,X,Y
0,1285,1285
1,1285,1285
2,1285,1285
3,1285,1285
4,1285,1285
5,1285,1285
6,1285,1285
7,1286,1286
8,1286,1286
9,1286,1286
10,1286,1286
11,1286,1286
12,1286,1286
13,1286,1286
14,1287,1287
15,1287,1287
16,1287,1287
17,1287,1287
18,1287,1287
19,1287,1287
20,1287,1287
21,1288,1288
22,1288,1288
23,1288,1288
24,1288,1288
25,1288,1288
26,1288,1288
27,1288,1288
28,1289,1289
29,1289,1289
30,1289,1289
31,1289,1289
32,1289,1289
33,1289,1289
34,1289,1289
35,1290,1290
36,1290,1290
37,1290,1290
38,1290,1290
39,1290,1290
40,1290,1290
41,1290,1290
42,1291,1291
43,1291,1291
44,1291,1291
45,1291,1291
46,1291,1291
47,1291,1291
48,1291,1291
