,X,Y
0,1282,814
1,1282,815
2,1282,817
3,1282,818
4,1283,812
5,1283,813
6,1283,814
7,1283,815
8,1283,816
9,1283,817
10,1283,818
11,1284,811
12,1284,812
13,1284,813
14,1284,814
15,1284,815
16,1284,816
17,1284,817
18,1284,818
19,1285,811
20,1285,812
21,1285,813
22,1285,814
23,1285,815
24,1285,816
25,1285,817
26,1285,818
