,X,Y
0,5097,3119
1,5098,3118
2,5098,3119
3,5098,3120
4,5098,3121
5,5099,3118
6,5099,3119
7,5099,3120
8,5099,3121
9,5099,3122
10,5099,3123
11,5099,3124
12,5099,3125
13,5100,3118
14,5100,3119
15,5100,3120
16,5100,3121
17,5100,3122
18,5100,3123
19,5100,3124
20,5100,3125
21,5101,3118
22,5101,3119
23,5101,3120
24,5101,3121
25,5101,3122
26,5101,3123
27,5101,3124
28,5101,3125
29,5101,3126
30,5101,3127
31,5101,3128
32,5101,3129
33,5101,3130
34,5102,3118
35,5102,3119
36,5102,3120
37,5102,3121
38,5102,3122
39,5102,3123
40,5102,3124
41,5102,3125
42,5102,3126
43,5102,3127
44,5102,3128
45,5102,3129
46,5102,3130
47,5103,3119
48,5103,3120
49,5103,3121
50,5103,3122
51,5103,3123
52,5103,3124
53,5103,3125
54,5103,3126
55,5103,3127
56,5103,3128
57,5103,3129
58,5103,3130
59,5104,3119
60,5104,3120
61,5104,3121
62,5104,3122
63,5104,3123
64,5104,3124
65,5104,3125
66,5104,3126
67,5104,3127
68,5104,3128
69,5104,3129
70,5104,3130
71,5105,3118
72,5105,3119
73,5105,3120
74,5105,3121
75,5105,3122
76,5105,3123
77,5105,3124
78,5105,3125
79,5105,3126
80,5105,3127
81,5105,3128
82,5105,3129
83,5105,3130
84,5106,3114
85,5106,3115
86,5106,3116
87,5106,3117
88,5106,3118
89,5106,3119
90,5106,3120
91,5106,3121
92,5106,3122
93,5106,3123
94,5106,3124
95,5106,3125
96,5106,3126
97,5106,3127
98,5106,3128
99,5106,3129
100,5106,3130
101,5107,3110
102,5107,3113
103,5107,3114
104,5107,3115
105,5107,3116
106,5107,3117
107,5107,3118
108,5107,3119
109,5107,3120
110,5107,3121
111,5107,3122
112,5107,3123
113,5107,3124
114,5107,3125
115,5107,3126
116,5107,3127
117,5107,3128
118,5107,3129
119,5107,3130
120,5108,3109
121,5108,3110
122,5108,3111
123,5108,3112
124,5108,3113
125,5108,3114
126,5108,3115
127,5108,3116
128,5108,3117
129,5108,3118
130,5108,3119
131,5108,3120
132,5108,3121
133,5108,3122
134,5108,3123
135,5108,3124
136,5108,3125
137,5108,3126
138,5108,3127
139,5108,3128
140,5108,3129
141,5108,3130
142,5109,3108
143,5109,3109
144,5109,3110
145,5109,3111
146,5109,3112
147,5109,3113
148,5109,3114
149,5109,3115
150,5109,3116
151,5109,3117
152,5109,3118
153,5109,3119
154,5109,3120
155,5109,3121
156,5109,3122
157,5109,3123
158,5109,3124
159,5109,3125
160,5109,3126
161,5109,3127
162,5109,3128
163,5109,3129
164,5109,3130
165,5110,3107
166,5110,3108
167,5110,3109
168,5110,3110
169,5110,3111
170,5110,3112
171,5110,3113
172,5110,3114
173,5110,3115
174,5110,3116
175,5110,3117
176,5110,3118
177,5110,3119
178,5110,3120
179,5110,3121
180,5110,3122
181,5110,3123
182,5110,3124
183,5110,3125
184,5110,3126
185,5110,3127
186,5110,3128
187,5110,3129
188,5110,3130
189,5111,3107
190,5111,3108
191,5111,3109
192,5111,3110
193,5111,3111
194,5111,3112
195,5111,3113
196,5111,3114
197,5111,3115
198,5111,3116
199,5111,3117
200,5111,3118
201,5111,3119
202,5111,3120
203,5111,3121
204,5111,3122
205,5111,3123
206,5111,3124
207,5111,3125
208,5111,3126
209,5111,3127
210,5111,3128
211,5111,3129
212,5111,3130
213,5112,3109
214,5112,3110
215,5112,3111
216,5112,3112
217,5112,3113
218,5112,3114
219,5112,3115
220,5112,3116
221,5112,3117
222,5112,3118
223,5112,3119
224,5112,3120
225,5112,3121
226,5112,3122
227,5112,3123
228,5112,3124
229,5112,3125
230,5112,3126
231,5112,3127
232,5112,3128
233,5112,3129
234,5112,3130
235,5113,3109
236,5113,3110
237,5113,3111
238,5113,3112
239,5113,3113
240,5113,3114
241,5113,3115
242,5113,3116
243,5113,3117
244,5113,3118
245,5113,3119
246,5113,3120
247,5113,3121
248,5113,3122
249,5113,3123
250,5113,3124
251,5113,3125
252,5113,3126
253,5113,3127
254,5113,3128
255,5113,3129
256,5113,3130
257,5114,3110
258,5114,3111
259,5114,3112
260,5114,3113
261,5114,3114
262,5114,3115
263,5114,3116
264,5114,3117
265,5114,3118
266,5114,3119
267,5114,3120
268,5114,3121
269,5114,3122
270,5114,3123
271,5114,3124
272,5114,3125
273,5114,3126
274,5114,3127
275,5114,3128
276,5114,3129
277,5114,3130
278,5115,3111
279,5115,3112
280,5115,3113
281,5115,3114
282,5115,3115
283,5115,3116
284,5115,3117
285,5115,3118
286,5115,3119
287,5115,3120
288,5115,3121
289,5115,3122
290,5115,3123
291,5115,3124
292,5115,3125
293,5115,3126
294,5115,3127
295,5115,3128
296,5115,3129
297,5115,3130
298,5116,3112
299,5116,3113
300,5116,3114
301,5116,3115
302,5116,3116
303,5116,3117
304,5116,3118
305,5116,3119
306,5116,3120
307,5116,3121
308,5116,3122
309,5116,3123
310,5116,3124
311,5116,3125
312,5116,3126
313,5116,3127
314,5116,3128
315,5116,3129
316,5116,3130
317,5117,3112
318,5117,3113
319,5117,3114
320,5117,3115
321,5117,3116
322,5117,3117
323,5117,3118
324,5117,3119
325,5117,3120
326,5117,3121
327,5117,3122
328,5117,3123
329,5117,3124
330,5117,3125
331,5117,3126
332,5117,3127
333,5117,3128
334,5117,3129
335,5117,3130
336,5118,3114
337,5118,3115
338,5118,3116
339,5118,3117
340,5118,3118
341,5118,3119
342,5118,3120
343,5118,3121
344,5118,3122
345,5118,3123
346,5118,3124
347,5118,3125
348,5118,3126
349,5118,3127
350,5118,3128
351,5118,3129
352,5118,3130
353,5119,3117
354,5119,3118
355,5119,3119
356,5119,3120
357,5119,3121
358,5119,3122
359,5119,3123
360,5119,3124
361,5119,3125
362,5119,3126
363,5119,3127
364,5119,3128
365,5119,3129
366,5119,3130
367,5120,3118
368,5120,3119
369,5120,3120
370,5120,3121
371,5120,3122
372,5120,3123
373,5120,3124
374,5120,3125
375,5120,3126
376,5120,3127
377,5120,3128
378,5120,3129
379,5120,3130
