,X,Y
0,42416,42416
1,42416,42416
2,42416,42416
3,42416,42416
4,42416,42416
5,42416,42416
6,42416,42416
7,42416,42416
8,42416,42416
9,42416,42416
10,42416,42416
11,42416,42416
12,42416,42416
13,42416,42416
14,42416,42416
15,42416,42416
16,42416,42416
17,42416,42416
18,42416,42416
19,42416,42416
20,42416,42416
21,42416,42416
22,42416,42416
23,42416,42416
24,42416,42416
25,42416,42416
26,42416,42416
27,42416,42416
28,42416,42416
29,42416,42416
30,42416,42416
31,42416,42416
32,42416,42416
33,42416,42416
34,42416,42416
35,42416,42416
36,42416,42416
37,42416,42416
38,42416,42416
39,42416,42416
40,42416,42416
41,42416,42416
42,42416,42416
43,42416,42416
44,42416,42416
45,42416,42416
46,42416,42416
47,42416,42416
48,42416,42416
49,42416,42416
50,42416,42416
51,42416,42416
52,42416,42416
53,42416,42416
54,42416,42416
55,42416,42416
56,42416,42416
57,42416,42416
58,42416,42416
59,42416,42416
60,42416,42416
61,42416,42416
62,42416,42416
63,42416,42416
64,42416,42416
65,42416,42416
66,42416,42416
67,42416,42416
68,42416,42416
69,42416,42416
70,42416,42416
71,42416,42416
72,42416,42416
73,42416,42416
74,42416,42416
75,42416,42416
76,42416,42416
77,42416,42416
78,42416,42416
79,42416,42416
80,42416,42416
81,42416,42416
82,42416,42416
83,42416,42416
84,42416,42416
85,42416,42416
86,42416,42416
87,42416,42416
88,42416,42416
89,42416,42416
90,42416,42416
91,42416,42416
92,42416,42416
93,42416,42416
94,42416,42416
95,42416,42416
96,42416,42416
97,42416,42416
98,42416,42416
99,42416,42416
100,42416,42416
101,42416,42416
102,42416,42416
103,42416,42416
104,42416,42416
105,42416,42416
106,42416,42416
107,42416,42416
108,42416,42416
109,42416,42416
110,42416,42416
111,42416,42416
112,42416,42416
113,42416,42416
114,42416,42416
115,42416,42416
116,42416,42416
117,42416,42416
118,42416,42416
119,42416,42416
120,42416,42416
121,42416,42416
122,42416,42416
123,42416,42416
124,42416,42416
125,42416,42416
126,42416,42416
127,42416,42416
128,42416,42416
129,42416,42416
130,42416,42416
131,42416,42416
132,42416,42416
133,42416,42416
134,42416,42416
135,42416,42416
136,42416,42416
137,42416,42416
138,42416,42416
139,42416,42416
140,42416,42416
141,42416,42416
142,42416,42416
143,42416,42416
144,42416,42416
145,42416,42416
146,42416,42416
147,42416,42416
148,42416,42416
149,42416,42416
150,42416,42416
151,42416,42416
152,42416,42416
153,42416,42416
154,42416,42416
155,42416,42416
156,42416,42416
157,42416,42416
158,42416,42416
159,42416,42416
160,42416,42416
161,42416,42416
162,42416,42416
163,42416,42416
164,42416,42416
165,42416,42416
166,42416,42416
167,42416,42416
168,42416,42416
169,42416,42416
170,42416,42416
171,42416,42416
172,42416,42416
173,42416,42416
174,42416,42416
175,42416,42416
176,42416,42416
177,42416,42416
178,42416,42416
179,42416,42416
180,42416,42416
181,42416,42416
182,42416,42416
183,42416,42416
184,42416,42416
185,42416,42416
186,42416,42416
187,42416,42416
188,42416,42416
189,42416,42416
190,42416,42416
191,42416,42416
192,42416,42416
193,42416,42416
194,42416,42416
195,42416,42416
196,42416,42416
197,42416,42416
198,42416,42416
199,42416,42416
200,42416,42416
201,42416,42416
202,42416,42416
203,42416,42416
204,42416,42416
205,42416,42416
206,42416,42416
207,42417,42417
208,42417,42417
209,42417,42417
210,42417,42417
211,42417,42417
212,42417,42417
213,42417,42417
214,42417,42417
215,42417,42417
216,42417,42417
217,42417,42417
218,42417,42417
219,42417,42417
220,42417,42417
221,42417,42417
222,42417,42417
223,42417,42417
224,42417,42417
225,42417,42417
226,42417,42417
227,42417,42417
228,42417,42417
229,42417,42417
230,42417,42417
231,42417,42417
232,42417,42417
233,42417,42417
234,42417,42417
235,42417,42417
236,42417,42417
237,42417,42417
238,42417,42417
239,42417,42417
240,42417,42417
241,42417,42417
242,42417,42417
243,42417,42417
244,42417,42417
245,42417,42417
246,42417,42417
247,42417,42417
248,42417,42417
249,42417,42417
250,42417,42417
251,42417,42417
252,42417,42417
253,42417,42417
254,42417,42417
255,42417,42417
256,42417,42417
257,42417,42417
258,42417,42417
259,42417,42417
260,42417,42417
261,42417,42417
262,42417,42417
263,42417,42417
264,42417,42417
265,42417,42417
266,42417,42417
267,42417,42417
268,42417,42417
269,42417,42417
270,42417,42417
271,42417,42417
272,42417,42417
273,42417,42417
274,42417,42417
275,42417,42417
276,42417,42417
277,42417,42417
278,42417,42417
279,42417,42417
280,42417,42417
281,42417,42417
282,42417,42417
283,42417,42417
284,42417,42417
285,42417,42417
286,42417,42417
287,42417,42417
288,42417,42417
289,42417,42417
290,42417,42417
291,42417,42417
292,42417,42417
293,42417,42417
294,42417,42417
295,42417,42417
296,42417,42417
297,42417,42417
298,42417,42417
299,42417,42417
300,42417,42417
301,42417,42417
302,42417,42417
303,42417,42417
304,42417,42417
305,42417,42417
306,42417,42417
307,42417,42417
308,42417,42417
309,42417,42417
310,42417,42417
311,42417,42417
312,42417,42417
313,42417,42417
314,42417,42417
315,42417,42417
316,42417,42417
317,42417,42417
318,42417,42417
319,42417,42417
320,42417,42417
321,42417,42417
322,42417,42417
323,42417,42417
324,42417,42417
325,42417,42417
326,42417,42417
327,42417,42417
328,42417,42417
329,42417,42417
330,42417,42417
331,42417,42417
332,42417,42417
333,42417,42417
334,42417,42417
335,42417,42417
336,42417,42417
337,42417,42417
338,42417,42417
339,42417,42417
340,42417,42417
341,42417,42417
342,42417,42417
343,42417,42417
344,42417,42417
345,42417,42417
346,42417,42417
347,42417,42417
348,42417,42417
349,42417,42417
350,42417,42417
351,42417,42417
352,42417,42417
353,42417,42417
354,42417,42417
355,42417,42417
356,42417,42417
357,42417,42417
358,42417,42417
359,42417,42417
360,42417,42417
361,42417,42417
362,42417,42417
363,42417,42417
364,42417,42417
365,42417,42417
366,42417,42417
367,42417,42417
368,42417,42417
369,42417,42417
370,42417,42417
371,42417,42417
372,42417,42417
373,42417,42417
374,42417,42417
375,42417,42417
376,42417,42417
377,42417,42417
378,42417,42417
379,42417,42417
380,42417,42417
381,42417,42417
382,42417,42417
383,42417,42417
384,42417,42417
385,42417,42417
386,42417,42417
387,42417,42417
388,42417,42417
389,42417,42417
390,42417,42417
391,42417,42417
392,42417,42417
393,42417,42417
394,42417,42417
395,42417,42417
396,42417,42417
397,42417,42417
398,42417,42417
399,42417,42417
400,42417,42417
401,42417,42417
402,42417,42417
403,42417,42417
404,42417,42417
405,42417,42417
406,42417,42417
407,42417,42417
408,42417,42417
409,42417,42417
410,42417,42417
411,42417,42417
412,42417,42417
413,42417,42417
414,42418,42418
415,42418,42418
416,42418,42418
417,42418,42418
418,42418,42418
419,42418,42418
420,42418,42418
421,42418,42418
422,42418,42418
423,42418,42418
424,42418,42418
425,42418,42418
426,42418,42418
427,42418,42418
428,42418,42418
429,42418,42418
430,42418,42418
431,42418,42418
432,42418,42418
433,42418,42418
434,42418,42418
435,42418,42418
436,42418,42418
437,42418,42418
438,42418,42418
439,42418,42418
440,42418,42418
441,42418,42418
442,42418,42418
443,42418,42418
444,42418,42418
445,42418,42418
446,42418,42418
447,42418,42418
448,42418,42418
449,42418,42418
450,42418,42418
451,42418,42418
452,42418,42418
453,42418,42418
454,42418,42418
455,42418,42418
456,42418,42418
457,42418,42418
458,42418,42418
459,42418,42418
460,42418,42418
461,42418,42418
462,42418,42418
463,42418,42418
464,42418,42418
465,42418,42418
466,42418,42418
467,42418,42418
468,42418,42418
469,42418,42418
470,42418,42418
471,42418,42418
472,42418,42418
473,42418,42418
474,42418,42418
475,42418,42418
476,42418,42418
477,42418,42418
478,42418,42418
479,42418,42418
480,42418,42418
481,42418,42418
482,42418,42418
483,42418,42418
484,42418,42418
485,42418,42418
486,42418,42418
487,42418,42418
488,42418,42418
489,42418,42418
490,42418,42418
491,42418,42418
492,42418,42418
493,42418,42418
494,42418,42418
495,42418,42418
496,42418,42418
497,42418,42418
498,42418,42418
499,42418,42418
500,42418,42418
501,42418,42418
502,42418,42418
503,42418,42418
504,42418,42418
505,42418,42418
506,42418,42418
507,42418,42418
508,42418,42418
509,42418,42418
510,42418,42418
511,42418,42418
512,42418,42418
513,42418,42418
514,42418,42418
515,42418,42418
516,42418,42418
517,42418,42418
518,42418,42418
519,42418,42418
520,42418,42418
521,42418,42418
522,42418,42418
523,42418,42418
524,42418,42418
525,42418,42418
526,42418,42418
527,42418,42418
528,42418,42418
529,42418,42418
530,42418,42418
531,42418,42418
532,42418,42418
533,42418,42418
534,42418,42418
535,42418,42418
536,42418,42418
537,42418,42418
538,42418,42418
539,42418,42418
540,42418,42418
541,42418,42418
542,42418,42418
543,42418,42418
544,42418,42418
545,42418,42418
546,42418,42418
547,42418,42418
548,42418,42418
549,42418,42418
550,42418,42418
551,42418,42418
552,42418,42418
553,42418,42418
554,42418,42418
555,42418,42418
556,42418,42418
557,42418,42418
558,42418,42418
559,42418,42418
560,42418,42418
561,42418,42418
562,42418,42418
563,42418,42418
564,42418,42418
565,42418,42418
566,42418,42418
567,42418,42418
568,42418,42418
569,42418,42418
570,42418,42418
571,42418,42418
572,42418,42418
573,42418,42418
574,42418,42418
575,42418,42418
576,42418,42418
577,42418,42418
578,42418,42418
579,42418,42418
580,42418,42418
581,42418,42418
582,42418,42418
583,42418,42418
584,42418,42418
585,42418,42418
586,42418,42418
587,42418,42418
588,42418,42418
589,42418,42418
590,42418,42418
591,42418,42418
592,42418,42418
593,42418,42418
594,42418,42418
595,42418,42418
596,42418,42418
597,42418,42418
598,42418,42418
599,42418,42418
600,42418,42418
601,42418,42418
602,42418,42418
603,42418,42418
604,42418,42418
605,42418,42418
606,42418,42418
607,42418,42418
608,42418,42418
609,42418,42418
610,42418,42418
611,42418,42418
612,42418,42418
613,42418,42418
614,42418,42418
615,42418,42418
616,42418,42418
617,42418,42418
618,42418,42418
619,42418,42418
620,42418,42418
621,42419,42419
622,42419,42419
623,42419,42419
624,42419,42419
625,42419,42419
626,42419,42419
627,42419,42419
628,42419,42419
629,42419,42419
630,42419,42419
631,42419,42419
632,42419,42419
633,42419,42419
634,42419,42419
635,42419,42419
636,42419,42419
637,42419,42419
638,42419,42419
639,42419,42419
640,42419,42419
641,42419,42419
642,42419,42419
643,42419,42419
644,42419,42419
645,42419,42419
646,42419,42419
647,42419,42419
648,42419,42419
649,42419,42419
650,42419,42419
651,42419,42419
652,42419,42419
653,42419,42419
654,42419,42419
655,42419,42419
656,42419,42419
657,42419,42419
658,42419,42419
659,42419,42419
660,42419,42419
661,42419,42419
662,42419,42419
663,42419,42419
664,42419,42419
665,42419,42419
666,42419,42419
667,42419,42419
668,42419,42419
669,42419,42419
670,42419,42419
671,42419,42419
672,42419,42419
673,42419,42419
674,42419,42419
675,42419,42419
676,42419,42419
677,42419,42419
678,42419,42419
679,42419,42419
680,42419,42419
681,42419,42419
682,42419,42419
683,42419,42419
684,42419,42419
685,42419,42419
686,42419,42419
687,42419,42419
688,42419,42419
689,42419,42419
690,42419,42419
691,42419,42419
692,42419,42419
693,42419,42419
694,42419,42419
695,42419,42419
696,42419,42419
697,42419,42419
698,42419,42419
699,42419,42419
700,42419,42419
701,42419,42419
702,42419,42419
703,42419,42419
704,42419,42419
705,42419,42419
706,42419,42419
707,42419,42419
708,42419,42419
709,42419,42419
710,42419,42419
711,42419,42419
712,42419,42419
713,42419,42419
714,42419,42419
715,42419,42419
716,42419,42419
717,42419,42419
718,42419,42419
719,42419,42419
720,42419,42419
721,42419,42419
722,42419,42419
723,42419,42419
724,42419,42419
725,42419,42419
726,42419,42419
727,42419,42419
728,42419,42419
729,42419,42419
730,42419,42419
731,42419,42419
732,42419,42419
733,42419,42419
734,42419,42419
735,42419,42419
736,42419,42419
737,42419,42419
738,42419,42419
739,42419,42419
740,42419,42419
741,42419,42419
742,42419,42419
743,42419,42419
744,42419,42419
745,42419,42419
746,42419,42419
747,42419,42419
748,42419,42419
749,42419,42419
750,42419,42419
751,42419,42419
752,42419,42419
753,42419,42419
754,42419,42419
755,42419,42419
756,42419,42419
757,42419,42419
758,42419,42419
759,42419,42419
760,42419,42419
761,42419,42419
762,42419,42419
763,42419,42419
764,42419,42419
765,42419,42419
766,42419,42419
767,42419,42419
768,42419,42419
769,42419,42419
770,42419,42419
771,42419,42419
772,42419,42419
773,42419,42419
774,42419,42419
775,42419,42419
776,42419,42419
777,42419,42419
778,42419,42419
779,42419,42419
780,42419,42419
781,42419,42419
782,42419,42419
783,42419,42419
784,42419,42419
785,42419,42419
786,42419,42419
787,42419,42419
788,42419,42419
789,42419,42419
790,42419,42419
791,42419,42419
792,42419,42419
793,42419,42419
794,42419,42419
795,42419,42419
796,42419,42419
797,42419,42419
798,42419,42419
799,42419,42419
800,42419,42419
801,42419,42419
802,42419,42419
803,42419,42419
804,42419,42419
805,42419,42419
806,42419,42419
807,42419,42419
808,42419,42419
809,42419,42419
810,42419,42419
811,42419,42419
812,42419,42419
813,42419,42419
814,42419,42419
815,42419,42419
816,42419,42419
817,42419,42419
818,42419,42419
819,42419,42419
820,42419,42419
821,42419,42419
822,42419,42419
823,42419,42419
824,42419,42419
825,42419,42419
826,42419,42419
827,42419,42419
828,42420,42420
829,42420,42420
830,42420,42420
831,42420,42420
832,42420,42420
833,42420,42420
834,42420,42420
835,42420,42420
836,42420,42420
837,42420,42420
838,42420,42420
839,42420,42420
840,42420,42420
841,42420,42420
842,42420,42420
843,42420,42420
844,42420,42420
845,42420,42420
846,42420,42420
847,42420,42420
848,42420,42420
849,42420,42420
850,42420,42420
851,42420,42420
852,42420,42420
853,42420,42420
854,42420,42420
855,42420,42420
856,42420,42420
857,42420,42420
858,42420,42420
859,42420,42420
860,42420,42420
861,42420,42420
862,42420,42420
863,42420,42420
864,42420,42420
865,42420,42420
866,42420,42420
867,42420,42420
868,42420,42420
869,42420,42420
870,42420,42420
871,42420,42420
872,42420,42420
873,42420,42420
874,42420,42420
875,42420,42420
876,42420,42420
877,42420,42420
878,42420,42420
879,42420,42420
880,42420,42420
881,42420,42420
882,42420,42420
883,42420,42420
884,42420,42420
885,42420,42420
886,42420,42420
887,42420,42420
888,42420,42420
889,42420,42420
890,42420,42420
891,42420,42420
892,42420,42420
893,42420,42420
894,42420,42420
895,42420,42420
896,42420,42420
897,42420,42420
898,42420,42420
899,42420,42420
900,42420,42420
901,42420,42420
902,42420,42420
903,42420,42420
904,42420,42420
905,42420,42420
906,42420,42420
907,42420,42420
908,42420,42420
909,42420,42420
910,42420,42420
911,42420,42420
912,42420,42420
913,42420,42420
914,42420,42420
915,42420,42420
916,42420,42420
917,42420,42420
918,42420,42420
919,42420,42420
920,42420,42420
921,42420,42420
922,42420,42420
923,42420,42420
924,42420,42420
925,42420,42420
926,42420,42420
927,42420,42420
928,42420,42420
929,42420,42420
930,42420,42420
931,42420,42420
932,42420,42420
933,42420,42420
934,42420,42420
935,42420,42420
936,42420,42420
937,42420,42420
938,42420,42420
939,42420,42420
940,42420,42420
941,42420,42420
942,42420,42420
943,42420,42420
944,42420,42420
945,42420,42420
946,42420,42420
947,42420,42420
948,42420,42420
949,42420,42420
950,42420,42420
951,42420,42420
952,42420,42420
953,42420,42420
954,42420,42420
955,42420,42420
956,42420,42420
957,42420,42420
958,42420,42420
959,42420,42420
960,42420,42420
961,42420,42420
962,42420,42420
963,42420,42420
964,42420,42420
965,42420,42420
966,42420,42420
967,42420,42420
968,42420,42420
969,42420,42420
970,42420,42420
971,42420,42420
972,42420,42420
973,42420,42420
974,42420,42420
975,42420,42420
976,42420,42420
977,42420,42420
978,42420,42420
979,42420,42420
980,42420,42420
981,42420,42420
982,42420,42420
983,42420,42420
984,42420,42420
985,42420,42420
986,42420,42420
987,42420,42420
988,42420,42420
989,42420,42420
990,42420,42420
991,42420,42420
992,42420,42420
993,42420,42420
994,42420,42420
995,42420,42420
996,42420,42420
997,42420,42420
998,42420,42420
999,42420,42420
1000,42420,42420
1001,42420,42420
1002,42420,42420
1003,42420,42420
1004,42420,42420
1005,42420,42420
1006,42420,42420
1007,42420,42420
1008,42420,42420
1009,42420,42420
1010,42420,42420
1011,42420,42420
1012,42420,42420
1013,42420,42420
1014,42420,42420
1015,42420,42420
1016,42420,42420
1017,42420,42420
1018,42420,42420
1019,42420,42420
1020,42420,42420
1021,42420,42420
1022,42420,42420
1023,42420,42420
1024,42420,42420
1025,42420,42420
1026,42420,42420
1027,42420,42420
1028,42420,42420
1029,42420,42420
1030,42420,42420
1031,42420,42420
1032,42420,42420
1033,42420,42420
1034,42420,42420
1035,42421,42421
1036,42421,42421
1037,42421,42421
1038,42421,42421
1039,42421,42421
1040,42421,42421
1041,42421,42421
1042,42421,42421
1043,42421,42421
1044,42421,42421
1045,42421,42421
1046,42421,42421
1047,42421,42421
1048,42421,42421
1049,42421,42421
1050,42421,42421
1051,42421,42421
1052,42421,42421
1053,42421,42421
1054,42421,42421
1055,42421,42421
1056,42421,42421
1057,42421,42421
1058,42421,42421
1059,42421,42421
1060,42421,42421
1061,42421,42421
1062,42421,42421
1063,42421,42421
1064,42421,42421
1065,42421,42421
1066,42421,42421
1067,42421,42421
1068,42421,42421
1069,42421,42421
1070,42421,42421
1071,42421,42421
1072,42421,42421
1073,42421,42421
1074,42421,42421
1075,42421,42421
1076,42421,42421
1077,42421,42421
1078,42421,42421
1079,42421,42421
1080,42421,42421
1081,42421,42421
1082,42421,42421
1083,42421,42421
1084,42421,42421
1085,42421,42421
1086,42421,42421
1087,42421,42421
1088,42421,42421
1089,42421,42421
1090,42421,42421
1091,42421,42421
1092,42421,42421
1093,42421,42421
1094,42421,42421
1095,42421,42421
1096,42421,42421
1097,42421,42421
1098,42421,42421
1099,42421,42421
1100,42421,42421
1101,42421,42421
1102,42421,42421
1103,42421,42421
1104,42421,42421
1105,42421,42421
1106,42421,42421
1107,42421,42421
1108,42421,42421
1109,42421,42421
1110,42421,42421
1111,42421,42421
1112,42421,42421
1113,42421,42421
1114,42421,42421
1115,42421,42421
1116,42421,42421
1117,42421,42421
1118,42421,42421
1119,42421,42421
1120,42421,42421
1121,42421,42421
1122,42421,42421
1123,42421,42421
1124,42421,42421
1125,42421,42421
1126,42421,42421
1127,42421,42421
1128,42421,42421
1129,42421,42421
1130,42421,42421
1131,42421,42421
1132,42421,42421
1133,42421,42421
1134,42421,42421
1135,42421,42421
1136,42421,42421
1137,42421,42421
1138,42421,42421
1139,42421,42421
1140,42421,42421
1141,42421,42421
1142,42421,42421
1143,42421,42421
1144,42421,42421
1145,42421,42421
1146,42421,42421
1147,42421,42421
1148,42421,42421
1149,42421,42421
1150,42421,42421
1151,42421,42421
1152,42421,42421
1153,42421,42421
1154,42421,42421
1155,42421,42421
1156,42421,42421
1157,42421,42421
1158,42421,42421
1159,42421,42421
1160,42421,42421
1161,42421,42421
1162,42421,42421
1163,42421,42421
1164,42421,42421
1165,42421,42421
1166,42421,42421
1167,42421,42421
1168,42421,42421
1169,42421,42421
1170,42421,42421
1171,42421,42421
1172,42421,42421
1173,42421,42421
1174,42421,42421
1175,42421,42421
1176,42421,42421
1177,42421,42421
1178,42421,42421
1179,42421,42421
1180,42421,42421
1181,42421,42421
1182,42421,42421
1183,42421,42421
1184,42421,42421
1185,42421,42421
1186,42421,42421
1187,42421,42421
1188,42421,42421
1189,42421,42421
1190,42421,42421
1191,42421,42421
1192,42421,42421
1193,42421,42421
1194,42421,42421
1195,42421,42421
1196,42421,42421
1197,42421,42421
1198,42421,42421
1199,42421,42421
1200,42421,42421
1201,42421,42421
1202,42421,42421
1203,42421,42421
1204,42421,42421
1205,42421,42421
1206,42421,42421
1207,42421,42421
1208,42421,42421
1209,42421,42421
1210,42421,42421
1211,42421,42421
1212,42421,42421
1213,42421,42421
1214,42421,42421
1215,42421,42421
1216,42421,42421
1217,42421,42421
1218,42421,42421
1219,42421,42421
1220,42421,42421
1221,42421,42421
1222,42421,42421
1223,42421,42421
1224,42421,42421
1225,42421,42421
1226,42421,42421
1227,42421,42421
1228,42421,42421
1229,42421,42421
1230,42421,42421
1231,42421,42421
1232,42421,42421
1233,42421,42421
1234,42421,42421
1235,42421,42421
1236,42421,42421
1237,42421,42421
1238,42421,42421
1239,42421,42421
1240,42421,42421
1241,42421,42421
1242,42422,42422
1243,42422,42422
1244,42422,42422
1245,42422,42422
1246,42422,42422
1247,42422,42422
1248,42422,42422
1249,42422,42422
1250,42422,42422
1251,42422,42422
1252,42422,42422
1253,42422,42422
1254,42422,42422
1255,42422,42422
1256,42422,42422
1257,42422,42422
1258,42422,42422
1259,42422,42422
1260,42422,42422
1261,42422,42422
1262,42422,42422
1263,42422,42422
1264,42422,42422
1265,42422,42422
1266,42422,42422
1267,42422,42422
1268,42422,42422
1269,42422,42422
1270,42422,42422
1271,42422,42422
1272,42422,42422
1273,42422,42422
1274,42422,42422
1275,42422,42422
1276,42422,42422
1277,42422,42422
1278,42422,42422
1279,42422,42422
1280,42422,42422
1281,42422,42422
1282,42422,42422
1283,42422,42422
1284,42422,42422
1285,42422,42422
1286,42422,42422
1287,42422,42422
1288,42422,42422
1289,42422,42422
1290,42422,42422
1291,42422,42422
1292,42422,42422
1293,42422,42422
1294,42422,42422
1295,42422,42422
1296,42422,42422
1297,42422,42422
1298,42422,42422
1299,42422,42422
1300,42422,42422
1301,42422,42422
1302,42422,42422
1303,42422,42422
1304,42422,42422
1305,42422,42422
1306,42422,42422
1307,42422,42422
1308,42422,42422
1309,42422,42422
1310,42422,42422
1311,42422,42422
1312,42422,42422
1313,42422,42422
1314,42422,42422
1315,42422,42422
1316,42422,42422
1317,42422,42422
1318,42422,42422
1319,42422,42422
1320,42422,42422
1321,42422,42422
1322,42422,42422
1323,42422,42422
1324,42422,42422
1325,42422,42422
1326,42422,42422
1327,42422,42422
1328,42422,42422
1329,42422,42422
1330,42422,42422
1331,42422,42422
1332,42422,42422
1333,42422,42422
1334,42422,42422
1335,42422,42422
1336,42422,42422
1337,42422,42422
1338,42422,42422
1339,42422,42422
1340,42422,42422
1341,42422,42422
1342,42422,42422
1343,42422,42422
1344,42422,42422
1345,42422,42422
1346,42422,42422
1347,42422,42422
1348,42422,42422
1349,42422,42422
1350,42422,42422
1351,42422,42422
1352,42422,42422
1353,42422,42422
1354,42422,42422
1355,42422,42422
1356,42422,42422
1357,42422,42422
1358,42422,42422
1359,42422,42422
1360,42422,42422
1361,42422,42422
1362,42422,42422
1363,42422,42422
1364,42422,42422
1365,42422,42422
1366,42422,42422
1367,42422,42422
1368,42422,42422
1369,42422,42422
1370,42422,42422
1371,42422,42422
1372,42422,42422
1373,42422,42422
1374,42422,42422
1375,42422,42422
1376,42422,42422
1377,42422,42422
1378,42422,42422
1379,42422,42422
1380,42422,42422
1381,42422,42422
1382,42422,42422
1383,42422,42422
1384,42422,42422
1385,42422,42422
1386,42422,42422
1387,42422,42422
1388,42422,42422
1389,42422,42422
1390,42422,42422
1391,42422,42422
1392,42422,42422
1393,42422,42422
1394,42422,42422
1395,42422,42422
1396,42422,42422
1397,42422,42422
1398,42422,42422
1399,42422,42422
1400,42422,42422
1401,42422,42422
1402,42422,42422
1403,42422,42422
1404,42422,42422
1405,42422,42422
1406,42422,42422
1407,42422,42422
1408,42422,42422
1409,42422,42422
1410,42422,42422
1411,42422,42422
1412,42422,42422
1413,42422,42422
1414,42422,42422
1415,42422,42422
1416,42422,42422
1417,42422,42422
1418,42422,42422
1419,42422,42422
1420,42422,42422
1421,42422,42422
1422,42422,42422
1423,42422,42422
1424,42422,42422
1425,42422,42422
1426,42422,42422
1427,42422,42422
1428,42422,42422
1429,42422,42422
1430,42422,42422
1431,42422,42422
1432,42422,42422
1433,42422,42422
1434,42422,42422
1435,42422,42422
1436,42422,42422
1437,42422,42422
1438,42422,42422
1439,42422,42422
1440,42422,42422
1441,42422,42422
1442,42422,42422
1443,42422,42422
1444,42422,42422
1445,42422,42422
1446,42422,42422
1447,42422,42422
1448,42422,42422
1449,42423,42423
1450,42423,42423
1451,42423,42423
1452,42423,42423
1453,42423,42423
1454,42423,42423
1455,42423,42423
1456,42423,42423
1457,42423,42423
1458,42423,42423
1459,42423,42423
1460,42423,42423
1461,42423,42423
1462,42423,42423
1463,42423,42423
1464,42423,42423
1465,42423,42423
1466,42423,42423
1467,42423,42423
1468,42423,42423
1469,42423,42423
1470,42423,42423
1471,42423,42423
1472,42423,42423
1473,42423,42423
1474,42423,42423
1475,42423,42423
1476,42423,42423
1477,42423,42423
1478,42423,42423
1479,42423,42423
1480,42423,42423
1481,42423,42423
1482,42423,42423
1483,42423,42423
1484,42423,42423
1485,42423,42423
1486,42423,42423
1487,42423,42423
1488,42423,42423
1489,42423,42423
1490,42423,42423
1491,42423,42423
1492,42423,42423
1493,42423,42423
1494,42423,42423
1495,42423,42423
1496,42423,42423
1497,42423,42423
1498,42423,42423
1499,42423,42423
1500,42423,42423
1501,42423,42423
1502,42423,42423
1503,42423,42423
1504,42423,42423
1505,42423,42423
1506,42423,42423
1507,42423,42423
1508,42423,42423
1509,42423,42423
1510,42423,42423
1511,42423,42423
1512,42423,42423
1513,42423,42423
1514,42423,42423
1515,42423,42423
1516,42423,42423
1517,42423,42423
1518,42423,42423
1519,42423,42423
1520,42423,42423
1521,42423,42423
1522,42423,42423
1523,42423,42423
1524,42423,42423
1525,42423,42423
1526,42423,42423
1527,42423,42423
1528,42423,42423
1529,42423,42423
1530,42423,42423
1531,42423,42423
1532,42423,42423
1533,42423,42423
1534,42423,42423
1535,42423,42423
1536,42423,42423
1537,42423,42423
1538,42423,42423
1539,42423,42423
1540,42423,42423
1541,42423,42423
1542,42423,42423
1543,42423,42423
1544,42423,42423
1545,42423,42423
1546,42423,42423
1547,42423,42423
1548,42423,42423
1549,42423,42423
1550,42423,42423
1551,42423,42423
1552,42423,42423
1553,42423,42423
1554,42423,42423
1555,42423,42423
1556,42423,42423
1557,42423,42423
1558,42423,42423
1559,42423,42423
1560,42423,42423
1561,42423,42423
1562,42423,42423
1563,42423,42423
1564,42423,42423
1565,42423,42423
1566,42423,42423
1567,42423,42423
1568,42423,42423
1569,42423,42423
1570,42423,42423
1571,42423,42423
1572,42423,42423
1573,42423,42423
1574,42423,42423
1575,42423,42423
1576,42423,42423
1577,42423,42423
1578,42423,42423
1579,42423,42423
1580,42423,42423
1581,42423,42423
