,X,Y
1582,42423,42423
1583,42423,42423
1584,42423,42423
1585,42423,42423
1586,42423,42423
1587,42423,42423
1588,42423,42423
1589,42423,42423
1590,42423,42423
1591,42423,42423
1592,42423,42423
1593,42423,42423
1594,42423,42423
1595,42423,42423
1596,42423,42423
1597,42423,42423
1598,42423,42423
1599,42423,42423
1600,42423,42423
1601,42423,42423
1602,42423,42423
1603,42423,42423
1604,42423,42423
1605,42423,42423
1606,42423,42423
1607,42423,42423
1608,42423,42423
1609,42423,42423
1610,42423,42423
1611,42423,42423
1612,42423,42423
1613,42423,42423
1614,42423,42423
1615,42423,42423
1616,42423,42423
1617,42423,42423
1618,42423,42423
1619,42423,42423
1620,42423,42423
1621,42423,42423
1622,42423,42423
1623,42423,42423
1624,42423,42423
1625,42423,42423
1626,42423,42423
1627,42423,42423
1628,42423,42423
1629,42423,42423
1630,42423,42423
1631,42423,42423
1632,42423,42423
1633,42423,42423
1634,42423,42423
1635,42423,42423
1636,42423,42423
1637,42423,42423
1638,42423,42423
1639,42423,42423
1640,42423,42423
1641,42423,42423
1642,42423,42423
1643,42423,42423
1644,42423,42423
1645,42423,42423
1646,42423,42423
1647,42423,42423
1648,42423,42423
1649,42423,42423
1650,42423,42423
1651,42423,42423
1652,42423,42423
1653,42423,42423
1654,42423,42423
1655,42423,42423
1656,42424,42424
1657,42424,42424
1658,42424,42424
1659,42424,42424
1660,42424,42424
1661,42424,42424
1662,42424,42424
1663,42424,42424
1664,42424,42424
1665,42424,42424
1666,42424,42424
1667,42424,42424
1668,42424,42424
1669,42424,42424
1670,42424,42424
1671,42424,42424
1672,42424,42424
1673,42424,42424
1674,42424,42424
1675,42424,42424
1676,42424,42424
1677,42424,42424
1678,42424,42424
1679,42424,42424
1680,42424,42424
1681,42424,42424
1682,42424,42424
1683,42424,42424
1684,42424,42424
1685,42424,42424
1686,42424,42424
1687,42424,42424
1688,42424,42424
1689,42424,42424
1690,42424,42424
1691,42424,42424
1692,42424,42424
1693,42424,42424
1694,42424,42424
1695,42424,42424
1696,42424,42424
1697,42424,42424
1698,42424,42424
1699,42424,42424
1700,42424,42424
1701,42424,42424
1702,42424,42424
1703,42424,42424
1704,42424,42424
1705,42424,42424
1706,42424,42424
1707,42424,42424
1708,42424,42424
1709,42424,42424
1710,42424,42424
1711,42424,42424
1712,42424,42424
1713,42424,42424
1714,42424,42424
1715,42424,42424
1716,42424,42424
1717,42424,42424
1718,42424,42424
1719,42424,42424
1720,42424,42424
1721,42424,42424
1722,42424,42424
1723,42424,42424
1724,42424,42424
1725,42424,42424
1726,42424,42424
1727,42424,42424
1728,42424,42424
1729,42424,42424
1730,42424,42424
1731,42424,42424
1732,42424,42424
1733,42424,42424
1734,42424,42424
1735,42424,42424
1736,42424,42424
1737,42424,42424
1738,42424,42424
1739,42424,42424
1740,42424,42424
1741,42424,42424
1742,42424,42424
1743,42424,42424
1744,42424,42424
1745,42424,42424
1746,42424,42424
1747,42424,42424
1748,42424,42424
1749,42424,42424
1750,42424,42424
1751,42424,42424
1752,42424,42424
1753,42424,42424
1754,42424,42424
1755,42424,42424
1756,42424,42424
1757,42424,42424
1758,42424,42424
1759,42424,42424
1760,42424,42424
1761,42424,42424
1762,42424,42424
1763,42424,42424
1764,42424,42424
1765,42424,42424
1766,42424,42424
1767,42424,42424
1768,42424,42424
1769,42424,42424
1770,42424,42424
1771,42424,42424
1772,42424,42424
1773,42424,42424
1774,42424,42424
1775,42424,42424
1776,42424,42424
1777,42424,42424
1778,42424,42424
1779,42424,42424
1780,42424,42424
1781,42424,42424
1782,42424,42424
1783,42424,42424
1784,42424,42424
1785,42424,42424
1786,42424,42424
1787,42424,42424
1788,42424,42424
1789,42424,42424
1790,42424,42424
1791,42424,42424
1792,42424,42424
1793,42424,42424
1794,42424,42424
1795,42424,42424
1796,42424,42424
1797,42424,42424
1798,42424,42424
1799,42424,42424
1800,42424,42424
1801,42424,42424
1802,42424,42424
1803,42424,42424
1804,42424,42424
1805,42424,42424
1806,42424,42424
1807,42424,42424
1808,42424,42424
1809,42424,42424
1810,42424,42424
1811,42424,42424
1812,42424,42424
1813,42424,42424
1814,42424,42424
1815,42424,42424
1816,42424,42424
1817,42424,42424
1818,42424,42424
1819,42424,42424
1820,42424,42424
1821,42424,42424
1822,42424,42424
1823,42424,42424
1824,42424,42424
1825,42424,42424
1826,42424,42424
1827,42424,42424
1828,42424,42424
1829,42424,42424
1830,42424,42424
1831,42424,42424
1832,42424,42424
1833,42424,42424
1834,42424,42424
1835,42424,42424
1836,42424,42424
1837,42424,42424
1838,42424,42424
1839,42424,42424
1840,42424,42424
1841,42424,42424
1842,42424,42424
1843,42424,42424
1844,42424,42424
1845,42424,42424
1846,42424,42424
1847,42424,42424
1848,42424,42424
1849,42424,42424
1850,42424,42424
1851,42424,42424
1852,42424,42424
1853,42424,42424
1854,42424,42424
1855,42424,42424
1856,42424,42424
1857,42424,42424
1858,42424,42424
1859,42424,42424
1860,42424,42424
1861,42424,42424
1862,42424,42424
1863,42425,42425
1864,42425,42425
1865,42425,42425
1866,42425,42425
1867,42425,42425
1868,42425,42425
1869,42425,42425
1870,42425,42425
1871,42425,42425
1872,42425,42425
1873,42425,42425
1874,42425,42425
1875,42425,42425
1876,42425,42425
1877,42425,42425
1878,42425,42425
1879,42425,42425
1880,42425,42425
1881,42425,42425
1882,42425,42425
1883,42425,42425
1884,42425,42425
1885,42425,42425
1886,42425,42425
1887,42425,42425
1888,42425,42425
1889,42425,42425
1890,42425,42425
1891,42425,42425
1892,42425,42425
1893,42425,42425
1894,42425,42425
1895,42425,42425
1896,42425,42425
1897,42425,42425
1898,42425,42425
1899,42425,42425
1900,42425,42425
1901,42425,42425
1902,42425,42425
1903,42425,42425
1904,42425,42425
1905,42425,42425
1906,42425,42425
1907,42425,42425
1908,42425,42425
1909,42425,42425
1910,42425,42425
1911,42425,42425
1912,42425,42425
1913,42425,42425
1914,42425,42425
1915,42425,42425
1916,42425,42425
1917,42425,42425
1918,42425,42425
1919,42425,42425
1920,42425,42425
1921,42425,42425
1922,42425,42425
1923,42425,42425
1924,42425,42425
1925,42425,42425
1926,42425,42425
1927,42425,42425
1928,42425,42425
1929,42425,42425
1930,42425,42425
1931,42425,42425
1932,42425,42425
1933,42425,42425
1934,42425,42425
1935,42425,42425
1936,42425,42425
1937,42425,42425
1938,42425,42425
1939,42425,42425
1940,42425,42425
1941,42425,42425
1942,42425,42425
1943,42425,42425
1944,42425,42425
1945,42425,42425
1946,42425,42425
1947,42425,42425
1948,42425,42425
1949,42425,42425
1950,42425,42425
1951,42425,42425
1952,42425,42425
1953,42425,42425
1954,42425,42425
1955,42425,42425
1956,42425,42425
1957,42425,42425
1958,42425,42425
1959,42425,42425
1960,42425,42425
1961,42425,42425
1962,42425,42425
1963,42425,42425
1964,42425,42425
1965,42425,42425
1966,42425,42425
1967,42425,42425
1968,42425,42425
1969,42425,42425
1970,42425,42425
1971,42425,42425
1972,42425,42425
1973,42425,42425
1974,42425,42425
1975,42425,42425
1976,42425,42425
1977,42425,42425
1978,42425,42425
1979,42425,42425
1980,42425,42425
1981,42425,42425
1982,42425,42425
1983,42425,42425
1984,42425,42425
1985,42425,42425
1986,42425,42425
1987,42425,42425
1988,42425,42425
1989,42425,42425
1990,42425,42425
1991,42425,42425
1992,42425,42425
1993,42425,42425
1994,42425,42425
1995,42425,42425
1996,42425,42425
1997,42425,42425
1998,42425,42425
1999,42425,42425
2000,42425,42425
2001,42425,42425
2002,42425,42425
2003,42425,42425
2004,42425,42425
2005,42425,42425
2006,42425,42425
2007,42425,42425
2008,42425,42425
2009,42425,42425
2010,42425,42425
2011,42425,42425
2012,42425,42425
2013,42425,42425
2014,42425,42425
2015,42425,42425
2016,42425,42425
2017,42425,42425
2018,42425,42425
2019,42425,42425
2020,42425,42425
2021,42425,42425
2022,42425,42425
2023,42425,42425
2024,42425,42425
2025,42425,42425
2026,42425,42425
2027,42425,42425
2028,42425,42425
2029,42425,42425
2030,42425,42425
2031,42425,42425
2032,42425,42425
2033,42425,42425
2034,42425,42425
2035,42425,42425
2036,42425,42425
2037,42425,42425
2038,42425,42425
2039,42425,42425
2040,42425,42425
2041,42425,42425
2042,42425,42425
2043,42425,42425
2044,42425,42425
2045,42425,42425
2046,42425,42425
2047,42425,42425
2048,42425,42425
2049,42425,42425
2050,42425,42425
2051,42425,42425
2052,42425,42425
2053,42425,42425
2054,42425,42425
2055,42425,42425
2056,42425,42425
2057,42425,42425
2058,42425,42425
2059,42425,42425
2060,42425,42425
2061,42425,42425
2062,42425,42425
2063,42425,42425
2064,42425,42425
2065,42425,42425
2066,42425,42425
2067,42425,42425
2068,42425,42425
2069,42425,42425
2070,42426,42426
2071,42426,42426
2072,42426,42426
2073,42426,42426
2074,42426,42426
2075,42426,42426
2076,42426,42426
2077,42426,42426
2078,42426,42426
2079,42426,42426
2080,42426,42426
2081,42426,42426
2082,42426,42426
2083,42426,42426
2084,42426,42426
2085,42426,42426
2086,42426,42426
2087,42426,42426
2088,42426,42426
2089,42426,42426
2090,42426,42426
2091,42426,42426
2092,42426,42426
2093,42426,42426
2094,42426,42426
2095,42426,42426
2096,42426,42426
2097,42426,42426
2098,42426,42426
2099,42426,42426
2100,42426,42426
2101,42426,42426
2102,42426,42426
2103,42426,42426
2104,42426,42426
2105,42426,42426
2106,42426,42426
2107,42426,42426
2108,42426,42426
2109,42426,42426
2110,42426,42426
2111,42426,42426
2112,42426,42426
2113,42426,42426
2114,42426,42426
2115,42426,42426
2116,42426,42426
2117,42426,42426
2118,42426,42426
2119,42426,42426
2120,42426,42426
2121,42426,42426
2122,42426,42426
2123,42426,42426
2124,42426,42426
2125,42426,42426
2126,42426,42426
2127,42426,42426
2128,42426,42426
2129,42426,42426
2130,42426,42426
2131,42426,42426
2132,42426,42426
2133,42426,42426
2134,42426,42426
2135,42426,42426
2136,42426,42426
2137,42426,42426
2138,42426,42426
2139,42426,42426
2140,42426,42426
2141,42426,42426
2142,42426,42426
2143,42426,42426
2144,42426,42426
2145,42426,42426
2146,42426,42426
2147,42426,42426
2148,42426,42426
2149,42426,42426
2150,42426,42426
2151,42426,42426
2152,42426,42426
2153,42426,42426
2154,42426,42426
2155,42426,42426
2156,42426,42426
2157,42426,42426
2158,42426,42426
2159,42426,42426
2160,42426,42426
2161,42426,42426
2162,42426,42426
2163,42426,42426
2164,42426,42426
2165,42426,42426
2166,42426,42426
2167,42426,42426
2168,42426,42426
2169,42426,42426
2170,42426,42426
2171,42426,42426
2172,42426,42426
2173,42426,42426
2174,42426,42426
2175,42426,42426
2176,42426,42426
2177,42426,42426
2178,42426,42426
2179,42426,42426
2180,42426,42426
2181,42426,42426
2182,42426,42426
2183,42426,42426
2184,42426,42426
2185,42426,42426
2186,42426,42426
2187,42426,42426
2188,42426,42426
2189,42426,42426
2190,42426,42426
2191,42426,42426
2192,42426,42426
2193,42426,42426
2194,42426,42426
2195,42426,42426
2196,42426,42426
2197,42426,42426
2198,42426,42426
2199,42426,42426
2200,42426,42426
2201,42426,42426
2202,42426,42426
2203,42426,42426
2204,42426,42426
2205,42426,42426
2206,42426,42426
2207,42426,42426
2208,42426,42426
2209,42426,42426
2210,42426,42426
2211,42426,42426
2212,42426,42426
2213,42426,42426
2214,42426,42426
2215,42426,42426
2216,42426,42426
2217,42426,42426
2218,42426,42426
2219,42426,42426
2220,42426,42426
2221,42426,42426
2222,42426,42426
2223,42426,42426
2224,42426,42426
2225,42426,42426
2226,42426,42426
2227,42426,42426
2228,42426,42426
2229,42426,42426
2230,42426,42426
2231,42426,42426
2232,42426,42426
2233,42426,42426
2234,42426,42426
2235,42426,42426
2236,42426,42426
2237,42426,42426
2238,42426,42426
2239,42426,42426
2240,42426,42426
2241,42426,42426
2242,42426,42426
2243,42426,42426
2244,42426,42426
2245,42426,42426
2246,42426,42426
2247,42426,42426
2248,42426,42426
2249,42426,42426
2250,42426,42426
2251,42426,42426
2252,42426,42426
2253,42426,42426
2254,42426,42426
2255,42426,42426
2256,42426,42426
2257,42426,42426
2258,42426,42426
2259,42426,42426
2260,42426,42426
2261,42426,42426
2262,42426,42426
2263,42426,42426
2264,42426,42426
2265,42426,42426
2266,42426,42426
2267,42426,42426
2268,42426,42426
2269,42426,42426
2270,42426,42426
2271,42426,42426
2272,42426,42426
2273,42426,42426
2274,42426,42426
2275,42426,42426
2276,42426,42426
2277,42427,42427
2278,42427,42427
2279,42427,42427
2280,42427,42427
2281,42427,42427
2282,42427,42427
2283,42427,42427
2284,42427,42427
2285,42427,42427
2286,42427,42427
2287,42427,42427
2288,42427,42427
2289,42427,42427
2290,42427,42427
2291,42427,42427
2292,42427,42427
2293,42427,42427
2294,42427,42427
2295,42427,42427
2296,42427,42427
2297,42427,42427
2298,42427,42427
2299,42427,42427
2300,42427,42427
2301,42427,42427
2302,42427,42427
2303,42427,42427
2304,42427,42427
2305,42427,42427
2306,42427,42427
2307,42427,42427
2308,42427,42427
2309,42427,42427
2310,42427,42427
2311,42427,42427
2312,42427,42427
2313,42427,42427
2314,42427,42427
2315,42427,42427
2316,42427,42427
2317,42427,42427
2318,42427,42427
2319,42427,42427
2320,42427,42427
2321,42427,42427
2322,42427,42427
2323,42427,42427
2324,42427,42427
2325,42427,42427
2326,42427,42427
2327,42427,42427
2328,42427,42427
2329,42427,42427
2330,42427,42427
2331,42427,42427
2332,42427,42427
2333,42427,42427
2334,42427,42427
2335,42427,42427
2336,42427,42427
2337,42427,42427
2338,42427,42427
2339,42427,42427
2340,42427,42427
2341,42427,42427
2342,42427,42427
2343,42427,42427
2344,42427,42427
2345,42427,42427
2346,42427,42427
2347,42427,42427
2348,42427,42427
2349,42427,42427
2350,42427,42427
2351,42427,42427
2352,42427,42427
2353,42427,42427
2354,42427,42427
2355,42427,42427
2356,42427,42427
2357,42427,42427
2358,42427,42427
2359,42427,42427
2360,42427,42427
2361,42427,42427
2362,42427,42427
2363,42427,42427
2364,42427,42427
2365,42427,42427
2366,42427,42427
2367,42427,42427
2368,42427,42427
2369,42427,42427
2370,42427,42427
2371,42427,42427
2372,42427,42427
2373,42427,42427
2374,42427,42427
2375,42427,42427
2376,42427,42427
2377,42427,42427
2378,42427,42427
2379,42427,42427
2380,42427,42427
2381,42427,42427
2382,42427,42427
2383,42427,42427
2384,42427,42427
2385,42427,42427
2386,42427,42427
2387,42427,42427
2388,42427,42427
2389,42427,42427
2390,42427,42427
2391,42427,42427
2392,42427,42427
2393,42427,42427
2394,42427,42427
2395,42427,42427
2396,42427,42427
2397,42427,42427
2398,42427,42427
2399,42427,42427
2400,42427,42427
2401,42427,42427
2402,42427,42427
2403,42427,42427
2404,42427,42427
2405,42427,42427
2406,42427,42427
2407,42427,42427
2408,42427,42427
2409,42427,42427
2410,42427,42427
2411,42427,42427
2412,42427,42427
2413,42427,42427
2414,42427,42427
2415,42427,42427
2416,42427,42427
2417,42427,42427
2418,42427,42427
2419,42427,42427
2420,42427,42427
2421,42427,42427
2422,42427,42427
2423,42427,42427
2424,42427,42427
2425,42427,42427
2426,42427,42427
2427,42427,42427
2428,42427,42427
2429,42427,42427
2430,42427,42427
2431,42427,42427
2432,42427,42427
2433,42427,42427
2434,42427,42427
2435,42427,42427
2436,42427,42427
2437,42427,42427
2438,42427,42427
2439,42427,42427
2440,42427,42427
2441,42427,42427
2442,42427,42427
2443,42427,42427
2444,42427,42427
2445,42427,42427
2446,42427,42427
2447,42427,42427
2448,42427,42427
2449,42427,42427
2450,42427,42427
2451,42427,42427
2452,42427,42427
2453,42427,42427
2454,42427,42427
2455,42427,42427
2456,42427,42427
2457,42427,42427
2458,42427,42427
2459,42427,42427
2460,42427,42427
2461,42427,42427
2462,42427,42427
2463,42427,42427
2464,42427,42427
2465,42427,42427
2466,42427,42427
2467,42427,42427
2468,42427,42427
2469,42427,42427
2470,42427,42427
2471,42427,42427
2472,42427,42427
2473,42427,42427
2474,42427,42427
2475,42427,42427
2476,42427,42427
2477,42427,42427
2478,42427,42427
2479,42427,42427
2480,42427,42427
2481,42427,42427
2482,42427,42427
2483,42427,42427
2484,42428,42428
2485,42428,42428
2486,42428,42428
2487,42428,42428
2488,42428,42428
2489,42428,42428
2490,42428,42428
2491,42428,42428
2492,42428,42428
2493,42428,42428
2494,42428,42428
2495,42428,42428
2496,42428,42428
2497,42428,42428
2498,42428,42428
2499,42428,42428
2500,42428,42428
2501,42428,42428
2502,42428,42428
2503,42428,42428
2504,42428,42428
2505,42428,42428
2506,42428,42428
2507,42428,42428
2508,42428,42428
2509,42428,42428
2510,42428,42428
2511,42428,42428
2512,42428,42428
2513,42428,42428
2514,42428,42428
2515,42428,42428
2516,42428,42428
2517,42428,42428
2518,42428,42428
2519,42428,42428
2520,42428,42428
2521,42428,42428
2522,42428,42428
2523,42428,42428
2524,42428,42428
2525,42428,42428
2526,42428,42428
2527,42428,42428
2528,42428,42428
2529,42428,42428
2530,42428,42428
2531,42428,42428
2532,42428,42428
2533,42428,42428
2534,42428,42428
2535,42428,42428
2536,42428,42428
2537,42428,42428
2538,42428,42428
2539,42428,42428
2540,42428,42428
2541,42428,42428
2542,42428,42428
2543,42428,42428
2544,42428,42428
2545,42428,42428
2546,42428,42428
2547,42428,42428
2548,42428,42428
2549,42428,42428
2550,42428,42428
2551,42428,42428
2552,42428,42428
2553,42428,42428
2554,42428,42428
2555,42428,42428
2556,42428,42428
2557,42428,42428
2558,42428,42428
2559,42428,42428
2560,42428,42428
2561,42428,42428
2562,42428,42428
2563,42428,42428
2564,42428,42428
2565,42428,42428
2566,42428,42428
2567,42428,42428
2568,42428,42428
2569,42428,42428
2570,42428,42428
2571,42428,42428
2572,42428,42428
2573,42428,42428
2574,42428,42428
2575,42428,42428
2576,42428,42428
2577,42428,42428
2578,42428,42428
2579,42428,42428
2580,42428,42428
2581,42428,42428
2582,42428,42428
2583,42428,42428
2584,42428,42428
2585,42428,42428
2586,42428,42428
2587,42428,42428
2588,42428,42428
2589,42428,42428
2590,42428,42428
2591,42428,42428
2592,42428,42428
2593,42428,42428
2594,42428,42428
2595,42428,42428
2596,42428,42428
2597,42428,42428
2598,42428,42428
2599,42428,42428
2600,42428,42428
2601,42428,42428
2602,42428,42428
2603,42428,42428
2604,42428,42428
2605,42428,42428
2606,42428,42428
2607,42428,42428
2608,42428,42428
2609,42428,42428
2610,42428,42428
2611,42428,42428
2612,42428,42428
2613,42428,42428
2614,42428,42428
2615,42428,42428
2616,42428,42428
2617,42428,42428
2618,42428,42428
2619,42428,42428
2620,42428,42428
2621,42428,42428
2622,42428,42428
2623,42428,42428
2624,42428,42428
2625,42428,42428
2626,42428,42428
2627,42428,42428
2628,42428,42428
2629,42428,42428
2630,42428,42428
2631,42428,42428
2632,42428,42428
2633,42428,42428
2634,42428,42428
2635,42428,42428
2636,42428,42428
2637,42428,42428
2638,42428,42428
2639,42428,42428
2640,42428,42428
2641,42428,42428
2642,42428,42428
2643,42428,42428
2644,42428,42428
2645,42428,42428
2646,42428,42428
2647,42428,42428
2648,42428,42428
2649,42428,42428
2650,42428,42428
2651,42428,42428
2652,42428,42428
2653,42428,42428
2654,42428,42428
2655,42428,42428
2656,42428,42428
2657,42428,42428
2658,42428,42428
2659,42428,42428
2660,42428,42428
2661,42428,42428
2662,42428,42428
2663,42428,42428
2664,42428,42428
2665,42428,42428
2666,42428,42428
2667,42428,42428
2668,42428,42428
2669,42428,42428
2670,42428,42428
2671,42428,42428
2672,42428,42428
2673,42428,42428
2674,42428,42428
2675,42428,42428
2676,42428,42428
2677,42428,42428
2678,42428,42428
2679,42428,42428
2680,42428,42428
2681,42428,42428
2682,42428,42428
2683,42428,42428
2684,42428,42428
2685,42428,42428
2686,42428,42428
2687,42428,42428
2688,42428,42428
2689,42428,42428
2690,42428,42428
2691,42429,42429
2692,42429,42429
2693,42429,42429
2694,42429,42429
2695,42429,42429
2696,42429,42429
2697,42429,42429
2698,42429,42429
2699,42429,42429
2700,42429,42429
2701,42429,42429
2702,42429,42429
2703,42429,42429
2704,42429,42429
2705,42429,42429
2706,42429,42429
2707,42429,42429
2708,42429,42429
2709,42429,42429
2710,42429,42429
2711,42429,42429
2712,42429,42429
2713,42429,42429
2714,42429,42429
2715,42429,42429
2716,42429,42429
2717,42429,42429
2718,42429,42429
2719,42429,42429
2720,42429,42429
2721,42429,42429
2722,42429,42429
2723,42429,42429
2724,42429,42429
2725,42429,42429
2726,42429,42429
2727,42429,42429
2728,42429,42429
2729,42429,42429
2730,42429,42429
2731,42429,42429
2732,42429,42429
2733,42429,42429
2734,42429,42429
2735,42429,42429
2736,42429,42429
2737,42429,42429
2738,42429,42429
2739,42429,42429
2740,42429,42429
2741,42429,42429
2742,42429,42429
2743,42429,42429
2744,42429,42429
2745,42429,42429
2746,42429,42429
2747,42429,42429
2748,42429,42429
2749,42429,42429
2750,42429,42429
2751,42429,42429
2752,42429,42429
2753,42429,42429
2754,42429,42429
2755,42429,42429
2756,42429,42429
2757,42429,42429
2758,42429,42429
2759,42429,42429
2760,42429,42429
2761,42429,42429
2762,42429,42429
2763,42429,42429
2764,42429,42429
2765,42429,42429
2766,42429,42429
2767,42429,42429
2768,42429,42429
2769,42429,42429
2770,42429,42429
2771,42429,42429
2772,42429,42429
2773,42429,42429
2774,42429,42429
2775,42429,42429
2776,42429,42429
2777,42429,42429
2778,42429,42429
2779,42429,42429
2780,42429,42429
2781,42429,42429
2782,42429,42429
2783,42429,42429
2784,42429,42429
2785,42429,42429
2786,42429,42429
2787,42429,42429
2788,42429,42429
2789,42429,42429
2790,42429,42429
2791,42429,42429
2792,42429,42429
2793,42429,42429
2794,42429,42429
2795,42429,42429
2796,42429,42429
2797,42429,42429
2798,42429,42429
2799,42429,42429
2800,42429,42429
2801,42429,42429
2802,42429,42429
2803,42429,42429
2804,42429,42429
2805,42429,42429
2806,42429,42429
2807,42429,42429
2808,42429,42429
2809,42429,42429
2810,42429,42429
2811,42429,42429
2812,42429,42429
2813,42429,42429
2814,42429,42429
2815,42429,42429
2816,42429,42429
2817,42429,42429
2818,42429,42429
2819,42429,42429
2820,42429,42429
2821,42429,42429
2822,42429,42429
2823,42429,42429
2824,42429,42429
2825,42429,42429
2826,42429,42429
2827,42429,42429
2828,42429,42429
2829,42429,42429
2830,42429,42429
2831,42429,42429
2832,42429,42429
2833,42429,42429
2834,42429,42429
2835,42429,42429
2836,42429,42429
2837,42429,42429
2838,42429,42429
2839,42429,42429
2840,42429,42429
2841,42429,42429
2842,42429,42429
2843,42429,42429
2844,42429,42429
2845,42429,42429
2846,42429,42429
2847,42429,42429
2848,42429,42429
2849,42429,42429
2850,42429,42429
2851,42429,42429
2852,42429,42429
2853,42429,42429
2854,42429,42429
2855,42429,42429
2856,42429,42429
2857,42429,42429
2858,42429,42429
2859,42429,42429
2860,42429,42429
2861,42429,42429
2862,42429,42429
2863,42429,42429
2864,42429,42429
2865,42429,42429
2866,42429,42429
2867,42429,42429
2868,42429,42429
2869,42429,42429
2870,42429,42429
2871,42429,42429
2872,42429,42429
2873,42429,42429
2874,42429,42429
2875,42429,42429
2876,42429,42429
2877,42429,42429
2878,42429,42429
2879,42429,42429
2880,42429,42429
2881,42429,42429
2882,42429,42429
2883,42429,42429
2884,42429,42429
2885,42429,42429
2886,42429,42429
2887,42429,42429
2888,42429,42429
2889,42429,42429
2890,42429,42429
2891,42429,42429
2892,42429,42429
2893,42429,42429
2894,42429,42429
2895,42429,42429
2896,42429,42429
2897,42429,42429
2898,42430,42430
2899,42430,42430
2900,42430,42430
2901,42430,42430
2902,42430,42430
2903,42430,42430
2904,42430,42430
2905,42430,42430
2906,42430,42430
2907,42430,42430
2908,42430,42430
2909,42430,42430
2910,42430,42430
2911,42430,42430
2912,42430,42430
2913,42430,42430
2914,42430,42430
2915,42430,42430
2916,42430,42430
2917,42430,42430
2918,42430,42430
2919,42430,42430
2920,42430,42430
2921,42430,42430
2922,42430,42430
2923,42430,42430
2924,42430,42430
2925,42430,42430
2926,42430,42430
2927,42430,42430
2928,42430,42430
2929,42430,42430
2930,42430,42430
2931,42430,42430
2932,42430,42430
2933,42430,42430
2934,42430,42430
2935,42430,42430
2936,42430,42430
2937,42430,42430
2938,42430,42430
2939,42430,42430
2940,42430,42430
2941,42430,42430
2942,42430,42430
2943,42430,42430
2944,42430,42430
2945,42430,42430
2946,42430,42430
2947,42430,42430
2948,42430,42430
2949,42430,42430
2950,42430,42430
2951,42430,42430
2952,42430,42430
2953,42430,42430
2954,42430,42430
2955,42430,42430
2956,42430,42430
2957,42430,42430
2958,42430,42430
2959,42430,42430
2960,42430,42430
2961,42430,42430
2962,42430,42430
2963,42430,42430
2964,42430,42430
2965,42430,42430
2966,42430,42430
2967,42430,42430
2968,42430,42430
2969,42430,42430
2970,42430,42430
2971,42430,42430
2972,42430,42430
2973,42430,42430
2974,42430,42430
2975,42430,42430
2976,42430,42430
2977,42430,42430
2978,42430,42430
2979,42430,42430
2980,42430,42430
2981,42430,42430
2982,42430,42430
2983,42430,42430
2984,42430,42430
2985,42430,42430
2986,42430,42430
2987,42430,42430
2988,42430,42430
2989,42430,42430
2990,42430,42430
2991,42430,42430
2992,42430,42430
2993,42430,42430
2994,42430,42430
2995,42430,42430
2996,42430,42430
2997,42430,42430
2998,42430,42430
2999,42430,42430
3000,42430,42430
3001,42430,42430
3002,42430,42430
3003,42430,42430
3004,42430,42430
3005,42430,42430
3006,42430,42430
3007,42430,42430
3008,42430,42430
3009,42430,42430
3010,42430,42430
3011,42430,42430
3012,42430,42430
3013,42430,42430
3014,42430,42430
3015,42430,42430
3016,42430,42430
3017,42430,42430
3018,42430,42430
3019,42430,42430
3020,42430,42430
3021,42430,42430
3022,42430,42430
3023,42430,42430
3024,42430,42430
3025,42430,42430
3026,42430,42430
3027,42430,42430
3028,42430,42430
3029,42430,42430
3030,42430,42430
3031,42430,42430
3032,42430,42430
3033,42430,42430
3034,42430,42430
3035,42430,42430
3036,42430,42430
3037,42430,42430
3038,42430,42430
3039,42430,42430
3040,42430,42430
3041,42430,42430
3042,42430,42430
3043,42430,42430
3044,42430,42430
3045,42430,42430
3046,42430,42430
3047,42430,42430
3048,42430,42430
3049,42430,42430
3050,42430,42430
3051,42430,42430
3052,42430,42430
3053,42430,42430
3054,42430,42430
3055,42430,42430
3056,42430,42430
3057,42430,42430
3058,42430,42430
3059,42430,42430
3060,42430,42430
3061,42430,42430
3062,42430,42430
3063,42430,42430
3064,42430,42430
3065,42430,42430
3066,42430,42430
3067,42430,42430
3068,42430,42430
3069,42430,42430
3070,42430,42430
3071,42430,42430
3072,42430,42430
3073,42430,42430
3074,42430,42430
3075,42430,42430
3076,42430,42430
3077,42430,42430
3078,42430,42430
3079,42430,42430
3080,42430,42430
3081,42430,42430
3082,42430,42430
3083,42430,42430
3084,42430,42430
3085,42430,42430
3086,42430,42430
3087,42430,42430
3088,42430,42430
3089,42430,42430
3090,42430,42430
3091,42430,42430
3092,42430,42430
3093,42430,42430
3094,42430,42430
3095,42430,42430
3096,42430,42430
3097,42430,42430
3098,42430,42430
