,X,Y
13512,42481,42481
13513,42481,42481
13514,42481,42481
13515,42481,42481
13516,42481,42481
13517,42481,42481
13518,42481,42481
13519,42481,42481
13520,42481,42481
13521,42481,42481
13522,42481,42481
13523,42481,42481
13524,42481,42481
13525,42481,42481
13526,42481,42481
13527,42481,42481
13528,42481,42481
13529,42481,42481
13530,42481,42481
13531,42481,42481
13532,42481,42481
13533,42481,42481
13534,42481,42481
13535,42481,42481
13536,42481,42481
13537,42481,42481
13538,42481,42481
13539,42481,42481
13540,42481,42481
13541,42481,42481
13542,42481,42481
13543,42481,42481
13544,42481,42481
13545,42481,42481
13546,42481,42481
13547,42481,42481
13548,42481,42481
13549,42481,42481
13550,42481,42481
13551,42481,42481
13552,42481,42481
13553,42481,42481
13554,42481,42481
13555,42481,42481
13556,42481,42481
13557,42481,42481
13558,42481,42481
13559,42481,42481
13560,42481,42481
13561,42481,42481
13562,42481,42481
13563,42481,42481
13564,42481,42481
13565,42481,42481
13566,42481,42481
13567,42481,42481
13568,42481,42481
13569,42481,42481
13570,42481,42481
13571,42481,42481
13572,42481,42481
13573,42481,42481
13574,42481,42481
13575,42481,42481
13576,42481,42481
13577,42481,42481
13578,42481,42481
13579,42481,42481
13580,42481,42481
13581,42481,42481
13582,42481,42481
13583,42481,42481
13584,42481,42481
13585,42481,42481
13586,42481,42481
13587,42481,42481
13588,42481,42481
13589,42481,42481
13590,42481,42481
13591,42481,42481
13592,42481,42481
13593,42481,42481
13594,42481,42481
13595,42481,42481
13596,42481,42481
13597,42481,42481
13598,42481,42481
13599,42481,42481
13600,42481,42481
13601,42481,42481
13602,42481,42481
13603,42481,42481
13604,42481,42481
13605,42481,42481
13606,42481,42481
13607,42481,42481
13608,42481,42481
13609,42481,42481
13610,42481,42481
13611,42481,42481
13612,42481,42481
13613,42481,42481
13614,42481,42481
13615,42481,42481
13616,42481,42481
13617,42481,42481
13618,42481,42481
13619,42481,42481
13620,42481,42481
13621,42481,42481
13622,42481,42481
13623,42481,42481
13624,42481,42481
13625,42481,42481
13626,42481,42481
13627,42481,42481
13628,42481,42481
13629,42481,42481
13630,42481,42481
13631,42481,42481
13632,42481,42481
13633,42481,42481
13634,42481,42481
13635,42481,42481
13636,42481,42481
13637,42481,42481
13638,42481,42481
13639,42481,42481
13640,42481,42481
13641,42481,42481
13642,42481,42481
13643,42481,42481
13644,42481,42481
13645,42481,42481
13646,42481,42481
13647,42481,42481
13648,42481,42481
13649,42481,42481
13650,42481,42481
13651,42481,42481
13652,42481,42481
13653,42481,42481
13654,42481,42481
13655,42481,42481
13656,42481,42481
13657,42481,42481
13658,42481,42481
13659,42481,42481
13660,42481,42481
13661,42481,42481
13662,42482,42482
13663,42482,42482
13664,42482,42482
13665,42482,42482
13666,42482,42482
13667,42482,42482
13668,42482,42482
13669,42482,42482
13670,42482,42482
13671,42482,42482
13672,42482,42482
13673,42482,42482
13674,42482,42482
13675,42482,42482
13676,42482,42482
13677,42482,42482
13678,42482,42482
13679,42482,42482
13680,42482,42482
13681,42482,42482
13682,42482,42482
13683,42482,42482
13684,42482,42482
13685,42482,42482
13686,42482,42482
13687,42482,42482
13688,42482,42482
13689,42482,42482
13690,42482,42482
13691,42482,42482
13692,42482,42482
13693,42482,42482
13694,42482,42482
13695,42482,42482
13696,42482,42482
13697,42482,42482
13698,42482,42482
13699,42482,42482
13700,42482,42482
13701,42482,42482
13702,42482,42482
13703,42482,42482
13704,42482,42482
13705,42482,42482
13706,42482,42482
13707,42482,42482
13708,42482,42482
13709,42482,42482
13710,42482,42482
13711,42482,42482
13712,42482,42482
13713,42482,42482
13714,42482,42482
13715,42482,42482
13716,42482,42482
13717,42482,42482
13718,42482,42482
13719,42482,42482
13720,42482,42482
13721,42482,42482
13722,42482,42482
13723,42482,42482
13724,42482,42482
13725,42482,42482
13726,42482,42482
13727,42482,42482
13728,42482,42482
13729,42482,42482
13730,42482,42482
13731,42482,42482
13732,42482,42482
13733,42482,42482
13734,42482,42482
13735,42482,42482
13736,42482,42482
13737,42482,42482
13738,42482,42482
13739,42482,42482
13740,42482,42482
13741,42482,42482
13742,42482,42482
13743,42482,42482
13744,42482,42482
13745,42482,42482
13746,42482,42482
13747,42482,42482
13748,42482,42482
13749,42482,42482
13750,42482,42482
13751,42482,42482
13752,42482,42482
13753,42482,42482
13754,42482,42482
13755,42482,42482
13756,42482,42482
13757,42482,42482
13758,42482,42482
13759,42482,42482
13760,42482,42482
13761,42482,42482
13762,42482,42482
13763,42482,42482
13764,42482,42482
13765,42482,42482
13766,42482,42482
13767,42482,42482
13768,42482,42482
13769,42482,42482
13770,42482,42482
13771,42482,42482
13772,42482,42482
13773,42482,42482
13774,42482,42482
13775,42482,42482
13776,42482,42482
13777,42482,42482
13778,42482,42482
13779,42482,42482
13780,42482,42482
13781,42482,42482
13782,42482,42482
13783,42482,42482
13784,42482,42482
13785,42482,42482
13786,42482,42482
13787,42482,42482
13788,42482,42482
13789,42482,42482
13790,42482,42482
13791,42482,42482
13792,42482,42482
13793,42482,42482
13794,42482,42482
13795,42482,42482
13796,42482,42482
13797,42482,42482
13798,42482,42482
13799,42482,42482
13800,42482,42482
13801,42482,42482
13802,42482,42482
13803,42482,42482
13804,42482,42482
13805,42482,42482
13806,42482,42482
13807,42482,42482
13808,42482,42482
13809,42482,42482
13810,42482,42482
13811,42482,42482
13812,42482,42482
13813,42482,42482
13814,42482,42482
13815,42482,42482
13816,42482,42482
13817,42482,42482
13818,42482,42482
13819,42482,42482
13820,42482,42482
13821,42482,42482
13822,42482,42482
13823,42482,42482
13824,42482,42482
13825,42482,42482
13826,42482,42482
13827,42482,42482
13828,42482,42482
13829,42482,42482
13830,42482,42482
13831,42482,42482
13832,42482,42482
13833,42482,42482
13834,42482,42482
13835,42482,42482
13836,42482,42482
13837,42482,42482
13838,42482,42482
13839,42482,42482
13840,42482,42482
13841,42482,42482
13842,42482,42482
13843,42482,42482
13844,42482,42482
13845,42482,42482
13846,42482,42482
13847,42482,42482
13848,42482,42482
13849,42482,42482
13850,42482,42482
13851,42482,42482
13852,42482,42482
13853,42482,42482
13854,42482,42482
13855,42482,42482
13856,42482,42482
13857,42482,42482
13858,42482,42482
13859,42482,42482
13860,42482,42482
13861,42482,42482
13862,42482,42482
13863,42482,42482
13864,42482,42482
13865,42482,42482
13866,42482,42482
13867,42482,42482
13868,42482,42482
13869,42483,42483
13870,42483,42483
13871,42483,42483
13872,42483,42483
13873,42483,42483
13874,42483,42483
13875,42483,42483
13876,42483,42483
13877,42483,42483
13878,42483,42483
13879,42483,42483
13880,42483,42483
13881,42483,42483
13882,42483,42483
13883,42483,42483
13884,42483,42483
13885,42483,42483
13886,42483,42483
13887,42483,42483
13888,42483,42483
13889,42483,42483
13890,42483,42483
13891,42483,42483
13892,42483,42483
13893,42483,42483
13894,42483,42483
13895,42483,42483
13896,42483,42483
13897,42483,42483
13898,42483,42483
13899,42483,42483
13900,42483,42483
13901,42483,42483
13902,42483,42483
13903,42483,42483
13904,42483,42483
13905,42483,42483
13906,42483,42483
13907,42483,42483
13908,42483,42483
13909,42483,42483
13910,42483,42483
13911,42483,42483
13912,42483,42483
13913,42483,42483
13914,42483,42483
13915,42483,42483
13916,42483,42483
13917,42483,42483
13918,42483,42483
13919,42483,42483
13920,42483,42483
13921,42483,42483
13922,42483,42483
13923,42483,42483
13924,42483,42483
13925,42483,42483
13926,42483,42483
13927,42483,42483
13928,42483,42483
13929,42483,42483
13930,42483,42483
13931,42483,42483
13932,42483,42483
13933,42483,42483
13934,42483,42483
13935,42483,42483
13936,42483,42483
13937,42483,42483
13938,42483,42483
13939,42483,42483
13940,42483,42483
13941,42483,42483
13942,42483,42483
13943,42483,42483
13944,42483,42483
13945,42483,42483
13946,42483,42483
13947,42483,42483
13948,42483,42483
13949,42483,42483
13950,42483,42483
13951,42483,42483
13952,42483,42483
13953,42483,42483
13954,42483,42483
13955,42483,42483
13956,42483,42483
13957,42483,42483
13958,42483,42483
13959,42483,42483
13960,42483,42483
13961,42483,42483
13962,42483,42483
13963,42483,42483
13964,42483,42483
13965,42483,42483
13966,42483,42483
13967,42483,42483
13968,42483,42483
13969,42483,42483
13970,42483,42483
13971,42483,42483
13972,42483,42483
13973,42483,42483
13974,42483,42483
13975,42483,42483
13976,42483,42483
13977,42483,42483
13978,42483,42483
13979,42483,42483
13980,42483,42483
13981,42483,42483
13982,42483,42483
13983,42483,42483
13984,42483,42483
13985,42483,42483
13986,42483,42483
13987,42483,42483
13988,42483,42483
13989,42483,42483
13990,42483,42483
13991,42483,42483
13992,42483,42483
13993,42483,42483
13994,42483,42483
13995,42483,42483
13996,42483,42483
13997,42483,42483
13998,42483,42483
13999,42483,42483
14000,42483,42483
14001,42483,42483
14002,42483,42483
14003,42483,42483
14004,42483,42483
14005,42483,42483
14006,42483,42483
14007,42483,42483
14008,42483,42483
14009,42483,42483
14010,42483,42483
14011,42483,42483
14012,42483,42483
14013,42483,42483
14014,42483,42483
14015,42483,42483
14016,42483,42483
14017,42483,42483
14018,42483,42483
14019,42483,42483
14020,42483,42483
14021,42483,42483
14022,42483,42483
14023,42483,42483
14024,42483,42483
14025,42483,42483
14026,42483,42483
14027,42483,42483
14028,42483,42483
14029,42483,42483
14030,42483,42483
14031,42483,42483
14032,42483,42483
14033,42483,42483
14034,42483,42483
14035,42483,42483
14036,42483,42483
14037,42483,42483
14038,42483,42483
14039,42483,42483
14040,42483,42483
14041,42483,42483
14042,42483,42483
14043,42483,42483
14044,42483,42483
14045,42483,42483
14046,42483,42483
14047,42483,42483
14048,42483,42483
14049,42483,42483
14050,42483,42483
14051,42483,42483
14052,42483,42483
14053,42483,42483
14054,42483,42483
14055,42483,42483
14056,42483,42483
14057,42483,42483
14058,42483,42483
14059,42483,42483
14060,42483,42483
14061,42483,42483
14062,42483,42483
14063,42483,42483
14064,42483,42483
14065,42483,42483
14066,42483,42483
14067,42483,42483
14068,42483,42483
14069,42483,42483
14070,42483,42483
14071,42483,42483
14072,42483,42483
14073,42483,42483
14074,42483,42483
14075,42483,42483
14076,42484,42484
14077,42484,42484
14078,42484,42484
14079,42484,42484
14080,42484,42484
14081,42484,42484
14082,42484,42484
14083,42484,42484
14084,42484,42484
14085,42484,42484
14086,42484,42484
14087,42484,42484
14088,42484,42484
14089,42484,42484
14090,42484,42484
14091,42484,42484
14092,42484,42484
14093,42484,42484
14094,42484,42484
14095,42484,42484
14096,42484,42484
14097,42484,42484
14098,42484,42484
14099,42484,42484
14100,42484,42484
14101,42484,42484
14102,42484,42484
14103,42484,42484
14104,42484,42484
14105,42484,42484
14106,42484,42484
14107,42484,42484
14108,42484,42484
14109,42484,42484
14110,42484,42484
14111,42484,42484
14112,42484,42484
14113,42484,42484
14114,42484,42484
14115,42484,42484
14116,42484,42484
14117,42484,42484
14118,42484,42484
14119,42484,42484
14120,42484,42484
14121,42484,42484
14122,42484,42484
14123,42484,42484
14124,42484,42484
14125,42484,42484
14126,42484,42484
14127,42484,42484
14128,42484,42484
14129,42484,42484
14130,42484,42484
14131,42484,42484
14132,42484,42484
14133,42484,42484
14134,42484,42484
14135,42484,42484
14136,42484,42484
14137,42484,42484
14138,42484,42484
14139,42484,42484
14140,42484,42484
14141,42484,42484
14142,42484,42484
14143,42484,42484
14144,42484,42484
14145,42484,42484
14146,42484,42484
14147,42484,42484
14148,42484,42484
14149,42484,42484
14150,42484,42484
14151,42484,42484
14152,42484,42484
14153,42484,42484
14154,42484,42484
14155,42484,42484
14156,42484,42484
14157,42484,42484
14158,42484,42484
14159,42484,42484
14160,42484,42484
14161,42484,42484
14162,42484,42484
14163,42484,42484
14164,42484,42484
14165,42484,42484
14166,42484,42484
14167,42484,42484
14168,42484,42484
14169,42484,42484
14170,42484,42484
14171,42484,42484
14172,42484,42484
14173,42484,42484
14174,42484,42484
14175,42484,42484
14176,42484,42484
14177,42484,42484
14178,42484,42484
14179,42484,42484
14180,42484,42484
14181,42484,42484
14182,42484,42484
14183,42484,42484
14184,42484,42484
14185,42484,42484
14186,42484,42484
14187,42484,42484
14188,42484,42484
14189,42484,42484
14190,42484,42484
14191,42484,42484
14192,42484,42484
14193,42484,42484
14194,42484,42484
14195,42484,42484
14196,42484,42484
14197,42484,42484
14198,42484,42484
14199,42484,42484
14200,42484,42484
14201,42484,42484
14202,42484,42484
14203,42484,42484
14204,42484,42484
14205,42484,42484
14206,42484,42484
14207,42484,42484
14208,42484,42484
14209,42484,42484
14210,42484,42484
14211,42484,42484
14212,42484,42484
14213,42484,42484
14214,42484,42484
14215,42484,42484
14216,42484,42484
14217,42484,42484
14218,42484,42484
14219,42484,42484
14220,42484,42484
14221,42484,42484
14222,42484,42484
14223,42484,42484
14224,42484,42484
14225,42484,42484
14226,42484,42484
14227,42484,42484
14228,42484,42484
14229,42484,42484
14230,42484,42484
14231,42484,42484
14232,42484,42484
14233,42484,42484
14234,42484,42484
14235,42484,42484
14236,42484,42484
14237,42484,42484
14238,42484,42484
14239,42484,42484
14240,42484,42484
14241,42484,42484
14242,42484,42484
14243,42484,42484
14244,42484,42484
14245,42484,42484
14246,42484,42484
14247,42484,42484
14248,42484,42484
14249,42484,42484
14250,42484,42484
14251,42484,42484
14252,42484,42484
14253,42484,42484
14254,42484,42484
14255,42484,42484
14256,42484,42484
14257,42484,42484
14258,42484,42484
14259,42484,42484
14260,42484,42484
14261,42484,42484
14262,42484,42484
14263,42484,42484
14264,42484,42484
14265,42484,42484
14266,42484,42484
14267,42484,42484
14268,42484,42484
14269,42484,42484
14270,42484,42484
14271,42484,42484
14272,42484,42484
14273,42484,42484
14274,42484,42484
14275,42484,42484
14276,42484,42484
14277,42484,42484
14278,42484,42484
14279,42484,42484
14280,42484,42484
14281,42484,42484
14282,42484,42484
14283,42485,42485
14284,42485,42485
14285,42485,42485
14286,42485,42485
14287,42485,42485
14288,42485,42485
14289,42485,42485
14290,42485,42485
14291,42485,42485
14292,42485,42485
14293,42485,42485
14294,42485,42485
14295,42485,42485
14296,42485,42485
14297,42485,42485
14298,42485,42485
14299,42485,42485
14300,42485,42485
14301,42485,42485
14302,42485,42485
14303,42485,42485
14304,42485,42485
14305,42485,42485
14306,42485,42485
14307,42485,42485
14308,42485,42485
14309,42485,42485
14310,42485,42485
14311,42485,42485
14312,42485,42485
14313,42485,42485
14314,42485,42485
14315,42485,42485
14316,42485,42485
14317,42485,42485
14318,42485,42485
14319,42485,42485
14320,42485,42485
14321,42485,42485
14322,42485,42485
14323,42485,42485
14324,42485,42485
14325,42485,42485
14326,42485,42485
14327,42485,42485
14328,42485,42485
14329,42485,42485
14330,42485,42485
14331,42485,42485
14332,42485,42485
14333,42485,42485
14334,42485,42485
14335,42485,42485
14336,42485,42485
14337,42485,42485
14338,42485,42485
14339,42485,42485
14340,42485,42485
14341,42485,42485
14342,42485,42485
14343,42485,42485
14344,42485,42485
14345,42485,42485
14346,42485,42485
14347,42485,42485
14348,42485,42485
14349,42485,42485
14350,42485,42485
14351,42485,42485
14352,42485,42485
14353,42485,42485
14354,42485,42485
14355,42485,42485
14356,42485,42485
14357,42485,42485
14358,42485,42485
14359,42485,42485
14360,42485,42485
14361,42485,42485
14362,42485,42485
14363,42485,42485
14364,42485,42485
14365,42485,42485
14366,42485,42485
14367,42485,42485
14368,42485,42485
14369,42485,42485
14370,42485,42485
14371,42485,42485
14372,42485,42485
14373,42485,42485
14374,42485,42485
14375,42485,42485
14376,42485,42485
14377,42485,42485
14378,42485,42485
14379,42485,42485
14380,42485,42485
14381,42485,42485
14382,42485,42485
14383,42485,42485
14384,42485,42485
14385,42485,42485
14386,42485,42485
14387,42485,42485
14388,42485,42485
14389,42485,42485
14390,42485,42485
14391,42485,42485
14392,42485,42485
14393,42485,42485
14394,42485,42485
14395,42485,42485
14396,42485,42485
14397,42485,42485
14398,42485,42485
14399,42485,42485
14400,42485,42485
14401,42485,42485
14402,42485,42485
14403,42485,42485
14404,42485,42485
14405,42485,42485
14406,42485,42485
14407,42485,42485
14408,42485,42485
14409,42485,42485
14410,42485,42485
14411,42485,42485
14412,42485,42485
14413,42485,42485
14414,42485,42485
14415,42485,42485
14416,42485,42485
14417,42485,42485
14418,42485,42485
14419,42485,42485
14420,42485,42485
14421,42485,42485
14422,42485,42485
14423,42485,42485
14424,42485,42485
14425,42485,42485
14426,42485,42485
14427,42485,42485
14428,42485,42485
14429,42485,42485
14430,42485,42485
14431,42485,42485
14432,42485,42485
14433,42485,42485
14434,42485,42485
14435,42485,42485
14436,42485,42485
14437,42485,42485
14438,42485,42485
14439,42485,42485
14440,42485,42485
14441,42485,42485
14442,42485,42485
14443,42485,42485
14444,42485,42485
14445,42485,42485
14446,42485,42485
14447,42485,42485
14448,42485,42485
14449,42485,42485
14450,42485,42485
14451,42485,42485
14452,42485,42485
14453,42485,42485
14454,42485,42485
14455,42485,42485
14456,42485,42485
14457,42485,42485
14458,42485,42485
14459,42485,42485
14460,42485,42485
14461,42485,42485
14462,42485,42485
14463,42485,42485
14464,42485,42485
14465,42485,42485
14466,42485,42485
14467,42485,42485
14468,42485,42485
14469,42485,42485
14470,42485,42485
14471,42485,42485
14472,42485,42485
14473,42485,42485
14474,42485,42485
14475,42485,42485
14476,42485,42485
14477,42485,42485
14478,42485,42485
14479,42485,42485
14480,42485,42485
14481,42485,42485
14482,42485,42485
14483,42485,42485
14484,42485,42485
14485,42485,42485
14486,42485,42485
14487,42485,42485
14488,42485,42485
14489,42485,42485
14490,42486,42486
14491,42486,42486
14492,42486,42486
14493,42486,42486
14494,42486,42486
14495,42486,42486
14496,42486,42486
14497,42486,42486
14498,42486,42486
14499,42486,42486
14500,42486,42486
14501,42486,42486
14502,42486,42486
14503,42486,42486
14504,42486,42486
14505,42486,42486
14506,42486,42486
14507,42486,42486
14508,42486,42486
14509,42486,42486
14510,42486,42486
14511,42486,42486
14512,42486,42486
14513,42486,42486
14514,42486,42486
14515,42486,42486
14516,42486,42486
14517,42486,42486
14518,42486,42486
14519,42486,42486
14520,42486,42486
14521,42486,42486
14522,42486,42486
14523,42486,42486
14524,42486,42486
14525,42486,42486
14526,42486,42486
14527,42486,42486
14528,42486,42486
14529,42486,42486
14530,42486,42486
14531,42486,42486
14532,42486,42486
14533,42486,42486
14534,42486,42486
14535,42486,42486
14536,42486,42486
14537,42486,42486
14538,42486,42486
14539,42486,42486
14540,42486,42486
14541,42486,42486
14542,42486,42486
14543,42486,42486
14544,42486,42486
14545,42486,42486
14546,42486,42486
14547,42486,42486
14548,42486,42486
14549,42486,42486
14550,42486,42486
14551,42486,42486
14552,42486,42486
14553,42486,42486
14554,42486,42486
14555,42486,42486
14556,42486,42486
14557,42486,42486
14558,42486,42486
14559,42486,42486
14560,42486,42486
14561,42486,42486
14562,42486,42486
14563,42486,42486
14564,42486,42486
14565,42486,42486
14566,42486,42486
14567,42486,42486
14568,42486,42486
14569,42486,42486
14570,42486,42486
14571,42486,42486
14572,42486,42486
14573,42486,42486
14574,42486,42486
14575,42486,42486
14576,42486,42486
14577,42486,42486
14578,42486,42486
14579,42486,42486
14580,42486,42486
14581,42486,42486
14582,42486,42486
14583,42486,42486
14584,42486,42486
14585,42486,42486
14586,42486,42486
14587,42486,42486
14588,42486,42486
14589,42486,42486
14590,42486,42486
14591,42486,42486
14592,42486,42486
14593,42486,42486
14594,42486,42486
14595,42486,42486
14596,42486,42486
14597,42486,42486
14598,42486,42486
14599,42486,42486
14600,42486,42486
14601,42486,42486
14602,42486,42486
14603,42486,42486
14604,42486,42486
14605,42486,42486
14606,42486,42486
14607,42486,42486
14608,42486,42486
14609,42486,42486
14610,42486,42486
14611,42486,42486
14612,42486,42486
14613,42486,42486
14614,42486,42486
14615,42486,42486
14616,42486,42486
14617,42486,42486
14618,42486,42486
14619,42486,42486
14620,42486,42486
14621,42486,42486
14622,42486,42486
14623,42486,42486
14624,42486,42486
14625,42486,42486
14626,42486,42486
14627,42486,42486
14628,42486,42486
14629,42486,42486
14630,42486,42486
14631,42486,42486
14632,42486,42486
14633,42486,42486
14634,42486,42486
14635,42486,42486
14636,42486,42486
14637,42486,42486
14638,42486,42486
14639,42486,42486
14640,42486,42486
14641,42486,42486
14642,42486,42486
14643,42486,42486
14644,42486,42486
14645,42486,42486
14646,42486,42486
14647,42486,42486
14648,42486,42486
14649,42486,42486
14650,42486,42486
14651,42486,42486
14652,42486,42486
14653,42486,42486
14654,42486,42486
14655,42486,42486
14656,42486,42486
14657,42486,42486
14658,42486,42486
14659,42486,42486
14660,42486,42486
14661,42486,42486
14662,42486,42486
14663,42486,42486
14664,42486,42486
14665,42486,42486
14666,42486,42486
14667,42486,42486
14668,42486,42486
14669,42486,42486
14670,42486,42486
14671,42486,42486
14672,42486,42486
14673,42486,42486
14674,42486,42486
14675,42486,42486
14676,42486,42486
14677,42486,42486
14678,42486,42486
14679,42486,42486
14680,42486,42486
14681,42486,42486
14682,42486,42486
14683,42486,42486
14684,42486,42486
14685,42486,42486
14686,42486,42486
14687,42486,42486
14688,42486,42486
14689,42486,42486
14690,42486,42486
14691,42486,42486
14692,42486,42486
14693,42486,42486
14694,42486,42486
14695,42486,42486
14696,42486,42486
14697,42487,42487
14698,42487,42487
14699,42487,42487
14700,42487,42487
14701,42487,42487
14702,42487,42487
14703,42487,42487
14704,42487,42487
14705,42487,42487
14706,42487,42487
14707,42487,42487
14708,42487,42487
14709,42487,42487
14710,42487,42487
14711,42487,42487
14712,42487,42487
14713,42487,42487
14714,42487,42487
14715,42487,42487
14716,42487,42487
14717,42487,42487
14718,42487,42487
14719,42487,42487
14720,42487,42487
14721,42487,42487
14722,42487,42487
14723,42487,42487
14724,42487,42487
14725,42487,42487
14726,42487,42487
14727,42487,42487
14728,42487,42487
14729,42487,42487
14730,42487,42487
14731,42487,42487
14732,42487,42487
14733,42487,42487
14734,42487,42487
14735,42487,42487
14736,42487,42487
14737,42487,42487
14738,42487,42487
14739,42487,42487
14740,42487,42487
14741,42487,42487
14742,42487,42487
14743,42487,42487
14744,42487,42487
14745,42487,42487
14746,42487,42487
14747,42487,42487
14748,42487,42487
14749,42487,42487
14750,42487,42487
14751,42487,42487
14752,42487,42487
14753,42487,42487
14754,42487,42487
14755,42487,42487
14756,42487,42487
14757,42487,42487
14758,42487,42487
14759,42487,42487
14760,42487,42487
14761,42487,42487
14762,42487,42487
14763,42487,42487
14764,42487,42487
14765,42487,42487
14766,42487,42487
14767,42487,42487
14768,42487,42487
14769,42487,42487
14770,42487,42487
14771,42487,42487
14772,42487,42487
14773,42487,42487
14774,42487,42487
14775,42487,42487
14776,42487,42487
14777,42487,42487
14778,42487,42487
14779,42487,42487
14780,42487,42487
14781,42487,42487
14782,42487,42487
14783,42487,42487
14784,42487,42487
14785,42487,42487
14786,42487,42487
14787,42487,42487
14788,42487,42487
14789,42487,42487
14790,42487,42487
14791,42487,42487
14792,42487,42487
14793,42487,42487
14794,42487,42487
14795,42487,42487
14796,42487,42487
14797,42487,42487
14798,42487,42487
14799,42487,42487
14800,42487,42487
14801,42487,42487
14802,42487,42487
14803,42487,42487
14804,42487,42487
14805,42487,42487
14806,42487,42487
14807,42487,42487
14808,42487,42487
14809,42487,42487
14810,42487,42487
14811,42487,42487
14812,42487,42487
14813,42487,42487
14814,42487,42487
14815,42487,42487
14816,42487,42487
14817,42487,42487
14818,42487,42487
14819,42487,42487
14820,42487,42487
14821,42487,42487
14822,42487,42487
14823,42487,42487
14824,42487,42487
14825,42487,42487
14826,42487,42487
14827,42487,42487
14828,42487,42487
14829,42487,42487
14830,42487,42487
14831,42487,42487
14832,42487,42487
14833,42487,42487
14834,42487,42487
14835,42487,42487
14836,42487,42487
14837,42487,42487
14838,42487,42487
14839,42487,42487
14840,42487,42487
14841,42487,42487
14842,42487,42487
14843,42487,42487
14844,42487,42487
14845,42487,42487
14846,42487,42487
14847,42487,42487
14848,42487,42487
14849,42487,42487
14850,42487,42487
14851,42487,42487
14852,42487,42487
14853,42487,42487
14854,42487,42487
14855,42487,42487
14856,42487,42487
14857,42487,42487
14858,42487,42487
14859,42487,42487
14860,42487,42487
14861,42487,42487
14862,42487,42487
14863,42487,42487
14864,42487,42487
14865,42487,42487
14866,42487,42487
14867,42487,42487
14868,42487,42487
14869,42487,42487
14870,42487,42487
14871,42487,42487
14872,42487,42487
14873,42487,42487
14874,42487,42487
14875,42487,42487
14876,42487,42487
14877,42487,42487
14878,42487,42487
14879,42487,42487
14880,42487,42487
14881,42487,42487
14882,42487,42487
14883,42487,42487
14884,42487,42487
14885,42487,42487
14886,42487,42487
14887,42487,42487
14888,42487,42487
14889,42487,42487
14890,42487,42487
14891,42487,42487
14892,42487,42487
14893,42487,42487
14894,42487,42487
14895,42487,42487
14896,42487,42487
14897,42487,42487
14898,42487,42487
14899,42487,42487
14900,42487,42487
14901,42487,42487
14902,42487,42487
14903,42487,42487
14904,42488,42488
14905,42488,42488
14906,42488,42488
14907,42488,42488
14908,42488,42488
14909,42488,42488
14910,42488,42488
14911,42488,42488
14912,42488,42488
14913,42488,42488
14914,42488,42488
14915,42488,42488
14916,42488,42488
14917,42488,42488
14918,42488,42488
14919,42488,42488
14920,42488,42488
14921,42488,42488
14922,42488,42488
14923,42488,42488
14924,42488,42488
14925,42488,42488
14926,42488,42488
14927,42488,42488
14928,42488,42488
14929,42488,42488
14930,42488,42488
14931,42488,42488
14932,42488,42488
14933,42488,42488
14934,42488,42488
14935,42488,42488
14936,42488,42488
14937,42488,42488
14938,42488,42488
14939,42488,42488
14940,42488,42488
14941,42488,42488
14942,42488,42488
14943,42488,42488
14944,42488,42488
