,X,Y
14945,42488,42488
14946,42488,42488
14947,42488,42488
14948,42488,42488
14949,42488,42488
14950,42488,42488
14951,42488,42488
14952,42488,42488
14953,42488,42488
14954,42488,42488
14955,42488,42488
14956,42488,42488
14957,42488,42488
14958,42488,42488
14959,42488,42488
14960,42488,42488
14961,42488,42488
14962,42488,42488
14963,42488,42488
14964,42488,42488
14965,42488,42488
14966,42488,42488
14967,42488,42488
14968,42488,42488
14969,42488,42488
14970,42488,42488
14971,42488,42488
14972,42488,42488
14973,42488,42488
14974,42488,42488
14975,42488,42488
14976,42488,42488
14977,42488,42488
14978,42488,42488
14979,42488,42488
14980,42488,42488
14981,42488,42488
14982,42488,42488
14983,42488,42488
14984,42488,42488
14985,42488,42488
14986,42488,42488
14987,42488,42488
14988,42488,42488
14989,42488,42488
14990,42488,42488
14991,42488,42488
14992,42488,42488
14993,42488,42488
14994,42488,42488
14995,42488,42488
14996,42488,42488
14997,42488,42488
14998,42488,42488
14999,42488,42488
15000,42488,42488
15001,42488,42488
15002,42488,42488
15003,42488,42488
15004,42488,42488
15005,42488,42488
15006,42488,42488
15007,42488,42488
15008,42488,42488
15009,42488,42488
15010,42488,42488
15011,42488,42488
15012,42488,42488
15013,42488,42488
15014,42488,42488
15015,42488,42488
15016,42488,42488
15017,42488,42488
15018,42488,42488
15019,42488,42488
15020,42488,42488
15021,42488,42488
15022,42488,42488
15023,42488,42488
15024,42488,42488
15025,42488,42488
15026,42488,42488
15027,42488,42488
15028,42488,42488
15029,42488,42488
15030,42488,42488
15031,42488,42488
15032,42488,42488
15033,42488,42488
15034,42488,42488
15035,42488,42488
15036,42488,42488
15037,42488,42488
15038,42488,42488
15039,42488,42488
15040,42488,42488
15041,42488,42488
15042,42488,42488
15043,42488,42488
15044,42488,42488
15045,42488,42488
15046,42488,42488
15047,42488,42488
15048,42488,42488
15049,42488,42488
15050,42488,42488
15051,42488,42488
15052,42488,42488
15053,42488,42488
15054,42488,42488
15055,42488,42488
15056,42488,42488
15057,42488,42488
15058,42488,42488
15059,42488,42488
15060,42488,42488
15061,42488,42488
15062,42488,42488
15063,42488,42488
15064,42488,42488
15065,42488,42488
15066,42488,42488
15067,42488,42488
15068,42488,42488
15069,42488,42488
15070,42488,42488
15071,42488,42488
15072,42488,42488
15073,42488,42488
15074,42488,42488
15075,42488,42488
15076,42488,42488
15077,42488,42488
15078,42488,42488
15079,42488,42488
15080,42488,42488
15081,42488,42488
15082,42488,42488
15083,42488,42488
15084,42488,42488
15085,42488,42488
15086,42488,42488
15087,42488,42488
15088,42488,42488
15089,42488,42488
15090,42488,42488
15091,42488,42488
15092,42488,42488
15093,42488,42488
15094,42488,42488
15095,42488,42488
15096,42488,42488
15097,42488,42488
15098,42488,42488
15099,42488,42488
15100,42488,42488
15101,42488,42488
15102,42488,42488
15103,42488,42488
15104,42488,42488
15105,42488,42488
15106,42488,42488
15107,42488,42488
15108,42488,42488
15109,42488,42488
15110,42488,42488
15111,42489,42489
15112,42489,42489
15113,42489,42489
15114,42489,42489
15115,42489,42489
15116,42489,42489
15117,42489,42489
15118,42489,42489
15119,42489,42489
15120,42489,42489
15121,42489,42489
15122,42489,42489
15123,42489,42489
15124,42489,42489
15125,42489,42489
15126,42489,42489
15127,42489,42489
15128,42489,42489
15129,42489,42489
15130,42489,42489
15131,42489,42489
15132,42489,42489
15133,42489,42489
15134,42489,42489
15135,42489,42489
15136,42489,42489
15137,42489,42489
15138,42489,42489
15139,42489,42489
15140,42489,42489
15141,42489,42489
15142,42489,42489
15143,42489,42489
15144,42489,42489
15145,42489,42489
15146,42489,42489
15147,42489,42489
15148,42489,42489
15149,42489,42489
15150,42489,42489
15151,42489,42489
15152,42489,42489
15153,42489,42489
15154,42489,42489
15155,42489,42489
15156,42489,42489
15157,42489,42489
15158,42489,42489
15159,42489,42489
15160,42489,42489
15161,42489,42489
15162,42489,42489
15163,42489,42489
15164,42489,42489
15165,42489,42489
15166,42489,42489
15167,42489,42489
15168,42489,42489
15169,42489,42489
15170,42489,42489
15171,42489,42489
15172,42489,42489
15173,42489,42489
15174,42489,42489
15175,42489,42489
15176,42489,42489
15177,42489,42489
15178,42489,42489
15179,42489,42489
15180,42489,42489
15181,42489,42489
15182,42489,42489
15183,42489,42489
15184,42489,42489
15185,42489,42489
15186,42489,42489
15187,42489,42489
15188,42489,42489
15189,42489,42489
15190,42489,42489
15191,42489,42489
15192,42489,42489
15193,42489,42489
15194,42489,42489
15195,42489,42489
15196,42489,42489
15197,42489,42489
15198,42489,42489
15199,42489,42489
15200,42489,42489
15201,42489,42489
15202,42489,42489
15203,42489,42489
15204,42489,42489
15205,42489,42489
15206,42489,42489
15207,42489,42489
15208,42489,42489
15209,42489,42489
15210,42489,42489
15211,42489,42489
15212,42489,42489
15213,42489,42489
15214,42489,42489
15215,42489,42489
15216,42489,42489
15217,42489,42489
15218,42489,42489
15219,42489,42489
15220,42489,42489
15221,42489,42489
15222,42489,42489
15223,42489,42489
15224,42489,42489
15225,42489,42489
15226,42489,42489
15227,42489,42489
15228,42489,42489
15229,42489,42489
15230,42489,42489
15231,42489,42489
15232,42489,42489
15233,42489,42489
15234,42489,42489
15235,42489,42489
15236,42489,42489
15237,42489,42489
15238,42489,42489
15239,42489,42489
15240,42489,42489
15241,42489,42489
15242,42489,42489
15243,42489,42489
15244,42489,42489
15245,42489,42489
15246,42489,42489
15247,42489,42489
15248,42489,42489
15249,42489,42489
15250,42489,42489
15251,42489,42489
15252,42489,42489
15253,42489,42489
15254,42489,42489
15255,42489,42489
15256,42489,42489
15257,42489,42489
15258,42489,42489
15259,42489,42489
15260,42489,42489
15261,42489,42489
15262,42489,42489
15263,42489,42489
15264,42489,42489
15265,42489,42489
15266,42489,42489
15267,42489,42489
15268,42489,42489
15269,42489,42489
15270,42489,42489
15271,42489,42489
15272,42489,42489
15273,42489,42489
15274,42489,42489
15275,42489,42489
15276,42489,42489
15277,42489,42489
15278,42489,42489
15279,42489,42489
15280,42489,42489
15281,42489,42489
15282,42489,42489
15283,42489,42489
15284,42489,42489
15285,42489,42489
15286,42489,42489
15287,42489,42489
15288,42489,42489
15289,42489,42489
15290,42489,42489
15291,42489,42489
15292,42489,42489
15293,42489,42489
15294,42489,42489
15295,42489,42489
15296,42489,42489
15297,42489,42489
15298,42489,42489
15299,42489,42489
15300,42489,42489
15301,42489,42489
15302,42489,42489
15303,42489,42489
15304,42489,42489
15305,42489,42489
15306,42489,42489
15307,42489,42489
15308,42489,42489
15309,42489,42489
15310,42489,42489
15311,42489,42489
15312,42489,42489
15313,42489,42489
15314,42489,42489
15315,42489,42489
15316,42489,42489
15317,42489,42489
15318,42490,42490
15319,42490,42490
15320,42490,42490
15321,42490,42490
15322,42490,42490
15323,42490,42490
15324,42490,42490
15325,42490,42490
15326,42490,42490
15327,42490,42490
15328,42490,42490
15329,42490,42490
15330,42490,42490
15331,42490,42490
15332,42490,42490
15333,42490,42490
15334,42490,42490
15335,42490,42490
15336,42490,42490
15337,42490,42490
15338,42490,42490
15339,42490,42490
15340,42490,42490
15341,42490,42490
15342,42490,42490
15343,42490,42490
15344,42490,42490
15345,42490,42490
15346,42490,42490
15347,42490,42490
15348,42490,42490
15349,42490,42490
15350,42490,42490
15351,42490,42490
15352,42490,42490
15353,42490,42490
15354,42490,42490
15355,42490,42490
15356,42490,42490
15357,42490,42490
15358,42490,42490
15359,42490,42490
15360,42490,42490
15361,42490,42490
15362,42490,42490
15363,42490,42490
15364,42490,42490
15365,42490,42490
15366,42490,42490
15367,42490,42490
15368,42490,42490
15369,42490,42490
15370,42490,42490
15371,42490,42490
15372,42490,42490
15373,42490,42490
15374,42490,42490
15375,42490,42490
15376,42490,42490
15377,42490,42490
15378,42490,42490
15379,42490,42490
15380,42490,42490
15381,42490,42490
15382,42490,42490
15383,42490,42490
15384,42490,42490
15385,42490,42490
15386,42490,42490
15387,42490,42490
15388,42490,42490
15389,42490,42490
15390,42490,42490
15391,42490,42490
15392,42490,42490
15393,42490,42490
15394,42490,42490
15395,42490,42490
15396,42490,42490
15397,42490,42490
15398,42490,42490
15399,42490,42490
15400,42490,42490
15401,42490,42490
15402,42490,42490
15403,42490,42490
15404,42490,42490
15405,42490,42490
15406,42490,42490
15407,42490,42490
15408,42490,42490
15409,42490,42490
15410,42490,42490
15411,42490,42490
15412,42490,42490
15413,42490,42490
15414,42490,42490
15415,42490,42490
15416,42490,42490
15417,42490,42490
15418,42490,42490
15419,42490,42490
15420,42490,42490
15421,42490,42490
15422,42490,42490
15423,42490,42490
15424,42490,42490
15425,42490,42490
15426,42490,42490
15427,42490,42490
15428,42490,42490
15429,42490,42490
15430,42490,42490
15431,42490,42490
15432,42490,42490
15433,42490,42490
15434,42490,42490
15435,42490,42490
15436,42490,42490
15437,42490,42490
15438,42490,42490
15439,42490,42490
15440,42490,42490
15441,42490,42490
15442,42490,42490
15443,42490,42490
15444,42490,42490
15445,42490,42490
15446,42490,42490
15447,42490,42490
15448,42490,42490
15449,42490,42490
15450,42490,42490
15451,42490,42490
15452,42490,42490
15453,42490,42490
15454,42490,42490
15455,42490,42490
15456,42490,42490
15457,42490,42490
15458,42490,42490
15459,42490,42490
15460,42490,42490
15461,42490,42490
15462,42490,42490
15463,42490,42490
15464,42490,42490
15465,42490,42490
15466,42490,42490
15467,42490,42490
15468,42490,42490
15469,42490,42490
15470,42490,42490
15471,42490,42490
15472,42490,42490
15473,42490,42490
15474,42490,42490
15475,42490,42490
15476,42490,42490
15477,42490,42490
15478,42490,42490
15479,42490,42490
15480,42490,42490
15481,42490,42490
15482,42490,42490
15483,42490,42490
15484,42490,42490
15485,42490,42490
15486,42490,42490
15487,42490,42490
15488,42490,42490
15489,42490,42490
15490,42490,42490
15491,42490,42490
15492,42490,42490
15493,42490,42490
15494,42490,42490
15495,42490,42490
15496,42490,42490
15497,42490,42490
15498,42490,42490
15499,42490,42490
15500,42490,42490
15501,42490,42490
15502,42490,42490
15503,42490,42490
15504,42490,42490
15505,42490,42490
15506,42490,42490
15507,42490,42490
15508,42490,42490
15509,42490,42490
15510,42490,42490
15511,42490,42490
15512,42490,42490
15513,42490,42490
15514,42490,42490
15515,42490,42490
15516,42490,42490
15517,42490,42490
15518,42490,42490
15519,42490,42490
15520,42490,42490
15521,42490,42490
15522,42490,42490
15523,42490,42490
15524,42490,42490
15525,42491,42491
15526,42491,42491
15527,42491,42491
15528,42491,42491
15529,42491,42491
15530,42491,42491
15531,42491,42491
15532,42491,42491
15533,42491,42491
15534,42491,42491
15535,42491,42491
15536,42491,42491
15537,42491,42491
15538,42491,42491
15539,42491,42491
15540,42491,42491
15541,42491,42491
15542,42491,42491
15543,42491,42491
15544,42491,42491
15545,42491,42491
15546,42491,42491
15547,42491,42491
15548,42491,42491
15549,42491,42491
15550,42491,42491
15551,42491,42491
15552,42491,42491
15553,42491,42491
15554,42491,42491
15555,42491,42491
15556,42491,42491
15557,42491,42491
15558,42491,42491
15559,42491,42491
15560,42491,42491
15561,42491,42491
15562,42491,42491
15563,42491,42491
15564,42491,42491
15565,42491,42491
15566,42491,42491
15567,42491,42491
15568,42491,42491
15569,42491,42491
15570,42491,42491
15571,42491,42491
15572,42491,42491
15573,42491,42491
15574,42491,42491
15575,42491,42491
15576,42491,42491
15577,42491,42491
15578,42491,42491
15579,42491,42491
15580,42491,42491
15581,42491,42491
15582,42491,42491
15583,42491,42491
15584,42491,42491
15585,42491,42491
15586,42491,42491
15587,42491,42491
15588,42491,42491
15589,42491,42491
15590,42491,42491
15591,42491,42491
15592,42491,42491
15593,42491,42491
15594,42491,42491
15595,42491,42491
15596,42491,42491
15597,42491,42491
15598,42491,42491
15599,42491,42491
15600,42491,42491
15601,42491,42491
15602,42491,42491
15603,42491,42491
15604,42491,42491
15605,42491,42491
15606,42491,42491
15607,42491,42491
15608,42491,42491
15609,42491,42491
15610,42491,42491
15611,42491,42491
15612,42491,42491
15613,42491,42491
15614,42491,42491
15615,42491,42491
15616,42491,42491
15617,42491,42491
15618,42491,42491
15619,42491,42491
15620,42491,42491
15621,42491,42491
15622,42491,42491
15623,42491,42491
15624,42491,42491
15625,42491,42491
15626,42491,42491
15627,42491,42491
15628,42491,42491
15629,42491,42491
15630,42491,42491
15631,42491,42491
15632,42491,42491
15633,42491,42491
15634,42491,42491
15635,42491,42491
15636,42491,42491
15637,42491,42491
15638,42491,42491
15639,42491,42491
15640,42491,42491
15641,42491,42491
15642,42491,42491
15643,42491,42491
15644,42491,42491
15645,42491,42491
15646,42491,42491
15647,42491,42491
15648,42491,42491
15649,42491,42491
15650,42491,42491
15651,42491,42491
15652,42491,42491
15653,42491,42491
15654,42491,42491
15655,42491,42491
15656,42491,42491
15657,42491,42491
15658,42491,42491
15659,42491,42491
15660,42491,42491
15661,42491,42491
15662,42491,42491
15663,42491,42491
15664,42491,42491
15665,42491,42491
15666,42491,42491
15667,42491,42491
15668,42491,42491
15669,42491,42491
15670,42491,42491
15671,42491,42491
15672,42491,42491
15673,42491,42491
15674,42491,42491
15675,42491,42491
15676,42491,42491
15677,42491,42491
15678,42491,42491
15679,42491,42491
15680,42491,42491
15681,42491,42491
15682,42491,42491
15683,42491,42491
15684,42491,42491
15685,42491,42491
15686,42491,42491
15687,42491,42491
15688,42491,42491
15689,42491,42491
15690,42491,42491
15691,42491,42491
15692,42491,42491
15693,42491,42491
15694,42491,42491
15695,42491,42491
15696,42491,42491
15697,42491,42491
15698,42491,42491
15699,42491,42491
15700,42491,42491
15701,42491,42491
15702,42491,42491
15703,42491,42491
15704,42491,42491
15705,42491,42491
15706,42491,42491
15707,42491,42491
15708,42491,42491
15709,42491,42491
15710,42491,42491
15711,42491,42491
15712,42491,42491
15713,42491,42491
15714,42491,42491
15715,42491,42491
15716,42491,42491
15717,42491,42491
15718,42491,42491
15719,42491,42491
15720,42491,42491
15721,42491,42491
15722,42491,42491
15723,42491,42491
15724,42491,42491
15725,42491,42491
15726,42491,42491
15727,42491,42491
15728,42491,42491
15729,42491,42491
15730,42491,42491
15731,42491,42491
15732,42492,42492
15733,42492,42492
15734,42492,42492
15735,42492,42492
15736,42492,42492
15737,42492,42492
15738,42492,42492
15739,42492,42492
15740,42492,42492
15741,42492,42492
15742,42492,42492
15743,42492,42492
15744,42492,42492
15745,42492,42492
15746,42492,42492
15747,42492,42492
15748,42492,42492
15749,42492,42492
15750,42492,42492
15751,42492,42492
15752,42492,42492
15753,42492,42492
15754,42492,42492
15755,42492,42492
15756,42492,42492
15757,42492,42492
15758,42492,42492
15759,42492,42492
15760,42492,42492
15761,42492,42492
15762,42492,42492
15763,42492,42492
15764,42492,42492
15765,42492,42492
15766,42492,42492
15767,42492,42492
15768,42492,42492
15769,42492,42492
15770,42492,42492
15771,42492,42492
15772,42492,42492
15773,42492,42492
15774,42492,42492
15775,42492,42492
15776,42492,42492
15777,42492,42492
15778,42492,42492
15779,42492,42492
15780,42492,42492
15781,42492,42492
15782,42492,42492
15783,42492,42492
15784,42492,42492
15785,42492,42492
15786,42492,42492
15787,42492,42492
15788,42492,42492
15789,42492,42492
15790,42492,42492
15791,42492,42492
15792,42492,42492
15793,42492,42492
15794,42492,42492
15795,42492,42492
15796,42492,42492
15797,42492,42492
15798,42492,42492
15799,42492,42492
15800,42492,42492
15801,42492,42492
15802,42492,42492
15803,42492,42492
15804,42492,42492
15805,42492,42492
15806,42492,42492
15807,42492,42492
15808,42492,42492
15809,42492,42492
15810,42492,42492
15811,42492,42492
15812,42492,42492
15813,42492,42492
15814,42492,42492
15815,42492,42492
15816,42492,42492
15817,42492,42492
15818,42492,42492
15819,42492,42492
15820,42492,42492
15821,42492,42492
15822,42492,42492
15823,42492,42492
15824,42492,42492
15825,42492,42492
15826,42492,42492
15827,42492,42492
15828,42492,42492
15829,42492,42492
15830,42492,42492
15831,42492,42492
15832,42492,42492
15833,42492,42492
15834,42492,42492
15835,42492,42492
15836,42492,42492
15837,42492,42492
15838,42492,42492
15839,42492,42492
15840,42492,42492
15841,42492,42492
15842,42492,42492
15843,42492,42492
15844,42492,42492
15845,42492,42492
15846,42492,42492
15847,42492,42492
15848,42492,42492
15849,42492,42492
15850,42492,42492
15851,42492,42492
15852,42492,42492
15853,42492,42492
15854,42492,42492
15855,42492,42492
15856,42492,42492
15857,42492,42492
15858,42492,42492
15859,42492,42492
15860,42492,42492
15861,42492,42492
15862,42492,42492
15863,42492,42492
15864,42492,42492
15865,42492,42492
15866,42492,42492
15867,42492,42492
15868,42492,42492
15869,42492,42492
15870,42492,42492
15871,42492,42492
15872,42492,42492
15873,42492,42492
15874,42492,42492
15875,42492,42492
15876,42492,42492
15877,42492,42492
15878,42492,42492
15879,42492,42492
15880,42492,42492
15881,42492,42492
15882,42492,42492
15883,42492,42492
15884,42492,42492
15885,42492,42492
15886,42492,42492
15887,42492,42492
15888,42492,42492
15889,42492,42492
15890,42492,42492
15891,42492,42492
15892,42492,42492
15893,42492,42492
15894,42492,42492
15895,42492,42492
15896,42492,42492
15897,42492,42492
15898,42492,42492
15899,42492,42492
15900,42492,42492
15901,42492,42492
15902,42492,42492
15903,42492,42492
15904,42492,42492
15905,42492,42492
15906,42492,42492
15907,42492,42492
15908,42492,42492
15909,42492,42492
15910,42492,42492
15911,42492,42492
15912,42492,42492
15913,42492,42492
15914,42492,42492
15915,42492,42492
15916,42492,42492
15917,42492,42492
15918,42492,42492
15919,42492,42492
15920,42492,42492
15921,42492,42492
15922,42492,42492
15923,42492,42492
15924,42492,42492
15925,42492,42492
15926,42492,42492
15927,42492,42492
15928,42492,42492
15929,42492,42492
15930,42492,42492
15931,42492,42492
15932,42492,42492
15933,42492,42492
15934,42492,42492
15935,42492,42492
15936,42492,42492
15937,42492,42492
15938,42492,42492
15939,42493,42493
15940,42493,42493
15941,42493,42493
15942,42493,42493
15943,42493,42493
15944,42493,42493
15945,42493,42493
15946,42493,42493
15947,42493,42493
15948,42493,42493
15949,42493,42493
15950,42493,42493
15951,42493,42493
15952,42493,42493
15953,42493,42493
15954,42493,42493
15955,42493,42493
15956,42493,42493
15957,42493,42493
15958,42493,42493
15959,42493,42493
15960,42493,42493
15961,42493,42493
15962,42493,42493
15963,42493,42493
15964,42493,42493
15965,42493,42493
15966,42493,42493
15967,42493,42493
15968,42493,42493
15969,42493,42493
15970,42493,42493
15971,42493,42493
15972,42493,42493
15973,42493,42493
15974,42493,42493
15975,42493,42493
15976,42493,42493
15977,42493,42493
15978,42493,42493
15979,42493,42493
15980,42493,42493
15981,42493,42493
15982,42493,42493
15983,42493,42493
15984,42493,42493
15985,42493,42493
15986,42493,42493
15987,42493,42493
15988,42493,42493
15989,42493,42493
15990,42493,42493
15991,42493,42493
15992,42493,42493
15993,42493,42493
15994,42493,42493
15995,42493,42493
15996,42493,42493
15997,42493,42493
15998,42493,42493
15999,42493,42493
16000,42493,42493
16001,42493,42493
16002,42493,42493
16003,42493,42493
16004,42493,42493
16005,42493,42493
16006,42493,42493
16007,42493,42493
16008,42493,42493
16009,42493,42493
16010,42493,42493
16011,42493,42493
16012,42493,42493
16013,42493,42493
16014,42493,42493
16015,42493,42493
16016,42493,42493
16017,42493,42493
16018,42493,42493
16019,42493,42493
16020,42493,42493
16021,42493,42493
16022,42493,42493
16023,42493,42493
16024,42493,42493
16025,42493,42493
16026,42493,42493
16027,42493,42493
16028,42493,42493
16029,42493,42493
16030,42493,42493
16031,42493,42493
16032,42493,42493
16033,42493,42493
16034,42493,42493
16035,42493,42493
16036,42493,42493
16037,42493,42493
16038,42493,42493
16039,42493,42493
16040,42493,42493
16041,42493,42493
16042,42493,42493
16043,42493,42493
16044,42493,42493
16045,42493,42493
16046,42493,42493
16047,42493,42493
16048,42493,42493
16049,42493,42493
16050,42493,42493
16051,42493,42493
16052,42493,42493
16053,42493,42493
16054,42493,42493
16055,42493,42493
16056,42493,42493
16057,42493,42493
16058,42493,42493
16059,42493,42493
16060,42493,42493
16061,42493,42493
16062,42493,42493
16063,42493,42493
16064,42493,42493
16065,42493,42493
16066,42493,42493
16067,42493,42493
16068,42493,42493
16069,42493,42493
16070,42493,42493
16071,42493,42493
16072,42493,42493
16073,42493,42493
16074,42493,42493
16075,42493,42493
16076,42493,42493
16077,42493,42493
16078,42493,42493
16079,42493,42493
16080,42493,42493
16081,42493,42493
16082,42493,42493
16083,42493,42493
16084,42493,42493
16085,42493,42493
16086,42493,42493
16087,42493,42493
16088,42493,42493
16089,42493,42493
16090,42493,42493
16091,42493,42493
16092,42493,42493
16093,42493,42493
16094,42493,42493
16095,42493,42493
16096,42493,42493
16097,42493,42493
16098,42493,42493
16099,42493,42493
16100,42493,42493
16101,42493,42493
16102,42493,42493
16103,42493,42493
16104,42493,42493
16105,42493,42493
16106,42493,42493
16107,42493,42493
16108,42493,42493
16109,42493,42493
16110,42493,42493
16111,42493,42493
16112,42493,42493
16113,42493,42493
16114,42493,42493
16115,42493,42493
16116,42493,42493
16117,42493,42493
16118,42493,42493
16119,42493,42493
16120,42493,42493
16121,42493,42493
16122,42493,42493
16123,42493,42493
16124,42493,42493
16125,42493,42493
16126,42493,42493
16127,42493,42493
16128,42493,42493
16129,42493,42493
16130,42493,42493
16131,42493,42493
16132,42493,42493
16133,42493,42493
16134,42493,42493
16135,42493,42493
16136,42493,42493
16137,42493,42493
16138,42493,42493
16139,42493,42493
16140,42493,42493
16141,42493,42493
16142,42493,42493
16143,42493,42493
16144,42493,42493
16145,42493,42493
16146,42494,42494
16147,42494,42494
16148,42494,42494
16149,42494,42494
16150,42494,42494
16151,42494,42494
16152,42494,42494
16153,42494,42494
16154,42494,42494
16155,42494,42494
16156,42494,42494
16157,42494,42494
16158,42494,42494
16159,42494,42494
16160,42494,42494
16161,42494,42494
16162,42494,42494
16163,42494,42494
16164,42494,42494
16165,42494,42494
16166,42494,42494
16167,42494,42494
16168,42494,42494
16169,42494,42494
16170,42494,42494
16171,42494,42494
16172,42494,42494
16173,42494,42494
16174,42494,42494
16175,42494,42494
16176,42494,42494
16177,42494,42494
16178,42494,42494
16179,42494,42494
16180,42494,42494
16181,42494,42494
16182,42494,42494
16183,42494,42494
16184,42494,42494
16185,42494,42494
16186,42494,42494
16187,42494,42494
16188,42494,42494
16189,42494,42494
16190,42494,42494
16191,42494,42494
16192,42494,42494
16193,42494,42494
16194,42494,42494
16195,42494,42494
16196,42494,42494
16197,42494,42494
16198,42494,42494
16199,42494,42494
16200,42494,42494
16201,42494,42494
16202,42494,42494
16203,42494,42494
16204,42494,42494
16205,42494,42494
16206,42494,42494
16207,42494,42494
16208,42494,42494
16209,42494,42494
16210,42494,42494
16211,42494,42494
16212,42494,42494
16213,42494,42494
16214,42494,42494
16215,42494,42494
16216,42494,42494
16217,42494,42494
16218,42494,42494
16219,42494,42494
16220,42494,42494
16221,42494,42494
16222,42494,42494
16223,42494,42494
16224,42494,42494
16225,42494,42494
16226,42494,42494
16227,42494,42494
16228,42494,42494
16229,42494,42494
16230,42494,42494
16231,42494,42494
16232,42494,42494
16233,42494,42494
16234,42494,42494
16235,42494,42494
16236,42494,42494
16237,42494,42494
16238,42494,42494
16239,42494,42494
16240,42494,42494
16241,42494,42494
16242,42494,42494
16243,42494,42494
16244,42494,42494
16245,42494,42494
16246,42494,42494
16247,42494,42494
16248,42494,42494
16249,42494,42494
16250,42494,42494
16251,42494,42494
16252,42494,42494
16253,42494,42494
16254,42494,42494
16255,42494,42494
16256,42494,42494
16257,42494,42494
16258,42494,42494
16259,42494,42494
16260,42494,42494
16261,42494,42494
16262,42494,42494
16263,42494,42494
16264,42494,42494
16265,42494,42494
16266,42494,42494
16267,42494,42494
16268,42494,42494
16269,42494,42494
16270,42494,42494
16271,42494,42494
16272,42494,42494
16273,42494,42494
16274,42494,42494
16275,42494,42494
16276,42494,42494
16277,42494,42494
16278,42494,42494
16279,42494,42494
16280,42494,42494
16281,42494,42494
16282,42494,42494
16283,42494,42494
16284,42494,42494
16285,42494,42494
16286,42494,42494
16287,42494,42494
16288,42494,42494
16289,42494,42494
16290,42494,42494
16291,42494,42494
16292,42494,42494
16293,42494,42494
16294,42494,42494
16295,42494,42494
16296,42494,42494
16297,42494,42494
16298,42494,42494
16299,42494,42494
16300,42494,42494
16301,42494,42494
16302,42494,42494
16303,42494,42494
16304,42494,42494
16305,42494,42494
16306,42494,42494
16307,42494,42494
16308,42494,42494
16309,42494,42494
16310,42494,42494
16311,42494,42494
16312,42494,42494
16313,42494,42494
16314,42494,42494
16315,42494,42494
16316,42494,42494
16317,42494,42494
16318,42494,42494
16319,42494,42494
16320,42494,42494
16321,42494,42494
16322,42494,42494
16323,42494,42494
16324,42494,42494
16325,42494,42494
16326,42494,42494
16327,42494,42494
16328,42494,42494
16329,42494,42494
16330,42494,42494
16331,42494,42494
16332,42494,42494
16333,42494,42494
16334,42494,42494
16335,42494,42494
16336,42494,42494
16337,42494,42494
16338,42494,42494
16339,42494,42494
16340,42494,42494
16341,42494,42494
16342,42494,42494
16343,42494,42494
16344,42494,42494
16345,42494,42494
16346,42494,42494
16347,42494,42494
16348,42494,42494
16349,42494,42494
16350,42494,42494
16351,42494,42494
16352,42494,42494
16353,42495,42495
16354,42495,42495
16355,42495,42495
16356,42495,42495
16357,42495,42495
16358,42495,42495
16359,42495,42495
16360,42495,42495
16361,42495,42495
16362,42495,42495
16363,42495,42495
16364,42495,42495
16365,42495,42495
16366,42495,42495
16367,42495,42495
16368,42495,42495
16369,42495,42495
16370,42495,42495
16371,42495,42495
16372,42495,42495
16373,42495,42495
16374,42495,42495
16375,42495,42495
16376,42495,42495
16377,42495,42495
