,X,Y
16378,42495,42495
16379,42495,42495
16380,42495,42495
16381,42495,42495
16382,42495,42495
16383,42495,42495
16384,42495,42495
16385,42495,42495
16386,42495,42495
16387,42495,42495
16388,42495,42495
16389,42495,42495
16390,42495,42495
16391,42495,42495
16392,42495,42495
16393,42495,42495
16394,42495,42495
16395,42495,42495
16396,42495,42495
16397,42495,42495
16398,42495,42495
16399,42495,42495
16400,42495,42495
16401,42495,42495
16402,42495,42495
16403,42495,42495
16404,42495,42495
16405,42495,42495
16406,42495,42495
16407,42495,42495
16408,42495,42495
16409,42495,42495
16410,42495,42495
16411,42495,42495
16412,42495,42495
16413,42495,42495
16414,42495,42495
16415,42495,42495
16416,42495,42495
16417,42495,42495
16418,42495,42495
16419,42495,42495
16420,42495,42495
16421,42495,42495
16422,42495,42495
16423,42495,42495
16424,42495,42495
16425,42495,42495
16426,42495,42495
16427,42495,42495
16428,42495,42495
16429,42495,42495
16430,42495,42495
16431,42495,42495
16432,42495,42495
16433,42495,42495
16434,42495,42495
16435,42495,42495
16436,42495,42495
16437,42495,42495
16438,42495,42495
16439,42495,42495
16440,42495,42495
16441,42495,42495
16442,42495,42495
16443,42495,42495
16444,42495,42495
16445,42495,42495
16446,42495,42495
16447,42495,42495
16448,42495,42495
16449,42495,42495
16450,42495,42495
16451,42495,42495
16452,42495,42495
16453,42495,42495
16454,42495,42495
16455,42495,42495
16456,42495,42495
16457,42495,42495
16458,42495,42495
16459,42495,42495
16460,42495,42495
16461,42495,42495
16462,42495,42495
16463,42495,42495
16464,42495,42495
16465,42495,42495
16466,42495,42495
16467,42495,42495
16468,42495,42495
16469,42495,42495
16470,42495,42495
16471,42495,42495
16472,42495,42495
16473,42495,42495
16474,42495,42495
16475,42495,42495
16476,42495,42495
16477,42495,42495
16478,42495,42495
16479,42495,42495
16480,42495,42495
16481,42495,42495
16482,42495,42495
16483,42495,42495
16484,42495,42495
16485,42495,42495
16486,42495,42495
16487,42495,42495
16488,42495,42495
16489,42495,42495
16490,42495,42495
16491,42495,42495
16492,42495,42495
16493,42495,42495
16494,42495,42495
16495,42495,42495
16496,42495,42495
16497,42495,42495
16498,42495,42495
16499,42495,42495
16500,42495,42495
16501,42495,42495
16502,42495,42495
16503,42495,42495
16504,42495,42495
16505,42495,42495
16506,42495,42495
16507,42495,42495
16508,42495,42495
16509,42495,42495
16510,42495,42495
16511,42495,42495
16512,42495,42495
16513,42495,42495
16514,42495,42495
16515,42495,42495
16516,42495,42495
16517,42495,42495
16518,42495,42495
16519,42495,42495
16520,42495,42495
16521,42495,42495
16522,42495,42495
16523,42495,42495
16524,42495,42495
16525,42495,42495
16526,42495,42495
16527,42495,42495
16528,42495,42495
16529,42495,42495
16530,42495,42495
16531,42495,42495
16532,42495,42495
16533,42495,42495
16534,42495,42495
16535,42495,42495
16536,42495,42495
16537,42495,42495
16538,42495,42495
16539,42495,42495
16540,42495,42495
16541,42495,42495
16542,42495,42495
16543,42495,42495
16544,42495,42495
16545,42495,42495
16546,42495,42495
16547,42495,42495
16548,42495,42495
16549,42495,42495
16550,42495,42495
16551,42495,42495
16552,42495,42495
16553,42495,42495
16554,42495,42495
16555,42495,42495
16556,42495,42495
16557,42495,42495
16558,42495,42495
16559,42495,42495
16560,42496,42496
16561,42496,42496
16562,42496,42496
16563,42496,42496
16564,42496,42496
16565,42496,42496
16566,42496,42496
16567,42496,42496
16568,42496,42496
16569,42496,42496
16570,42496,42496
16571,42496,42496
16572,42496,42496
16573,42496,42496
16574,42496,42496
16575,42496,42496
16576,42496,42496
16577,42496,42496
16578,42496,42496
16579,42496,42496
16580,42496,42496
16581,42496,42496
16582,42496,42496
16583,42496,42496
16584,42496,42496
16585,42496,42496
16586,42496,42496
16587,42496,42496
16588,42496,42496
16589,42496,42496
16590,42496,42496
16591,42496,42496
16592,42496,42496
16593,42496,42496
16594,42496,42496
16595,42496,42496
16596,42496,42496
16597,42496,42496
16598,42496,42496
16599,42496,42496
16600,42496,42496
16601,42496,42496
16602,42496,42496
16603,42496,42496
16604,42496,42496
16605,42496,42496
16606,42496,42496
16607,42496,42496
16608,42496,42496
16609,42496,42496
16610,42496,42496
16611,42496,42496
16612,42496,42496
16613,42496,42496
16614,42496,42496
16615,42496,42496
16616,42496,42496
16617,42496,42496
16618,42496,42496
16619,42496,42496
16620,42496,42496
16621,42496,42496
16622,42496,42496
16623,42496,42496
16624,42496,42496
16625,42496,42496
16626,42496,42496
16627,42496,42496
16628,42496,42496
16629,42496,42496
16630,42496,42496
16631,42496,42496
16632,42496,42496
16633,42496,42496
16634,42496,42496
16635,42496,42496
16636,42496,42496
16637,42496,42496
16638,42496,42496
16639,42496,42496
16640,42496,42496
16641,42496,42496
16642,42496,42496
16643,42496,42496
16644,42496,42496
16645,42496,42496
16646,42496,42496
16647,42496,42496
16648,42496,42496
16649,42496,42496
16650,42496,42496
16651,42496,42496
16652,42496,42496
16653,42496,42496
16654,42496,42496
16655,42496,42496
16656,42496,42496
16657,42496,42496
16658,42496,42496
16659,42496,42496
16660,42496,42496
16661,42496,42496
16662,42496,42496
16663,42496,42496
16664,42496,42496
16665,42496,42496
16666,42496,42496
16667,42496,42496
16668,42496,42496
16669,42496,42496
16670,42496,42496
16671,42496,42496
16672,42496,42496
16673,42496,42496
16674,42496,42496
16675,42496,42496
16676,42496,42496
16677,42496,42496
16678,42496,42496
16679,42496,42496
16680,42496,42496
16681,42496,42496
16682,42496,42496
16683,42496,42496
16684,42496,42496
16685,42496,42496
16686,42496,42496
16687,42496,42496
16688,42496,42496
16689,42496,42496
16690,42496,42496
16691,42496,42496
16692,42496,42496
16693,42496,42496
16694,42496,42496
16695,42496,42496
16696,42496,42496
16697,42496,42496
16698,42496,42496
16699,42496,42496
16700,42496,42496
16701,42496,42496
16702,42496,42496
16703,42496,42496
16704,42496,42496
16705,42496,42496
16706,42496,42496
16707,42496,42496
16708,42496,42496
16709,42496,42496
16710,42496,42496
16711,42496,42496
16712,42496,42496
16713,42496,42496
16714,42496,42496
16715,42496,42496
16716,42496,42496
16717,42496,42496
16718,42496,42496
16719,42496,42496
16720,42496,42496
16721,42496,42496
16722,42496,42496
16723,42496,42496
16724,42496,42496
16725,42496,42496
16726,42496,42496
16727,42496,42496
16728,42496,42496
16729,42496,42496
16730,42496,42496
16731,42496,42496
16732,42496,42496
16733,42496,42496
16734,42496,42496
16735,42496,42496
16736,42496,42496
16737,42496,42496
16738,42496,42496
16739,42496,42496
16740,42496,42496
16741,42496,42496
16742,42496,42496
16743,42496,42496
16744,42496,42496
16745,42496,42496
16746,42496,42496
16747,42496,42496
16748,42496,42496
16749,42496,42496
16750,42496,42496
16751,42496,42496
16752,42496,42496
16753,42496,42496
16754,42496,42496
16755,42496,42496
16756,42496,42496
16757,42496,42496
16758,42496,42496
16759,42496,42496
16760,42496,42496
16761,42496,42496
16762,42496,42496
16763,42496,42496
16764,42496,42496
16765,42496,42496
16766,42496,42496
16767,42497,42497
16768,42497,42497
16769,42497,42497
16770,42497,42497
16771,42497,42497
16772,42497,42497
16773,42497,42497
16774,42497,42497
16775,42497,42497
16776,42497,42497
16777,42497,42497
16778,42497,42497
16779,42497,42497
16780,42497,42497
16781,42497,42497
16782,42497,42497
16783,42497,42497
16784,42497,42497
16785,42497,42497
16786,42497,42497
16787,42497,42497
16788,42497,42497
16789,42497,42497
16790,42497,42497
16791,42497,42497
16792,42497,42497
16793,42497,42497
16794,42497,42497
16795,42497,42497
16796,42497,42497
16797,42497,42497
16798,42497,42497
16799,42497,42497
16800,42497,42497
16801,42497,42497
16802,42497,42497
16803,42497,42497
16804,42497,42497
16805,42497,42497
16806,42497,42497
16807,42497,42497
16808,42497,42497
16809,42497,42497
16810,42497,42497
16811,42497,42497
16812,42497,42497
16813,42497,42497
16814,42497,42497
16815,42497,42497
16816,42497,42497
16817,42497,42497
16818,42497,42497
16819,42497,42497
16820,42497,42497
16821,42497,42497
16822,42497,42497
16823,42497,42497
16824,42497,42497
16825,42497,42497
16826,42497,42497
16827,42497,42497
16828,42497,42497
16829,42497,42497
16830,42497,42497
16831,42497,42497
16832,42497,42497
16833,42497,42497
16834,42497,42497
16835,42497,42497
16836,42497,42497
16837,42497,42497
16838,42497,42497
16839,42497,42497
16840,42497,42497
16841,42497,42497
16842,42497,42497
16843,42497,42497
16844,42497,42497
16845,42497,42497
16846,42497,42497
16847,42497,42497
16848,42497,42497
16849,42497,42497
16850,42497,42497
16851,42497,42497
16852,42497,42497
16853,42497,42497
16854,42497,42497
16855,42497,42497
16856,42497,42497
16857,42497,42497
16858,42497,42497
16859,42497,42497
16860,42497,42497
16861,42497,42497
16862,42497,42497
16863,42497,42497
16864,42497,42497
16865,42497,42497
16866,42497,42497
16867,42497,42497
16868,42497,42497
16869,42497,42497
16870,42497,42497
16871,42497,42497
16872,42497,42497
16873,42497,42497
16874,42497,42497
16875,42497,42497
16876,42497,42497
16877,42497,42497
16878,42497,42497
16879,42497,42497
16880,42497,42497
16881,42497,42497
16882,42497,42497
16883,42497,42497
16884,42497,42497
16885,42497,42497
16886,42497,42497
16887,42497,42497
16888,42497,42497
16889,42497,42497
16890,42497,42497
16891,42497,42497
16892,42497,42497
16893,42497,42497
16894,42497,42497
16895,42497,42497
16896,42497,42497
16897,42497,42497
16898,42497,42497
16899,42497,42497
16900,42497,42497
16901,42497,42497
16902,42497,42497
16903,42497,42497
16904,42497,42497
16905,42497,42497
16906,42497,42497
16907,42497,42497
16908,42497,42497
16909,42497,42497
16910,42497,42497
16911,42497,42497
16912,42497,42497
16913,42497,42497
16914,42497,42497
16915,42497,42497
16916,42497,42497
16917,42497,42497
16918,42497,42497
16919,42497,42497
16920,42497,42497
16921,42497,42497
16922,42497,42497
16923,42497,42497
16924,42497,42497
16925,42497,42497
16926,42497,42497
16927,42497,42497
16928,42497,42497
16929,42497,42497
16930,42497,42497
16931,42497,42497
16932,42497,42497
16933,42497,42497
16934,42497,42497
16935,42497,42497
16936,42497,42497
16937,42497,42497
16938,42497,42497
16939,42497,42497
16940,42497,42497
16941,42497,42497
16942,42497,42497
16943,42497,42497
16944,42497,42497
16945,42497,42497
16946,42497,42497
16947,42497,42497
16948,42497,42497
16949,42497,42497
16950,42497,42497
16951,42497,42497
16952,42497,42497
16953,42497,42497
16954,42497,42497
16955,42497,42497
16956,42497,42497
16957,42497,42497
16958,42497,42497
16959,42497,42497
16960,42497,42497
16961,42497,42497
16962,42497,42497
16963,42497,42497
16964,42497,42497
16965,42497,42497
16966,42497,42497
16967,42497,42497
16968,42497,42497
16969,42497,42497
16970,42497,42497
16971,42497,42497
16972,42497,42497
16973,42497,42497
16974,42498,42498
16975,42498,42498
16976,42498,42498
16977,42498,42498
16978,42498,42498
16979,42498,42498
16980,42498,42498
16981,42498,42498
16982,42498,42498
16983,42498,42498
16984,42498,42498
16985,42498,42498
16986,42498,42498
16987,42498,42498
16988,42498,42498
16989,42498,42498
16990,42498,42498
16991,42498,42498
16992,42498,42498
16993,42498,42498
16994,42498,42498
16995,42498,42498
16996,42498,42498
16997,42498,42498
16998,42498,42498
16999,42498,42498
17000,42498,42498
17001,42498,42498
17002,42498,42498
17003,42498,42498
17004,42498,42498
17005,42498,42498
17006,42498,42498
17007,42498,42498
17008,42498,42498
17009,42498,42498
17010,42498,42498
17011,42498,42498
17012,42498,42498
17013,42498,42498
17014,42498,42498
17015,42498,42498
17016,42498,42498
17017,42498,42498
17018,42498,42498
17019,42498,42498
17020,42498,42498
17021,42498,42498
17022,42498,42498
17023,42498,42498
17024,42498,42498
17025,42498,42498
17026,42498,42498
17027,42498,42498
17028,42498,42498
17029,42498,42498
17030,42498,42498
17031,42498,42498
17032,42498,42498
17033,42498,42498
17034,42498,42498
17035,42498,42498
17036,42498,42498
17037,42498,42498
17038,42498,42498
17039,42498,42498
17040,42498,42498
17041,42498,42498
17042,42498,42498
17043,42498,42498
17044,42498,42498
17045,42498,42498
17046,42498,42498
17047,42498,42498
17048,42498,42498
17049,42498,42498
17050,42498,42498
17051,42498,42498
17052,42498,42498
17053,42498,42498
17054,42498,42498
17055,42498,42498
17056,42498,42498
17057,42498,42498
17058,42498,42498
17059,42498,42498
17060,42498,42498
17061,42498,42498
17062,42498,42498
17063,42498,42498
17064,42498,42498
17065,42498,42498
17066,42498,42498
17067,42498,42498
17068,42498,42498
17069,42498,42498
17070,42498,42498
17071,42498,42498
17072,42498,42498
17073,42498,42498
17074,42498,42498
17075,42498,42498
17076,42498,42498
17077,42498,42498
17078,42498,42498
17079,42498,42498
17080,42498,42498
17081,42498,42498
17082,42498,42498
17083,42498,42498
17084,42498,42498
17085,42498,42498
17086,42498,42498
17087,42498,42498
17088,42498,42498
17089,42498,42498
17090,42498,42498
17091,42498,42498
17092,42498,42498
17093,42498,42498
17094,42498,42498
17095,42498,42498
17096,42498,42498
17097,42498,42498
17098,42498,42498
17099,42498,42498
17100,42498,42498
17101,42498,42498
17102,42498,42498
17103,42498,42498
17104,42498,42498
17105,42498,42498
17106,42498,42498
17107,42498,42498
17108,42498,42498
17109,42498,42498
17110,42498,42498
17111,42498,42498
17112,42498,42498
17113,42498,42498
17114,42498,42498
17115,42498,42498
17116,42498,42498
17117,42498,42498
17118,42498,42498
17119,42498,42498
17120,42498,42498
17121,42498,42498
17122,42498,42498
17123,42498,42498
17124,42498,42498
17125,42498,42498
17126,42498,42498
17127,42498,42498
17128,42498,42498
17129,42498,42498
17130,42498,42498
17131,42498,42498
17132,42498,42498
17133,42498,42498
17134,42498,42498
17135,42498,42498
17136,42498,42498
17137,42498,42498
17138,42498,42498
17139,42498,42498
17140,42498,42498
17141,42498,42498
17142,42498,42498
17143,42498,42498
17144,42498,42498
17145,42498,42498
17146,42498,42498
17147,42498,42498
17148,42498,42498
17149,42498,42498
17150,42498,42498
17151,42498,42498
17152,42498,42498
17153,42498,42498
17154,42498,42498
17155,42498,42498
17156,42498,42498
17157,42498,42498
17158,42498,42498
17159,42498,42498
17160,42498,42498
17161,42498,42498
17162,42498,42498
17163,42498,42498
17164,42498,42498
17165,42498,42498
17166,42498,42498
17167,42498,42498
17168,42498,42498
17169,42498,42498
17170,42498,42498
17171,42498,42498
17172,42498,42498
17173,42498,42498
17174,42498,42498
17175,42498,42498
17176,42498,42498
17177,42498,42498
17178,42498,42498
17179,42498,42498
17180,42498,42498
17181,42499,42499
17182,42499,42499
17183,42499,42499
17184,42499,42499
17185,42499,42499
17186,42499,42499
17187,42499,42499
17188,42499,42499
17189,42499,42499
17190,42499,42499
17191,42499,42499
17192,42499,42499
17193,42499,42499
17194,42499,42499
17195,42499,42499
17196,42499,42499
17197,42499,42499
17198,42499,42499
17199,42499,42499
17200,42499,42499
17201,42499,42499
17202,42499,42499
17203,42499,42499
17204,42499,42499
17205,42499,42499
17206,42499,42499
17207,42499,42499
17208,42499,42499
17209,42499,42499
17210,42499,42499
17211,42499,42499
17212,42499,42499
17213,42499,42499
17214,42499,42499
17215,42499,42499
17216,42499,42499
17217,42499,42499
17218,42499,42499
17219,42499,42499
17220,42499,42499
17221,42499,42499
17222,42499,42499
17223,42499,42499
17224,42499,42499
17225,42499,42499
17226,42499,42499
17227,42499,42499
17228,42499,42499
17229,42499,42499
17230,42499,42499
17231,42499,42499
17232,42499,42499
17233,42499,42499
17234,42499,42499
17235,42499,42499
17236,42499,42499
17237,42499,42499
17238,42499,42499
17239,42499,42499
17240,42499,42499
17241,42499,42499
17242,42499,42499
17243,42499,42499
17244,42499,42499
17245,42499,42499
17246,42499,42499
17247,42499,42499
17248,42499,42499
17249,42499,42499
17250,42499,42499
17251,42499,42499
17252,42499,42499
17253,42499,42499
17254,42499,42499
17255,42499,42499
17256,42499,42499
17257,42499,42499
17258,42499,42499
17259,42499,42499
17260,42499,42499
17261,42499,42499
17262,42499,42499
17263,42499,42499
17264,42499,42499
17265,42499,42499
17266,42499,42499
17267,42499,42499
17268,42499,42499
17269,42499,42499
17270,42499,42499
17271,42499,42499
17272,42499,42499
17273,42499,42499
17274,42499,42499
17275,42499,42499
17276,42499,42499
17277,42499,42499
17278,42499,42499
17279,42499,42499
17280,42499,42499
17281,42499,42499
17282,42499,42499
17283,42499,42499
17284,42499,42499
17285,42499,42499
17286,42499,42499
17287,42499,42499
17288,42499,42499
17289,42499,42499
17290,42499,42499
17291,42499,42499
17292,42499,42499
17293,42499,42499
17294,42499,42499
17295,42499,42499
17296,42499,42499
17297,42499,42499
17298,42499,42499
17299,42499,42499
17300,42499,42499
17301,42499,42499
17302,42499,42499
17303,42499,42499
17304,42499,42499
17305,42499,42499
17306,42499,42499
17307,42499,42499
17308,42499,42499
17309,42499,42499
17310,42499,42499
17311,42499,42499
17312,42499,42499
17313,42499,42499
17314,42499,42499
17315,42499,42499
17316,42499,42499
17317,42499,42499
17318,42499,42499
17319,42499,42499
17320,42499,42499
17321,42499,42499
17322,42499,42499
17323,42499,42499
17324,42499,42499
17325,42499,42499
17326,42499,42499
17327,42499,42499
17328,42499,42499
17329,42499,42499
17330,42499,42499
17331,42499,42499
17332,42499,42499
17333,42499,42499
17334,42499,42499
17335,42499,42499
17336,42499,42499
17337,42499,42499
17338,42499,42499
17339,42499,42499
17340,42499,42499
17341,42499,42499
17342,42499,42499
17343,42499,42499
17344,42499,42499
17345,42499,42499
17346,42499,42499
17347,42499,42499
17348,42499,42499
17349,42499,42499
17350,42499,42499
17351,42499,42499
17352,42499,42499
17353,42499,42499
17354,42499,42499
17355,42499,42499
17356,42499,42499
17357,42499,42499
17358,42499,42499
17359,42499,42499
17360,42499,42499
17361,42499,42499
17362,42499,42499
17363,42499,42499
17364,42499,42499
17365,42499,42499
17366,42499,42499
17367,42499,42499
17368,42499,42499
17369,42499,42499
17370,42499,42499
17371,42499,42499
17372,42499,42499
17373,42499,42499
17374,42499,42499
17375,42499,42499
17376,42499,42499
17377,42499,42499
17378,42499,42499
17379,42499,42499
17380,42499,42499
17381,42499,42499
17382,42499,42499
17383,42499,42499
17384,42499,42499
17385,42499,42499
17386,42499,42499
17387,42499,42499
17388,42500,42500
17389,42500,42500
17390,42500,42500
17391,42500,42500
17392,42500,42500
17393,42500,42500
17394,42500,42500
17395,42500,42500
17396,42500,42500
17397,42500,42500
17398,42500,42500
17399,42500,42500
17400,42500,42500
17401,42500,42500
17402,42500,42500
17403,42500,42500
17404,42500,42500
17405,42500,42500
17406,42500,42500
17407,42500,42500
17408,42500,42500
17409,42500,42500
17410,42500,42500
17411,42500,42500
17412,42500,42500
17413,42500,42500
17414,42500,42500
17415,42500,42500
17416,42500,42500
17417,42500,42500
17418,42500,42500
17419,42500,42500
17420,42500,42500
17421,42500,42500
17422,42500,42500
17423,42500,42500
17424,42500,42500
17425,42500,42500
17426,42500,42500
17427,42500,42500
17428,42500,42500
17429,42500,42500
17430,42500,42500
17431,42500,42500
17432,42500,42500
17433,42500,42500
17434,42500,42500
17435,42500,42500
17436,42500,42500
17437,42500,42500
17438,42500,42500
17439,42500,42500
17440,42500,42500
17441,42500,42500
17442,42500,42500
17443,42500,42500
17444,42500,42500
17445,42500,42500
17446,42500,42500
17447,42500,42500
17448,42500,42500
17449,42500,42500
17450,42500,42500
17451,42500,42500
17452,42500,42500
17453,42500,42500
17454,42500,42500
17455,42500,42500
17456,42500,42500
17457,42500,42500
17458,42500,42500
17459,42500,42500
17460,42500,42500
17461,42500,42500
17462,42500,42500
17463,42500,42500
17464,42500,42500
17465,42500,42500
17466,42500,42500
17467,42500,42500
17468,42500,42500
17469,42500,42500
17470,42500,42500
17471,42500,42500
17472,42500,42500
17473,42500,42500
17474,42500,42500
17475,42500,42500
17476,42500,42500
17477,42500,42500
17478,42500,42500
17479,42500,42500
17480,42500,42500
17481,42500,42500
17482,42500,42500
17483,42500,42500
17484,42500,42500
17485,42500,42500
17486,42500,42500
17487,42500,42500
17488,42500,42500
17489,42500,42500
17490,42500,42500
17491,42500,42500
17492,42500,42500
17493,42500,42500
17494,42500,42500
17495,42500,42500
17496,42500,42500
17497,42500,42500
17498,42500,42500
17499,42500,42500
17500,42500,42500
17501,42500,42500
17502,42500,42500
17503,42500,42500
17504,42500,42500
17505,42500,42500
17506,42500,42500
17507,42500,42500
17508,42500,42500
17509,42500,42500
17510,42500,42500
17511,42500,42500
17512,42500,42500
17513,42500,42500
17514,42500,42500
17515,42500,42500
17516,42500,42500
17517,42500,42500
17518,42500,42500
17519,42500,42500
17520,42500,42500
17521,42500,42500
17522,42500,42500
17523,42500,42500
17524,42500,42500
17525,42500,42500
17526,42500,42500
17527,42500,42500
17528,42500,42500
17529,42500,42500
17530,42500,42500
17531,42500,42500
17532,42500,42500
17533,42500,42500
17534,42500,42500
17535,42500,42500
17536,42500,42500
17537,42500,42500
17538,42500,42500
17539,42500,42500
17540,42500,42500
17541,42500,42500
17542,42500,42500
17543,42500,42500
17544,42500,42500
17545,42500,42500
17546,42500,42500
17547,42500,42500
17548,42500,42500
17549,42500,42500
17550,42500,42500
17551,42500,42500
17552,42500,42500
17553,42500,42500
17554,42500,42500
17555,42500,42500
17556,42500,42500
17557,42500,42500
17558,42500,42500
17559,42500,42500
17560,42500,42500
17561,42500,42500
17562,42500,42500
17563,42500,42500
17564,42500,42500
17565,42500,42500
17566,42500,42500
17567,42500,42500
17568,42500,42500
17569,42500,42500
17570,42500,42500
17571,42500,42500
17572,42500,42500
17573,42500,42500
17574,42500,42500
17575,42500,42500
17576,42500,42500
17577,42500,42500
17578,42500,42500
17579,42500,42500
17580,42500,42500
17581,42500,42500
17582,42500,42500
17583,42500,42500
17584,42500,42500
17585,42500,42500
17586,42500,42500
17587,42500,42500
17588,42500,42500
17589,42500,42500
17590,42500,42500
17591,42500,42500
17592,42500,42500
17593,42500,42500
17594,42500,42500
17595,42501,42501
17596,42501,42501
17597,42501,42501
17598,42501,42501
17599,42501,42501
17600,42501,42501
17601,42501,42501
17602,42501,42501
17603,42501,42501
17604,42501,42501
17605,42501,42501
17606,42501,42501
17607,42501,42501
17608,42501,42501
17609,42501,42501
17610,42501,42501
17611,42501,42501
17612,42501,42501
17613,42501,42501
17614,42501,42501
17615,42501,42501
17616,42501,42501
17617,42501,42501
17618,42501,42501
17619,42501,42501
17620,42501,42501
17621,42501,42501
17622,42501,42501
17623,42501,42501
17624,42501,42501
17625,42501,42501
17626,42501,42501
17627,42501,42501
17628,42501,42501
17629,42501,42501
17630,42501,42501
17631,42501,42501
17632,42501,42501
17633,42501,42501
17634,42501,42501
17635,42501,42501
17636,42501,42501
17637,42501,42501
17638,42501,42501
17639,42501,42501
17640,42501,42501
17641,42501,42501
17642,42501,42501
17643,42501,42501
17644,42501,42501
17645,42501,42501
17646,42501,42501
17647,42501,42501
17648,42501,42501
17649,42501,42501
17650,42501,42501
17651,42501,42501
17652,42501,42501
17653,42501,42501
17654,42501,42501
17655,42501,42501
17656,42501,42501
17657,42501,42501
17658,42501,42501
17659,42501,42501
17660,42501,42501
17661,42501,42501
17662,42501,42501
17663,42501,42501
17664,42501,42501
17665,42501,42501
17666,42501,42501
17667,42501,42501
17668,42501,42501
17669,42501,42501
17670,42501,42501
17671,42501,42501
17672,42501,42501
17673,42501,42501
17674,42501,42501
17675,42501,42501
17676,42501,42501
17677,42501,42501
17678,42501,42501
17679,42501,42501
17680,42501,42501
17681,42501,42501
17682,42501,42501
17683,42501,42501
17684,42501,42501
17685,42501,42501
17686,42501,42501
17687,42501,42501
17688,42501,42501
17689,42501,42501
17690,42501,42501
17691,42501,42501
17692,42501,42501
17693,42501,42501
17694,42501,42501
17695,42501,42501
17696,42501,42501
17697,42501,42501
17698,42501,42501
17699,42501,42501
17700,42501,42501
17701,42501,42501
17702,42501,42501
17703,42501,42501
17704,42501,42501
17705,42501,42501
17706,42501,42501
17707,42501,42501
17708,42501,42501
17709,42501,42501
17710,42501,42501
17711,42501,42501
17712,42501,42501
17713,42501,42501
17714,42501,42501
17715,42501,42501
17716,42501,42501
17717,42501,42501
17718,42501,42501
17719,42501,42501
17720,42501,42501
17721,42501,42501
17722,42501,42501
17723,42501,42501
17724,42501,42501
17725,42501,42501
17726,42501,42501
17727,42501,42501
17728,42501,42501
17729,42501,42501
17730,42501,42501
17731,42501,42501
17732,42501,42501
17733,42501,42501
17734,42501,42501
17735,42501,42501
17736,42501,42501
17737,42501,42501
17738,42501,42501
17739,42501,42501
17740,42501,42501
17741,42501,42501
17742,42501,42501
17743,42501,42501
17744,42501,42501
17745,42501,42501
17746,42501,42501
17747,42501,42501
17748,42501,42501
17749,42501,42501
17750,42501,42501
17751,42501,42501
17752,42501,42501
17753,42501,42501
17754,42501,42501
17755,42501,42501
17756,42501,42501
17757,42501,42501
17758,42501,42501
17759,42501,42501
17760,42501,42501
17761,42501,42501
17762,42501,42501
17763,42501,42501
17764,42501,42501
17765,42501,42501
17766,42501,42501
17767,42501,42501
17768,42501,42501
17769,42501,42501
17770,42501,42501
17771,42501,42501
17772,42501,42501
17773,42501,42501
17774,42501,42501
17775,42501,42501
17776,42501,42501
17777,42501,42501
17778,42501,42501
17779,42501,42501
17780,42501,42501
17781,42501,42501
17782,42501,42501
17783,42501,42501
17784,42501,42501
17785,42501,42501
17786,42501,42501
17787,42501,42501
17788,42501,42501
17789,42501,42501
17790,42501,42501
17791,42501,42501
17792,42501,42501
17793,42501,42501
17794,42501,42501
17795,42501,42501
17796,42501,42501
17797,42501,42501
17798,42501,42501
17799,42501,42501
17800,42501,42501
17801,42501,42501
17802,42502,42502
17803,42502,42502
17804,42502,42502
17805,42502,42502
17806,42502,42502
17807,42502,42502
17808,42502,42502
17809,42502,42502
17810,42502,42502
