,X,Y
17811,42502,42502
17812,42502,42502
17813,42502,42502
17814,42502,42502
17815,42502,42502
17816,42502,42502
17817,42502,42502
17818,42502,42502
17819,42502,42502
17820,42502,42502
17821,42502,42502
17822,42502,42502
17823,42502,42502
17824,42502,42502
17825,42502,42502
17826,42502,42502
17827,42502,42502
17828,42502,42502
17829,42502,42502
17830,42502,42502
17831,42502,42502
17832,42502,42502
17833,42502,42502
17834,42502,42502
17835,42502,42502
17836,42502,42502
17837,42502,42502
17838,42502,42502
17839,42502,42502
17840,42502,42502
17841,42502,42502
17842,42502,42502
17843,42502,42502
17844,42502,42502
17845,42502,42502
17846,42502,42502
17847,42502,42502
17848,42502,42502
17849,42502,42502
17850,42502,42502
17851,42502,42502
17852,42502,42502
17853,42502,42502
17854,42502,42502
17855,42502,42502
17856,42502,42502
17857,42502,42502
17858,42502,42502
17859,42502,42502
17860,42502,42502
17861,42502,42502
17862,42502,42502
17863,42502,42502
17864,42502,42502
17865,42502,42502
17866,42502,42502
17867,42502,42502
17868,42502,42502
17869,42502,42502
17870,42502,42502
17871,42502,42502
17872,42502,42502
17873,42502,42502
17874,42502,42502
17875,42502,42502
17876,42502,42502
17877,42502,42502
17878,42502,42502
17879,42502,42502
17880,42502,42502
17881,42502,42502
17882,42502,42502
17883,42502,42502
17884,42502,42502
17885,42502,42502
17886,42502,42502
17887,42502,42502
17888,42502,42502
17889,42502,42502
17890,42502,42502
17891,42502,42502
17892,42502,42502
17893,42502,42502
17894,42502,42502
17895,42502,42502
17896,42502,42502
17897,42502,42502
17898,42502,42502
17899,42502,42502
17900,42502,42502
17901,42502,42502
17902,42502,42502
17903,42502,42502
17904,42502,42502
17905,42502,42502
17906,42502,42502
17907,42502,42502
17908,42502,42502
17909,42502,42502
17910,42502,42502
17911,42502,42502
17912,42502,42502
17913,42502,42502
17914,42502,42502
17915,42502,42502
17916,42502,42502
17917,42502,42502
17918,42502,42502
17919,42502,42502
17920,42502,42502
17921,42502,42502
17922,42502,42502
17923,42502,42502
17924,42502,42502
17925,42502,42502
17926,42502,42502
17927,42502,42502
17928,42502,42502
17929,42502,42502
17930,42502,42502
17931,42502,42502
17932,42502,42502
17933,42502,42502
17934,42502,42502
17935,42502,42502
17936,42502,42502
17937,42502,42502
17938,42502,42502
17939,42502,42502
17940,42502,42502
17941,42502,42502
17942,42502,42502
17943,42502,42502
17944,42502,42502
17945,42502,42502
17946,42502,42502
17947,42502,42502
17948,42502,42502
17949,42502,42502
17950,42502,42502
17951,42502,42502
17952,42502,42502
17953,42502,42502
17954,42502,42502
17955,42502,42502
17956,42502,42502
17957,42502,42502
17958,42502,42502
17959,42502,42502
17960,42502,42502
17961,42502,42502
17962,42502,42502
17963,42502,42502
17964,42502,42502
17965,42502,42502
17966,42502,42502
17967,42502,42502
17968,42502,42502
17969,42502,42502
17970,42502,42502
17971,42502,42502
17972,42502,42502
17973,42502,42502
17974,42502,42502
17975,42502,42502
17976,42502,42502
17977,42502,42502
17978,42502,42502
17979,42502,42502
17980,42502,42502
17981,42502,42502
17982,42502,42502
17983,42502,42502
17984,42502,42502
17985,42502,42502
17986,42502,42502
17987,42502,42502
17988,42502,42502
17989,42502,42502
17990,42502,42502
17991,42502,42502
17992,42502,42502
17993,42502,42502
17994,42502,42502
17995,42502,42502
17996,42502,42502
17997,42502,42502
17998,42502,42502
17999,42502,42502
18000,42502,42502
18001,42502,42502
18002,42502,42502
18003,42502,42502
18004,42502,42502
18005,42502,42502
18006,42502,42502
18007,42502,42502
18008,42502,42502
18009,42503,42503
18010,42503,42503
18011,42503,42503
18012,42503,42503
18013,42503,42503
18014,42503,42503
18015,42503,42503
18016,42503,42503
18017,42503,42503
18018,42503,42503
18019,42503,42503
18020,42503,42503
18021,42503,42503
18022,42503,42503
18023,42503,42503
18024,42503,42503
18025,42503,42503
18026,42503,42503
18027,42503,42503
18028,42503,42503
18029,42503,42503
18030,42503,42503
18031,42503,42503
18032,42503,42503
18033,42503,42503
18034,42503,42503
18035,42503,42503
18036,42503,42503
18037,42503,42503
18038,42503,42503
18039,42503,42503
18040,42503,42503
18041,42503,42503
18042,42503,42503
18043,42503,42503
18044,42503,42503
18045,42503,42503
18046,42503,42503
18047,42503,42503
18048,42503,42503
18049,42503,42503
18050,42503,42503
18051,42503,42503
18052,42503,42503
18053,42503,42503
18054,42503,42503
18055,42503,42503
18056,42503,42503
18057,42503,42503
18058,42503,42503
18059,42503,42503
18060,42503,42503
18061,42503,42503
18062,42503,42503
18063,42503,42503
18064,42503,42503
18065,42503,42503
18066,42503,42503
18067,42503,42503
18068,42503,42503
18069,42503,42503
18070,42503,42503
18071,42503,42503
18072,42503,42503
18073,42503,42503
18074,42503,42503
18075,42503,42503
18076,42503,42503
18077,42503,42503
18078,42503,42503
18079,42503,42503
18080,42503,42503
18081,42503,42503
18082,42503,42503
18083,42503,42503
18084,42503,42503
18085,42503,42503
18086,42503,42503
18087,42503,42503
18088,42503,42503
18089,42503,42503
18090,42503,42503
18091,42503,42503
18092,42503,42503
18093,42503,42503
18094,42503,42503
18095,42503,42503
18096,42503,42503
18097,42503,42503
18098,42503,42503
18099,42503,42503
18100,42503,42503
18101,42503,42503
18102,42503,42503
18103,42503,42503
18104,42503,42503
18105,42503,42503
18106,42503,42503
18107,42503,42503
18108,42503,42503
18109,42503,42503
18110,42503,42503
18111,42503,42503
18112,42503,42503
18113,42503,42503
18114,42503,42503
18115,42503,42503
18116,42503,42503
18117,42503,42503
18118,42503,42503
18119,42503,42503
18120,42503,42503
18121,42503,42503
18122,42503,42503
18123,42503,42503
18124,42503,42503
18125,42503,42503
18126,42503,42503
18127,42503,42503
18128,42503,42503
18129,42503,42503
18130,42503,42503
18131,42503,42503
18132,42503,42503
18133,42503,42503
18134,42503,42503
18135,42503,42503
18136,42503,42503
18137,42503,42503
18138,42503,42503
18139,42503,42503
18140,42503,42503
18141,42503,42503
18142,42503,42503
18143,42503,42503
18144,42503,42503
18145,42503,42503
18146,42503,42503
18147,42503,42503
18148,42503,42503
18149,42503,42503
18150,42503,42503
18151,42503,42503
18152,42503,42503
18153,42503,42503
18154,42503,42503
18155,42503,42503
18156,42503,42503
18157,42503,42503
18158,42503,42503
18159,42503,42503
18160,42503,42503
18161,42503,42503
18162,42503,42503
18163,42503,42503
18164,42503,42503
18165,42503,42503
18166,42503,42503
18167,42503,42503
18168,42503,42503
18169,42503,42503
18170,42503,42503
18171,42503,42503
18172,42503,42503
18173,42503,42503
18174,42503,42503
18175,42503,42503
18176,42503,42503
18177,42503,42503
18178,42503,42503
18179,42503,42503
18180,42503,42503
18181,42503,42503
18182,42503,42503
18183,42503,42503
18184,42503,42503
18185,42503,42503
18186,42503,42503
18187,42503,42503
18188,42503,42503
18189,42503,42503
18190,42503,42503
18191,42503,42503
18192,42503,42503
18193,42503,42503
18194,42503,42503
18195,42503,42503
18196,42503,42503
18197,42503,42503
18198,42503,42503
18199,42503,42503
18200,42503,42503
18201,42503,42503
18202,42503,42503
18203,42503,42503
18204,42503,42503
18205,42503,42503
18206,42503,42503
18207,42503,42503
18208,42503,42503
18209,42503,42503
18210,42503,42503
18211,42503,42503
18212,42503,42503
18213,42503,42503
18214,42503,42503
18215,42503,42503
18216,42504,42504
18217,42504,42504
18218,42504,42504
18219,42504,42504
18220,42504,42504
18221,42504,42504
18222,42504,42504
18223,42504,42504
18224,42504,42504
18225,42504,42504
18226,42504,42504
18227,42504,42504
18228,42504,42504
18229,42504,42504
18230,42504,42504
18231,42504,42504
18232,42504,42504
18233,42504,42504
18234,42504,42504
18235,42504,42504
18236,42504,42504
18237,42504,42504
18238,42504,42504
18239,42504,42504
18240,42504,42504
18241,42504,42504
18242,42504,42504
18243,42504,42504
18244,42504,42504
18245,42504,42504
18246,42504,42504
18247,42504,42504
18248,42504,42504
18249,42504,42504
18250,42504,42504
18251,42504,42504
18252,42504,42504
18253,42504,42504
18254,42504,42504
18255,42504,42504
18256,42504,42504
18257,42504,42504
18258,42504,42504
18259,42504,42504
18260,42504,42504
18261,42504,42504
18262,42504,42504
18263,42504,42504
18264,42504,42504
18265,42504,42504
18266,42504,42504
18267,42504,42504
18268,42504,42504
18269,42504,42504
18270,42504,42504
18271,42504,42504
18272,42504,42504
18273,42504,42504
18274,42504,42504
18275,42504,42504
18276,42504,42504
18277,42504,42504
18278,42504,42504
18279,42504,42504
18280,42504,42504
18281,42504,42504
18282,42504,42504
18283,42504,42504
18284,42504,42504
18285,42504,42504
18286,42504,42504
18287,42504,42504
18288,42504,42504
18289,42504,42504
18290,42504,42504
18291,42504,42504
18292,42504,42504
18293,42504,42504
18294,42504,42504
18295,42504,42504
18296,42504,42504
18297,42504,42504
18298,42504,42504
18299,42504,42504
18300,42504,42504
18301,42504,42504
18302,42504,42504
18303,42504,42504
18304,42504,42504
18305,42504,42504
18306,42504,42504
18307,42504,42504
18308,42504,42504
18309,42504,42504
18310,42504,42504
18311,42504,42504
18312,42504,42504
18313,42504,42504
18314,42504,42504
18315,42504,42504
18316,42504,42504
18317,42504,42504
18318,42504,42504
18319,42504,42504
18320,42504,42504
18321,42504,42504
18322,42504,42504
18323,42504,42504
18324,42504,42504
18325,42504,42504
18326,42504,42504
18327,42504,42504
18328,42504,42504
18329,42504,42504
18330,42504,42504
18331,42504,42504
18332,42504,42504
18333,42504,42504
18334,42504,42504
18335,42504,42504
18336,42504,42504
18337,42504,42504
18338,42504,42504
18339,42504,42504
18340,42504,42504
18341,42504,42504
18342,42504,42504
18343,42504,42504
18344,42504,42504
18345,42504,42504
18346,42504,42504
18347,42504,42504
18348,42504,42504
18349,42504,42504
18350,42504,42504
18351,42504,42504
18352,42504,42504
18353,42504,42504
18354,42504,42504
18355,42504,42504
18356,42504,42504
18357,42504,42504
18358,42504,42504
18359,42504,42504
18360,42504,42504
18361,42504,42504
18362,42504,42504
18363,42504,42504
18364,42504,42504
18365,42504,42504
18366,42504,42504
18367,42504,42504
18368,42504,42504
18369,42504,42504
18370,42504,42504
18371,42504,42504
18372,42504,42504
18373,42504,42504
18374,42504,42504
18375,42504,42504
18376,42504,42504
18377,42504,42504
18378,42504,42504
18379,42504,42504
18380,42504,42504
18381,42504,42504
18382,42504,42504
18383,42504,42504
18384,42504,42504
18385,42504,42504
18386,42504,42504
18387,42504,42504
18388,42504,42504
18389,42504,42504
18390,42504,42504
18391,42504,42504
18392,42504,42504
18393,42504,42504
18394,42504,42504
18395,42504,42504
18396,42504,42504
18397,42504,42504
18398,42504,42504
18399,42504,42504
18400,42504,42504
18401,42504,42504
18402,42504,42504
18403,42504,42504
18404,42504,42504
18405,42504,42504
18406,42504,42504
18407,42504,42504
18408,42504,42504
18409,42504,42504
18410,42504,42504
18411,42504,42504
18412,42504,42504
18413,42504,42504
18414,42504,42504
18415,42504,42504
18416,42504,42504
18417,42504,42504
18418,42504,42504
18419,42504,42504
18420,42504,42504
18421,42504,42504
18422,42504,42504
18423,42505,42505
18424,42505,42505
18425,42505,42505
18426,42505,42505
18427,42505,42505
18428,42505,42505
18429,42505,42505
18430,42505,42505
18431,42505,42505
18432,42505,42505
18433,42505,42505
18434,42505,42505
18435,42505,42505
18436,42505,42505
18437,42505,42505
18438,42505,42505
18439,42505,42505
18440,42505,42505
18441,42505,42505
18442,42505,42505
18443,42505,42505
18444,42505,42505
18445,42505,42505
18446,42505,42505
18447,42505,42505
18448,42505,42505
18449,42505,42505
18450,42505,42505
18451,42505,42505
18452,42505,42505
18453,42505,42505
18454,42505,42505
18455,42505,42505
18456,42505,42505
18457,42505,42505
18458,42505,42505
18459,42505,42505
18460,42505,42505
18461,42505,42505
18462,42505,42505
18463,42505,42505
18464,42505,42505
18465,42505,42505
18466,42505,42505
18467,42505,42505
18468,42505,42505
18469,42505,42505
18470,42505,42505
18471,42505,42505
18472,42505,42505
18473,42505,42505
18474,42505,42505
18475,42505,42505
18476,42505,42505
18477,42505,42505
18478,42505,42505
18479,42505,42505
18480,42505,42505
18481,42505,42505
18482,42505,42505
18483,42505,42505
18484,42505,42505
18485,42505,42505
18486,42505,42505
18487,42505,42505
18488,42505,42505
18489,42505,42505
18490,42505,42505
18491,42505,42505
18492,42505,42505
18493,42505,42505
18494,42505,42505
18495,42505,42505
18496,42505,42505
18497,42505,42505
18498,42505,42505
18499,42505,42505
18500,42505,42505
18501,42505,42505
18502,42505,42505
18503,42505,42505
18504,42505,42505
18505,42505,42505
18506,42505,42505
18507,42505,42505
18508,42505,42505
18509,42505,42505
18510,42505,42505
18511,42505,42505
18512,42505,42505
18513,42505,42505
18514,42505,42505
18515,42505,42505
18516,42505,42505
18517,42505,42505
18518,42505,42505
18519,42505,42505
18520,42505,42505
18521,42505,42505
18522,42505,42505
18523,42505,42505
18524,42505,42505
18525,42505,42505
18526,42505,42505
18527,42505,42505
18528,42505,42505
18529,42505,42505
18530,42505,42505
18531,42505,42505
18532,42505,42505
18533,42505,42505
18534,42505,42505
18535,42505,42505
18536,42505,42505
18537,42505,42505
18538,42505,42505
18539,42505,42505
18540,42505,42505
18541,42505,42505
18542,42505,42505
18543,42505,42505
18544,42505,42505
18545,42505,42505
18546,42505,42505
18547,42505,42505
18548,42505,42505
18549,42505,42505
18550,42505,42505
18551,42505,42505
18552,42505,42505
18553,42505,42505
18554,42505,42505
18555,42505,42505
18556,42505,42505
18557,42505,42505
18558,42505,42505
18559,42505,42505
18560,42505,42505
18561,42505,42505
18562,42505,42505
18563,42505,42505
18564,42505,42505
18565,42505,42505
18566,42505,42505
18567,42505,42505
18568,42505,42505
18569,42505,42505
18570,42505,42505
18571,42505,42505
18572,42505,42505
18573,42505,42505
18574,42505,42505
18575,42505,42505
18576,42505,42505
18577,42505,42505
18578,42505,42505
18579,42505,42505
18580,42505,42505
18581,42505,42505
18582,42505,42505
18583,42505,42505
18584,42505,42505
18585,42505,42505
18586,42505,42505
18587,42505,42505
18588,42505,42505
18589,42505,42505
18590,42505,42505
18591,42505,42505
18592,42505,42505
18593,42505,42505
18594,42505,42505
18595,42505,42505
18596,42505,42505
18597,42505,42505
18598,42505,42505
18599,42505,42505
18600,42505,42505
18601,42505,42505
18602,42505,42505
18603,42505,42505
18604,42505,42505
18605,42505,42505
18606,42505,42505
18607,42505,42505
18608,42505,42505
18609,42505,42505
18610,42505,42505
18611,42505,42505
18612,42505,42505
18613,42505,42505
18614,42505,42505
18615,42505,42505
18616,42505,42505
18617,42505,42505
18618,42505,42505
18619,42505,42505
18620,42505,42505
18621,42505,42505
18622,42505,42505
18623,42505,42505
18624,42505,42505
18625,42505,42505
18626,42505,42505
18627,42505,42505
18628,42505,42505
18629,42505,42505
18630,42506,42506
18631,42506,42506
18632,42506,42506
18633,42506,42506
18634,42506,42506
18635,42506,42506
18636,42506,42506
18637,42506,42506
18638,42506,42506
18639,42506,42506
18640,42506,42506
18641,42506,42506
18642,42506,42506
18643,42506,42506
18644,42506,42506
18645,42506,42506
18646,42506,42506
18647,42506,42506
18648,42506,42506
18649,42506,42506
18650,42506,42506
18651,42506,42506
18652,42506,42506
18653,42506,42506
18654,42506,42506
18655,42506,42506
18656,42506,42506
18657,42506,42506
18658,42506,42506
18659,42506,42506
18660,42506,42506
18661,42506,42506
18662,42506,42506
18663,42506,42506
18664,42506,42506
18665,42506,42506
18666,42506,42506
18667,42506,42506
18668,42506,42506
18669,42506,42506
18670,42506,42506
18671,42506,42506
18672,42506,42506
18673,42506,42506
18674,42506,42506
18675,42506,42506
18676,42506,42506
18677,42506,42506
18678,42506,42506
18679,42506,42506
18680,42506,42506
18681,42506,42506
18682,42506,42506
18683,42506,42506
18684,42506,42506
18685,42506,42506
18686,42506,42506
18687,42506,42506
18688,42506,42506
18689,42506,42506
18690,42506,42506
18691,42506,42506
18692,42506,42506
18693,42506,42506
18694,42506,42506
18695,42506,42506
18696,42506,42506
18697,42506,42506
18698,42506,42506
18699,42506,42506
18700,42506,42506
18701,42506,42506
18702,42506,42506
18703,42506,42506
18704,42506,42506
18705,42506,42506
18706,42506,42506
18707,42506,42506
18708,42506,42506
18709,42506,42506
18710,42506,42506
18711,42506,42506
18712,42506,42506
18713,42506,42506
18714,42506,42506
18715,42506,42506
18716,42506,42506
18717,42506,42506
18718,42506,42506
18719,42506,42506
18720,42506,42506
18721,42506,42506
18722,42506,42506
18723,42506,42506
18724,42506,42506
18725,42506,42506
18726,42506,42506
18727,42506,42506
18728,42506,42506
18729,42506,42506
18730,42506,42506
18731,42506,42506
18732,42506,42506
18733,42506,42506
18734,42506,42506
18735,42506,42506
18736,42506,42506
18737,42506,42506
18738,42506,42506
18739,42506,42506
18740,42506,42506
18741,42506,42506
18742,42506,42506
18743,42506,42506
18744,42506,42506
18745,42506,42506
18746,42506,42506
18747,42506,42506
18748,42506,42506
18749,42506,42506
18750,42506,42506
18751,42506,42506
18752,42506,42506
18753,42506,42506
18754,42506,42506
18755,42506,42506
18756,42506,42506
18757,42506,42506
18758,42506,42506
18759,42506,42506
18760,42506,42506
18761,42506,42506
18762,42506,42506
18763,42506,42506
18764,42506,42506
18765,42506,42506
18766,42506,42506
18767,42506,42506
18768,42506,42506
18769,42506,42506
18770,42506,42506
18771,42506,42506
18772,42506,42506
18773,42506,42506
18774,42506,42506
18775,42506,42506
18776,42506,42506
18777,42506,42506
18778,42506,42506
18779,42506,42506
18780,42506,42506
18781,42506,42506
18782,42506,42506
18783,42506,42506
18784,42506,42506
18785,42506,42506
18786,42506,42506
18787,42506,42506
18788,42506,42506
18789,42506,42506
18790,42506,42506
18791,42506,42506
18792,42506,42506
18793,42506,42506
18794,42506,42506
18795,42506,42506
18796,42506,42506
18797,42506,42506
18798,42506,42506
18799,42506,42506
18800,42506,42506
18801,42506,42506
18802,42506,42506
18803,42506,42506
18804,42506,42506
18805,42506,42506
18806,42506,42506
18807,42506,42506
18808,42506,42506
18809,42506,42506
18810,42506,42506
18811,42506,42506
18812,42506,42506
18813,42506,42506
18814,42506,42506
18815,42506,42506
18816,42506,42506
18817,42506,42506
18818,42506,42506
18819,42506,42506
18820,42506,42506
18821,42506,42506
18822,42506,42506
18823,42506,42506
18824,42506,42506
18825,42506,42506
18826,42506,42506
18827,42506,42506
18828,42506,42506
18829,42506,42506
18830,42506,42506
18831,42506,42506
18832,42506,42506
18833,42506,42506
18834,42506,42506
18835,42506,42506
18836,42506,42506
18837,42507,42507
18838,42507,42507
18839,42507,42507
18840,42507,42507
18841,42507,42507
18842,42507,42507
18843,42507,42507
18844,42507,42507
18845,42507,42507
18846,42507,42507
18847,42507,42507
18848,42507,42507
18849,42507,42507
18850,42507,42507
18851,42507,42507
18852,42507,42507
18853,42507,42507
18854,42507,42507
18855,42507,42507
18856,42507,42507
18857,42507,42507
18858,42507,42507
18859,42507,42507
18860,42507,42507
18861,42507,42507
18862,42507,42507
18863,42507,42507
18864,42507,42507
18865,42507,42507
18866,42507,42507
18867,42507,42507
18868,42507,42507
18869,42507,42507
18870,42507,42507
18871,42507,42507
18872,42507,42507
18873,42507,42507
18874,42507,42507
18875,42507,42507
18876,42507,42507
18877,42507,42507
18878,42507,42507
18879,42507,42507
18880,42507,42507
18881,42507,42507
18882,42507,42507
18883,42507,42507
18884,42507,42507
18885,42507,42507
18886,42507,42507
18887,42507,42507
18888,42507,42507
18889,42507,42507
18890,42507,42507
18891,42507,42507
18892,42507,42507
18893,42507,42507
18894,42507,42507
18895,42507,42507
18896,42507,42507
18897,42507,42507
18898,42507,42507
18899,42507,42507
18900,42507,42507
18901,42507,42507
18902,42507,42507
18903,42507,42507
18904,42507,42507
18905,42507,42507
18906,42507,42507
18907,42507,42507
18908,42507,42507
18909,42507,42507
18910,42507,42507
18911,42507,42507
18912,42507,42507
18913,42507,42507
18914,42507,42507
18915,42507,42507
18916,42507,42507
18917,42507,42507
18918,42507,42507
18919,42507,42507
18920,42507,42507
18921,42507,42507
18922,42507,42507
18923,42507,42507
18924,42507,42507
18925,42507,42507
18926,42507,42507
18927,42507,42507
18928,42507,42507
18929,42507,42507
18930,42507,42507
18931,42507,42507
18932,42507,42507
18933,42507,42507
18934,42507,42507
18935,42507,42507
18936,42507,42507
18937,42507,42507
18938,42507,42507
18939,42507,42507
18940,42507,42507
18941,42507,42507
18942,42507,42507
18943,42507,42507
18944,42507,42507
18945,42507,42507
18946,42507,42507
18947,42507,42507
18948,42507,42507
18949,42507,42507
18950,42507,42507
18951,42507,42507
18952,42507,42507
18953,42507,42507
18954,42507,42507
18955,42507,42507
18956,42507,42507
18957,42507,42507
18958,42507,42507
18959,42507,42507
18960,42507,42507
18961,42507,42507
18962,42507,42507
18963,42507,42507
18964,42507,42507
18965,42507,42507
18966,42507,42507
18967,42507,42507
18968,42507,42507
18969,42507,42507
18970,42507,42507
18971,42507,42507
18972,42507,42507
18973,42507,42507
18974,42507,42507
18975,42507,42507
18976,42507,42507
18977,42507,42507
18978,42507,42507
18979,42507,42507
18980,42507,42507
18981,42507,42507
18982,42507,42507
18983,42507,42507
18984,42507,42507
18985,42507,42507
18986,42507,42507
18987,42507,42507
18988,42507,42507
18989,42507,42507
18990,42507,42507
18991,42507,42507
18992,42507,42507
18993,42507,42507
18994,42507,42507
18995,42507,42507
18996,42507,42507
18997,42507,42507
18998,42507,42507
18999,42507,42507
19000,42507,42507
19001,42507,42507
19002,42507,42507
19003,42507,42507
19004,42507,42507
19005,42507,42507
19006,42507,42507
19007,42507,42507
19008,42507,42507
19009,42507,42507
19010,42507,42507
19011,42507,42507
19012,42507,42507
19013,42507,42507
19014,42507,42507
19015,42507,42507
19016,42507,42507
19017,42507,42507
19018,42507,42507
19019,42507,42507
19020,42507,42507
19021,42507,42507
19022,42507,42507
19023,42507,42507
19024,42507,42507
19025,42507,42507
19026,42507,42507
19027,42507,42507
19028,42507,42507
19029,42507,42507
19030,42507,42507
19031,42507,42507
19032,42507,42507
19033,42507,42507
19034,42507,42507
19035,42507,42507
19036,42507,42507
19037,42507,42507
19038,42507,42507
19039,42507,42507
19040,42507,42507
19041,42507,42507
19042,42507,42507
19043,42507,42507
19044,42508,42508
19045,42508,42508
19046,42508,42508
19047,42508,42508
19048,42508,42508
19049,42508,42508
19050,42508,42508
19051,42508,42508
19052,42508,42508
19053,42508,42508
19054,42508,42508
19055,42508,42508
19056,42508,42508
19057,42508,42508
19058,42508,42508
19059,42508,42508
19060,42508,42508
19061,42508,42508
19062,42508,42508
19063,42508,42508
19064,42508,42508
19065,42508,42508
19066,42508,42508
19067,42508,42508
19068,42508,42508
19069,42508,42508
19070,42508,42508
19071,42508,42508
19072,42508,42508
19073,42508,42508
19074,42508,42508
19075,42508,42508
19076,42508,42508
19077,42508,42508
19078,42508,42508
19079,42508,42508
19080,42508,42508
19081,42508,42508
19082,42508,42508
19083,42508,42508
19084,42508,42508
19085,42508,42508
19086,42508,42508
19087,42508,42508
19088,42508,42508
19089,42508,42508
19090,42508,42508
19091,42508,42508
19092,42508,42508
19093,42508,42508
19094,42508,42508
19095,42508,42508
19096,42508,42508
19097,42508,42508
19098,42508,42508
19099,42508,42508
19100,42508,42508
19101,42508,42508
19102,42508,42508
19103,42508,42508
19104,42508,42508
19105,42508,42508
19106,42508,42508
19107,42508,42508
19108,42508,42508
19109,42508,42508
19110,42508,42508
19111,42508,42508
19112,42508,42508
19113,42508,42508
19114,42508,42508
19115,42508,42508
19116,42508,42508
19117,42508,42508
19118,42508,42508
19119,42508,42508
19120,42508,42508
19121,42508,42508
19122,42508,42508
19123,42508,42508
19124,42508,42508
19125,42508,42508
19126,42508,42508
19127,42508,42508
19128,42508,42508
19129,42508,42508
19130,42508,42508
19131,42508,42508
19132,42508,42508
19133,42508,42508
19134,42508,42508
19135,42508,42508
19136,42508,42508
19137,42508,42508
19138,42508,42508
19139,42508,42508
19140,42508,42508
19141,42508,42508
19142,42508,42508
19143,42508,42508
19144,42508,42508
19145,42508,42508
19146,42508,42508
19147,42508,42508
19148,42508,42508
19149,42508,42508
19150,42508,42508
19151,42508,42508
19152,42508,42508
19153,42508,42508
19154,42508,42508
19155,42508,42508
19156,42508,42508
19157,42508,42508
19158,42508,42508
19159,42508,42508
19160,42508,42508
19161,42508,42508
19162,42508,42508
19163,42508,42508
19164,42508,42508
19165,42508,42508
19166,42508,42508
19167,42508,42508
19168,42508,42508
19169,42508,42508
19170,42508,42508
19171,42508,42508
19172,42508,42508
19173,42508,42508
19174,42508,42508
19175,42508,42508
19176,42508,42508
19177,42508,42508
19178,42508,42508
19179,42508,42508
19180,42508,42508
19181,42508,42508
19182,42508,42508
19183,42508,42508
19184,42508,42508
19185,42508,42508
19186,42508,42508
19187,42508,42508
19188,42508,42508
19189,42508,42508
19190,42508,42508
19191,42508,42508
19192,42508,42508
19193,42508,42508
19194,42508,42508
19195,42508,42508
19196,42508,42508
19197,42508,42508
19198,42508,42508
19199,42508,42508
19200,42508,42508
19201,42508,42508
19202,42508,42508
19203,42508,42508
19204,42508,42508
19205,42508,42508
19206,42508,42508
19207,42508,42508
19208,42508,42508
19209,42508,42508
19210,42508,42508
19211,42508,42508
19212,42508,42508
19213,42508,42508
19214,42508,42508
19215,42508,42508
19216,42508,42508
19217,42508,42508
19218,42508,42508
19219,42508,42508
19220,42508,42508
19221,42508,42508
19222,42508,42508
19223,42508,42508
19224,42508,42508
19225,42508,42508
19226,42508,42508
19227,42508,42508
19228,42508,42508
19229,42508,42508
19230,42508,42508
19231,42508,42508
19232,42508,42508
19233,42508,42508
19234,42508,42508
19235,42508,42508
19236,42508,42508
19237,42508,42508
19238,42508,42508
19239,42508,42508
19240,42508,42508
19241,42508,42508
19242,42508,42508
19243,42508,42508
