,X,Y
20677,42515,42515
20678,42515,42515
20679,42515,42515
20680,42515,42515
20681,42515,42515
20682,42515,42515
20683,42515,42515
20684,42515,42515
20685,42515,42515
20686,42515,42515
20687,42515,42515
20688,42515,42515
20689,42515,42515
20690,42515,42515
20691,42515,42515
20692,42515,42515
20693,42515,42515
20694,42515,42515
20695,42515,42515
20696,42515,42515
20697,42515,42515
20698,42515,42515
20699,42515,42515
20700,42516,42516
20701,42516,42516
20702,42516,42516
20703,42516,42516
20704,42516,42516
20705,42516,42516
20706,42516,42516
20707,42516,42516
20708,42516,42516
20709,42516,42516
20710,42516,42516
20711,42516,42516
20712,42516,42516
20713,42516,42516
20714,42516,42516
20715,42516,42516
20716,42516,42516
20717,42516,42516
20718,42516,42516
20719,42516,42516
20720,42516,42516
20721,42516,42516
20722,42516,42516
20723,42516,42516
20724,42516,42516
20725,42516,42516
20726,42516,42516
20727,42516,42516
20728,42516,42516
20729,42516,42516
20730,42516,42516
20731,42516,42516
20732,42516,42516
20733,42516,42516
20734,42516,42516
20735,42516,42516
20736,42516,42516
20737,42516,42516
20738,42516,42516
20739,42516,42516
20740,42516,42516
20741,42516,42516
20742,42516,42516
20743,42516,42516
20744,42516,42516
20745,42516,42516
20746,42516,42516
20747,42516,42516
20748,42516,42516
20749,42516,42516
20750,42516,42516
20751,42516,42516
20752,42516,42516
20753,42516,42516
20754,42516,42516
20755,42516,42516
20756,42516,42516
20757,42516,42516
20758,42516,42516
20759,42516,42516
20760,42516,42516
20761,42516,42516
20762,42516,42516
20763,42516,42516
20764,42516,42516
20765,42516,42516
20766,42516,42516
20767,42516,42516
20768,42516,42516
20769,42516,42516
20770,42516,42516
20771,42516,42516
20772,42516,42516
20773,42516,42516
20774,42516,42516
20775,42516,42516
20776,42516,42516
20777,42516,42516
20778,42516,42516
20779,42516,42516
20780,42516,42516
20781,42516,42516
20782,42516,42516
20783,42516,42516
20784,42516,42516
20785,42516,42516
20786,42516,42516
20787,42516,42516
20788,42516,42516
20789,42516,42516
20790,42516,42516
20791,42516,42516
20792,42516,42516
20793,42516,42516
20794,42516,42516
20795,42516,42516
20796,42516,42516
20797,42516,42516
20798,42516,42516
20799,42516,42516
20800,42516,42516
20801,42516,42516
20802,42516,42516
20803,42516,42516
20804,42516,42516
20805,42516,42516
20806,42516,42516
20807,42516,42516
20808,42516,42516
20809,42516,42516
20810,42516,42516
20811,42516,42516
20812,42516,42516
20813,42516,42516
20814,42516,42516
20815,42516,42516
20816,42516,42516
20817,42516,42516
20818,42516,42516
20819,42516,42516
20820,42516,42516
20821,42516,42516
20822,42516,42516
20823,42516,42516
20824,42516,42516
20825,42516,42516
20826,42516,42516
20827,42516,42516
20828,42516,42516
20829,42516,42516
20830,42516,42516
20831,42516,42516
20832,42516,42516
20833,42516,42516
20834,42516,42516
20835,42516,42516
20836,42516,42516
20837,42516,42516
20838,42516,42516
20839,42516,42516
20840,42516,42516
20841,42516,42516
20842,42516,42516
20843,42516,42516
20844,42516,42516
20845,42516,42516
20846,42516,42516
20847,42516,42516
20848,42516,42516
20849,42516,42516
20850,42516,42516
20851,42516,42516
20852,42516,42516
20853,42516,42516
20854,42516,42516
20855,42516,42516
20856,42516,42516
20857,42516,42516
20858,42516,42516
20859,42516,42516
20860,42516,42516
20861,42516,42516
20862,42516,42516
20863,42516,42516
20864,42516,42516
20865,42516,42516
20866,42516,42516
20867,42516,42516
20868,42516,42516
20869,42516,42516
20870,42516,42516
20871,42516,42516
20872,42516,42516
20873,42516,42516
20874,42516,42516
20875,42516,42516
20876,42516,42516
20877,42516,42516
20878,42516,42516
20879,42516,42516
20880,42516,42516
20881,42516,42516
20882,42516,42516
20883,42516,42516
20884,42516,42516
20885,42516,42516
20886,42516,42516
20887,42516,42516
20888,42516,42516
20889,42516,42516
20890,42516,42516
20891,42516,42516
20892,42516,42516
20893,42516,42516
20894,42516,42516
20895,42516,42516
20896,42516,42516
20897,42516,42516
20898,42516,42516
20899,42516,42516
20900,42516,42516
20901,42516,42516
20902,42516,42516
20903,42516,42516
20904,42516,42516
20905,42516,42516
20906,42516,42516
20907,42517,42517
20908,42517,42517
20909,42517,42517
20910,42517,42517
20911,42517,42517
20912,42517,42517
20913,42517,42517
20914,42517,42517
20915,42517,42517
20916,42517,42517
20917,42517,42517
20918,42517,42517
20919,42517,42517
20920,42517,42517
20921,42517,42517
20922,42517,42517
20923,42517,42517
20924,42517,42517
20925,42517,42517
20926,42517,42517
20927,42517,42517
20928,42517,42517
20929,42517,42517
20930,42517,42517
20931,42517,42517
20932,42517,42517
20933,42517,42517
20934,42517,42517
20935,42517,42517
20936,42517,42517
20937,42517,42517
20938,42517,42517
20939,42517,42517
20940,42517,42517
20941,42517,42517
20942,42517,42517
20943,42517,42517
20944,42517,42517
20945,42517,42517
20946,42517,42517
20947,42517,42517
20948,42517,42517
20949,42517,42517
20950,42517,42517
20951,42517,42517
20952,42517,42517
20953,42517,42517
20954,42517,42517
20955,42517,42517
20956,42517,42517
20957,42517,42517
20958,42517,42517
20959,42517,42517
20960,42517,42517
20961,42517,42517
20962,42517,42517
20963,42517,42517
20964,42517,42517
20965,42517,42517
20966,42517,42517
20967,42517,42517
20968,42517,42517
20969,42517,42517
20970,42517,42517
20971,42517,42517
20972,42517,42517
20973,42517,42517
20974,42517,42517
20975,42517,42517
20976,42517,42517
20977,42517,42517
20978,42517,42517
20979,42517,42517
20980,42517,42517
20981,42517,42517
20982,42517,42517
20983,42517,42517
20984,42517,42517
20985,42517,42517
20986,42517,42517
20987,42517,42517
20988,42517,42517
20989,42517,42517
20990,42517,42517
20991,42517,42517
20992,42517,42517
20993,42517,42517
20994,42517,42517
20995,42517,42517
20996,42517,42517
20997,42517,42517
20998,42517,42517
20999,42517,42517
21000,42517,42517
21001,42517,42517
21002,42517,42517
21003,42517,42517
21004,42517,42517
21005,42517,42517
21006,42517,42517
21007,42517,42517
21008,42517,42517
21009,42517,42517
21010,42517,42517
21011,42517,42517
21012,42517,42517
21013,42517,42517
21014,42517,42517
21015,42517,42517
21016,42517,42517
21017,42517,42517
21018,42517,42517
21019,42517,42517
21020,42517,42517
21021,42517,42517
21022,42517,42517
21023,42517,42517
21024,42517,42517
21025,42517,42517
21026,42517,42517
21027,42517,42517
21028,42517,42517
21029,42517,42517
21030,42517,42517
21031,42517,42517
21032,42517,42517
21033,42517,42517
21034,42517,42517
21035,42517,42517
21036,42517,42517
21037,42517,42517
21038,42517,42517
21039,42517,42517
21040,42517,42517
21041,42517,42517
21042,42517,42517
21043,42517,42517
21044,42517,42517
21045,42517,42517
21046,42517,42517
21047,42517,42517
21048,42517,42517
21049,42517,42517
21050,42517,42517
21051,42517,42517
21052,42517,42517
21053,42517,42517
21054,42517,42517
21055,42517,42517
21056,42517,42517
21057,42517,42517
21058,42517,42517
21059,42517,42517
21060,42517,42517
21061,42517,42517
21062,42517,42517
21063,42517,42517
21064,42517,42517
21065,42517,42517
21066,42517,42517
21067,42517,42517
21068,42517,42517
21069,42517,42517
21070,42517,42517
21071,42517,42517
21072,42517,42517
21073,42517,42517
21074,42517,42517
21075,42517,42517
21076,42517,42517
21077,42517,42517
21078,42517,42517
21079,42517,42517
21080,42517,42517
21081,42517,42517
21082,42517,42517
21083,42517,42517
21084,42517,42517
21085,42517,42517
21086,42517,42517
21087,42517,42517
21088,42517,42517
21089,42517,42517
21090,42517,42517
21091,42517,42517
21092,42517,42517
21093,42517,42517
21094,42517,42517
21095,42517,42517
21096,42517,42517
21097,42517,42517
21098,42517,42517
21099,42517,42517
21100,42517,42517
21101,42517,42517
21102,42517,42517
21103,42517,42517
21104,42517,42517
21105,42517,42517
21106,42517,42517
21107,42517,42517
21108,42517,42517
21109,42517,42517
21110,42517,42517
21111,42517,42517
21112,42517,42517
21113,42517,42517
21114,42518,42518
21115,42518,42518
21116,42518,42518
21117,42518,42518
21118,42518,42518
21119,42518,42518
21120,42518,42518
21121,42518,42518
21122,42518,42518
21123,42518,42518
21124,42518,42518
21125,42518,42518
21126,42518,42518
21127,42518,42518
21128,42518,42518
21129,42518,42518
21130,42518,42518
21131,42518,42518
21132,42518,42518
21133,42518,42518
21134,42518,42518
21135,42518,42518
21136,42518,42518
21137,42518,42518
21138,42518,42518
21139,42518,42518
21140,42518,42518
21141,42518,42518
21142,42518,42518
21143,42518,42518
21144,42518,42518
21145,42518,42518
21146,42518,42518
21147,42518,42518
21148,42518,42518
21149,42518,42518
21150,42518,42518
21151,42518,42518
21152,42518,42518
21153,42518,42518
21154,42518,42518
21155,42518,42518
21156,42518,42518
21157,42518,42518
21158,42518,42518
21159,42518,42518
21160,42518,42518
21161,42518,42518
21162,42518,42518
21163,42518,42518
21164,42518,42518
21165,42518,42518
21166,42518,42518
21167,42518,42518
21168,42518,42518
21169,42518,42518
21170,42518,42518
21171,42518,42518
21172,42518,42518
21173,42518,42518
21174,42518,42518
21175,42518,42518
21176,42518,42518
21177,42518,42518
21178,42518,42518
21179,42518,42518
21180,42518,42518
21181,42518,42518
21182,42518,42518
21183,42518,42518
21184,42518,42518
21185,42518,42518
21186,42518,42518
21187,42518,42518
21188,42518,42518
21189,42518,42518
21190,42518,42518
21191,42518,42518
21192,42518,42518
21193,42518,42518
21194,42518,42518
21195,42518,42518
21196,42518,42518
21197,42518,42518
21198,42518,42518
21199,42518,42518
21200,42518,42518
21201,42518,42518
21202,42518,42518
21203,42518,42518
21204,42518,42518
21205,42518,42518
21206,42518,42518
21207,42518,42518
21208,42518,42518
21209,42518,42518
21210,42518,42518
21211,42518,42518
21212,42518,42518
21213,42518,42518
21214,42518,42518
21215,42518,42518
21216,42518,42518
21217,42518,42518
21218,42518,42518
21219,42518,42518
21220,42518,42518
21221,42518,42518
21222,42518,42518
21223,42518,42518
21224,42518,42518
21225,42518,42518
21226,42518,42518
21227,42518,42518
21228,42518,42518
21229,42518,42518
21230,42518,42518
21231,42518,42518
21232,42518,42518
21233,42518,42518
21234,42518,42518
21235,42518,42518
21236,42518,42518
21237,42518,42518
21238,42518,42518
21239,42518,42518
21240,42518,42518
21241,42518,42518
21242,42518,42518
21243,42518,42518
21244,42518,42518
21245,42518,42518
21246,42518,42518
21247,42518,42518
21248,42518,42518
21249,42518,42518
21250,42518,42518
21251,42518,42518
21252,42518,42518
21253,42518,42518
21254,42518,42518
21255,42518,42518
21256,42518,42518
21257,42518,42518
21258,42518,42518
21259,42518,42518
21260,42518,42518
21261,42518,42518
21262,42518,42518
21263,42518,42518
21264,42518,42518
21265,42518,42518
21266,42518,42518
21267,42518,42518
21268,42518,42518
21269,42518,42518
21270,42518,42518
21271,42518,42518
21272,42518,42518
21273,42518,42518
21274,42518,42518
21275,42518,42518
21276,42518,42518
21277,42518,42518
21278,42518,42518
21279,42518,42518
21280,42518,42518
21281,42518,42518
21282,42518,42518
21283,42518,42518
21284,42518,42518
21285,42518,42518
21286,42518,42518
21287,42518,42518
21288,42518,42518
21289,42518,42518
21290,42518,42518
21291,42518,42518
21292,42518,42518
21293,42518,42518
21294,42518,42518
21295,42518,42518
21296,42518,42518
21297,42518,42518
21298,42518,42518
21299,42518,42518
21300,42518,42518
21301,42518,42518
21302,42518,42518
21303,42518,42518
21304,42518,42518
21305,42518,42518
21306,42518,42518
21307,42518,42518
21308,42518,42518
21309,42518,42518
21310,42518,42518
21311,42518,42518
21312,42518,42518
21313,42518,42518
21314,42518,42518
21315,42518,42518
21316,42518,42518
21317,42518,42518
21318,42518,42518
21319,42518,42518
21320,42518,42518
21321,42519,42519
21322,42519,42519
21323,42519,42519
21324,42519,42519
21325,42519,42519
21326,42519,42519
21327,42519,42519
21328,42519,42519
21329,42519,42519
21330,42519,42519
21331,42519,42519
21332,42519,42519
21333,42519,42519
21334,42519,42519
21335,42519,42519
21336,42519,42519
21337,42519,42519
21338,42519,42519
21339,42519,42519
21340,42519,42519
21341,42519,42519
21342,42519,42519
21343,42519,42519
21344,42519,42519
21345,42519,42519
21346,42519,42519
21347,42519,42519
21348,42519,42519
21349,42519,42519
21350,42519,42519
21351,42519,42519
21352,42519,42519
21353,42519,42519
21354,42519,42519
21355,42519,42519
21356,42519,42519
21357,42519,42519
21358,42519,42519
21359,42519,42519
21360,42519,42519
21361,42519,42519
21362,42519,42519
21363,42519,42519
21364,42519,42519
21365,42519,42519
21366,42519,42519
21367,42519,42519
21368,42519,42519
21369,42519,42519
21370,42519,42519
21371,42519,42519
21372,42519,42519
21373,42519,42519
21374,42519,42519
21375,42519,42519
21376,42519,42519
21377,42519,42519
21378,42519,42519
21379,42519,42519
21380,42519,42519
21381,42519,42519
21382,42519,42519
21383,42519,42519
21384,42519,42519
21385,42519,42519
21386,42519,42519
21387,42519,42519
21388,42519,42519
21389,42519,42519
21390,42519,42519
21391,42519,42519
21392,42519,42519
21393,42519,42519
21394,42519,42519
21395,42519,42519
21396,42519,42519
21397,42519,42519
21398,42519,42519
21399,42519,42519
21400,42519,42519
21401,42519,42519
21402,42519,42519
21403,42519,42519
21404,42519,42519
21405,42519,42519
21406,42519,42519
21407,42519,42519
21408,42519,42519
21409,42519,42519
21410,42519,42519
21411,42519,42519
21412,42519,42519
21413,42519,42519
21414,42519,42519
21415,42519,42519
21416,42519,42519
21417,42519,42519
21418,42519,42519
21419,42519,42519
21420,42519,42519
21421,42519,42519
21422,42519,42519
21423,42519,42519
21424,42519,42519
21425,42519,42519
21426,42519,42519
21427,42519,42519
21428,42519,42519
21429,42519,42519
21430,42519,42519
21431,42519,42519
21432,42519,42519
21433,42519,42519
21434,42519,42519
21435,42519,42519
21436,42519,42519
21437,42519,42519
21438,42519,42519
21439,42519,42519
21440,42519,42519
21441,42519,42519
21442,42519,42519
21443,42519,42519
21444,42519,42519
21445,42519,42519
21446,42519,42519
21447,42519,42519
21448,42519,42519
21449,42519,42519
21450,42519,42519
21451,42519,42519
21452,42519,42519
21453,42519,42519
21454,42519,42519
21455,42519,42519
21456,42519,42519
21457,42519,42519
21458,42519,42519
21459,42519,42519
21460,42519,42519
21461,42519,42519
21462,42519,42519
21463,42519,42519
21464,42519,42519
21465,42519,42519
21466,42519,42519
21467,42519,42519
21468,42519,42519
21469,42519,42519
21470,42519,42519
21471,42519,42519
21472,42519,42519
21473,42519,42519
21474,42519,42519
21475,42519,42519
21476,42519,42519
21477,42519,42519
21478,42519,42519
21479,42519,42519
21480,42519,42519
21481,42519,42519
21482,42519,42519
21483,42519,42519
21484,42519,42519
21485,42519,42519
21486,42519,42519
21487,42519,42519
21488,42519,42519
21489,42519,42519
21490,42519,42519
21491,42519,42519
21492,42519,42519
21493,42519,42519
21494,42519,42519
21495,42519,42519
21496,42519,42519
21497,42519,42519
21498,42519,42519
21499,42519,42519
21500,42519,42519
21501,42519,42519
21502,42519,42519
21503,42519,42519
21504,42519,42519
21505,42519,42519
21506,42519,42519
21507,42519,42519
21508,42519,42519
21509,42519,42519
21510,42519,42519
21511,42519,42519
21512,42519,42519
21513,42519,42519
21514,42519,42519
21515,42519,42519
21516,42519,42519
21517,42519,42519
21518,42519,42519
21519,42519,42519
21520,42519,42519
21521,42519,42519
21522,42519,42519
21523,42519,42519
21524,42519,42519
21525,42519,42519
21526,42519,42519
21527,42519,42519
21528,42520,42520
21529,42520,42520
21530,42520,42520
21531,42520,42520
21532,42520,42520
21533,42520,42520
21534,42520,42520
21535,42520,42520
21536,42520,42520
21537,42520,42520
21538,42520,42520
21539,42520,42520
21540,42520,42520
21541,42520,42520
21542,42520,42520
21543,42520,42520
21544,42520,42520
21545,42520,42520
21546,42520,42520
21547,42520,42520
21548,42520,42520
21549,42520,42520
21550,42520,42520
21551,42520,42520
21552,42520,42520
21553,42520,42520
21554,42520,42520
21555,42520,42520
21556,42520,42520
21557,42520,42520
21558,42520,42520
21559,42520,42520
21560,42520,42520
21561,42520,42520
21562,42520,42520
21563,42520,42520
21564,42520,42520
21565,42520,42520
21566,42520,42520
21567,42520,42520
21568,42520,42520
21569,42520,42520
21570,42520,42520
21571,42520,42520
21572,42520,42520
21573,42520,42520
21574,42520,42520
21575,42520,42520
21576,42520,42520
21577,42520,42520
21578,42520,42520
21579,42520,42520
21580,42520,42520
21581,42520,42520
21582,42520,42520
21583,42520,42520
21584,42520,42520
21585,42520,42520
21586,42520,42520
21587,42520,42520
21588,42520,42520
21589,42520,42520
21590,42520,42520
21591,42520,42520
21592,42520,42520
21593,42520,42520
21594,42520,42520
21595,42520,42520
21596,42520,42520
21597,42520,42520
21598,42520,42520
21599,42520,42520
21600,42520,42520
21601,42520,42520
21602,42520,42520
21603,42520,42520
21604,42520,42520
21605,42520,42520
21606,42520,42520
21607,42520,42520
21608,42520,42520
21609,42520,42520
21610,42520,42520
21611,42520,42520
21612,42520,42520
21613,42520,42520
21614,42520,42520
21615,42520,42520
21616,42520,42520
21617,42520,42520
21618,42520,42520
21619,42520,42520
21620,42520,42520
21621,42520,42520
21622,42520,42520
21623,42520,42520
21624,42520,42520
21625,42520,42520
21626,42520,42520
21627,42520,42520
21628,42520,42520
21629,42520,42520
21630,42520,42520
21631,42520,42520
21632,42520,42520
21633,42520,42520
21634,42520,42520
21635,42520,42520
21636,42520,42520
21637,42520,42520
21638,42520,42520
21639,42520,42520
21640,42520,42520
21641,42520,42520
21642,42520,42520
21643,42520,42520
21644,42520,42520
21645,42520,42520
21646,42520,42520
21647,42520,42520
21648,42520,42520
21649,42520,42520
21650,42520,42520
21651,42520,42520
21652,42520,42520
21653,42520,42520
21654,42520,42520
21655,42520,42520
21656,42520,42520
21657,42520,42520
21658,42520,42520
21659,42520,42520
21660,42520,42520
21661,42520,42520
21662,42520,42520
21663,42520,42520
21664,42520,42520
21665,42520,42520
21666,42520,42520
21667,42520,42520
21668,42520,42520
21669,42520,42520
21670,42520,42520
21671,42520,42520
21672,42520,42520
21673,42520,42520
21674,42520,42520
21675,42520,42520
21676,42520,42520
21677,42520,42520
21678,42520,42520
21679,42520,42520
21680,42520,42520
21681,42520,42520
21682,42520,42520
21683,42520,42520
21684,42520,42520
21685,42520,42520
21686,42520,42520
21687,42520,42520
21688,42520,42520
21689,42520,42520
21690,42520,42520
21691,42520,42520
21692,42520,42520
21693,42520,42520
21694,42520,42520
21695,42520,42520
21696,42520,42520
21697,42520,42520
21698,42520,42520
21699,42520,42520
21700,42520,42520
21701,42520,42520
21702,42520,42520
21703,42520,42520
21704,42520,42520
21705,42520,42520
21706,42520,42520
21707,42520,42520
21708,42520,42520
21709,42520,42520
21710,42520,42520
21711,42520,42520
21712,42520,42520
21713,42520,42520
21714,42520,42520
21715,42520,42520
21716,42520,42520
21717,42520,42520
21718,42520,42520
21719,42520,42520
21720,42520,42520
21721,42520,42520
21722,42520,42520
21723,42520,42520
21724,42520,42520
21725,42520,42520
21726,42520,42520
21727,42520,42520
21728,42520,42520
21729,42520,42520
21730,42520,42520
21731,42520,42520
21732,42520,42520
21733,42520,42520
21734,42520,42520
21735,42521,42521
21736,42521,42521
21737,42521,42521
21738,42521,42521
21739,42521,42521
21740,42521,42521
21741,42521,42521
21742,42521,42521
21743,42521,42521
21744,42521,42521
21745,42521,42521
21746,42521,42521
21747,42521,42521
21748,42521,42521
21749,42521,42521
21750,42521,42521
21751,42521,42521
21752,42521,42521
21753,42521,42521
21754,42521,42521
21755,42521,42521
21756,42521,42521
21757,42521,42521
21758,42521,42521
21759,42521,42521
21760,42521,42521
21761,42521,42521
21762,42521,42521
21763,42521,42521
21764,42521,42521
21765,42521,42521
21766,42521,42521
21767,42521,42521
21768,42521,42521
21769,42521,42521
21770,42521,42521
21771,42521,42521
21772,42521,42521
21773,42521,42521
21774,42521,42521
21775,42521,42521
21776,42521,42521
21777,42521,42521
21778,42521,42521
21779,42521,42521
21780,42521,42521
21781,42521,42521
21782,42521,42521
21783,42521,42521
21784,42521,42521
21785,42521,42521
21786,42521,42521
21787,42521,42521
21788,42521,42521
21789,42521,42521
21790,42521,42521
21791,42521,42521
21792,42521,42521
21793,42521,42521
21794,42521,42521
21795,42521,42521
21796,42521,42521
21797,42521,42521
21798,42521,42521
21799,42521,42521
21800,42521,42521
21801,42521,42521
21802,42521,42521
21803,42521,42521
21804,42521,42521
21805,42521,42521
21806,42521,42521
21807,42521,42521
21808,42521,42521
21809,42521,42521
21810,42521,42521
21811,42521,42521
21812,42521,42521
21813,42521,42521
21814,42521,42521
21815,42521,42521
21816,42521,42521
21817,42521,42521
21818,42521,42521
21819,42521,42521
21820,42521,42521
21821,42521,42521
21822,42521,42521
21823,42521,42521
21824,42521,42521
21825,42521,42521
21826,42521,42521
21827,42521,42521
21828,42521,42521
21829,42521,42521
21830,42521,42521
21831,42521,42521
21832,42521,42521
21833,42521,42521
21834,42521,42521
21835,42521,42521
21836,42521,42521
21837,42521,42521
21838,42521,42521
21839,42521,42521
21840,42521,42521
21841,42521,42521
21842,42521,42521
21843,42521,42521
21844,42521,42521
21845,42521,42521
21846,42521,42521
21847,42521,42521
21848,42521,42521
21849,42521,42521
21850,42521,42521
21851,42521,42521
21852,42521,42521
21853,42521,42521
21854,42521,42521
21855,42521,42521
21856,42521,42521
21857,42521,42521
21858,42521,42521
21859,42521,42521
21860,42521,42521
21861,42521,42521
21862,42521,42521
21863,42521,42521
21864,42521,42521
21865,42521,42521
21866,42521,42521
21867,42521,42521
21868,42521,42521
21869,42521,42521
21870,42521,42521
21871,42521,42521
21872,42521,42521
21873,42521,42521
21874,42521,42521
21875,42521,42521
21876,42521,42521
21877,42521,42521
21878,42521,42521
21879,42521,42521
21880,42521,42521
21881,42521,42521
21882,42521,42521
21883,42521,42521
21884,42521,42521
21885,42521,42521
21886,42521,42521
21887,42521,42521
21888,42521,42521
21889,42521,42521
21890,42521,42521
21891,42521,42521
21892,42521,42521
21893,42521,42521
21894,42521,42521
21895,42521,42521
21896,42521,42521
21897,42521,42521
21898,42521,42521
21899,42521,42521
21900,42521,42521
21901,42521,42521
21902,42521,42521
21903,42521,42521
21904,42521,42521
21905,42521,42521
21906,42521,42521
21907,42521,42521
21908,42521,42521
21909,42521,42521
21910,42521,42521
21911,42521,42521
21912,42521,42521
21913,42521,42521
21914,42521,42521
21915,42521,42521
21916,42521,42521
21917,42521,42521
21918,42521,42521
21919,42521,42521
21920,42521,42521
21921,42521,42521
21922,42521,42521
21923,42521,42521
21924,42521,42521
21925,42521,42521
21926,42521,42521
21927,42521,42521
21928,42521,42521
21929,42521,42521
21930,42521,42521
21931,42521,42521
21932,42521,42521
21933,42521,42521
21934,42521,42521
21935,42521,42521
21936,42521,42521
21937,42521,42521
21938,42521,42521
21939,42521,42521
21940,42521,42521
21941,42521,42521
21942,42522,42522
21943,42522,42522
21944,42522,42522
21945,42522,42522
21946,42522,42522
21947,42522,42522
21948,42522,42522
21949,42522,42522
21950,42522,42522
21951,42522,42522
21952,42522,42522
21953,42522,42522
21954,42522,42522
21955,42522,42522
21956,42522,42522
21957,42522,42522
21958,42522,42522
21959,42522,42522
21960,42522,42522
21961,42522,42522
21962,42522,42522
21963,42522,42522
21964,42522,42522
21965,42522,42522
21966,42522,42522
21967,42522,42522
21968,42522,42522
21969,42522,42522
21970,42522,42522
21971,42522,42522
21972,42522,42522
21973,42522,42522
21974,42522,42522
21975,42522,42522
21976,42522,42522
21977,42522,42522
21978,42522,42522
21979,42522,42522
21980,42522,42522
21981,42522,42522
21982,42522,42522
21983,42522,42522
21984,42522,42522
21985,42522,42522
21986,42522,42522
21987,42522,42522
21988,42522,42522
21989,42522,42522
21990,42522,42522
21991,42522,42522
21992,42522,42522
21993,42522,42522
21994,42522,42522
21995,42522,42522
21996,42522,42522
21997,42522,42522
21998,42522,42522
21999,42522,42522
22000,42522,42522
22001,42522,42522
22002,42522,42522
22003,42522,42522
22004,42522,42522
22005,42522,42522
22006,42522,42522
22007,42522,42522
22008,42522,42522
22009,42522,42522
22010,42522,42522
22011,42522,42522
22012,42522,42522
22013,42522,42522
22014,42522,42522
22015,42522,42522
22016,42522,42522
22017,42522,42522
22018,42522,42522
22019,42522,42522
22020,42522,42522
22021,42522,42522
22022,42522,42522
22023,42522,42522
22024,42522,42522
22025,42522,42522
22026,42522,42522
22027,42522,42522
22028,42522,42522
22029,42522,42522
22030,42522,42522
22031,42522,42522
22032,42522,42522
22033,42522,42522
22034,42522,42522
22035,42522,42522
22036,42522,42522
22037,42522,42522
22038,42522,42522
22039,42522,42522
22040,42522,42522
22041,42522,42522
22042,42522,42522
22043,42522,42522
22044,42522,42522
22045,42522,42522
22046,42522,42522
22047,42522,42522
22048,42522,42522
22049,42522,42522
22050,42522,42522
22051,42522,42522
22052,42522,42522
22053,42522,42522
22054,42522,42522
22055,42522,42522
22056,42522,42522
22057,42522,42522
22058,42522,42522
22059,42522,42522
22060,42522,42522
22061,42522,42522
22062,42522,42522
22063,42522,42522
22064,42522,42522
22065,42522,42522
22066,42522,42522
22067,42522,42522
22068,42522,42522
22069,42522,42522
22070,42522,42522
22071,42522,42522
22072,42522,42522
22073,42522,42522
22074,42522,42522
22075,42522,42522
22076,42522,42522
22077,42522,42522
22078,42522,42522
22079,42522,42522
22080,42522,42522
22081,42522,42522
22082,42522,42522
22083,42522,42522
22084,42522,42522
22085,42522,42522
22086,42522,42522
22087,42522,42522
22088,42522,42522
22089,42522,42522
22090,42522,42522
22091,42522,42522
22092,42522,42522
22093,42522,42522
22094,42522,42522
22095,42522,42522
22096,42522,42522
22097,42522,42522
22098,42522,42522
22099,42522,42522
22100,42522,42522
22101,42522,42522
22102,42522,42522
22103,42522,42522
22104,42522,42522
22105,42522,42522
22106,42522,42522
22107,42522,42522
22108,42522,42522
22109,42522,42522
