,X,Y
23543,42529,42529
23544,42529,42529
23545,42529,42529
23546,42529,42529
23547,42529,42529
23548,42529,42529
23549,42529,42529
23550,42529,42529
23551,42529,42529
23552,42529,42529
23553,42529,42529
23554,42529,42529
23555,42529,42529
23556,42529,42529
23557,42529,42529
23558,42529,42529
23559,42529,42529
23560,42529,42529
23561,42529,42529
23562,42529,42529
23563,42529,42529
23564,42529,42529
23565,42529,42529
23566,42529,42529
23567,42529,42529
23568,42529,42529
23569,42529,42529
23570,42529,42529
23571,42529,42529
23572,42529,42529
23573,42529,42529
23574,42529,42529
23575,42529,42529
23576,42529,42529
23577,42529,42529
23578,42529,42529
23579,42529,42529
23580,42529,42529
23581,42529,42529
23582,42529,42529
23583,42529,42529
23584,42529,42529
23585,42529,42529
23586,42529,42529
23587,42529,42529
23588,42529,42529
23589,42529,42529
23590,42529,42529
23591,42529,42529
23592,42529,42529
23593,42529,42529
23594,42529,42529
23595,42529,42529
23596,42529,42529
23597,42529,42529
23598,42530,42530
23599,42530,42530
23600,42530,42530
23601,42530,42530
23602,42530,42530
23603,42530,42530
23604,42530,42530
23605,42530,42530
23606,42530,42530
23607,42530,42530
23608,42530,42530
23609,42530,42530
23610,42530,42530
23611,42530,42530
23612,42530,42530
23613,42530,42530
23614,42530,42530
23615,42530,42530
23616,42530,42530
23617,42530,42530
23618,42530,42530
23619,42530,42530
23620,42530,42530
23621,42530,42530
23622,42530,42530
23623,42530,42530
23624,42530,42530
23625,42530,42530
23626,42530,42530
23627,42530,42530
23628,42530,42530
23629,42530,42530
23630,42530,42530
23631,42530,42530
23632,42530,42530
23633,42530,42530
23634,42530,42530
23635,42530,42530
23636,42530,42530
23637,42530,42530
23638,42530,42530
23639,42530,42530
23640,42530,42530
23641,42530,42530
23642,42530,42530
23643,42530,42530
23644,42530,42530
23645,42530,42530
23646,42530,42530
23647,42530,42530
23648,42530,42530
23649,42530,42530
23650,42530,42530
23651,42530,42530
23652,42530,42530
23653,42530,42530
23654,42530,42530
23655,42530,42530
23656,42530,42530
23657,42530,42530
23658,42530,42530
23659,42530,42530
23660,42530,42530
23661,42530,42530
23662,42530,42530
23663,42530,42530
23664,42530,42530
23665,42530,42530
23666,42530,42530
23667,42530,42530
23668,42530,42530
23669,42530,42530
23670,42530,42530
23671,42530,42530
23672,42530,42530
23673,42530,42530
23674,42530,42530
23675,42530,42530
23676,42530,42530
23677,42530,42530
23678,42530,42530
23679,42530,42530
23680,42530,42530
23681,42530,42530
23682,42530,42530
23683,42530,42530
23684,42530,42530
23685,42530,42530
23686,42530,42530
23687,42530,42530
23688,42530,42530
23689,42530,42530
23690,42530,42530
23691,42530,42530
23692,42530,42530
23693,42530,42530
23694,42530,42530
23695,42530,42530
23696,42530,42530
23697,42530,42530
23698,42530,42530
23699,42530,42530
23700,42530,42530
23701,42530,42530
23702,42530,42530
23703,42530,42530
23704,42530,42530
23705,42530,42530
23706,42530,42530
23707,42530,42530
23708,42530,42530
23709,42530,42530
23710,42530,42530
23711,42530,42530
23712,42530,42530
23713,42530,42530
23714,42530,42530
23715,42530,42530
23716,42530,42530
23717,42530,42530
23718,42530,42530
23719,42530,42530
23720,42530,42530
23721,42530,42530
23722,42530,42530
23723,42530,42530
23724,42530,42530
23725,42530,42530
23726,42530,42530
23727,42530,42530
23728,42530,42530
23729,42530,42530
23730,42530,42530
23731,42530,42530
23732,42530,42530
23733,42530,42530
23734,42530,42530
23735,42530,42530
23736,42530,42530
23737,42530,42530
23738,42530,42530
23739,42530,42530
23740,42530,42530
23741,42530,42530
23742,42530,42530
23743,42530,42530
23744,42530,42530
23745,42530,42530
23746,42530,42530
23747,42530,42530
23748,42530,42530
23749,42530,42530
23750,42530,42530
23751,42530,42530
23752,42530,42530
23753,42530,42530
23754,42530,42530
23755,42530,42530
23756,42530,42530
23757,42530,42530
23758,42530,42530
23759,42530,42530
23760,42530,42530
23761,42530,42530
23762,42530,42530
23763,42530,42530
23764,42530,42530
23765,42530,42530
23766,42530,42530
23767,42530,42530
23768,42530,42530
23769,42530,42530
23770,42530,42530
23771,42530,42530
23772,42530,42530
23773,42530,42530
23774,42530,42530
23775,42530,42530
23776,42530,42530
23777,42530,42530
23778,42530,42530
23779,42530,42530
23780,42530,42530
23781,42530,42530
23782,42530,42530
23783,42530,42530
23784,42530,42530
23785,42530,42530
23786,42530,42530
23787,42530,42530
23788,42530,42530
23789,42530,42530
23790,42530,42530
23791,42530,42530
23792,42530,42530
23793,42530,42530
23794,42530,42530
23795,42530,42530
23796,42530,42530
23797,42530,42530
23798,42530,42530
23799,42530,42530
23800,42530,42530
23801,42530,42530
23802,42530,42530
23803,42530,42530
23804,42530,42530
23805,42531,42531
23806,42531,42531
23807,42531,42531
23808,42531,42531
23809,42531,42531
23810,42531,42531
23811,42531,42531
23812,42531,42531
23813,42531,42531
23814,42531,42531
23815,42531,42531
23816,42531,42531
23817,42531,42531
23818,42531,42531
23819,42531,42531
23820,42531,42531
23821,42531,42531
23822,42531,42531
23823,42531,42531
23824,42531,42531
23825,42531,42531
23826,42531,42531
23827,42531,42531
23828,42531,42531
23829,42531,42531
23830,42531,42531
23831,42531,42531
23832,42531,42531
23833,42531,42531
23834,42531,42531
23835,42531,42531
23836,42531,42531
23837,42531,42531
23838,42531,42531
23839,42531,42531
23840,42531,42531
23841,42531,42531
23842,42531,42531
23843,42531,42531
23844,42531,42531
23845,42531,42531
23846,42531,42531
23847,42531,42531
23848,42531,42531
23849,42531,42531
23850,42531,42531
23851,42531,42531
23852,42531,42531
23853,42531,42531
23854,42531,42531
23855,42531,42531
23856,42531,42531
23857,42531,42531
23858,42531,42531
23859,42531,42531
23860,42531,42531
23861,42531,42531
23862,42531,42531
23863,42531,42531
23864,42531,42531
23865,42531,42531
23866,42531,42531
23867,42531,42531
23868,42531,42531
23869,42531,42531
23870,42531,42531
23871,42531,42531
23872,42531,42531
23873,42531,42531
23874,42531,42531
23875,42531,42531
23876,42531,42531
23877,42531,42531
23878,42531,42531
23879,42531,42531
23880,42531,42531
23881,42531,42531
23882,42531,42531
23883,42531,42531
23884,42531,42531
23885,42531,42531
23886,42531,42531
23887,42531,42531
23888,42531,42531
23889,42531,42531
23890,42531,42531
23891,42531,42531
23892,42531,42531
23893,42531,42531
23894,42531,42531
23895,42531,42531
23896,42531,42531
23897,42531,42531
23898,42531,42531
23899,42531,42531
23900,42531,42531
23901,42531,42531
23902,42531,42531
23903,42531,42531
23904,42531,42531
23905,42531,42531
23906,42531,42531
23907,42531,42531
23908,42531,42531
23909,42531,42531
23910,42531,42531
23911,42531,42531
23912,42531,42531
23913,42531,42531
23914,42531,42531
23915,42531,42531
23916,42531,42531
23917,42531,42531
23918,42531,42531
23919,42531,42531
23920,42531,42531
23921,42531,42531
23922,42531,42531
23923,42531,42531
23924,42531,42531
23925,42531,42531
23926,42531,42531
23927,42531,42531
23928,42531,42531
23929,42531,42531
23930,42531,42531
23931,42531,42531
23932,42531,42531
23933,42531,42531
23934,42531,42531
23935,42531,42531
23936,42531,42531
23937,42531,42531
23938,42531,42531
23939,42531,42531
23940,42531,42531
23941,42531,42531
23942,42531,42531
23943,42531,42531
23944,42531,42531
23945,42531,42531
23946,42531,42531
23947,42531,42531
23948,42531,42531
23949,42531,42531
23950,42531,42531
23951,42531,42531
23952,42531,42531
23953,42531,42531
23954,42531,42531
23955,42531,42531
23956,42531,42531
23957,42531,42531
23958,42531,42531
23959,42531,42531
23960,42531,42531
23961,42531,42531
23962,42531,42531
23963,42531,42531
23964,42531,42531
23965,42531,42531
23966,42531,42531
23967,42531,42531
23968,42531,42531
23969,42531,42531
23970,42531,42531
23971,42531,42531
23972,42531,42531
23973,42531,42531
23974,42531,42531
23975,42531,42531
23976,42531,42531
23977,42531,42531
23978,42531,42531
23979,42531,42531
23980,42531,42531
23981,42531,42531
23982,42531,42531
23983,42531,42531
23984,42531,42531
23985,42531,42531
23986,42531,42531
23987,42531,42531
23988,42531,42531
23989,42531,42531
23990,42531,42531
23991,42531,42531
23992,42531,42531
23993,42531,42531
23994,42531,42531
23995,42531,42531
23996,42531,42531
23997,42531,42531
23998,42531,42531
23999,42531,42531
24000,42531,42531
24001,42531,42531
24002,42531,42531
24003,42531,42531
24004,42531,42531
24005,42531,42531
24006,42531,42531
24007,42531,42531
24008,42531,42531
24009,42531,42531
24010,42531,42531
24011,42531,42531
24012,42532,42532
24013,42532,42532
24014,42532,42532
24015,42532,42532
24016,42532,42532
24017,42532,42532
24018,42532,42532
24019,42532,42532
24020,42532,42532
24021,42532,42532
24022,42532,42532
24023,42532,42532
24024,42532,42532
24025,42532,42532
24026,42532,42532
24027,42532,42532
24028,42532,42532
24029,42532,42532
24030,42532,42532
24031,42532,42532
24032,42532,42532
24033,42532,42532
24034,42532,42532
24035,42532,42532
24036,42532,42532
24037,42532,42532
24038,42532,42532
24039,42532,42532
24040,42532,42532
24041,42532,42532
24042,42532,42532
24043,42532,42532
24044,42532,42532
24045,42532,42532
24046,42532,42532
24047,42532,42532
24048,42532,42532
24049,42532,42532
24050,42532,42532
24051,42532,42532
24052,42532,42532
24053,42532,42532
24054,42532,42532
24055,42532,42532
24056,42532,42532
24057,42532,42532
24058,42532,42532
24059,42532,42532
24060,42532,42532
24061,42532,42532
24062,42532,42532
24063,42532,42532
24064,42532,42532
24065,42532,42532
24066,42532,42532
24067,42532,42532
24068,42532,42532
24069,42532,42532
24070,42532,42532
24071,42532,42532
24072,42532,42532
24073,42532,42532
24074,42532,42532
24075,42532,42532
24076,42532,42532
24077,42532,42532
24078,42532,42532
24079,42532,42532
24080,42532,42532
24081,42532,42532
24082,42532,42532
24083,42532,42532
24084,42532,42532
24085,42532,42532
24086,42532,42532
24087,42532,42532
24088,42532,42532
24089,42532,42532
24090,42532,42532
24091,42532,42532
24092,42532,42532
24093,42532,42532
24094,42532,42532
24095,42532,42532
24096,42532,42532
24097,42532,42532
24098,42532,42532
24099,42532,42532
24100,42532,42532
24101,42532,42532
24102,42532,42532
24103,42532,42532
24104,42532,42532
24105,42532,42532
24106,42532,42532
24107,42532,42532
24108,42532,42532
24109,42532,42532
24110,42532,42532
24111,42532,42532
24112,42532,42532
24113,42532,42532
24114,42532,42532
24115,42532,42532
24116,42532,42532
24117,42532,42532
24118,42532,42532
24119,42532,42532
24120,42532,42532
24121,42532,42532
24122,42532,42532
24123,42532,42532
24124,42532,42532
24125,42532,42532
24126,42532,42532
24127,42532,42532
24128,42532,42532
24129,42532,42532
24130,42532,42532
24131,42532,42532
24132,42532,42532
24133,42532,42532
24134,42532,42532
24135,42532,42532
24136,42532,42532
24137,42532,42532
24138,42532,42532
24139,42532,42532
24140,42532,42532
24141,42532,42532
24142,42532,42532
24143,42532,42532
24144,42532,42532
24145,42532,42532
24146,42532,42532
24147,42532,42532
24148,42532,42532
24149,42532,42532
24150,42532,42532
24151,42532,42532
24152,42532,42532
24153,42532,42532
24154,42532,42532
24155,42532,42532
24156,42532,42532
24157,42532,42532
24158,42532,42532
24159,42532,42532
24160,42532,42532
24161,42532,42532
24162,42532,42532
24163,42532,42532
24164,42532,42532
24165,42532,42532
24166,42532,42532
24167,42532,42532
24168,42532,42532
24169,42532,42532
24170,42532,42532
24171,42532,42532
24172,42532,42532
24173,42532,42532
24174,42532,42532
24175,42532,42532
24176,42532,42532
24177,42532,42532
24178,42532,42532
24179,42532,42532
24180,42532,42532
24181,42532,42532
24182,42532,42532
24183,42532,42532
24184,42532,42532
24185,42532,42532
24186,42532,42532
24187,42532,42532
24188,42532,42532
24189,42532,42532
24190,42532,42532
24191,42532,42532
24192,42532,42532
24193,42532,42532
24194,42532,42532
24195,42532,42532
24196,42532,42532
24197,42532,42532
24198,42532,42532
24199,42532,42532
24200,42532,42532
24201,42532,42532
24202,42532,42532
24203,42532,42532
24204,42532,42532
24205,42532,42532
24206,42532,42532
24207,42532,42532
24208,42532,42532
24209,42532,42532
24210,42532,42532
24211,42532,42532
24212,42532,42532
24213,42532,42532
24214,42532,42532
24215,42532,42532
24216,42532,42532
24217,42532,42532
24218,42532,42532
24219,42533,42533
24220,42533,42533
24221,42533,42533
24222,42533,42533
24223,42533,42533
24224,42533,42533
24225,42533,42533
24226,42533,42533
24227,42533,42533
24228,42533,42533
24229,42533,42533
24230,42533,42533
24231,42533,42533
24232,42533,42533
24233,42533,42533
24234,42533,42533
24235,42533,42533
24236,42533,42533
24237,42533,42533
24238,42533,42533
24239,42533,42533
24240,42533,42533
24241,42533,42533
24242,42533,42533
24243,42533,42533
24244,42533,42533
24245,42533,42533
24246,42533,42533
24247,42533,42533
24248,42533,42533
24249,42533,42533
24250,42533,42533
24251,42533,42533
24252,42533,42533
24253,42533,42533
24254,42533,42533
24255,42533,42533
24256,42533,42533
24257,42533,42533
24258,42533,42533
24259,42533,42533
24260,42533,42533
24261,42533,42533
24262,42533,42533
24263,42533,42533
24264,42533,42533
24265,42533,42533
24266,42533,42533
24267,42533,42533
24268,42533,42533
24269,42533,42533
24270,42533,42533
24271,42533,42533
24272,42533,42533
24273,42533,42533
24274,42533,42533
24275,42533,42533
24276,42533,42533
24277,42533,42533
24278,42533,42533
24279,42533,42533
24280,42533,42533
24281,42533,42533
24282,42533,42533
24283,42533,42533
24284,42533,42533
24285,42533,42533
24286,42533,42533
24287,42533,42533
24288,42533,42533
24289,42533,42533
24290,42533,42533
24291,42533,42533
24292,42533,42533
24293,42533,42533
24294,42533,42533
24295,42533,42533
24296,42533,42533
24297,42533,42533
24298,42533,42533
24299,42533,42533
24300,42533,42533
24301,42533,42533
24302,42533,42533
24303,42533,42533
24304,42533,42533
24305,42533,42533
24306,42533,42533
24307,42533,42533
24308,42533,42533
24309,42533,42533
24310,42533,42533
24311,42533,42533
24312,42533,42533
24313,42533,42533
24314,42533,42533
24315,42533,42533
24316,42533,42533
24317,42533,42533
24318,42533,42533
24319,42533,42533
24320,42533,42533
24321,42533,42533
24322,42533,42533
24323,42533,42533
24324,42533,42533
24325,42533,42533
24326,42533,42533
24327,42533,42533
24328,42533,42533
24329,42533,42533
24330,42533,42533
24331,42533,42533
24332,42533,42533
24333,42533,42533
24334,42533,42533
24335,42533,42533
24336,42533,42533
24337,42533,42533
24338,42533,42533
24339,42533,42533
24340,42533,42533
24341,42533,42533
24342,42533,42533
24343,42533,42533
24344,42533,42533
24345,42533,42533
24346,42533,42533
24347,42533,42533
24348,42533,42533
24349,42533,42533
24350,42533,42533
24351,42533,42533
24352,42533,42533
24353,42533,42533
24354,42533,42533
24355,42533,42533
24356,42533,42533
24357,42533,42533
24358,42533,42533
24359,42533,42533
24360,42533,42533
24361,42533,42533
24362,42533,42533
24363,42533,42533
24364,42533,42533
24365,42533,42533
24366,42533,42533
24367,42533,42533
24368,42533,42533
24369,42533,42533
24370,42533,42533
24371,42533,42533
24372,42533,42533
24373,42533,42533
24374,42533,42533
24375,42533,42533
24376,42533,42533
24377,42533,42533
24378,42533,42533
24379,42533,42533
24380,42533,42533
24381,42533,42533
24382,42533,42533
24383,42533,42533
24384,42533,42533
24385,42533,42533
24386,42533,42533
24387,42533,42533
24388,42533,42533
24389,42533,42533
24390,42533,42533
24391,42533,42533
24392,42533,42533
24393,42533,42533
24394,42533,42533
24395,42533,42533
24396,42533,42533
24397,42533,42533
24398,42533,42533
24399,42533,42533
24400,42533,42533
24401,42533,42533
24402,42533,42533
24403,42533,42533
24404,42533,42533
24405,42533,42533
24406,42533,42533
24407,42533,42533
24408,42533,42533
24409,42533,42533
24410,42533,42533
24411,42533,42533
24412,42533,42533
24413,42533,42533
24414,42533,42533
24415,42533,42533
24416,42533,42533
24417,42533,42533
24418,42533,42533
24419,42533,42533
24420,42533,42533
24421,42533,42533
24422,42533,42533
24423,42533,42533
24424,42533,42533
24425,42533,42533
24426,42534,42534
24427,42534,42534
24428,42534,42534
24429,42534,42534
24430,42534,42534
24431,42534,42534
24432,42534,42534
24433,42534,42534
24434,42534,42534
24435,42534,42534
24436,42534,42534
24437,42534,42534
24438,42534,42534
24439,42534,42534
24440,42534,42534
24441,42534,42534
24442,42534,42534
24443,42534,42534
24444,42534,42534
24445,42534,42534
24446,42534,42534
24447,42534,42534
24448,42534,42534
24449,42534,42534
24450,42534,42534
24451,42534,42534
24452,42534,42534
24453,42534,42534
24454,42534,42534
24455,42534,42534
24456,42534,42534
24457,42534,42534
24458,42534,42534
24459,42534,42534
24460,42534,42534
24461,42534,42534
24462,42534,42534
24463,42534,42534
24464,42534,42534
24465,42534,42534
24466,42534,42534
24467,42534,42534
24468,42534,42534
24469,42534,42534
24470,42534,42534
24471,42534,42534
24472,42534,42534
24473,42534,42534
24474,42534,42534
24475,42534,42534
24476,42534,42534
24477,42534,42534
24478,42534,42534
24479,42534,42534
24480,42534,42534
24481,42534,42534
24482,42534,42534
24483,42534,42534
24484,42534,42534
24485,42534,42534
24486,42534,42534
24487,42534,42534
24488,42534,42534
24489,42534,42534
24490,42534,42534
24491,42534,42534
24492,42534,42534
24493,42534,42534
24494,42534,42534
24495,42534,42534
24496,42534,42534
24497,42534,42534
24498,42534,42534
24499,42534,42534
24500,42534,42534
24501,42534,42534
24502,42534,42534
24503,42534,42534
24504,42534,42534
24505,42534,42534
24506,42534,42534
24507,42534,42534
24508,42534,42534
24509,42534,42534
24510,42534,42534
24511,42534,42534
24512,42534,42534
24513,42534,42534
24514,42534,42534
24515,42534,42534
24516,42534,42534
24517,42534,42534
24518,42534,42534
24519,42534,42534
24520,42534,42534
24521,42534,42534
24522,42534,42534
24523,42534,42534
24524,42534,42534
24525,42534,42534
24526,42534,42534
24527,42534,42534
24528,42534,42534
24529,42534,42534
24530,42534,42534
24531,42534,42534
24532,42534,42534
24533,42534,42534
24534,42534,42534
24535,42534,42534
24536,42534,42534
24537,42534,42534
24538,42534,42534
24539,42534,42534
24540,42534,42534
24541,42534,42534
24542,42534,42534
24543,42534,42534
24544,42534,42534
24545,42534,42534
24546,42534,42534
24547,42534,42534
24548,42534,42534
24549,42534,42534
24550,42534,42534
24551,42534,42534
24552,42534,42534
24553,42534,42534
24554,42534,42534
24555,42534,42534
24556,42534,42534
24557,42534,42534
24558,42534,42534
24559,42534,42534
24560,42534,42534
24561,42534,42534
24562,42534,42534
24563,42534,42534
24564,42534,42534
24565,42534,42534
24566,42534,42534
24567,42534,42534
24568,42534,42534
24569,42534,42534
24570,42534,42534
24571,42534,42534
24572,42534,42534
24573,42534,42534
24574,42534,42534
24575,42534,42534
24576,42534,42534
24577,42534,42534
24578,42534,42534
24579,42534,42534
24580,42534,42534
24581,42534,42534
24582,42534,42534
24583,42534,42534
24584,42534,42534
24585,42534,42534
24586,42534,42534
24587,42534,42534
24588,42534,42534
24589,42534,42534
24590,42534,42534
24591,42534,42534
24592,42534,42534
24593,42534,42534
24594,42534,42534
24595,42534,42534
24596,42534,42534
24597,42534,42534
24598,42534,42534
24599,42534,42534
24600,42534,42534
24601,42534,42534
24602,42534,42534
24603,42534,42534
24604,42534,42534
24605,42534,42534
24606,42534,42534
24607,42534,42534
24608,42534,42534
24609,42534,42534
24610,42534,42534
24611,42534,42534
24612,42534,42534
24613,42534,42534
24614,42534,42534
24615,42534,42534
24616,42534,42534
24617,42534,42534
24618,42534,42534
24619,42534,42534
24620,42534,42534
24621,42534,42534
24622,42534,42534
24623,42534,42534
24624,42534,42534
24625,42534,42534
24626,42534,42534
24627,42534,42534
24628,42534,42534
24629,42534,42534
24630,42534,42534
24631,42534,42534
24632,42534,42534
24633,42535,42535
24634,42535,42535
24635,42535,42535
24636,42535,42535
24637,42535,42535
24638,42535,42535
24639,42535,42535
24640,42535,42535
24641,42535,42535
24642,42535,42535
24643,42535,42535
24644,42535,42535
24645,42535,42535
24646,42535,42535
24647,42535,42535
24648,42535,42535
24649,42535,42535
24650,42535,42535
24651,42535,42535
24652,42535,42535
24653,42535,42535
24654,42535,42535
24655,42535,42535
24656,42535,42535
24657,42535,42535
24658,42535,42535
24659,42535,42535
24660,42535,42535
24661,42535,42535
24662,42535,42535
24663,42535,42535
24664,42535,42535
24665,42535,42535
24666,42535,42535
24667,42535,42535
24668,42535,42535
24669,42535,42535
24670,42535,42535
24671,42535,42535
24672,42535,42535
24673,42535,42535
24674,42535,42535
24675,42535,42535
24676,42535,42535
24677,42535,42535
24678,42535,42535
24679,42535,42535
24680,42535,42535
24681,42535,42535
24682,42535,42535
24683,42535,42535
24684,42535,42535
24685,42535,42535
24686,42535,42535
24687,42535,42535
24688,42535,42535
24689,42535,42535
24690,42535,42535
24691,42535,42535
24692,42535,42535
24693,42535,42535
24694,42535,42535
24695,42535,42535
24696,42535,42535
24697,42535,42535
24698,42535,42535
24699,42535,42535
24700,42535,42535
24701,42535,42535
24702,42535,42535
24703,42535,42535
24704,42535,42535
24705,42535,42535
24706,42535,42535
24707,42535,42535
24708,42535,42535
24709,42535,42535
24710,42535,42535
24711,42535,42535
24712,42535,42535
24713,42535,42535
24714,42535,42535
24715,42535,42535
24716,42535,42535
24717,42535,42535
24718,42535,42535
24719,42535,42535
24720,42535,42535
24721,42535,42535
24722,42535,42535
24723,42535,42535
24724,42535,42535
24725,42535,42535
24726,42535,42535
24727,42535,42535
24728,42535,42535
24729,42535,42535
24730,42535,42535
24731,42535,42535
24732,42535,42535
24733,42535,42535
24734,42535,42535
24735,42535,42535
24736,42535,42535
24737,42535,42535
24738,42535,42535
24739,42535,42535
24740,42535,42535
24741,42535,42535
24742,42535,42535
24743,42535,42535
24744,42535,42535
24745,42535,42535
24746,42535,42535
24747,42535,42535
24748,42535,42535
24749,42535,42535
24750,42535,42535
24751,42535,42535
24752,42535,42535
24753,42535,42535
24754,42535,42535
24755,42535,42535
24756,42535,42535
24757,42535,42535
24758,42535,42535
24759,42535,42535
24760,42535,42535
24761,42535,42535
24762,42535,42535
24763,42535,42535
24764,42535,42535
24765,42535,42535
24766,42535,42535
24767,42535,42535
24768,42535,42535
24769,42535,42535
24770,42535,42535
24771,42535,42535
24772,42535,42535
24773,42535,42535
24774,42535,42535
24775,42535,42535
24776,42535,42535
24777,42535,42535
24778,42535,42535
24779,42535,42535
24780,42535,42535
24781,42535,42535
24782,42535,42535
24783,42535,42535
24784,42535,42535
24785,42535,42535
24786,42535,42535
24787,42535,42535
24788,42535,42535
24789,42535,42535
24790,42535,42535
24791,42535,42535
24792,42535,42535
24793,42535,42535
24794,42535,42535
24795,42535,42535
24796,42535,42535
24797,42535,42535
24798,42535,42535
24799,42535,42535
24800,42535,42535
24801,42535,42535
24802,42535,42535
24803,42535,42535
24804,42535,42535
24805,42535,42535
24806,42535,42535
24807,42535,42535
24808,42535,42535
24809,42535,42535
24810,42535,42535
24811,42535,42535
24812,42535,42535
24813,42535,42535
24814,42535,42535
24815,42535,42535
24816,42535,42535
24817,42535,42535
24818,42535,42535
24819,42535,42535
24820,42535,42535
24821,42535,42535
24822,42535,42535
24823,42535,42535
24824,42535,42535
24825,42535,42535
24826,42535,42535
24827,42535,42535
24828,42535,42535
24829,42535,42535
24830,42535,42535
24831,42535,42535
24832,42535,42535
24833,42535,42535
24834,42535,42535
24835,42535,42535
24836,42535,42535
24837,42535,42535
24838,42535,42535
24839,42535,42535
24840,42536,42536
24841,42536,42536
24842,42536,42536
24843,42536,42536
24844,42536,42536
24845,42536,42536
24846,42536,42536
24847,42536,42536
24848,42536,42536
24849,42536,42536
24850,42536,42536
24851,42536,42536
24852,42536,42536
24853,42536,42536
24854,42536,42536
24855,42536,42536
24856,42536,42536
24857,42536,42536
24858,42536,42536
24859,42536,42536
24860,42536,42536
24861,42536,42536
24862,42536,42536
24863,42536,42536
24864,42536,42536
24865,42536,42536
24866,42536,42536
24867,42536,42536
24868,42536,42536
24869,42536,42536
24870,42536,42536
24871,42536,42536
24872,42536,42536
24873,42536,42536
24874,42536,42536
24875,42536,42536
24876,42536,42536
24877,42536,42536
24878,42536,42536
24879,42536,42536
24880,42536,42536
24881,42536,42536
24882,42536,42536
24883,42536,42536
24884,42536,42536
24885,42536,42536
24886,42536,42536
24887,42536,42536
24888,42536,42536
24889,42536,42536
24890,42536,42536
24891,42536,42536
24892,42536,42536
24893,42536,42536
24894,42536,42536
24895,42536,42536
24896,42536,42536
24897,42536,42536
24898,42536,42536
24899,42536,42536
24900,42536,42536
24901,42536,42536
24902,42536,42536
24903,42536,42536
24904,42536,42536
24905,42536,42536
24906,42536,42536
24907,42536,42536
24908,42536,42536
24909,42536,42536
24910,42536,42536
24911,42536,42536
24912,42536,42536
24913,42536,42536
24914,42536,42536
24915,42536,42536
24916,42536,42536
24917,42536,42536
24918,42536,42536
24919,42536,42536
24920,42536,42536
24921,42536,42536
24922,42536,42536
24923,42536,42536
24924,42536,42536
24925,42536,42536
24926,42536,42536
24927,42536,42536
24928,42536,42536
24929,42536,42536
24930,42536,42536
24931,42536,42536
24932,42536,42536
24933,42536,42536
24934,42536,42536
24935,42536,42536
24936,42536,42536
24937,42536,42536
24938,42536,42536
24939,42536,42536
24940,42536,42536
24941,42536,42536
24942,42536,42536
24943,42536,42536
24944,42536,42536
24945,42536,42536
24946,42536,42536
24947,42536,42536
24948,42536,42536
24949,42536,42536
24950,42536,42536
24951,42536,42536
24952,42536,42536
24953,42536,42536
24954,42536,42536
24955,42536,42536
24956,42536,42536
24957,42536,42536
24958,42536,42536
24959,42536,42536
24960,42536,42536
24961,42536,42536
24962,42536,42536
24963,42536,42536
24964,42536,42536
24965,42536,42536
24966,42536,42536
24967,42536,42536
24968,42536,42536
24969,42536,42536
24970,42536,42536
24971,42536,42536
24972,42536,42536
24973,42536,42536
24974,42536,42536
24975,42536,42536
