,X,Y
27843,42550,42550
27844,42550,42550
27845,42550,42550
27846,42550,42550
27847,42550,42550
27848,42550,42550
27849,42550,42550
27850,42550,42550
27851,42550,42550
27852,42550,42550
27853,42550,42550
27854,42550,42550
27855,42550,42550
27856,42550,42550
27857,42550,42550
27858,42550,42550
27859,42550,42550
27860,42550,42550
27861,42550,42550
27862,42550,42550
27863,42550,42550
27864,42550,42550
27865,42550,42550
27866,42550,42550
27867,42550,42550
27868,42550,42550
27869,42550,42550
27870,42550,42550
27871,42550,42550
27872,42550,42550
27873,42550,42550
27874,42550,42550
27875,42550,42550
27876,42550,42550
27877,42550,42550
27878,42550,42550
27879,42550,42550
27880,42550,42550
27881,42550,42550
27882,42550,42550
27883,42550,42550
27884,42550,42550
27885,42550,42550
27886,42550,42550
27887,42550,42550
27888,42550,42550
27889,42550,42550
27890,42550,42550
27891,42550,42550
27892,42550,42550
27893,42550,42550
27894,42550,42550
27895,42550,42550
27896,42550,42550
27897,42550,42550
27898,42550,42550
27899,42550,42550
27900,42550,42550
27901,42550,42550
27902,42550,42550
27903,42550,42550
27904,42550,42550
27905,42550,42550
27906,42550,42550
27907,42550,42550
27908,42550,42550
27909,42550,42550
27910,42550,42550
27911,42550,42550
27912,42550,42550
27913,42550,42550
27914,42550,42550
27915,42550,42550
27916,42550,42550
27917,42550,42550
27918,42550,42550
27919,42550,42550
27920,42550,42550
27921,42550,42550
27922,42550,42550
27923,42550,42550
27924,42550,42550
27925,42550,42550
27926,42550,42550
27927,42550,42550
27928,42550,42550
27929,42550,42550
27930,42550,42550
27931,42550,42550
27932,42550,42550
27933,42550,42550
27934,42550,42550
27935,42550,42550
27936,42550,42550
27937,42550,42550
27938,42550,42550
27939,42550,42550
27940,42550,42550
27941,42550,42550
27942,42550,42550
27943,42550,42550
27944,42550,42550
27945,42551,42551
27946,42551,42551
27947,42551,42551
27948,42551,42551
27949,42551,42551
27950,42551,42551
27951,42551,42551
27952,42551,42551
27953,42551,42551
27954,42551,42551
27955,42551,42551
27956,42551,42551
27957,42551,42551
27958,42551,42551
27959,42551,42551
27960,42551,42551
27961,42551,42551
27962,42551,42551
27963,42551,42551
27964,42551,42551
27965,42551,42551
27966,42551,42551
27967,42551,42551
27968,42551,42551
27969,42551,42551
27970,42551,42551
27971,42551,42551
27972,42551,42551
27973,42551,42551
27974,42551,42551
27975,42551,42551
27976,42551,42551
27977,42551,42551
27978,42551,42551
27979,42551,42551
27980,42551,42551
27981,42551,42551
27982,42551,42551
27983,42551,42551
27984,42551,42551
27985,42551,42551
27986,42551,42551
27987,42551,42551
27988,42551,42551
27989,42551,42551
27990,42551,42551
27991,42551,42551
27992,42551,42551
27993,42551,42551
27994,42551,42551
27995,42551,42551
27996,42551,42551
27997,42551,42551
27998,42551,42551
27999,42551,42551
28000,42551,42551
28001,42551,42551
28002,42551,42551
28003,42551,42551
28004,42551,42551
28005,42551,42551
28006,42551,42551
28007,42551,42551
28008,42551,42551
28009,42551,42551
28010,42551,42551
28011,42551,42551
28012,42551,42551
28013,42551,42551
28014,42551,42551
28015,42551,42551
28016,42551,42551
28017,42551,42551
28018,42551,42551
28019,42551,42551
28020,42551,42551
28021,42551,42551
28022,42551,42551
28023,42551,42551
28024,42551,42551
28025,42551,42551
28026,42551,42551
28027,42551,42551
28028,42551,42551
28029,42551,42551
28030,42551,42551
28031,42551,42551
28032,42551,42551
28033,42551,42551
28034,42551,42551
28035,42551,42551
28036,42551,42551
28037,42551,42551
28038,42551,42551
28039,42551,42551
28040,42551,42551
28041,42551,42551
28042,42551,42551
28043,42551,42551
28044,42551,42551
28045,42551,42551
28046,42551,42551
28047,42551,42551
28048,42551,42551
28049,42551,42551
28050,42551,42551
28051,42551,42551
28052,42551,42551
28053,42551,42551
28054,42551,42551
28055,42551,42551
28056,42551,42551
28057,42551,42551
28058,42551,42551
28059,42551,42551
28060,42551,42551
28061,42551,42551
28062,42551,42551
28063,42551,42551
28064,42551,42551
28065,42551,42551
28066,42551,42551
28067,42551,42551
28068,42551,42551
28069,42551,42551
28070,42551,42551
28071,42551,42551
28072,42551,42551
28073,42551,42551
28074,42551,42551
28075,42551,42551
28076,42551,42551
28077,42551,42551
28078,42551,42551
28079,42551,42551
28080,42551,42551
28081,42551,42551
28082,42551,42551
28083,42551,42551
28084,42551,42551
28085,42551,42551
28086,42551,42551
28087,42551,42551
28088,42551,42551
28089,42551,42551
28090,42551,42551
28091,42551,42551
28092,42551,42551
28093,42551,42551
28094,42551,42551
28095,42551,42551
28096,42551,42551
28097,42551,42551
28098,42551,42551
28099,42551,42551
28100,42551,42551
28101,42551,42551
28102,42551,42551
28103,42551,42551
28104,42551,42551
28105,42551,42551
28106,42551,42551
28107,42551,42551
28108,42551,42551
28109,42551,42551
28110,42551,42551
28111,42551,42551
28112,42551,42551
28113,42551,42551
28114,42551,42551
28115,42551,42551
28116,42551,42551
28117,42551,42551
28118,42551,42551
28119,42551,42551
28120,42551,42551
28121,42551,42551
28122,42551,42551
28123,42551,42551
28124,42551,42551
28125,42551,42551
28126,42551,42551
28127,42551,42551
28128,42551,42551
28129,42551,42551
28130,42551,42551
28131,42551,42551
28132,42551,42551
28133,42551,42551
28134,42551,42551
28135,42551,42551
28136,42551,42551
28137,42551,42551
28138,42551,42551
28139,42551,42551
28140,42551,42551
28141,42551,42551
28142,42551,42551
28143,42551,42551
28144,42551,42551
28145,42551,42551
28146,42551,42551
28147,42551,42551
28148,42551,42551
28149,42551,42551
28150,42551,42551
28151,42551,42551
28152,42552,42552
28153,42552,42552
28154,42552,42552
28155,42552,42552
28156,42552,42552
28157,42552,42552
28158,42552,42552
28159,42552,42552
28160,42552,42552
28161,42552,42552
28162,42552,42552
28163,42552,42552
28164,42552,42552
28165,42552,42552
28166,42552,42552
28167,42552,42552
28168,42552,42552
28169,42552,42552
28170,42552,42552
28171,42552,42552
28172,42552,42552
28173,42552,42552
28174,42552,42552
28175,42552,42552
28176,42552,42552
28177,42552,42552
28178,42552,42552
28179,42552,42552
28180,42552,42552
28181,42552,42552
28182,42552,42552
28183,42552,42552
28184,42552,42552
28185,42552,42552
28186,42552,42552
28187,42552,42552
28188,42552,42552
28189,42552,42552
28190,42552,42552
28191,42552,42552
28192,42552,42552
28193,42552,42552
28194,42552,42552
28195,42552,42552
28196,42552,42552
28197,42552,42552
28198,42552,42552
28199,42552,42552
28200,42552,42552
28201,42552,42552
28202,42552,42552
28203,42552,42552
28204,42552,42552
28205,42552,42552
28206,42552,42552
28207,42552,42552
28208,42552,42552
28209,42552,42552
28210,42552,42552
28211,42552,42552
28212,42552,42552
28213,42552,42552
28214,42552,42552
28215,42552,42552
28216,42552,42552
28217,42552,42552
28218,42552,42552
28219,42552,42552
28220,42552,42552
28221,42552,42552
28222,42552,42552
28223,42552,42552
28224,42552,42552
28225,42552,42552
28226,42552,42552
28227,42552,42552
28228,42552,42552
28229,42552,42552
28230,42552,42552
28231,42552,42552
28232,42552,42552
28233,42552,42552
28234,42552,42552
28235,42552,42552
28236,42552,42552
28237,42552,42552
28238,42552,42552
28239,42552,42552
28240,42552,42552
28241,42552,42552
28242,42552,42552
28243,42552,42552
28244,42552,42552
28245,42552,42552
28246,42552,42552
28247,42552,42552
28248,42552,42552
28249,42552,42552
28250,42552,42552
28251,42552,42552
28252,42552,42552
28253,42552,42552
28254,42552,42552
28255,42552,42552
28256,42552,42552
28257,42552,42552
28258,42552,42552
28259,42552,42552
28260,42552,42552
28261,42552,42552
28262,42552,42552
28263,42552,42552
28264,42552,42552
28265,42552,42552
28266,42552,42552
28267,42552,42552
28268,42552,42552
28269,42552,42552
28270,42552,42552
28271,42552,42552
28272,42552,42552
28273,42552,42552
28274,42552,42552
28275,42552,42552
28276,42552,42552
28277,42552,42552
28278,42552,42552
28279,42552,42552
28280,42552,42552
28281,42552,42552
28282,42552,42552
28283,42552,42552
28284,42552,42552
28285,42552,42552
28286,42552,42552
28287,42552,42552
28288,42552,42552
28289,42552,42552
28290,42552,42552
28291,42552,42552
28292,42552,42552
28293,42552,42552
28294,42552,42552
28295,42552,42552
28296,42552,42552
28297,42552,42552
28298,42552,42552
28299,42552,42552
28300,42552,42552
28301,42552,42552
28302,42552,42552
28303,42552,42552
28304,42552,42552
28305,42552,42552
28306,42552,42552
28307,42552,42552
28308,42552,42552
28309,42552,42552
28310,42552,42552
28311,42552,42552
28312,42552,42552
28313,42552,42552
28314,42552,42552
28315,42552,42552
28316,42552,42552
28317,42552,42552
28318,42552,42552
28319,42552,42552
28320,42552,42552
28321,42552,42552
28322,42552,42552
28323,42552,42552
28324,42552,42552
28325,42552,42552
28326,42552,42552
28327,42552,42552
28328,42552,42552
28329,42552,42552
28330,42552,42552
28331,42552,42552
28332,42552,42552
28333,42552,42552
28334,42552,42552
28335,42552,42552
28336,42552,42552
28337,42552,42552
28338,42552,42552
28339,42552,42552
28340,42552,42552
28341,42552,42552
28342,42552,42552
28343,42552,42552
28344,42552,42552
28345,42552,42552
28346,42552,42552
28347,42552,42552
28348,42552,42552
28349,42552,42552
28350,42552,42552
28351,42552,42552
28352,42552,42552
28353,42552,42552
28354,42552,42552
28355,42552,42552
28356,42552,42552
28357,42552,42552
28358,42552,42552
28359,42553,42553
28360,42553,42553
28361,42553,42553
28362,42553,42553
28363,42553,42553
28364,42553,42553
28365,42553,42553
28366,42553,42553
28367,42553,42553
28368,42553,42553
28369,42553,42553
28370,42553,42553
28371,42553,42553
28372,42553,42553
28373,42553,42553
28374,42553,42553
28375,42553,42553
28376,42553,42553
28377,42553,42553
28378,42553,42553
28379,42553,42553
28380,42553,42553
28381,42553,42553
28382,42553,42553
28383,42553,42553
28384,42553,42553
28385,42553,42553
28386,42553,42553
28387,42553,42553
28388,42553,42553
28389,42553,42553
28390,42553,42553
28391,42553,42553
28392,42553,42553
28393,42553,42553
28394,42553,42553
28395,42553,42553
28396,42553,42553
28397,42553,42553
28398,42553,42553
28399,42553,42553
28400,42553,42553
28401,42553,42553
28402,42553,42553
28403,42553,42553
28404,42553,42553
28405,42553,42553
28406,42553,42553
28407,42553,42553
28408,42553,42553
28409,42553,42553
28410,42553,42553
28411,42553,42553
28412,42553,42553
28413,42553,42553
28414,42553,42553
28415,42553,42553
28416,42553,42553
28417,42553,42553
28418,42553,42553
28419,42553,42553
28420,42553,42553
28421,42553,42553
28422,42553,42553
28423,42553,42553
28424,42553,42553
28425,42553,42553
28426,42553,42553
28427,42553,42553
28428,42553,42553
28429,42553,42553
28430,42553,42553
28431,42553,42553
28432,42553,42553
28433,42553,42553
28434,42553,42553
28435,42553,42553
28436,42553,42553
28437,42553,42553
28438,42553,42553
28439,42553,42553
28440,42553,42553
28441,42553,42553
28442,42553,42553
28443,42553,42553
28444,42553,42553
28445,42553,42553
28446,42553,42553
28447,42553,42553
28448,42553,42553
28449,42553,42553
28450,42553,42553
28451,42553,42553
28452,42553,42553
28453,42553,42553
28454,42553,42553
28455,42553,42553
28456,42553,42553
28457,42553,42553
28458,42553,42553
28459,42553,42553
28460,42553,42553
28461,42553,42553
28462,42553,42553
28463,42553,42553
28464,42553,42553
28465,42553,42553
28466,42553,42553
28467,42553,42553
28468,42553,42553
28469,42553,42553
28470,42553,42553
28471,42553,42553
28472,42553,42553
28473,42553,42553
28474,42553,42553
28475,42553,42553
28476,42553,42553
28477,42553,42553
28478,42553,42553
28479,42553,42553
28480,42553,42553
28481,42553,42553
28482,42553,42553
28483,42553,42553
28484,42553,42553
28485,42553,42553
28486,42553,42553
28487,42553,42553
28488,42553,42553
28489,42553,42553
28490,42553,42553
28491,42553,42553
28492,42553,42553
28493,42553,42553
28494,42553,42553
28495,42553,42553
28496,42553,42553
28497,42553,42553
28498,42553,42553
28499,42553,42553
28500,42553,42553
28501,42553,42553
28502,42553,42553
28503,42553,42553
28504,42553,42553
28505,42553,42553
28506,42553,42553
28507,42553,42553
28508,42553,42553
28509,42553,42553
28510,42553,42553
28511,42553,42553
28512,42553,42553
28513,42553,42553
28514,42553,42553
28515,42553,42553
28516,42553,42553
28517,42553,42553
28518,42553,42553
28519,42553,42553
28520,42553,42553
28521,42553,42553
28522,42553,42553
28523,42553,42553
28524,42553,42553
28525,42553,42553
28526,42553,42553
28527,42553,42553
28528,42553,42553
28529,42553,42553
28530,42553,42553
28531,42553,42553
28532,42553,42553
28533,42553,42553
28534,42553,42553
28535,42553,42553
28536,42553,42553
28537,42553,42553
28538,42553,42553
28539,42553,42553
28540,42553,42553
28541,42553,42553
28542,42553,42553
28543,42553,42553
28544,42553,42553
28545,42553,42553
28546,42553,42553
28547,42553,42553
28548,42553,42553
28549,42553,42553
28550,42553,42553
28551,42553,42553
28552,42553,42553
28553,42553,42553
28554,42553,42553
28555,42553,42553
28556,42553,42553
28557,42553,42553
28558,42553,42553
28559,42553,42553
28560,42553,42553
28561,42553,42553
28562,42553,42553
28563,42553,42553
28564,42553,42553
28565,42553,42553
28566,42554,42554
28567,42554,42554
28568,42554,42554
28569,42554,42554
28570,42554,42554
28571,42554,42554
28572,42554,42554
28573,42554,42554
28574,42554,42554
28575,42554,42554
28576,42554,42554
28577,42554,42554
28578,42554,42554
28579,42554,42554
28580,42554,42554
28581,42554,42554
28582,42554,42554
28583,42554,42554
28584,42554,42554
28585,42554,42554
28586,42554,42554
28587,42554,42554
28588,42554,42554
28589,42554,42554
28590,42554,42554
28591,42554,42554
28592,42554,42554
28593,42554,42554
28594,42554,42554
28595,42554,42554
28596,42554,42554
28597,42554,42554
28598,42554,42554
28599,42554,42554
28600,42554,42554
28601,42554,42554
28602,42554,42554
28603,42554,42554
28604,42554,42554
28605,42554,42554
28606,42554,42554
28607,42554,42554
28608,42554,42554
28609,42554,42554
28610,42554,42554
28611,42554,42554
28612,42554,42554
28613,42554,42554
28614,42554,42554
28615,42554,42554
28616,42554,42554
28617,42554,42554
28618,42554,42554
28619,42554,42554
28620,42554,42554
28621,42554,42554
28622,42554,42554
28623,42554,42554
28624,42554,42554
28625,42554,42554
28626,42554,42554
28627,42554,42554
28628,42554,42554
28629,42554,42554
28630,42554,42554
28631,42554,42554
28632,42554,42554
28633,42554,42554
28634,42554,42554
28635,42554,42554
28636,42554,42554
28637,42554,42554
28638,42554,42554
28639,42554,42554
28640,42554,42554
28641,42554,42554
28642,42554,42554
28643,42554,42554
28644,42554,42554
28645,42554,42554
28646,42554,42554
28647,42554,42554
28648,42554,42554
28649,42554,42554
28650,42554,42554
28651,42554,42554
28652,42554,42554
28653,42554,42554
28654,42554,42554
28655,42554,42554
28656,42554,42554
28657,42554,42554
28658,42554,42554
28659,42554,42554
28660,42554,42554
28661,42554,42554
28662,42554,42554
28663,42554,42554
28664,42554,42554
28665,42554,42554
28666,42554,42554
28667,42554,42554
28668,42554,42554
28669,42554,42554
28670,42554,42554
28671,42554,42554
28672,42554,42554
28673,42554,42554
28674,42554,42554
28675,42554,42554
28676,42554,42554
28677,42554,42554
28678,42554,42554
28679,42554,42554
28680,42554,42554
28681,42554,42554
28682,42554,42554
28683,42554,42554
28684,42554,42554
28685,42554,42554
28686,42554,42554
28687,42554,42554
28688,42554,42554
28689,42554,42554
28690,42554,42554
28691,42554,42554
28692,42554,42554
28693,42554,42554
28694,42554,42554
28695,42554,42554
28696,42554,42554
28697,42554,42554
28698,42554,42554
28699,42554,42554
28700,42554,42554
28701,42554,42554
28702,42554,42554
28703,42554,42554
28704,42554,42554
28705,42554,42554
28706,42554,42554
28707,42554,42554
28708,42554,42554
28709,42554,42554
28710,42554,42554
28711,42554,42554
28712,42554,42554
28713,42554,42554
28714,42554,42554
28715,42554,42554
28716,42554,42554
28717,42554,42554
28718,42554,42554
28719,42554,42554
28720,42554,42554
28721,42554,42554
28722,42554,42554
28723,42554,42554
28724,42554,42554
28725,42554,42554
28726,42554,42554
28727,42554,42554
28728,42554,42554
28729,42554,42554
28730,42554,42554
28731,42554,42554
28732,42554,42554
28733,42554,42554
28734,42554,42554
28735,42554,42554
28736,42554,42554
28737,42554,42554
28738,42554,42554
28739,42554,42554
28740,42554,42554
28741,42554,42554
28742,42554,42554
28743,42554,42554
28744,42554,42554
28745,42554,42554
28746,42554,42554
28747,42554,42554
28748,42554,42554
28749,42554,42554
28750,42554,42554
28751,42554,42554
28752,42554,42554
28753,42554,42554
28754,42554,42554
28755,42554,42554
28756,42554,42554
28757,42554,42554
28758,42554,42554
28759,42554,42554
28760,42554,42554
28761,42554,42554
28762,42554,42554
28763,42554,42554
28764,42554,42554
28765,42554,42554
28766,42554,42554
28767,42554,42554
28768,42554,42554
28769,42554,42554
28770,42554,42554
28771,42554,42554
28772,42554,42554
28773,42555,42555
28774,42555,42555
28775,42555,42555
28776,42555,42555
28777,42555,42555
28778,42555,42555
28779,42555,42555
28780,42555,42555
28781,42555,42555
28782,42555,42555
28783,42555,42555
28784,42555,42555
28785,42555,42555
28786,42555,42555
28787,42555,42555
28788,42555,42555
28789,42555,42555
28790,42555,42555
28791,42555,42555
28792,42555,42555
28793,42555,42555
28794,42555,42555
28795,42555,42555
28796,42555,42555
28797,42555,42555
28798,42555,42555
28799,42555,42555
28800,42555,42555
28801,42555,42555
28802,42555,42555
28803,42555,42555
28804,42555,42555
28805,42555,42555
28806,42555,42555
28807,42555,42555
28808,42555,42555
28809,42555,42555
28810,42555,42555
28811,42555,42555
28812,42555,42555
28813,42555,42555
28814,42555,42555
28815,42555,42555
28816,42555,42555
28817,42555,42555
28818,42555,42555
28819,42555,42555
28820,42555,42555
28821,42555,42555
28822,42555,42555
28823,42555,42555
28824,42555,42555
28825,42555,42555
28826,42555,42555
28827,42555,42555
28828,42555,42555
28829,42555,42555
28830,42555,42555
28831,42555,42555
28832,42555,42555
28833,42555,42555
28834,42555,42555
28835,42555,42555
28836,42555,42555
28837,42555,42555
28838,42555,42555
28839,42555,42555
28840,42555,42555
28841,42555,42555
28842,42555,42555
28843,42555,42555
28844,42555,42555
28845,42555,42555
28846,42555,42555
28847,42555,42555
28848,42555,42555
28849,42555,42555
28850,42555,42555
28851,42555,42555
28852,42555,42555
28853,42555,42555
28854,42555,42555
28855,42555,42555
28856,42555,42555
28857,42555,42555
28858,42555,42555
28859,42555,42555
28860,42555,42555
28861,42555,42555
28862,42555,42555
28863,42555,42555
28864,42555,42555
28865,42555,42555
28866,42555,42555
28867,42555,42555
28868,42555,42555
28869,42555,42555
28870,42555,42555
28871,42555,42555
28872,42555,42555
28873,42555,42555
28874,42555,42555
28875,42555,42555
28876,42555,42555
28877,42555,42555
28878,42555,42555
28879,42555,42555
28880,42555,42555
28881,42555,42555
28882,42555,42555
28883,42555,42555
28884,42555,42555
28885,42555,42555
28886,42555,42555
28887,42555,42555
28888,42555,42555
28889,42555,42555
28890,42555,42555
28891,42555,42555
28892,42555,42555
28893,42555,42555
28894,42555,42555
28895,42555,42555
28896,42555,42555
28897,42555,42555
28898,42555,42555
28899,42555,42555
28900,42555,42555
28901,42555,42555
28902,42555,42555
28903,42555,42555
28904,42555,42555
28905,42555,42555
28906,42555,42555
28907,42555,42555
28908,42555,42555
28909,42555,42555
28910,42555,42555
28911,42555,42555
28912,42555,42555
28913,42555,42555
28914,42555,42555
28915,42555,42555
28916,42555,42555
28917,42555,42555
28918,42555,42555
28919,42555,42555
28920,42555,42555
28921,42555,42555
28922,42555,42555
28923,42555,42555
28924,42555,42555
28925,42555,42555
28926,42555,42555
28927,42555,42555
28928,42555,42555
28929,42555,42555
28930,42555,42555
28931,42555,42555
28932,42555,42555
28933,42555,42555
28934,42555,42555
28935,42555,42555
28936,42555,42555
28937,42555,42555
28938,42555,42555
28939,42555,42555
28940,42555,42555
28941,42555,42555
28942,42555,42555
28943,42555,42555
28944,42555,42555
28945,42555,42555
28946,42555,42555
28947,42555,42555
28948,42555,42555
28949,42555,42555
28950,42555,42555
28951,42555,42555
28952,42555,42555
28953,42555,42555
28954,42555,42555
28955,42555,42555
28956,42555,42555
28957,42555,42555
28958,42555,42555
28959,42555,42555
28960,42555,42555
28961,42555,42555
28962,42555,42555
28963,42555,42555
28964,42555,42555
28965,42555,42555
28966,42555,42555
28967,42555,42555
28968,42555,42555
28969,42555,42555
28970,42555,42555
28971,42555,42555
28972,42555,42555
28973,42555,42555
28974,42555,42555
28975,42555,42555
28976,42555,42555
28977,42555,42555
28978,42555,42555
28979,42555,42555
28980,42556,42556
28981,42556,42556
28982,42556,42556
28983,42556,42556
28984,42556,42556
28985,42556,42556
28986,42556,42556
28987,42556,42556
28988,42556,42556
28989,42556,42556
28990,42556,42556
28991,42556,42556
28992,42556,42556
28993,42556,42556
28994,42556,42556
28995,42556,42556
28996,42556,42556
28997,42556,42556
28998,42556,42556
28999,42556,42556
29000,42556,42556
29001,42556,42556
29002,42556,42556
29003,42556,42556
29004,42556,42556
29005,42556,42556
29006,42556,42556
29007,42556,42556
29008,42556,42556
29009,42556,42556
29010,42556,42556
29011,42556,42556
29012,42556,42556
29013,42556,42556
29014,42556,42556
29015,42556,42556
29016,42556,42556
29017,42556,42556
29018,42556,42556
29019,42556,42556
29020,42556,42556
29021,42556,42556
29022,42556,42556
29023,42556,42556
29024,42556,42556
29025,42556,42556
29026,42556,42556
29027,42556,42556
29028,42556,42556
29029,42556,42556
29030,42556,42556
29031,42556,42556
29032,42556,42556
29033,42556,42556
29034,42556,42556
29035,42556,42556
29036,42556,42556
29037,42556,42556
29038,42556,42556
29039,42556,42556
29040,42556,42556
29041,42556,42556
29042,42556,42556
29043,42556,42556
29044,42556,42556
29045,42556,42556
29046,42556,42556
29047,42556,42556
29048,42556,42556
29049,42556,42556
29050,42556,42556
29051,42556,42556
29052,42556,42556
29053,42556,42556
29054,42556,42556
29055,42556,42556
29056,42556,42556
29057,42556,42556
29058,42556,42556
29059,42556,42556
29060,42556,42556
29061,42556,42556
29062,42556,42556
29063,42556,42556
29064,42556,42556
29065,42556,42556
29066,42556,42556
29067,42556,42556
29068,42556,42556
29069,42556,42556
29070,42556,42556
29071,42556,42556
29072,42556,42556
29073,42556,42556
29074,42556,42556
29075,42556,42556
29076,42556,42556
29077,42556,42556
29078,42556,42556
29079,42556,42556
29080,42556,42556
29081,42556,42556
29082,42556,42556
29083,42556,42556
29084,42556,42556
29085,42556,42556
29086,42556,42556
29087,42556,42556
29088,42556,42556
29089,42556,42556
29090,42556,42556
29091,42556,42556
29092,42556,42556
29093,42556,42556
29094,42556,42556
29095,42556,42556
29096,42556,42556
29097,42556,42556
29098,42556,42556
29099,42556,42556
29100,42556,42556
29101,42556,42556
29102,42556,42556
29103,42556,42556
29104,42556,42556
29105,42556,42556
29106,42556,42556
29107,42556,42556
29108,42556,42556
29109,42556,42556
29110,42556,42556
29111,42556,42556
29112,42556,42556
29113,42556,42556
29114,42556,42556
29115,42556,42556
29116,42556,42556
29117,42556,42556
29118,42556,42556
29119,42556,42556
29120,42556,42556
29121,42556,42556
29122,42556,42556
29123,42556,42556
29124,42556,42556
29125,42556,42556
29126,42556,42556
29127,42556,42556
29128,42556,42556
29129,42556,42556
29130,42556,42556
29131,42556,42556
29132,42556,42556
29133,42556,42556
29134,42556,42556
29135,42556,42556
29136,42556,42556
29137,42556,42556
29138,42556,42556
29139,42556,42556
29140,42556,42556
29141,42556,42556
29142,42556,42556
29143,42556,42556
29144,42556,42556
29145,42556,42556
29146,42556,42556
29147,42556,42556
29148,42556,42556
29149,42556,42556
29150,42556,42556
29151,42556,42556
29152,42556,42556
29153,42556,42556
29154,42556,42556
29155,42556,42556
29156,42556,42556
29157,42556,42556
29158,42556,42556
29159,42556,42556
29160,42556,42556
29161,42556,42556
29162,42556,42556
29163,42556,42556
29164,42556,42556
29165,42556,42556
29166,42556,42556
29167,42556,42556
29168,42556,42556
29169,42556,42556
29170,42556,42556
29171,42556,42556
29172,42556,42556
29173,42556,42556
29174,42556,42556
29175,42556,42556
29176,42556,42556
29177,42556,42556
29178,42556,42556
29179,42556,42556
29180,42556,42556
29181,42556,42556
29182,42556,42556
29183,42556,42556
29184,42556,42556
29185,42556,42556
29186,42556,42556
29187,42557,42557
29188,42557,42557
29189,42557,42557
29190,42557,42557
29191,42557,42557
29192,42557,42557
29193,42557,42557
29194,42557,42557
29195,42557,42557
29196,42557,42557
29197,42557,42557
29198,42557,42557
29199,42557,42557
29200,42557,42557
29201,42557,42557
29202,42557,42557
29203,42557,42557
29204,42557,42557
29205,42557,42557
29206,42557,42557
29207,42557,42557
29208,42557,42557
29209,42557,42557
29210,42557,42557
29211,42557,42557
29212,42557,42557
29213,42557,42557
29214,42557,42557
29215,42557,42557
29216,42557,42557
29217,42557,42557
29218,42557,42557
29219,42557,42557
29220,42557,42557
29221,42557,42557
29222,42557,42557
29223,42557,42557
29224,42557,42557
29225,42557,42557
29226,42557,42557
29227,42557,42557
29228,42557,42557
29229,42557,42557
29230,42557,42557
29231,42557,42557
29232,42557,42557
29233,42557,42557
29234,42557,42557
29235,42557,42557
29236,42557,42557
29237,42557,42557
29238,42557,42557
29239,42557,42557
29240,42557,42557
29241,42557,42557
29242,42557,42557
29243,42557,42557
29244,42557,42557
29245,42557,42557
29246,42557,42557
29247,42557,42557
29248,42557,42557
29249,42557,42557
29250,42557,42557
29251,42557,42557
29252,42557,42557
29253,42557,42557
29254,42557,42557
29255,42557,42557
29256,42557,42557
29257,42557,42557
29258,42557,42557
29259,42557,42557
29260,42557,42557
29261,42557,42557
29262,42557,42557
29263,42557,42557
29264,42557,42557
29265,42557,42557
29266,42557,42557
29267,42557,42557
29268,42557,42557
29269,42557,42557
29270,42557,42557
29271,42557,42557
29272,42557,42557
29273,42557,42557
29274,42557,42557
29275,42557,42557
29276,42557,42557
