,X,Y
29277,42557,42557
29278,42557,42557
29279,42557,42557
29280,42557,42557
29281,42557,42557
29282,42557,42557
29283,42557,42557
29284,42557,42557
29285,42557,42557
29286,42557,42557
29287,42557,42557
29288,42557,42557
29289,42557,42557
29290,42557,42557
29291,42557,42557
29292,42557,42557
29293,42557,42557
29294,42557,42557
29295,42557,42557
29296,42557,42557
29297,42557,42557
29298,42557,42557
29299,42557,42557
29300,42557,42557
29301,42557,42557
29302,42557,42557
29303,42557,42557
29304,42557,42557
29305,42557,42557
29306,42557,42557
29307,42557,42557
29308,42557,42557
29309,42557,42557
29310,42557,42557
29311,42557,42557
29312,42557,42557
29313,42557,42557
29314,42557,42557
29315,42557,42557
29316,42557,42557
29317,42557,42557
29318,42557,42557
29319,42557,42557
29320,42557,42557
29321,42557,42557
29322,42557,42557
29323,42557,42557
29324,42557,42557
29325,42557,42557
29326,42557,42557
29327,42557,42557
29328,42557,42557
29329,42557,42557
29330,42557,42557
29331,42557,42557
29332,42557,42557
29333,42557,42557
29334,42557,42557
29335,42557,42557
29336,42557,42557
29337,42557,42557
29338,42557,42557
29339,42557,42557
29340,42557,42557
29341,42557,42557
29342,42557,42557
29343,42557,42557
29344,42557,42557
29345,42557,42557
29346,42557,42557
29347,42557,42557
29348,42557,42557
29349,42557,42557
29350,42557,42557
29351,42557,42557
29352,42557,42557
29353,42557,42557
29354,42557,42557
29355,42557,42557
29356,42557,42557
29357,42557,42557
29358,42557,42557
29359,42557,42557
29360,42557,42557
29361,42557,42557
29362,42557,42557
29363,42557,42557
29364,42557,42557
29365,42557,42557
29366,42557,42557
29367,42557,42557
29368,42557,42557
29369,42557,42557
29370,42557,42557
29371,42557,42557
29372,42557,42557
29373,42557,42557
29374,42557,42557
29375,42557,42557
29376,42557,42557
29377,42557,42557
29378,42557,42557
29379,42557,42557
29380,42557,42557
29381,42557,42557
29382,42557,42557
29383,42557,42557
29384,42557,42557
29385,42557,42557
29386,42557,42557
29387,42557,42557
29388,42557,42557
29389,42557,42557
29390,42557,42557
29391,42557,42557
29392,42557,42557
29393,42557,42557
29394,42558,42558
29395,42558,42558
29396,42558,42558
29397,42558,42558
29398,42558,42558
29399,42558,42558
29400,42558,42558
29401,42558,42558
29402,42558,42558
29403,42558,42558
29404,42558,42558
29405,42558,42558
29406,42558,42558
29407,42558,42558
29408,42558,42558
29409,42558,42558
29410,42558,42558
29411,42558,42558
29412,42558,42558
29413,42558,42558
29414,42558,42558
29415,42558,42558
29416,42558,42558
29417,42558,42558
29418,42558,42558
29419,42558,42558
29420,42558,42558
29421,42558,42558
29422,42558,42558
29423,42558,42558
29424,42558,42558
29425,42558,42558
29426,42558,42558
29427,42558,42558
29428,42558,42558
29429,42558,42558
29430,42558,42558
29431,42558,42558
29432,42558,42558
29433,42558,42558
29434,42558,42558
29435,42558,42558
29436,42558,42558
29437,42558,42558
29438,42558,42558
29439,42558,42558
29440,42558,42558
29441,42558,42558
29442,42558,42558
29443,42558,42558
29444,42558,42558
29445,42558,42558
29446,42558,42558
29447,42558,42558
29448,42558,42558
29449,42558,42558
29450,42558,42558
29451,42558,42558
29452,42558,42558
29453,42558,42558
29454,42558,42558
29455,42558,42558
29456,42558,42558
29457,42558,42558
29458,42558,42558
29459,42558,42558
29460,42558,42558
29461,42558,42558
29462,42558,42558
29463,42558,42558
29464,42558,42558
29465,42558,42558
29466,42558,42558
29467,42558,42558
29468,42558,42558
29469,42558,42558
29470,42558,42558
29471,42558,42558
29472,42558,42558
29473,42558,42558
29474,42558,42558
29475,42558,42558
29476,42558,42558
29477,42558,42558
29478,42558,42558
29479,42558,42558
29480,42558,42558
29481,42558,42558
29482,42558,42558
29483,42558,42558
29484,42558,42558
29485,42558,42558
29486,42558,42558
29487,42558,42558
29488,42558,42558
29489,42558,42558
29490,42558,42558
29491,42558,42558
29492,42558,42558
29493,42558,42558
29494,42558,42558
29495,42558,42558
29496,42558,42558
29497,42558,42558
29498,42558,42558
29499,42558,42558
29500,42558,42558
29501,42558,42558
29502,42558,42558
29503,42558,42558
29504,42558,42558
29505,42558,42558
29506,42558,42558
29507,42558,42558
29508,42558,42558
29509,42558,42558
29510,42558,42558
29511,42558,42558
29512,42558,42558
29513,42558,42558
29514,42558,42558
29515,42558,42558
29516,42558,42558
29517,42558,42558
29518,42558,42558
29519,42558,42558
29520,42558,42558
29521,42558,42558
29522,42558,42558
29523,42558,42558
29524,42558,42558
29525,42558,42558
29526,42558,42558
29527,42558,42558
29528,42558,42558
29529,42558,42558
29530,42558,42558
29531,42558,42558
29532,42558,42558
29533,42558,42558
29534,42558,42558
29535,42558,42558
29536,42558,42558
29537,42558,42558
29538,42558,42558
29539,42558,42558
29540,42558,42558
29541,42558,42558
29542,42558,42558
29543,42558,42558
29544,42558,42558
29545,42558,42558
29546,42558,42558
29547,42558,42558
29548,42558,42558
29549,42558,42558
29550,42558,42558
29551,42558,42558
29552,42558,42558
29553,42558,42558
29554,42558,42558
29555,42558,42558
29556,42558,42558
29557,42558,42558
29558,42558,42558
29559,42558,42558
29560,42558,42558
29561,42558,42558
29562,42558,42558
29563,42558,42558
29564,42558,42558
29565,42558,42558
29566,42558,42558
29567,42558,42558
29568,42558,42558
29569,42558,42558
29570,42558,42558
29571,42558,42558
29572,42558,42558
29573,42558,42558
29574,42558,42558
29575,42558,42558
29576,42558,42558
29577,42558,42558
29578,42558,42558
29579,42558,42558
29580,42558,42558
29581,42558,42558
29582,42558,42558
29583,42558,42558
29584,42558,42558
29585,42558,42558
29586,42558,42558
29587,42558,42558
29588,42558,42558
29589,42558,42558
29590,42558,42558
29591,42558,42558
29592,42558,42558
29593,42558,42558
29594,42558,42558
29595,42558,42558
29596,42558,42558
29597,42558,42558
29598,42558,42558
29599,42558,42558
29600,42558,42558
29601,42559,42559
29602,42559,42559
29603,42559,42559
29604,42559,42559
29605,42559,42559
29606,42559,42559
29607,42559,42559
29608,42559,42559
29609,42559,42559
29610,42559,42559
29611,42559,42559
29612,42559,42559
29613,42559,42559
29614,42559,42559
29615,42559,42559
29616,42559,42559
29617,42559,42559
29618,42559,42559
29619,42559,42559
29620,42559,42559
29621,42559,42559
29622,42559,42559
29623,42559,42559
29624,42559,42559
29625,42559,42559
29626,42559,42559
29627,42559,42559
29628,42559,42559
29629,42559,42559
29630,42559,42559
29631,42559,42559
29632,42559,42559
29633,42559,42559
29634,42559,42559
29635,42559,42559
29636,42559,42559
29637,42559,42559
29638,42559,42559
29639,42559,42559
29640,42559,42559
29641,42559,42559
29642,42559,42559
29643,42559,42559
29644,42559,42559
29645,42559,42559
29646,42559,42559
29647,42559,42559
29648,42559,42559
29649,42559,42559
29650,42559,42559
29651,42559,42559
29652,42559,42559
29653,42559,42559
29654,42559,42559
29655,42559,42559
29656,42559,42559
29657,42559,42559
29658,42559,42559
29659,42559,42559
29660,42559,42559
29661,42559,42559
29662,42559,42559
29663,42559,42559
29664,42559,42559
29665,42559,42559
29666,42559,42559
29667,42559,42559
29668,42559,42559
29669,42559,42559
29670,42559,42559
29671,42559,42559
29672,42559,42559
29673,42559,42559
29674,42559,42559
29675,42559,42559
29676,42559,42559
29677,42559,42559
29678,42559,42559
29679,42559,42559
29680,42559,42559
29681,42559,42559
29682,42559,42559
29683,42559,42559
29684,42559,42559
29685,42559,42559
29686,42559,42559
29687,42559,42559
29688,42559,42559
29689,42559,42559
29690,42559,42559
29691,42559,42559
29692,42559,42559
29693,42559,42559
29694,42559,42559
29695,42559,42559
29696,42559,42559
29697,42559,42559
29698,42559,42559
29699,42559,42559
29700,42559,42559
29701,42559,42559
29702,42559,42559
29703,42559,42559
29704,42559,42559
29705,42559,42559
29706,42559,42559
29707,42559,42559
29708,42559,42559
29709,42559,42559
29710,42559,42559
29711,42559,42559
29712,42559,42559
29713,42559,42559
29714,42559,42559
29715,42559,42559
29716,42559,42559
29717,42559,42559
29718,42559,42559
29719,42559,42559
29720,42559,42559
29721,42559,42559
29722,42559,42559
29723,42559,42559
29724,42559,42559
29725,42559,42559
29726,42559,42559
29727,42559,42559
29728,42559,42559
29729,42559,42559
29730,42559,42559
29731,42559,42559
29732,42559,42559
29733,42559,42559
29734,42559,42559
29735,42559,42559
29736,42559,42559
29737,42559,42559
29738,42559,42559
29739,42559,42559
29740,42559,42559
29741,42559,42559
29742,42559,42559
29743,42559,42559
29744,42559,42559
29745,42559,42559
29746,42559,42559
29747,42559,42559
29748,42559,42559
29749,42559,42559
29750,42559,42559
29751,42559,42559
29752,42559,42559
29753,42559,42559
29754,42559,42559
29755,42559,42559
29756,42559,42559
29757,42559,42559
29758,42559,42559
29759,42559,42559
29760,42559,42559
29761,42559,42559
29762,42559,42559
29763,42559,42559
29764,42559,42559
29765,42559,42559
29766,42559,42559
29767,42559,42559
29768,42559,42559
29769,42559,42559
29770,42559,42559
29771,42559,42559
29772,42559,42559
29773,42559,42559
29774,42559,42559
29775,42559,42559
29776,42559,42559
29777,42559,42559
29778,42559,42559
29779,42559,42559
29780,42559,42559
29781,42559,42559
29782,42559,42559
29783,42559,42559
29784,42559,42559
29785,42559,42559
29786,42559,42559
29787,42559,42559
29788,42559,42559
29789,42559,42559
29790,42559,42559
29791,42559,42559
29792,42559,42559
29793,42559,42559
29794,42559,42559
29795,42559,42559
29796,42559,42559
29797,42559,42559
29798,42559,42559
29799,42559,42559
29800,42559,42559
29801,42559,42559
29802,42559,42559
29803,42559,42559
29804,42559,42559
29805,42559,42559
29806,42559,42559
29807,42559,42559
29808,42560,42560
29809,42560,42560
29810,42560,42560
29811,42560,42560
29812,42560,42560
29813,42560,42560
29814,42560,42560
29815,42560,42560
29816,42560,42560
29817,42560,42560
29818,42560,42560
29819,42560,42560
29820,42560,42560
29821,42560,42560
29822,42560,42560
29823,42560,42560
29824,42560,42560
29825,42560,42560
29826,42560,42560
29827,42560,42560
29828,42560,42560
29829,42560,42560
29830,42560,42560
29831,42560,42560
29832,42560,42560
29833,42560,42560
29834,42560,42560
29835,42560,42560
29836,42560,42560
29837,42560,42560
29838,42560,42560
29839,42560,42560
29840,42560,42560
29841,42560,42560
29842,42560,42560
29843,42560,42560
29844,42560,42560
29845,42560,42560
29846,42560,42560
29847,42560,42560
29848,42560,42560
29849,42560,42560
29850,42560,42560
29851,42560,42560
29852,42560,42560
29853,42560,42560
29854,42560,42560
29855,42560,42560
29856,42560,42560
29857,42560,42560
29858,42560,42560
29859,42560,42560
29860,42560,42560
29861,42560,42560
29862,42560,42560
29863,42560,42560
29864,42560,42560
29865,42560,42560
29866,42560,42560
29867,42560,42560
29868,42560,42560
29869,42560,42560
29870,42560,42560
29871,42560,42560
29872,42560,42560
29873,42560,42560
29874,42560,42560
29875,42560,42560
29876,42560,42560
29877,42560,42560
29878,42560,42560
29879,42560,42560
29880,42560,42560
29881,42560,42560
29882,42560,42560
29883,42560,42560
29884,42560,42560
29885,42560,42560
29886,42560,42560
29887,42560,42560
29888,42560,42560
29889,42560,42560
29890,42560,42560
29891,42560,42560
29892,42560,42560
29893,42560,42560
29894,42560,42560
29895,42560,42560
29896,42560,42560
29897,42560,42560
29898,42560,42560
29899,42560,42560
29900,42560,42560
29901,42560,42560
29902,42560,42560
29903,42560,42560
29904,42560,42560
29905,42560,42560
29906,42560,42560
29907,42560,42560
29908,42560,42560
29909,42560,42560
29910,42560,42560
29911,42560,42560
29912,42560,42560
29913,42560,42560
29914,42560,42560
29915,42560,42560
29916,42560,42560
29917,42560,42560
29918,42560,42560
29919,42560,42560
29920,42560,42560
29921,42560,42560
29922,42560,42560
29923,42560,42560
29924,42560,42560
29925,42560,42560
29926,42560,42560
29927,42560,42560
29928,42560,42560
29929,42560,42560
29930,42560,42560
29931,42560,42560
29932,42560,42560
29933,42560,42560
29934,42560,42560
29935,42560,42560
29936,42560,42560
29937,42560,42560
29938,42560,42560
29939,42560,42560
29940,42560,42560
29941,42560,42560
29942,42560,42560
29943,42560,42560
29944,42560,42560
29945,42560,42560
29946,42560,42560
29947,42560,42560
29948,42560,42560
29949,42560,42560
29950,42560,42560
29951,42560,42560
29952,42560,42560
29953,42560,42560
29954,42560,42560
29955,42560,42560
29956,42560,42560
29957,42560,42560
29958,42560,42560
29959,42560,42560
29960,42560,42560
29961,42560,42560
29962,42560,42560
29963,42560,42560
29964,42560,42560
29965,42560,42560
29966,42560,42560
29967,42560,42560
29968,42560,42560
29969,42560,42560
29970,42560,42560
29971,42560,42560
29972,42560,42560
29973,42560,42560
29974,42560,42560
29975,42560,42560
29976,42560,42560
29977,42560,42560
29978,42560,42560
29979,42560,42560
29980,42560,42560
29981,42560,42560
29982,42560,42560
29983,42560,42560
29984,42560,42560
29985,42560,42560
29986,42560,42560
29987,42560,42560
29988,42560,42560
29989,42560,42560
29990,42560,42560
29991,42560,42560
29992,42560,42560
29993,42560,42560
29994,42560,42560
29995,42560,42560
29996,42560,42560
29997,42560,42560
29998,42560,42560
29999,42560,42560
30000,42560,42560
30001,42560,42560
30002,42560,42560
30003,42560,42560
30004,42560,42560
30005,42560,42560
30006,42560,42560
30007,42560,42560
30008,42560,42560
30009,42560,42560
30010,42560,42560
30011,42560,42560
30012,42560,42560
30013,42560,42560
30014,42560,42560
30015,42561,42561
30016,42561,42561
30017,42561,42561
30018,42561,42561
30019,42561,42561
30020,42561,42561
30021,42561,42561
30022,42561,42561
30023,42561,42561
30024,42561,42561
30025,42561,42561
30026,42561,42561
30027,42561,42561
30028,42561,42561
30029,42561,42561
30030,42561,42561
30031,42561,42561
30032,42561,42561
30033,42561,42561
30034,42561,42561
30035,42561,42561
30036,42561,42561
30037,42561,42561
30038,42561,42561
30039,42561,42561
30040,42561,42561
30041,42561,42561
30042,42561,42561
30043,42561,42561
30044,42561,42561
30045,42561,42561
30046,42561,42561
30047,42561,42561
30048,42561,42561
30049,42561,42561
30050,42561,42561
30051,42561,42561
30052,42561,42561
30053,42561,42561
30054,42561,42561
30055,42561,42561
30056,42561,42561
30057,42561,42561
30058,42561,42561
30059,42561,42561
30060,42561,42561
30061,42561,42561
30062,42561,42561
30063,42561,42561
30064,42561,42561
30065,42561,42561
30066,42561,42561
30067,42561,42561
30068,42561,42561
30069,42561,42561
30070,42561,42561
30071,42561,42561
30072,42561,42561
30073,42561,42561
30074,42561,42561
30075,42561,42561
30076,42561,42561
30077,42561,42561
30078,42561,42561
30079,42561,42561
30080,42561,42561
30081,42561,42561
30082,42561,42561
30083,42561,42561
30084,42561,42561
30085,42561,42561
30086,42561,42561
30087,42561,42561
30088,42561,42561
30089,42561,42561
30090,42561,42561
30091,42561,42561
30092,42561,42561
30093,42561,42561
30094,42561,42561
30095,42561,42561
30096,42561,42561
30097,42561,42561
30098,42561,42561
30099,42561,42561
30100,42561,42561
30101,42561,42561
30102,42561,42561
30103,42561,42561
30104,42561,42561
30105,42561,42561
30106,42561,42561
30107,42561,42561
30108,42561,42561
30109,42561,42561
30110,42561,42561
30111,42561,42561
30112,42561,42561
30113,42561,42561
30114,42561,42561
30115,42561,42561
30116,42561,42561
30117,42561,42561
30118,42561,42561
30119,42561,42561
30120,42561,42561
30121,42561,42561
30122,42561,42561
30123,42561,42561
30124,42561,42561
30125,42561,42561
30126,42561,42561
30127,42561,42561
30128,42561,42561
30129,42561,42561
30130,42561,42561
30131,42561,42561
30132,42561,42561
30133,42561,42561
30134,42561,42561
30135,42561,42561
30136,42561,42561
30137,42561,42561
30138,42561,42561
30139,42561,42561
30140,42561,42561
30141,42561,42561
30142,42561,42561
30143,42561,42561
30144,42561,42561
30145,42561,42561
30146,42561,42561
30147,42561,42561
30148,42561,42561
30149,42561,42561
30150,42561,42561
30151,42561,42561
30152,42561,42561
30153,42561,42561
30154,42561,42561
30155,42561,42561
30156,42561,42561
30157,42561,42561
30158,42561,42561
30159,42561,42561
30160,42561,42561
30161,42561,42561
30162,42561,42561
30163,42561,42561
30164,42561,42561
30165,42561,42561
30166,42561,42561
30167,42561,42561
30168,42561,42561
30169,42561,42561
30170,42561,42561
30171,42561,42561
30172,42561,42561
30173,42561,42561
30174,42561,42561
30175,42561,42561
30176,42561,42561
30177,42561,42561
30178,42561,42561
30179,42561,42561
30180,42561,42561
30181,42561,42561
30182,42561,42561
30183,42561,42561
30184,42561,42561
30185,42561,42561
30186,42561,42561
30187,42561,42561
30188,42561,42561
30189,42561,42561
30190,42561,42561
30191,42561,42561
30192,42561,42561
30193,42561,42561
30194,42561,42561
30195,42561,42561
30196,42561,42561
30197,42561,42561
30198,42561,42561
30199,42561,42561
30200,42561,42561
30201,42561,42561
30202,42561,42561
30203,42561,42561
30204,42561,42561
30205,42561,42561
30206,42561,42561
30207,42561,42561
30208,42561,42561
30209,42561,42561
30210,42561,42561
30211,42561,42561
30212,42561,42561
30213,42561,42561
30214,42561,42561
30215,42561,42561
30216,42561,42561
30217,42561,42561
30218,42561,42561
30219,42561,42561
30220,42561,42561
30221,42561,42561
30222,42562,42562
30223,42562,42562
30224,42562,42562
30225,42562,42562
30226,42562,42562
30227,42562,42562
30228,42562,42562
30229,42562,42562
30230,42562,42562
30231,42562,42562
30232,42562,42562
30233,42562,42562
30234,42562,42562
30235,42562,42562
30236,42562,42562
30237,42562,42562
30238,42562,42562
30239,42562,42562
30240,42562,42562
30241,42562,42562
30242,42562,42562
30243,42562,42562
30244,42562,42562
30245,42562,42562
30246,42562,42562
30247,42562,42562
30248,42562,42562
30249,42562,42562
30250,42562,42562
30251,42562,42562
30252,42562,42562
30253,42562,42562
30254,42562,42562
30255,42562,42562
30256,42562,42562
30257,42562,42562
30258,42562,42562
30259,42562,42562
30260,42562,42562
30261,42562,42562
30262,42562,42562
30263,42562,42562
30264,42562,42562
30265,42562,42562
30266,42562,42562
30267,42562,42562
30268,42562,42562
30269,42562,42562
30270,42562,42562
30271,42562,42562
30272,42562,42562
30273,42562,42562
30274,42562,42562
30275,42562,42562
30276,42562,42562
30277,42562,42562
30278,42562,42562
30279,42562,42562
30280,42562,42562
30281,42562,42562
30282,42562,42562
30283,42562,42562
30284,42562,42562
30285,42562,42562
30286,42562,42562
30287,42562,42562
30288,42562,42562
30289,42562,42562
30290,42562,42562
30291,42562,42562
30292,42562,42562
30293,42562,42562
30294,42562,42562
30295,42562,42562
30296,42562,42562
30297,42562,42562
30298,42562,42562
30299,42562,42562
30300,42562,42562
30301,42562,42562
30302,42562,42562
30303,42562,42562
30304,42562,42562
30305,42562,42562
30306,42562,42562
30307,42562,42562
30308,42562,42562
30309,42562,42562
30310,42562,42562
30311,42562,42562
30312,42562,42562
30313,42562,42562
30314,42562,42562
30315,42562,42562
30316,42562,42562
30317,42562,42562
30318,42562,42562
30319,42562,42562
30320,42562,42562
30321,42562,42562
30322,42562,42562
30323,42562,42562
30324,42562,42562
30325,42562,42562
30326,42562,42562
30327,42562,42562
30328,42562,42562
30329,42562,42562
30330,42562,42562
30331,42562,42562
30332,42562,42562
30333,42562,42562
30334,42562,42562
30335,42562,42562
30336,42562,42562
30337,42562,42562
30338,42562,42562
30339,42562,42562
30340,42562,42562
30341,42562,42562
30342,42562,42562
30343,42562,42562
30344,42562,42562
30345,42562,42562
30346,42562,42562
30347,42562,42562
30348,42562,42562
30349,42562,42562
30350,42562,42562
30351,42562,42562
30352,42562,42562
30353,42562,42562
30354,42562,42562
30355,42562,42562
30356,42562,42562
30357,42562,42562
30358,42562,42562
30359,42562,42562
30360,42562,42562
30361,42562,42562
30362,42562,42562
30363,42562,42562
30364,42562,42562
30365,42562,42562
30366,42562,42562
30367,42562,42562
30368,42562,42562
30369,42562,42562
30370,42562,42562
30371,42562,42562
30372,42562,42562
30373,42562,42562
30374,42562,42562
30375,42562,42562
30376,42562,42562
30377,42562,42562
30378,42562,42562
30379,42562,42562
30380,42562,42562
30381,42562,42562
30382,42562,42562
30383,42562,42562
30384,42562,42562
30385,42562,42562
30386,42562,42562
30387,42562,42562
30388,42562,42562
30389,42562,42562
30390,42562,42562
30391,42562,42562
30392,42562,42562
30393,42562,42562
30394,42562,42562
30395,42562,42562
30396,42562,42562
30397,42562,42562
30398,42562,42562
30399,42562,42562
30400,42562,42562
30401,42562,42562
30402,42562,42562
30403,42562,42562
30404,42562,42562
30405,42562,42562
30406,42562,42562
30407,42562,42562
30408,42562,42562
30409,42562,42562
30410,42562,42562
30411,42562,42562
30412,42562,42562
30413,42562,42562
30414,42562,42562
30415,42562,42562
30416,42562,42562
30417,42562,42562
30418,42562,42562
30419,42562,42562
30420,42562,42562
30421,42562,42562
30422,42562,42562
30423,42562,42562
30424,42562,42562
30425,42562,42562
30426,42562,42562
30427,42562,42562
30428,42562,42562
30429,42563,42563
30430,42563,42563
30431,42563,42563
30432,42563,42563
30433,42563,42563
30434,42563,42563
30435,42563,42563
30436,42563,42563
30437,42563,42563
30438,42563,42563
30439,42563,42563
30440,42563,42563
30441,42563,42563
30442,42563,42563
30443,42563,42563
30444,42563,42563
30445,42563,42563
30446,42563,42563
30447,42563,42563
30448,42563,42563
30449,42563,42563
30450,42563,42563
30451,42563,42563
30452,42563,42563
30453,42563,42563
30454,42563,42563
30455,42563,42563
30456,42563,42563
30457,42563,42563
30458,42563,42563
30459,42563,42563
30460,42563,42563
30461,42563,42563
30462,42563,42563
30463,42563,42563
30464,42563,42563
30465,42563,42563
30466,42563,42563
30467,42563,42563
30468,42563,42563
30469,42563,42563
30470,42563,42563
30471,42563,42563
30472,42563,42563
30473,42563,42563
30474,42563,42563
30475,42563,42563
30476,42563,42563
30477,42563,42563
30478,42563,42563
30479,42563,42563
30480,42563,42563
30481,42563,42563
30482,42563,42563
30483,42563,42563
30484,42563,42563
30485,42563,42563
30486,42563,42563
30487,42563,42563
30488,42563,42563
30489,42563,42563
30490,42563,42563
30491,42563,42563
30492,42563,42563
30493,42563,42563
30494,42563,42563
30495,42563,42563
30496,42563,42563
30497,42563,42563
30498,42563,42563
30499,42563,42563
30500,42563,42563
30501,42563,42563
30502,42563,42563
30503,42563,42563
30504,42563,42563
30505,42563,42563
30506,42563,42563
30507,42563,42563
30508,42563,42563
30509,42563,42563
30510,42563,42563
30511,42563,42563
30512,42563,42563
30513,42563,42563
30514,42563,42563
30515,42563,42563
30516,42563,42563
30517,42563,42563
30518,42563,42563
30519,42563,42563
30520,42563,42563
30521,42563,42563
30522,42563,42563
30523,42563,42563
30524,42563,42563
30525,42563,42563
30526,42563,42563
30527,42563,42563
30528,42563,42563
30529,42563,42563
30530,42563,42563
30531,42563,42563
30532,42563,42563
30533,42563,42563
30534,42563,42563
30535,42563,42563
30536,42563,42563
30537,42563,42563
30538,42563,42563
30539,42563,42563
30540,42563,42563
30541,42563,42563
30542,42563,42563
30543,42563,42563
30544,42563,42563
30545,42563,42563
30546,42563,42563
30547,42563,42563
30548,42563,42563
30549,42563,42563
30550,42563,42563
30551,42563,42563
30552,42563,42563
30553,42563,42563
30554,42563,42563
30555,42563,42563
30556,42563,42563
30557,42563,42563
30558,42563,42563
30559,42563,42563
30560,42563,42563
30561,42563,42563
30562,42563,42563
30563,42563,42563
30564,42563,42563
30565,42563,42563
30566,42563,42563
30567,42563,42563
30568,42563,42563
30569,42563,42563
30570,42563,42563
30571,42563,42563
30572,42563,42563
30573,42563,42563
30574,42563,42563
30575,42563,42563
30576,42563,42563
30577,42563,42563
30578,42563,42563
30579,42563,42563
30580,42563,42563
30581,42563,42563
30582,42563,42563
30583,42563,42563
30584,42563,42563
30585,42563,42563
30586,42563,42563
30587,42563,42563
30588,42563,42563
30589,42563,42563
30590,42563,42563
30591,42563,42563
30592,42563,42563
30593,42563,42563
30594,42563,42563
30595,42563,42563
30596,42563,42563
30597,42563,42563
30598,42563,42563
30599,42563,42563
30600,42563,42563
30601,42563,42563
30602,42563,42563
30603,42563,42563
30604,42563,42563
30605,42563,42563
30606,42563,42563
30607,42563,42563
30608,42563,42563
30609,42563,42563
30610,42563,42563
30611,42563,42563
30612,42563,42563
30613,42563,42563
30614,42563,42563
30615,42563,42563
30616,42563,42563
30617,42563,42563
30618,42563,42563
30619,42563,42563
30620,42563,42563
30621,42563,42563
30622,42563,42563
30623,42563,42563
30624,42563,42563
30625,42563,42563
30626,42563,42563
30627,42563,42563
30628,42563,42563
30629,42563,42563
30630,42563,42563
30631,42563,42563
30632,42563,42563
30633,42563,42563
30634,42563,42563
30635,42563,42563
30636,42564,42564
30637,42564,42564
30638,42564,42564
30639,42564,42564
30640,42564,42564
30641,42564,42564
30642,42564,42564
30643,42564,42564
30644,42564,42564
30645,42564,42564
30646,42564,42564
30647,42564,42564
30648,42564,42564
30649,42564,42564
30650,42564,42564
30651,42564,42564
30652,42564,42564
30653,42564,42564
30654,42564,42564
30655,42564,42564
30656,42564,42564
30657,42564,42564
30658,42564,42564
30659,42564,42564
30660,42564,42564
30661,42564,42564
30662,42564,42564
30663,42564,42564
30664,42564,42564
30665,42564,42564
30666,42564,42564
30667,42564,42564
30668,42564,42564
30669,42564,42564
30670,42564,42564
30671,42564,42564
30672,42564,42564
30673,42564,42564
30674,42564,42564
30675,42564,42564
30676,42564,42564
30677,42564,42564
30678,42564,42564
30679,42564,42564
30680,42564,42564
30681,42564,42564
30682,42564,42564
30683,42564,42564
30684,42564,42564
30685,42564,42564
30686,42564,42564
30687,42564,42564
30688,42564,42564
30689,42564,42564
30690,42564,42564
30691,42564,42564
30692,42564,42564
30693,42564,42564
30694,42564,42564
30695,42564,42564
30696,42564,42564
30697,42564,42564
30698,42564,42564
30699,42564,42564
30700,42564,42564
30701,42564,42564
30702,42564,42564
30703,42564,42564
30704,42564,42564
30705,42564,42564
30706,42564,42564
30707,42564,42564
30708,42564,42564
30709,42564,42564
30710,42564,42564
