,X,Y
30711,42564,42564
30712,42564,42564
30713,42564,42564
30714,42564,42564
30715,42564,42564
30716,42564,42564
30717,42564,42564
30718,42564,42564
30719,42564,42564
30720,42564,42564
30721,42564,42564
30722,42564,42564
30723,42564,42564
30724,42564,42564
30725,42564,42564
30726,42564,42564
30727,42564,42564
30728,42564,42564
30729,42564,42564
30730,42564,42564
30731,42564,42564
30732,42564,42564
30733,42564,42564
30734,42564,42564
30735,42564,42564
30736,42564,42564
30737,42564,42564
30738,42564,42564
30739,42564,42564
30740,42564,42564
30741,42564,42564
30742,42564,42564
30743,42564,42564
30744,42564,42564
30745,42564,42564
30746,42564,42564
30747,42564,42564
30748,42564,42564
30749,42564,42564
30750,42564,42564
30751,42564,42564
30752,42564,42564
30753,42564,42564
30754,42564,42564
30755,42564,42564
30756,42564,42564
30757,42564,42564
30758,42564,42564
30759,42564,42564
30760,42564,42564
30761,42564,42564
30762,42564,42564
30763,42564,42564
30764,42564,42564
30765,42564,42564
30766,42564,42564
30767,42564,42564
30768,42564,42564
30769,42564,42564
30770,42564,42564
30771,42564,42564
30772,42564,42564
30773,42564,42564
30774,42564,42564
30775,42564,42564
30776,42564,42564
30777,42564,42564
30778,42564,42564
30779,42564,42564
30780,42564,42564
30781,42564,42564
30782,42564,42564
30783,42564,42564
30784,42564,42564
30785,42564,42564
30786,42564,42564
30787,42564,42564
30788,42564,42564
30789,42564,42564
30790,42564,42564
30791,42564,42564
30792,42564,42564
30793,42564,42564
30794,42564,42564
30795,42564,42564
30796,42564,42564
30797,42564,42564
30798,42564,42564
30799,42564,42564
30800,42564,42564
30801,42564,42564
30802,42564,42564
30803,42564,42564
30804,42564,42564
30805,42564,42564
30806,42564,42564
30807,42564,42564
30808,42564,42564
30809,42564,42564
30810,42564,42564
30811,42564,42564
30812,42564,42564
30813,42564,42564
30814,42564,42564
30815,42564,42564
30816,42564,42564
30817,42564,42564
30818,42564,42564
30819,42564,42564
30820,42564,42564
30821,42564,42564
30822,42564,42564
30823,42564,42564
30824,42564,42564
30825,42564,42564
30826,42564,42564
30827,42564,42564
30828,42564,42564
30829,42564,42564
30830,42564,42564
30831,42564,42564
30832,42564,42564
30833,42564,42564
30834,42564,42564
30835,42564,42564
30836,42564,42564
30837,42564,42564
30838,42564,42564
30839,42564,42564
30840,42564,42564
30841,42564,42564
30842,42564,42564
30843,42565,42565
30844,42565,42565
30845,42565,42565
30846,42565,42565
30847,42565,42565
30848,42565,42565
30849,42565,42565
30850,42565,42565
30851,42565,42565
30852,42565,42565
30853,42565,42565
30854,42565,42565
30855,42565,42565
30856,42565,42565
30857,42565,42565
30858,42565,42565
30859,42565,42565
30860,42565,42565
30861,42565,42565
30862,42565,42565
30863,42565,42565
30864,42565,42565
30865,42565,42565
30866,42565,42565
30867,42565,42565
30868,42565,42565
30869,42565,42565
30870,42565,42565
30871,42565,42565
30872,42565,42565
30873,42565,42565
30874,42565,42565
30875,42565,42565
30876,42565,42565
30877,42565,42565
30878,42565,42565
30879,42565,42565
30880,42565,42565
30881,42565,42565
30882,42565,42565
30883,42565,42565
30884,42565,42565
30885,42565,42565
30886,42565,42565
30887,42565,42565
30888,42565,42565
30889,42565,42565
30890,42565,42565
30891,42565,42565
30892,42565,42565
30893,42565,42565
30894,42565,42565
30895,42565,42565
30896,42565,42565
30897,42565,42565
30898,42565,42565
30899,42565,42565
30900,42565,42565
30901,42565,42565
30902,42565,42565
30903,42565,42565
30904,42565,42565
30905,42565,42565
30906,42565,42565
30907,42565,42565
30908,42565,42565
30909,42565,42565
30910,42565,42565
30911,42565,42565
30912,42565,42565
30913,42565,42565
30914,42565,42565
30915,42565,42565
30916,42565,42565
30917,42565,42565
30918,42565,42565
30919,42565,42565
30920,42565,42565
30921,42565,42565
30922,42565,42565
30923,42565,42565
30924,42565,42565
30925,42565,42565
30926,42565,42565
30927,42565,42565
30928,42565,42565
30929,42565,42565
30930,42565,42565
30931,42565,42565
30932,42565,42565
30933,42565,42565
30934,42565,42565
30935,42565,42565
30936,42565,42565
30937,42565,42565
30938,42565,42565
30939,42565,42565
30940,42565,42565
30941,42565,42565
30942,42565,42565
30943,42565,42565
30944,42565,42565
30945,42565,42565
30946,42565,42565
30947,42565,42565
30948,42565,42565
30949,42565,42565
30950,42565,42565
30951,42565,42565
30952,42565,42565
30953,42565,42565
30954,42565,42565
30955,42565,42565
30956,42565,42565
30957,42565,42565
30958,42565,42565
30959,42565,42565
30960,42565,42565
30961,42565,42565
30962,42565,42565
30963,42565,42565
30964,42565,42565
30965,42565,42565
30966,42565,42565
30967,42565,42565
30968,42565,42565
30969,42565,42565
30970,42565,42565
30971,42565,42565
30972,42565,42565
30973,42565,42565
30974,42565,42565
30975,42565,42565
30976,42565,42565
30977,42565,42565
30978,42565,42565
30979,42565,42565
30980,42565,42565
30981,42565,42565
30982,42565,42565
30983,42565,42565
30984,42565,42565
30985,42565,42565
30986,42565,42565
30987,42565,42565
30988,42565,42565
30989,42565,42565
30990,42565,42565
30991,42565,42565
30992,42565,42565
30993,42565,42565
30994,42565,42565
30995,42565,42565
30996,42565,42565
30997,42565,42565
30998,42565,42565
30999,42565,42565
31000,42565,42565
31001,42565,42565
31002,42565,42565
31003,42565,42565
31004,42565,42565
31005,42565,42565
31006,42565,42565
31007,42565,42565
31008,42565,42565
31009,42565,42565
31010,42565,42565
31011,42565,42565
31012,42565,42565
31013,42565,42565
31014,42565,42565
31015,42565,42565
31016,42565,42565
31017,42565,42565
31018,42565,42565
31019,42565,42565
31020,42565,42565
31021,42565,42565
31022,42565,42565
31023,42565,42565
31024,42565,42565
31025,42565,42565
31026,42565,42565
31027,42565,42565
31028,42565,42565
31029,42565,42565
31030,42565,42565
31031,42565,42565
31032,42565,42565
31033,42565,42565
31034,42565,42565
31035,42565,42565
31036,42565,42565
31037,42565,42565
31038,42565,42565
31039,42565,42565
31040,42565,42565
31041,42565,42565
31042,42565,42565
31043,42565,42565
31044,42565,42565
31045,42565,42565
31046,42565,42565
31047,42565,42565
31048,42565,42565
31049,42565,42565
31050,42566,42566
31051,42566,42566
31052,42566,42566
31053,42566,42566
31054,42566,42566
31055,42566,42566
31056,42566,42566
31057,42566,42566
31058,42566,42566
31059,42566,42566
31060,42566,42566
31061,42566,42566
31062,42566,42566
31063,42566,42566
31064,42566,42566
31065,42566,42566
31066,42566,42566
31067,42566,42566
31068,42566,42566
31069,42566,42566
31070,42566,42566
31071,42566,42566
31072,42566,42566
31073,42566,42566
31074,42566,42566
31075,42566,42566
31076,42566,42566
31077,42566,42566
31078,42566,42566
31079,42566,42566
31080,42566,42566
31081,42566,42566
31082,42566,42566
31083,42566,42566
31084,42566,42566
31085,42566,42566
31086,42566,42566
31087,42566,42566
31088,42566,42566
31089,42566,42566
31090,42566,42566
31091,42566,42566
31092,42566,42566
31093,42566,42566
31094,42566,42566
31095,42566,42566
31096,42566,42566
31097,42566,42566
31098,42566,42566
31099,42566,42566
31100,42566,42566
31101,42566,42566
31102,42566,42566
31103,42566,42566
31104,42566,42566
31105,42566,42566
31106,42566,42566
31107,42566,42566
31108,42566,42566
31109,42566,42566
31110,42566,42566
31111,42566,42566
31112,42566,42566
31113,42566,42566
31114,42566,42566
31115,42566,42566
31116,42566,42566
31117,42566,42566
31118,42566,42566
31119,42566,42566
31120,42566,42566
31121,42566,42566
31122,42566,42566
31123,42566,42566
31124,42566,42566
31125,42566,42566
31126,42566,42566
31127,42566,42566
31128,42566,42566
31129,42566,42566
31130,42566,42566
31131,42566,42566
31132,42566,42566
31133,42566,42566
31134,42566,42566
31135,42566,42566
31136,42566,42566
31137,42566,42566
31138,42566,42566
31139,42566,42566
31140,42566,42566
31141,42566,42566
31142,42566,42566
31143,42566,42566
31144,42566,42566
31145,42566,42566
31146,42566,42566
31147,42566,42566
31148,42566,42566
31149,42566,42566
31150,42566,42566
31151,42566,42566
31152,42566,42566
31153,42566,42566
31154,42566,42566
31155,42566,42566
31156,42566,42566
31157,42566,42566
31158,42566,42566
31159,42566,42566
31160,42566,42566
31161,42566,42566
31162,42566,42566
31163,42566,42566
31164,42566,42566
31165,42566,42566
31166,42566,42566
31167,42566,42566
31168,42566,42566
31169,42566,42566
31170,42566,42566
31171,42566,42566
31172,42566,42566
31173,42566,42566
31174,42566,42566
31175,42566,42566
31176,42566,42566
31177,42566,42566
31178,42566,42566
31179,42566,42566
31180,42566,42566
31181,42566,42566
31182,42566,42566
31183,42566,42566
31184,42566,42566
31185,42566,42566
31186,42566,42566
31187,42566,42566
31188,42566,42566
31189,42566,42566
31190,42566,42566
31191,42566,42566
31192,42566,42566
31193,42566,42566
31194,42566,42566
31195,42566,42566
31196,42566,42566
31197,42566,42566
31198,42566,42566
31199,42566,42566
31200,42566,42566
31201,42566,42566
31202,42566,42566
31203,42566,42566
31204,42566,42566
31205,42566,42566
31206,42566,42566
31207,42566,42566
31208,42566,42566
31209,42566,42566
31210,42566,42566
31211,42566,42566
31212,42566,42566
31213,42566,42566
31214,42566,42566
31215,42566,42566
31216,42566,42566
31217,42566,42566
31218,42566,42566
31219,42566,42566
31220,42566,42566
31221,42566,42566
31222,42566,42566
31223,42566,42566
31224,42566,42566
31225,42566,42566
31226,42566,42566
31227,42566,42566
31228,42566,42566
31229,42566,42566
31230,42566,42566
31231,42566,42566
31232,42566,42566
31233,42566,42566
31234,42566,42566
31235,42566,42566
31236,42566,42566
31237,42566,42566
31238,42566,42566
31239,42566,42566
31240,42566,42566
31241,42566,42566
31242,42566,42566
31243,42566,42566
31244,42566,42566
31245,42566,42566
31246,42566,42566
31247,42566,42566
31248,42566,42566
31249,42566,42566
31250,42566,42566
31251,42566,42566
31252,42566,42566
31253,42566,42566
31254,42566,42566
31255,42566,42566
31256,42566,42566
31257,42567,42567
31258,42567,42567
31259,42567,42567
31260,42567,42567
31261,42567,42567
31262,42567,42567
31263,42567,42567
31264,42567,42567
31265,42567,42567
31266,42567,42567
31267,42567,42567
31268,42567,42567
31269,42567,42567
31270,42567,42567
31271,42567,42567
31272,42567,42567
31273,42567,42567
31274,42567,42567
31275,42567,42567
31276,42567,42567
31277,42567,42567
31278,42567,42567
31279,42567,42567
31280,42567,42567
31281,42567,42567
31282,42567,42567
31283,42567,42567
31284,42567,42567
31285,42567,42567
31286,42567,42567
31287,42567,42567
31288,42567,42567
31289,42567,42567
31290,42567,42567
31291,42567,42567
31292,42567,42567
31293,42567,42567
31294,42567,42567
31295,42567,42567
31296,42567,42567
31297,42567,42567
31298,42567,42567
31299,42567,42567
31300,42567,42567
31301,42567,42567
31302,42567,42567
31303,42567,42567
31304,42567,42567
31305,42567,42567
31306,42567,42567
31307,42567,42567
31308,42567,42567
31309,42567,42567
31310,42567,42567
31311,42567,42567
31312,42567,42567
31313,42567,42567
31314,42567,42567
31315,42567,42567
31316,42567,42567
31317,42567,42567
31318,42567,42567
31319,42567,42567
31320,42567,42567
31321,42567,42567
31322,42567,42567
31323,42567,42567
31324,42567,42567
31325,42567,42567
31326,42567,42567
31327,42567,42567
31328,42567,42567
31329,42567,42567
31330,42567,42567
31331,42567,42567
31332,42567,42567
31333,42567,42567
31334,42567,42567
31335,42567,42567
31336,42567,42567
31337,42567,42567
31338,42567,42567
31339,42567,42567
31340,42567,42567
31341,42567,42567
31342,42567,42567
31343,42567,42567
31344,42567,42567
31345,42567,42567
31346,42567,42567
31347,42567,42567
31348,42567,42567
31349,42567,42567
31350,42567,42567
31351,42567,42567
31352,42567,42567
31353,42567,42567
31354,42567,42567
31355,42567,42567
31356,42567,42567
31357,42567,42567
31358,42567,42567
31359,42567,42567
31360,42567,42567
31361,42567,42567
31362,42567,42567
31363,42567,42567
31364,42567,42567
31365,42567,42567
31366,42567,42567
31367,42567,42567
31368,42567,42567
31369,42567,42567
31370,42567,42567
31371,42567,42567
31372,42567,42567
31373,42567,42567
31374,42567,42567
31375,42567,42567
31376,42567,42567
31377,42567,42567
31378,42567,42567
31379,42567,42567
31380,42567,42567
31381,42567,42567
31382,42567,42567
31383,42567,42567
31384,42567,42567
31385,42567,42567
31386,42567,42567
31387,42567,42567
31388,42567,42567
31389,42567,42567
31390,42567,42567
31391,42567,42567
31392,42567,42567
31393,42567,42567
31394,42567,42567
31395,42567,42567
31396,42567,42567
31397,42567,42567
31398,42567,42567
31399,42567,42567
31400,42567,42567
31401,42567,42567
31402,42567,42567
31403,42567,42567
31404,42567,42567
31405,42567,42567
31406,42567,42567
31407,42567,42567
31408,42567,42567
31409,42567,42567
31410,42567,42567
31411,42567,42567
31412,42567,42567
31413,42567,42567
31414,42567,42567
31415,42567,42567
31416,42567,42567
31417,42567,42567
31418,42567,42567
31419,42567,42567
31420,42567,42567
31421,42567,42567
31422,42567,42567
31423,42567,42567
31424,42567,42567
31425,42567,42567
31426,42567,42567
31427,42567,42567
31428,42567,42567
31429,42567,42567
31430,42567,42567
31431,42567,42567
31432,42567,42567
31433,42567,42567
31434,42567,42567
31435,42567,42567
31436,42567,42567
31437,42567,42567
31438,42567,42567
31439,42567,42567
31440,42567,42567
31441,42567,42567
31442,42567,42567
31443,42567,42567
31444,42567,42567
31445,42567,42567
31446,42567,42567
31447,42567,42567
31448,42567,42567
31449,42567,42567
31450,42567,42567
31451,42567,42567
31452,42567,42567
31453,42567,42567
31454,42567,42567
31455,42567,42567
31456,42567,42567
31457,42567,42567
31458,42567,42567
31459,42567,42567
31460,42567,42567
31461,42567,42567
31462,42567,42567
31463,42567,42567
31464,42568,42568
31465,42568,42568
31466,42568,42568
31467,42568,42568
31468,42568,42568
31469,42568,42568
31470,42568,42568
31471,42568,42568
31472,42568,42568
31473,42568,42568
31474,42568,42568
31475,42568,42568
31476,42568,42568
31477,42568,42568
31478,42568,42568
31479,42568,42568
31480,42568,42568
31481,42568,42568
31482,42568,42568
31483,42568,42568
31484,42568,42568
31485,42568,42568
31486,42568,42568
31487,42568,42568
31488,42568,42568
31489,42568,42568
31490,42568,42568
31491,42568,42568
31492,42568,42568
31493,42568,42568
31494,42568,42568
31495,42568,42568
31496,42568,42568
31497,42568,42568
31498,42568,42568
31499,42568,42568
31500,42568,42568
31501,42568,42568
31502,42568,42568
31503,42568,42568
31504,42568,42568
31505,42568,42568
31506,42568,42568
31507,42568,42568
31508,42568,42568
31509,42568,42568
31510,42568,42568
31511,42568,42568
31512,42568,42568
31513,42568,42568
31514,42568,42568
31515,42568,42568
31516,42568,42568
31517,42568,42568
31518,42568,42568
31519,42568,42568
31520,42568,42568
31521,42568,42568
31522,42568,42568
31523,42568,42568
31524,42568,42568
31525,42568,42568
31526,42568,42568
31527,42568,42568
31528,42568,42568
31529,42568,42568
31530,42568,42568
31531,42568,42568
31532,42568,42568
31533,42568,42568
31534,42568,42568
31535,42568,42568
31536,42568,42568
31537,42568,42568
31538,42568,42568
31539,42568,42568
31540,42568,42568
31541,42568,42568
31542,42568,42568
31543,42568,42568
31544,42568,42568
31545,42568,42568
31546,42568,42568
31547,42568,42568
31548,42568,42568
31549,42568,42568
31550,42568,42568
31551,42568,42568
31552,42568,42568
31553,42568,42568
31554,42568,42568
31555,42568,42568
31556,42568,42568
31557,42568,42568
31558,42568,42568
31559,42568,42568
31560,42568,42568
31561,42568,42568
31562,42568,42568
31563,42568,42568
31564,42568,42568
31565,42568,42568
31566,42568,42568
31567,42568,42568
31568,42568,42568
31569,42568,42568
31570,42568,42568
31571,42568,42568
31572,42568,42568
31573,42568,42568
31574,42568,42568
31575,42568,42568
31576,42568,42568
31577,42568,42568
31578,42568,42568
31579,42568,42568
31580,42568,42568
31581,42568,42568
31582,42568,42568
31583,42568,42568
31584,42568,42568
31585,42568,42568
31586,42568,42568
31587,42568,42568
31588,42568,42568
31589,42568,42568
31590,42568,42568
31591,42568,42568
31592,42568,42568
31593,42568,42568
31594,42568,42568
31595,42568,42568
31596,42568,42568
31597,42568,42568
31598,42568,42568
31599,42568,42568
31600,42568,42568
31601,42568,42568
31602,42568,42568
31603,42568,42568
31604,42568,42568
31605,42568,42568
31606,42568,42568
31607,42568,42568
31608,42568,42568
31609,42568,42568
31610,42568,42568
31611,42568,42568
31612,42568,42568
31613,42568,42568
31614,42568,42568
31615,42568,42568
31616,42568,42568
31617,42568,42568
31618,42568,42568
31619,42568,42568
31620,42568,42568
31621,42568,42568
31622,42568,42568
31623,42568,42568
31624,42568,42568
31625,42568,42568
31626,42568,42568
31627,42568,42568
31628,42568,42568
31629,42568,42568
31630,42568,42568
31631,42568,42568
31632,42568,42568
31633,42568,42568
31634,42568,42568
31635,42568,42568
31636,42568,42568
31637,42568,42568
31638,42568,42568
31639,42568,42568
31640,42568,42568
31641,42568,42568
31642,42568,42568
31643,42568,42568
31644,42568,42568
31645,42568,42568
31646,42568,42568
31647,42568,42568
31648,42568,42568
31649,42568,42568
31650,42568,42568
31651,42568,42568
31652,42568,42568
31653,42568,42568
31654,42568,42568
31655,42568,42568
31656,42568,42568
31657,42568,42568
31658,42568,42568
31659,42568,42568
31660,42568,42568
31661,42568,42568
31662,42568,42568
31663,42568,42568
31664,42568,42568
31665,42568,42568
31666,42568,42568
31667,42568,42568
31668,42568,42568
31669,42568,42568
31670,42568,42568
31671,42569,42569
31672,42569,42569
31673,42569,42569
31674,42569,42569
31675,42569,42569
31676,42569,42569
31677,42569,42569
31678,42569,42569
31679,42569,42569
31680,42569,42569
31681,42569,42569
31682,42569,42569
31683,42569,42569
31684,42569,42569
31685,42569,42569
31686,42569,42569
31687,42569,42569
31688,42569,42569
31689,42569,42569
31690,42569,42569
31691,42569,42569
31692,42569,42569
31693,42569,42569
31694,42569,42569
31695,42569,42569
31696,42569,42569
31697,42569,42569
31698,42569,42569
31699,42569,42569
31700,42569,42569
31701,42569,42569
31702,42569,42569
31703,42569,42569
31704,42569,42569
31705,42569,42569
31706,42569,42569
31707,42569,42569
31708,42569,42569
31709,42569,42569
31710,42569,42569
31711,42569,42569
31712,42569,42569
31713,42569,42569
31714,42569,42569
31715,42569,42569
31716,42569,42569
31717,42569,42569
31718,42569,42569
31719,42569,42569
31720,42569,42569
31721,42569,42569
31722,42569,42569
31723,42569,42569
31724,42569,42569
31725,42569,42569
31726,42569,42569
31727,42569,42569
31728,42569,42569
31729,42569,42569
31730,42569,42569
31731,42569,42569
31732,42569,42569
31733,42569,42569
31734,42569,42569
31735,42569,42569
31736,42569,42569
31737,42569,42569
31738,42569,42569
31739,42569,42569
31740,42569,42569
31741,42569,42569
31742,42569,42569
31743,42569,42569
31744,42569,42569
31745,42569,42569
31746,42569,42569
31747,42569,42569
31748,42569,42569
31749,42569,42569
31750,42569,42569
31751,42569,42569
31752,42569,42569
31753,42569,42569
31754,42569,42569
31755,42569,42569
31756,42569,42569
31757,42569,42569
31758,42569,42569
31759,42569,42569
31760,42569,42569
31761,42569,42569
31762,42569,42569
31763,42569,42569
31764,42569,42569
31765,42569,42569
31766,42569,42569
31767,42569,42569
31768,42569,42569
31769,42569,42569
31770,42569,42569
31771,42569,42569
31772,42569,42569
31773,42569,42569
31774,42569,42569
31775,42569,42569
31776,42569,42569
31777,42569,42569
31778,42569,42569
31779,42569,42569
31780,42569,42569
31781,42569,42569
31782,42569,42569
31783,42569,42569
31784,42569,42569
31785,42569,42569
31786,42569,42569
31787,42569,42569
31788,42569,42569
31789,42569,42569
31790,42569,42569
31791,42569,42569
31792,42569,42569
31793,42569,42569
31794,42569,42569
31795,42569,42569
31796,42569,42569
31797,42569,42569
31798,42569,42569
31799,42569,42569
31800,42569,42569
31801,42569,42569
31802,42569,42569
31803,42569,42569
31804,42569,42569
31805,42569,42569
31806,42569,42569
31807,42569,42569
31808,42569,42569
31809,42569,42569
31810,42569,42569
31811,42569,42569
31812,42569,42569
31813,42569,42569
31814,42569,42569
31815,42569,42569
31816,42569,42569
31817,42569,42569
31818,42569,42569
31819,42569,42569
31820,42569,42569
31821,42569,42569
31822,42569,42569
31823,42569,42569
31824,42569,42569
31825,42569,42569
31826,42569,42569
31827,42569,42569
31828,42569,42569
31829,42569,42569
31830,42569,42569
31831,42569,42569
31832,42569,42569
31833,42569,42569
31834,42569,42569
31835,42569,42569
31836,42569,42569
31837,42569,42569
31838,42569,42569
31839,42569,42569
31840,42569,42569
31841,42569,42569
31842,42569,42569
31843,42569,42569
31844,42569,42569
31845,42569,42569
31846,42569,42569
31847,42569,42569
31848,42569,42569
31849,42569,42569
31850,42569,42569
31851,42569,42569
31852,42569,42569
31853,42569,42569
31854,42569,42569
31855,42569,42569
31856,42569,42569
31857,42569,42569
31858,42569,42569
31859,42569,42569
31860,42569,42569
31861,42569,42569
31862,42569,42569
31863,42569,42569
31864,42569,42569
31865,42569,42569
31866,42569,42569
31867,42569,42569
31868,42569,42569
31869,42569,42569
31870,42569,42569
31871,42569,42569
31872,42569,42569
31873,42569,42569
31874,42569,42569
31875,42569,42569
31876,42569,42569
31877,42569,42569
31878,42570,42570
31879,42570,42570
31880,42570,42570
31881,42570,42570
31882,42570,42570
31883,42570,42570
31884,42570,42570
31885,42570,42570
31886,42570,42570
31887,42570,42570
31888,42570,42570
31889,42570,42570
31890,42570,42570
31891,42570,42570
31892,42570,42570
31893,42570,42570
31894,42570,42570
31895,42570,42570
31896,42570,42570
31897,42570,42570
31898,42570,42570
31899,42570,42570
31900,42570,42570
31901,42570,42570
31902,42570,42570
31903,42570,42570
31904,42570,42570
31905,42570,42570
31906,42570,42570
31907,42570,42570
31908,42570,42570
31909,42570,42570
31910,42570,42570
31911,42570,42570
31912,42570,42570
31913,42570,42570
31914,42570,42570
31915,42570,42570
31916,42570,42570
31917,42570,42570
31918,42570,42570
31919,42570,42570
31920,42570,42570
31921,42570,42570
31922,42570,42570
31923,42570,42570
31924,42570,42570
31925,42570,42570
31926,42570,42570
31927,42570,42570
31928,42570,42570
31929,42570,42570
31930,42570,42570
31931,42570,42570
31932,42570,42570
31933,42570,42570
31934,42570,42570
31935,42570,42570
31936,42570,42570
31937,42570,42570
31938,42570,42570
31939,42570,42570
31940,42570,42570
31941,42570,42570
31942,42570,42570
31943,42570,42570
31944,42570,42570
31945,42570,42570
31946,42570,42570
31947,42570,42570
31948,42570,42570
31949,42570,42570
31950,42570,42570
31951,42570,42570
31952,42570,42570
31953,42570,42570
31954,42570,42570
31955,42570,42570
31956,42570,42570
31957,42570,42570
31958,42570,42570
31959,42570,42570
31960,42570,42570
31961,42570,42570
31962,42570,42570
31963,42570,42570
31964,42570,42570
31965,42570,42570
31966,42570,42570
31967,42570,42570
31968,42570,42570
31969,42570,42570
31970,42570,42570
31971,42570,42570
31972,42570,42570
31973,42570,42570
31974,42570,42570
31975,42570,42570
31976,42570,42570
31977,42570,42570
31978,42570,42570
31979,42570,42570
31980,42570,42570
31981,42570,42570
31982,42570,42570
31983,42570,42570
31984,42570,42570
31985,42570,42570
31986,42570,42570
31987,42570,42570
31988,42570,42570
31989,42570,42570
31990,42570,42570
31991,42570,42570
31992,42570,42570
31993,42570,42570
31994,42570,42570
31995,42570,42570
31996,42570,42570
31997,42570,42570
31998,42570,42570
31999,42570,42570
32000,42570,42570
32001,42570,42570
32002,42570,42570
32003,42570,42570
32004,42570,42570
32005,42570,42570
32006,42570,42570
32007,42570,42570
32008,42570,42570
32009,42570,42570
32010,42570,42570
32011,42570,42570
32012,42570,42570
32013,42570,42570
32014,42570,42570
32015,42570,42570
32016,42570,42570
32017,42570,42570
32018,42570,42570
32019,42570,42570
32020,42570,42570
32021,42570,42570
32022,42570,42570
32023,42570,42570
32024,42570,42570
32025,42570,42570
32026,42570,42570
32027,42570,42570
32028,42570,42570
32029,42570,42570
32030,42570,42570
32031,42570,42570
32032,42570,42570
32033,42570,42570
32034,42570,42570
32035,42570,42570
32036,42570,42570
32037,42570,42570
32038,42570,42570
32039,42570,42570
32040,42570,42570
32041,42570,42570
32042,42570,42570
32043,42570,42570
32044,42570,42570
32045,42570,42570
32046,42570,42570
32047,42570,42570
32048,42570,42570
32049,42570,42570
32050,42570,42570
32051,42570,42570
32052,42570,42570
32053,42570,42570
32054,42570,42570
32055,42570,42570
32056,42570,42570
32057,42570,42570
32058,42570,42570
32059,42570,42570
32060,42570,42570
32061,42570,42570
32062,42570,42570
32063,42570,42570
32064,42570,42570
32065,42570,42570
32066,42570,42570
32067,42570,42570
32068,42570,42570
32069,42570,42570
32070,42570,42570
32071,42570,42570
32072,42570,42570
32073,42570,42570
32074,42570,42570
32075,42570,42570
32076,42570,42570
32077,42570,42570
32078,42570,42570
32079,42570,42570
32080,42570,42570
32081,42570,42570
32082,42570,42570
32083,42570,42570
32084,42570,42570
32085,42571,42571
32086,42571,42571
32087,42571,42571
32088,42571,42571
32089,42571,42571
32090,42571,42571
32091,42571,42571
32092,42571,42571
32093,42571,42571
32094,42571,42571
32095,42571,42571
32096,42571,42571
32097,42571,42571
32098,42571,42571
32099,42571,42571
32100,42571,42571
32101,42571,42571
32102,42571,42571
32103,42571,42571
32104,42571,42571
32105,42571,42571
32106,42571,42571
32107,42571,42571
32108,42571,42571
32109,42571,42571
32110,42571,42571
32111,42571,42571
32112,42571,42571
32113,42571,42571
32114,42571,42571
32115,42571,42571
32116,42571,42571
32117,42571,42571
32118,42571,42571
32119,42571,42571
32120,42571,42571
32121,42571,42571
32122,42571,42571
32123,42571,42571
32124,42571,42571
32125,42571,42571
32126,42571,42571
32127,42571,42571
32128,42571,42571
32129,42571,42571
32130,42571,42571
32131,42571,42571
32132,42571,42571
32133,42571,42571
32134,42571,42571
32135,42571,42571
32136,42571,42571
32137,42571,42571
32138,42571,42571
32139,42571,42571
32140,42571,42571
32141,42571,42571
32142,42571,42571
32143,42571,42571
32144,42571,42571
