,X,Y
32145,42571,42571
32146,42571,42571
32147,42571,42571
32148,42571,42571
32149,42571,42571
32150,42571,42571
32151,42571,42571
32152,42571,42571
32153,42571,42571
32154,42571,42571
32155,42571,42571
32156,42571,42571
32157,42571,42571
32158,42571,42571
32159,42571,42571
32160,42571,42571
32161,42571,42571
32162,42571,42571
32163,42571,42571
32164,42571,42571
32165,42571,42571
32166,42571,42571
32167,42571,42571
32168,42571,42571
32169,42571,42571
32170,42571,42571
32171,42571,42571
32172,42571,42571
32173,42571,42571
32174,42571,42571
32175,42571,42571
32176,42571,42571
32177,42571,42571
32178,42571,42571
32179,42571,42571
32180,42571,42571
32181,42571,42571
32182,42571,42571
32183,42571,42571
32184,42571,42571
32185,42571,42571
32186,42571,42571
32187,42571,42571
32188,42571,42571
32189,42571,42571
32190,42571,42571
32191,42571,42571
32192,42571,42571
32193,42571,42571
32194,42571,42571
32195,42571,42571
32196,42571,42571
32197,42571,42571
32198,42571,42571
32199,42571,42571
32200,42571,42571
32201,42571,42571
32202,42571,42571
32203,42571,42571
32204,42571,42571
32205,42571,42571
32206,42571,42571
32207,42571,42571
32208,42571,42571
32209,42571,42571
32210,42571,42571
32211,42571,42571
32212,42571,42571
32213,42571,42571
32214,42571,42571
32215,42571,42571
32216,42571,42571
32217,42571,42571
32218,42571,42571
32219,42571,42571
32220,42571,42571
32221,42571,42571
32222,42571,42571
32223,42571,42571
32224,42571,42571
32225,42571,42571
32226,42571,42571
32227,42571,42571
32228,42571,42571
32229,42571,42571
32230,42571,42571
32231,42571,42571
32232,42571,42571
32233,42571,42571
32234,42571,42571
32235,42571,42571
32236,42571,42571
32237,42571,42571
32238,42571,42571
32239,42571,42571
32240,42571,42571
32241,42571,42571
32242,42571,42571
32243,42571,42571
32244,42571,42571
32245,42571,42571
32246,42571,42571
32247,42571,42571
32248,42571,42571
32249,42571,42571
32250,42571,42571
32251,42571,42571
32252,42571,42571
32253,42571,42571
32254,42571,42571
32255,42571,42571
32256,42571,42571
32257,42571,42571
32258,42571,42571
32259,42571,42571
32260,42571,42571
32261,42571,42571
32262,42571,42571
32263,42571,42571
32264,42571,42571
32265,42571,42571
32266,42571,42571
32267,42571,42571
32268,42571,42571
32269,42571,42571
32270,42571,42571
32271,42571,42571
32272,42571,42571
32273,42571,42571
32274,42571,42571
32275,42571,42571
32276,42571,42571
32277,42571,42571
32278,42571,42571
32279,42571,42571
32280,42571,42571
32281,42571,42571
32282,42571,42571
32283,42571,42571
32284,42571,42571
32285,42571,42571
32286,42571,42571
32287,42571,42571
32288,42571,42571
32289,42571,42571
32290,42571,42571
32291,42571,42571
32292,42572,42572
32293,42572,42572
32294,42572,42572
32295,42572,42572
32296,42572,42572
32297,42572,42572
32298,42572,42572
32299,42572,42572
32300,42572,42572
32301,42572,42572
32302,42572,42572
32303,42572,42572
32304,42572,42572
32305,42572,42572
32306,42572,42572
32307,42572,42572
32308,42572,42572
32309,42572,42572
32310,42572,42572
32311,42572,42572
32312,42572,42572
32313,42572,42572
32314,42572,42572
32315,42572,42572
32316,42572,42572
32317,42572,42572
32318,42572,42572
32319,42572,42572
32320,42572,42572
32321,42572,42572
32322,42572,42572
32323,42572,42572
32324,42572,42572
32325,42572,42572
32326,42572,42572
32327,42572,42572
32328,42572,42572
32329,42572,42572
32330,42572,42572
32331,42572,42572
32332,42572,42572
32333,42572,42572
32334,42572,42572
32335,42572,42572
32336,42572,42572
32337,42572,42572
32338,42572,42572
32339,42572,42572
32340,42572,42572
32341,42572,42572
32342,42572,42572
32343,42572,42572
32344,42572,42572
32345,42572,42572
32346,42572,42572
32347,42572,42572
32348,42572,42572
32349,42572,42572
32350,42572,42572
32351,42572,42572
32352,42572,42572
32353,42572,42572
32354,42572,42572
32355,42572,42572
32356,42572,42572
32357,42572,42572
32358,42572,42572
32359,42572,42572
32360,42572,42572
32361,42572,42572
32362,42572,42572
32363,42572,42572
32364,42572,42572
32365,42572,42572
32366,42572,42572
32367,42572,42572
32368,42572,42572
32369,42572,42572
32370,42572,42572
32371,42572,42572
32372,42572,42572
32373,42572,42572
32374,42572,42572
32375,42572,42572
32376,42572,42572
32377,42572,42572
32378,42572,42572
32379,42572,42572
32380,42572,42572
32381,42572,42572
32382,42572,42572
32383,42572,42572
32384,42572,42572
32385,42572,42572
32386,42572,42572
32387,42572,42572
32388,42572,42572
32389,42572,42572
32390,42572,42572
32391,42572,42572
32392,42572,42572
32393,42572,42572
32394,42572,42572
32395,42572,42572
32396,42572,42572
32397,42572,42572
32398,42572,42572
32399,42572,42572
32400,42572,42572
32401,42572,42572
32402,42572,42572
32403,42572,42572
32404,42572,42572
32405,42572,42572
32406,42572,42572
32407,42572,42572
32408,42572,42572
32409,42572,42572
32410,42572,42572
32411,42572,42572
32412,42572,42572
32413,42572,42572
32414,42572,42572
32415,42572,42572
32416,42572,42572
32417,42572,42572
32418,42572,42572
32419,42572,42572
32420,42572,42572
32421,42572,42572
32422,42572,42572
32423,42572,42572
32424,42572,42572
32425,42572,42572
32426,42572,42572
32427,42572,42572
32428,42572,42572
32429,42572,42572
32430,42572,42572
32431,42572,42572
32432,42572,42572
32433,42572,42572
32434,42572,42572
32435,42572,42572
32436,42572,42572
32437,42572,42572
32438,42572,42572
32439,42572,42572
32440,42572,42572
32441,42572,42572
32442,42572,42572
32443,42572,42572
32444,42572,42572
32445,42572,42572
32446,42572,42572
32447,42572,42572
32448,42572,42572
32449,42572,42572
32450,42572,42572
32451,42572,42572
32452,42572,42572
32453,42572,42572
32454,42572,42572
32455,42572,42572
32456,42572,42572
32457,42572,42572
32458,42572,42572
32459,42572,42572
32460,42572,42572
32461,42572,42572
32462,42572,42572
32463,42572,42572
32464,42572,42572
32465,42572,42572
32466,42572,42572
32467,42572,42572
32468,42572,42572
32469,42572,42572
32470,42572,42572
32471,42572,42572
32472,42572,42572
32473,42572,42572
32474,42572,42572
32475,42572,42572
32476,42572,42572
32477,42572,42572
32478,42572,42572
32479,42572,42572
32480,42572,42572
32481,42572,42572
32482,42572,42572
32483,42572,42572
32484,42572,42572
32485,42572,42572
32486,42572,42572
32487,42572,42572
32488,42572,42572
32489,42572,42572
32490,42572,42572
32491,42572,42572
32492,42572,42572
32493,42572,42572
32494,42572,42572
32495,42572,42572
32496,42572,42572
32497,42572,42572
32498,42572,42572
32499,42573,42573
32500,42573,42573
32501,42573,42573
32502,42573,42573
32503,42573,42573
32504,42573,42573
32505,42573,42573
32506,42573,42573
32507,42573,42573
32508,42573,42573
32509,42573,42573
32510,42573,42573
32511,42573,42573
32512,42573,42573
32513,42573,42573
32514,42573,42573
32515,42573,42573
32516,42573,42573
32517,42573,42573
32518,42573,42573
32519,42573,42573
32520,42573,42573
32521,42573,42573
32522,42573,42573
32523,42573,42573
32524,42573,42573
32525,42573,42573
32526,42573,42573
32527,42573,42573
32528,42573,42573
32529,42573,42573
32530,42573,42573
32531,42573,42573
32532,42573,42573
32533,42573,42573
32534,42573,42573
32535,42573,42573
32536,42573,42573
32537,42573,42573
32538,42573,42573
32539,42573,42573
32540,42573,42573
32541,42573,42573
32542,42573,42573
32543,42573,42573
32544,42573,42573
32545,42573,42573
32546,42573,42573
32547,42573,42573
32548,42573,42573
32549,42573,42573
32550,42573,42573
32551,42573,42573
32552,42573,42573
32553,42573,42573
32554,42573,42573
32555,42573,42573
32556,42573,42573
32557,42573,42573
32558,42573,42573
32559,42573,42573
32560,42573,42573
32561,42573,42573
32562,42573,42573
32563,42573,42573
32564,42573,42573
32565,42573,42573
32566,42573,42573
32567,42573,42573
32568,42573,42573
32569,42573,42573
32570,42573,42573
32571,42573,42573
32572,42573,42573
32573,42573,42573
32574,42573,42573
32575,42573,42573
32576,42573,42573
32577,42573,42573
32578,42573,42573
32579,42573,42573
32580,42573,42573
32581,42573,42573
32582,42573,42573
32583,42573,42573
32584,42573,42573
32585,42573,42573
32586,42573,42573
32587,42573,42573
32588,42573,42573
32589,42573,42573
32590,42573,42573
32591,42573,42573
32592,42573,42573
32593,42573,42573
32594,42573,42573
32595,42573,42573
32596,42573,42573
32597,42573,42573
32598,42573,42573
32599,42573,42573
32600,42573,42573
32601,42573,42573
32602,42573,42573
32603,42573,42573
32604,42573,42573
32605,42573,42573
32606,42573,42573
32607,42573,42573
32608,42573,42573
32609,42573,42573
32610,42573,42573
32611,42573,42573
32612,42573,42573
32613,42573,42573
32614,42573,42573
32615,42573,42573
32616,42573,42573
32617,42573,42573
32618,42573,42573
32619,42573,42573
32620,42573,42573
32621,42573,42573
32622,42573,42573
32623,42573,42573
32624,42573,42573
32625,42573,42573
32626,42573,42573
32627,42573,42573
32628,42573,42573
32629,42573,42573
32630,42573,42573
32631,42573,42573
32632,42573,42573
32633,42573,42573
32634,42573,42573
32635,42573,42573
32636,42573,42573
32637,42573,42573
32638,42573,42573
32639,42573,42573
32640,42573,42573
32641,42573,42573
32642,42573,42573
32643,42573,42573
32644,42573,42573
32645,42573,42573
32646,42573,42573
32647,42573,42573
32648,42573,42573
32649,42573,42573
32650,42573,42573
32651,42573,42573
32652,42573,42573
32653,42573,42573
32654,42573,42573
32655,42573,42573
32656,42573,42573
32657,42573,42573
32658,42573,42573
32659,42573,42573
32660,42573,42573
32661,42573,42573
32662,42573,42573
32663,42573,42573
32664,42573,42573
32665,42573,42573
32666,42573,42573
32667,42573,42573
32668,42573,42573
32669,42573,42573
32670,42573,42573
32671,42573,42573
32672,42573,42573
32673,42573,42573
32674,42573,42573
32675,42573,42573
32676,42573,42573
32677,42573,42573
32678,42573,42573
32679,42573,42573
32680,42573,42573
32681,42573,42573
32682,42573,42573
32683,42573,42573
32684,42573,42573
32685,42573,42573
32686,42573,42573
32687,42573,42573
32688,42573,42573
32689,42573,42573
32690,42573,42573
32691,42573,42573
32692,42573,42573
32693,42573,42573
32694,42573,42573
32695,42573,42573
32696,42573,42573
32697,42573,42573
32698,42573,42573
32699,42573,42573
32700,42573,42573
32701,42573,42573
32702,42573,42573
32703,42573,42573
32704,42573,42573
32705,42573,42573
32706,42574,42574
32707,42574,42574
32708,42574,42574
32709,42574,42574
32710,42574,42574
32711,42574,42574
32712,42574,42574
32713,42574,42574
32714,42574,42574
32715,42574,42574
32716,42574,42574
32717,42574,42574
32718,42574,42574
32719,42574,42574
32720,42574,42574
32721,42574,42574
32722,42574,42574
32723,42574,42574
32724,42574,42574
32725,42574,42574
32726,42574,42574
32727,42574,42574
32728,42574,42574
32729,42574,42574
32730,42574,42574
32731,42574,42574
32732,42574,42574
32733,42574,42574
32734,42574,42574
32735,42574,42574
32736,42574,42574
32737,42574,42574
32738,42574,42574
32739,42574,42574
32740,42574,42574
32741,42574,42574
32742,42574,42574
32743,42574,42574
32744,42574,42574
32745,42574,42574
32746,42574,42574
32747,42574,42574
32748,42574,42574
32749,42574,42574
32750,42574,42574
32751,42574,42574
32752,42574,42574
32753,42574,42574
32754,42574,42574
32755,42574,42574
32756,42574,42574
32757,42574,42574
32758,42574,42574
32759,42574,42574
32760,42574,42574
32761,42574,42574
32762,42574,42574
32763,42574,42574
32764,42574,42574
32765,42574,42574
32766,42574,42574
32767,42574,42574
32768,42574,42574
32769,42574,42574
32770,42574,42574
32771,42574,42574
32772,42574,42574
32773,42574,42574
32774,42574,42574
32775,42574,42574
32776,42574,42574
32777,42574,42574
32778,42574,42574
32779,42574,42574
32780,42574,42574
32781,42574,42574
32782,42574,42574
32783,42574,42574
32784,42574,42574
32785,42574,42574
32786,42574,42574
32787,42574,42574
32788,42574,42574
32789,42574,42574
32790,42574,42574
32791,42574,42574
32792,42574,42574
32793,42574,42574
32794,42574,42574
32795,42574,42574
32796,42574,42574
32797,42574,42574
32798,42574,42574
32799,42574,42574
32800,42574,42574
32801,42574,42574
32802,42574,42574
32803,42574,42574
32804,42574,42574
32805,42574,42574
32806,42574,42574
32807,42574,42574
32808,42574,42574
32809,42574,42574
32810,42574,42574
32811,42574,42574
32812,42574,42574
32813,42574,42574
32814,42574,42574
32815,42574,42574
32816,42574,42574
32817,42574,42574
32818,42574,42574
32819,42574,42574
32820,42574,42574
32821,42574,42574
32822,42574,42574
32823,42574,42574
32824,42574,42574
32825,42574,42574
32826,42574,42574
32827,42574,42574
32828,42574,42574
32829,42574,42574
32830,42574,42574
32831,42574,42574
32832,42574,42574
32833,42574,42574
32834,42574,42574
32835,42574,42574
32836,42574,42574
32837,42574,42574
32838,42574,42574
32839,42574,42574
32840,42574,42574
32841,42574,42574
32842,42574,42574
32843,42574,42574
32844,42574,42574
32845,42574,42574
32846,42574,42574
32847,42574,42574
32848,42574,42574
32849,42574,42574
32850,42574,42574
32851,42574,42574
32852,42574,42574
32853,42574,42574
32854,42574,42574
32855,42574,42574
32856,42574,42574
32857,42574,42574
32858,42574,42574
32859,42574,42574
32860,42574,42574
32861,42574,42574
32862,42574,42574
32863,42574,42574
32864,42574,42574
32865,42574,42574
32866,42574,42574
32867,42574,42574
32868,42574,42574
32869,42574,42574
32870,42574,42574
32871,42574,42574
32872,42574,42574
32873,42574,42574
32874,42574,42574
32875,42574,42574
32876,42574,42574
32877,42574,42574
32878,42574,42574
32879,42574,42574
32880,42574,42574
32881,42574,42574
32882,42574,42574
32883,42574,42574
32884,42574,42574
32885,42574,42574
32886,42574,42574
32887,42574,42574
32888,42574,42574
32889,42574,42574
32890,42574,42574
32891,42574,42574
32892,42574,42574
32893,42574,42574
32894,42574,42574
32895,42574,42574
32896,42574,42574
32897,42574,42574
32898,42574,42574
32899,42574,42574
32900,42574,42574
32901,42574,42574
32902,42574,42574
32903,42574,42574
32904,42574,42574
32905,42574,42574
32906,42574,42574
32907,42574,42574
32908,42574,42574
32909,42574,42574
32910,42574,42574
32911,42574,42574
32912,42574,42574
32913,42575,42575
32914,42575,42575
32915,42575,42575
32916,42575,42575
32917,42575,42575
32918,42575,42575
32919,42575,42575
32920,42575,42575
32921,42575,42575
32922,42575,42575
32923,42575,42575
32924,42575,42575
32925,42575,42575
32926,42575,42575
32927,42575,42575
32928,42575,42575
32929,42575,42575
32930,42575,42575
32931,42575,42575
32932,42575,42575
32933,42575,42575
32934,42575,42575
32935,42575,42575
32936,42575,42575
32937,42575,42575
32938,42575,42575
32939,42575,42575
32940,42575,42575
32941,42575,42575
32942,42575,42575
32943,42575,42575
32944,42575,42575
32945,42575,42575
32946,42575,42575
32947,42575,42575
32948,42575,42575
32949,42575,42575
32950,42575,42575
32951,42575,42575
32952,42575,42575
32953,42575,42575
32954,42575,42575
32955,42575,42575
32956,42575,42575
32957,42575,42575
32958,42575,42575
32959,42575,42575
32960,42575,42575
32961,42575,42575
32962,42575,42575
32963,42575,42575
32964,42575,42575
32965,42575,42575
32966,42575,42575
32967,42575,42575
32968,42575,42575
32969,42575,42575
32970,42575,42575
32971,42575,42575
32972,42575,42575
32973,42575,42575
32974,42575,42575
32975,42575,42575
32976,42575,42575
32977,42575,42575
32978,42575,42575
32979,42575,42575
32980,42575,42575
32981,42575,42575
32982,42575,42575
32983,42575,42575
32984,42575,42575
32985,42575,42575
32986,42575,42575
32987,42575,42575
32988,42575,42575
32989,42575,42575
32990,42575,42575
32991,42575,42575
32992,42575,42575
32993,42575,42575
32994,42575,42575
32995,42575,42575
32996,42575,42575
32997,42575,42575
32998,42575,42575
32999,42575,42575
33000,42575,42575
33001,42575,42575
33002,42575,42575
33003,42575,42575
33004,42575,42575
33005,42575,42575
33006,42575,42575
33007,42575,42575
33008,42575,42575
33009,42575,42575
33010,42575,42575
33011,42575,42575
33012,42575,42575
33013,42575,42575
33014,42575,42575
33015,42575,42575
33016,42575,42575
33017,42575,42575
33018,42575,42575
33019,42575,42575
33020,42575,42575
33021,42575,42575
33022,42575,42575
33023,42575,42575
33024,42575,42575
33025,42575,42575
33026,42575,42575
33027,42575,42575
33028,42575,42575
33029,42575,42575
33030,42575,42575
33031,42575,42575
33032,42575,42575
33033,42575,42575
33034,42575,42575
33035,42575,42575
33036,42575,42575
33037,42575,42575
33038,42575,42575
33039,42575,42575
33040,42575,42575
33041,42575,42575
33042,42575,42575
33043,42575,42575
33044,42575,42575
33045,42575,42575
33046,42575,42575
33047,42575,42575
33048,42575,42575
33049,42575,42575
33050,42575,42575
33051,42575,42575
33052,42575,42575
33053,42575,42575
33054,42575,42575
33055,42575,42575
33056,42575,42575
33057,42575,42575
33058,42575,42575
33059,42575,42575
33060,42575,42575
33061,42575,42575
33062,42575,42575
33063,42575,42575
33064,42575,42575
33065,42575,42575
33066,42575,42575
33067,42575,42575
33068,42575,42575
33069,42575,42575
33070,42575,42575
33071,42575,42575
33072,42575,42575
33073,42575,42575
33074,42575,42575
33075,42575,42575
33076,42575,42575
33077,42575,42575
33078,42575,42575
33079,42575,42575
33080,42575,42575
33081,42575,42575
33082,42575,42575
33083,42575,42575
33084,42575,42575
33085,42575,42575
33086,42575,42575
33087,42575,42575
33088,42575,42575
33089,42575,42575
33090,42575,42575
33091,42575,42575
33092,42575,42575
33093,42575,42575
33094,42575,42575
33095,42575,42575
33096,42575,42575
33097,42575,42575
33098,42575,42575
33099,42575,42575
33100,42575,42575
33101,42575,42575
33102,42575,42575
33103,42575,42575
33104,42575,42575
33105,42575,42575
33106,42575,42575
33107,42575,42575
33108,42575,42575
33109,42575,42575
33110,42575,42575
33111,42575,42575
33112,42575,42575
33113,42575,42575
33114,42575,42575
33115,42575,42575
33116,42575,42575
33117,42575,42575
33118,42575,42575
33119,42575,42575
33120,42576,42576
33121,42576,42576
33122,42576,42576
33123,42576,42576
33124,42576,42576
33125,42576,42576
33126,42576,42576
33127,42576,42576
33128,42576,42576
33129,42576,42576
33130,42576,42576
33131,42576,42576
33132,42576,42576
33133,42576,42576
33134,42576,42576
33135,42576,42576
33136,42576,42576
33137,42576,42576
33138,42576,42576
33139,42576,42576
33140,42576,42576
33141,42576,42576
33142,42576,42576
33143,42576,42576
33144,42576,42576
33145,42576,42576
33146,42576,42576
33147,42576,42576
33148,42576,42576
33149,42576,42576
33150,42576,42576
33151,42576,42576
33152,42576,42576
33153,42576,42576
33154,42576,42576
33155,42576,42576
33156,42576,42576
33157,42576,42576
33158,42576,42576
33159,42576,42576
33160,42576,42576
33161,42576,42576
33162,42576,42576
33163,42576,42576
33164,42576,42576
33165,42576,42576
33166,42576,42576
33167,42576,42576
33168,42576,42576
33169,42576,42576
33170,42576,42576
33171,42576,42576
33172,42576,42576
33173,42576,42576
33174,42576,42576
33175,42576,42576
33176,42576,42576
33177,42576,42576
33178,42576,42576
33179,42576,42576
33180,42576,42576
33181,42576,42576
33182,42576,42576
33183,42576,42576
33184,42576,42576
33185,42576,42576
33186,42576,42576
33187,42576,42576
33188,42576,42576
33189,42576,42576
33190,42576,42576
33191,42576,42576
33192,42576,42576
33193,42576,42576
33194,42576,42576
33195,42576,42576
33196,42576,42576
33197,42576,42576
33198,42576,42576
33199,42576,42576
33200,42576,42576
33201,42576,42576
33202,42576,42576
33203,42576,42576
33204,42576,42576
33205,42576,42576
33206,42576,42576
33207,42576,42576
33208,42576,42576
33209,42576,42576
33210,42576,42576
33211,42576,42576
33212,42576,42576
33213,42576,42576
33214,42576,42576
33215,42576,42576
33216,42576,42576
33217,42576,42576
33218,42576,42576
33219,42576,42576
33220,42576,42576
33221,42576,42576
33222,42576,42576
33223,42576,42576
33224,42576,42576
33225,42576,42576
33226,42576,42576
33227,42576,42576
33228,42576,42576
33229,42576,42576
33230,42576,42576
33231,42576,42576
33232,42576,42576
33233,42576,42576
33234,42576,42576
33235,42576,42576
33236,42576,42576
33237,42576,42576
33238,42576,42576
33239,42576,42576
33240,42576,42576
33241,42576,42576
33242,42576,42576
33243,42576,42576
33244,42576,42576
33245,42576,42576
33246,42576,42576
33247,42576,42576
33248,42576,42576
33249,42576,42576
33250,42576,42576
33251,42576,42576
33252,42576,42576
33253,42576,42576
33254,42576,42576
33255,42576,42576
33256,42576,42576
33257,42576,42576
33258,42576,42576
33259,42576,42576
33260,42576,42576
33261,42576,42576
33262,42576,42576
33263,42576,42576
33264,42576,42576
33265,42576,42576
33266,42576,42576
33267,42576,42576
33268,42576,42576
33269,42576,42576
33270,42576,42576
33271,42576,42576
33272,42576,42576
33273,42576,42576
33274,42576,42576
33275,42576,42576
33276,42576,42576
33277,42576,42576
33278,42576,42576
33279,42576,42576
33280,42576,42576
33281,42576,42576
33282,42576,42576
33283,42576,42576
33284,42576,42576
33285,42576,42576
33286,42576,42576
33287,42576,42576
33288,42576,42576
33289,42576,42576
33290,42576,42576
33291,42576,42576
33292,42576,42576
33293,42576,42576
33294,42576,42576
33295,42576,42576
33296,42576,42576
33297,42576,42576
33298,42576,42576
33299,42576,42576
33300,42576,42576
33301,42576,42576
33302,42576,42576
33303,42576,42576
33304,42576,42576
33305,42576,42576
33306,42576,42576
33307,42576,42576
33308,42576,42576
33309,42576,42576
33310,42576,42576
33311,42576,42576
33312,42576,42576
33313,42576,42576
33314,42576,42576
33315,42576,42576
33316,42576,42576
33317,42576,42576
33318,42576,42576
33319,42576,42576
33320,42576,42576
33321,42576,42576
33322,42576,42576
33323,42576,42576
33324,42576,42576
33325,42576,42576
33326,42576,42576
33327,42577,42577
33328,42577,42577
33329,42577,42577
33330,42577,42577
33331,42577,42577
33332,42577,42577
33333,42577,42577
33334,42577,42577
33335,42577,42577
33336,42577,42577
33337,42577,42577
33338,42577,42577
33339,42577,42577
33340,42577,42577
33341,42577,42577
33342,42577,42577
33343,42577,42577
33344,42577,42577
33345,42577,42577
33346,42577,42577
33347,42577,42577
33348,42577,42577
33349,42577,42577
33350,42577,42577
33351,42577,42577
33352,42577,42577
33353,42577,42577
33354,42577,42577
33355,42577,42577
33356,42577,42577
33357,42577,42577
33358,42577,42577
33359,42577,42577
33360,42577,42577
33361,42577,42577
33362,42577,42577
33363,42577,42577
33364,42577,42577
33365,42577,42577
33366,42577,42577
33367,42577,42577
33368,42577,42577
33369,42577,42577
33370,42577,42577
33371,42577,42577
33372,42577,42577
33373,42577,42577
33374,42577,42577
33375,42577,42577
33376,42577,42577
33377,42577,42577
33378,42577,42577
33379,42577,42577
33380,42577,42577
33381,42577,42577
33382,42577,42577
33383,42577,42577
33384,42577,42577
33385,42577,42577
33386,42577,42577
33387,42577,42577
33388,42577,42577
33389,42577,42577
33390,42577,42577
33391,42577,42577
33392,42577,42577
33393,42577,42577
33394,42577,42577
33395,42577,42577
33396,42577,42577
33397,42577,42577
33398,42577,42577
33399,42577,42577
33400,42577,42577
33401,42577,42577
33402,42577,42577
33403,42577,42577
33404,42577,42577
33405,42577,42577
33406,42577,42577
33407,42577,42577
33408,42577,42577
33409,42577,42577
33410,42577,42577
33411,42577,42577
33412,42577,42577
33413,42577,42577
33414,42577,42577
33415,42577,42577
33416,42577,42577
33417,42577,42577
33418,42577,42577
33419,42577,42577
33420,42577,42577
33421,42577,42577
33422,42577,42577
33423,42577,42577
33424,42577,42577
33425,42577,42577
33426,42577,42577
33427,42577,42577
33428,42577,42577
33429,42577,42577
33430,42577,42577
33431,42577,42577
33432,42577,42577
33433,42577,42577
33434,42577,42577
33435,42577,42577
33436,42577,42577
33437,42577,42577
33438,42577,42577
33439,42577,42577
33440,42577,42577
33441,42577,42577
33442,42577,42577
33443,42577,42577
33444,42577,42577
33445,42577,42577
33446,42577,42577
33447,42577,42577
33448,42577,42577
33449,42577,42577
33450,42577,42577
33451,42577,42577
33452,42577,42577
33453,42577,42577
33454,42577,42577
33455,42577,42577
33456,42577,42577
33457,42577,42577
33458,42577,42577
33459,42577,42577
33460,42577,42577
33461,42577,42577
33462,42577,42577
33463,42577,42577
33464,42577,42577
33465,42577,42577
33466,42577,42577
33467,42577,42577
33468,42577,42577
33469,42577,42577
33470,42577,42577
33471,42577,42577
33472,42577,42577
33473,42577,42577
33474,42577,42577
33475,42577,42577
33476,42577,42577
33477,42577,42577
33478,42577,42577
33479,42577,42577
33480,42577,42577
33481,42577,42577
33482,42577,42577
33483,42577,42577
33484,42577,42577
33485,42577,42577
33486,42577,42577
33487,42577,42577
33488,42577,42577
33489,42577,42577
33490,42577,42577
33491,42577,42577
33492,42577,42577
33493,42577,42577
33494,42577,42577
33495,42577,42577
33496,42577,42577
33497,42577,42577
33498,42577,42577
33499,42577,42577
33500,42577,42577
33501,42577,42577
33502,42577,42577
33503,42577,42577
33504,42577,42577
33505,42577,42577
33506,42577,42577
33507,42577,42577
33508,42577,42577
33509,42577,42577
33510,42577,42577
33511,42577,42577
33512,42577,42577
33513,42577,42577
33514,42577,42577
33515,42577,42577
33516,42577,42577
33517,42577,42577
33518,42577,42577
33519,42577,42577
33520,42577,42577
33521,42577,42577
33522,42577,42577
33523,42577,42577
33524,42577,42577
33525,42577,42577
33526,42577,42577
33527,42577,42577
33528,42577,42577
33529,42577,42577
33530,42577,42577
33531,42577,42577
33532,42577,42577
33533,42577,42577
33534,42578,42578
33535,42578,42578
33536,42578,42578
33537,42578,42578
33538,42578,42578
33539,42578,42578
33540,42578,42578
33541,42578,42578
33542,42578,42578
33543,42578,42578
33544,42578,42578
33545,42578,42578
33546,42578,42578
33547,42578,42578
33548,42578,42578
33549,42578,42578
33550,42578,42578
33551,42578,42578
33552,42578,42578
33553,42578,42578
33554,42578,42578
33555,42578,42578
33556,42578,42578
33557,42578,42578
33558,42578,42578
33559,42578,42578
33560,42578,42578
33561,42578,42578
33562,42578,42578
33563,42578,42578
33564,42578,42578
33565,42578,42578
33566,42578,42578
33567,42578,42578
33568,42578,42578
33569,42578,42578
33570,42578,42578
33571,42578,42578
33572,42578,42578
33573,42578,42578
33574,42578,42578
33575,42578,42578
33576,42578,42578
33577,42578,42578
33578,42578,42578
