,X,Y
35013,42585,42585
35014,42585,42585
35015,42585,42585
35016,42585,42585
35017,42585,42585
35018,42585,42585
35019,42585,42585
35020,42585,42585
35021,42585,42585
35022,42585,42585
35023,42585,42585
35024,42585,42585
35025,42585,42585
35026,42585,42585
35027,42585,42585
35028,42585,42585
35029,42585,42585
35030,42585,42585
35031,42585,42585
35032,42585,42585
35033,42585,42585
35034,42585,42585
35035,42585,42585
35036,42585,42585
35037,42585,42585
35038,42585,42585
35039,42585,42585
35040,42585,42585
35041,42585,42585
35042,42585,42585
35043,42585,42585
35044,42585,42585
35045,42585,42585
35046,42585,42585
35047,42585,42585
35048,42585,42585
35049,42585,42585
35050,42585,42585
35051,42585,42585
35052,42585,42585
35053,42585,42585
35054,42585,42585
35055,42585,42585
35056,42585,42585
35057,42585,42585
35058,42585,42585
35059,42585,42585
35060,42585,42585
35061,42585,42585
35062,42585,42585
35063,42585,42585
35064,42585,42585
35065,42585,42585
35066,42585,42585
35067,42585,42585
35068,42585,42585
35069,42585,42585
35070,42585,42585
35071,42585,42585
35072,42585,42585
35073,42585,42585
35074,42585,42585
35075,42585,42585
35076,42585,42585
35077,42585,42585
35078,42585,42585
35079,42585,42585
35080,42585,42585
35081,42585,42585
35082,42585,42585
35083,42585,42585
35084,42585,42585
35085,42585,42585
35086,42585,42585
35087,42585,42585
35088,42585,42585
35089,42585,42585
35090,42585,42585
35091,42585,42585
35092,42585,42585
35093,42585,42585
35094,42585,42585
35095,42585,42585
35096,42585,42585
35097,42585,42585
35098,42585,42585
35099,42585,42585
35100,42585,42585
35101,42585,42585
35102,42585,42585
35103,42585,42585
35104,42585,42585
35105,42585,42585
35106,42585,42585
35107,42585,42585
35108,42585,42585
35109,42585,42585
35110,42585,42585
35111,42585,42585
35112,42585,42585
35113,42585,42585
35114,42585,42585
35115,42585,42585
35116,42585,42585
35117,42585,42585
35118,42585,42585
35119,42585,42585
35120,42585,42585
35121,42585,42585
35122,42585,42585
35123,42585,42585
35124,42585,42585
35125,42585,42585
35126,42585,42585
35127,42585,42585
35128,42585,42585
35129,42585,42585
35130,42585,42585
35131,42585,42585
35132,42585,42585
35133,42585,42585
35134,42585,42585
35135,42585,42585
35136,42585,42585
35137,42585,42585
35138,42585,42585
35139,42585,42585
35140,42585,42585
35141,42585,42585
35142,42585,42585
35143,42585,42585
35144,42585,42585
35145,42585,42585
35146,42585,42585
35147,42585,42585
35148,42585,42585
35149,42585,42585
35150,42585,42585
35151,42585,42585
35152,42585,42585
35153,42585,42585
35154,42585,42585
35155,42585,42585
35156,42585,42585
35157,42585,42585
35158,42585,42585
35159,42585,42585
35160,42585,42585
35161,42585,42585
35162,42585,42585
35163,42585,42585
35164,42585,42585
35165,42585,42585
35166,42585,42585
35167,42585,42585
35168,42585,42585
35169,42585,42585
35170,42585,42585
35171,42585,42585
35172,42585,42585
35173,42585,42585
35174,42585,42585
35175,42585,42585
35176,42585,42585
35177,42585,42585
35178,42585,42585
35179,42585,42585
35180,42585,42585
35181,42585,42585
35182,42585,42585
35183,42585,42585
35184,42585,42585
35185,42585,42585
35186,42585,42585
35187,42585,42585
35188,42585,42585
35189,42585,42585
35190,42586,42586
35191,42586,42586
35192,42586,42586
35193,42586,42586
35194,42586,42586
35195,42586,42586
35196,42586,42586
35197,42586,42586
35198,42586,42586
35199,42586,42586
35200,42586,42586
35201,42586,42586
35202,42586,42586
35203,42586,42586
35204,42586,42586
35205,42586,42586
35206,42586,42586
35207,42586,42586
35208,42586,42586
35209,42586,42586
35210,42586,42586
35211,42586,42586
35212,42586,42586
35213,42586,42586
35214,42586,42586
35215,42586,42586
35216,42586,42586
35217,42586,42586
35218,42586,42586
35219,42586,42586
35220,42586,42586
35221,42586,42586
35222,42586,42586
35223,42586,42586
35224,42586,42586
35225,42586,42586
35226,42586,42586
35227,42586,42586
35228,42586,42586
35229,42586,42586
35230,42586,42586
35231,42586,42586
35232,42586,42586
35233,42586,42586
35234,42586,42586
35235,42586,42586
35236,42586,42586
35237,42586,42586
35238,42586,42586
35239,42586,42586
35240,42586,42586
35241,42586,42586
35242,42586,42586
35243,42586,42586
35244,42586,42586
35245,42586,42586
35246,42586,42586
35247,42586,42586
35248,42586,42586
35249,42586,42586
35250,42586,42586
35251,42586,42586
35252,42586,42586
35253,42586,42586
35254,42586,42586
35255,42586,42586
35256,42586,42586
35257,42586,42586
35258,42586,42586
35259,42586,42586
35260,42586,42586
35261,42586,42586
35262,42586,42586
35263,42586,42586
35264,42586,42586
35265,42586,42586
35266,42586,42586
35267,42586,42586
35268,42586,42586
35269,42586,42586
35270,42586,42586
35271,42586,42586
35272,42586,42586
35273,42586,42586
35274,42586,42586
35275,42586,42586
35276,42586,42586
35277,42586,42586
35278,42586,42586
35279,42586,42586
35280,42586,42586
35281,42586,42586
35282,42586,42586
35283,42586,42586
35284,42586,42586
35285,42586,42586
35286,42586,42586
35287,42586,42586
35288,42586,42586
35289,42586,42586
35290,42586,42586
35291,42586,42586
35292,42586,42586
35293,42586,42586
35294,42586,42586
35295,42586,42586
35296,42586,42586
35297,42586,42586
35298,42586,42586
35299,42586,42586
35300,42586,42586
35301,42586,42586
35302,42586,42586
35303,42586,42586
35304,42586,42586
35305,42586,42586
35306,42586,42586
35307,42586,42586
35308,42586,42586
35309,42586,42586
35310,42586,42586
35311,42586,42586
35312,42586,42586
35313,42586,42586
35314,42586,42586
35315,42586,42586
35316,42586,42586
35317,42586,42586
35318,42586,42586
35319,42586,42586
35320,42586,42586
35321,42586,42586
35322,42586,42586
35323,42586,42586
35324,42586,42586
35325,42586,42586
35326,42586,42586
35327,42586,42586
35328,42586,42586
35329,42586,42586
35330,42586,42586
35331,42586,42586
35332,42586,42586
35333,42586,42586
35334,42586,42586
35335,42586,42586
35336,42586,42586
35337,42586,42586
35338,42586,42586
35339,42586,42586
35340,42586,42586
35341,42586,42586
35342,42586,42586
35343,42586,42586
35344,42586,42586
35345,42586,42586
35346,42586,42586
35347,42586,42586
35348,42586,42586
35349,42586,42586
35350,42586,42586
35351,42586,42586
35352,42586,42586
35353,42586,42586
35354,42586,42586
35355,42586,42586
35356,42586,42586
35357,42586,42586
35358,42586,42586
35359,42586,42586
35360,42586,42586
35361,42586,42586
35362,42586,42586
35363,42586,42586
35364,42586,42586
35365,42586,42586
35366,42586,42586
35367,42586,42586
35368,42586,42586
35369,42586,42586
35370,42586,42586
35371,42586,42586
35372,42586,42586
35373,42586,42586
35374,42586,42586
35375,42586,42586
35376,42586,42586
35377,42586,42586
35378,42586,42586
35379,42586,42586
35380,42586,42586
35381,42586,42586
35382,42586,42586
35383,42586,42586
35384,42586,42586
35385,42586,42586
35386,42586,42586
35387,42586,42586
35388,42586,42586
35389,42586,42586
35390,42586,42586
35391,42586,42586
35392,42586,42586
35393,42586,42586
35394,42586,42586
35395,42586,42586
35396,42586,42586
35397,42587,42587
35398,42587,42587
35399,42587,42587
35400,42587,42587
35401,42587,42587
35402,42587,42587
35403,42587,42587
35404,42587,42587
35405,42587,42587
35406,42587,42587
35407,42587,42587
35408,42587,42587
35409,42587,42587
35410,42587,42587
35411,42587,42587
35412,42587,42587
35413,42587,42587
35414,42587,42587
35415,42587,42587
35416,42587,42587
35417,42587,42587
35418,42587,42587
35419,42587,42587
35420,42587,42587
35421,42587,42587
35422,42587,42587
35423,42587,42587
35424,42587,42587
35425,42587,42587
35426,42587,42587
35427,42587,42587
35428,42587,42587
35429,42587,42587
35430,42587,42587
35431,42587,42587
35432,42587,42587
35433,42587,42587
35434,42587,42587
35435,42587,42587
35436,42587,42587
35437,42587,42587
35438,42587,42587
35439,42587,42587
35440,42587,42587
35441,42587,42587
35442,42587,42587
35443,42587,42587
35444,42587,42587
35445,42587,42587
35446,42587,42587
35447,42587,42587
35448,42587,42587
35449,42587,42587
35450,42587,42587
35451,42587,42587
35452,42587,42587
35453,42587,42587
35454,42587,42587
35455,42587,42587
35456,42587,42587
35457,42587,42587
35458,42587,42587
35459,42587,42587
35460,42587,42587
35461,42587,42587
35462,42587,42587
35463,42587,42587
35464,42587,42587
35465,42587,42587
35466,42587,42587
35467,42587,42587
35468,42587,42587
35469,42587,42587
35470,42587,42587
35471,42587,42587
35472,42587,42587
35473,42587,42587
35474,42587,42587
35475,42587,42587
35476,42587,42587
35477,42587,42587
35478,42587,42587
35479,42587,42587
35480,42587,42587
35481,42587,42587
35482,42587,42587
35483,42587,42587
35484,42587,42587
35485,42587,42587
35486,42587,42587
35487,42587,42587
35488,42587,42587
35489,42587,42587
35490,42587,42587
35491,42587,42587
35492,42587,42587
35493,42587,42587
35494,42587,42587
35495,42587,42587
35496,42587,42587
35497,42587,42587
35498,42587,42587
35499,42587,42587
35500,42587,42587
35501,42587,42587
35502,42587,42587
35503,42587,42587
35504,42587,42587
35505,42587,42587
35506,42587,42587
35507,42587,42587
35508,42587,42587
35509,42587,42587
35510,42587,42587
35511,42587,42587
35512,42587,42587
35513,42587,42587
35514,42587,42587
35515,42587,42587
35516,42587,42587
35517,42587,42587
35518,42587,42587
35519,42587,42587
35520,42587,42587
35521,42587,42587
35522,42587,42587
35523,42587,42587
35524,42587,42587
35525,42587,42587
35526,42587,42587
35527,42587,42587
35528,42587,42587
35529,42587,42587
35530,42587,42587
35531,42587,42587
35532,42587,42587
35533,42587,42587
35534,42587,42587
35535,42587,42587
35536,42587,42587
35537,42587,42587
35538,42587,42587
35539,42587,42587
35540,42587,42587
35541,42587,42587
35542,42587,42587
35543,42587,42587
35544,42587,42587
35545,42587,42587
35546,42587,42587
35547,42587,42587
35548,42587,42587
35549,42587,42587
35550,42587,42587
35551,42587,42587
35552,42587,42587
35553,42587,42587
35554,42587,42587
35555,42587,42587
35556,42587,42587
35557,42587,42587
35558,42587,42587
35559,42587,42587
35560,42587,42587
35561,42587,42587
35562,42587,42587
35563,42587,42587
35564,42587,42587
35565,42587,42587
35566,42587,42587
35567,42587,42587
35568,42587,42587
35569,42587,42587
35570,42587,42587
35571,42587,42587
35572,42587,42587
35573,42587,42587
35574,42587,42587
35575,42587,42587
35576,42587,42587
35577,42587,42587
35578,42587,42587
35579,42587,42587
35580,42587,42587
35581,42587,42587
35582,42587,42587
35583,42587,42587
35584,42587,42587
35585,42587,42587
35586,42587,42587
35587,42587,42587
35588,42587,42587
35589,42587,42587
35590,42587,42587
35591,42587,42587
35592,42587,42587
35593,42587,42587
35594,42587,42587
35595,42587,42587
35596,42587,42587
35597,42587,42587
35598,42587,42587
35599,42587,42587
35600,42587,42587
35601,42587,42587
35602,42587,42587
35603,42587,42587
35604,42588,42588
35605,42588,42588
35606,42588,42588
35607,42588,42588
35608,42588,42588
35609,42588,42588
35610,42588,42588
35611,42588,42588
35612,42588,42588
35613,42588,42588
35614,42588,42588
35615,42588,42588
35616,42588,42588
35617,42588,42588
35618,42588,42588
35619,42588,42588
35620,42588,42588
35621,42588,42588
35622,42588,42588
35623,42588,42588
35624,42588,42588
35625,42588,42588
35626,42588,42588
35627,42588,42588
35628,42588,42588
35629,42588,42588
35630,42588,42588
35631,42588,42588
35632,42588,42588
35633,42588,42588
35634,42588,42588
35635,42588,42588
35636,42588,42588
35637,42588,42588
35638,42588,42588
35639,42588,42588
35640,42588,42588
35641,42588,42588
35642,42588,42588
35643,42588,42588
35644,42588,42588
35645,42588,42588
35646,42588,42588
35647,42588,42588
35648,42588,42588
35649,42588,42588
35650,42588,42588
35651,42588,42588
35652,42588,42588
35653,42588,42588
35654,42588,42588
35655,42588,42588
35656,42588,42588
35657,42588,42588
35658,42588,42588
35659,42588,42588
35660,42588,42588
35661,42588,42588
35662,42588,42588
35663,42588,42588
35664,42588,42588
35665,42588,42588
35666,42588,42588
35667,42588,42588
35668,42588,42588
35669,42588,42588
35670,42588,42588
35671,42588,42588
35672,42588,42588
35673,42588,42588
35674,42588,42588
35675,42588,42588
35676,42588,42588
35677,42588,42588
35678,42588,42588
35679,42588,42588
35680,42588,42588
35681,42588,42588
35682,42588,42588
35683,42588,42588
35684,42588,42588
35685,42588,42588
35686,42588,42588
35687,42588,42588
35688,42588,42588
35689,42588,42588
35690,42588,42588
35691,42588,42588
35692,42588,42588
35693,42588,42588
35694,42588,42588
35695,42588,42588
35696,42588,42588
35697,42588,42588
35698,42588,42588
35699,42588,42588
35700,42588,42588
35701,42588,42588
35702,42588,42588
35703,42588,42588
35704,42588,42588
35705,42588,42588
35706,42588,42588
35707,42588,42588
35708,42588,42588
35709,42588,42588
35710,42588,42588
35711,42588,42588
35712,42588,42588
35713,42588,42588
35714,42588,42588
35715,42588,42588
35716,42588,42588
35717,42588,42588
35718,42588,42588
35719,42588,42588
35720,42588,42588
35721,42588,42588
35722,42588,42588
35723,42588,42588
35724,42588,42588
35725,42588,42588
35726,42588,42588
35727,42588,42588
35728,42588,42588
35729,42588,42588
35730,42588,42588
35731,42588,42588
35732,42588,42588
35733,42588,42588
35734,42588,42588
35735,42588,42588
35736,42588,42588
35737,42588,42588
35738,42588,42588
35739,42588,42588
35740,42588,42588
35741,42588,42588
35742,42588,42588
35743,42588,42588
35744,42588,42588
35745,42588,42588
35746,42588,42588
35747,42588,42588
35748,42588,42588
35749,42588,42588
35750,42588,42588
35751,42588,42588
35752,42588,42588
35753,42588,42588
35754,42588,42588
35755,42588,42588
35756,42588,42588
35757,42588,42588
35758,42588,42588
35759,42588,42588
35760,42588,42588
35761,42588,42588
35762,42588,42588
35763,42588,42588
35764,42588,42588
35765,42588,42588
35766,42588,42588
35767,42588,42588
35768,42588,42588
35769,42588,42588
35770,42588,42588
35771,42588,42588
35772,42588,42588
35773,42588,42588
35774,42588,42588
35775,42588,42588
35776,42588,42588
35777,42588,42588
35778,42588,42588
35779,42588,42588
35780,42588,42588
35781,42588,42588
35782,42588,42588
35783,42588,42588
35784,42588,42588
35785,42588,42588
35786,42588,42588
35787,42588,42588
35788,42588,42588
35789,42588,42588
35790,42588,42588
35791,42588,42588
35792,42588,42588
35793,42588,42588
35794,42588,42588
35795,42588,42588
35796,42588,42588
35797,42588,42588
35798,42588,42588
35799,42588,42588
35800,42588,42588
35801,42588,42588
35802,42588,42588
35803,42588,42588
35804,42588,42588
35805,42588,42588
35806,42588,42588
35807,42588,42588
35808,42588,42588
35809,42588,42588
35810,42588,42588
35811,42589,42589
35812,42589,42589
35813,42589,42589
35814,42589,42589
35815,42589,42589
35816,42589,42589
35817,42589,42589
35818,42589,42589
35819,42589,42589
35820,42589,42589
35821,42589,42589
35822,42589,42589
35823,42589,42589
35824,42589,42589
35825,42589,42589
35826,42589,42589
35827,42589,42589
35828,42589,42589
35829,42589,42589
35830,42589,42589
35831,42589,42589
35832,42589,42589
35833,42589,42589
35834,42589,42589
35835,42589,42589
35836,42589,42589
35837,42589,42589
35838,42589,42589
35839,42589,42589
35840,42589,42589
35841,42589,42589
35842,42589,42589
35843,42589,42589
35844,42589,42589
35845,42589,42589
35846,42589,42589
35847,42589,42589
35848,42589,42589
35849,42589,42589
35850,42589,42589
35851,42589,42589
35852,42589,42589
35853,42589,42589
35854,42589,42589
35855,42589,42589
35856,42589,42589
35857,42589,42589
35858,42589,42589
35859,42589,42589
35860,42589,42589
35861,42589,42589
35862,42589,42589
35863,42589,42589
35864,42589,42589
35865,42589,42589
35866,42589,42589
35867,42589,42589
35868,42589,42589
35869,42589,42589
35870,42589,42589
35871,42589,42589
35872,42589,42589
35873,42589,42589
35874,42589,42589
35875,42589,42589
35876,42589,42589
35877,42589,42589
35878,42589,42589
35879,42589,42589
35880,42589,42589
35881,42589,42589
35882,42589,42589
35883,42589,42589
35884,42589,42589
35885,42589,42589
35886,42589,42589
35887,42589,42589
35888,42589,42589
35889,42589,42589
35890,42589,42589
35891,42589,42589
35892,42589,42589
35893,42589,42589
35894,42589,42589
35895,42589,42589
35896,42589,42589
35897,42589,42589
35898,42589,42589
35899,42589,42589
35900,42589,42589
35901,42589,42589
35902,42589,42589
35903,42589,42589
35904,42589,42589
35905,42589,42589
35906,42589,42589
35907,42589,42589
35908,42589,42589
35909,42589,42589
35910,42589,42589
35911,42589,42589
35912,42589,42589
35913,42589,42589
35914,42589,42589
35915,42589,42589
35916,42589,42589
35917,42589,42589
35918,42589,42589
35919,42589,42589
35920,42589,42589
35921,42589,42589
35922,42589,42589
35923,42589,42589
35924,42589,42589
35925,42589,42589
35926,42589,42589
35927,42589,42589
35928,42589,42589
35929,42589,42589
35930,42589,42589
35931,42589,42589
35932,42589,42589
35933,42589,42589
35934,42589,42589
35935,42589,42589
35936,42589,42589
35937,42589,42589
35938,42589,42589
35939,42589,42589
35940,42589,42589
35941,42589,42589
35942,42589,42589
35943,42589,42589
35944,42589,42589
35945,42589,42589
35946,42589,42589
35947,42589,42589
35948,42589,42589
35949,42589,42589
35950,42589,42589
35951,42589,42589
35952,42589,42589
35953,42589,42589
35954,42589,42589
35955,42589,42589
35956,42589,42589
35957,42589,42589
35958,42589,42589
35959,42589,42589
35960,42589,42589
35961,42589,42589
35962,42589,42589
35963,42589,42589
35964,42589,42589
35965,42589,42589
35966,42589,42589
35967,42589,42589
35968,42589,42589
35969,42589,42589
35970,42589,42589
35971,42589,42589
35972,42589,42589
35973,42589,42589
35974,42589,42589
35975,42589,42589
35976,42589,42589
35977,42589,42589
35978,42589,42589
35979,42589,42589
35980,42589,42589
35981,42589,42589
35982,42589,42589
35983,42589,42589
35984,42589,42589
35985,42589,42589
35986,42589,42589
35987,42589,42589
35988,42589,42589
35989,42589,42589
35990,42589,42589
35991,42589,42589
35992,42589,42589
35993,42589,42589
35994,42589,42589
35995,42589,42589
35996,42589,42589
35997,42589,42589
35998,42589,42589
35999,42589,42589
36000,42589,42589
36001,42589,42589
36002,42589,42589
36003,42589,42589
36004,42589,42589
36005,42589,42589
36006,42589,42589
36007,42589,42589
36008,42589,42589
36009,42589,42589
36010,42589,42589
36011,42589,42589
36012,42589,42589
36013,42589,42589
36014,42589,42589
36015,42589,42589
36016,42589,42589
36017,42589,42589
36018,42590,42590
36019,42590,42590
36020,42590,42590
36021,42590,42590
36022,42590,42590
36023,42590,42590
36024,42590,42590
36025,42590,42590
36026,42590,42590
36027,42590,42590
36028,42590,42590
36029,42590,42590
36030,42590,42590
36031,42590,42590
36032,42590,42590
36033,42590,42590
36034,42590,42590
36035,42590,42590
36036,42590,42590
36037,42590,42590
36038,42590,42590
36039,42590,42590
36040,42590,42590
36041,42590,42590
36042,42590,42590
36043,42590,42590
36044,42590,42590
36045,42590,42590
36046,42590,42590
36047,42590,42590
36048,42590,42590
36049,42590,42590
36050,42590,42590
36051,42590,42590
36052,42590,42590
36053,42590,42590
36054,42590,42590
36055,42590,42590
36056,42590,42590
36057,42590,42590
36058,42590,42590
36059,42590,42590
36060,42590,42590
36061,42590,42590
36062,42590,42590
36063,42590,42590
36064,42590,42590
36065,42590,42590
36066,42590,42590
36067,42590,42590
36068,42590,42590
36069,42590,42590
36070,42590,42590
36071,42590,42590
36072,42590,42590
36073,42590,42590
36074,42590,42590
36075,42590,42590
36076,42590,42590
36077,42590,42590
36078,42590,42590
36079,42590,42590
36080,42590,42590
36081,42590,42590
36082,42590,42590
36083,42590,42590
36084,42590,42590
36085,42590,42590
36086,42590,42590
36087,42590,42590
36088,42590,42590
36089,42590,42590
36090,42590,42590
36091,42590,42590
36092,42590,42590
36093,42590,42590
36094,42590,42590
36095,42590,42590
36096,42590,42590
36097,42590,42590
36098,42590,42590
36099,42590,42590
36100,42590,42590
36101,42590,42590
36102,42590,42590
36103,42590,42590
36104,42590,42590
36105,42590,42590
36106,42590,42590
36107,42590,42590
36108,42590,42590
36109,42590,42590
36110,42590,42590
36111,42590,42590
36112,42590,42590
36113,42590,42590
36114,42590,42590
36115,42590,42590
36116,42590,42590
36117,42590,42590
36118,42590,42590
36119,42590,42590
36120,42590,42590
36121,42590,42590
36122,42590,42590
36123,42590,42590
36124,42590,42590
36125,42590,42590
36126,42590,42590
36127,42590,42590
36128,42590,42590
36129,42590,42590
36130,42590,42590
36131,42590,42590
36132,42590,42590
36133,42590,42590
36134,42590,42590
36135,42590,42590
36136,42590,42590
36137,42590,42590
36138,42590,42590
36139,42590,42590
36140,42590,42590
36141,42590,42590
36142,42590,42590
36143,42590,42590
36144,42590,42590
36145,42590,42590
36146,42590,42590
36147,42590,42590
36148,42590,42590
36149,42590,42590
36150,42590,42590
36151,42590,42590
36152,42590,42590
36153,42590,42590
36154,42590,42590
36155,42590,42590
36156,42590,42590
36157,42590,42590
36158,42590,42590
36159,42590,42590
36160,42590,42590
36161,42590,42590
36162,42590,42590
36163,42590,42590
36164,42590,42590
36165,42590,42590
36166,42590,42590
36167,42590,42590
36168,42590,42590
36169,42590,42590
36170,42590,42590
36171,42590,42590
36172,42590,42590
36173,42590,42590
36174,42590,42590
36175,42590,42590
36176,42590,42590
36177,42590,42590
36178,42590,42590
36179,42590,42590
36180,42590,42590
36181,42590,42590
36182,42590,42590
36183,42590,42590
36184,42590,42590
36185,42590,42590
36186,42590,42590
36187,42590,42590
36188,42590,42590
36189,42590,42590
36190,42590,42590
36191,42590,42590
36192,42590,42590
36193,42590,42590
36194,42590,42590
36195,42590,42590
36196,42590,42590
36197,42590,42590
36198,42590,42590
36199,42590,42590
36200,42590,42590
36201,42590,42590
36202,42590,42590
36203,42590,42590
36204,42590,42590
36205,42590,42590
36206,42590,42590
36207,42590,42590
36208,42590,42590
36209,42590,42590
36210,42590,42590
36211,42590,42590
36212,42590,42590
36213,42590,42590
36214,42590,42590
36215,42590,42590
36216,42590,42590
36217,42590,42590
36218,42590,42590
36219,42590,42590
36220,42590,42590
36221,42590,42590
36222,42590,42590
36223,42590,42590
36224,42590,42590
36225,42591,42591
36226,42591,42591
36227,42591,42591
36228,42591,42591
36229,42591,42591
36230,42591,42591
36231,42591,42591
36232,42591,42591
36233,42591,42591
36234,42591,42591
36235,42591,42591
36236,42591,42591
36237,42591,42591
36238,42591,42591
36239,42591,42591
36240,42591,42591
36241,42591,42591
36242,42591,42591
36243,42591,42591
36244,42591,42591
36245,42591,42591
36246,42591,42591
36247,42591,42591
36248,42591,42591
36249,42591,42591
36250,42591,42591
36251,42591,42591
36252,42591,42591
36253,42591,42591
36254,42591,42591
36255,42591,42591
36256,42591,42591
36257,42591,42591
36258,42591,42591
36259,42591,42591
36260,42591,42591
36261,42591,42591
36262,42591,42591
36263,42591,42591
36264,42591,42591
36265,42591,42591
36266,42591,42591
36267,42591,42591
36268,42591,42591
36269,42591,42591
36270,42591,42591
36271,42591,42591
36272,42591,42591
36273,42591,42591
36274,42591,42591
36275,42591,42591
36276,42591,42591
36277,42591,42591
36278,42591,42591
36279,42591,42591
36280,42591,42591
36281,42591,42591
36282,42591,42591
36283,42591,42591
36284,42591,42591
36285,42591,42591
36286,42591,42591
36287,42591,42591
36288,42591,42591
36289,42591,42591
36290,42591,42591
36291,42591,42591
36292,42591,42591
36293,42591,42591
36294,42591,42591
36295,42591,42591
36296,42591,42591
36297,42591,42591
36298,42591,42591
36299,42591,42591
36300,42591,42591
36301,42591,42591
36302,42591,42591
36303,42591,42591
36304,42591,42591
36305,42591,42591
36306,42591,42591
36307,42591,42591
36308,42591,42591
36309,42591,42591
36310,42591,42591
36311,42591,42591
36312,42591,42591
36313,42591,42591
36314,42591,42591
36315,42591,42591
36316,42591,42591
36317,42591,42591
36318,42591,42591
36319,42591,42591
36320,42591,42591
36321,42591,42591
36322,42591,42591
36323,42591,42591
36324,42591,42591
36325,42591,42591
36326,42591,42591
36327,42591,42591
36328,42591,42591
36329,42591,42591
36330,42591,42591
36331,42591,42591
36332,42591,42591
36333,42591,42591
36334,42591,42591
36335,42591,42591
36336,42591,42591
36337,42591,42591
36338,42591,42591
36339,42591,42591
36340,42591,42591
36341,42591,42591
36342,42591,42591
36343,42591,42591
36344,42591,42591
36345,42591,42591
36346,42591,42591
36347,42591,42591
36348,42591,42591
36349,42591,42591
36350,42591,42591
36351,42591,42591
36352,42591,42591
36353,42591,42591
36354,42591,42591
36355,42591,42591
36356,42591,42591
36357,42591,42591
36358,42591,42591
36359,42591,42591
36360,42591,42591
36361,42591,42591
36362,42591,42591
36363,42591,42591
36364,42591,42591
36365,42591,42591
36366,42591,42591
36367,42591,42591
36368,42591,42591
36369,42591,42591
36370,42591,42591
36371,42591,42591
36372,42591,42591
36373,42591,42591
36374,42591,42591
36375,42591,42591
36376,42591,42591
36377,42591,42591
36378,42591,42591
36379,42591,42591
36380,42591,42591
36381,42591,42591
36382,42591,42591
36383,42591,42591
36384,42591,42591
36385,42591,42591
36386,42591,42591
36387,42591,42591
36388,42591,42591
36389,42591,42591
36390,42591,42591
36391,42591,42591
36392,42591,42591
36393,42591,42591
36394,42591,42591
36395,42591,42591
36396,42591,42591
36397,42591,42591
36398,42591,42591
36399,42591,42591
36400,42591,42591
36401,42591,42591
36402,42591,42591
36403,42591,42591
36404,42591,42591
36405,42591,42591
36406,42591,42591
36407,42591,42591
36408,42591,42591
36409,42591,42591
36410,42591,42591
36411,42591,42591
36412,42591,42591
36413,42591,42591
36414,42591,42591
36415,42591,42591
36416,42591,42591
36417,42591,42591
36418,42591,42591
36419,42591,42591
36420,42591,42591
36421,42591,42591
36422,42591,42591
36423,42591,42591
36424,42591,42591
36425,42591,42591
36426,42591,42591
36427,42591,42591
36428,42591,42591
36429,42591,42591
36430,42591,42591
36431,42591,42591
36432,42592,42592
36433,42592,42592
36434,42592,42592
36435,42592,42592
36436,42592,42592
36437,42592,42592
36438,42592,42592
36439,42592,42592
36440,42592,42592
36441,42592,42592
36442,42592,42592
36443,42592,42592
36444,42592,42592
36445,42592,42592
36446,42592,42592
