,X,Y
36447,42592,42592
36448,42592,42592
36449,42592,42592
36450,42592,42592
36451,42592,42592
36452,42592,42592
36453,42592,42592
36454,42592,42592
36455,42592,42592
36456,42592,42592
36457,42592,42592
36458,42592,42592
36459,42592,42592
36460,42592,42592
36461,42592,42592
36462,42592,42592
36463,42592,42592
36464,42592,42592
36465,42592,42592
36466,42592,42592
36467,42592,42592
36468,42592,42592
36469,42592,42592
36470,42592,42592
36471,42592,42592
36472,42592,42592
36473,42592,42592
36474,42592,42592
36475,42592,42592
36476,42592,42592
36477,42592,42592
36478,42592,42592
36479,42592,42592
36480,42592,42592
36481,42592,42592
36482,42592,42592
36483,42592,42592
36484,42592,42592
36485,42592,42592
36486,42592,42592
36487,42592,42592
36488,42592,42592
36489,42592,42592
36490,42592,42592
36491,42592,42592
36492,42592,42592
36493,42592,42592
36494,42592,42592
36495,42592,42592
36496,42592,42592
36497,42592,42592
36498,42592,42592
36499,42592,42592
36500,42592,42592
36501,42592,42592
36502,42592,42592
36503,42592,42592
36504,42592,42592
36505,42592,42592
36506,42592,42592
36507,42592,42592
36508,42592,42592
36509,42592,42592
36510,42592,42592
36511,42592,42592
36512,42592,42592
36513,42592,42592
36514,42592,42592
36515,42592,42592
36516,42592,42592
36517,42592,42592
36518,42592,42592
36519,42592,42592
36520,42592,42592
36521,42592,42592
36522,42592,42592
36523,42592,42592
36524,42592,42592
36525,42592,42592
36526,42592,42592
36527,42592,42592
36528,42592,42592
36529,42592,42592
36530,42592,42592
36531,42592,42592
36532,42592,42592
36533,42592,42592
36534,42592,42592
36535,42592,42592
36536,42592,42592
36537,42592,42592
36538,42592,42592
36539,42592,42592
36540,42592,42592
36541,42592,42592
36542,42592,42592
36543,42592,42592
36544,42592,42592
36545,42592,42592
36546,42592,42592
36547,42592,42592
36548,42592,42592
36549,42592,42592
36550,42592,42592
36551,42592,42592
36552,42592,42592
36553,42592,42592
36554,42592,42592
36555,42592,42592
36556,42592,42592
36557,42592,42592
36558,42592,42592
36559,42592,42592
36560,42592,42592
36561,42592,42592
36562,42592,42592
36563,42592,42592
36564,42592,42592
36565,42592,42592
36566,42592,42592
36567,42592,42592
36568,42592,42592
36569,42592,42592
36570,42592,42592
36571,42592,42592
36572,42592,42592
36573,42592,42592
36574,42592,42592
36575,42592,42592
36576,42592,42592
36577,42592,42592
36578,42592,42592
36579,42592,42592
36580,42592,42592
36581,42592,42592
36582,42592,42592
36583,42592,42592
36584,42592,42592
36585,42592,42592
36586,42592,42592
36587,42592,42592
36588,42592,42592
36589,42592,42592
36590,42592,42592
36591,42592,42592
36592,42592,42592
36593,42592,42592
36594,42592,42592
36595,42592,42592
36596,42592,42592
36597,42592,42592
36598,42592,42592
36599,42592,42592
36600,42592,42592
36601,42592,42592
36602,42592,42592
36603,42592,42592
36604,42592,42592
36605,42592,42592
36606,42592,42592
36607,42592,42592
36608,42592,42592
36609,42592,42592
36610,42592,42592
36611,42592,42592
36612,42592,42592
36613,42592,42592
36614,42592,42592
36615,42592,42592
36616,42592,42592
36617,42592,42592
36618,42592,42592
36619,42592,42592
36620,42592,42592
36621,42592,42592
36622,42592,42592
36623,42592,42592
36624,42592,42592
36625,42592,42592
36626,42592,42592
36627,42592,42592
36628,42592,42592
36629,42592,42592
36630,42592,42592
36631,42592,42592
36632,42592,42592
36633,42592,42592
36634,42592,42592
36635,42592,42592
36636,42592,42592
36637,42592,42592
36638,42592,42592
36639,42593,42593
36640,42593,42593
36641,42593,42593
36642,42593,42593
36643,42593,42593
36644,42593,42593
36645,42593,42593
36646,42593,42593
36647,42593,42593
36648,42593,42593
36649,42593,42593
36650,42593,42593
36651,42593,42593
36652,42593,42593
36653,42593,42593
36654,42593,42593
36655,42593,42593
36656,42593,42593
36657,42593,42593
36658,42593,42593
36659,42593,42593
36660,42593,42593
36661,42593,42593
36662,42593,42593
36663,42593,42593
36664,42593,42593
36665,42593,42593
36666,42593,42593
36667,42593,42593
36668,42593,42593
36669,42593,42593
36670,42593,42593
36671,42593,42593
36672,42593,42593
36673,42593,42593
36674,42593,42593
36675,42593,42593
36676,42593,42593
36677,42593,42593
36678,42593,42593
36679,42593,42593
36680,42593,42593
36681,42593,42593
36682,42593,42593
36683,42593,42593
36684,42593,42593
36685,42593,42593
36686,42593,42593
36687,42593,42593
36688,42593,42593
36689,42593,42593
36690,42593,42593
36691,42593,42593
36692,42593,42593
36693,42593,42593
36694,42593,42593
36695,42593,42593
36696,42593,42593
36697,42593,42593
36698,42593,42593
36699,42593,42593
36700,42593,42593
36701,42593,42593
36702,42593,42593
36703,42593,42593
36704,42593,42593
36705,42593,42593
36706,42593,42593
36707,42593,42593
36708,42593,42593
36709,42593,42593
36710,42593,42593
36711,42593,42593
36712,42593,42593
36713,42593,42593
36714,42593,42593
36715,42593,42593
36716,42593,42593
36717,42593,42593
36718,42593,42593
36719,42593,42593
36720,42593,42593
36721,42593,42593
36722,42593,42593
36723,42593,42593
36724,42593,42593
36725,42593,42593
36726,42593,42593
36727,42593,42593
36728,42593,42593
36729,42593,42593
36730,42593,42593
36731,42593,42593
36732,42593,42593
36733,42593,42593
36734,42593,42593
36735,42593,42593
36736,42593,42593
36737,42593,42593
36738,42593,42593
36739,42593,42593
36740,42593,42593
36741,42593,42593
36742,42593,42593
36743,42593,42593
36744,42593,42593
36745,42593,42593
36746,42593,42593
36747,42593,42593
36748,42593,42593
36749,42593,42593
36750,42593,42593
36751,42593,42593
36752,42593,42593
36753,42593,42593
36754,42593,42593
36755,42593,42593
36756,42593,42593
36757,42593,42593
36758,42593,42593
36759,42593,42593
36760,42593,42593
36761,42593,42593
36762,42593,42593
36763,42593,42593
36764,42593,42593
36765,42593,42593
36766,42593,42593
36767,42593,42593
36768,42593,42593
36769,42593,42593
36770,42593,42593
36771,42593,42593
36772,42593,42593
36773,42593,42593
36774,42593,42593
36775,42593,42593
36776,42593,42593
36777,42593,42593
36778,42593,42593
36779,42593,42593
36780,42593,42593
36781,42593,42593
36782,42593,42593
36783,42593,42593
36784,42593,42593
36785,42593,42593
36786,42593,42593
36787,42593,42593
36788,42593,42593
36789,42593,42593
36790,42593,42593
36791,42593,42593
36792,42593,42593
36793,42593,42593
36794,42593,42593
36795,42593,42593
36796,42593,42593
36797,42593,42593
36798,42593,42593
36799,42593,42593
36800,42593,42593
36801,42593,42593
36802,42593,42593
36803,42593,42593
36804,42593,42593
36805,42593,42593
36806,42593,42593
36807,42593,42593
36808,42593,42593
36809,42593,42593
36810,42593,42593
36811,42593,42593
36812,42593,42593
36813,42593,42593
36814,42593,42593
36815,42593,42593
36816,42593,42593
36817,42593,42593
36818,42593,42593
36819,42593,42593
36820,42593,42593
36821,42593,42593
36822,42593,42593
36823,42593,42593
36824,42593,42593
36825,42593,42593
36826,42593,42593
36827,42593,42593
36828,42593,42593
36829,42593,42593
36830,42593,42593
36831,42593,42593
36832,42593,42593
36833,42593,42593
36834,42593,42593
36835,42593,42593
36836,42593,42593
36837,42593,42593
36838,42593,42593
36839,42593,42593
36840,42593,42593
36841,42593,42593
36842,42593,42593
36843,42593,42593
36844,42593,42593
36845,42593,42593
36846,42594,42594
36847,42594,42594
36848,42594,42594
36849,42594,42594
36850,42594,42594
36851,42594,42594
36852,42594,42594
36853,42594,42594
36854,42594,42594
36855,42594,42594
36856,42594,42594
36857,42594,42594
36858,42594,42594
36859,42594,42594
36860,42594,42594
36861,42594,42594
36862,42594,42594
36863,42594,42594
36864,42594,42594
36865,42594,42594
36866,42594,42594
36867,42594,42594
36868,42594,42594
36869,42594,42594
36870,42594,42594
36871,42594,42594
36872,42594,42594
36873,42594,42594
36874,42594,42594
36875,42594,42594
36876,42594,42594
36877,42594,42594
36878,42594,42594
36879,42594,42594
36880,42594,42594
36881,42594,42594
36882,42594,42594
36883,42594,42594
36884,42594,42594
36885,42594,42594
36886,42594,42594
36887,42594,42594
36888,42594,42594
36889,42594,42594
36890,42594,42594
36891,42594,42594
36892,42594,42594
36893,42594,42594
36894,42594,42594
36895,42594,42594
36896,42594,42594
36897,42594,42594
36898,42594,42594
36899,42594,42594
36900,42594,42594
36901,42594,42594
36902,42594,42594
36903,42594,42594
36904,42594,42594
36905,42594,42594
36906,42594,42594
36907,42594,42594
36908,42594,42594
36909,42594,42594
36910,42594,42594
36911,42594,42594
36912,42594,42594
36913,42594,42594
36914,42594,42594
36915,42594,42594
36916,42594,42594
36917,42594,42594
36918,42594,42594
36919,42594,42594
36920,42594,42594
36921,42594,42594
36922,42594,42594
36923,42594,42594
36924,42594,42594
36925,42594,42594
36926,42594,42594
36927,42594,42594
36928,42594,42594
36929,42594,42594
36930,42594,42594
36931,42594,42594
36932,42594,42594
36933,42594,42594
36934,42594,42594
36935,42594,42594
36936,42594,42594
36937,42594,42594
36938,42594,42594
36939,42594,42594
36940,42594,42594
36941,42594,42594
36942,42594,42594
36943,42594,42594
36944,42594,42594
36945,42594,42594
36946,42594,42594
36947,42594,42594
36948,42594,42594
36949,42594,42594
36950,42594,42594
36951,42594,42594
36952,42594,42594
36953,42594,42594
36954,42594,42594
36955,42594,42594
36956,42594,42594
36957,42594,42594
36958,42594,42594
36959,42594,42594
36960,42594,42594
36961,42594,42594
36962,42594,42594
36963,42594,42594
36964,42594,42594
36965,42594,42594
36966,42594,42594
36967,42594,42594
36968,42594,42594
36969,42594,42594
36970,42594,42594
36971,42594,42594
36972,42594,42594
36973,42594,42594
36974,42594,42594
36975,42594,42594
36976,42594,42594
36977,42594,42594
36978,42594,42594
36979,42594,42594
36980,42594,42594
36981,42594,42594
36982,42594,42594
36983,42594,42594
36984,42594,42594
36985,42594,42594
36986,42594,42594
36987,42594,42594
36988,42594,42594
36989,42594,42594
36990,42594,42594
36991,42594,42594
36992,42594,42594
36993,42594,42594
36994,42594,42594
36995,42594,42594
36996,42594,42594
36997,42594,42594
36998,42594,42594
36999,42594,42594
37000,42594,42594
37001,42594,42594
37002,42594,42594
37003,42594,42594
37004,42594,42594
37005,42594,42594
37006,42594,42594
37007,42594,42594
37008,42594,42594
37009,42594,42594
37010,42594,42594
37011,42594,42594
37012,42594,42594
37013,42594,42594
37014,42594,42594
37015,42594,42594
37016,42594,42594
37017,42594,42594
37018,42594,42594
37019,42594,42594
37020,42594,42594
37021,42594,42594
37022,42594,42594
37023,42594,42594
37024,42594,42594
37025,42594,42594
37026,42594,42594
37027,42594,42594
37028,42594,42594
37029,42594,42594
37030,42594,42594
37031,42594,42594
37032,42594,42594
37033,42594,42594
37034,42594,42594
37035,42594,42594
37036,42594,42594
37037,42594,42594
37038,42594,42594
37039,42594,42594
37040,42594,42594
37041,42594,42594
37042,42594,42594
37043,42594,42594
37044,42594,42594
37045,42594,42594
37046,42594,42594
37047,42594,42594
37048,42594,42594
37049,42594,42594
37050,42594,42594
37051,42594,42594
37052,42594,42594
37053,42595,42595
37054,42595,42595
37055,42595,42595
37056,42595,42595
37057,42595,42595
37058,42595,42595
37059,42595,42595
37060,42595,42595
37061,42595,42595
37062,42595,42595
37063,42595,42595
37064,42595,42595
37065,42595,42595
37066,42595,42595
37067,42595,42595
37068,42595,42595
37069,42595,42595
37070,42595,42595
37071,42595,42595
37072,42595,42595
37073,42595,42595
37074,42595,42595
37075,42595,42595
37076,42595,42595
37077,42595,42595
37078,42595,42595
37079,42595,42595
37080,42595,42595
37081,42595,42595
37082,42595,42595
37083,42595,42595
37084,42595,42595
37085,42595,42595
37086,42595,42595
37087,42595,42595
37088,42595,42595
37089,42595,42595
37090,42595,42595
37091,42595,42595
37092,42595,42595
37093,42595,42595
37094,42595,42595
37095,42595,42595
37096,42595,42595
37097,42595,42595
37098,42595,42595
37099,42595,42595
37100,42595,42595
37101,42595,42595
37102,42595,42595
37103,42595,42595
37104,42595,42595
37105,42595,42595
37106,42595,42595
37107,42595,42595
37108,42595,42595
37109,42595,42595
37110,42595,42595
37111,42595,42595
37112,42595,42595
37113,42595,42595
37114,42595,42595
37115,42595,42595
37116,42595,42595
37117,42595,42595
37118,42595,42595
37119,42595,42595
37120,42595,42595
37121,42595,42595
37122,42595,42595
37123,42595,42595
37124,42595,42595
37125,42595,42595
37126,42595,42595
37127,42595,42595
37128,42595,42595
37129,42595,42595
37130,42595,42595
37131,42595,42595
37132,42595,42595
37133,42595,42595
37134,42595,42595
37135,42595,42595
37136,42595,42595
37137,42595,42595
37138,42595,42595
37139,42595,42595
37140,42595,42595
37141,42595,42595
37142,42595,42595
37143,42595,42595
37144,42595,42595
37145,42595,42595
37146,42595,42595
37147,42595,42595
37148,42595,42595
37149,42595,42595
37150,42595,42595
37151,42595,42595
37152,42595,42595
37153,42595,42595
37154,42595,42595
37155,42595,42595
37156,42595,42595
37157,42595,42595
37158,42595,42595
37159,42595,42595
37160,42595,42595
37161,42595,42595
37162,42595,42595
37163,42595,42595
37164,42595,42595
37165,42595,42595
37166,42595,42595
37167,42595,42595
37168,42595,42595
37169,42595,42595
37170,42595,42595
37171,42595,42595
37172,42595,42595
37173,42595,42595
37174,42595,42595
37175,42595,42595
37176,42595,42595
37177,42595,42595
37178,42595,42595
37179,42595,42595
37180,42595,42595
37181,42595,42595
37182,42595,42595
37183,42595,42595
37184,42595,42595
37185,42595,42595
37186,42595,42595
37187,42595,42595
37188,42595,42595
37189,42595,42595
37190,42595,42595
37191,42595,42595
37192,42595,42595
37193,42595,42595
37194,42595,42595
37195,42595,42595
37196,42595,42595
37197,42595,42595
37198,42595,42595
37199,42595,42595
37200,42595,42595
37201,42595,42595
37202,42595,42595
37203,42595,42595
37204,42595,42595
37205,42595,42595
37206,42595,42595
37207,42595,42595
37208,42595,42595
37209,42595,42595
37210,42595,42595
37211,42595,42595
37212,42595,42595
37213,42595,42595
37214,42595,42595
37215,42595,42595
37216,42595,42595
37217,42595,42595
37218,42595,42595
37219,42595,42595
37220,42595,42595
37221,42595,42595
37222,42595,42595
37223,42595,42595
37224,42595,42595
37225,42595,42595
37226,42595,42595
37227,42595,42595
37228,42595,42595
37229,42595,42595
37230,42595,42595
37231,42595,42595
37232,42595,42595
37233,42595,42595
37234,42595,42595
37235,42595,42595
37236,42595,42595
37237,42595,42595
37238,42595,42595
37239,42595,42595
37240,42595,42595
37241,42595,42595
37242,42595,42595
37243,42595,42595
37244,42595,42595
37245,42595,42595
37246,42595,42595
37247,42595,42595
37248,42595,42595
37249,42595,42595
37250,42595,42595
37251,42595,42595
37252,42595,42595
37253,42595,42595
37254,42595,42595
37255,42595,42595
37256,42595,42595
37257,42595,42595
37258,42595,42595
37259,42595,42595
37260,42596,42596
37261,42596,42596
37262,42596,42596
37263,42596,42596
37264,42596,42596
37265,42596,42596
37266,42596,42596
37267,42596,42596
37268,42596,42596
37269,42596,42596
37270,42596,42596
37271,42596,42596
37272,42596,42596
37273,42596,42596
37274,42596,42596
37275,42596,42596
37276,42596,42596
37277,42596,42596
37278,42596,42596
37279,42596,42596
37280,42596,42596
37281,42596,42596
37282,42596,42596
37283,42596,42596
37284,42596,42596
37285,42596,42596
37286,42596,42596
37287,42596,42596
37288,42596,42596
37289,42596,42596
37290,42596,42596
37291,42596,42596
37292,42596,42596
37293,42596,42596
37294,42596,42596
37295,42596,42596
37296,42596,42596
37297,42596,42596
37298,42596,42596
37299,42596,42596
37300,42596,42596
37301,42596,42596
37302,42596,42596
37303,42596,42596
37304,42596,42596
37305,42596,42596
37306,42596,42596
37307,42596,42596
37308,42596,42596
37309,42596,42596
37310,42596,42596
37311,42596,42596
37312,42596,42596
37313,42596,42596
37314,42596,42596
37315,42596,42596
37316,42596,42596
37317,42596,42596
37318,42596,42596
37319,42596,42596
37320,42596,42596
37321,42596,42596
37322,42596,42596
37323,42596,42596
37324,42596,42596
37325,42596,42596
37326,42596,42596
37327,42596,42596
37328,42596,42596
37329,42596,42596
37330,42596,42596
37331,42596,42596
37332,42596,42596
37333,42596,42596
37334,42596,42596
37335,42596,42596
37336,42596,42596
37337,42596,42596
37338,42596,42596
37339,42596,42596
37340,42596,42596
37341,42596,42596
37342,42596,42596
37343,42596,42596
37344,42596,42596
37345,42596,42596
37346,42596,42596
37347,42596,42596
37348,42596,42596
37349,42596,42596
37350,42596,42596
37351,42596,42596
37352,42596,42596
37353,42596,42596
37354,42596,42596
37355,42596,42596
37356,42596,42596
37357,42596,42596
37358,42596,42596
37359,42596,42596
37360,42596,42596
37361,42596,42596
37362,42596,42596
37363,42596,42596
37364,42596,42596
37365,42596,42596
37366,42596,42596
37367,42596,42596
37368,42596,42596
37369,42596,42596
37370,42596,42596
37371,42596,42596
37372,42596,42596
37373,42596,42596
37374,42596,42596
37375,42596,42596
37376,42596,42596
37377,42596,42596
37378,42596,42596
37379,42596,42596
37380,42596,42596
37381,42596,42596
37382,42596,42596
37383,42596,42596
37384,42596,42596
37385,42596,42596
37386,42596,42596
37387,42596,42596
37388,42596,42596
37389,42596,42596
37390,42596,42596
37391,42596,42596
37392,42596,42596
37393,42596,42596
37394,42596,42596
37395,42596,42596
37396,42596,42596
37397,42596,42596
37398,42596,42596
37399,42596,42596
37400,42596,42596
37401,42596,42596
37402,42596,42596
37403,42596,42596
37404,42596,42596
37405,42596,42596
37406,42596,42596
37407,42596,42596
37408,42596,42596
37409,42596,42596
37410,42596,42596
37411,42596,42596
37412,42596,42596
37413,42596,42596
37414,42596,42596
37415,42596,42596
37416,42596,42596
37417,42596,42596
37418,42596,42596
37419,42596,42596
37420,42596,42596
37421,42596,42596
37422,42596,42596
37423,42596,42596
37424,42596,42596
37425,42596,42596
37426,42596,42596
37427,42596,42596
37428,42596,42596
37429,42596,42596
37430,42596,42596
37431,42596,42596
37432,42596,42596
37433,42596,42596
37434,42596,42596
37435,42596,42596
37436,42596,42596
37437,42596,42596
37438,42596,42596
37439,42596,42596
37440,42596,42596
37441,42596,42596
37442,42596,42596
37443,42596,42596
37444,42596,42596
37445,42596,42596
37446,42596,42596
37447,42596,42596
37448,42596,42596
37449,42596,42596
37450,42596,42596
37451,42596,42596
37452,42596,42596
37453,42596,42596
37454,42596,42596
37455,42596,42596
37456,42596,42596
37457,42596,42596
37458,42596,42596
37459,42596,42596
37460,42596,42596
37461,42596,42596
37462,42596,42596
37463,42596,42596
37464,42596,42596
37465,42596,42596
37466,42596,42596
37467,42597,42597
37468,42597,42597
37469,42597,42597
37470,42597,42597
37471,42597,42597
37472,42597,42597
37473,42597,42597
37474,42597,42597
37475,42597,42597
37476,42597,42597
37477,42597,42597
37478,42597,42597
37479,42597,42597
37480,42597,42597
37481,42597,42597
37482,42597,42597
37483,42597,42597
37484,42597,42597
37485,42597,42597
37486,42597,42597
37487,42597,42597
37488,42597,42597
37489,42597,42597
37490,42597,42597
37491,42597,42597
37492,42597,42597
37493,42597,42597
37494,42597,42597
37495,42597,42597
37496,42597,42597
37497,42597,42597
37498,42597,42597
37499,42597,42597
37500,42597,42597
37501,42597,42597
37502,42597,42597
37503,42597,42597
37504,42597,42597
37505,42597,42597
37506,42597,42597
37507,42597,42597
37508,42597,42597
37509,42597,42597
37510,42597,42597
37511,42597,42597
37512,42597,42597
37513,42597,42597
37514,42597,42597
37515,42597,42597
37516,42597,42597
37517,42597,42597
37518,42597,42597
37519,42597,42597
37520,42597,42597
37521,42597,42597
37522,42597,42597
37523,42597,42597
37524,42597,42597
37525,42597,42597
37526,42597,42597
37527,42597,42597
37528,42597,42597
37529,42597,42597
37530,42597,42597
37531,42597,42597
37532,42597,42597
37533,42597,42597
37534,42597,42597
37535,42597,42597
37536,42597,42597
37537,42597,42597
37538,42597,42597
37539,42597,42597
37540,42597,42597
37541,42597,42597
37542,42597,42597
37543,42597,42597
37544,42597,42597
37545,42597,42597
37546,42597,42597
37547,42597,42597
37548,42597,42597
37549,42597,42597
37550,42597,42597
37551,42597,42597
37552,42597,42597
37553,42597,42597
37554,42597,42597
37555,42597,42597
37556,42597,42597
37557,42597,42597
37558,42597,42597
37559,42597,42597
37560,42597,42597
37561,42597,42597
37562,42597,42597
37563,42597,42597
37564,42597,42597
37565,42597,42597
37566,42597,42597
37567,42597,42597
37568,42597,42597
37569,42597,42597
37570,42597,42597
37571,42597,42597
37572,42597,42597
37573,42597,42597
37574,42597,42597
37575,42597,42597
37576,42597,42597
37577,42597,42597
37578,42597,42597
37579,42597,42597
37580,42597,42597
37581,42597,42597
37582,42597,42597
37583,42597,42597
37584,42597,42597
37585,42597,42597
37586,42597,42597
37587,42597,42597
37588,42597,42597
37589,42597,42597
37590,42597,42597
37591,42597,42597
37592,42597,42597
37593,42597,42597
37594,42597,42597
37595,42597,42597
37596,42597,42597
37597,42597,42597
37598,42597,42597
37599,42597,42597
37600,42597,42597
37601,42597,42597
37602,42597,42597
37603,42597,42597
37604,42597,42597
37605,42597,42597
37606,42597,42597
37607,42597,42597
37608,42597,42597
37609,42597,42597
37610,42597,42597
37611,42597,42597
37612,42597,42597
37613,42597,42597
37614,42597,42597
37615,42597,42597
37616,42597,42597
37617,42597,42597
37618,42597,42597
37619,42597,42597
37620,42597,42597
37621,42597,42597
37622,42597,42597
37623,42597,42597
37624,42597,42597
37625,42597,42597
37626,42597,42597
37627,42597,42597
37628,42597,42597
37629,42597,42597
37630,42597,42597
37631,42597,42597
37632,42597,42597
37633,42597,42597
37634,42597,42597
37635,42597,42597
37636,42597,42597
37637,42597,42597
37638,42597,42597
37639,42597,42597
37640,42597,42597
37641,42597,42597
37642,42597,42597
37643,42597,42597
37644,42597,42597
37645,42597,42597
37646,42597,42597
37647,42597,42597
37648,42597,42597
37649,42597,42597
37650,42597,42597
37651,42597,42597
37652,42597,42597
37653,42597,42597
37654,42597,42597
37655,42597,42597
37656,42597,42597
37657,42597,42597
37658,42597,42597
37659,42597,42597
37660,42597,42597
37661,42597,42597
37662,42597,42597
37663,42597,42597
37664,42597,42597
37665,42597,42597
37666,42597,42597
37667,42597,42597
37668,42597,42597
37669,42597,42597
37670,42597,42597
37671,42597,42597
37672,42597,42597
37673,42597,42597
37674,42598,42598
37675,42598,42598
37676,42598,42598
37677,42598,42598
37678,42598,42598
37679,42598,42598
37680,42598,42598
37681,42598,42598
37682,42598,42598
37683,42598,42598
37684,42598,42598
37685,42598,42598
37686,42598,42598
37687,42598,42598
37688,42598,42598
37689,42598,42598
37690,42598,42598
37691,42598,42598
37692,42598,42598
37693,42598,42598
37694,42598,42598
37695,42598,42598
37696,42598,42598
37697,42598,42598
37698,42598,42598
37699,42598,42598
37700,42598,42598
37701,42598,42598
37702,42598,42598
37703,42598,42598
37704,42598,42598
37705,42598,42598
37706,42598,42598
37707,42598,42598
37708,42598,42598
37709,42598,42598
37710,42598,42598
37711,42598,42598
37712,42598,42598
37713,42598,42598
37714,42598,42598
37715,42598,42598
37716,42598,42598
37717,42598,42598
37718,42598,42598
37719,42598,42598
37720,42598,42598
37721,42598,42598
37722,42598,42598
37723,42598,42598
37724,42598,42598
37725,42598,42598
37726,42598,42598
37727,42598,42598
37728,42598,42598
37729,42598,42598
37730,42598,42598
37731,42598,42598
37732,42598,42598
37733,42598,42598
37734,42598,42598
37735,42598,42598
37736,42598,42598
37737,42598,42598
37738,42598,42598
37739,42598,42598
37740,42598,42598
37741,42598,42598
37742,42598,42598
37743,42598,42598
37744,42598,42598
37745,42598,42598
37746,42598,42598
37747,42598,42598
37748,42598,42598
37749,42598,42598
37750,42598,42598
37751,42598,42598
37752,42598,42598
37753,42598,42598
37754,42598,42598
37755,42598,42598
37756,42598,42598
37757,42598,42598
37758,42598,42598
37759,42598,42598
37760,42598,42598
37761,42598,42598
37762,42598,42598
37763,42598,42598
37764,42598,42598
37765,42598,42598
37766,42598,42598
37767,42598,42598
37768,42598,42598
37769,42598,42598
37770,42598,42598
37771,42598,42598
37772,42598,42598
37773,42598,42598
37774,42598,42598
37775,42598,42598
37776,42598,42598
37777,42598,42598
37778,42598,42598
37779,42598,42598
37780,42598,42598
37781,42598,42598
37782,42598,42598
37783,42598,42598
37784,42598,42598
37785,42598,42598
37786,42598,42598
37787,42598,42598
37788,42598,42598
37789,42598,42598
37790,42598,42598
37791,42598,42598
37792,42598,42598
37793,42598,42598
37794,42598,42598
37795,42598,42598
37796,42598,42598
37797,42598,42598
37798,42598,42598
37799,42598,42598
37800,42598,42598
37801,42598,42598
37802,42598,42598
37803,42598,42598
37804,42598,42598
37805,42598,42598
37806,42598,42598
37807,42598,42598
37808,42598,42598
37809,42598,42598
37810,42598,42598
37811,42598,42598
37812,42598,42598
37813,42598,42598
37814,42598,42598
37815,42598,42598
37816,42598,42598
37817,42598,42598
37818,42598,42598
37819,42598,42598
37820,42598,42598
37821,42598,42598
37822,42598,42598
37823,42598,42598
37824,42598,42598
37825,42598,42598
37826,42598,42598
37827,42598,42598
37828,42598,42598
37829,42598,42598
37830,42598,42598
37831,42598,42598
37832,42598,42598
37833,42598,42598
37834,42598,42598
37835,42598,42598
37836,42598,42598
37837,42598,42598
37838,42598,42598
37839,42598,42598
37840,42598,42598
37841,42598,42598
37842,42598,42598
37843,42598,42598
37844,42598,42598
37845,42598,42598
37846,42598,42598
37847,42598,42598
37848,42598,42598
37849,42598,42598
37850,42598,42598
37851,42598,42598
37852,42598,42598
37853,42598,42598
37854,42598,42598
37855,42598,42598
37856,42598,42598
37857,42598,42598
37858,42598,42598
37859,42598,42598
37860,42598,42598
37861,42598,42598
37862,42598,42598
37863,42598,42598
37864,42598,42598
37865,42598,42598
37866,42598,42598
37867,42598,42598
37868,42598,42598
37869,42598,42598
37870,42598,42598
37871,42598,42598
37872,42598,42598
37873,42598,42598
37874,42598,42598
37875,42598,42598
37876,42598,42598
37877,42598,42598
37878,42598,42598
37879,42598,42598
37880,42598,42598
