,X,Y
0,85196,55320
1,85196,55321
2,85196,55322
3,85196,55323
4,85196,55324
5,85196,55325
6,85196,55326
7,85196,55327
8,85196,55328
9,85196,55329
10,85196,55330
11,85196,55331
12,85196,55332
13,85196,55333
14,85196,55334
15,85196,55335
16,85196,55336
17,85196,55337
18,85196,55338
19,85196,55339
20,85196,55340
21,85196,55341
22,85196,55342
23,85196,55343
24,85196,55344
25,85196,55345
26,85196,55346
27,85196,55347
28,85196,55348
29,85196,55349
30,85196,55350
31,85196,55351
32,85196,55352
33,85196,55353
34,85196,55354
35,85196,55355
36,85196,55356
37,85196,55357
38,85196,55358
39,85196,55359
40,85196,55360
41,85196,55361
42,85196,55362
43,85196,55363
44,85196,55364
45,85196,55365
46,85196,55366
47,85196,55367
48,85196,55368
49,85196,55369
50,85196,55370
51,85196,55371
52,85196,55372
53,85196,55373
54,85196,55374
55,85196,55375
56,85196,55376
57,85196,55377
58,85196,55378
59,85196,55379
60,85196,55380
61,85196,55381
62,85196,55382
63,85196,55383
64,85196,55384
65,85196,55385
66,85196,55386
67,85196,55387
68,85196,55388
69,85196,55389
70,85196,55390
71,85196,55391
72,85196,55392
73,85196,55393
74,85196,55394
75,85196,55395
76,85196,55396
77,85196,55397
78,85196,55398
79,85196,55399
80,85196,55400
81,85196,55401
82,85196,55402
83,85196,55403
84,85196,55404
85,85196,55405
86,85196,55406
87,85196,55407
88,85196,55408
89,85196,55409
90,85196,55410
91,85196,55411
92,85196,55412
93,85196,55413
94,85196,55414
95,85196,55415
96,85196,55416
97,85196,55417
98,85196,55418
99,85196,55419
100,85196,55420
101,85196,55496
102,85196,55497
103,85196,55498
104,85196,55499
105,85196,55500
106,85196,55501
107,85196,55502
108,85196,55503
109,85196,55504
110,85196,55505
111,85196,55506
112,85196,55507
113,85196,55508
114,85196,55509
115,85196,55510
116,85196,55511
117,85196,55512
118,85196,55513
119,85196,55514
120,85196,55515
121,85196,55516
122,85196,55517
123,85196,55518
124,85196,55519
125,85196,55520
126,85196,55521
127,85196,55522
128,85196,55523
129,85196,55524
130,85196,55525
131,85197,55320
132,85197,55321
133,85197,55322
134,85197,55323
135,85197,55324
136,85197,55325
137,85197,55326
138,85197,55327
139,85197,55328
140,85197,55329
141,85197,55330
142,85197,55331
143,85197,55332
144,85197,55333
145,85197,55334
146,85197,55335
147,85197,55336
148,85197,55337
149,85197,55338
150,85197,55339
151,85197,55340
152,85197,55341
153,85197,55342
154,85197,55343
155,85197,55344
156,85197,55345
157,85197,55346
158,85197,55347
159,85197,55348
160,85197,55349
161,85197,55350
162,85197,55351
163,85197,55352
164,85197,55353
165,85197,55354
166,85197,55355
167,85197,55356
168,85197,55357
169,85197,55358
170,85197,55359
171,85197,55360
172,85197,55361
173,85197,55362
174,85197,55363
175,85197,55364
176,85197,55365
177,85197,55366
178,85197,55367
179,85197,55368
180,85197,55369
181,85197,55370
182,85197,55371
183,85197,55372
184,85197,55373
185,85197,55374
186,85197,55375
187,85197,55376
188,85197,55377
189,85197,55378
190,85197,55379
191,85197,55380
192,85197,55381
193,85197,55382
194,85197,55383
195,85197,55384
196,85197,55385
197,85197,55386
198,85197,55387
199,85197,55388
200,85197,55389
201,85197,55390
202,85197,55391
203,85197,55392
204,85197,55393
205,85197,55394
206,85197,55395
207,85197,55396
208,85197,55397
209,85197,55398
210,85197,55399
211,85197,55400
212,85197,55401
213,85197,55402
214,85197,55403
215,85197,55404
216,85197,55405
217,85197,55406
218,85197,55407
219,85197,55408
220,85197,55409
221,85197,55410
222,85197,55411
223,85197,55412
224,85197,55413
225,85197,55414
226,85197,55415
227,85197,55416
228,85197,55417
229,85197,55418
230,85197,55419
231,85197,55420
232,85197,55496
233,85197,55497
234,85197,55498
235,85197,55499
236,85197,55500
237,85197,55501
238,85197,55502
239,85197,55503
240,85197,55504
241,85197,55505
242,85197,55506
243,85197,55507
244,85197,55508
245,85197,55509
246,85197,55510
247,85197,55511
248,85197,55512
249,85197,55513
250,85197,55514
251,85197,55515
252,85197,55516
253,85197,55517
254,85197,55518
255,85197,55519
256,85197,55520
257,85197,55521
258,85197,55522
259,85197,55523
260,85197,55524
261,85197,55525
262,85198,55320
263,85198,55321
264,85198,55322
265,85198,55323
266,85198,55324
267,85198,55325
268,85198,55326
269,85198,55327
270,85198,55328
271,85198,55329
272,85198,55330
273,85198,55331
274,85198,55332
275,85198,55333
276,85198,55334
277,85198,55335
278,85198,55336
279,85198,55337
280,85198,55338
281,85198,55339
282,85198,55340
283,85198,55341
284,85198,55342
285,85198,55343
286,85198,55344
287,85198,55345
288,85198,55346
289,85198,55347
290,85198,55348
291,85198,55349
292,85198,55350
293,85198,55351
294,85198,55352
295,85198,55353
296,85198,55354
297,85198,55355
298,85198,55356
299,85198,55357
300,85198,55358
301,85198,55359
302,85198,55360
303,85198,55361
304,85198,55362
305,85198,55363
306,85198,55364
307,85198,55365
308,85198,55366
309,85198,55367
310,85198,55368
311,85198,55369
312,85198,55370
313,85198,55371
314,85198,55372
315,85198,55373
316,85198,55374
317,85198,55375
318,85198,55376
319,85198,55377
320,85198,55378
321,85198,55379
322,85198,55380
323,85198,55381
324,85198,55382
325,85198,55383
326,85198,55384
327,85198,55385
328,85198,55386
329,85198,55387
330,85198,55388
331,85198,55389
332,85198,55390
333,85198,55391
334,85198,55392
335,85198,55393
336,85198,55394
337,85198,55395
338,85198,55396
339,85198,55397
340,85198,55398
341,85198,55399
342,85198,55400
343,85198,55401
344,85198,55402
345,85198,55403
346,85198,55404
347,85198,55405
348,85198,55406
349,85198,55407
350,85198,55408
351,85198,55409
352,85198,55410
353,85198,55411
354,85198,55412
355,85198,55413
356,85198,55414
357,85198,55415
358,85198,55416
359,85198,55417
360,85198,55418
361,85198,55419
362,85198,55420
363,85198,55496
364,85198,55497
365,85198,55498
366,85198,55499
367,85198,55500
368,85198,55501
369,85198,55502
370,85198,55503
371,85198,55504
372,85198,55505
373,85198,55506
374,85198,55507
375,85198,55508
376,85198,55509
377,85198,55510
378,85198,55511
379,85198,55512
380,85198,55513
381,85198,55514
382,85198,55515
383,85198,55516
384,85198,55517
385,85198,55518
386,85198,55519
387,85198,55520
388,85198,55521
389,85198,55522
390,85198,55523
391,85198,55524
392,85198,55525
393,85199,55320
394,85199,55321
395,85199,55322
396,85199,55323
397,85199,55324
398,85199,55325
399,85199,55326
400,85199,55327
401,85199,55328
402,85199,55329
403,85199,55330
404,85199,55331
405,85199,55332
406,85199,55333
407,85199,55334
408,85199,55335
409,85199,55336
410,85199,55337
411,85199,55338
412,85199,55339
413,85199,55340
414,85199,55341
415,85199,55342
416,85199,55343
417,85199,55344
418,85199,55345
419,85199,55346
420,85199,55347
421,85199,55348
422,85199,55349
423,85199,55350
424,85199,55351
425,85199,55352
426,85199,55353
427,85199,55354
428,85199,55355
429,85199,55356
430,85199,55357
431,85199,55358
432,85199,55359
433,85199,55360
434,85199,55361
435,85199,55362
436,85199,55363
437,85199,55364
438,85199,55365
439,85199,55366
440,85199,55367
441,85199,55368
442,85199,55369
443,85199,55370
444,85199,55371
445,85199,55372
446,85199,55373
447,85199,55374
448,85199,55375
449,85199,55376
450,85199,55377
451,85199,55378
452,85199,55379
453,85199,55380
454,85199,55381
455,85199,55382
456,85199,55383
457,85199,55384
458,85199,55385
459,85199,55386
460,85199,55387
461,85199,55388
462,85199,55389
463,85199,55390
464,85199,55391
465,85199,55392
466,85199,55393
467,85199,55394
468,85199,55395
469,85199,55396
470,85199,55397
471,85199,55398
472,85199,55399
473,85199,55400
474,85199,55401
475,85199,55402
476,85199,55403
477,85199,55404
478,85199,55405
479,85199,55406
480,85199,55407
481,85199,55408
482,85199,55409
483,85199,55410
484,85199,55411
485,85199,55412
486,85199,55413
487,85199,55414
488,85199,55415
489,85199,55416
490,85199,55417
491,85199,55418
492,85199,55419
493,85199,55420
494,85199,55497
495,85199,55498
496,85199,55499
497,85199,55500
498,85199,55501
499,85199,55502
500,85199,55503
501,85199,55504
502,85199,55505
503,85199,55506
504,85199,55507
505,85199,55508
506,85199,55509
507,85199,55510
508,85199,55511
509,85199,55512
510,85199,55513
511,85199,55514
512,85199,55515
513,85199,55516
514,85199,55517
515,85199,55518
516,85199,55519
517,85199,55520
518,85199,55521
519,85199,55522
520,85199,55523
521,85199,55524
522,85199,55525
523,85200,55320
524,85200,55321
525,85200,55322
526,85200,55323
527,85200,55324
528,85200,55325
529,85200,55326
530,85200,55327
531,85200,55328
532,85200,55329
533,85200,55330
534,85200,55331
535,85200,55332
536,85200,55333
537,85200,55334
538,85200,55335
539,85200,55336
540,85200,55337
541,85200,55338
542,85200,55339
543,85200,55340
544,85200,55341
545,85200,55342
546,85200,55343
547,85200,55344
548,85200,55345
549,85200,55346
550,85200,55347
551,85200,55348
552,85200,55349
553,85200,55350
554,85200,55351
555,85200,55352
556,85200,55353
557,85200,55354
558,85200,55355
559,85200,55356
560,85200,55357
561,85200,55358
562,85200,55359
563,85200,55360
564,85200,55361
565,85200,55362
566,85200,55363
567,85200,55364
568,85200,55365
569,85200,55366
570,85200,55367
571,85200,55368
572,85200,55369
573,85200,55370
574,85200,55371
575,85200,55372
576,85200,55373
577,85200,55374
578,85200,55375
579,85200,55376
580,85200,55377
581,85200,55378
582,85200,55379
583,85200,55380
584,85200,55381
585,85200,55382
586,85200,55383
587,85200,55384
588,85200,55385
589,85200,55386
590,85200,55387
591,85200,55388
592,85200,55389
593,85200,55390
594,85200,55391
595,85200,55392
596,85200,55393
597,85200,55394
598,85200,55395
599,85200,55396
600,85200,55397
601,85200,55398
602,85200,55399
603,85200,55400
604,85200,55401
605,85200,55402
606,85200,55403
607,85200,55404
608,85200,55405
609,85200,55406
610,85200,55407
611,85200,55408
612,85200,55409
613,85200,55410
614,85200,55411
615,85200,55412
616,85200,55413
617,85200,55414
618,85200,55415
619,85200,55416
620,85200,55417
621,85200,55418
622,85200,55419
623,85200,55497
624,85200,55498
625,85200,55499
626,85200,55500
627,85200,55501
628,85200,55502
629,85200,55503
630,85200,55504
631,85200,55505
632,85200,55506
633,85200,55507
634,85200,55508
635,85200,55509
636,85200,55510
637,85200,55511
638,85200,55512
639,85200,55513
640,85200,55514
641,85200,55515
642,85200,55516
643,85200,55517
644,85200,55518
645,85200,55519
646,85200,55520
647,85200,55521
648,85200,55522
649,85200,55523
650,85200,55524
651,85201,55320
652,85201,55321
653,85201,55322
654,85201,55323
655,85201,55324
656,85201,55325
657,85201,55326
658,85201,55327
659,85201,55328
660,85201,55329
661,85201,55330
662,85201,55331
663,85201,55332
664,85201,55333
665,85201,55334
666,85201,55335
667,85201,55336
668,85201,55337
669,85201,55338
670,85201,55339
671,85201,55340
672,85201,55341
673,85201,55342
674,85201,55343
675,85201,55344
676,85201,55345
677,85201,55346
678,85201,55347
679,85201,55348
680,85201,55349
681,85201,55350
682,85201,55351
683,85201,55352
684,85201,55353
685,85201,55354
686,85201,55355
687,85201,55356
688,85201,55357
689,85201,55358
690,85201,55359
691,85201,55360
692,85201,55361
693,85201,55362
694,85201,55363
695,85201,55364
696,85201,55365
697,85201,55366
698,85201,55367
699,85201,55368
700,85201,55369
701,85201,55370
702,85201,55371
703,85201,55372
704,85201,55373
705,85201,55374
706,85201,55375
707,85201,55376
708,85201,55377
709,85201,55378
710,85201,55379
711,85201,55380
712,85201,55381
713,85201,55382
714,85201,55383
715,85201,55384
716,85201,55385
717,85201,55386
718,85201,55387
719,85201,55388
720,85201,55389
721,85201,55390
722,85201,55391
723,85201,55392
724,85201,55393
725,85201,55394
726,85201,55395
727,85201,55396
728,85201,55397
729,85201,55398
730,85201,55399
731,85201,55400
732,85201,55401
733,85201,55402
734,85201,55403
735,85201,55404
736,85201,55405
737,85201,55406
738,85201,55407
739,85201,55408
740,85201,55409
741,85201,55410
742,85201,55411
743,85201,55412
744,85201,55413
745,85201,55414
746,85201,55415
747,85201,55416
748,85201,55417
749,85201,55418
750,85201,55419
751,85201,55497
752,85201,55498
753,85201,55499
754,85201,55500
755,85201,55501
756,85201,55502
757,85201,55503
758,85201,55504
759,85201,55505
760,85201,55506
761,85201,55507
762,85201,55508
763,85201,55509
764,85201,55510
765,85201,55511
766,85201,55512
767,85201,55513
768,85201,55514
769,85201,55515
770,85201,55516
771,85201,55517
772,85201,55518
773,85201,55519
774,85201,55520
775,85201,55521
776,85201,55522
777,85201,55523
778,85201,55524
779,85202,55320
780,85202,55321
781,85202,55322
782,85202,55323
783,85202,55324
784,85202,55325
785,85202,55326
786,85202,55327
787,85202,55328
788,85202,55329
789,85202,55330
790,85202,55331
791,85202,55332
792,85202,55333
793,85202,55334
794,85202,55335
795,85202,55336
796,85202,55337
797,85202,55338
798,85202,55339
799,85202,55340
800,85202,55341
801,85202,55342
802,85202,55343
803,85202,55344
804,85202,55345
805,85202,55346
806,85202,55347
807,85202,55348
808,85202,55349
809,85202,55350
810,85202,55351
811,85202,55352
812,85202,55353
813,85202,55354
814,85202,55355
815,85202,55356
816,85202,55357
817,85202,55358
818,85202,55359
819,85202,55360
820,85202,55361
821,85202,55362
822,85202,55363
823,85202,55364
824,85202,55365
825,85202,55366
826,85202,55367
827,85202,55368
828,85202,55369
829,85202,55370
830,85202,55371
831,85202,55372
832,85202,55373
833,85202,55374
834,85202,55375
835,85202,55376
836,85202,55377
837,85202,55378
838,85202,55379
839,85202,55380
840,85202,55381
841,85202,55382
842,85202,55383
843,85202,55384
844,85202,55385
845,85202,55386
846,85202,55387
847,85202,55388
848,85202,55389
849,85202,55390
850,85202,55391
851,85202,55392
852,85202,55393
853,85202,55394
854,85202,55395
855,85202,55396
856,85202,55397
857,85202,55398
858,85202,55399
859,85202,55400
860,85202,55401
861,85202,55402
862,85202,55403
863,85202,55404
864,85202,55405
865,85202,55406
866,85202,55407
867,85202,55408
868,85202,55409
869,85202,55410
870,85202,55411
871,85202,55412
872,85202,55413
873,85202,55414
874,85202,55415
875,85202,55416
876,85202,55417
877,85202,55418
878,85202,55419
879,85202,55497
880,85202,55498
881,85202,55499
882,85202,55500
883,85202,55501
884,85202,55502
885,85202,55503
886,85202,55504
887,85202,55505
888,85202,55506
889,85202,55507
890,85202,55508
891,85202,55509
892,85202,55510
893,85202,55511
894,85202,55512
895,85202,55513
896,85202,55514
897,85202,55515
898,85202,55516
899,85202,55517
900,85202,55518
901,85202,55519
902,85202,55520
903,85202,55521
904,85202,55522
905,85202,55523
906,85202,55524
907,85203,55320
908,85203,55321
909,85203,55322
910,85203,55323
911,85203,55324
912,85203,55325
913,85203,55326
914,85203,55327
915,85203,55328
916,85203,55329
917,85203,55330
918,85203,55331
919,85203,55332
920,85203,55333
921,85203,55334
922,85203,55335
923,85203,55336
924,85203,55337
925,85203,55338
926,85203,55339
927,85203,55340
928,85203,55341
929,85203,55342
930,85203,55343
931,85203,55344
932,85203,55345
933,85203,55346
934,85203,55347
935,85203,55348
936,85203,55349
937,85203,55350
938,85203,55351
939,85203,55352
940,85203,55353
941,85203,55354
942,85203,55355
943,85203,55356
944,85203,55357
945,85203,55358
946,85203,55359
947,85203,55360
948,85203,55361
949,85203,55362
950,85203,55363
951,85203,55364
952,85203,55365
953,85203,55366
954,85203,55367
955,85203,55368
956,85203,55369
957,85203,55370
958,85203,55371
959,85203,55372
960,85203,55373
961,85203,55374
962,85203,55375
963,85203,55376
964,85203,55377
965,85203,55378
966,85203,55379
967,85203,55380
968,85203,55381
969,85203,55382
970,85203,55383
971,85203,55384
972,85203,55385
973,85203,55386
974,85203,55387
975,85203,55388
976,85203,55389
977,85203,55390
978,85203,55391
979,85203,55392
980,85203,55393
981,85203,55394
982,85203,55395
983,85203,55396
984,85203,55397
985,85203,55398
986,85203,55399
987,85203,55400
988,85203,55401
989,85203,55402
990,85203,55403
991,85203,55404
992,85203,55405
993,85203,55406
994,85203,55407
995,85203,55408
996,85203,55409
997,85203,55410
998,85203,55411
999,85203,55412
1000,85203,55413
1001,85203,55414
1002,85203,55415
1003,85203,55416
1004,85203,55417
1005,85203,55418
1006,85203,55419
1007,85203,55498
1008,85203,55499
1009,85203,55500
1010,85203,55501
1011,85203,55502
1012,85203,55503
1013,85203,55504
1014,85203,55505
1015,85203,55506
1016,85203,55507
1017,85203,55508
1018,85203,55509
1019,85203,55510
1020,85203,55511
1021,85203,55512
1022,85203,55513
1023,85203,55514
1024,85203,55515
1025,85203,55516
1026,85203,55517
1027,85203,55518
1028,85203,55519
1029,85203,55520
1030,85203,55521
1031,85203,55522
1032,85203,55523
1033,85203,55524
1034,85204,55320
1035,85204,55321
1036,85204,55322
1037,85204,55323
1038,85204,55324
1039,85204,55325
1040,85204,55326
1041,85204,55327
1042,85204,55328
1043,85204,55329
1044,85204,55330
1045,85204,55331
1046,85204,55332
1047,85204,55333
1048,85204,55334
1049,85204,55335
1050,85204,55336
1051,85204,55337
1052,85204,55338
1053,85204,55339
1054,85204,55340
1055,85204,55341
1056,85204,55342
1057,85204,55343
1058,85204,55344
1059,85204,55345
1060,85204,55346
1061,85204,55347
1062,85204,55348
1063,85204,55349
1064,85204,55350
1065,85204,55351
1066,85204,55352
1067,85204,55353
1068,85204,55354
1069,85204,55355
1070,85204,55356
1071,85204,55357
1072,85204,55358
1073,85204,55359
1074,85204,55360
1075,85204,55361
1076,85204,55362
1077,85204,55363
1078,85204,55364
1079,85204,55365
1080,85204,55366
1081,85204,55367
1082,85204,55368
1083,85204,55369
1084,85204,55370
1085,85204,55371
1086,85204,55372
1087,85204,55373
1088,85204,55374
1089,85204,55375
1090,85204,55376
1091,85204,55377
1092,85204,55378
1093,85204,55379
1094,85204,55380
1095,85204,55381
1096,85204,55382
1097,85204,55383
1098,85204,55384
1099,85204,55385
1100,85204,55386
1101,85204,55387
1102,85204,55388
1103,85204,55389
1104,85204,55390
1105,85204,55391
1106,85204,55392
1107,85204,55393
1108,85204,55394
1109,85204,55395
1110,85204,55396
1111,85204,55397
1112,85204,55398
1113,85204,55399
1114,85204,55400
1115,85204,55401
1116,85204,55402
1117,85204,55403
1118,85204,55404
1119,85204,55405
1120,85204,55406
1121,85204,55407
1122,85204,55408
1123,85204,55409
1124,85204,55410
1125,85204,55411
1126,85204,55412
1127,85204,55413
1128,85204,55414
1129,85204,55415
1130,85204,55416
1131,85204,55417
1132,85204,55418
1133,85204,55419
1134,85204,55498
1135,85204,55499
1136,85204,55500
1137,85204,55501
1138,85204,55502
1139,85204,55503
1140,85204,55504
1141,85204,55505
1142,85204,55506
1143,85204,55507
1144,85204,55508
1145,85204,55509
1146,85204,55510
1147,85204,55511
1148,85204,55512
1149,85204,55513
1150,85204,55514
1151,85204,55515
1152,85204,55516
1153,85204,55517
1154,85204,55518
1155,85204,55519
1156,85204,55520
1157,85204,55521
1158,85204,55522
1159,85204,55523
1160,85204,55524
1161,85205,55320
1162,85205,55321
1163,85205,55322
1164,85205,55323
1165,85205,55324
1166,85205,55325
1167,85205,55326
1168,85205,55327
1169,85205,55328
1170,85205,55329
1171,85205,55330
1172,85205,55331
1173,85205,55332
1174,85205,55333
1175,85205,55334
1176,85205,55335
1177,85205,55336
1178,85205,55337
1179,85205,55338
1180,85205,55339
1181,85205,55340
1182,85205,55341
1183,85205,55342
1184,85205,55343
1185,85205,55344
1186,85205,55345
1187,85205,55346
1188,85205,55347
1189,85205,55348
1190,85205,55349
1191,85205,55350
1192,85205,55351
1193,85205,55352
1194,85205,55353
1195,85205,55354
1196,85205,55355
1197,85205,55356
1198,85205,55357
1199,85205,55358
1200,85205,55359
1201,85205,55360
1202,85205,55361
1203,85205,55362
1204,85205,55363
1205,85205,55364
1206,85205,55365
1207,85205,55366
1208,85205,55367
1209,85205,55368
1210,85205,55369
1211,85205,55370
1212,85205,55371
1213,85205,55372
1214,85205,55373
1215,85205,55374
1216,85205,55375
1217,85205,55376
1218,85205,55377
1219,85205,55378
1220,85205,55379
1221,85205,55380
1222,85205,55381
1223,85205,55382
1224,85205,55383
1225,85205,55384
1226,85205,55385
1227,85205,55386
1228,85205,55387
1229,85205,55388
1230,85205,55389
1231,85205,55390
1232,85205,55391
1233,85205,55392
1234,85205,55393
1235,85205,55394
1236,85205,55395
1237,85205,55396
1238,85205,55397
1239,85205,55398
1240,85205,55399
1241,85205,55400
1242,85205,55401
1243,85205,55402
1244,85205,55403
1245,85205,55404
1246,85205,55405
1247,85205,55406
1248,85205,55407
1249,85205,55408
1250,85205,55409
1251,85205,55410
1252,85205,55411
1253,85205,55412
1254,85205,55413
1255,85205,55414
1256,85205,55415
1257,85205,55416
1258,85205,55417
1259,85205,55418
1260,85205,55419
1261,85205,55498
1262,85205,55499
1263,85205,55500
1264,85205,55501
1265,85205,55502
1266,85205,55503
1267,85205,55504
1268,85205,55505
1269,85205,55506
1270,85205,55507
1271,85205,55508
1272,85205,55509
1273,85205,55510
1274,85205,55511
1275,85205,55512
1276,85205,55513
1277,85205,55514
1278,85205,55515
1279,85205,55516
1280,85205,55517
1281,85205,55518
1282,85205,55519
1283,85205,55520
1284,85205,55521
1285,85205,55522
1286,85205,55523
1287,85205,55524
1288,85206,55320
1289,85206,55321
1290,85206,55322
1291,85206,55323
1292,85206,55324
1293,85206,55325
1294,85206,55326
1295,85206,55327
1296,85206,55328
1297,85206,55329
1298,85206,55330
1299,85206,55331
1300,85206,55332
1301,85206,55333
1302,85206,55334
1303,85206,55335
1304,85206,55336
1305,85206,55337
1306,85206,55338
1307,85206,55339
1308,85206,55340
1309,85206,55341
1310,85206,55342
1311,85206,55343
1312,85206,55344
1313,85206,55345
1314,85206,55346
1315,85206,55347
1316,85206,55348
1317,85206,55349
1318,85206,55350
1319,85206,55351
1320,85206,55352
1321,85206,55353
1322,85206,55354
1323,85206,55355
1324,85206,55356
1325,85206,55357
1326,85206,55358
1327,85206,55359
1328,85206,55360
1329,85206,55361
1330,85206,55362
1331,85206,55363
1332,85206,55364
1333,85206,55365
1334,85206,55366
1335,85206,55367
1336,85206,55368
1337,85206,55369
1338,85206,55370
1339,85206,55371
1340,85206,55372
1341,85206,55373
1342,85206,55374
1343,85206,55375
1344,85206,55376
1345,85206,55377
1346,85206,55378
1347,85206,55379
1348,85206,55380
1349,85206,55381
1350,85206,55382
1351,85206,55383
1352,85206,55384
1353,85206,55385
1354,85206,55386
1355,85206,55387
1356,85206,55388
1357,85206,55389
1358,85206,55390
1359,85206,55391
1360,85206,55392
1361,85206,55393
1362,85206,55394
1363,85206,55395
1364,85206,55396
1365,85206,55397
1366,85206,55398
1367,85206,55399
1368,85206,55400
1369,85206,55401
1370,85206,55402
1371,85206,55403
1372,85206,55404
1373,85206,55405
1374,85206,55406
1375,85206,55407
1376,85206,55408
1377,85206,55409
1378,85206,55410
1379,85206,55411
1380,85206,55412
1381,85206,55413
1382,85206,55414
1383,85206,55415
1384,85206,55416
1385,85206,55417
1386,85206,55418
1387,85206,55419
1388,85206,55420
1389,85206,55507
1390,85206,55508
1391,85206,55509
1392,85206,55510
1393,85206,55511
1394,85206,55512
1395,85206,55513
1396,85206,55514
1397,85206,55515
1398,85206,55516
1399,85206,55517
1400,85206,55518
1401,85206,55519
1402,85206,55520
1403,85206,55521
1404,85206,55522
1405,85206,55523
1406,85206,55524
1407,85207,55320
1408,85207,55321
1409,85207,55322
1410,85207,55323
1411,85207,55324
1412,85207,55325
1413,85207,55326
1414,85207,55327
1415,85207,55328
1416,85207,55329
1417,85207,55330
1418,85207,55331
1419,85207,55332
1420,85207,55333
1421,85207,55334
1422,85207,55335
1423,85207,55336
1424,85207,55337
1425,85207,55338
1426,85207,55339
1427,85207,55340
1428,85207,55341
1429,85207,55342
1430,85207,55343
1431,85207,55344
1432,85207,55345
1433,85207,55346
1434,85207,55347
1435,85207,55348
1436,85207,55349
1437,85207,55350
1438,85207,55351
1439,85207,55352
1440,85207,55353
1441,85207,55354
1442,85207,55355
1443,85207,55356
1444,85207,55357
1445,85207,55358
1446,85207,55359
1447,85207,55360
1448,85207,55361
1449,85207,55362
1450,85207,55363
1451,85207,55364
1452,85207,55365
1453,85207,55366
1454,85207,55367
1455,85207,55368
1456,85207,55369
1457,85207,55370
1458,85207,55371
1459,85207,55372
1460,85207,55373
1461,85207,55374
1462,85207,55375
1463,85207,55376
1464,85207,55377
1465,85207,55378
1466,85207,55379
1467,85207,55380
1468,85207,55381
1469,85207,55382
1470,85207,55383
1471,85207,55384
1472,85207,55385
1473,85207,55386
1474,85207,55387
1475,85207,55388
1476,85207,55389
1477,85207,55390
1478,85207,55391
1479,85207,55392
1480,85207,55393
1481,85207,55394
1482,85207,55395
1483,85207,55396
1484,85207,55397
1485,85207,55398
1486,85207,55399
1487,85207,55400
1488,85207,55401
1489,85207,55402
1490,85207,55403
1491,85207,55404
1492,85207,55405
1493,85207,55406
1494,85207,55407
1495,85207,55408
1496,85207,55409
1497,85207,55410
1498,85207,55411
1499,85207,55412
1500,85207,55413
1501,85207,55414
1502,85207,55415
1503,85207,55416
1504,85207,55417
1505,85207,55418
1506,85207,55419
1507,85207,55420
1508,85207,55508
1509,85207,55509
1510,85207,55510
1511,85207,55511
1512,85207,55512
1513,85207,55513
1514,85207,55514
1515,85207,55515
1516,85207,55516
1517,85207,55517
1518,85207,55518
1519,85207,55519
1520,85207,55520
1521,85207,55521
1522,85207,55522
1523,85207,55523
1524,85207,55524
1525,85208,55320
1526,85208,55321
1527,85208,55322
1528,85208,55323
1529,85208,55324
1530,85208,55325
1531,85208,55326
1532,85208,55327
1533,85208,55328
1534,85208,55329
1535,85208,55330
1536,85208,55331
1537,85208,55332
1538,85208,55333
1539,85208,55334
1540,85208,55335
1541,85208,55336
1542,85208,55337
1543,85208,55338
1544,85208,55339
1545,85208,55340
1546,85208,55341
1547,85208,55342
1548,85208,55343
1549,85208,55344
1550,85208,55345
1551,85208,55346
1552,85208,55347
1553,85208,55348
1554,85208,55349
1555,85208,55350
1556,85208,55351
1557,85208,55352
1558,85208,55353
1559,85208,55354
1560,85208,55355
1561,85208,55356
1562,85208,55357
1563,85208,55358
1564,85208,55359
1565,85208,55360
1566,85208,55361
1567,85208,55362
1568,85208,55363
1569,85208,55364
1570,85208,55365
1571,85208,55366
1572,85208,55367
1573,85208,55368
1574,85208,55369
1575,85208,55370
1576,85208,55371
1577,85208,55372
1578,85208,55373
1579,85208,55374
1580,85208,55375
1581,85208,55376
1582,85208,55377
1583,85208,55378
1584,85208,55379
1585,85208,55380
1586,85208,55381
1587,85208,55382
1588,85208,55383
1589,85208,55384
