,X,Y
1590,85208,55385
1591,85208,55386
1592,85208,55387
1593,85208,55388
1594,85208,55389
1595,85208,55390
1596,85208,55391
1597,85208,55392
1598,85208,55393
1599,85208,55394
1600,85208,55395
1601,85208,55396
1602,85208,55397
1603,85208,55398
1604,85208,55399
1605,85208,55400
1606,85208,55401
1607,85208,55402
1608,85208,55403
1609,85208,55404
1610,85208,55405
1611,85208,55406
1612,85208,55407
1613,85208,55408
1614,85208,55409
1615,85208,55410
1616,85208,55411
1617,85208,55412
1618,85208,55413
1619,85208,55414
1620,85208,55415
1621,85208,55416
1622,85208,55417
1623,85208,55418
1624,85208,55419
1625,85208,55420
1626,85208,55421
1627,85208,55509
1628,85208,55510
1629,85208,55511
1630,85208,55512
1631,85208,55513
1632,85208,55514
1633,85208,55515
1634,85208,55516
1635,85208,55517
1636,85208,55518
1637,85208,55519
1638,85208,55520
1639,85208,55521
1640,85208,55522
1641,85208,55523
1642,85209,55320
1643,85209,55321
1644,85209,55322
1645,85209,55323
1646,85209,55324
1647,85209,55325
1648,85209,55326
1649,85209,55327
1650,85209,55328
1651,85209,55329
1652,85209,55330
1653,85209,55331
1654,85209,55332
1655,85209,55333
1656,85209,55334
1657,85209,55335
1658,85209,55336
1659,85209,55337
1660,85209,55338
1661,85209,55339
1662,85209,55340
1663,85209,55341
1664,85209,55342
1665,85209,55343
1666,85209,55344
1667,85209,55345
1668,85209,55346
1669,85209,55347
1670,85209,55348
1671,85209,55349
1672,85209,55350
1673,85209,55351
1674,85209,55352
1675,85209,55353
1676,85209,55354
1677,85209,55355
1678,85209,55356
1679,85209,55357
1680,85209,55358
1681,85209,55359
1682,85209,55360
1683,85209,55361
1684,85209,55362
1685,85209,55363
1686,85209,55364
1687,85209,55365
1688,85209,55366
1689,85209,55367
1690,85209,55368
1691,85209,55369
1692,85209,55370
1693,85209,55371
1694,85209,55372
1695,85209,55373
1696,85209,55374
1697,85209,55375
1698,85209,55376
1699,85209,55377
1700,85209,55378
1701,85209,55379
1702,85209,55380
1703,85209,55381
1704,85209,55382
1705,85209,55383
1706,85209,55384
1707,85209,55385
1708,85209,55386
1709,85209,55387
1710,85209,55388
1711,85209,55389
1712,85209,55390
1713,85209,55391
1714,85209,55392
1715,85209,55393
1716,85209,55394
1717,85209,55395
1718,85209,55396
1719,85209,55397
1720,85209,55398
1721,85209,55399
1722,85209,55400
1723,85209,55401
1724,85209,55402
1725,85209,55403
1726,85209,55404
1727,85209,55405
1728,85209,55406
1729,85209,55407
1730,85209,55408
1731,85209,55409
1732,85209,55410
1733,85209,55411
1734,85209,55412
1735,85209,55413
1736,85209,55414
1737,85209,55415
1738,85209,55416
1739,85209,55417
1740,85209,55418
1741,85209,55419
1742,85209,55420
1743,85209,55421
1744,85209,55509
1745,85209,55510
1746,85209,55511
1747,85209,55512
1748,85209,55513
1749,85209,55514
1750,85209,55515
1751,85209,55516
1752,85209,55517
1753,85209,55518
1754,85209,55519
1755,85209,55520
1756,85209,55521
1757,85209,55522
1758,85209,55523
1759,85210,55320
1760,85210,55321
1761,85210,55322
1762,85210,55323
1763,85210,55324
1764,85210,55325
1765,85210,55326
1766,85210,55327
1767,85210,55328
1768,85210,55329
1769,85210,55330
1770,85210,55331
1771,85210,55332
1772,85210,55333
1773,85210,55334
1774,85210,55335
1775,85210,55336
1776,85210,55337
1777,85210,55338
1778,85210,55339
1779,85210,55340
1780,85210,55341
1781,85210,55342
1782,85210,55343
1783,85210,55344
1784,85210,55345
1785,85210,55346
1786,85210,55347
1787,85210,55348
1788,85210,55349
1789,85210,55350
1790,85210,55351
1791,85210,55352
1792,85210,55353
1793,85210,55354
1794,85210,55355
1795,85210,55356
1796,85210,55357
1797,85210,55358
1798,85210,55359
1799,85210,55360
1800,85210,55361
1801,85210,55362
1802,85210,55363
1803,85210,55364
1804,85210,55365
1805,85210,55366
1806,85210,55367
1807,85210,55368
1808,85210,55369
1809,85210,55370
1810,85210,55371
1811,85210,55372
1812,85210,55373
1813,85210,55374
1814,85210,55375
1815,85210,55376
1816,85210,55377
1817,85210,55378
1818,85210,55379
1819,85210,55380
1820,85210,55381
1821,85210,55382
1822,85210,55383
1823,85210,55384
1824,85210,55385
1825,85210,55386
1826,85210,55387
1827,85210,55388
1828,85210,55389
1829,85210,55390
1830,85210,55391
1831,85210,55392
1832,85210,55393
1833,85210,55394
1834,85210,55395
1835,85210,55396
1836,85210,55397
1837,85210,55398
1838,85210,55399
1839,85210,55400
1840,85210,55401
1841,85210,55402
1842,85210,55403
1843,85210,55404
1844,85210,55405
1845,85210,55406
1846,85210,55407
1847,85210,55408
1848,85210,55409
1849,85210,55410
1850,85210,55411
1851,85210,55412
1852,85210,55413
1853,85210,55414
1854,85210,55415
1855,85210,55416
1856,85210,55417
1857,85210,55418
1858,85210,55419
1859,85210,55420
1860,85210,55421
1861,85210,55422
1862,85210,55510
1863,85210,55512
1864,85210,55513
1865,85210,55514
1866,85210,55515
1867,85210,55516
1868,85210,55517
1869,85210,55518
1870,85210,55519
1871,85210,55520
1872,85210,55521
1873,85210,55522
1874,85210,55523
1875,85211,55320
1876,85211,55321
1877,85211,55322
1878,85211,55323
1879,85211,55324
1880,85211,55325
1881,85211,55326
1882,85211,55327
1883,85211,55328
1884,85211,55329
1885,85211,55330
1886,85211,55331
1887,85211,55332
1888,85211,55333
1889,85211,55334
1890,85211,55335
1891,85211,55336
1892,85211,55337
1893,85211,55338
1894,85211,55339
1895,85211,55340
1896,85211,55341
1897,85211,55342
1898,85211,55343
1899,85211,55344
1900,85211,55345
1901,85211,55346
1902,85211,55347
1903,85211,55348
1904,85211,55349
1905,85211,55350
1906,85211,55351
1907,85211,55352
1908,85211,55353
1909,85211,55354
1910,85211,55355
1911,85211,55356
1912,85211,55357
1913,85211,55358
1914,85211,55359
1915,85211,55360
1916,85211,55361
1917,85211,55362
1918,85211,55363
1919,85211,55364
1920,85211,55365
1921,85211,55366
1922,85211,55367
1923,85211,55368
1924,85211,55369
1925,85211,55370
1926,85211,55371
1927,85211,55372
1928,85211,55373
1929,85211,55374
1930,85211,55375
1931,85211,55376
1932,85211,55377
1933,85211,55378
1934,85211,55379
1935,85211,55380
1936,85211,55381
1937,85211,55382
1938,85211,55383
1939,85211,55384
1940,85211,55385
1941,85211,55386
1942,85211,55387
1943,85211,55388
1944,85211,55389
1945,85211,55390
1946,85211,55391
1947,85211,55392
1948,85211,55393
1949,85211,55394
1950,85211,55395
1951,85211,55396
1952,85211,55397
1953,85211,55398
1954,85211,55399
1955,85211,55400
1956,85211,55401
1957,85211,55402
1958,85211,55403
1959,85211,55404
1960,85211,55405
1961,85211,55406
1962,85211,55407
1963,85211,55408
1964,85211,55409
1965,85211,55410
1966,85211,55411
1967,85211,55412
1968,85211,55413
1969,85211,55414
1970,85211,55415
1971,85211,55416
1972,85211,55417
1973,85211,55418
1974,85211,55419
1975,85211,55420
1976,85211,55421
1977,85211,55422
1978,85211,55423
1979,85211,55513
1980,85211,55514
1981,85211,55515
1982,85211,55516
1983,85211,55517
1984,85211,55518
1985,85211,55519
1986,85211,55520
1987,85211,55521
1988,85211,55522
1989,85211,55523
1990,85212,55320
1991,85212,55321
1992,85212,55322
1993,85212,55323
1994,85212,55324
1995,85212,55325
1996,85212,55326
1997,85212,55327
1998,85212,55328
1999,85212,55329
2000,85212,55330
2001,85212,55331
2002,85212,55332
2003,85212,55333
2004,85212,55334
2005,85212,55335
2006,85212,55336
2007,85212,55337
2008,85212,55338
2009,85212,55339
2010,85212,55340
2011,85212,55341
2012,85212,55342
2013,85212,55343
2014,85212,55344
2015,85212,55345
2016,85212,55346
2017,85212,55347
2018,85212,55348
2019,85212,55349
2020,85212,55350
2021,85212,55351
2022,85212,55352
2023,85212,55353
2024,85212,55354
2025,85212,55355
2026,85212,55356
2027,85212,55357
2028,85212,55358
2029,85212,55359
2030,85212,55360
2031,85212,55361
2032,85212,55362
2033,85212,55363
2034,85212,55364
2035,85212,55365
2036,85212,55366
2037,85212,55367
2038,85212,55368
2039,85212,55369
2040,85212,55370
2041,85212,55371
2042,85212,55372
2043,85212,55373
2044,85212,55374
2045,85212,55375
2046,85212,55376
2047,85212,55377
2048,85212,55378
2049,85212,55379
2050,85212,55380
2051,85212,55381
2052,85212,55382
2053,85212,55383
2054,85212,55384
2055,85212,55385
2056,85212,55386
2057,85212,55387
2058,85212,55388
2059,85212,55389
2060,85212,55390
2061,85212,55391
2062,85212,55392
2063,85212,55393
2064,85212,55394
2065,85212,55395
2066,85212,55396
2067,85212,55397
2068,85212,55398
2069,85212,55399
2070,85212,55400
2071,85212,55401
2072,85212,55402
2073,85212,55403
2074,85212,55404
2075,85212,55405
2076,85212,55406
2077,85212,55407
2078,85212,55408
2079,85212,55409
2080,85212,55410
2081,85212,55411
2082,85212,55412
2083,85212,55413
2084,85212,55414
2085,85212,55415
2086,85212,55416
2087,85212,55417
2088,85212,55418
2089,85212,55419
2090,85212,55420
2091,85212,55421
2092,85212,55422
2093,85212,55423
2094,85212,55424
2095,85212,55513
2096,85212,55514
2097,85212,55515
2098,85212,55516
2099,85212,55517
2100,85212,55518
2101,85212,55519
2102,85212,55520
2103,85212,55521
2104,85212,55522
2105,85213,55320
2106,85213,55321
2107,85213,55322
2108,85213,55323
2109,85213,55324
2110,85213,55325
2111,85213,55326
2112,85213,55327
2113,85213,55328
2114,85213,55329
2115,85213,55330
2116,85213,55331
2117,85213,55332
2118,85213,55333
2119,85213,55334
2120,85213,55335
2121,85213,55336
2122,85213,55337
2123,85213,55338
2124,85213,55339
2125,85213,55340
2126,85213,55341
2127,85213,55342
2128,85213,55343
2129,85213,55344
2130,85213,55345
2131,85213,55346
2132,85213,55347
2133,85213,55348
2134,85213,55349
2135,85213,55350
2136,85213,55351
2137,85213,55352
2138,85213,55353
2139,85213,55354
2140,85213,55355
2141,85213,55356
2142,85213,55357
2143,85213,55358
2144,85213,55359
2145,85213,55360
2146,85213,55361
2147,85213,55362
2148,85213,55363
2149,85213,55364
2150,85213,55365
2151,85213,55366
2152,85213,55367
2153,85213,55368
2154,85213,55369
2155,85213,55370
2156,85213,55371
2157,85213,55372
2158,85213,55373
2159,85213,55374
2160,85213,55375
2161,85213,55376
2162,85213,55377
2163,85213,55378
2164,85213,55379
2165,85213,55380
2166,85213,55381
2167,85213,55382
2168,85213,55383
2169,85213,55384
2170,85213,55385
2171,85213,55386
2172,85213,55387
2173,85213,55388
2174,85213,55389
2175,85213,55390
2176,85213,55391
2177,85213,55392
2178,85213,55393
2179,85213,55394
2180,85213,55395
2181,85213,55396
2182,85213,55397
2183,85213,55398
2184,85213,55399
2185,85213,55400
2186,85213,55401
2187,85213,55402
2188,85213,55403
2189,85213,55404
2190,85213,55405
2191,85213,55406
2192,85213,55407
2193,85213,55408
2194,85213,55409
2195,85213,55410
2196,85213,55411
2197,85213,55412
2198,85213,55413
2199,85213,55414
2200,85213,55415
2201,85213,55416
2202,85213,55417
2203,85213,55418
2204,85213,55419
2205,85213,55420
2206,85213,55421
2207,85213,55422
2208,85213,55423
2209,85213,55424
2210,85213,55425
2211,85213,55514
2212,85213,55515
2213,85213,55516
2214,85213,55517
2215,85213,55518
2216,85213,55519
2217,85213,55520
2218,85213,55521
2219,85214,55320
2220,85214,55321
2221,85214,55322
2222,85214,55323
2223,85214,55324
2224,85214,55325
2225,85214,55326
2226,85214,55327
2227,85214,55328
2228,85214,55329
2229,85214,55330
2230,85214,55331
2231,85214,55332
2232,85214,55333
2233,85214,55334
2234,85214,55335
2235,85214,55336
2236,85214,55337
2237,85214,55338
2238,85214,55339
2239,85214,55340
2240,85214,55341
2241,85214,55342
2242,85214,55343
2243,85214,55344
2244,85214,55345
2245,85214,55346
2246,85214,55347
2247,85214,55348
2248,85214,55349
2249,85214,55350
2250,85214,55351
2251,85214,55352
2252,85214,55353
2253,85214,55354
2254,85214,55355
2255,85214,55356
2256,85214,55357
2257,85214,55358
2258,85214,55359
2259,85214,55360
2260,85214,55361
2261,85214,55362
2262,85214,55363
2263,85214,55364
2264,85214,55365
2265,85214,55366
2266,85214,55367
2267,85214,55368
2268,85214,55369
2269,85214,55370
2270,85214,55371
2271,85214,55372
2272,85214,55373
2273,85214,55374
2274,85214,55375
2275,85214,55376
2276,85214,55377
2277,85214,55378
2278,85214,55379
2279,85214,55380
2280,85214,55381
2281,85214,55382
2282,85214,55383
2283,85214,55384
2284,85214,55385
2285,85214,55386
2286,85214,55387
2287,85214,55388
2288,85214,55389
2289,85214,55390
2290,85214,55391
2291,85214,55392
2292,85214,55393
2293,85214,55394
2294,85214,55395
2295,85214,55396
2296,85214,55397
2297,85214,55398
2298,85214,55399
2299,85214,55400
2300,85214,55401
2301,85214,55402
2302,85214,55403
2303,85214,55404
2304,85214,55405
2305,85214,55406
2306,85214,55407
2307,85214,55408
2308,85214,55409
2309,85214,55410
2310,85214,55411
2311,85214,55412
2312,85214,55413
2313,85214,55414
2314,85214,55415
2315,85214,55416
2316,85214,55417
2317,85214,55418
2318,85214,55419
2319,85214,55420
2320,85214,55421
2321,85214,55422
2322,85214,55423
2323,85214,55424
2324,85214,55425
2325,85214,55426
2326,85214,55514
2327,85214,55515
2328,85214,55516
2329,85214,55517
2330,85214,55518
2331,85214,55519
2332,85215,55320
2333,85215,55321
2334,85215,55322
2335,85215,55323
2336,85215,55324
2337,85215,55325
2338,85215,55326
2339,85215,55327
2340,85215,55328
2341,85215,55329
2342,85215,55330
2343,85215,55331
2344,85215,55332
2345,85215,55333
2346,85215,55334
2347,85215,55335
2348,85215,55336
2349,85215,55337
2350,85215,55338
2351,85215,55339
2352,85215,55340
2353,85215,55341
2354,85215,55342
2355,85215,55343
2356,85215,55344
2357,85215,55345
2358,85215,55346
2359,85215,55347
2360,85215,55348
2361,85215,55349
2362,85215,55350
2363,85215,55351
2364,85215,55352
2365,85215,55353
2366,85215,55354
2367,85215,55355
2368,85215,55356
2369,85215,55357
2370,85215,55358
2371,85215,55359
2372,85215,55360
2373,85215,55361
2374,85215,55362
2375,85215,55363
2376,85215,55364
2377,85215,55365
2378,85215,55366
2379,85215,55367
2380,85215,55368
2381,85215,55369
2382,85215,55370
2383,85215,55371
2384,85215,55372
2385,85215,55373
2386,85215,55374
2387,85215,55375
2388,85215,55376
2389,85215,55377
2390,85215,55378
2391,85215,55379
2392,85215,55380
2393,85215,55381
2394,85215,55382
2395,85215,55383
2396,85215,55384
2397,85215,55385
2398,85215,55386
2399,85215,55387
2400,85215,55388
2401,85215,55389
2402,85215,55390
2403,85215,55391
2404,85215,55392
2405,85215,55393
2406,85215,55394
2407,85215,55395
2408,85215,55396
2409,85215,55397
2410,85215,55398
2411,85215,55399
2412,85215,55400
2413,85215,55401
2414,85215,55402
2415,85215,55403
2416,85215,55404
2417,85215,55405
2418,85215,55406
2419,85215,55407
2420,85215,55408
2421,85215,55409
2422,85215,55410
2423,85215,55411
2424,85215,55412
2425,85215,55413
2426,85215,55414
2427,85215,55415
2428,85215,55416
2429,85215,55417
2430,85215,55418
2431,85215,55419
2432,85215,55420
2433,85215,55421
2434,85215,55422
2435,85215,55423
2436,85215,55424
2437,85215,55425
2438,85215,55426
2439,85216,55320
2440,85216,55321
2441,85216,55322
2442,85216,55323
2443,85216,55324
2444,85216,55325
2445,85216,55326
2446,85216,55327
2447,85216,55328
2448,85216,55329
2449,85216,55330
2450,85216,55331
2451,85216,55332
2452,85216,55333
2453,85216,55334
2454,85216,55335
2455,85216,55336
2456,85216,55337
2457,85216,55338
2458,85216,55339
2459,85216,55340
2460,85216,55341
2461,85216,55342
2462,85216,55343
2463,85216,55344
2464,85216,55345
2465,85216,55346
2466,85216,55347
2467,85216,55348
2468,85216,55349
2469,85216,55350
2470,85216,55351
2471,85216,55352
2472,85216,55353
2473,85216,55354
2474,85216,55355
2475,85216,55356
2476,85216,55357
2477,85216,55358
2478,85216,55359
2479,85216,55360
2480,85216,55361
2481,85216,55362
2482,85216,55363
2483,85216,55364
2484,85216,55365
2485,85216,55366
2486,85216,55367
2487,85216,55368
2488,85216,55369
2489,85216,55370
2490,85216,55371
2491,85216,55372
2492,85216,55373
2493,85216,55374
2494,85216,55375
2495,85216,55376
2496,85216,55377
2497,85216,55378
2498,85216,55379
2499,85216,55380
2500,85216,55381
2501,85216,55382
2502,85216,55383
2503,85216,55384
2504,85216,55385
2505,85216,55386
2506,85216,55387
2507,85216,55388
2508,85216,55389
2509,85216,55390
2510,85216,55391
2511,85216,55392
2512,85216,55393
2513,85216,55394
2514,85216,55395
2515,85216,55396
2516,85216,55397
2517,85216,55398
2518,85216,55399
2519,85216,55400
2520,85216,55401
2521,85216,55402
2522,85216,55403
2523,85216,55404
2524,85216,55405
2525,85216,55406
2526,85216,55407
2527,85216,55408
2528,85216,55409
2529,85216,55410
2530,85216,55411
2531,85216,55412
2532,85216,55413
2533,85216,55414
2534,85216,55415
2535,85216,55416
2536,85216,55417
2537,85216,55418
2538,85216,55419
2539,85216,55420
2540,85216,55421
2541,85216,55422
2542,85216,55423
2543,85216,55424
2544,85216,55425
2545,85216,55426
2546,85217,55320
2547,85217,55321
2548,85217,55322
2549,85217,55323
2550,85217,55324
2551,85217,55325
2552,85217,55326
2553,85217,55327
2554,85217,55328
2555,85217,55329
2556,85217,55330
2557,85217,55331
2558,85217,55332
2559,85217,55333
2560,85217,55334
2561,85217,55335
2562,85217,55336
2563,85217,55337
2564,85217,55338
2565,85217,55339
2566,85217,55340
2567,85217,55341
2568,85217,55342
2569,85217,55343
2570,85217,55344
2571,85217,55345
2572,85217,55346
2573,85217,55347
2574,85217,55348
2575,85217,55349
2576,85217,55350
2577,85217,55351
2578,85217,55352
2579,85217,55353
2580,85217,55354
2581,85217,55355
2582,85217,55356
2583,85217,55357
2584,85217,55358
2585,85217,55359
2586,85217,55360
2587,85217,55361
2588,85217,55362
2589,85217,55363
2590,85217,55364
2591,85217,55365
2592,85217,55366
2593,85217,55367
2594,85217,55368
2595,85217,55369
2596,85217,55370
2597,85217,55371
2598,85217,55372
2599,85217,55373
2600,85217,55374
2601,85217,55375
2602,85217,55376
2603,85217,55377
2604,85217,55378
2605,85217,55379
2606,85217,55380
2607,85217,55381
2608,85217,55382
2609,85217,55383
2610,85217,55384
2611,85217,55385
2612,85217,55386
2613,85217,55387
2614,85217,55388
2615,85217,55389
2616,85217,55390
2617,85217,55391
2618,85217,55392
2619,85217,55393
2620,85217,55394
2621,85217,55395
2622,85217,55396
2623,85217,55397
2624,85217,55398
2625,85217,55399
2626,85217,55400
2627,85217,55401
2628,85217,55402
2629,85217,55403
2630,85217,55404
2631,85217,55405
2632,85217,55406
2633,85217,55407
2634,85217,55408
2635,85217,55409
2636,85217,55410
2637,85217,55411
2638,85217,55412
2639,85217,55413
2640,85217,55414
2641,85217,55415
2642,85217,55416
2643,85217,55417
2644,85217,55418
2645,85217,55419
2646,85217,55420
2647,85217,55421
2648,85217,55422
2649,85217,55423
2650,85217,55424
2651,85217,55425
2652,85217,55426
2653,85217,55427
2654,85218,55320
2655,85218,55321
2656,85218,55322
2657,85218,55323
2658,85218,55324
2659,85218,55325
2660,85218,55326
2661,85218,55327
2662,85218,55328
2663,85218,55329
2664,85218,55330
2665,85218,55331
2666,85218,55332
2667,85218,55333
2668,85218,55334
2669,85218,55335
2670,85218,55336
2671,85218,55337
2672,85218,55338
2673,85218,55339
2674,85218,55340
2675,85218,55341
2676,85218,55342
2677,85218,55343
2678,85218,55344
2679,85218,55345
2680,85218,55346
2681,85218,55347
2682,85218,55348
2683,85218,55349
2684,85218,55350
2685,85218,55351
2686,85218,55352
2687,85218,55353
2688,85218,55354
2689,85218,55355
2690,85218,55356
2691,85218,55357
2692,85218,55358
2693,85218,55359
2694,85218,55360
2695,85218,55361
2696,85218,55362
2697,85218,55363
2698,85218,55364
2699,85218,55365
2700,85218,55366
2701,85218,55367
2702,85218,55368
2703,85218,55369
2704,85218,55370
2705,85218,55371
2706,85218,55372
2707,85218,55373
2708,85218,55374
2709,85218,55375
2710,85218,55376
2711,85218,55377
2712,85218,55378
2713,85218,55379
2714,85218,55380
2715,85218,55381
2716,85218,55382
2717,85218,55383
2718,85218,55384
2719,85218,55385
2720,85218,55386
2721,85218,55387
2722,85218,55388
2723,85218,55389
2724,85218,55390
2725,85218,55391
2726,85218,55392
2727,85218,55393
2728,85218,55394
2729,85218,55395
2730,85218,55396
2731,85218,55397
2732,85218,55398
2733,85218,55399
2734,85218,55400
2735,85218,55401
2736,85218,55402
2737,85218,55403
2738,85218,55404
2739,85218,55405
2740,85218,55406
2741,85218,55407
2742,85218,55408
2743,85218,55409
2744,85218,55410
2745,85218,55411
2746,85218,55412
2747,85218,55413
2748,85218,55414
2749,85218,55415
2750,85218,55416
2751,85218,55417
2752,85218,55418
2753,85218,55419
2754,85218,55420
2755,85218,55421
2756,85218,55422
2757,85218,55423
2758,85218,55424
2759,85218,55425
2760,85218,55426
2761,85218,55427
2762,85219,55320
2763,85219,55321
2764,85219,55322
2765,85219,55323
2766,85219,55324
2767,85219,55325
2768,85219,55326
2769,85219,55327
2770,85219,55328
2771,85219,55329
2772,85219,55330
2773,85219,55331
2774,85219,55332
2775,85219,55333
2776,85219,55334
2777,85219,55335
2778,85219,55336
2779,85219,55337
2780,85219,55338
2781,85219,55339
2782,85219,55340
2783,85219,55341
2784,85219,55342
2785,85219,55343
2786,85219,55344
2787,85219,55345
2788,85219,55346
2789,85219,55347
2790,85219,55348
2791,85219,55349
2792,85219,55350
2793,85219,55351
2794,85219,55352
2795,85219,55353
2796,85219,55354
2797,85219,55355
2798,85219,55356
2799,85219,55357
2800,85219,55358
2801,85219,55359
2802,85219,55360
2803,85219,55361
2804,85219,55362
2805,85219,55363
2806,85219,55364
2807,85219,55365
2808,85219,55366
2809,85219,55367
2810,85219,55368
2811,85219,55369
2812,85219,55370
2813,85219,55371
2814,85219,55372
2815,85219,55373
2816,85219,55374
2817,85219,55375
2818,85219,55376
2819,85219,55377
2820,85219,55378
2821,85219,55379
2822,85219,55380
2823,85219,55381
2824,85219,55382
2825,85219,55383
2826,85219,55384
2827,85219,55385
2828,85219,55386
2829,85219,55387
2830,85219,55388
2831,85219,55389
2832,85219,55390
2833,85219,55391
2834,85219,55392
2835,85219,55393
2836,85219,55394
2837,85219,55395
2838,85219,55396
2839,85219,55397
2840,85219,55398
2841,85219,55399
2842,85219,55400
2843,85219,55401
2844,85219,55402
2845,85219,55403
2846,85219,55404
2847,85219,55405
2848,85219,55406
2849,85219,55407
2850,85219,55408
2851,85219,55409
2852,85219,55410
2853,85219,55411
2854,85219,55412
2855,85219,55413
2856,85219,55414
2857,85219,55415
2858,85219,55416
2859,85219,55417
2860,85219,55418
2861,85219,55419
2862,85219,55420
2863,85219,55421
2864,85219,55422
2865,85219,55423
2866,85219,55424
2867,85219,55425
2868,85219,55426
2869,85219,55427
2870,85219,55428
2871,85220,55320
2872,85220,55321
2873,85220,55322
2874,85220,55323
2875,85220,55324
2876,85220,55325
2877,85220,55326
2878,85220,55327
2879,85220,55328
2880,85220,55329
2881,85220,55330
2882,85220,55331
2883,85220,55332
2884,85220,55333
2885,85220,55334
2886,85220,55335
2887,85220,55336
2888,85220,55337
2889,85220,55338
2890,85220,55339
2891,85220,55340
2892,85220,55341
2893,85220,55342
2894,85220,55343
2895,85220,55344
2896,85220,55345
2897,85220,55346
2898,85220,55347
2899,85220,55348
2900,85220,55349
2901,85220,55350
2902,85220,55351
2903,85220,55352
2904,85220,55353
2905,85220,55354
2906,85220,55355
2907,85220,55356
2908,85220,55357
2909,85220,55358
2910,85220,55359
2911,85220,55360
2912,85220,55361
2913,85220,55362
2914,85220,55363
2915,85220,55364
2916,85220,55365
2917,85220,55366
2918,85220,55367
2919,85220,55368
2920,85220,55369
2921,85220,55370
2922,85220,55371
2923,85220,55372
2924,85220,55373
2925,85220,55374
2926,85220,55375
2927,85220,55376
2928,85220,55377
2929,85220,55378
2930,85220,55379
2931,85220,55380
2932,85220,55381
2933,85220,55382
2934,85220,55383
2935,85220,55384
2936,85220,55385
2937,85220,55386
2938,85220,55387
2939,85220,55388
2940,85220,55389
2941,85220,55390
2942,85220,55391
2943,85220,55392
2944,85220,55393
2945,85220,55394
2946,85220,55395
2947,85220,55396
2948,85220,55397
2949,85220,55398
2950,85220,55399
2951,85220,55400
2952,85220,55401
2953,85220,55402
2954,85220,55403
2955,85220,55404
2956,85220,55405
2957,85220,55406
2958,85220,55407
2959,85220,55408
2960,85220,55409
2961,85220,55410
2962,85220,55411
2963,85220,55412
2964,85220,55413
2965,85220,55414
2966,85220,55415
2967,85220,55416
2968,85220,55417
2969,85220,55418
2970,85220,55419
2971,85220,55420
2972,85220,55421
2973,85220,55422
2974,85220,55423
2975,85220,55424
2976,85220,55425
2977,85220,55426
2978,85220,55427
2979,85220,55428
2980,85221,55320
2981,85221,55321
2982,85221,55322
2983,85221,55323
2984,85221,55324
2985,85221,55325
2986,85221,55326
2987,85221,55327
2988,85221,55328
2989,85221,55329
2990,85221,55330
2991,85221,55331
2992,85221,55332
2993,85221,55333
2994,85221,55334
2995,85221,55335
2996,85221,55336
2997,85221,55337
2998,85221,55338
2999,85221,55339
3000,85221,55340
3001,85221,55341
3002,85221,55342
3003,85221,55343
3004,85221,55344
3005,85221,55345
3006,85221,55346
3007,85221,55347
3008,85221,55348
3009,85221,55349
3010,85221,55350
3011,85221,55351
3012,85221,55352
3013,85221,55353
3014,85221,55354
3015,85221,55355
3016,85221,55356
3017,85221,55357
3018,85221,55358
3019,85221,55359
3020,85221,55360
3021,85221,55361
3022,85221,55362
3023,85221,55363
3024,85221,55364
3025,85221,55365
3026,85221,55366
3027,85221,55367
3028,85221,55368
3029,85221,55369
3030,85221,55370
3031,85221,55371
3032,85221,55372
3033,85221,55373
3034,85221,55374
3035,85221,55375
3036,85221,55376
3037,85221,55377
3038,85221,55378
3039,85221,55379
3040,85221,55380
3041,85221,55381
3042,85221,55382
3043,85221,55383
3044,85221,55384
3045,85221,55385
3046,85221,55386
3047,85221,55387
3048,85221,55388
3049,85221,55389
3050,85221,55390
3051,85221,55391
3052,85221,55392
3053,85221,55393
3054,85221,55394
3055,85221,55395
3056,85221,55396
3057,85221,55397
3058,85221,55398
3059,85221,55399
3060,85221,55400
3061,85221,55401
3062,85221,55402
3063,85221,55403
3064,85221,55404
3065,85221,55405
3066,85221,55406
3067,85221,55407
3068,85221,55408
3069,85221,55409
3070,85221,55410
3071,85221,55411
3072,85221,55412
3073,85221,55413
3074,85221,55414
3075,85221,55415
3076,85221,55416
3077,85221,55417
3078,85221,55418
3079,85221,55419
3080,85221,55420
3081,85221,55421
3082,85221,55422
3083,85221,55423
3084,85221,55424
3085,85221,55425
3086,85221,55426
3087,85221,55427
3088,85221,55428
3089,85222,55320
3090,85222,55321
3091,85222,55322
3092,85222,55323
3093,85222,55324
3094,85222,55325
3095,85222,55326
3096,85222,55327
3097,85222,55328
3098,85222,55329
3099,85222,55330
3100,85222,55331
3101,85222,55332
3102,85222,55333
3103,85222,55334
3104,85222,55335
3105,85222,55336
3106,85222,55337
3107,85222,55338
3108,85222,55339
3109,85222,55340
3110,85222,55341
3111,85222,55342
3112,85222,55343
3113,85222,55344
3114,85222,55345
3115,85222,55346
