,X,Y
10704,85287,55337
10705,85287,55338
10706,85287,55339
10707,85287,55340
10708,85287,55341
10709,85287,55342
10710,85287,55343
10711,85287,55344
10712,85287,55345
10713,85287,55346
10714,85287,55347
10715,85287,55348
10716,85287,55349
10717,85287,55350
10718,85287,55351
10719,85287,55352
10720,85287,55353
10721,85287,55354
10722,85287,55355
10723,85287,55356
10724,85287,55357
10725,85287,55358
10726,85287,55359
10727,85287,55360
10728,85287,55361
10729,85287,55362
10730,85287,55363
10731,85287,55364
10732,85287,55365
10733,85287,55366
10734,85287,55367
10735,85287,55368
10736,85287,55369
10737,85287,55370
10738,85287,55371
10739,85287,55372
10740,85287,55373
10741,85287,55374
10742,85287,55375
10743,85287,55376
10744,85287,55377
10745,85287,55378
10746,85287,55379
10747,85287,55380
10748,85287,55381
10749,85287,55382
10750,85287,55383
10751,85287,55384
10752,85287,55385
10753,85287,55386
10754,85287,55387
10755,85287,55388
10756,85287,55389
10757,85287,55390
10758,85287,55391
10759,85287,55392
10760,85287,55393
10761,85287,55394
10762,85287,55395
10763,85287,55396
10764,85287,55397
10765,85287,55398
10766,85287,55399
10767,85287,55400
10768,85287,55401
10769,85287,55402
10770,85287,55403
10771,85287,55404
10772,85287,55405
10773,85287,55406
10774,85287,55407
10775,85287,55408
10776,85287,55409
10777,85287,55410
10778,85287,55411
10779,85287,55412
10780,85287,55413
10781,85287,55414
10782,85287,55415
10783,85287,55416
10784,85287,55417
10785,85287,55418
10786,85287,55419
10787,85287,55420
10788,85287,55421
10789,85287,55422
10790,85287,55423
10791,85287,55424
10792,85287,55425
10793,85287,55426
10794,85287,55427
10795,85287,55428
10796,85287,55429
10797,85287,55430
10798,85287,55431
10799,85287,55432
10800,85287,55433
10801,85287,55434
10802,85288,55320
10803,85288,55321
10804,85288,55322
10805,85288,55323
10806,85288,55324
10807,85288,55325
10808,85288,55326
10809,85288,55327
10810,85288,55328
10811,85288,55329
10812,85288,55330
10813,85288,55331
10814,85288,55332
10815,85288,55333
10816,85288,55334
10817,85288,55335
10818,85288,55336
10819,85288,55337
10820,85288,55338
10821,85288,55339
10822,85288,55340
10823,85288,55341
10824,85288,55342
10825,85288,55343
10826,85288,55344
10827,85288,55345
10828,85288,55346
10829,85288,55347
10830,85288,55348
10831,85288,55349
10832,85288,55350
10833,85288,55351
10834,85288,55352
10835,85288,55353
10836,85288,55354
10837,85288,55355
10838,85288,55356
10839,85288,55357
10840,85288,55358
10841,85288,55359
10842,85288,55360
10843,85288,55361
10844,85288,55362
10845,85288,55363
10846,85288,55364
10847,85288,55365
10848,85288,55366
10849,85288,55367
10850,85288,55368
10851,85288,55369
10852,85288,55370
10853,85288,55371
10854,85288,55372
10855,85288,55373
10856,85288,55374
10857,85288,55375
10858,85288,55376
10859,85288,55377
10860,85288,55378
10861,85288,55379
10862,85288,55380
10863,85288,55381
10864,85288,55382
10865,85288,55383
10866,85288,55384
10867,85288,55385
10868,85288,55386
10869,85288,55387
10870,85288,55388
10871,85288,55389
10872,85288,55390
10873,85288,55391
10874,85288,55392
10875,85288,55393
10876,85288,55394
10877,85288,55395
10878,85288,55396
10879,85288,55397
10880,85288,55398
10881,85288,55399
10882,85288,55400
10883,85288,55401
10884,85288,55402
10885,85288,55403
10886,85288,55404
10887,85288,55405
10888,85288,55406
10889,85288,55407
10890,85288,55408
10891,85288,55409
10892,85288,55410
10893,85288,55411
10894,85288,55412
10895,85288,55413
10896,85288,55414
10897,85288,55415
10898,85288,55416
10899,85288,55417
10900,85288,55418
10901,85288,55419
10902,85288,55420
10903,85288,55421
10904,85288,55422
10905,85288,55423
10906,85288,55424
10907,85288,55425
10908,85288,55426
10909,85288,55427
10910,85288,55428
10911,85288,55429
10912,85288,55430
10913,85288,55431
10914,85288,55432
10915,85288,55433
10916,85288,55434
10917,85289,55320
10918,85289,55321
10919,85289,55322
10920,85289,55323
10921,85289,55324
10922,85289,55325
10923,85289,55326
10924,85289,55327
10925,85289,55328
10926,85289,55329
10927,85289,55330
10928,85289,55331
10929,85289,55332
10930,85289,55333
10931,85289,55334
10932,85289,55335
10933,85289,55336
10934,85289,55337
10935,85289,55338
10936,85289,55339
10937,85289,55340
10938,85289,55341
10939,85289,55342
10940,85289,55343
10941,85289,55344
10942,85289,55345
10943,85289,55346
10944,85289,55347
10945,85289,55348
10946,85289,55349
10947,85289,55350
10948,85289,55351
10949,85289,55352
10950,85289,55353
10951,85289,55354
10952,85289,55355
10953,85289,55356
10954,85289,55357
10955,85289,55358
10956,85289,55359
10957,85289,55360
10958,85289,55361
10959,85289,55362
10960,85289,55363
10961,85289,55364
10962,85289,55365
10963,85289,55366
10964,85289,55367
10965,85289,55368
10966,85289,55369
10967,85289,55370
10968,85289,55371
10969,85289,55372
10970,85289,55373
10971,85289,55374
10972,85289,55375
10973,85289,55376
10974,85289,55377
10975,85289,55378
10976,85289,55379
10977,85289,55380
10978,85289,55381
10979,85289,55382
10980,85289,55383
10981,85289,55384
10982,85289,55385
10983,85289,55386
10984,85289,55387
10985,85289,55388
10986,85289,55389
10987,85289,55390
10988,85289,55391
10989,85289,55392
10990,85289,55393
10991,85289,55394
10992,85289,55395
10993,85289,55396
10994,85289,55397
10995,85289,55398
10996,85289,55399
10997,85289,55400
10998,85289,55401
10999,85289,55402
11000,85289,55403
11001,85289,55404
11002,85289,55405
11003,85289,55406
11004,85289,55407
11005,85289,55408
11006,85289,55409
11007,85289,55410
11008,85289,55411
11009,85289,55412
11010,85289,55413
11011,85289,55414
11012,85289,55415
11013,85289,55416
11014,85289,55417
11015,85289,55418
11016,85289,55419
11017,85289,55420
11018,85289,55421
11019,85289,55422
11020,85289,55423
11021,85289,55424
11022,85289,55425
11023,85289,55426
11024,85289,55427
11025,85289,55428
11026,85289,55429
11027,85289,55430
11028,85289,55431
11029,85289,55432
11030,85289,55433
11031,85290,55320
11032,85290,55321
11033,85290,55322
11034,85290,55323
11035,85290,55324
11036,85290,55325
11037,85290,55326
11038,85290,55327
11039,85290,55328
11040,85290,55329
11041,85290,55330
11042,85290,55331
11043,85290,55332
11044,85290,55333
11045,85290,55334
11046,85290,55335
11047,85290,55336
11048,85290,55337
11049,85290,55338
11050,85290,55339
11051,85290,55340
11052,85290,55341
11053,85290,55342
11054,85290,55343
11055,85290,55344
11056,85290,55345
11057,85290,55346
11058,85290,55347
11059,85290,55348
11060,85290,55349
11061,85290,55350
11062,85290,55351
11063,85290,55352
11064,85290,55353
11065,85290,55354
11066,85290,55355
11067,85290,55356
11068,85290,55357
11069,85290,55358
11070,85290,55359
11071,85290,55360
11072,85290,55361
11073,85290,55362
11074,85290,55363
11075,85290,55364
11076,85290,55365
11077,85290,55366
11078,85290,55367
11079,85290,55368
11080,85290,55369
11081,85290,55370
11082,85290,55371
11083,85290,55372
11084,85290,55373
11085,85290,55374
11086,85290,55375
11087,85290,55376
11088,85290,55377
11089,85290,55378
11090,85290,55379
11091,85290,55380
11092,85290,55381
11093,85290,55382
11094,85290,55383
11095,85290,55384
11096,85290,55385
11097,85290,55386
11098,85290,55387
11099,85290,55388
11100,85290,55389
11101,85290,55390
11102,85290,55391
11103,85290,55392
11104,85290,55393
11105,85290,55394
11106,85290,55395
11107,85290,55396
11108,85290,55397
11109,85290,55398
11110,85290,55399
11111,85290,55400
11112,85290,55401
11113,85290,55402
11114,85290,55403
11115,85290,55404
11116,85290,55405
11117,85290,55406
11118,85290,55407
11119,85290,55408
11120,85290,55409
11121,85290,55410
11122,85290,55411
11123,85290,55412
11124,85290,55413
11125,85290,55414
11126,85290,55415
11127,85290,55416
11128,85290,55417
11129,85290,55418
11130,85290,55419
11131,85290,55420
11132,85290,55421
11133,85290,55422
11134,85290,55423
11135,85290,55424
11136,85290,55425
11137,85290,55426
11138,85290,55427
11139,85290,55428
11140,85290,55429
11141,85290,55430
11142,85290,55431
11143,85290,55432
11144,85290,55433
11145,85291,55320
11146,85291,55321
11147,85291,55322
11148,85291,55323
11149,85291,55324
11150,85291,55325
11151,85291,55326
11152,85291,55327
11153,85291,55328
11154,85291,55329
11155,85291,55330
11156,85291,55331
11157,85291,55332
11158,85291,55333
11159,85291,55334
11160,85291,55335
11161,85291,55336
11162,85291,55337
11163,85291,55338
11164,85291,55339
11165,85291,55340
11166,85291,55341
11167,85291,55342
11168,85291,55343
11169,85291,55344
11170,85291,55345
11171,85291,55346
11172,85291,55347
11173,85291,55348
11174,85291,55349
11175,85291,55350
11176,85291,55351
11177,85291,55352
11178,85291,55353
11179,85291,55354
11180,85291,55355
11181,85291,55356
11182,85291,55357
11183,85291,55358
11184,85291,55359
11185,85291,55360
11186,85291,55361
11187,85291,55362
11188,85291,55363
11189,85291,55364
11190,85291,55365
11191,85291,55366
11192,85291,55367
11193,85291,55368
11194,85291,55369
11195,85291,55370
11196,85291,55371
11197,85291,55372
11198,85291,55373
11199,85291,55374
11200,85291,55375
11201,85291,55376
11202,85291,55377
11203,85291,55378
11204,85291,55379
11205,85291,55380
11206,85291,55381
11207,85291,55382
11208,85291,55383
11209,85291,55384
11210,85291,55385
11211,85291,55386
11212,85291,55387
11213,85291,55388
11214,85291,55389
11215,85291,55390
11216,85291,55391
11217,85291,55392
11218,85291,55393
11219,85291,55394
11220,85291,55395
11221,85291,55396
11222,85291,55397
11223,85291,55398
11224,85291,55399
11225,85291,55400
11226,85291,55401
11227,85291,55402
11228,85291,55403
11229,85291,55404
11230,85291,55405
11231,85291,55406
11232,85291,55407
11233,85291,55408
11234,85291,55409
11235,85291,55410
11236,85291,55411
11237,85291,55412
11238,85291,55413
11239,85291,55414
11240,85291,55415
11241,85291,55416
11242,85291,55417
11243,85291,55418
11244,85291,55419
11245,85291,55420
11246,85291,55421
11247,85291,55422
11248,85291,55423
11249,85291,55424
11250,85291,55425
11251,85291,55426
11252,85291,55427
11253,85291,55428
11254,85291,55429
11255,85291,55430
11256,85291,55431
11257,85291,55432
11258,85291,55433
11259,85292,55320
11260,85292,55321
11261,85292,55322
11262,85292,55323
11263,85292,55324
11264,85292,55325
11265,85292,55326
11266,85292,55327
11267,85292,55328
11268,85292,55329
11269,85292,55330
11270,85292,55331
11271,85292,55332
11272,85292,55333
11273,85292,55334
11274,85292,55335
11275,85292,55336
11276,85292,55337
11277,85292,55338
11278,85292,55339
11279,85292,55340
11280,85292,55341
11281,85292,55342
11282,85292,55343
11283,85292,55344
11284,85292,55345
11285,85292,55346
11286,85292,55347
11287,85292,55348
11288,85292,55349
11289,85292,55350
11290,85292,55351
11291,85292,55352
11292,85292,55353
11293,85292,55354
11294,85292,55355
11295,85292,55356
11296,85292,55357
11297,85292,55358
11298,85292,55359
11299,85292,55360
11300,85292,55361
11301,85292,55362
11302,85292,55363
11303,85292,55364
11304,85292,55365
11305,85292,55366
11306,85292,55367
11307,85292,55368
11308,85292,55369
11309,85292,55370
11310,85292,55371
11311,85292,55372
11312,85292,55373
11313,85292,55374
11314,85292,55375
11315,85292,55376
11316,85292,55377
11317,85292,55378
11318,85292,55379
11319,85292,55380
11320,85292,55381
11321,85292,55382
11322,85292,55383
11323,85292,55384
11324,85292,55385
11325,85292,55386
11326,85292,55387
11327,85292,55388
11328,85292,55389
11329,85292,55390
11330,85292,55391
11331,85292,55392
11332,85292,55393
11333,85292,55394
11334,85292,55395
11335,85292,55396
11336,85292,55397
11337,85292,55398
11338,85292,55399
11339,85292,55400
11340,85292,55401
11341,85292,55402
11342,85292,55403
11343,85292,55404
11344,85292,55405
11345,85292,55406
11346,85292,55407
11347,85292,55408
11348,85292,55409
11349,85292,55410
11350,85292,55411
11351,85292,55412
11352,85292,55413
11353,85292,55414
11354,85292,55415
11355,85292,55416
11356,85292,55417
11357,85292,55418
11358,85292,55419
11359,85292,55420
11360,85292,55421
11361,85292,55422
11362,85292,55423
11363,85292,55424
11364,85292,55425
11365,85292,55426
11366,85292,55427
11367,85292,55428
11368,85292,55429
11369,85292,55430
11370,85292,55431
11371,85293,55320
11372,85293,55321
11373,85293,55322
11374,85293,55323
11375,85293,55324
11376,85293,55325
11377,85293,55326
11378,85293,55327
11379,85293,55328
11380,85293,55329
11381,85293,55330
11382,85293,55331
11383,85293,55332
11384,85293,55333
11385,85293,55334
11386,85293,55335
11387,85293,55336
11388,85293,55337
11389,85293,55338
11390,85293,55339
11391,85293,55340
11392,85293,55341
11393,85293,55342
11394,85293,55343
11395,85293,55344
11396,85293,55345
11397,85293,55346
11398,85293,55347
11399,85293,55348
11400,85293,55349
11401,85293,55350
11402,85293,55351
11403,85293,55352
11404,85293,55353
11405,85293,55354
11406,85293,55355
11407,85293,55356
11408,85293,55357
11409,85293,55358
11410,85293,55359
11411,85293,55360
11412,85293,55361
11413,85293,55362
11414,85293,55363
11415,85293,55364
11416,85293,55365
11417,85293,55366
11418,85293,55367
11419,85293,55368
11420,85293,55369
11421,85293,55370
11422,85293,55371
11423,85293,55372
11424,85293,55373
11425,85293,55374
11426,85293,55375
11427,85293,55376
11428,85293,55377
11429,85293,55378
11430,85293,55379
11431,85293,55380
11432,85293,55381
11433,85293,55382
11434,85293,55383
11435,85293,55384
11436,85293,55385
11437,85293,55386
11438,85293,55387
11439,85293,55388
11440,85293,55389
11441,85293,55390
11442,85293,55391
11443,85293,55392
11444,85293,55393
11445,85293,55394
11446,85293,55395
11447,85293,55396
11448,85293,55397
11449,85293,55398
11450,85293,55399
11451,85293,55400
11452,85293,55401
11453,85293,55402
11454,85293,55403
11455,85293,55404
11456,85293,55405
11457,85293,55406
11458,85293,55407
11459,85293,55408
11460,85293,55409
11461,85293,55410
11462,85293,55411
11463,85293,55412
11464,85293,55413
11465,85293,55414
11466,85293,55415
11467,85293,55416
11468,85293,55417
11469,85293,55418
11470,85293,55419
11471,85293,55420
11472,85293,55421
11473,85293,55422
11474,85293,55423
11475,85293,55424
11476,85293,55425
11477,85293,55426
11478,85293,55427
11479,85293,55428
11480,85293,55429
11481,85293,55430
11482,85293,55431
11483,85294,55320
11484,85294,55321
11485,85294,55322
11486,85294,55323
11487,85294,55324
11488,85294,55325
11489,85294,55326
11490,85294,55327
11491,85294,55328
11492,85294,55329
11493,85294,55330
11494,85294,55331
11495,85294,55332
11496,85294,55333
11497,85294,55334
11498,85294,55335
11499,85294,55336
11500,85294,55337
11501,85294,55338
11502,85294,55339
11503,85294,55340
11504,85294,55341
11505,85294,55342
11506,85294,55343
11507,85294,55344
11508,85294,55345
11509,85294,55346
11510,85294,55347
11511,85294,55348
11512,85294,55349
11513,85294,55350
11514,85294,55351
11515,85294,55352
11516,85294,55353
11517,85294,55354
11518,85294,55355
11519,85294,55356
11520,85294,55357
11521,85294,55358
11522,85294,55359
11523,85294,55360
11524,85294,55361
11525,85294,55362
11526,85294,55363
11527,85294,55364
11528,85294,55365
11529,85294,55366
11530,85294,55367
11531,85294,55368
11532,85294,55369
11533,85294,55370
11534,85294,55371
11535,85294,55372
11536,85294,55373
11537,85294,55374
11538,85294,55375
11539,85294,55376
11540,85294,55377
11541,85294,55378
11542,85294,55379
11543,85294,55380
11544,85294,55381
11545,85294,55382
11546,85294,55383
11547,85294,55384
11548,85294,55385
11549,85294,55386
11550,85294,55387
11551,85294,55388
11552,85294,55389
11553,85294,55390
11554,85294,55391
11555,85294,55392
11556,85294,55393
11557,85294,55394
11558,85294,55395
11559,85294,55396
11560,85294,55397
11561,85294,55398
11562,85294,55399
11563,85294,55400
11564,85294,55401
11565,85294,55402
11566,85294,55403
11567,85294,55404
11568,85294,55405
11569,85294,55406
11570,85294,55407
11571,85294,55408
11572,85294,55409
11573,85294,55410
11574,85294,55411
11575,85294,55412
11576,85294,55413
11577,85294,55414
11578,85294,55415
11579,85294,55416
11580,85294,55417
11581,85294,55418
11582,85294,55419
11583,85294,55420
11584,85294,55421
11585,85294,55422
11586,85294,55423
11587,85294,55424
11588,85294,55425
11589,85294,55426
11590,85294,55427
11591,85294,55428
11592,85294,55429
11593,85294,55430
11594,85294,55431
11595,85295,55320
11596,85295,55321
11597,85295,55322
11598,85295,55323
11599,85295,55324
11600,85295,55325
11601,85295,55326
11602,85295,55327
11603,85295,55328
11604,85295,55329
11605,85295,55330
11606,85295,55331
11607,85295,55332
11608,85295,55333
11609,85295,55334
11610,85295,55335
11611,85295,55336
11612,85295,55337
11613,85295,55338
11614,85295,55339
11615,85295,55340
11616,85295,55341
11617,85295,55342
11618,85295,55343
11619,85295,55344
11620,85295,55345
11621,85295,55346
11622,85295,55347
11623,85295,55348
11624,85295,55349
11625,85295,55350
11626,85295,55351
11627,85295,55352
11628,85295,55353
11629,85295,55354
11630,85295,55355
11631,85295,55356
11632,85295,55357
11633,85295,55358
11634,85295,55359
11635,85295,55360
11636,85295,55361
11637,85295,55362
11638,85295,55363
11639,85295,55364
11640,85295,55365
11641,85295,55366
11642,85295,55367
11643,85295,55368
11644,85295,55369
11645,85295,55370
11646,85295,55371
11647,85295,55372
11648,85295,55373
11649,85295,55374
11650,85295,55375
11651,85295,55376
11652,85295,55377
11653,85295,55378
11654,85295,55379
11655,85295,55380
11656,85295,55381
11657,85295,55382
11658,85295,55383
11659,85295,55384
11660,85295,55385
11661,85295,55386
11662,85295,55387
11663,85295,55388
11664,85295,55389
11665,85295,55390
11666,85295,55391
11667,85295,55392
11668,85295,55393
11669,85295,55394
11670,85295,55395
11671,85295,55396
11672,85295,55397
11673,85295,55398
11674,85295,55399
11675,85295,55400
11676,85295,55401
11677,85295,55402
11678,85295,55403
11679,85295,55404
11680,85295,55405
11681,85295,55406
11682,85295,55407
11683,85295,55408
11684,85295,55409
11685,85295,55410
11686,85295,55411
11687,85295,55412
11688,85295,55413
11689,85295,55414
11690,85295,55415
11691,85295,55416
11692,85295,55417
11693,85295,55418
11694,85295,55419
11695,85295,55420
11696,85295,55421
11697,85295,55422
11698,85295,55423
11699,85295,55424
11700,85295,55425
11701,85295,55426
11702,85295,55427
11703,85295,55428
11704,85295,55429
11705,85295,55430
11706,85295,55431
11707,85296,55320
11708,85296,55321
11709,85296,55322
11710,85296,55323
11711,85296,55324
11712,85296,55325
11713,85296,55326
11714,85296,55327
11715,85296,55328
11716,85296,55329
11717,85296,55330
11718,85296,55331
11719,85296,55332
11720,85296,55333
11721,85296,55334
11722,85296,55335
11723,85296,55336
11724,85296,55337
11725,85296,55338
11726,85296,55339
11727,85296,55340
11728,85296,55341
11729,85296,55342
11730,85296,55343
11731,85296,55344
11732,85296,55345
11733,85296,55346
11734,85296,55347
11735,85296,55348
11736,85296,55349
11737,85296,55350
11738,85296,55351
11739,85296,55352
11740,85296,55353
11741,85296,55354
11742,85296,55355
11743,85296,55356
11744,85296,55357
11745,85296,55358
11746,85296,55359
11747,85296,55360
11748,85296,55361
11749,85296,55362
11750,85296,55363
11751,85296,55364
11752,85296,55365
11753,85296,55366
11754,85296,55367
11755,85296,55368
11756,85296,55369
11757,85296,55370
11758,85296,55371
11759,85296,55372
11760,85296,55373
11761,85296,55374
11762,85296,55375
11763,85296,55376
11764,85296,55377
11765,85296,55378
11766,85296,55379
11767,85296,55380
11768,85296,55381
11769,85296,55382
11770,85296,55383
11771,85296,55384
11772,85296,55385
11773,85296,55386
11774,85296,55387
11775,85296,55388
11776,85296,55389
11777,85296,55390
11778,85296,55391
11779,85296,55392
11780,85296,55393
11781,85296,55394
11782,85296,55395
11783,85296,55396
11784,85296,55397
11785,85296,55398
11786,85296,55399
11787,85296,55400
11788,85296,55401
11789,85296,55402
11790,85296,55403
11791,85296,55404
11792,85296,55405
11793,85296,55406
11794,85296,55407
11795,85296,55408
11796,85296,55409
11797,85296,55410
11798,85296,55411
11799,85296,55412
11800,85296,55413
11801,85296,55414
11802,85296,55415
11803,85296,55416
11804,85296,55417
11805,85296,55418
11806,85296,55419
11807,85296,55420
11808,85296,55421
11809,85296,55422
11810,85296,55423
11811,85296,55424
11812,85296,55425
11813,85296,55426
11814,85296,55427
11815,85296,55428
11816,85296,55429
11817,85296,55430
11818,85297,55320
11819,85297,55321
11820,85297,55322
11821,85297,55323
11822,85297,55324
11823,85297,55325
11824,85297,55326
11825,85297,55327
11826,85297,55328
11827,85297,55329
11828,85297,55330
11829,85297,55331
11830,85297,55332
11831,85297,55333
11832,85297,55334
11833,85297,55335
11834,85297,55336
11835,85297,55337
11836,85297,55338
11837,85297,55339
11838,85297,55340
11839,85297,55341
11840,85297,55342
11841,85297,55343
11842,85297,55344
11843,85297,55345
11844,85297,55346
11845,85297,55347
11846,85297,55348
11847,85297,55349
11848,85297,55350
11849,85297,55351
11850,85297,55352
11851,85297,55353
11852,85297,55354
11853,85297,55355
11854,85297,55356
11855,85297,55357
11856,85297,55358
11857,85297,55359
11858,85297,55360
11859,85297,55361
11860,85297,55362
11861,85297,55363
11862,85297,55364
11863,85297,55365
11864,85297,55366
11865,85297,55367
11866,85297,55368
11867,85297,55369
11868,85297,55370
11869,85297,55371
11870,85297,55372
11871,85297,55373
11872,85297,55374
11873,85297,55375
11874,85297,55376
11875,85297,55377
11876,85297,55378
11877,85297,55379
11878,85297,55380
11879,85297,55381
11880,85297,55382
11881,85297,55383
11882,85297,55384
11883,85297,55385
11884,85297,55386
11885,85297,55387
11886,85297,55388
11887,85297,55389
11888,85297,55390
11889,85297,55391
11890,85297,55392
11891,85297,55393
11892,85297,55394
11893,85297,55395
11894,85297,55396
11895,85297,55397
11896,85297,55398
11897,85297,55399
11898,85297,55400
11899,85297,55401
11900,85297,55402
11901,85297,55403
11902,85297,55404
11903,85297,55405
11904,85297,55406
11905,85297,55407
11906,85297,55408
11907,85297,55409
11908,85297,55410
11909,85297,55411
11910,85297,55412
11911,85297,55413
11912,85297,55414
11913,85297,55415
11914,85297,55416
11915,85297,55417
11916,85297,55418
11917,85297,55419
11918,85297,55420
11919,85297,55421
11920,85297,55422
11921,85297,55423
11922,85297,55424
11923,85297,55425
11924,85297,55426
11925,85297,55427
11926,85297,55428
11927,85297,55429
11928,85297,55430
11929,85297,55431
11930,85298,55320
11931,85298,55321
11932,85298,55322
11933,85298,55323
11934,85298,55324
11935,85298,55325
11936,85298,55326
11937,85298,55327
11938,85298,55328
11939,85298,55329
11940,85298,55330
11941,85298,55331
11942,85298,55332
11943,85298,55333
11944,85298,55334
11945,85298,55335
11946,85298,55336
11947,85298,55337
11948,85298,55338
11949,85298,55339
11950,85298,55340
11951,85298,55341
11952,85298,55342
11953,85298,55343
11954,85298,55344
11955,85298,55345
11956,85298,55346
11957,85298,55347
11958,85298,55348
11959,85298,55349
11960,85298,55350
11961,85298,55351
11962,85298,55352
11963,85298,55353
11964,85298,55354
11965,85298,55355
11966,85298,55356
11967,85298,55357
11968,85298,55358
11969,85298,55359
11970,85298,55360
11971,85298,55361
11972,85298,55362
11973,85298,55363
11974,85298,55364
11975,85298,55365
11976,85298,55366
11977,85298,55367
11978,85298,55368
11979,85298,55369
11980,85298,55370
11981,85298,55371
11982,85298,55372
11983,85298,55373
11984,85298,55374
11985,85298,55375
11986,85298,55376
11987,85298,55377
11988,85298,55378
11989,85298,55379
11990,85298,55380
11991,85298,55381
11992,85298,55382
11993,85298,55383
11994,85298,55384
11995,85298,55385
11996,85298,55386
11997,85298,55387
11998,85298,55388
11999,85298,55389
12000,85298,55390
12001,85298,55391
12002,85298,55392
12003,85298,55393
12004,85298,55394
12005,85298,55395
12006,85298,55396
12007,85298,55397
12008,85298,55398
12009,85298,55399
12010,85298,55400
12011,85298,55401
12012,85298,55402
12013,85298,55403
12014,85298,55404
12015,85298,55405
12016,85298,55406
12017,85298,55407
12018,85298,55408
12019,85298,55409
12020,85298,55410
12021,85298,55411
12022,85298,55412
12023,85298,55413
12024,85298,55414
12025,85298,55415
12026,85298,55416
12027,85298,55417
12028,85298,55418
12029,85298,55419
12030,85298,55420
12031,85298,55421
12032,85298,55422
12033,85298,55423
12034,85298,55424
12035,85298,55425
12036,85298,55426
12037,85298,55427
12038,85298,55428
12039,85298,55429
12040,85298,55430
12041,85298,55431
12042,85299,55320
12043,85299,55321
12044,85299,55322
12045,85299,55323
12046,85299,55324
12047,85299,55325
12048,85299,55326
12049,85299,55327
12050,85299,55328
12051,85299,55329
12052,85299,55330
12053,85299,55331
12054,85299,55332
12055,85299,55333
12056,85299,55334
12057,85299,55335
12058,85299,55336
12059,85299,55337
12060,85299,55338
12061,85299,55339
12062,85299,55340
12063,85299,55341
12064,85299,55342
12065,85299,55343
12066,85299,55344
12067,85299,55345
12068,85299,55346
12069,85299,55347
12070,85299,55348
12071,85299,55349
12072,85299,55350
12073,85299,55351
12074,85299,55352
12075,85299,55353
12076,85299,55354
12077,85299,55355
12078,85299,55356
12079,85299,55357
12080,85299,55358
12081,85299,55359
12082,85299,55360
12083,85299,55361
12084,85299,55362
12085,85299,55363
12086,85299,55364
12087,85299,55365
12088,85299,55366
12089,85299,55367
12090,85299,55368
12091,85299,55369
12092,85299,55370
12093,85299,55371
12094,85299,55372
12095,85299,55373
12096,85299,55374
12097,85299,55375
12098,85299,55376
12099,85299,55377
12100,85299,55378
12101,85299,55379
12102,85299,55380
12103,85299,55381
12104,85299,55382
12105,85299,55383
12106,85299,55384
12107,85299,55385
12108,85299,55386
12109,85299,55387
12110,85299,55388
12111,85299,55389
12112,85299,55390
12113,85299,55391
12114,85299,55392
12115,85299,55393
12116,85299,55394
12117,85299,55395
12118,85299,55396
12119,85299,55397
12120,85299,55398
12121,85299,55399
12122,85299,55400
12123,85299,55401
12124,85299,55402
12125,85299,55403
12126,85299,55404
12127,85299,55405
12128,85299,55406
12129,85299,55407
12130,85299,55408
12131,85299,55409
12132,85299,55410
12133,85299,55411
12134,85299,55412
12135,85299,55413
12136,85299,55414
12137,85299,55415
12138,85299,55416
12139,85299,55417
12140,85299,55418
12141,85299,55419
12142,85299,55420
12143,85299,55421
12144,85299,55422
