,X,Y
12145,85299,55423
12146,85299,55424
12147,85299,55425
12148,85299,55426
12149,85299,55427
12150,85299,55428
12151,85299,55429
12152,85299,55430
12153,85299,55431
12154,85300,55320
12155,85300,55321
12156,85300,55322
12157,85300,55323
12158,85300,55324
12159,85300,55325
12160,85300,55326
12161,85300,55327
12162,85300,55328
12163,85300,55329
12164,85300,55330
12165,85300,55331
12166,85300,55332
12167,85300,55333
12168,85300,55334
12169,85300,55335
12170,85300,55336
12171,85300,55337
12172,85300,55338
12173,85300,55339
12174,85300,55340
12175,85300,55341
12176,85300,55342
12177,85300,55343
12178,85300,55344
12179,85300,55345
12180,85300,55346
12181,85300,55347
12182,85300,55348
12183,85300,55349
12184,85300,55350
12185,85300,55351
12186,85300,55352
12187,85300,55353
12188,85300,55354
12189,85300,55355
12190,85300,55356
12191,85300,55357
12192,85300,55358
12193,85300,55359
12194,85300,55360
12195,85300,55361
12196,85300,55362
12197,85300,55363
12198,85300,55364
12199,85300,55365
12200,85300,55366
12201,85300,55367
12202,85300,55368
12203,85300,55369
12204,85300,55370
12205,85300,55371
12206,85300,55372
12207,85300,55373
12208,85300,55374
12209,85300,55375
12210,85300,55376
12211,85300,55377
12212,85300,55378
12213,85300,55379
12214,85300,55380
12215,85300,55381
12216,85300,55382
12217,85300,55383
12218,85300,55384
12219,85300,55385
12220,85300,55386
12221,85300,55387
12222,85300,55388
12223,85300,55389
12224,85300,55390
12225,85300,55391
12226,85300,55392
12227,85300,55393
12228,85300,55394
12229,85300,55395
12230,85300,55396
12231,85300,55397
12232,85300,55398
12233,85300,55399
12234,85300,55400
12235,85300,55401
12236,85300,55402
12237,85300,55403
12238,85300,55404
12239,85300,55405
12240,85300,55406
12241,85300,55407
12242,85300,55408
12243,85300,55409
12244,85300,55410
12245,85300,55411
12246,85300,55412
12247,85300,55413
12248,85300,55414
12249,85300,55415
12250,85300,55416
12251,85300,55417
12252,85300,55418
12253,85300,55419
12254,85300,55420
12255,85300,55421
12256,85300,55422
12257,85300,55423
12258,85300,55424
12259,85300,55425
12260,85300,55426
12261,85300,55427
12262,85300,55428
12263,85300,55429
12264,85300,55430
12265,85300,55431
12266,85300,55432
12267,85301,55320
12268,85301,55321
12269,85301,55322
12270,85301,55323
12271,85301,55324
12272,85301,55325
12273,85301,55326
12274,85301,55327
12275,85301,55328
12276,85301,55329
12277,85301,55330
12278,85301,55331
12279,85301,55332
12280,85301,55333
12281,85301,55334
12282,85301,55335
12283,85301,55336
12284,85301,55337
12285,85301,55338
12286,85301,55339
12287,85301,55340
12288,85301,55341
12289,85301,55342
12290,85301,55343
12291,85301,55344
12292,85301,55345
12293,85301,55346
12294,85301,55347
12295,85301,55348
12296,85301,55349
12297,85301,55350
12298,85301,55351
12299,85301,55352
12300,85301,55353
12301,85301,55354
12302,85301,55355
12303,85301,55356
12304,85301,55357
12305,85301,55358
12306,85301,55359
12307,85301,55360
12308,85301,55361
12309,85301,55362
12310,85301,55363
12311,85301,55364
12312,85301,55365
12313,85301,55366
12314,85301,55367
12315,85301,55368
12316,85301,55369
12317,85301,55370
12318,85301,55371
12319,85301,55372
12320,85301,55373
12321,85301,55374
12322,85301,55375
12323,85301,55376
12324,85301,55377
12325,85301,55378
12326,85301,55379
12327,85301,55380
12328,85301,55381
12329,85301,55382
12330,85301,55383
12331,85301,55384
12332,85301,55385
12333,85301,55386
12334,85301,55387
12335,85301,55388
12336,85301,55389
12337,85301,55390
12338,85301,55391
12339,85301,55392
12340,85301,55393
12341,85301,55394
12342,85301,55395
12343,85301,55396
12344,85301,55397
12345,85301,55398
12346,85301,55399
12347,85301,55400
12348,85301,55401
12349,85301,55402
12350,85301,55403
12351,85301,55404
12352,85301,55405
12353,85301,55406
12354,85301,55407
12355,85301,55408
12356,85301,55409
12357,85301,55410
12358,85301,55411
12359,85301,55412
12360,85301,55413
12361,85301,55414
12362,85301,55415
12363,85301,55416
12364,85301,55417
12365,85301,55418
12366,85301,55419
12367,85301,55420
12368,85301,55421
12369,85301,55422
12370,85301,55423
12371,85301,55424
12372,85301,55425
12373,85301,55426
12374,85301,55427
12375,85301,55428
12376,85301,55429
12377,85301,55430
12378,85301,55431
12379,85301,55432
12380,85302,55320
12381,85302,55321
12382,85302,55322
12383,85302,55323
12384,85302,55324
12385,85302,55325
12386,85302,55326
12387,85302,55327
12388,85302,55328
12389,85302,55329
12390,85302,55330
12391,85302,55331
12392,85302,55332
12393,85302,55333
12394,85302,55334
12395,85302,55335
12396,85302,55336
12397,85302,55337
12398,85302,55338
12399,85302,55339
12400,85302,55340
12401,85302,55341
12402,85302,55342
12403,85302,55343
12404,85302,55344
12405,85302,55345
12406,85302,55346
12407,85302,55347
12408,85302,55348
12409,85302,55349
12410,85302,55350
12411,85302,55351
12412,85302,55352
12413,85302,55353
12414,85302,55354
12415,85302,55355
12416,85302,55356
12417,85302,55357
12418,85302,55358
12419,85302,55359
12420,85302,55360
12421,85302,55361
12422,85302,55362
12423,85302,55363
12424,85302,55364
12425,85302,55365
12426,85302,55366
12427,85302,55367
12428,85302,55368
12429,85302,55369
12430,85302,55370
12431,85302,55371
12432,85302,55372
12433,85302,55373
12434,85302,55374
12435,85302,55375
12436,85302,55376
12437,85302,55377
12438,85302,55378
12439,85302,55379
12440,85302,55380
12441,85302,55381
12442,85302,55382
12443,85302,55383
12444,85302,55384
12445,85302,55385
12446,85302,55386
12447,85302,55387
12448,85302,55388
12449,85302,55389
12450,85302,55390
12451,85302,55391
12452,85302,55392
12453,85302,55393
12454,85302,55394
12455,85302,55395
12456,85302,55396
12457,85302,55397
12458,85302,55398
12459,85302,55399
12460,85302,55400
12461,85302,55401
12462,85302,55402
12463,85302,55403
12464,85302,55404
12465,85302,55405
12466,85302,55406
12467,85302,55407
12468,85302,55408
12469,85302,55409
12470,85302,55410
12471,85302,55411
12472,85302,55412
12473,85302,55413
12474,85302,55414
12475,85302,55415
12476,85302,55416
12477,85302,55417
12478,85302,55418
12479,85302,55419
12480,85302,55420
12481,85302,55421
12482,85302,55422
12483,85302,55423
12484,85302,55424
12485,85302,55425
12486,85302,55426
12487,85302,55427
12488,85302,55428
12489,85302,55429
12490,85302,55430
12491,85302,55431
12492,85302,55432
12493,85302,55433
12494,85303,55320
12495,85303,55321
12496,85303,55322
12497,85303,55323
12498,85303,55324
12499,85303,55325
12500,85303,55326
12501,85303,55327
12502,85303,55328
12503,85303,55329
12504,85303,55330
12505,85303,55331
12506,85303,55332
12507,85303,55333
12508,85303,55334
12509,85303,55335
12510,85303,55336
12511,85303,55337
12512,85303,55338
12513,85303,55339
12514,85303,55340
12515,85303,55341
12516,85303,55342
12517,85303,55343
12518,85303,55344
12519,85303,55345
12520,85303,55346
12521,85303,55347
12522,85303,55348
12523,85303,55349
12524,85303,55350
12525,85303,55351
12526,85303,55352
12527,85303,55353
12528,85303,55354
12529,85303,55355
12530,85303,55356
12531,85303,55357
12532,85303,55358
12533,85303,55359
12534,85303,55360
12535,85303,55361
12536,85303,55362
12537,85303,55363
12538,85303,55364
12539,85303,55365
12540,85303,55366
12541,85303,55367
12542,85303,55368
12543,85303,55369
12544,85303,55370
12545,85303,55371
12546,85303,55372
12547,85303,55373
12548,85303,55374
12549,85303,55375
12550,85303,55376
12551,85303,55377
12552,85303,55378
12553,85303,55379
12554,85303,55380
12555,85303,55381
12556,85303,55382
12557,85303,55383
12558,85303,55384
12559,85303,55385
12560,85303,55386
12561,85303,55387
12562,85303,55388
12563,85303,55389
12564,85303,55390
12565,85303,55391
12566,85303,55392
12567,85303,55393
12568,85303,55394
12569,85303,55395
12570,85303,55396
12571,85303,55397
12572,85303,55398
12573,85303,55399
12574,85303,55400
12575,85303,55401
12576,85303,55402
12577,85303,55403
12578,85303,55404
12579,85303,55405
12580,85303,55406
12581,85303,55407
12582,85303,55408
12583,85303,55409
12584,85303,55410
12585,85303,55411
12586,85303,55412
12587,85303,55413
12588,85303,55414
12589,85303,55415
12590,85303,55416
12591,85303,55417
12592,85303,55418
12593,85303,55419
12594,85303,55420
12595,85303,55421
12596,85303,55422
12597,85303,55423
12598,85303,55424
12599,85303,55425
12600,85303,55426
12601,85303,55427
12602,85303,55428
12603,85303,55429
12604,85303,55430
12605,85303,55431
12606,85303,55432
12607,85303,55433
12608,85304,55320
12609,85304,55321
12610,85304,55322
12611,85304,55323
12612,85304,55324
12613,85304,55325
12614,85304,55326
12615,85304,55327
12616,85304,55328
12617,85304,55329
12618,85304,55330
12619,85304,55331
12620,85304,55332
12621,85304,55333
12622,85304,55334
12623,85304,55335
12624,85304,55336
12625,85304,55337
12626,85304,55338
12627,85304,55339
12628,85304,55340
12629,85304,55341
12630,85304,55342
12631,85304,55343
12632,85304,55344
12633,85304,55345
12634,85304,55346
12635,85304,55347
12636,85304,55348
12637,85304,55349
12638,85304,55350
12639,85304,55351
12640,85304,55352
12641,85304,55353
12642,85304,55354
12643,85304,55355
12644,85304,55356
12645,85304,55357
12646,85304,55358
12647,85304,55359
12648,85304,55360
12649,85304,55361
12650,85304,55362
12651,85304,55363
12652,85304,55364
12653,85304,55365
12654,85304,55366
12655,85304,55367
12656,85304,55368
12657,85304,55369
12658,85304,55370
12659,85304,55371
12660,85304,55372
12661,85304,55373
12662,85304,55374
12663,85304,55375
12664,85304,55376
12665,85304,55377
12666,85304,55378
12667,85304,55379
12668,85304,55380
12669,85304,55381
12670,85304,55382
12671,85304,55383
12672,85304,55384
12673,85304,55385
12674,85304,55386
12675,85304,55387
12676,85304,55388
12677,85304,55389
12678,85304,55390
12679,85304,55391
12680,85304,55392
12681,85304,55393
12682,85304,55394
12683,85304,55395
12684,85304,55396
12685,85304,55397
12686,85304,55398
12687,85304,55399
12688,85304,55400
12689,85304,55401
12690,85304,55402
12691,85304,55403
12692,85304,55404
12693,85304,55405
12694,85304,55406
12695,85304,55407
12696,85304,55408
12697,85304,55409
12698,85304,55410
12699,85304,55411
12700,85304,55412
12701,85304,55413
12702,85304,55414
12703,85304,55415
12704,85304,55416
12705,85304,55417
12706,85304,55418
12707,85304,55419
12708,85304,55420
12709,85304,55421
12710,85304,55422
12711,85304,55423
12712,85304,55424
12713,85304,55425
12714,85304,55426
12715,85304,55427
12716,85304,55428
12717,85304,55429
12718,85304,55430
12719,85304,55431
12720,85304,55432
12721,85304,55433
12722,85304,55434
12723,85305,55320
12724,85305,55321
12725,85305,55322
12726,85305,55323
12727,85305,55324
12728,85305,55325
12729,85305,55326
12730,85305,55327
12731,85305,55328
12732,85305,55329
12733,85305,55330
12734,85305,55331
12735,85305,55332
12736,85305,55333
12737,85305,55334
12738,85305,55335
12739,85305,55336
12740,85305,55337
12741,85305,55338
12742,85305,55339
12743,85305,55340
12744,85305,55341
12745,85305,55342
12746,85305,55343
12747,85305,55344
12748,85305,55345
12749,85305,55346
12750,85305,55347
12751,85305,55348
12752,85305,55349
12753,85305,55350
12754,85305,55351
12755,85305,55352
12756,85305,55353
12757,85305,55354
12758,85305,55355
12759,85305,55356
12760,85305,55357
12761,85305,55358
12762,85305,55359
12763,85305,55360
12764,85305,55361
12765,85305,55362
12766,85305,55363
12767,85305,55364
12768,85305,55365
12769,85305,55366
12770,85305,55367
12771,85305,55368
12772,85305,55369
12773,85305,55370
12774,85305,55371
12775,85305,55372
12776,85305,55373
12777,85305,55374
12778,85305,55375
12779,85305,55376
12780,85305,55377
12781,85305,55378
12782,85305,55379
12783,85305,55380
12784,85305,55381
12785,85305,55382
12786,85305,55383
12787,85305,55384
12788,85305,55385
12789,85305,55386
12790,85305,55387
12791,85305,55388
12792,85305,55389
12793,85305,55390
12794,85305,55391
12795,85305,55392
12796,85305,55393
12797,85305,55394
12798,85305,55395
12799,85305,55396
12800,85305,55397
12801,85305,55398
12802,85305,55399
12803,85305,55400
12804,85305,55401
12805,85305,55402
12806,85305,55403
12807,85305,55404
12808,85305,55405
12809,85305,55406
12810,85305,55407
12811,85305,55408
12812,85305,55409
12813,85305,55410
12814,85305,55411
12815,85305,55412
12816,85305,55413
12817,85305,55414
12818,85305,55415
12819,85305,55416
12820,85305,55417
12821,85305,55418
12822,85305,55419
12823,85305,55420
12824,85305,55421
12825,85305,55422
12826,85305,55423
12827,85305,55424
12828,85305,55425
12829,85305,55426
12830,85305,55427
12831,85305,55428
12832,85305,55429
12833,85305,55430
12834,85305,55431
12835,85305,55432
12836,85305,55433
12837,85305,55434
12838,85305,55435
12839,85306,55320
12840,85306,55321
12841,85306,55322
12842,85306,55323
12843,85306,55324
12844,85306,55325
12845,85306,55326
12846,85306,55327
12847,85306,55328
12848,85306,55329
12849,85306,55330
12850,85306,55331
12851,85306,55332
12852,85306,55333
12853,85306,55334
12854,85306,55335
12855,85306,55336
12856,85306,55337
12857,85306,55338
12858,85306,55339
12859,85306,55340
12860,85306,55341
12861,85306,55342
12862,85306,55343
12863,85306,55344
12864,85306,55345
12865,85306,55346
12866,85306,55347
12867,85306,55348
12868,85306,55349
12869,85306,55350
12870,85306,55351
12871,85306,55352
12872,85306,55353
12873,85306,55354
12874,85306,55355
12875,85306,55356
12876,85306,55357
12877,85306,55358
12878,85306,55359
12879,85306,55360
12880,85306,55361
12881,85306,55362
12882,85306,55363
12883,85306,55364
12884,85306,55365
12885,85306,55366
12886,85306,55367
12887,85306,55368
12888,85306,55369
12889,85306,55370
12890,85306,55371
12891,85306,55372
12892,85306,55373
12893,85306,55374
12894,85306,55375
12895,85306,55376
12896,85306,55377
12897,85306,55378
12898,85306,55379
12899,85306,55380
12900,85306,55381
12901,85306,55382
12902,85306,55383
12903,85306,55384
12904,85306,55385
12905,85306,55386
12906,85306,55387
12907,85306,55388
12908,85306,55389
12909,85306,55390
12910,85306,55391
12911,85306,55392
12912,85306,55393
12913,85306,55394
12914,85306,55395
12915,85306,55396
12916,85306,55397
12917,85306,55398
12918,85306,55399
12919,85306,55400
12920,85306,55401
12921,85306,55402
12922,85306,55403
12923,85306,55404
12924,85306,55405
12925,85306,55406
12926,85306,55407
12927,85306,55408
12928,85306,55409
12929,85306,55410
12930,85306,55411
12931,85306,55412
12932,85306,55413
12933,85306,55414
12934,85306,55415
12935,85306,55416
12936,85306,55417
12937,85306,55418
12938,85306,55419
12939,85306,55420
12940,85306,55421
12941,85306,55422
12942,85306,55423
12943,85306,55424
12944,85306,55425
12945,85306,55426
12946,85306,55427
12947,85306,55428
12948,85306,55429
12949,85306,55430
12950,85306,55431
12951,85306,55432
12952,85306,55433
12953,85306,55434
12954,85306,55435
12955,85307,55320
12956,85307,55321
12957,85307,55322
12958,85307,55323
12959,85307,55324
12960,85307,55325
12961,85307,55326
12962,85307,55327
12963,85307,55328
12964,85307,55329
12965,85307,55330
12966,85307,55331
12967,85307,55332
12968,85307,55333
12969,85307,55334
12970,85307,55335
12971,85307,55336
12972,85307,55337
12973,85307,55338
12974,85307,55339
12975,85307,55340
12976,85307,55341
12977,85307,55342
12978,85307,55343
12979,85307,55344
12980,85307,55345
12981,85307,55346
12982,85307,55347
12983,85307,55348
12984,85307,55349
12985,85307,55350
12986,85307,55351
12987,85307,55352
12988,85307,55353
12989,85307,55354
12990,85307,55355
12991,85307,55356
12992,85307,55357
12993,85307,55358
12994,85307,55359
12995,85307,55360
12996,85307,55361
12997,85307,55362
12998,85307,55363
12999,85307,55364
13000,85307,55365
13001,85307,55366
13002,85307,55367
13003,85307,55368
13004,85307,55369
13005,85307,55370
13006,85307,55371
13007,85307,55372
13008,85307,55373
13009,85307,55374
13010,85307,55375
13011,85307,55376
13012,85307,55377
13013,85307,55378
13014,85307,55379
13015,85307,55380
13016,85307,55381
13017,85307,55382
13018,85307,55383
13019,85307,55384
13020,85307,55385
13021,85307,55386
13022,85307,55387
13023,85307,55388
13024,85307,55389
13025,85307,55390
13026,85307,55391
13027,85307,55392
13028,85307,55393
13029,85307,55394
13030,85307,55395
13031,85307,55396
13032,85307,55397
13033,85307,55398
13034,85307,55399
13035,85307,55400
13036,85307,55401
13037,85307,55402
13038,85307,55403
13039,85307,55404
13040,85307,55405
13041,85307,55406
13042,85307,55407
13043,85307,55408
13044,85307,55409
13045,85307,55410
13046,85307,55411
13047,85307,55412
13048,85307,55413
13049,85307,55414
13050,85307,55415
13051,85307,55416
13052,85307,55417
13053,85307,55418
13054,85307,55419
13055,85307,55420
13056,85307,55421
13057,85307,55422
13058,85307,55423
13059,85307,55424
13060,85307,55425
13061,85307,55426
13062,85307,55427
13063,85307,55428
13064,85307,55429
13065,85307,55430
13066,85307,55431
13067,85307,55432
13068,85307,55433
13069,85307,55434
13070,85307,55435
13071,85307,55436
13072,85308,55320
13073,85308,55321
13074,85308,55322
13075,85308,55323
13076,85308,55324
13077,85308,55325
13078,85308,55326
13079,85308,55327
13080,85308,55328
13081,85308,55329
13082,85308,55330
13083,85308,55331
13084,85308,55332
13085,85308,55333
13086,85308,55334
13087,85308,55335
13088,85308,55336
13089,85308,55337
13090,85308,55338
13091,85308,55339
13092,85308,55340
13093,85308,55341
13094,85308,55342
13095,85308,55343
13096,85308,55344
13097,85308,55345
13098,85308,55346
13099,85308,55347
13100,85308,55348
13101,85308,55349
13102,85308,55350
13103,85308,55351
13104,85308,55352
13105,85308,55353
13106,85308,55354
13107,85308,55355
13108,85308,55356
13109,85308,55357
13110,85308,55358
13111,85308,55359
13112,85308,55360
13113,85308,55361
13114,85308,55362
13115,85308,55363
13116,85308,55364
13117,85308,55365
13118,85308,55366
13119,85308,55367
13120,85308,55368
13121,85308,55369
13122,85308,55370
13123,85308,55371
13124,85308,55372
13125,85308,55373
13126,85308,55374
13127,85308,55375
13128,85308,55376
13129,85308,55377
13130,85308,55378
13131,85308,55379
13132,85308,55380
13133,85308,55381
13134,85308,55382
13135,85308,55383
13136,85308,55384
13137,85308,55385
13138,85308,55386
13139,85308,55387
13140,85308,55388
13141,85308,55389
13142,85308,55390
13143,85308,55391
13144,85308,55392
13145,85308,55393
13146,85308,55394
13147,85308,55395
13148,85308,55396
13149,85308,55397
13150,85308,55398
13151,85308,55399
13152,85308,55400
13153,85308,55401
13154,85308,55402
13155,85308,55403
13156,85308,55404
13157,85308,55405
13158,85308,55406
13159,85308,55407
13160,85308,55408
13161,85308,55409
13162,85308,55410
13163,85308,55411
13164,85308,55412
13165,85308,55413
13166,85308,55414
13167,85308,55415
13168,85308,55416
13169,85308,55417
13170,85308,55418
13171,85308,55419
13172,85308,55420
13173,85308,55421
13174,85308,55422
13175,85308,55423
13176,85308,55424
13177,85308,55425
13178,85308,55426
13179,85308,55427
13180,85308,55428
13181,85308,55429
13182,85308,55430
13183,85308,55431
13184,85308,55432
13185,85308,55433
13186,85308,55434
13187,85308,55435
13188,85308,55436
13189,85309,55320
13190,85309,55321
13191,85309,55322
13192,85309,55323
13193,85309,55324
13194,85309,55325
13195,85309,55326
13196,85309,55327
13197,85309,55328
13198,85309,55329
13199,85309,55330
13200,85309,55331
13201,85309,55332
13202,85309,55333
13203,85309,55334
13204,85309,55335
13205,85309,55336
13206,85309,55337
13207,85309,55338
13208,85309,55339
13209,85309,55340
13210,85309,55341
13211,85309,55342
13212,85309,55343
13213,85309,55344
13214,85309,55345
13215,85309,55346
13216,85309,55347
13217,85309,55348
13218,85309,55349
13219,85309,55350
13220,85309,55351
13221,85309,55352
13222,85309,55353
13223,85309,55354
13224,85309,55355
13225,85309,55356
13226,85309,55357
13227,85309,55358
13228,85309,55359
13229,85309,55360
13230,85309,55361
13231,85309,55362
13232,85309,55363
13233,85309,55364
13234,85309,55365
13235,85309,55366
13236,85309,55367
13237,85309,55368
13238,85309,55369
13239,85309,55370
13240,85309,55371
13241,85309,55372
13242,85309,55373
13243,85309,55374
13244,85309,55375
13245,85309,55376
13246,85309,55377
13247,85309,55378
13248,85309,55379
13249,85309,55380
13250,85309,55381
13251,85309,55382
13252,85309,55383
13253,85309,55384
13254,85309,55385
13255,85309,55386
13256,85309,55387
13257,85309,55388
13258,85309,55389
13259,85309,55390
13260,85309,55391
13261,85309,55392
13262,85309,55393
13263,85309,55394
13264,85309,55395
13265,85309,55396
13266,85309,55397
13267,85309,55398
13268,85309,55399
13269,85309,55400
13270,85309,55401
13271,85309,55402
13272,85309,55403
13273,85309,55404
13274,85309,55405
13275,85309,55406
13276,85309,55407
13277,85309,55408
13278,85309,55409
13279,85309,55410
13280,85309,55411
13281,85309,55412
13282,85309,55413
13283,85309,55414
13284,85309,55415
13285,85309,55416
13286,85309,55417
13287,85309,55418
13288,85309,55419
13289,85309,55420
13290,85309,55421
13291,85309,55422
13292,85309,55423
13293,85309,55424
13294,85309,55425
13295,85309,55426
13296,85309,55427
13297,85309,55428
13298,85309,55429
13299,85309,55430
13300,85309,55431
13301,85309,55432
13302,85309,55433
13303,85309,55434
13304,85309,55435
13305,85309,55436
13306,85310,55320
13307,85310,55321
13308,85310,55322
13309,85310,55323
13310,85310,55324
13311,85310,55325
13312,85310,55326
13313,85310,55327
13314,85310,55328
13315,85310,55329
13316,85310,55330
13317,85310,55331
13318,85310,55332
13319,85310,55333
13320,85310,55334
13321,85310,55335
13322,85310,55336
13323,85310,55337
13324,85310,55338
13325,85310,55339
13326,85310,55340
13327,85310,55341
13328,85310,55342
13329,85310,55343
13330,85310,55344
13331,85310,55345
13332,85310,55346
13333,85310,55347
13334,85310,55348
13335,85310,55349
13336,85310,55350
13337,85310,55351
13338,85310,55352
13339,85310,55353
13340,85310,55354
13341,85310,55355
13342,85310,55356
13343,85310,55357
13344,85310,55358
13345,85310,55359
13346,85310,55360
13347,85310,55361
13348,85310,55362
13349,85310,55363
13350,85310,55364
13351,85310,55365
13352,85310,55366
13353,85310,55367
13354,85310,55368
13355,85310,55369
13356,85310,55370
13357,85310,55371
13358,85310,55372
13359,85310,55373
13360,85310,55374
13361,85310,55375
13362,85310,55376
13363,85310,55377
13364,85310,55378
13365,85310,55379
13366,85310,55380
13367,85310,55381
13368,85310,55382
13369,85310,55383
13370,85310,55384
13371,85310,55385
13372,85310,55386
13373,85310,55387
13374,85310,55388
13375,85310,55389
13376,85310,55390
13377,85310,55391
13378,85310,55392
13379,85310,55393
13380,85310,55394
13381,85310,55395
13382,85310,55396
13383,85310,55397
13384,85310,55398
13385,85310,55399
13386,85310,55400
13387,85310,55401
13388,85310,55402
13389,85310,55403
13390,85310,55404
13391,85310,55405
13392,85310,55406
13393,85310,55407
13394,85310,55408
13395,85310,55409
13396,85310,55410
13397,85310,55411
13398,85310,55412
13399,85310,55413
13400,85310,55414
13401,85310,55415
13402,85310,55416
13403,85310,55417
13404,85310,55418
13405,85310,55419
13406,85310,55420
13407,85310,55421
13408,85310,55422
13409,85310,55423
13410,85310,55424
13411,85310,55425
13412,85310,55426
13413,85310,55427
13414,85310,55428
13415,85310,55429
13416,85310,55430
13417,85310,55431
13418,85310,55432
13419,85310,55433
13420,85310,55434
13421,85310,55435
13422,85310,55436
13423,85311,55320
13424,85311,55321
13425,85311,55322
13426,85311,55323
13427,85311,55324
13428,85311,55325
13429,85311,55326
13430,85311,55327
13431,85311,55328
13432,85311,55329
13433,85311,55330
13434,85311,55331
13435,85311,55332
13436,85311,55333
13437,85311,55334
13438,85311,55335
13439,85311,55336
13440,85311,55337
13441,85311,55338
13442,85311,55339
13443,85311,55340
13444,85311,55341
13445,85311,55342
13446,85311,55343
13447,85311,55344
13448,85311,55345
13449,85311,55346
13450,85311,55347
13451,85311,55348
13452,85311,55349
13453,85311,55350
13454,85311,55351
13455,85311,55352
13456,85311,55353
13457,85311,55354
13458,85311,55355
13459,85311,55356
13460,85311,55357
13461,85311,55358
13462,85311,55359
13463,85311,55360
13464,85311,55361
13465,85311,55362
13466,85311,55363
13467,85311,55364
13468,85311,55365
13469,85311,55366
13470,85311,55367
13471,85311,55368
13472,85311,55369
13473,85311,55370
13474,85311,55371
13475,85311,55372
13476,85311,55373
13477,85311,55374
13478,85311,55375
13479,85311,55376
13480,85311,55377
13481,85311,55378
13482,85311,55379
13483,85311,55380
13484,85311,55381
13485,85311,55382
13486,85311,55383
13487,85311,55384
13488,85311,55385
13489,85311,55386
13490,85311,55387
13491,85311,55388
13492,85311,55389
13493,85311,55390
13494,85311,55391
13495,85311,55392
13496,85311,55393
13497,85311,55394
13498,85311,55395
13499,85311,55396
13500,85311,55397
13501,85311,55398
13502,85311,55399
13503,85311,55400
13504,85311,55401
13505,85311,55402
13506,85311,55403
13507,85311,55404
13508,85311,55405
13509,85311,55406
13510,85311,55407
13511,85311,55408
13512,85311,55409
13513,85311,55410
13514,85311,55411
13515,85311,55412
13516,85311,55413
13517,85311,55414
13518,85311,55415
13519,85311,55416
13520,85311,55417
13521,85311,55418
13522,85311,55419
13523,85311,55420
13524,85311,55421
13525,85311,55422
13526,85311,55423
13527,85311,55424
13528,85311,55425
13529,85311,55426
13530,85311,55427
13531,85311,55428
13532,85311,55429
13533,85311,55430
13534,85311,55431
13535,85311,55432
13536,85311,55433
13537,85311,55434
13538,85311,55435
13539,85311,55436
13540,85311,55437
13541,85312,55320
13542,85312,55321
13543,85312,55322
13544,85312,55323
13545,85312,55324
13546,85312,55325
13547,85312,55326
13548,85312,55327
13549,85312,55328
13550,85312,55329
13551,85312,55330
13552,85312,55331
13553,85312,55332
13554,85312,55333
13555,85312,55334
13556,85312,55335
13557,85312,55336
13558,85312,55337
13559,85312,55338
13560,85312,55339
13561,85312,55340
13562,85312,55341
13563,85312,55342
13564,85312,55343
13565,85312,55344
13566,85312,55345
13567,85312,55346
13568,85312,55347
13569,85312,55348
13570,85312,55349
13571,85312,55350
13572,85312,55351
13573,85312,55352
13574,85312,55353
13575,85312,55354
13576,85312,55355
13577,85312,55356
13578,85312,55357
13579,85312,55358
13580,85312,55359
13581,85312,55360
13582,85312,55361
13583,85312,55362
13584,85312,55363
13585,85312,55364
