,X,Y
20791,85359,55473
20792,85359,55474
20793,85359,55475
20794,85359,55476
20795,85359,55477
20796,85359,55478
20797,85359,55479
20798,85359,55480
20799,85359,55481
20800,85359,55482
20801,85359,55483
20802,85359,55484
20803,85359,55485
20804,85359,55486
20805,85359,55487
20806,85359,55488
20807,85360,55320
20808,85360,55321
20809,85360,55322
20810,85360,55323
20811,85360,55324
20812,85360,55325
20813,85360,55326
20814,85360,55327
20815,85360,55328
20816,85360,55329
20817,85360,55330
20818,85360,55331
20819,85360,55332
20820,85360,55333
20821,85360,55334
20822,85360,55335
20823,85360,55336
20824,85360,55337
20825,85360,55338
20826,85360,55339
20827,85360,55340
20828,85360,55341
20829,85360,55342
20830,85360,55343
20831,85360,55344
20832,85360,55345
20833,85360,55346
20834,85360,55347
20835,85360,55348
20836,85360,55349
20837,85360,55350
20838,85360,55351
20839,85360,55352
20840,85360,55353
20841,85360,55354
20842,85360,55355
20843,85360,55356
20844,85360,55357
20845,85360,55358
20846,85360,55359
20847,85360,55360
20848,85360,55361
20849,85360,55362
20850,85360,55363
20851,85360,55364
20852,85360,55365
20853,85360,55366
20854,85360,55367
20855,85360,55368
20856,85360,55369
20857,85360,55370
20858,85360,55371
20859,85360,55372
20860,85360,55373
20861,85360,55374
20862,85360,55375
20863,85360,55376
20864,85360,55377
20865,85360,55378
20866,85360,55379
20867,85360,55380
20868,85360,55381
20869,85360,55382
20870,85360,55383
20871,85360,55384
20872,85360,55385
20873,85360,55386
20874,85360,55387
20875,85360,55388
20876,85360,55389
20877,85360,55390
20878,85360,55391
20879,85360,55392
20880,85360,55393
20881,85360,55394
20882,85360,55395
20883,85360,55396
20884,85360,55397
20885,85360,55398
20886,85360,55399
20887,85360,55400
20888,85360,55401
20889,85360,55402
20890,85360,55403
20891,85360,55404
20892,85360,55405
20893,85360,55406
20894,85360,55407
20895,85360,55408
20896,85360,55409
20897,85360,55410
20898,85360,55411
20899,85360,55412
20900,85360,55413
20901,85360,55414
20902,85360,55415
20903,85360,55416
20904,85360,55417
20905,85360,55418
20906,85360,55419
20907,85360,55420
20908,85360,55421
20909,85360,55422
20910,85360,55423
20911,85360,55424
20912,85360,55425
20913,85360,55426
20914,85360,55427
20915,85360,55428
20916,85360,55429
20917,85360,55430
20918,85360,55431
20919,85360,55432
20920,85360,55433
20921,85360,55434
20922,85360,55435
20923,85360,55436
20924,85360,55437
20925,85360,55438
20926,85360,55439
20927,85360,55440
20928,85360,55441
20929,85360,55442
20930,85360,55443
20931,85360,55444
20932,85360,55445
20933,85360,55446
20934,85360,55447
20935,85360,55448
20936,85360,55449
20937,85360,55450
20938,85360,55451
20939,85360,55452
20940,85360,55453
20941,85360,55454
20942,85360,55455
20943,85360,55456
20944,85360,55457
20945,85360,55458
20946,85360,55459
20947,85360,55460
20948,85360,55461
20949,85360,55462
20950,85360,55463
20951,85360,55464
20952,85360,55465
20953,85360,55466
20954,85360,55467
20955,85360,55468
20956,85360,55469
20957,85360,55470
20958,85360,55471
20959,85360,55472
20960,85360,55473
20961,85360,55474
20962,85360,55475
20963,85360,55476
20964,85360,55477
20965,85360,55478
20966,85360,55479
20967,85360,55480
20968,85360,55481
20969,85360,55482
20970,85360,55483
20971,85360,55484
20972,85360,55485
20973,85360,55486
20974,85360,55487
20975,85360,55488
20976,85360,55489
20977,85361,55320
20978,85361,55321
20979,85361,55322
20980,85361,55323
20981,85361,55324
20982,85361,55325
20983,85361,55326
20984,85361,55327
20985,85361,55328
20986,85361,55329
20987,85361,55330
20988,85361,55331
20989,85361,55332
20990,85361,55333
20991,85361,55334
20992,85361,55335
20993,85361,55336
20994,85361,55337
20995,85361,55338
20996,85361,55339
20997,85361,55340
20998,85361,55341
20999,85361,55342
21000,85361,55343
21001,85361,55344
21002,85361,55345
21003,85361,55346
21004,85361,55347
21005,85361,55348
21006,85361,55349
21007,85361,55350
21008,85361,55351
21009,85361,55352
21010,85361,55353
21011,85361,55354
21012,85361,55355
21013,85361,55356
21014,85361,55357
21015,85361,55358
21016,85361,55359
21017,85361,55360
21018,85361,55361
21019,85361,55362
21020,85361,55363
21021,85361,55364
21022,85361,55365
21023,85361,55366
21024,85361,55367
21025,85361,55368
21026,85361,55369
21027,85361,55370
21028,85361,55371
21029,85361,55372
21030,85361,55373
21031,85361,55374
21032,85361,55375
21033,85361,55376
21034,85361,55377
21035,85361,55378
21036,85361,55379
21037,85361,55380
21038,85361,55381
21039,85361,55382
21040,85361,55383
21041,85361,55384
21042,85361,55385
21043,85361,55386
21044,85361,55387
21045,85361,55388
21046,85361,55389
21047,85361,55390
21048,85361,55391
21049,85361,55392
21050,85361,55393
21051,85361,55394
21052,85361,55395
21053,85361,55396
21054,85361,55397
21055,85361,55398
21056,85361,55399
21057,85361,55400
21058,85361,55401
21059,85361,55402
21060,85361,55403
21061,85361,55404
21062,85361,55405
21063,85361,55406
21064,85361,55407
21065,85361,55408
21066,85361,55409
21067,85361,55410
21068,85361,55411
21069,85361,55412
21070,85361,55413
21071,85361,55414
21072,85361,55415
21073,85361,55416
21074,85361,55417
21075,85361,55418
21076,85361,55419
21077,85361,55420
21078,85361,55421
21079,85361,55422
21080,85361,55423
21081,85361,55424
21082,85361,55425
21083,85361,55426
21084,85361,55427
21085,85361,55428
21086,85361,55429
21087,85361,55430
21088,85361,55431
21089,85361,55432
21090,85361,55433
21091,85361,55434
21092,85361,55435
21093,85361,55436
21094,85361,55437
21095,85361,55438
21096,85361,55439
21097,85361,55440
21098,85361,55441
21099,85361,55442
21100,85361,55443
21101,85361,55444
21102,85361,55445
21103,85361,55446
21104,85361,55447
21105,85361,55448
21106,85361,55449
21107,85361,55450
21108,85361,55451
21109,85361,55452
21110,85361,55453
21111,85361,55454
21112,85361,55455
21113,85361,55456
21114,85361,55457
21115,85361,55458
21116,85361,55459
21117,85361,55460
21118,85361,55461
21119,85361,55462
21120,85361,55463
21121,85361,55464
21122,85361,55465
21123,85361,55466
21124,85361,55467
21125,85361,55468
21126,85361,55469
21127,85361,55470
21128,85361,55471
21129,85361,55472
21130,85361,55473
21131,85361,55474
21132,85361,55475
21133,85361,55476
21134,85361,55477
21135,85361,55478
21136,85361,55479
21137,85361,55480
21138,85361,55481
21139,85361,55482
21140,85361,55483
21141,85361,55484
21142,85361,55485
21143,85361,55486
21144,85361,55487
21145,85361,55488
21146,85361,55489
21147,85362,55320
21148,85362,55321
21149,85362,55322
21150,85362,55323
21151,85362,55324
21152,85362,55325
21153,85362,55326
21154,85362,55327
21155,85362,55328
21156,85362,55329
21157,85362,55330
21158,85362,55331
21159,85362,55332
21160,85362,55333
21161,85362,55334
21162,85362,55335
21163,85362,55336
21164,85362,55337
21165,85362,55338
21166,85362,55339
21167,85362,55340
21168,85362,55341
21169,85362,55342
21170,85362,55343
21171,85362,55344
21172,85362,55345
21173,85362,55346
21174,85362,55347
21175,85362,55348
21176,85362,55349
21177,85362,55350
21178,85362,55351
21179,85362,55352
21180,85362,55353
21181,85362,55354
21182,85362,55355
21183,85362,55356
21184,85362,55357
21185,85362,55358
21186,85362,55359
21187,85362,55360
21188,85362,55361
21189,85362,55362
21190,85362,55363
21191,85362,55364
21192,85362,55365
21193,85362,55366
21194,85362,55367
21195,85362,55368
21196,85362,55369
21197,85362,55370
21198,85362,55371
21199,85362,55372
21200,85362,55373
21201,85362,55374
21202,85362,55375
21203,85362,55376
21204,85362,55377
21205,85362,55378
21206,85362,55379
21207,85362,55380
21208,85362,55381
21209,85362,55382
21210,85362,55383
21211,85362,55384
21212,85362,55385
21213,85362,55386
21214,85362,55387
21215,85362,55388
21216,85362,55389
21217,85362,55390
21218,85362,55391
21219,85362,55392
21220,85362,55393
21221,85362,55394
21222,85362,55395
21223,85362,55396
21224,85362,55397
21225,85362,55398
21226,85362,55399
21227,85362,55400
21228,85362,55401
21229,85362,55402
21230,85362,55403
21231,85362,55404
21232,85362,55405
21233,85362,55406
21234,85362,55407
21235,85362,55408
21236,85362,55409
21237,85362,55410
21238,85362,55411
21239,85362,55412
21240,85362,55413
21241,85362,55414
21242,85362,55415
21243,85362,55416
21244,85362,55417
21245,85362,55418
21246,85362,55419
21247,85362,55420
21248,85362,55421
21249,85362,55422
21250,85362,55423
21251,85362,55424
21252,85362,55425
21253,85362,55426
21254,85362,55427
21255,85362,55428
21256,85362,55429
21257,85362,55430
21258,85362,55431
21259,85362,55432
21260,85362,55433
21261,85362,55434
21262,85362,55435
21263,85362,55436
21264,85362,55437
21265,85362,55438
21266,85362,55439
21267,85362,55440
21268,85362,55441
21269,85362,55442
21270,85362,55443
21271,85362,55444
21272,85362,55445
21273,85362,55446
21274,85362,55447
21275,85362,55448
21276,85362,55449
21277,85362,55450
21278,85362,55451
21279,85362,55452
21280,85362,55453
21281,85362,55454
21282,85362,55455
21283,85362,55456
21284,85362,55457
21285,85362,55458
21286,85362,55459
21287,85362,55460
21288,85362,55461
21289,85362,55462
21290,85362,55463
21291,85362,55464
21292,85362,55465
21293,85362,55466
21294,85362,55467
21295,85362,55468
21296,85362,55469
21297,85362,55470
21298,85362,55471
21299,85362,55472
21300,85362,55473
21301,85362,55474
21302,85362,55475
21303,85362,55476
21304,85362,55477
21305,85362,55478
21306,85362,55479
21307,85362,55480
21308,85362,55481
21309,85362,55482
21310,85362,55483
21311,85362,55484
21312,85362,55485
21313,85362,55486
21314,85362,55487
21315,85362,55488
21316,85362,55489
21317,85363,55320
21318,85363,55321
21319,85363,55322
21320,85363,55323
21321,85363,55324
21322,85363,55325
21323,85363,55326
21324,85363,55327
21325,85363,55328
21326,85363,55329
21327,85363,55330
21328,85363,55331
21329,85363,55332
21330,85363,55333
21331,85363,55334
21332,85363,55335
21333,85363,55336
21334,85363,55337
21335,85363,55338
21336,85363,55339
21337,85363,55340
21338,85363,55341
21339,85363,55342
21340,85363,55343
21341,85363,55344
21342,85363,55345
21343,85363,55346
21344,85363,55347
21345,85363,55348
21346,85363,55349
21347,85363,55350
21348,85363,55351
21349,85363,55352
21350,85363,55353
21351,85363,55354
21352,85363,55355
21353,85363,55356
21354,85363,55357
21355,85363,55358
21356,85363,55359
21357,85363,55360
21358,85363,55361
21359,85363,55362
21360,85363,55363
21361,85363,55364
21362,85363,55365
21363,85363,55366
21364,85363,55367
21365,85363,55368
21366,85363,55369
21367,85363,55370
21368,85363,55371
21369,85363,55372
21370,85363,55373
21371,85363,55374
21372,85363,55375
21373,85363,55376
21374,85363,55377
21375,85363,55378
21376,85363,55379
21377,85363,55380
21378,85363,55381
21379,85363,55382
21380,85363,55383
21381,85363,55384
21382,85363,55385
21383,85363,55386
21384,85363,55387
21385,85363,55388
21386,85363,55389
21387,85363,55390
21388,85363,55391
21389,85363,55392
21390,85363,55393
21391,85363,55394
21392,85363,55395
21393,85363,55396
21394,85363,55397
21395,85363,55398
21396,85363,55399
21397,85363,55400
21398,85363,55401
21399,85363,55402
21400,85363,55403
21401,85363,55404
21402,85363,55405
21403,85363,55406
21404,85363,55407
21405,85363,55408
21406,85363,55409
21407,85363,55410
21408,85363,55411
21409,85363,55412
21410,85363,55413
21411,85363,55414
21412,85363,55415
21413,85363,55416
21414,85363,55417
21415,85363,55418
21416,85363,55419
21417,85363,55420
21418,85363,55421
21419,85363,55422
21420,85363,55423
21421,85363,55424
21422,85363,55425
21423,85363,55426
21424,85363,55427
21425,85363,55428
21426,85363,55429
21427,85363,55430
21428,85363,55431
21429,85363,55432
21430,85363,55433
21431,85363,55434
21432,85363,55435
21433,85363,55436
21434,85363,55437
21435,85363,55438
21436,85363,55439
21437,85363,55440
21438,85363,55441
21439,85363,55442
21440,85363,55443
21441,85363,55444
21442,85363,55445
21443,85363,55446
21444,85363,55447
21445,85363,55448
21446,85363,55449
21447,85363,55450
21448,85363,55451
21449,85363,55452
21450,85363,55453
21451,85363,55454
21452,85363,55455
21453,85363,55456
21454,85363,55457
21455,85363,55458
21456,85363,55459
21457,85363,55460
21458,85363,55461
21459,85363,55462
21460,85363,55463
21461,85363,55464
21462,85363,55465
21463,85363,55466
21464,85363,55467
21465,85363,55468
21466,85363,55469
21467,85363,55470
21468,85363,55471
21469,85363,55472
21470,85363,55473
21471,85363,55474
21472,85363,55475
21473,85363,55476
21474,85363,55477
21475,85363,55478
21476,85363,55479
21477,85363,55480
21478,85363,55481
21479,85363,55482
21480,85363,55483
21481,85363,55484
21482,85363,55485
21483,85363,55486
21484,85363,55487
21485,85363,55488
21486,85363,55489
21487,85364,55320
21488,85364,55321
21489,85364,55322
21490,85364,55323
21491,85364,55324
21492,85364,55325
21493,85364,55326
21494,85364,55327
21495,85364,55328
21496,85364,55329
21497,85364,55330
21498,85364,55331
21499,85364,55332
21500,85364,55333
21501,85364,55334
21502,85364,55335
21503,85364,55336
21504,85364,55337
21505,85364,55338
21506,85364,55339
21507,85364,55340
21508,85364,55341
21509,85364,55342
21510,85364,55343
21511,85364,55344
21512,85364,55345
21513,85364,55346
21514,85364,55347
21515,85364,55348
21516,85364,55349
21517,85364,55350
21518,85364,55351
21519,85364,55352
21520,85364,55353
21521,85364,55354
21522,85364,55355
21523,85364,55356
21524,85364,55357
21525,85364,55358
21526,85364,55359
21527,85364,55360
21528,85364,55361
21529,85364,55362
21530,85364,55363
21531,85364,55364
21532,85364,55365
21533,85364,55366
21534,85364,55367
21535,85364,55368
21536,85364,55369
21537,85364,55370
21538,85364,55371
21539,85364,55372
21540,85364,55373
21541,85364,55374
21542,85364,55375
21543,85364,55376
21544,85364,55377
21545,85364,55378
21546,85364,55379
21547,85364,55380
21548,85364,55381
21549,85364,55382
21550,85364,55383
21551,85364,55384
21552,85364,55385
21553,85364,55386
21554,85364,55387
21555,85364,55388
21556,85364,55389
21557,85364,55390
21558,85364,55391
21559,85364,55392
21560,85364,55393
21561,85364,55394
21562,85364,55395
21563,85364,55396
21564,85364,55397
21565,85364,55398
21566,85364,55399
21567,85364,55400
21568,85364,55401
21569,85364,55402
21570,85364,55403
21571,85364,55404
21572,85364,55405
21573,85364,55406
21574,85364,55407
21575,85364,55408
21576,85364,55409
21577,85364,55410
21578,85364,55411
21579,85364,55412
21580,85364,55413
21581,85364,55414
21582,85364,55415
21583,85364,55416
21584,85364,55417
21585,85364,55418
21586,85364,55419
21587,85364,55420
21588,85364,55421
21589,85364,55422
21590,85364,55423
21591,85364,55424
21592,85364,55425
21593,85364,55426
21594,85364,55427
21595,85364,55428
21596,85364,55429
21597,85364,55430
21598,85364,55431
21599,85364,55432
21600,85364,55433
21601,85364,55434
21602,85364,55435
21603,85364,55436
21604,85364,55437
21605,85364,55438
21606,85364,55439
21607,85364,55440
21608,85364,55441
21609,85364,55442
21610,85364,55443
21611,85364,55444
21612,85364,55445
21613,85364,55446
21614,85364,55447
21615,85364,55448
21616,85364,55449
21617,85364,55450
21618,85364,55451
21619,85364,55452
21620,85364,55453
21621,85364,55454
21622,85364,55455
21623,85364,55456
21624,85364,55457
21625,85364,55458
21626,85364,55459
21627,85364,55460
21628,85364,55461
21629,85364,55462
21630,85364,55463
21631,85364,55464
21632,85364,55465
21633,85364,55466
21634,85364,55467
21635,85364,55468
21636,85364,55469
21637,85364,55470
21638,85364,55471
21639,85364,55472
21640,85364,55473
21641,85364,55474
21642,85364,55475
21643,85364,55476
21644,85364,55477
21645,85364,55478
21646,85364,55479
21647,85364,55480
21648,85364,55481
21649,85364,55482
21650,85364,55483
21651,85364,55484
21652,85364,55485
21653,85364,55486
21654,85364,55487
21655,85364,55488
21656,85364,55489
21657,85365,55320
21658,85365,55321
21659,85365,55322
21660,85365,55323
21661,85365,55324
21662,85365,55325
21663,85365,55326
21664,85365,55327
21665,85365,55328
21666,85365,55329
21667,85365,55330
21668,85365,55331
21669,85365,55332
21670,85365,55333
21671,85365,55334
21672,85365,55335
21673,85365,55336
21674,85365,55337
21675,85365,55338
21676,85365,55339
21677,85365,55340
21678,85365,55341
21679,85365,55342
21680,85365,55343
21681,85365,55344
21682,85365,55345
21683,85365,55346
21684,85365,55347
21685,85365,55348
21686,85365,55349
21687,85365,55350
21688,85365,55351
21689,85365,55352
21690,85365,55353
21691,85365,55354
21692,85365,55355
21693,85365,55356
21694,85365,55357
21695,85365,55358
21696,85365,55359
21697,85365,55360
21698,85365,55361
21699,85365,55362
21700,85365,55363
21701,85365,55364
21702,85365,55365
21703,85365,55366
21704,85365,55367
21705,85365,55368
21706,85365,55369
21707,85365,55370
21708,85365,55371
21709,85365,55372
21710,85365,55373
21711,85365,55374
21712,85365,55375
21713,85365,55376
21714,85365,55377
21715,85365,55378
21716,85365,55379
21717,85365,55380
21718,85365,55381
21719,85365,55382
21720,85365,55383
21721,85365,55384
21722,85365,55385
21723,85365,55386
21724,85365,55387
21725,85365,55388
21726,85365,55389
21727,85365,55390
21728,85365,55391
21729,85365,55392
21730,85365,55393
21731,85365,55394
21732,85365,55395
21733,85365,55396
21734,85365,55397
21735,85365,55398
21736,85365,55399
21737,85365,55400
21738,85365,55401
21739,85365,55402
21740,85365,55403
21741,85365,55404
21742,85365,55405
21743,85365,55406
21744,85365,55407
21745,85365,55408
21746,85365,55409
21747,85365,55410
21748,85365,55411
21749,85365,55412
21750,85365,55413
21751,85365,55414
21752,85365,55415
21753,85365,55416
21754,85365,55417
21755,85365,55418
21756,85365,55419
21757,85365,55420
21758,85365,55421
21759,85365,55422
21760,85365,55423
21761,85365,55424
21762,85365,55425
21763,85365,55426
21764,85365,55427
21765,85365,55428
21766,85365,55429
21767,85365,55430
21768,85365,55431
21769,85365,55432
21770,85365,55433
21771,85365,55434
21772,85365,55435
21773,85365,55436
21774,85365,55437
21775,85365,55438
21776,85365,55439
21777,85365,55440
21778,85365,55441
21779,85365,55442
21780,85365,55443
21781,85365,55444
21782,85365,55445
21783,85365,55446
21784,85365,55447
21785,85365,55448
21786,85365,55449
21787,85365,55450
21788,85365,55451
21789,85365,55452
21790,85365,55453
21791,85365,55454
21792,85365,55455
21793,85365,55456
21794,85365,55457
21795,85365,55458
21796,85365,55459
21797,85365,55460
21798,85365,55461
21799,85365,55462
21800,85365,55463
21801,85365,55464
21802,85365,55465
21803,85365,55466
21804,85365,55467
21805,85365,55468
21806,85365,55469
21807,85365,55470
21808,85365,55471
21809,85365,55472
21810,85365,55473
21811,85365,55474
21812,85365,55475
21813,85365,55476
21814,85365,55477
21815,85365,55478
21816,85365,55479
21817,85365,55480
21818,85365,55481
21819,85365,55482
21820,85365,55483
21821,85365,55484
21822,85365,55485
21823,85365,55486
21824,85365,55487
21825,85365,55488
21826,85366,55320
21827,85366,55321
21828,85366,55322
21829,85366,55323
21830,85366,55324
21831,85366,55325
21832,85366,55326
21833,85366,55327
21834,85366,55328
21835,85366,55329
21836,85366,55330
21837,85366,55331
21838,85366,55332
21839,85366,55333
21840,85366,55334
21841,85366,55335
21842,85366,55336
21843,85366,55337
21844,85366,55338
21845,85366,55339
21846,85366,55340
21847,85366,55341
21848,85366,55342
21849,85366,55343
21850,85366,55344
21851,85366,55345
21852,85366,55346
21853,85366,55347
21854,85366,55348
21855,85366,55349
21856,85366,55350
21857,85366,55351
21858,85366,55352
21859,85366,55353
21860,85366,55354
21861,85366,55355
21862,85366,55356
21863,85366,55357
21864,85366,55358
21865,85366,55359
21866,85366,55360
21867,85366,55361
21868,85366,55362
21869,85366,55363
21870,85366,55364
21871,85366,55365
21872,85366,55366
21873,85366,55367
21874,85366,55368
21875,85366,55369
21876,85366,55370
21877,85366,55371
21878,85366,55372
21879,85366,55373
21880,85366,55374
21881,85366,55375
21882,85366,55376
21883,85366,55377
21884,85366,55378
21885,85366,55379
21886,85366,55380
21887,85366,55381
21888,85366,55382
21889,85366,55383
21890,85366,55384
21891,85366,55385
21892,85366,55386
21893,85366,55387
21894,85366,55388
21895,85366,55389
21896,85366,55390
21897,85366,55391
21898,85366,55392
21899,85366,55393
21900,85366,55394
21901,85366,55395
21902,85366,55396
21903,85366,55397
21904,85366,55398
21905,85366,55399
21906,85366,55400
21907,85366,55401
21908,85366,55402
21909,85366,55403
21910,85366,55404
21911,85366,55405
21912,85366,55406
21913,85366,55407
21914,85366,55408
21915,85366,55409
21916,85366,55410
21917,85366,55411
21918,85366,55412
21919,85366,55413
21920,85366,55414
21921,85366,55415
21922,85366,55416
21923,85366,55417
21924,85366,55418
21925,85366,55419
21926,85366,55420
21927,85366,55421
21928,85366,55422
21929,85366,55423
21930,85366,55424
21931,85366,55425
21932,85366,55426
21933,85366,55427
21934,85366,55428
21935,85366,55429
21936,85366,55430
21937,85366,55431
21938,85366,55432
21939,85366,55433
21940,85366,55434
21941,85366,55435
21942,85366,55436
21943,85366,55437
21944,85366,55438
21945,85366,55439
21946,85366,55440
21947,85366,55441
21948,85366,55442
21949,85366,55443
21950,85366,55444
21951,85366,55445
21952,85366,55446
21953,85366,55447
21954,85366,55448
21955,85366,55449
21956,85366,55450
21957,85366,55451
21958,85366,55452
21959,85366,55453
21960,85366,55454
21961,85366,55455
21962,85366,55456
21963,85366,55457
21964,85366,55458
21965,85366,55459
21966,85366,55460
21967,85366,55461
21968,85366,55462
21969,85366,55463
21970,85366,55464
21971,85366,55465
21972,85366,55466
21973,85366,55467
21974,85366,55468
21975,85366,55469
21976,85366,55470
21977,85366,55471
21978,85366,55472
21979,85366,55473
21980,85366,55474
21981,85366,55475
21982,85366,55476
21983,85366,55477
21984,85366,55478
21985,85366,55479
21986,85366,55480
21987,85366,55481
21988,85366,55482
21989,85366,55483
21990,85366,55484
21991,85366,55485
21992,85366,55486
21993,85366,55487
21994,85366,55488
21995,85367,55320
21996,85367,55321
21997,85367,55322
21998,85367,55323
21999,85367,55324
22000,85367,55325
22001,85367,55326
22002,85367,55327
22003,85367,55328
22004,85367,55329
22005,85367,55330
22006,85367,55331
22007,85367,55332
22008,85367,55333
22009,85367,55334
22010,85367,55335
22011,85367,55336
22012,85367,55337
22013,85367,55338
22014,85367,55339
22015,85367,55340
22016,85367,55341
22017,85367,55342
22018,85367,55343
22019,85367,55344
22020,85367,55345
22021,85367,55346
22022,85367,55347
22023,85367,55348
22024,85367,55349
22025,85367,55350
22026,85367,55351
22027,85367,55352
22028,85367,55353
22029,85367,55354
22030,85367,55355
22031,85367,55356
22032,85367,55357
22033,85367,55358
22034,85367,55359
22035,85367,55360
22036,85367,55361
22037,85367,55362
22038,85367,55363
22039,85367,55364
22040,85367,55365
22041,85367,55366
22042,85367,55367
22043,85367,55368
22044,85367,55369
22045,85367,55370
22046,85367,55371
22047,85367,55372
22048,85367,55373
22049,85367,55374
22050,85367,55375
22051,85367,55376
22052,85367,55377
22053,85367,55378
22054,85367,55379
22055,85367,55380
22056,85367,55381
22057,85367,55382
22058,85367,55383
22059,85367,55384
22060,85367,55385
22061,85367,55386
22062,85367,55387
22063,85367,55388
22064,85367,55389
22065,85367,55390
22066,85367,55391
22067,85367,55392
22068,85367,55393
22069,85367,55394
22070,85367,55395
22071,85367,55396
22072,85367,55397
22073,85367,55398
22074,85367,55399
22075,85367,55400
22076,85367,55401
22077,85367,55402
22078,85367,55403
22079,85367,55404
22080,85367,55405
22081,85367,55406
22082,85367,55407
22083,85367,55408
22084,85367,55409
22085,85367,55410
22086,85367,55411
22087,85367,55412
22088,85367,55413
22089,85367,55414
22090,85367,55415
22091,85367,55416
22092,85367,55417
22093,85367,55418
22094,85367,55419
22095,85367,55420
22096,85367,55421
22097,85367,55422
22098,85367,55423
22099,85367,55424
22100,85367,55425
22101,85367,55426
22102,85367,55427
22103,85367,55428
22104,85367,55429
22105,85367,55430
22106,85367,55431
22107,85367,55432
22108,85367,55433
22109,85367,55434
22110,85367,55435
22111,85367,55436
22112,85367,55437
22113,85367,55438
22114,85367,55439
22115,85367,55440
22116,85367,55441
22117,85367,55442
22118,85367,55443
22119,85367,55444
22120,85367,55445
22121,85367,55446
22122,85367,55447
22123,85367,55448
22124,85367,55449
22125,85367,55450
22126,85367,55451
22127,85367,55452
22128,85367,55453
22129,85367,55454
22130,85367,55455
22131,85367,55456
22132,85367,55457
22133,85367,55458
22134,85367,55459
22135,85367,55460
22136,85367,55461
22137,85367,55462
22138,85367,55463
22139,85367,55464
22140,85367,55465
22141,85367,55466
22142,85367,55467
22143,85367,55468
22144,85367,55469
22145,85367,55470
22146,85367,55471
22147,85367,55472
22148,85367,55473
22149,85367,55474
22150,85367,55475
22151,85367,55476
22152,85367,55477
22153,85367,55478
22154,85367,55479
22155,85367,55480
22156,85367,55481
22157,85367,55482
22158,85367,55483
22159,85367,55484
22160,85367,55485
22161,85367,55486
22162,85367,55487
22163,85367,55488
22164,85368,55320
22165,85368,55321
22166,85368,55322
22167,85368,55323
22168,85368,55324
22169,85368,55325
22170,85368,55326
22171,85368,55327
22172,85368,55328
22173,85368,55329
22174,85368,55330
22175,85368,55331
22176,85368,55332
22177,85368,55333
22178,85368,55334
22179,85368,55335
22180,85368,55336
22181,85368,55337
22182,85368,55338
22183,85368,55339
22184,85368,55340
22185,85368,55341
22186,85368,55342
22187,85368,55343
22188,85368,55344
22189,85368,55345
22190,85368,55346
22191,85368,55347
22192,85368,55348
22193,85368,55349
22194,85368,55350
22195,85368,55351
22196,85368,55352
22197,85368,55353
22198,85368,55354
22199,85368,55355
22200,85368,55356
22201,85368,55357
22202,85368,55358
22203,85368,55359
22204,85368,55360
22205,85368,55361
22206,85368,55362
22207,85368,55363
22208,85368,55364
22209,85368,55365
22210,85368,55366
22211,85368,55367
22212,85368,55368
22213,85368,55369
22214,85368,55370
22215,85368,55371
22216,85368,55372
22217,85368,55373
22218,85368,55374
22219,85368,55375
22220,85368,55376
22221,85368,55377
22222,85368,55378
22223,85368,55379
22224,85368,55380
22225,85368,55381
22226,85368,55382
22227,85368,55383
22228,85368,55384
22229,85368,55385
22230,85368,55386
22231,85368,55387
