,X,Y
26555,85392,55347
26556,85392,55348
26557,85392,55349
26558,85392,55350
26559,85392,55351
26560,85392,55352
26561,85392,55353
26562,85392,55354
26563,85392,55355
26564,85392,55356
26565,85392,55357
26566,85392,55358
26567,85392,55359
26568,85392,55360
26569,85392,55361
26570,85392,55362
26571,85392,55363
26572,85392,55364
26573,85392,55365
26574,85392,55366
26575,85392,55367
26576,85392,55368
26577,85392,55369
26578,85392,55370
26579,85392,55371
26580,85392,55372
26581,85392,55373
26582,85392,55374
26583,85392,55375
26584,85392,55376
26585,85392,55377
26586,85392,55378
26587,85392,55379
26588,85392,55380
26589,85392,55381
26590,85392,55382
26591,85392,55383
26592,85392,55384
26593,85392,55385
26594,85392,55386
26595,85392,55387
26596,85392,55388
26597,85392,55389
26598,85392,55390
26599,85392,55391
26600,85392,55392
26601,85392,55393
26602,85392,55394
26603,85392,55395
26604,85392,55396
26605,85392,55397
26606,85392,55398
26607,85392,55399
26608,85392,55400
26609,85392,55401
26610,85392,55402
26611,85392,55403
26612,85392,55404
26613,85392,55405
26614,85392,55406
26615,85392,55407
26616,85392,55408
26617,85392,55409
26618,85392,55410
26619,85392,55411
26620,85392,55412
26621,85392,55413
26622,85392,55414
26623,85392,55415
26624,85392,55416
26625,85392,55417
26626,85392,55418
26627,85392,55419
26628,85392,55420
26629,85392,55421
26630,85392,55422
26631,85392,55423
26632,85392,55424
26633,85392,55425
26634,85392,55426
26635,85392,55427
26636,85392,55428
26637,85392,55429
26638,85392,55430
26639,85392,55431
26640,85392,55432
26641,85392,55433
26642,85392,55434
26643,85392,55435
26644,85392,55436
26645,85392,55437
26646,85392,55438
26647,85392,55439
26648,85392,55440
26649,85392,55441
26650,85392,55442
26651,85392,55443
26652,85392,55444
26653,85392,55445
26654,85392,55446
26655,85392,55447
26656,85392,55448
26657,85392,55449
26658,85392,55450
26659,85392,55451
26660,85392,55452
26661,85392,55453
26662,85392,55454
26663,85392,55455
26664,85392,55456
26665,85392,55457
26666,85392,55458
26667,85392,55459
26668,85392,55460
26669,85392,55461
26670,85392,55462
26671,85392,55463
26672,85392,55464
26673,85392,55465
26674,85392,55466
26675,85392,55467
26676,85392,55468
26677,85392,55469
26678,85392,55470
26679,85392,55471
26680,85392,55472
26681,85392,55473
26682,85392,55474
26683,85392,55475
26684,85392,55476
26685,85392,55477
26686,85392,55478
26687,85392,55479
26688,85392,55480
26689,85392,55481
26690,85392,55482
26691,85392,55483
26692,85392,55484
26693,85392,55485
26694,85392,55605
26695,85392,55606
26696,85392,55607
26697,85392,55608
26698,85392,55609
26699,85392,55610
26700,85392,55611
26701,85392,55612
26702,85392,55613
26703,85392,55614
26704,85392,55615
26705,85392,55616
26706,85393,55320
26707,85393,55321
26708,85393,55322
26709,85393,55323
26710,85393,55324
26711,85393,55325
26712,85393,55326
26713,85393,55327
26714,85393,55328
26715,85393,55329
26716,85393,55330
26717,85393,55331
26718,85393,55332
26719,85393,55333
26720,85393,55334
26721,85393,55335
26722,85393,55336
26723,85393,55337
26724,85393,55338
26725,85393,55339
26726,85393,55340
26727,85393,55341
26728,85393,55342
26729,85393,55343
26730,85393,55344
26731,85393,55345
26732,85393,55346
26733,85393,55347
26734,85393,55348
26735,85393,55349
26736,85393,55350
26737,85393,55351
26738,85393,55352
26739,85393,55353
26740,85393,55354
26741,85393,55355
26742,85393,55356
26743,85393,55357
26744,85393,55358
26745,85393,55359
26746,85393,55360
26747,85393,55361
26748,85393,55362
26749,85393,55363
26750,85393,55364
26751,85393,55365
26752,85393,55366
26753,85393,55367
26754,85393,55368
26755,85393,55369
26756,85393,55370
26757,85393,55371
26758,85393,55372
26759,85393,55373
26760,85393,55374
26761,85393,55375
26762,85393,55376
26763,85393,55377
26764,85393,55378
26765,85393,55379
26766,85393,55380
26767,85393,55381
26768,85393,55382
26769,85393,55383
26770,85393,55384
26771,85393,55385
26772,85393,55386
26773,85393,55387
26774,85393,55388
26775,85393,55389
26776,85393,55390
26777,85393,55391
26778,85393,55392
26779,85393,55393
26780,85393,55394
26781,85393,55395
26782,85393,55396
26783,85393,55397
26784,85393,55398
26785,85393,55399
26786,85393,55400
26787,85393,55401
26788,85393,55402
26789,85393,55403
26790,85393,55404
26791,85393,55405
26792,85393,55406
26793,85393,55407
26794,85393,55408
26795,85393,55409
26796,85393,55410
26797,85393,55411
26798,85393,55412
26799,85393,55413
26800,85393,55414
26801,85393,55415
26802,85393,55416
26803,85393,55417
26804,85393,55418
26805,85393,55419
26806,85393,55420
26807,85393,55421
26808,85393,55422
26809,85393,55423
26810,85393,55424
26811,85393,55425
26812,85393,55426
26813,85393,55427
26814,85393,55428
26815,85393,55429
26816,85393,55430
26817,85393,55431
26818,85393,55432
26819,85393,55433
26820,85393,55434
26821,85393,55435
26822,85393,55436
26823,85393,55437
26824,85393,55438
26825,85393,55439
26826,85393,55440
26827,85393,55441
26828,85393,55442
26829,85393,55443
26830,85393,55444
26831,85393,55445
26832,85393,55446
26833,85393,55447
26834,85393,55448
26835,85393,55449
26836,85393,55450
26837,85393,55451
26838,85393,55452
26839,85393,55453
26840,85393,55454
26841,85393,55455
26842,85393,55456
26843,85393,55457
26844,85393,55458
26845,85393,55459
26846,85393,55460
26847,85393,55461
26848,85393,55462
26849,85393,55463
26850,85393,55464
26851,85393,55465
26852,85393,55466
26853,85393,55467
26854,85393,55468
26855,85393,55469
26856,85393,55470
26857,85393,55471
26858,85393,55472
26859,85393,55473
26860,85393,55474
26861,85393,55475
26862,85393,55476
26863,85393,55477
26864,85393,55478
26865,85393,55479
26866,85393,55480
26867,85393,55481
26868,85393,55482
26869,85393,55483
26870,85393,55484
26871,85393,55485
26872,85393,55608
26873,85393,55609
26874,85393,55610
26875,85393,55611
26876,85393,55612
26877,85393,55613
26878,85394,55320
26879,85394,55321
26880,85394,55322
26881,85394,55323
26882,85394,55324
26883,85394,55325
26884,85394,55326
26885,85394,55327
26886,85394,55328
26887,85394,55329
26888,85394,55330
26889,85394,55331
26890,85394,55332
26891,85394,55333
26892,85394,55334
26893,85394,55335
26894,85394,55336
26895,85394,55337
26896,85394,55338
26897,85394,55339
26898,85394,55340
26899,85394,55341
26900,85394,55342
26901,85394,55343
26902,85394,55344
26903,85394,55345
26904,85394,55346
26905,85394,55347
26906,85394,55348
26907,85394,55349
26908,85394,55350
26909,85394,55351
26910,85394,55352
26911,85394,55353
26912,85394,55354
26913,85394,55355
26914,85394,55356
26915,85394,55357
26916,85394,55358
26917,85394,55359
26918,85394,55360
26919,85394,55361
26920,85394,55362
26921,85394,55363
26922,85394,55364
26923,85394,55365
26924,85394,55366
26925,85394,55367
26926,85394,55368
26927,85394,55369
26928,85394,55370
26929,85394,55371
26930,85394,55372
26931,85394,55373
26932,85394,55374
26933,85394,55375
26934,85394,55376
26935,85394,55377
26936,85394,55378
26937,85394,55379
26938,85394,55380
26939,85394,55381
26940,85394,55382
26941,85394,55383
26942,85394,55384
26943,85394,55385
26944,85394,55386
26945,85394,55387
26946,85394,55388
26947,85394,55389
26948,85394,55390
26949,85394,55391
26950,85394,55392
26951,85394,55393
26952,85394,55394
26953,85394,55395
26954,85394,55396
26955,85394,55397
26956,85394,55398
26957,85394,55399
26958,85394,55400
26959,85394,55401
26960,85394,55402
26961,85394,55403
26962,85394,55404
26963,85394,55405
26964,85394,55406
26965,85394,55407
26966,85394,55408
26967,85394,55409
26968,85394,55410
26969,85394,55411
26970,85394,55412
26971,85394,55413
26972,85394,55414
26973,85394,55415
26974,85394,55416
26975,85394,55417
26976,85394,55418
26977,85394,55419
26978,85394,55420
26979,85394,55421
26980,85394,55422
26981,85394,55423
26982,85394,55424
26983,85394,55425
26984,85394,55426
26985,85394,55427
26986,85394,55428
26987,85394,55429
26988,85394,55430
26989,85394,55431
26990,85394,55432
26991,85394,55433
26992,85394,55434
26993,85394,55435
26994,85394,55436
26995,85394,55437
26996,85394,55438
26997,85394,55439
26998,85394,55440
26999,85394,55441
27000,85394,55442
27001,85394,55443
27002,85394,55444
27003,85394,55445
27004,85394,55446
27005,85394,55447
27006,85394,55448
27007,85394,55449
27008,85394,55450
27009,85394,55451
27010,85394,55452
27011,85394,55453
27012,85394,55454
27013,85394,55455
27014,85394,55456
27015,85394,55457
27016,85394,55458
27017,85394,55459
27018,85394,55460
27019,85394,55461
27020,85394,55462
27021,85394,55463
27022,85394,55464
27023,85394,55465
27024,85394,55466
27025,85394,55467
27026,85394,55468
27027,85394,55469
27028,85394,55470
27029,85394,55471
27030,85394,55472
27031,85394,55473
27032,85394,55474
27033,85394,55475
27034,85394,55476
27035,85394,55477
27036,85394,55478
27037,85394,55479
27038,85394,55480
27039,85394,55481
27040,85394,55482
27041,85394,55483
27042,85394,55484
27043,85394,55485
27044,85395,55320
27045,85395,55321
27046,85395,55322
27047,85395,55323
27048,85395,55324
27049,85395,55325
27050,85395,55326
27051,85395,55327
27052,85395,55328
27053,85395,55329
27054,85395,55330
27055,85395,55331
27056,85395,55332
27057,85395,55333
27058,85395,55334
27059,85395,55335
27060,85395,55336
27061,85395,55337
27062,85395,55338
27063,85395,55339
27064,85395,55340
27065,85395,55341
27066,85395,55342
27067,85395,55343
27068,85395,55344
27069,85395,55345
27070,85395,55346
27071,85395,55347
27072,85395,55348
27073,85395,55349
27074,85395,55350
27075,85395,55351
27076,85395,55352
27077,85395,55353
27078,85395,55354
27079,85395,55355
27080,85395,55356
27081,85395,55357
27082,85395,55358
27083,85395,55359
27084,85395,55360
27085,85395,55361
27086,85395,55362
27087,85395,55363
27088,85395,55364
27089,85395,55365
27090,85395,55366
27091,85395,55367
27092,85395,55368
27093,85395,55369
27094,85395,55370
27095,85395,55371
27096,85395,55372
27097,85395,55373
27098,85395,55374
27099,85395,55375
27100,85395,55376
27101,85395,55377
27102,85395,55378
27103,85395,55379
27104,85395,55380
27105,85395,55381
27106,85395,55382
27107,85395,55383
27108,85395,55384
27109,85395,55385
27110,85395,55386
27111,85395,55387
27112,85395,55388
27113,85395,55389
27114,85395,55390
27115,85395,55391
27116,85395,55392
27117,85395,55393
27118,85395,55394
27119,85395,55395
27120,85395,55396
27121,85395,55397
27122,85395,55398
27123,85395,55399
27124,85395,55400
27125,85395,55401
27126,85395,55402
27127,85395,55403
27128,85395,55404
27129,85395,55405
27130,85395,55406
27131,85395,55407
27132,85395,55408
27133,85395,55409
27134,85395,55410
27135,85395,55411
27136,85395,55412
27137,85395,55413
27138,85395,55414
27139,85395,55415
27140,85395,55416
27141,85395,55417
27142,85395,55418
27143,85395,55419
27144,85395,55420
27145,85395,55421
27146,85395,55422
27147,85395,55423
27148,85395,55424
27149,85395,55425
27150,85395,55426
27151,85395,55427
27152,85395,55428
27153,85395,55429
27154,85395,55430
27155,85395,55431
27156,85395,55432
27157,85395,55433
27158,85395,55434
27159,85395,55435
27160,85395,55436
27161,85395,55437
27162,85395,55438
27163,85395,55439
27164,85395,55440
27165,85395,55441
27166,85395,55442
27167,85395,55443
27168,85395,55444
27169,85395,55445
27170,85395,55446
27171,85395,55447
27172,85395,55448
27173,85395,55449
27174,85395,55450
27175,85395,55451
27176,85395,55452
27177,85395,55453
27178,85395,55454
27179,85395,55455
27180,85395,55456
27181,85395,55457
27182,85395,55458
27183,85395,55459
27184,85395,55460
27185,85395,55461
27186,85395,55462
27187,85395,55463
27188,85395,55464
27189,85395,55465
27190,85395,55466
27191,85395,55467
27192,85395,55468
27193,85395,55469
27194,85395,55470
27195,85395,55471
27196,85395,55472
27197,85395,55473
27198,85395,55474
27199,85395,55475
27200,85395,55476
27201,85395,55477
27202,85395,55478
27203,85395,55479
27204,85395,55480
27205,85395,55481
27206,85395,55482
27207,85395,55483
27208,85395,55484
27209,85395,55485
27210,85396,55320
27211,85396,55321
27212,85396,55322
27213,85396,55323
27214,85396,55324
27215,85396,55325
27216,85396,55326
27217,85396,55327
27218,85396,55328
27219,85396,55329
27220,85396,55330
27221,85396,55331
27222,85396,55332
27223,85396,55333
27224,85396,55334
27225,85396,55335
27226,85396,55336
27227,85396,55337
27228,85396,55338
27229,85396,55339
27230,85396,55340
27231,85396,55341
27232,85396,55342
27233,85396,55343
27234,85396,55344
27235,85396,55345
27236,85396,55346
27237,85396,55347
27238,85396,55348
27239,85396,55349
27240,85396,55350
27241,85396,55351
27242,85396,55352
27243,85396,55353
27244,85396,55354
27245,85396,55355
27246,85396,55356
27247,85396,55357
27248,85396,55358
27249,85396,55359
27250,85396,55360
27251,85396,55361
27252,85396,55362
27253,85396,55363
27254,85396,55364
27255,85396,55365
27256,85396,55366
27257,85396,55367
27258,85396,55368
27259,85396,55369
27260,85396,55370
27261,85396,55371
27262,85396,55372
27263,85396,55373
27264,85396,55374
27265,85396,55375
27266,85396,55376
27267,85396,55377
27268,85396,55378
27269,85396,55379
27270,85396,55380
27271,85396,55381
27272,85396,55382
27273,85396,55383
27274,85396,55384
27275,85396,55385
27276,85396,55386
27277,85396,55387
27278,85396,55388
27279,85396,55389
27280,85396,55390
27281,85396,55391
27282,85396,55392
27283,85396,55393
27284,85396,55394
27285,85396,55395
27286,85396,55396
27287,85396,55397
27288,85396,55398
27289,85396,55399
27290,85396,55400
27291,85396,55401
27292,85396,55402
27293,85396,55403
27294,85396,55404
27295,85396,55405
27296,85396,55406
27297,85396,55407
27298,85396,55408
27299,85396,55409
27300,85396,55410
27301,85396,55411
27302,85396,55412
27303,85396,55413
27304,85396,55414
27305,85396,55415
27306,85396,55416
27307,85396,55417
27308,85396,55418
27309,85396,55419
27310,85396,55420
27311,85396,55421
27312,85396,55422
27313,85396,55423
27314,85396,55424
27315,85396,55425
27316,85396,55426
27317,85396,55427
27318,85396,55428
27319,85396,55429
27320,85396,55430
27321,85396,55431
27322,85396,55432
27323,85396,55433
27324,85396,55434
27325,85396,55435
27326,85396,55436
27327,85396,55437
27328,85396,55438
27329,85396,55439
27330,85396,55440
27331,85396,55441
27332,85396,55442
27333,85396,55443
27334,85396,55444
27335,85396,55445
27336,85396,55446
27337,85396,55447
27338,85396,55448
27339,85396,55449
27340,85396,55450
27341,85396,55451
27342,85396,55452
27343,85396,55453
27344,85396,55454
27345,85396,55455
27346,85396,55456
27347,85396,55457
27348,85396,55458
27349,85396,55459
27350,85396,55460
27351,85396,55461
27352,85396,55462
27353,85396,55463
27354,85396,55464
27355,85396,55465
27356,85396,55466
27357,85396,55467
27358,85396,55468
27359,85396,55469
27360,85396,55470
27361,85396,55471
27362,85396,55472
27363,85396,55473
27364,85396,55474
27365,85396,55475
27366,85396,55476
27367,85396,55477
27368,85396,55478
27369,85396,55479
27370,85396,55480
27371,85396,55481
27372,85396,55482
27373,85396,55483
27374,85396,55484
27375,85396,55485
27376,85397,55320
27377,85397,55321
27378,85397,55322
27379,85397,55323
27380,85397,55324
27381,85397,55325
27382,85397,55326
27383,85397,55327
27384,85397,55328
27385,85397,55329
27386,85397,55330
27387,85397,55331
27388,85397,55332
27389,85397,55333
27390,85397,55334
27391,85397,55335
27392,85397,55336
27393,85397,55337
27394,85397,55338
27395,85397,55339
27396,85397,55340
27397,85397,55341
27398,85397,55342
27399,85397,55343
27400,85397,55344
27401,85397,55345
27402,85397,55346
27403,85397,55347
27404,85397,55348
27405,85397,55349
27406,85397,55350
27407,85397,55351
27408,85397,55352
27409,85397,55353
27410,85397,55354
27411,85397,55355
27412,85397,55356
27413,85397,55357
27414,85397,55358
27415,85397,55359
27416,85397,55360
27417,85397,55361
27418,85397,55362
27419,85397,55363
27420,85397,55364
27421,85397,55365
27422,85397,55366
27423,85397,55367
27424,85397,55368
27425,85397,55369
27426,85397,55370
27427,85397,55371
27428,85397,55372
27429,85397,55373
27430,85397,55374
27431,85397,55375
27432,85397,55376
27433,85397,55377
27434,85397,55378
27435,85397,55379
27436,85397,55380
27437,85397,55381
27438,85397,55382
27439,85397,55383
27440,85397,55384
27441,85397,55385
27442,85397,55386
27443,85397,55387
27444,85397,55388
27445,85397,55389
27446,85397,55390
27447,85397,55391
27448,85397,55392
27449,85397,55393
27450,85397,55394
27451,85397,55395
27452,85397,55396
27453,85397,55397
27454,85397,55398
27455,85397,55399
27456,85397,55400
27457,85397,55401
27458,85397,55402
27459,85397,55403
27460,85397,55404
27461,85397,55405
27462,85397,55406
27463,85397,55407
27464,85397,55408
27465,85397,55409
27466,85397,55410
27467,85397,55411
27468,85397,55412
27469,85397,55413
27470,85397,55414
27471,85397,55415
27472,85397,55416
27473,85397,55417
27474,85397,55418
27475,85397,55419
27476,85397,55420
27477,85397,55421
27478,85397,55422
27479,85397,55423
27480,85397,55424
27481,85397,55425
27482,85397,55426
27483,85397,55427
27484,85397,55428
27485,85397,55429
27486,85397,55430
27487,85397,55431
27488,85397,55432
27489,85397,55433
27490,85397,55434
27491,85397,55435
27492,85397,55436
27493,85397,55437
27494,85397,55438
27495,85397,55439
27496,85397,55440
27497,85397,55441
27498,85397,55442
27499,85397,55443
27500,85397,55444
27501,85397,55445
27502,85397,55446
27503,85397,55447
27504,85397,55448
27505,85397,55449
27506,85397,55450
27507,85397,55451
27508,85397,55452
27509,85397,55453
27510,85397,55454
27511,85397,55455
27512,85397,55456
27513,85397,55457
27514,85397,55458
27515,85397,55459
27516,85397,55460
27517,85397,55461
27518,85397,55462
27519,85397,55463
27520,85397,55464
27521,85397,55465
27522,85397,55466
27523,85397,55467
27524,85397,55468
27525,85397,55469
27526,85397,55470
27527,85397,55471
27528,85397,55472
27529,85397,55473
27530,85397,55474
27531,85397,55475
27532,85397,55476
27533,85397,55477
27534,85397,55478
27535,85397,55479
27536,85397,55480
27537,85397,55481
27538,85397,55482
27539,85397,55483
27540,85397,55484
27541,85397,55485
27542,85397,55486
27543,85398,55320
27544,85398,55321
27545,85398,55322
27546,85398,55323
27547,85398,55324
27548,85398,55325
27549,85398,55326
27550,85398,55327
27551,85398,55328
27552,85398,55329
27553,85398,55330
27554,85398,55331
27555,85398,55332
27556,85398,55333
27557,85398,55334
27558,85398,55335
27559,85398,55336
27560,85398,55337
27561,85398,55338
27562,85398,55339
27563,85398,55340
27564,85398,55341
27565,85398,55342
27566,85398,55343
27567,85398,55344
27568,85398,55345
27569,85398,55346
27570,85398,55347
27571,85398,55348
27572,85398,55349
27573,85398,55350
27574,85398,55351
27575,85398,55352
27576,85398,55353
27577,85398,55354
27578,85398,55355
27579,85398,55356
27580,85398,55357
27581,85398,55358
27582,85398,55359
27583,85398,55360
27584,85398,55361
27585,85398,55362
27586,85398,55363
27587,85398,55364
27588,85398,55365
27589,85398,55366
27590,85398,55367
27591,85398,55368
27592,85398,55369
27593,85398,55370
27594,85398,55371
27595,85398,55372
27596,85398,55373
27597,85398,55374
27598,85398,55375
27599,85398,55376
27600,85398,55377
27601,85398,55378
27602,85398,55379
27603,85398,55380
27604,85398,55381
27605,85398,55382
27606,85398,55383
27607,85398,55384
27608,85398,55385
27609,85398,55386
27610,85398,55387
27611,85398,55388
27612,85398,55389
27613,85398,55390
27614,85398,55391
27615,85398,55392
27616,85398,55393
27617,85398,55394
27618,85398,55395
27619,85398,55396
27620,85398,55397
27621,85398,55398
27622,85398,55399
27623,85398,55400
27624,85398,55401
27625,85398,55402
27626,85398,55403
27627,85398,55404
27628,85398,55405
27629,85398,55406
27630,85398,55407
27631,85398,55408
27632,85398,55409
27633,85398,55410
27634,85398,55411
27635,85398,55412
27636,85398,55413
27637,85398,55414
27638,85398,55415
27639,85398,55416
27640,85398,55417
27641,85398,55418
27642,85398,55419
27643,85398,55420
27644,85398,55421
27645,85398,55422
27646,85398,55423
27647,85398,55424
27648,85398,55425
27649,85398,55426
27650,85398,55427
27651,85398,55428
27652,85398,55429
27653,85398,55430
27654,85398,55431
27655,85398,55432
27656,85398,55433
27657,85398,55434
27658,85398,55435
27659,85398,55436
27660,85398,55437
27661,85398,55438
27662,85398,55439
27663,85398,55440
27664,85398,55441
27665,85398,55442
27666,85398,55443
27667,85398,55444
27668,85398,55445
27669,85398,55446
27670,85398,55447
27671,85398,55448
27672,85398,55449
27673,85398,55450
27674,85398,55451
27675,85398,55452
27676,85398,55453
27677,85398,55454
27678,85398,55455
27679,85398,55456
27680,85398,55457
27681,85398,55458
27682,85398,55459
27683,85398,55460
27684,85398,55461
27685,85398,55462
27686,85398,55463
27687,85398,55464
27688,85398,55465
27689,85398,55466
27690,85398,55467
27691,85398,55468
27692,85398,55469
27693,85398,55470
27694,85398,55471
27695,85398,55472
27696,85398,55473
27697,85398,55474
27698,85398,55475
27699,85398,55476
27700,85398,55477
27701,85398,55478
27702,85398,55479
27703,85398,55480
27704,85398,55481
27705,85398,55482
27706,85398,55483
27707,85398,55484
27708,85398,55485
27709,85398,55486
27710,85399,55320
27711,85399,55321
27712,85399,55322
27713,85399,55323
27714,85399,55324
27715,85399,55325
27716,85399,55326
27717,85399,55327
27718,85399,55328
27719,85399,55329
27720,85399,55330
27721,85399,55331
27722,85399,55332
27723,85399,55333
27724,85399,55334
27725,85399,55335
27726,85399,55336
27727,85399,55337
27728,85399,55338
27729,85399,55339
27730,85399,55340
27731,85399,55341
27732,85399,55342
27733,85399,55343
27734,85399,55344
27735,85399,55345
27736,85399,55346
27737,85399,55347
27738,85399,55348
27739,85399,55349
27740,85399,55350
27741,85399,55351
27742,85399,55352
27743,85399,55353
27744,85399,55354
27745,85399,55355
27746,85399,55356
27747,85399,55357
27748,85399,55358
27749,85399,55359
27750,85399,55360
27751,85399,55361
27752,85399,55362
27753,85399,55363
27754,85399,55364
27755,85399,55365
27756,85399,55366
27757,85399,55367
27758,85399,55368
27759,85399,55369
27760,85399,55370
27761,85399,55371
27762,85399,55372
27763,85399,55373
27764,85399,55374
27765,85399,55375
27766,85399,55376
27767,85399,55377
27768,85399,55378
27769,85399,55379
27770,85399,55380
27771,85399,55381
27772,85399,55382
27773,85399,55383
27774,85399,55384
27775,85399,55385
27776,85399,55386
27777,85399,55387
27778,85399,55388
27779,85399,55389
27780,85399,55390
27781,85399,55391
27782,85399,55392
27783,85399,55393
27784,85399,55394
27785,85399,55395
27786,85399,55396
27787,85399,55397
27788,85399,55398
27789,85399,55399
27790,85399,55400
27791,85399,55401
27792,85399,55402
27793,85399,55403
27794,85399,55404
27795,85399,55405
27796,85399,55406
27797,85399,55407
27798,85399,55408
27799,85399,55409
27800,85399,55410
27801,85399,55411
27802,85399,55412
27803,85399,55413
27804,85399,55414
27805,85399,55415
27806,85399,55416
27807,85399,55417
27808,85399,55418
27809,85399,55419
27810,85399,55420
27811,85399,55421
27812,85399,55422
27813,85399,55423
27814,85399,55424
27815,85399,55425
27816,85399,55426
27817,85399,55427
27818,85399,55428
27819,85399,55429
27820,85399,55430
27821,85399,55431
27822,85399,55432
27823,85399,55433
27824,85399,55434
27825,85399,55435
27826,85399,55436
27827,85399,55437
27828,85399,55438
27829,85399,55439
27830,85399,55440
27831,85399,55441
27832,85399,55442
27833,85399,55443
27834,85399,55444
27835,85399,55445
27836,85399,55446
27837,85399,55447
27838,85399,55448
27839,85399,55449
27840,85399,55450
27841,85399,55451
27842,85399,55452
27843,85399,55453
27844,85399,55454
27845,85399,55455
27846,85399,55456
27847,85399,55457
27848,85399,55458
27849,85399,55459
27850,85399,55460
27851,85399,55461
27852,85399,55462
27853,85399,55463
27854,85399,55464
27855,85399,55465
27856,85399,55466
27857,85399,55467
27858,85399,55468
27859,85399,55469
27860,85399,55470
27861,85399,55471
27862,85399,55472
27863,85399,55473
27864,85399,55474
27865,85399,55475
27866,85399,55476
27867,85399,55477
27868,85399,55478
27869,85399,55479
27870,85399,55480
27871,85399,55481
27872,85399,55482
27873,85399,55483
27874,85399,55484
27875,85399,55485
27876,85399,55486
27877,85399,55487
27878,85400,55320
27879,85400,55321
27880,85400,55322
27881,85400,55323
27882,85400,55324
27883,85400,55325
27884,85400,55326
27885,85400,55327
27886,85400,55328
27887,85400,55329
27888,85400,55330
27889,85400,55331
27890,85400,55332
27891,85400,55333
27892,85400,55334
27893,85400,55335
27894,85400,55336
27895,85400,55337
27896,85400,55338
27897,85400,55339
27898,85400,55340
27899,85400,55341
27900,85400,55342
27901,85400,55343
27902,85400,55344
27903,85400,55345
27904,85400,55346
27905,85400,55347
27906,85400,55348
27907,85400,55349
27908,85400,55350
27909,85400,55351
27910,85400,55352
27911,85400,55353
27912,85400,55354
27913,85400,55355
27914,85400,55356
27915,85400,55357
27916,85400,55358
27917,85400,55359
27918,85400,55360
27919,85400,55361
27920,85400,55362
27921,85400,55363
27922,85400,55364
27923,85400,55365
27924,85400,55366
27925,85400,55367
27926,85400,55368
27927,85400,55369
27928,85400,55370
27929,85400,55371
27930,85400,55372
27931,85400,55373
27932,85400,55374
27933,85400,55375
27934,85400,55376
27935,85400,55377
27936,85400,55378
27937,85400,55379
27938,85400,55380
27939,85400,55381
27940,85400,55382
27941,85400,55383
27942,85400,55384
27943,85400,55385
27944,85400,55386
27945,85400,55387
27946,85400,55388
27947,85400,55389
27948,85400,55390
27949,85400,55391
27950,85400,55392
27951,85400,55393
27952,85400,55394
27953,85400,55395
27954,85400,55396
27955,85400,55397
27956,85400,55398
27957,85400,55399
27958,85400,55400
27959,85400,55401
27960,85400,55402
27961,85400,55403
27962,85400,55404
27963,85400,55405
27964,85400,55406
27965,85400,55407
27966,85400,55408
27967,85400,55409
27968,85400,55410
27969,85400,55411
27970,85400,55412
27971,85400,55413
27972,85400,55414
27973,85400,55415
27974,85400,55416
27975,85400,55417
27976,85400,55418
27977,85400,55419
27978,85400,55420
27979,85400,55421
27980,85400,55422
27981,85400,55423
27982,85400,55424
27983,85400,55425
27984,85400,55426
27985,85400,55427
27986,85400,55428
27987,85400,55429
27988,85400,55430
27989,85400,55431
27990,85400,55432
27991,85400,55433
27992,85400,55434
27993,85400,55435
27994,85400,55436
27995,85400,55437
