,X,Y
27996,85400,55438
27997,85400,55439
27998,85400,55440
27999,85400,55441
28000,85400,55442
28001,85400,55443
28002,85400,55444
28003,85400,55445
28004,85400,55446
28005,85400,55447
28006,85400,55448
28007,85400,55449
28008,85400,55450
28009,85400,55451
28010,85400,55452
28011,85400,55453
28012,85400,55454
28013,85400,55455
28014,85400,55456
28015,85400,55457
28016,85400,55458
28017,85400,55459
28018,85400,55460
28019,85400,55461
28020,85400,55462
28021,85400,55463
28022,85400,55464
28023,85400,55465
28024,85400,55466
28025,85400,55467
28026,85400,55468
28027,85400,55469
28028,85400,55470
28029,85400,55471
28030,85400,55472
28031,85400,55473
28032,85400,55474
28033,85400,55475
28034,85400,55476
28035,85400,55477
28036,85400,55478
28037,85400,55479
28038,85400,55480
28039,85400,55481
28040,85400,55482
28041,85400,55483
28042,85400,55484
28043,85400,55485
28044,85400,55486
28045,85400,55487
28046,85401,55320
28047,85401,55321
28048,85401,55322
28049,85401,55323
28050,85401,55324
28051,85401,55325
28052,85401,55326
28053,85401,55327
28054,85401,55328
28055,85401,55329
28056,85401,55330
28057,85401,55331
28058,85401,55332
28059,85401,55333
28060,85401,55334
28061,85401,55335
28062,85401,55336
28063,85401,55337
28064,85401,55338
28065,85401,55339
28066,85401,55340
28067,85401,55341
28068,85401,55342
28069,85401,55343
28070,85401,55344
28071,85401,55345
28072,85401,55346
28073,85401,55347
28074,85401,55348
28075,85401,55349
28076,85401,55350
28077,85401,55351
28078,85401,55352
28079,85401,55353
28080,85401,55354
28081,85401,55355
28082,85401,55356
28083,85401,55357
28084,85401,55358
28085,85401,55359
28086,85401,55360
28087,85401,55361
28088,85401,55362
28089,85401,55363
28090,85401,55364
28091,85401,55365
28092,85401,55366
28093,85401,55367
28094,85401,55368
28095,85401,55369
28096,85401,55370
28097,85401,55371
28098,85401,55372
28099,85401,55373
28100,85401,55374
28101,85401,55375
28102,85401,55376
28103,85401,55377
28104,85401,55378
28105,85401,55379
28106,85401,55380
28107,85401,55381
28108,85401,55382
28109,85401,55383
28110,85401,55384
28111,85401,55385
28112,85401,55386
28113,85401,55387
28114,85401,55388
28115,85401,55389
28116,85401,55390
28117,85401,55391
28118,85401,55392
28119,85401,55393
28120,85401,55394
28121,85401,55395
28122,85401,55396
28123,85401,55397
28124,85401,55398
28125,85401,55399
28126,85401,55400
28127,85401,55401
28128,85401,55402
28129,85401,55403
28130,85401,55404
28131,85401,55405
28132,85401,55406
28133,85401,55407
28134,85401,55408
28135,85401,55409
28136,85401,55410
28137,85401,55411
28138,85401,55412
28139,85401,55413
28140,85401,55414
28141,85401,55415
28142,85401,55416
28143,85401,55417
28144,85401,55418
28145,85401,55419
28146,85401,55420
28147,85401,55421
28148,85401,55422
28149,85401,55423
28150,85401,55424
28151,85401,55425
28152,85401,55426
28153,85401,55427
28154,85401,55428
28155,85401,55429
28156,85401,55430
28157,85401,55431
28158,85401,55432
28159,85401,55433
28160,85401,55434
28161,85401,55435
28162,85401,55436
28163,85401,55437
28164,85401,55438
28165,85401,55439
28166,85401,55440
28167,85401,55441
28168,85401,55442
28169,85401,55443
28170,85401,55444
28171,85401,55445
28172,85401,55446
28173,85401,55447
28174,85401,55448
28175,85401,55449
28176,85401,55450
28177,85401,55451
28178,85401,55452
28179,85401,55453
28180,85401,55454
28181,85401,55455
28182,85401,55456
28183,85401,55457
28184,85401,55458
28185,85401,55459
28186,85401,55460
28187,85401,55461
28188,85401,55462
28189,85401,55463
28190,85401,55464
28191,85401,55465
28192,85401,55466
28193,85401,55467
28194,85401,55468
28195,85401,55469
28196,85401,55470
28197,85401,55471
28198,85401,55472
28199,85401,55473
28200,85401,55474
28201,85401,55475
28202,85401,55476
28203,85401,55477
28204,85401,55478
28205,85401,55479
28206,85401,55480
28207,85401,55481
28208,85401,55482
28209,85401,55483
28210,85401,55484
28211,85401,55485
28212,85401,55486
28213,85401,55487
28214,85401,55488
28215,85402,55320
28216,85402,55321
28217,85402,55322
28218,85402,55323
28219,85402,55324
28220,85402,55325
28221,85402,55326
28222,85402,55327
28223,85402,55328
28224,85402,55329
28225,85402,55330
28226,85402,55331
28227,85402,55332
28228,85402,55333
28229,85402,55334
28230,85402,55335
28231,85402,55336
28232,85402,55337
28233,85402,55338
28234,85402,55339
28235,85402,55340
28236,85402,55341
28237,85402,55342
28238,85402,55343
28239,85402,55344
28240,85402,55345
28241,85402,55346
28242,85402,55347
28243,85402,55348
28244,85402,55349
28245,85402,55350
28246,85402,55351
28247,85402,55352
28248,85402,55353
28249,85402,55354
28250,85402,55355
28251,85402,55356
28252,85402,55357
28253,85402,55358
28254,85402,55359
28255,85402,55360
28256,85402,55361
28257,85402,55362
28258,85402,55363
28259,85402,55364
28260,85402,55365
28261,85402,55366
28262,85402,55367
28263,85402,55368
28264,85402,55369
28265,85402,55370
28266,85402,55371
28267,85402,55372
28268,85402,55373
28269,85402,55374
28270,85402,55375
28271,85402,55376
28272,85402,55377
28273,85402,55378
28274,85402,55379
28275,85402,55380
28276,85402,55381
28277,85402,55382
28278,85402,55383
28279,85402,55384
28280,85402,55385
28281,85402,55386
28282,85402,55387
28283,85402,55388
28284,85402,55389
28285,85402,55390
28286,85402,55391
28287,85402,55392
28288,85402,55393
28289,85402,55394
28290,85402,55395
28291,85402,55396
28292,85402,55397
28293,85402,55398
28294,85402,55399
28295,85402,55400
28296,85402,55401
28297,85402,55402
28298,85402,55403
28299,85402,55404
28300,85402,55405
28301,85402,55406
28302,85402,55407
28303,85402,55408
28304,85402,55409
28305,85402,55410
28306,85402,55411
28307,85402,55412
28308,85402,55413
28309,85402,55414
28310,85402,55415
28311,85402,55416
28312,85402,55417
28313,85402,55418
28314,85402,55419
28315,85402,55420
28316,85402,55421
28317,85402,55422
28318,85402,55423
28319,85402,55424
28320,85402,55425
28321,85402,55426
28322,85402,55427
28323,85402,55428
28324,85402,55429
28325,85402,55430
28326,85402,55431
28327,85402,55432
28328,85402,55433
28329,85402,55434
28330,85402,55435
28331,85402,55436
28332,85402,55437
28333,85402,55438
28334,85402,55439
28335,85402,55440
28336,85402,55441
28337,85402,55442
28338,85402,55443
28339,85402,55444
28340,85402,55445
28341,85402,55446
28342,85402,55447
28343,85402,55448
28344,85402,55449
28345,85402,55450
28346,85402,55451
28347,85402,55452
28348,85402,55453
28349,85402,55454
28350,85402,55455
28351,85402,55456
28352,85402,55457
28353,85402,55458
28354,85402,55459
28355,85402,55460
28356,85402,55461
28357,85402,55462
28358,85402,55463
28359,85402,55464
28360,85402,55465
28361,85402,55466
28362,85402,55467
28363,85402,55468
28364,85402,55469
28365,85402,55470
28366,85402,55471
28367,85402,55472
28368,85402,55473
28369,85402,55474
28370,85402,55475
28371,85402,55476
28372,85402,55477
28373,85402,55478
28374,85402,55479
28375,85402,55480
28376,85402,55481
28377,85402,55482
28378,85402,55483
28379,85402,55484
28380,85402,55485
28381,85402,55486
28382,85402,55487
28383,85402,55488
28384,85402,55489
28385,85403,55320
28386,85403,55321
28387,85403,55322
28388,85403,55323
28389,85403,55324
28390,85403,55325
28391,85403,55326
28392,85403,55327
28393,85403,55328
28394,85403,55329
28395,85403,55330
28396,85403,55331
28397,85403,55332
28398,85403,55333
28399,85403,55334
28400,85403,55335
28401,85403,55336
28402,85403,55337
28403,85403,55338
28404,85403,55339
28405,85403,55340
28406,85403,55341
28407,85403,55342
28408,85403,55343
28409,85403,55344
28410,85403,55345
28411,85403,55346
28412,85403,55347
28413,85403,55348
28414,85403,55349
28415,85403,55350
28416,85403,55351
28417,85403,55352
28418,85403,55353
28419,85403,55354
28420,85403,55355
28421,85403,55356
28422,85403,55357
28423,85403,55358
28424,85403,55359
28425,85403,55360
28426,85403,55361
28427,85403,55362
28428,85403,55363
28429,85403,55364
28430,85403,55365
28431,85403,55366
28432,85403,55367
28433,85403,55368
28434,85403,55369
28435,85403,55370
28436,85403,55371
28437,85403,55372
28438,85403,55373
28439,85403,55374
28440,85403,55375
28441,85403,55376
28442,85403,55377
28443,85403,55378
28444,85403,55379
28445,85403,55380
28446,85403,55381
28447,85403,55382
28448,85403,55383
28449,85403,55384
28450,85403,55385
28451,85403,55386
28452,85403,55387
28453,85403,55388
28454,85403,55389
28455,85403,55390
28456,85403,55391
28457,85403,55392
28458,85403,55393
28459,85403,55394
28460,85403,55395
28461,85403,55396
28462,85403,55397
28463,85403,55398
28464,85403,55399
28465,85403,55400
28466,85403,55401
28467,85403,55402
28468,85403,55403
28469,85403,55404
28470,85403,55405
28471,85403,55406
28472,85403,55407
28473,85403,55408
28474,85403,55409
28475,85403,55410
28476,85403,55411
28477,85403,55412
28478,85403,55413
28479,85403,55414
28480,85403,55415
28481,85403,55416
28482,85403,55417
28483,85403,55418
28484,85403,55419
28485,85403,55420
28486,85403,55421
28487,85403,55422
28488,85403,55423
28489,85403,55424
28490,85403,55425
28491,85403,55426
28492,85403,55427
28493,85403,55428
28494,85403,55429
28495,85403,55430
28496,85403,55431
28497,85403,55432
28498,85403,55433
28499,85403,55434
28500,85403,55435
28501,85403,55436
28502,85403,55437
28503,85403,55438
28504,85403,55439
28505,85403,55440
28506,85403,55441
28507,85403,55442
28508,85403,55443
28509,85403,55444
28510,85403,55445
28511,85403,55446
28512,85403,55447
28513,85403,55448
28514,85403,55449
28515,85403,55450
28516,85403,55451
28517,85403,55452
28518,85403,55453
28519,85403,55454
28520,85403,55455
28521,85403,55456
28522,85403,55457
28523,85403,55458
28524,85403,55459
28525,85403,55460
28526,85403,55461
28527,85403,55462
28528,85403,55463
28529,85403,55464
28530,85403,55465
28531,85403,55466
28532,85403,55467
28533,85403,55468
28534,85403,55469
28535,85403,55470
28536,85403,55471
28537,85403,55472
28538,85403,55473
28539,85403,55474
28540,85403,55475
28541,85403,55476
28542,85403,55477
28543,85403,55478
28544,85403,55479
28545,85403,55480
28546,85403,55481
28547,85403,55482
28548,85403,55483
28549,85403,55484
28550,85403,55485
28551,85403,55486
28552,85403,55487
28553,85403,55488
28554,85403,55489
28555,85403,55490
28556,85404,55320
28557,85404,55321
28558,85404,55322
28559,85404,55323
28560,85404,55324
28561,85404,55325
28562,85404,55326
28563,85404,55327
28564,85404,55328
28565,85404,55329
28566,85404,55330
28567,85404,55331
28568,85404,55332
28569,85404,55333
28570,85404,55334
28571,85404,55335
28572,85404,55336
28573,85404,55337
28574,85404,55338
28575,85404,55339
28576,85404,55340
28577,85404,55341
28578,85404,55342
28579,85404,55343
28580,85404,55344
28581,85404,55345
28582,85404,55346
28583,85404,55347
28584,85404,55348
28585,85404,55349
28586,85404,55350
28587,85404,55351
28588,85404,55352
28589,85404,55353
28590,85404,55354
28591,85404,55355
28592,85404,55356
28593,85404,55357
28594,85404,55358
28595,85404,55359
28596,85404,55360
28597,85404,55361
28598,85404,55362
28599,85404,55363
28600,85404,55364
28601,85404,55365
28602,85404,55366
28603,85404,55367
28604,85404,55368
28605,85404,55369
28606,85404,55370
28607,85404,55371
28608,85404,55372
28609,85404,55373
28610,85404,55374
28611,85404,55375
28612,85404,55376
28613,85404,55377
28614,85404,55378
28615,85404,55379
28616,85404,55380
28617,85404,55381
28618,85404,55382
28619,85404,55383
28620,85404,55384
28621,85404,55385
28622,85404,55386
28623,85404,55387
28624,85404,55388
28625,85404,55389
28626,85404,55390
28627,85404,55391
28628,85404,55392
28629,85404,55393
28630,85404,55394
28631,85404,55395
28632,85404,55396
28633,85404,55397
28634,85404,55398
28635,85404,55399
28636,85404,55400
28637,85404,55401
28638,85404,55402
28639,85404,55403
28640,85404,55404
28641,85404,55405
28642,85404,55406
28643,85404,55407
28644,85404,55408
28645,85404,55409
28646,85404,55410
28647,85404,55411
28648,85404,55412
28649,85404,55413
28650,85404,55414
28651,85404,55415
28652,85404,55416
28653,85404,55417
28654,85404,55418
28655,85404,55419
28656,85404,55420
28657,85404,55421
28658,85404,55422
28659,85404,55423
28660,85404,55424
28661,85404,55425
28662,85404,55426
28663,85404,55427
28664,85404,55428
28665,85404,55429
28666,85404,55430
28667,85404,55431
28668,85404,55432
28669,85404,55433
28670,85404,55434
28671,85404,55435
28672,85404,55436
28673,85404,55437
28674,85404,55438
28675,85404,55439
28676,85404,55440
28677,85404,55441
28678,85404,55442
28679,85404,55443
28680,85404,55444
28681,85404,55445
28682,85404,55446
28683,85404,55447
28684,85404,55448
28685,85404,55449
28686,85404,55450
28687,85404,55451
28688,85404,55452
28689,85404,55453
28690,85404,55454
28691,85404,55455
28692,85404,55456
28693,85404,55457
28694,85404,55458
28695,85404,55459
28696,85404,55460
28697,85404,55461
28698,85404,55462
28699,85404,55463
28700,85404,55464
28701,85404,55465
28702,85404,55466
28703,85404,55467
28704,85404,55468
28705,85404,55469
28706,85404,55470
28707,85404,55471
28708,85404,55472
28709,85404,55473
28710,85404,55474
28711,85404,55475
28712,85404,55476
28713,85404,55477
28714,85404,55478
28715,85404,55479
28716,85404,55480
28717,85404,55481
28718,85404,55482
28719,85404,55483
28720,85404,55484
28721,85404,55485
28722,85404,55486
28723,85404,55487
28724,85404,55488
28725,85404,55489
28726,85404,55490
28727,85404,55491
28728,85405,55320
28729,85405,55321
28730,85405,55322
28731,85405,55323
28732,85405,55324
28733,85405,55325
28734,85405,55326
28735,85405,55327
28736,85405,55328
28737,85405,55329
28738,85405,55330
28739,85405,55331
28740,85405,55332
28741,85405,55333
28742,85405,55334
28743,85405,55335
28744,85405,55336
28745,85405,55337
28746,85405,55338
28747,85405,55339
28748,85405,55340
28749,85405,55341
28750,85405,55342
28751,85405,55343
28752,85405,55344
28753,85405,55345
28754,85405,55346
28755,85405,55347
28756,85405,55348
28757,85405,55349
28758,85405,55350
28759,85405,55351
28760,85405,55352
28761,85405,55353
28762,85405,55354
28763,85405,55355
28764,85405,55356
28765,85405,55357
28766,85405,55358
28767,85405,55359
28768,85405,55360
28769,85405,55361
28770,85405,55362
28771,85405,55363
28772,85405,55364
28773,85405,55365
28774,85405,55366
28775,85405,55367
28776,85405,55368
28777,85405,55369
28778,85405,55370
28779,85405,55371
28780,85405,55372
28781,85405,55373
28782,85405,55374
28783,85405,55375
28784,85405,55376
28785,85405,55377
28786,85405,55378
28787,85405,55379
28788,85405,55380
28789,85405,55381
28790,85405,55382
28791,85405,55383
28792,85405,55384
28793,85405,55385
28794,85405,55386
28795,85405,55387
28796,85405,55388
28797,85405,55389
28798,85405,55390
28799,85405,55391
28800,85405,55392
28801,85405,55393
28802,85405,55394
28803,85405,55395
28804,85405,55396
28805,85405,55397
28806,85405,55398
28807,85405,55399
28808,85405,55400
28809,85405,55401
28810,85405,55402
28811,85405,55403
28812,85405,55404
28813,85405,55405
28814,85405,55406
28815,85405,55407
28816,85405,55408
28817,85405,55409
28818,85405,55410
28819,85405,55411
28820,85405,55412
28821,85405,55413
28822,85405,55414
28823,85405,55415
28824,85405,55416
28825,85405,55417
28826,85405,55418
28827,85405,55419
28828,85405,55420
28829,85405,55421
28830,85405,55422
28831,85405,55423
28832,85405,55424
28833,85405,55425
28834,85405,55426
28835,85405,55427
28836,85405,55428
28837,85405,55429
28838,85405,55430
28839,85405,55431
28840,85405,55432
28841,85405,55433
28842,85405,55434
28843,85405,55435
28844,85405,55436
28845,85405,55437
28846,85405,55438
28847,85405,55439
28848,85405,55440
28849,85405,55441
28850,85405,55442
28851,85405,55443
28852,85405,55444
28853,85405,55445
28854,85405,55446
28855,85405,55447
28856,85405,55448
28857,85405,55449
28858,85405,55450
28859,85405,55451
28860,85405,55452
28861,85405,55453
28862,85405,55454
28863,85405,55455
28864,85405,55456
28865,85405,55457
28866,85405,55458
28867,85405,55459
28868,85405,55460
28869,85405,55461
28870,85405,55462
28871,85405,55463
28872,85405,55464
28873,85405,55465
28874,85405,55466
28875,85405,55467
28876,85405,55468
28877,85405,55469
28878,85405,55470
28879,85405,55471
28880,85405,55472
28881,85405,55473
28882,85405,55474
28883,85405,55475
28884,85405,55476
28885,85405,55477
28886,85405,55478
28887,85405,55479
28888,85405,55480
28889,85405,55481
28890,85405,55482
28891,85405,55483
28892,85405,55484
28893,85405,55485
28894,85405,55486
28895,85405,55487
28896,85405,55488
28897,85405,55489
28898,85405,55490
28899,85405,55491
28900,85405,55492
28901,85406,55320
28902,85406,55321
28903,85406,55322
28904,85406,55323
28905,85406,55324
28906,85406,55325
28907,85406,55326
28908,85406,55327
28909,85406,55328
28910,85406,55329
28911,85406,55330
28912,85406,55331
28913,85406,55332
28914,85406,55333
28915,85406,55334
28916,85406,55335
28917,85406,55336
28918,85406,55337
28919,85406,55338
28920,85406,55339
28921,85406,55340
28922,85406,55341
28923,85406,55342
28924,85406,55343
28925,85406,55344
28926,85406,55345
28927,85406,55346
28928,85406,55347
28929,85406,55348
28930,85406,55349
28931,85406,55350
28932,85406,55351
28933,85406,55352
28934,85406,55353
28935,85406,55354
28936,85406,55355
28937,85406,55356
28938,85406,55357
28939,85406,55358
28940,85406,55359
28941,85406,55360
28942,85406,55361
28943,85406,55362
28944,85406,55363
28945,85406,55364
28946,85406,55365
28947,85406,55366
28948,85406,55367
28949,85406,55368
28950,85406,55369
28951,85406,55370
28952,85406,55371
28953,85406,55372
28954,85406,55373
28955,85406,55374
28956,85406,55375
28957,85406,55376
28958,85406,55377
28959,85406,55378
28960,85406,55379
28961,85406,55380
28962,85406,55381
28963,85406,55382
28964,85406,55383
28965,85406,55384
28966,85406,55385
28967,85406,55386
28968,85406,55387
28969,85406,55388
28970,85406,55389
28971,85406,55390
28972,85406,55391
28973,85406,55392
28974,85406,55393
28975,85406,55394
28976,85406,55395
28977,85406,55396
28978,85406,55397
28979,85406,55398
28980,85406,55399
28981,85406,55400
28982,85406,55401
28983,85406,55402
28984,85406,55403
28985,85406,55404
28986,85406,55405
28987,85406,55406
28988,85406,55407
28989,85406,55408
28990,85406,55409
28991,85406,55410
28992,85406,55411
28993,85406,55412
28994,85406,55413
28995,85406,55414
28996,85406,55415
28997,85406,55416
28998,85406,55417
28999,85406,55418
29000,85406,55419
29001,85406,55420
29002,85406,55421
29003,85406,55422
29004,85406,55423
29005,85406,55424
29006,85406,55425
29007,85406,55426
29008,85406,55427
29009,85406,55428
29010,85406,55429
29011,85406,55430
29012,85406,55431
29013,85406,55432
29014,85406,55433
29015,85406,55434
29016,85406,55435
29017,85406,55436
29018,85406,55437
29019,85406,55438
29020,85406,55439
29021,85406,55440
29022,85406,55441
29023,85406,55442
29024,85406,55443
29025,85406,55444
29026,85406,55445
29027,85406,55446
29028,85406,55447
29029,85406,55448
29030,85406,55449
29031,85406,55450
29032,85406,55451
29033,85406,55452
29034,85406,55453
29035,85406,55454
29036,85406,55455
29037,85406,55456
29038,85406,55457
29039,85406,55458
29040,85406,55459
29041,85406,55460
29042,85406,55461
29043,85406,55462
29044,85406,55463
29045,85406,55464
29046,85406,55465
29047,85406,55466
29048,85406,55467
29049,85406,55468
29050,85406,55469
29051,85406,55470
29052,85406,55471
29053,85406,55472
29054,85406,55473
29055,85406,55474
29056,85406,55475
29057,85406,55476
29058,85406,55477
29059,85406,55478
29060,85406,55479
29061,85406,55480
29062,85406,55481
29063,85406,55482
29064,85406,55483
29065,85406,55484
29066,85406,55485
29067,85406,55486
29068,85406,55487
29069,85406,55488
29070,85406,55489
29071,85406,55490
29072,85406,55491
29073,85406,55492
29074,85406,55493
29075,85406,55494
29076,85407,55320
29077,85407,55321
29078,85407,55322
29079,85407,55323
29080,85407,55324
29081,85407,55325
29082,85407,55326
29083,85407,55327
29084,85407,55328
29085,85407,55329
29086,85407,55330
29087,85407,55331
29088,85407,55332
29089,85407,55333
29090,85407,55334
29091,85407,55335
29092,85407,55336
29093,85407,55337
29094,85407,55338
29095,85407,55339
29096,85407,55340
29097,85407,55341
29098,85407,55342
29099,85407,55343
29100,85407,55344
29101,85407,55345
29102,85407,55346
29103,85407,55347
29104,85407,55348
29105,85407,55349
29106,85407,55350
29107,85407,55351
29108,85407,55352
29109,85407,55353
29110,85407,55354
29111,85407,55355
29112,85407,55356
29113,85407,55357
29114,85407,55358
29115,85407,55359
29116,85407,55360
29117,85407,55361
29118,85407,55362
29119,85407,55363
29120,85407,55364
29121,85407,55365
29122,85407,55366
29123,85407,55367
29124,85407,55368
29125,85407,55369
29126,85407,55370
29127,85407,55371
29128,85407,55372
29129,85407,55373
29130,85407,55374
29131,85407,55375
29132,85407,55376
29133,85407,55377
29134,85407,55378
29135,85407,55379
29136,85407,55380
29137,85407,55381
29138,85407,55382
29139,85407,55383
29140,85407,55384
29141,85407,55385
29142,85407,55386
29143,85407,55387
29144,85407,55388
29145,85407,55389
29146,85407,55390
29147,85407,55391
29148,85407,55392
29149,85407,55393
29150,85407,55394
29151,85407,55395
29152,85407,55396
29153,85407,55397
29154,85407,55398
29155,85407,55399
29156,85407,55400
29157,85407,55401
29158,85407,55402
29159,85407,55403
29160,85407,55404
29161,85407,55405
29162,85407,55406
29163,85407,55407
29164,85407,55408
29165,85407,55409
29166,85407,55410
29167,85407,55411
29168,85407,55412
29169,85407,55413
29170,85407,55414
29171,85407,55415
29172,85407,55416
29173,85407,55417
29174,85407,55418
29175,85407,55419
29176,85407,55420
29177,85407,55421
29178,85407,55422
29179,85407,55423
29180,85407,55424
29181,85407,55425
29182,85407,55426
29183,85407,55427
29184,85407,55428
29185,85407,55429
29186,85407,55430
29187,85407,55431
29188,85407,55432
29189,85407,55433
29190,85407,55434
29191,85407,55435
29192,85407,55436
29193,85407,55437
29194,85407,55438
29195,85407,55439
29196,85407,55440
29197,85407,55441
29198,85407,55442
29199,85407,55443
29200,85407,55444
29201,85407,55445
29202,85407,55446
29203,85407,55447
29204,85407,55448
29205,85407,55449
29206,85407,55450
29207,85407,55451
29208,85407,55452
29209,85407,55453
29210,85407,55454
29211,85407,55455
29212,85407,55456
29213,85407,55457
29214,85407,55458
29215,85407,55459
29216,85407,55460
29217,85407,55461
29218,85407,55462
29219,85407,55463
29220,85407,55464
29221,85407,55465
29222,85407,55466
29223,85407,55467
29224,85407,55468
29225,85407,55469
29226,85407,55470
29227,85407,55471
29228,85407,55472
29229,85407,55473
29230,85407,55474
29231,85407,55475
29232,85407,55476
29233,85407,55477
29234,85407,55478
29235,85407,55479
29236,85407,55480
29237,85407,55481
29238,85407,55482
29239,85407,55483
29240,85407,55484
29241,85407,55485
29242,85407,55486
29243,85407,55487
29244,85407,55488
29245,85407,55489
29246,85407,55490
29247,85407,55491
29248,85407,55492
29249,85407,55493
29250,85407,55494
29251,85407,55495
29252,85408,55320
29253,85408,55321
29254,85408,55322
29255,85408,55323
29256,85408,55324
29257,85408,55325
29258,85408,55326
29259,85408,55327
29260,85408,55328
29261,85408,55329
29262,85408,55330
29263,85408,55331
29264,85408,55332
29265,85408,55333
29266,85408,55334
29267,85408,55335
29268,85408,55336
29269,85408,55337
29270,85408,55338
29271,85408,55339
29272,85408,55340
29273,85408,55341
29274,85408,55342
29275,85408,55343
29276,85408,55344
29277,85408,55345
29278,85408,55346
29279,85408,55347
29280,85408,55348
29281,85408,55349
29282,85408,55350
29283,85408,55351
29284,85408,55352
29285,85408,55353
29286,85408,55354
29287,85408,55355
29288,85408,55356
29289,85408,55357
29290,85408,55358
29291,85408,55359
29292,85408,55360
29293,85408,55361
29294,85408,55362
29295,85408,55363
29296,85408,55364
29297,85408,55365
29298,85408,55366
29299,85408,55367
29300,85408,55368
29301,85408,55369
29302,85408,55370
29303,85408,55371
29304,85408,55372
29305,85408,55373
29306,85408,55374
29307,85408,55375
29308,85408,55376
29309,85408,55377
29310,85408,55378
29311,85408,55379
29312,85408,55380
29313,85408,55381
29314,85408,55382
29315,85408,55383
29316,85408,55384
29317,85408,55385
29318,85408,55386
29319,85408,55387
29320,85408,55388
29321,85408,55389
29322,85408,55390
29323,85408,55391
29324,85408,55392
29325,85408,55393
29326,85408,55394
29327,85408,55395
29328,85408,55396
29329,85408,55397
29330,85408,55398
29331,85408,55399
29332,85408,55400
29333,85408,55401
29334,85408,55402
29335,85408,55403
29336,85408,55404
29337,85408,55405
29338,85408,55406
29339,85408,55407
29340,85408,55408
29341,85408,55409
29342,85408,55410
29343,85408,55411
29344,85408,55412
29345,85408,55413
29346,85408,55414
29347,85408,55415
29348,85408,55416
29349,85408,55417
29350,85408,55418
29351,85408,55419
29352,85408,55420
29353,85408,55421
29354,85408,55422
29355,85408,55423
29356,85408,55424
29357,85408,55425
29358,85408,55426
29359,85408,55427
29360,85408,55428
29361,85408,55429
29362,85408,55430
29363,85408,55431
29364,85408,55432
29365,85408,55433
29366,85408,55434
29367,85408,55435
29368,85408,55436
29369,85408,55437
29370,85408,55438
29371,85408,55439
29372,85408,55440
29373,85408,55441
29374,85408,55442
29375,85408,55443
29376,85408,55444
29377,85408,55445
29378,85408,55446
29379,85408,55447
29380,85408,55448
29381,85408,55449
29382,85408,55450
29383,85408,55451
29384,85408,55452
29385,85408,55453
29386,85408,55454
29387,85408,55455
29388,85408,55456
29389,85408,55457
29390,85408,55458
29391,85408,55459
29392,85408,55460
29393,85408,55461
29394,85408,55462
29395,85408,55463
29396,85408,55464
29397,85408,55465
29398,85408,55466
29399,85408,55467
29400,85408,55468
29401,85408,55469
29402,85408,55470
29403,85408,55471
29404,85408,55472
29405,85408,55473
29406,85408,55474
29407,85408,55475
29408,85408,55476
29409,85408,55477
29410,85408,55478
29411,85408,55479
29412,85408,55480
29413,85408,55481
29414,85408,55482
29415,85408,55483
29416,85408,55484
29417,85408,55485
29418,85408,55486
29419,85408,55487
29420,85408,55488
29421,85408,55489
29422,85408,55490
29423,85408,55491
29424,85408,55492
29425,85408,55493
29426,85408,55494
29427,85408,55495
29428,85408,55496
29429,85408,55497
29430,85409,55320
29431,85409,55321
29432,85409,55322
29433,85409,55323
29434,85409,55324
29435,85409,55325
29436,85409,55326
