,X,Y
29437,85409,55327
29438,85409,55328
29439,85409,55329
29440,85409,55330
29441,85409,55331
29442,85409,55332
29443,85409,55333
29444,85409,55334
29445,85409,55335
29446,85409,55336
29447,85409,55337
29448,85409,55338
29449,85409,55339
29450,85409,55340
29451,85409,55341
29452,85409,55342
29453,85409,55343
29454,85409,55344
29455,85409,55345
29456,85409,55346
29457,85409,55347
29458,85409,55348
29459,85409,55349
29460,85409,55350
29461,85409,55351
29462,85409,55352
29463,85409,55353
29464,85409,55354
29465,85409,55355
29466,85409,55356
29467,85409,55357
29468,85409,55358
29469,85409,55359
29470,85409,55360
29471,85409,55361
29472,85409,55362
29473,85409,55363
29474,85409,55364
29475,85409,55365
29476,85409,55366
29477,85409,55367
29478,85409,55368
29479,85409,55369
29480,85409,55370
29481,85409,55371
29482,85409,55372
29483,85409,55373
29484,85409,55374
29485,85409,55375
29486,85409,55376
29487,85409,55377
29488,85409,55378
29489,85409,55379
29490,85409,55380
29491,85409,55381
29492,85409,55382
29493,85409,55383
29494,85409,55384
29495,85409,55385
29496,85409,55386
29497,85409,55387
29498,85409,55388
29499,85409,55389
29500,85409,55390
29501,85409,55391
29502,85409,55392
29503,85409,55393
29504,85409,55394
29505,85409,55395
29506,85409,55396
29507,85409,55397
29508,85409,55398
29509,85409,55399
29510,85409,55400
29511,85409,55401
29512,85409,55402
29513,85409,55403
29514,85409,55404
29515,85409,55405
29516,85409,55406
29517,85409,55407
29518,85409,55408
29519,85409,55409
29520,85409,55410
29521,85409,55411
29522,85409,55412
29523,85409,55413
29524,85409,55414
29525,85409,55415
29526,85409,55416
29527,85409,55417
29528,85409,55418
29529,85409,55419
29530,85409,55420
29531,85409,55421
29532,85409,55422
29533,85409,55423
29534,85409,55424
29535,85409,55425
29536,85409,55426
29537,85409,55427
29538,85409,55428
29539,85409,55429
29540,85409,55430
29541,85409,55431
29542,85409,55432
29543,85409,55433
29544,85409,55434
29545,85409,55435
29546,85409,55436
29547,85409,55437
29548,85409,55438
29549,85409,55439
29550,85409,55440
29551,85409,55441
29552,85409,55442
29553,85409,55443
29554,85409,55444
29555,85409,55445
29556,85409,55446
29557,85409,55447
29558,85409,55448
29559,85409,55449
29560,85409,55450
29561,85409,55451
29562,85409,55452
29563,85409,55453
29564,85409,55454
29565,85409,55455
29566,85409,55456
29567,85409,55457
29568,85409,55458
29569,85409,55459
29570,85409,55460
29571,85409,55461
29572,85409,55462
29573,85409,55463
29574,85409,55464
29575,85409,55465
29576,85409,55466
29577,85409,55467
29578,85409,55468
29579,85409,55469
29580,85409,55470
29581,85409,55471
29582,85409,55472
29583,85409,55473
29584,85409,55474
29585,85409,55475
29586,85409,55476
29587,85409,55477
29588,85409,55478
29589,85409,55479
29590,85409,55480
29591,85409,55481
29592,85409,55482
29593,85409,55483
29594,85409,55484
29595,85409,55485
29596,85409,55486
29597,85409,55487
29598,85409,55488
29599,85409,55489
29600,85409,55490
29601,85409,55491
29602,85409,55492
29603,85409,55493
29604,85409,55494
29605,85409,55495
29606,85409,55496
29607,85409,55497
29608,85409,55498
29609,85409,55499
29610,85410,55320
29611,85410,55321
29612,85410,55322
29613,85410,55323
29614,85410,55324
29615,85410,55325
29616,85410,55326
29617,85410,55327
29618,85410,55328
29619,85410,55329
29620,85410,55330
29621,85410,55331
29622,85410,55332
29623,85410,55333
29624,85410,55334
29625,85410,55335
29626,85410,55336
29627,85410,55337
29628,85410,55338
29629,85410,55339
29630,85410,55340
29631,85410,55341
29632,85410,55342
29633,85410,55343
29634,85410,55344
29635,85410,55345
29636,85410,55346
29637,85410,55347
29638,85410,55348
29639,85410,55349
29640,85410,55350
29641,85410,55351
29642,85410,55352
29643,85410,55353
29644,85410,55354
29645,85410,55355
29646,85410,55356
29647,85410,55357
29648,85410,55358
29649,85410,55359
29650,85410,55360
29651,85410,55361
29652,85410,55362
29653,85410,55363
29654,85410,55364
29655,85410,55365
29656,85410,55366
29657,85410,55367
29658,85410,55368
29659,85410,55369
29660,85410,55370
29661,85410,55371
29662,85410,55372
29663,85410,55373
29664,85410,55374
29665,85410,55375
29666,85410,55376
29667,85410,55377
29668,85410,55378
29669,85410,55379
29670,85410,55380
29671,85410,55381
29672,85410,55382
29673,85410,55383
29674,85410,55384
29675,85410,55385
29676,85410,55386
29677,85410,55387
29678,85410,55388
29679,85410,55389
29680,85410,55390
29681,85410,55391
29682,85410,55392
29683,85410,55393
29684,85410,55394
29685,85410,55395
29686,85410,55396
29687,85410,55397
29688,85410,55398
29689,85410,55399
29690,85410,55400
29691,85410,55401
29692,85410,55402
29693,85410,55403
29694,85410,55404
29695,85410,55405
29696,85410,55406
29697,85410,55407
29698,85410,55408
29699,85410,55409
29700,85410,55410
29701,85410,55411
29702,85410,55412
29703,85410,55413
29704,85410,55414
29705,85410,55415
29706,85410,55416
29707,85410,55417
29708,85410,55418
29709,85410,55419
29710,85410,55420
29711,85410,55421
29712,85410,55422
29713,85410,55423
29714,85410,55424
29715,85410,55425
29716,85410,55426
29717,85410,55427
29718,85410,55428
29719,85410,55429
29720,85410,55430
29721,85410,55431
29722,85410,55432
29723,85410,55433
29724,85410,55434
29725,85410,55435
29726,85410,55436
29727,85410,55437
29728,85410,55438
29729,85410,55439
29730,85410,55440
29731,85410,55441
29732,85410,55442
29733,85410,55443
29734,85410,55444
29735,85410,55445
29736,85410,55446
29737,85410,55447
29738,85410,55448
29739,85410,55449
29740,85410,55450
29741,85410,55451
29742,85410,55452
29743,85410,55453
29744,85410,55454
29745,85410,55455
29746,85410,55456
29747,85410,55457
29748,85410,55458
29749,85410,55459
29750,85410,55460
29751,85410,55461
29752,85410,55462
29753,85410,55463
29754,85410,55464
29755,85410,55465
29756,85410,55466
29757,85410,55467
29758,85410,55468
29759,85410,55469
29760,85410,55470
29761,85410,55471
29762,85410,55472
29763,85410,55473
29764,85410,55474
29765,85410,55475
29766,85410,55476
29767,85410,55477
29768,85410,55478
29769,85410,55479
29770,85410,55480
29771,85410,55481
29772,85410,55482
29773,85410,55483
29774,85410,55484
29775,85410,55485
29776,85410,55486
29777,85410,55487
29778,85410,55488
29779,85410,55489
29780,85410,55490
29781,85410,55491
29782,85410,55492
29783,85410,55493
29784,85410,55494
29785,85410,55495
29786,85410,55496
29787,85410,55497
29788,85410,55498
29789,85410,55499
29790,85410,55500
29791,85410,55501
29792,85411,55320
29793,85411,55321
29794,85411,55322
29795,85411,55323
29796,85411,55324
29797,85411,55325
29798,85411,55326
29799,85411,55327
29800,85411,55328
29801,85411,55329
29802,85411,55330
29803,85411,55331
29804,85411,55332
29805,85411,55333
29806,85411,55334
29807,85411,55335
29808,85411,55336
29809,85411,55337
29810,85411,55338
29811,85411,55339
29812,85411,55340
29813,85411,55341
29814,85411,55342
29815,85411,55343
29816,85411,55344
29817,85411,55345
29818,85411,55346
29819,85411,55347
29820,85411,55348
29821,85411,55349
29822,85411,55350
29823,85411,55351
29824,85411,55352
29825,85411,55353
29826,85411,55354
29827,85411,55355
29828,85411,55356
29829,85411,55357
29830,85411,55358
29831,85411,55359
29832,85411,55360
29833,85411,55361
29834,85411,55362
29835,85411,55363
29836,85411,55364
29837,85411,55365
29838,85411,55366
29839,85411,55367
29840,85411,55368
29841,85411,55369
29842,85411,55370
29843,85411,55371
29844,85411,55372
29845,85411,55373
29846,85411,55374
29847,85411,55375
29848,85411,55376
29849,85411,55377
29850,85411,55378
29851,85411,55379
29852,85411,55380
29853,85411,55381
29854,85411,55382
29855,85411,55383
29856,85411,55384
29857,85411,55385
29858,85411,55386
29859,85411,55387
29860,85411,55388
29861,85411,55389
29862,85411,55390
29863,85411,55391
29864,85411,55392
29865,85411,55393
29866,85411,55394
29867,85411,55395
29868,85411,55396
29869,85411,55397
29870,85411,55398
29871,85411,55399
29872,85411,55400
29873,85411,55401
29874,85411,55402
29875,85411,55403
29876,85411,55404
29877,85411,55405
29878,85411,55406
29879,85411,55407
29880,85411,55408
29881,85411,55409
29882,85411,55410
29883,85411,55411
29884,85411,55412
29885,85411,55413
29886,85411,55414
29887,85411,55415
29888,85411,55416
29889,85411,55417
29890,85411,55418
29891,85411,55419
29892,85411,55420
29893,85411,55421
29894,85411,55422
29895,85411,55423
29896,85411,55424
29897,85411,55425
29898,85411,55426
29899,85411,55427
29900,85411,55428
29901,85411,55429
29902,85411,55430
29903,85411,55431
29904,85411,55432
29905,85411,55433
29906,85411,55434
29907,85411,55435
29908,85411,55436
29909,85411,55437
29910,85411,55438
29911,85411,55439
29912,85411,55440
29913,85411,55441
29914,85411,55442
29915,85411,55443
29916,85411,55444
29917,85411,55445
29918,85411,55446
29919,85411,55447
29920,85411,55448
29921,85411,55449
29922,85411,55450
29923,85411,55451
29924,85411,55452
29925,85411,55453
29926,85411,55454
29927,85411,55455
29928,85411,55456
29929,85411,55457
29930,85411,55458
29931,85411,55459
29932,85411,55460
29933,85411,55461
29934,85411,55462
29935,85411,55463
29936,85411,55464
29937,85411,55465
29938,85411,55466
29939,85411,55467
29940,85411,55468
29941,85411,55469
29942,85411,55470
29943,85411,55471
29944,85411,55472
29945,85411,55473
29946,85411,55474
29947,85411,55475
29948,85411,55476
29949,85411,55477
29950,85411,55478
29951,85411,55479
29952,85411,55480
29953,85411,55481
29954,85411,55482
29955,85411,55483
29956,85411,55484
29957,85411,55485
29958,85411,55486
29959,85411,55487
29960,85411,55488
29961,85411,55489
29962,85411,55490
29963,85411,55491
29964,85411,55492
29965,85411,55493
29966,85411,55494
29967,85411,55495
29968,85411,55496
29969,85411,55497
29970,85411,55498
29971,85411,55499
29972,85411,55500
29973,85411,55501
29974,85411,55502
29975,85411,55503
29976,85412,55320
29977,85412,55321
29978,85412,55322
29979,85412,55323
29980,85412,55324
29981,85412,55325
29982,85412,55326
29983,85412,55327
29984,85412,55328
29985,85412,55329
29986,85412,55330
29987,85412,55331
29988,85412,55332
29989,85412,55333
29990,85412,55334
29991,85412,55335
29992,85412,55336
29993,85412,55337
29994,85412,55338
29995,85412,55339
29996,85412,55340
29997,85412,55341
29998,85412,55342
29999,85412,55343
30000,85412,55344
30001,85412,55345
30002,85412,55346
30003,85412,55347
30004,85412,55348
30005,85412,55349
30006,85412,55350
30007,85412,55351
30008,85412,55352
30009,85412,55353
30010,85412,55354
30011,85412,55355
30012,85412,55356
30013,85412,55357
30014,85412,55358
30015,85412,55359
30016,85412,55360
30017,85412,55361
30018,85412,55362
30019,85412,55363
30020,85412,55364
30021,85412,55365
30022,85412,55366
30023,85412,55367
30024,85412,55368
30025,85412,55369
30026,85412,55370
30027,85412,55371
30028,85412,55372
30029,85412,55373
30030,85412,55374
30031,85412,55375
30032,85412,55376
30033,85412,55377
30034,85412,55378
30035,85412,55379
30036,85412,55380
30037,85412,55381
30038,85412,55382
30039,85412,55383
30040,85412,55384
30041,85412,55385
30042,85412,55386
30043,85412,55387
30044,85412,55388
30045,85412,55389
30046,85412,55390
30047,85412,55391
30048,85412,55392
30049,85412,55393
30050,85412,55394
30051,85412,55395
30052,85412,55396
30053,85412,55397
30054,85412,55398
30055,85412,55399
30056,85412,55400
30057,85412,55401
30058,85412,55402
30059,85412,55403
30060,85412,55404
30061,85412,55405
30062,85412,55406
30063,85412,55407
30064,85412,55408
30065,85412,55409
30066,85412,55410
30067,85412,55411
30068,85412,55412
30069,85412,55413
30070,85412,55414
30071,85412,55415
30072,85412,55416
30073,85412,55417
30074,85412,55418
30075,85412,55419
30076,85412,55420
30077,85412,55421
30078,85412,55422
30079,85412,55423
30080,85412,55424
30081,85412,55425
30082,85412,55426
30083,85412,55427
30084,85412,55428
30085,85412,55429
30086,85412,55430
30087,85412,55431
30088,85412,55432
30089,85412,55433
30090,85412,55434
30091,85412,55435
30092,85412,55436
30093,85412,55437
30094,85412,55438
30095,85412,55439
30096,85412,55440
30097,85412,55441
30098,85412,55442
30099,85412,55443
30100,85412,55444
30101,85412,55445
30102,85412,55446
30103,85412,55447
30104,85412,55448
30105,85412,55449
30106,85412,55450
30107,85412,55451
30108,85412,55452
30109,85412,55453
30110,85412,55454
30111,85412,55455
30112,85412,55456
30113,85412,55457
30114,85412,55458
30115,85412,55459
30116,85412,55460
30117,85412,55461
30118,85412,55462
30119,85412,55463
30120,85412,55464
30121,85412,55465
30122,85412,55466
30123,85412,55467
30124,85412,55468
30125,85412,55469
30126,85412,55470
30127,85412,55471
30128,85412,55472
30129,85412,55473
30130,85412,55474
30131,85412,55475
30132,85412,55476
30133,85412,55477
30134,85412,55478
30135,85412,55479
30136,85412,55480
30137,85412,55481
30138,85412,55482
30139,85412,55483
30140,85412,55484
30141,85412,55485
30142,85412,55486
30143,85412,55487
30144,85412,55488
30145,85412,55489
30146,85412,55490
30147,85412,55491
30148,85412,55492
30149,85412,55493
30150,85412,55494
30151,85412,55495
30152,85412,55496
30153,85412,55497
30154,85412,55498
30155,85412,55499
30156,85412,55500
30157,85412,55501
30158,85412,55502
30159,85412,55503
30160,85412,55504
30161,85412,55505
30162,85412,55506
30163,85413,55320
30164,85413,55321
30165,85413,55322
30166,85413,55323
30167,85413,55324
30168,85413,55325
30169,85413,55326
30170,85413,55327
30171,85413,55328
30172,85413,55329
30173,85413,55330
30174,85413,55331
30175,85413,55332
30176,85413,55333
30177,85413,55334
30178,85413,55335
30179,85413,55336
30180,85413,55337
30181,85413,55338
30182,85413,55339
30183,85413,55340
30184,85413,55341
30185,85413,55342
30186,85413,55343
30187,85413,55344
30188,85413,55345
30189,85413,55346
30190,85413,55347
30191,85413,55348
30192,85413,55349
30193,85413,55350
30194,85413,55351
30195,85413,55352
30196,85413,55353
30197,85413,55354
30198,85413,55355
30199,85413,55356
30200,85413,55357
30201,85413,55358
30202,85413,55359
30203,85413,55360
30204,85413,55361
30205,85413,55362
30206,85413,55363
30207,85413,55364
30208,85413,55365
30209,85413,55366
30210,85413,55367
30211,85413,55368
30212,85413,55369
30213,85413,55370
30214,85413,55371
30215,85413,55372
30216,85413,55373
30217,85413,55374
30218,85413,55375
30219,85413,55376
30220,85413,55377
30221,85413,55378
30222,85413,55379
30223,85413,55380
30224,85413,55381
30225,85413,55382
30226,85413,55383
30227,85413,55384
30228,85413,55385
30229,85413,55386
30230,85413,55387
30231,85413,55388
30232,85413,55389
30233,85413,55390
30234,85413,55391
30235,85413,55392
30236,85413,55393
30237,85413,55394
30238,85413,55395
30239,85413,55396
30240,85413,55397
30241,85413,55398
30242,85413,55399
30243,85413,55400
30244,85413,55401
30245,85413,55402
30246,85413,55403
30247,85413,55404
30248,85413,55405
30249,85413,55406
30250,85413,55407
30251,85413,55408
30252,85413,55409
30253,85413,55410
30254,85413,55411
30255,85413,55412
30256,85413,55413
30257,85413,55414
30258,85413,55415
30259,85413,55416
30260,85413,55417
30261,85413,55418
30262,85413,55419
30263,85413,55420
30264,85413,55421
30265,85413,55422
30266,85413,55423
30267,85413,55424
30268,85413,55425
30269,85413,55426
30270,85413,55427
30271,85413,55428
30272,85413,55429
30273,85413,55430
30274,85413,55431
30275,85413,55432
30276,85413,55433
30277,85413,55434
30278,85413,55435
30279,85413,55436
30280,85413,55437
30281,85413,55438
30282,85413,55439
30283,85413,55440
30284,85413,55441
30285,85413,55442
30286,85413,55443
30287,85413,55444
30288,85413,55445
30289,85413,55446
30290,85413,55447
30291,85413,55448
30292,85413,55449
30293,85413,55450
30294,85413,55451
30295,85413,55452
30296,85413,55453
30297,85413,55454
30298,85413,55455
30299,85413,55456
30300,85413,55457
30301,85413,55458
30302,85413,55459
30303,85413,55460
30304,85413,55461
30305,85413,55462
30306,85413,55463
30307,85413,55464
30308,85413,55465
30309,85413,55466
30310,85413,55467
30311,85413,55468
30312,85413,55469
30313,85413,55470
30314,85413,55471
30315,85413,55472
30316,85413,55473
30317,85413,55474
30318,85413,55475
30319,85413,55476
30320,85413,55477
30321,85413,55478
30322,85413,55479
30323,85413,55480
30324,85413,55481
30325,85413,55482
30326,85413,55483
30327,85413,55484
30328,85413,55485
30329,85413,55486
30330,85413,55487
30331,85413,55488
30332,85413,55489
30333,85413,55490
30334,85413,55491
30335,85413,55492
30336,85413,55493
30337,85413,55494
30338,85413,55495
30339,85413,55496
30340,85413,55497
30341,85413,55498
30342,85413,55499
30343,85413,55500
30344,85413,55501
30345,85413,55502
30346,85413,55503
30347,85413,55504
30348,85413,55505
30349,85413,55506
30350,85413,55507
30351,85413,55508
30352,85413,55509
30353,85414,55320
30354,85414,55321
30355,85414,55322
30356,85414,55323
30357,85414,55324
30358,85414,55325
30359,85414,55326
30360,85414,55327
30361,85414,55328
30362,85414,55329
30363,85414,55330
30364,85414,55331
30365,85414,55332
30366,85414,55333
30367,85414,55334
30368,85414,55335
30369,85414,55336
30370,85414,55337
30371,85414,55338
30372,85414,55339
30373,85414,55340
30374,85414,55341
30375,85414,55342
30376,85414,55343
30377,85414,55344
30378,85414,55345
30379,85414,55346
30380,85414,55347
30381,85414,55348
30382,85414,55349
30383,85414,55350
30384,85414,55351
30385,85414,55352
30386,85414,55353
30387,85414,55354
30388,85414,55355
30389,85414,55356
30390,85414,55357
30391,85414,55358
30392,85414,55359
30393,85414,55360
30394,85414,55361
30395,85414,55362
30396,85414,55363
30397,85414,55364
30398,85414,55365
30399,85414,55366
30400,85414,55367
30401,85414,55368
30402,85414,55369
30403,85414,55370
30404,85414,55371
30405,85414,55372
30406,85414,55373
30407,85414,55374
30408,85414,55375
30409,85414,55376
30410,85414,55377
30411,85414,55378
30412,85414,55379
30413,85414,55380
30414,85414,55381
30415,85414,55382
30416,85414,55383
30417,85414,55384
30418,85414,55385
30419,85414,55386
30420,85414,55387
30421,85414,55388
30422,85414,55389
30423,85414,55390
30424,85414,55391
30425,85414,55392
30426,85414,55393
30427,85414,55394
30428,85414,55395
30429,85414,55396
30430,85414,55397
30431,85414,55398
30432,85414,55399
30433,85414,55400
30434,85414,55401
30435,85414,55402
30436,85414,55403
30437,85414,55404
30438,85414,55405
30439,85414,55406
30440,85414,55407
30441,85414,55408
30442,85414,55409
30443,85414,55410
30444,85414,55411
30445,85414,55412
30446,85414,55413
30447,85414,55414
30448,85414,55415
30449,85414,55416
30450,85414,55417
30451,85414,55418
30452,85414,55419
30453,85414,55420
30454,85414,55421
30455,85414,55422
30456,85414,55423
30457,85414,55424
30458,85414,55425
30459,85414,55426
30460,85414,55427
30461,85414,55428
30462,85414,55429
30463,85414,55430
30464,85414,55431
30465,85414,55432
30466,85414,55433
30467,85414,55434
30468,85414,55435
30469,85414,55436
30470,85414,55437
30471,85414,55438
30472,85414,55439
30473,85414,55440
30474,85414,55441
30475,85414,55442
30476,85414,55443
30477,85414,55444
30478,85414,55445
30479,85414,55446
30480,85414,55447
30481,85414,55448
30482,85414,55449
30483,85414,55450
30484,85414,55451
30485,85414,55452
30486,85414,55453
30487,85414,55454
30488,85414,55455
30489,85414,55456
30490,85414,55457
30491,85414,55458
30492,85414,55459
30493,85414,55460
30494,85414,55461
30495,85414,55462
30496,85414,55463
30497,85414,55464
30498,85414,55465
30499,85414,55466
30500,85414,55467
30501,85414,55468
30502,85414,55469
30503,85414,55470
30504,85414,55471
30505,85414,55472
30506,85414,55473
30507,85414,55474
30508,85414,55475
30509,85414,55476
30510,85414,55477
30511,85414,55478
30512,85414,55479
30513,85414,55480
30514,85414,55481
30515,85414,55482
30516,85414,55483
30517,85414,55484
30518,85414,55485
30519,85414,55486
30520,85414,55487
30521,85414,55488
30522,85414,55489
30523,85414,55490
30524,85414,55491
30525,85414,55492
30526,85414,55493
30527,85414,55494
30528,85414,55495
30529,85414,55496
30530,85414,55497
30531,85414,55498
30532,85414,55499
30533,85414,55500
30534,85414,55501
30535,85414,55502
30536,85414,55503
30537,85414,55504
30538,85414,55505
30539,85414,55506
30540,85414,55507
30541,85414,55508
30542,85414,55509
30543,85414,55510
30544,85414,55511
30545,85414,55512
30546,85415,55320
30547,85415,55321
30548,85415,55322
30549,85415,55323
30550,85415,55324
30551,85415,55325
30552,85415,55326
30553,85415,55327
30554,85415,55328
30555,85415,55329
30556,85415,55330
30557,85415,55331
30558,85415,55332
30559,85415,55333
30560,85415,55334
30561,85415,55335
30562,85415,55336
30563,85415,55337
30564,85415,55338
30565,85415,55339
30566,85415,55340
30567,85415,55341
30568,85415,55342
30569,85415,55343
30570,85415,55344
30571,85415,55345
30572,85415,55346
30573,85415,55347
30574,85415,55348
30575,85415,55349
30576,85415,55350
30577,85415,55351
30578,85415,55352
30579,85415,55353
30580,85415,55354
30581,85415,55355
30582,85415,55356
30583,85415,55357
30584,85415,55358
30585,85415,55359
30586,85415,55360
30587,85415,55361
30588,85415,55362
30589,85415,55363
30590,85415,55364
30591,85415,55365
30592,85415,55366
30593,85415,55367
30594,85415,55368
30595,85415,55369
30596,85415,55370
30597,85415,55371
30598,85415,55372
30599,85415,55373
30600,85415,55374
30601,85415,55375
30602,85415,55376
30603,85415,55377
30604,85415,55378
30605,85415,55379
30606,85415,55380
30607,85415,55381
30608,85415,55382
30609,85415,55383
30610,85415,55384
30611,85415,55385
30612,85415,55386
30613,85415,55387
30614,85415,55388
30615,85415,55389
30616,85415,55390
30617,85415,55391
30618,85415,55392
30619,85415,55393
30620,85415,55394
30621,85415,55395
30622,85415,55396
30623,85415,55397
30624,85415,55398
30625,85415,55399
30626,85415,55400
30627,85415,55401
30628,85415,55402
30629,85415,55403
30630,85415,55404
30631,85415,55405
30632,85415,55406
30633,85415,55407
30634,85415,55408
30635,85415,55409
30636,85415,55410
30637,85415,55411
30638,85415,55412
30639,85415,55413
30640,85415,55414
30641,85415,55415
30642,85415,55416
30643,85415,55417
30644,85415,55418
30645,85415,55419
30646,85415,55420
30647,85415,55421
30648,85415,55422
30649,85415,55423
30650,85415,55424
30651,85415,55425
30652,85415,55426
30653,85415,55427
30654,85415,55428
30655,85415,55429
30656,85415,55430
30657,85415,55431
30658,85415,55432
30659,85415,55433
30660,85415,55434
30661,85415,55435
30662,85415,55436
30663,85415,55437
30664,85415,55438
30665,85415,55439
30666,85415,55440
30667,85415,55441
30668,85415,55442
30669,85415,55443
30670,85415,55444
30671,85415,55445
30672,85415,55446
30673,85415,55447
30674,85415,55448
30675,85415,55449
30676,85415,55450
30677,85415,55451
30678,85415,55452
30679,85415,55453
30680,85415,55454
30681,85415,55455
30682,85415,55456
30683,85415,55457
30684,85415,55458
30685,85415,55459
30686,85415,55460
30687,85415,55461
30688,85415,55462
30689,85415,55463
30690,85415,55464
30691,85415,55465
30692,85415,55466
30693,85415,55467
30694,85415,55468
30695,85415,55469
30696,85415,55470
30697,85415,55471
30698,85415,55472
30699,85415,55473
30700,85415,55474
30701,85415,55475
30702,85415,55476
30703,85415,55477
30704,85415,55478
30705,85415,55479
30706,85415,55480
30707,85415,55481
30708,85415,55482
30709,85415,55483
30710,85415,55484
30711,85415,55485
30712,85415,55486
30713,85415,55487
30714,85415,55488
30715,85415,55489
30716,85415,55490
30717,85415,55491
30718,85415,55492
30719,85415,55493
30720,85415,55494
30721,85415,55495
30722,85415,55496
30723,85415,55497
30724,85415,55498
30725,85415,55499
30726,85415,55500
30727,85415,55501
30728,85415,55502
30729,85415,55503
30730,85415,55504
30731,85415,55505
30732,85415,55506
30733,85415,55507
30734,85415,55508
30735,85415,55509
30736,85415,55510
30737,85415,55511
30738,85415,55512
30739,85415,55513
30740,85415,55514
30741,85415,55515
30742,85416,55320
30743,85416,55321
30744,85416,55322
30745,85416,55323
30746,85416,55324
30747,85416,55325
30748,85416,55326
30749,85416,55327
30750,85416,55328
30751,85416,55329
30752,85416,55330
30753,85416,55331
30754,85416,55332
30755,85416,55333
30756,85416,55334
30757,85416,55335
30758,85416,55336
30759,85416,55337
30760,85416,55338
30761,85416,55339
30762,85416,55340
30763,85416,55341
30764,85416,55342
30765,85416,55343
30766,85416,55344
30767,85416,55345
30768,85416,55346
30769,85416,55347
30770,85416,55348
30771,85416,55349
30772,85416,55350
30773,85416,55351
30774,85416,55352
30775,85416,55353
30776,85416,55354
30777,85416,55355
30778,85416,55356
30779,85416,55357
30780,85416,55358
30781,85416,55359
30782,85416,55360
30783,85416,55361
30784,85416,55362
30785,85416,55363
30786,85416,55364
30787,85416,55365
30788,85416,55366
30789,85416,55367
30790,85416,55368
30791,85416,55369
30792,85416,55370
30793,85416,55371
30794,85416,55372
30795,85416,55373
30796,85416,55374
30797,85416,55375
30798,85416,55376
30799,85416,55377
30800,85416,55378
30801,85416,55379
30802,85416,55380
30803,85416,55381
30804,85416,55382
30805,85416,55383
30806,85416,55384
30807,85416,55385
30808,85416,55386
30809,85416,55387
30810,85416,55388
30811,85416,55389
30812,85416,55390
30813,85416,55391
30814,85416,55392
30815,85416,55393
30816,85416,55394
30817,85416,55395
30818,85416,55396
30819,85416,55397
30820,85416,55398
30821,85416,55399
30822,85416,55400
30823,85416,55401
30824,85416,55402
30825,85416,55403
30826,85416,55404
30827,85416,55405
30828,85416,55406
30829,85416,55407
30830,85416,55408
30831,85416,55409
30832,85416,55410
30833,85416,55411
30834,85416,55412
30835,85416,55413
30836,85416,55414
30837,85416,55415
30838,85416,55416
30839,85416,55417
30840,85416,55418
30841,85416,55419
30842,85416,55420
30843,85416,55421
30844,85416,55422
30845,85416,55423
30846,85416,55424
30847,85416,55425
30848,85416,55426
30849,85416,55427
30850,85416,55428
30851,85416,55429
30852,85416,55430
30853,85416,55431
30854,85416,55432
30855,85416,55433
30856,85416,55434
30857,85416,55435
30858,85416,55436
30859,85416,55437
30860,85416,55438
30861,85416,55439
30862,85416,55440
30863,85416,55441
30864,85416,55442
30865,85416,55443
30866,85416,55444
30867,85416,55445
30868,85416,55446
30869,85416,55447
30870,85416,55448
30871,85416,55449
30872,85416,55450
30873,85416,55451
30874,85416,55452
30875,85416,55453
30876,85416,55454
30877,85416,55455
