,X,Y
32319,85423,55485
32320,85423,55486
32321,85423,55487
32322,85423,55488
32323,85423,55489
32324,85423,55490
32325,85423,55491
32326,85423,55492
32327,85423,55493
32328,85423,55494
32329,85423,55495
32330,85423,55496
32331,85423,55497
32332,85423,55498
32333,85423,55499
32334,85423,55500
32335,85423,55501
32336,85423,55502
32337,85423,55503
32338,85423,55504
32339,85423,55505
32340,85423,55506
32341,85423,55507
32342,85423,55508
32343,85423,55509
32344,85423,55510
32345,85423,55511
32346,85423,55512
32347,85423,55513
32348,85423,55514
32349,85423,55515
32350,85423,55516
32351,85423,55517
32352,85423,55518
32353,85423,55519
32354,85423,55520
32355,85423,55521
32356,85423,55522
32357,85423,55523
32358,85424,55320
32359,85424,55321
32360,85424,55322
32361,85424,55323
32362,85424,55324
32363,85424,55325
32364,85424,55326
32365,85424,55327
32366,85424,55328
32367,85424,55329
32368,85424,55330
32369,85424,55331
32370,85424,55332
32371,85424,55333
32372,85424,55334
32373,85424,55335
32374,85424,55336
32375,85424,55337
32376,85424,55338
32377,85424,55339
32378,85424,55340
32379,85424,55341
32380,85424,55342
32381,85424,55343
32382,85424,55344
32383,85424,55345
32384,85424,55346
32385,85424,55347
32386,85424,55348
32387,85424,55349
32388,85424,55350
32389,85424,55351
32390,85424,55352
32391,85424,55353
32392,85424,55354
32393,85424,55355
32394,85424,55356
32395,85424,55357
32396,85424,55358
32397,85424,55359
32398,85424,55360
32399,85424,55361
32400,85424,55362
32401,85424,55363
32402,85424,55364
32403,85424,55365
32404,85424,55366
32405,85424,55367
32406,85424,55368
32407,85424,55369
32408,85424,55370
32409,85424,55371
32410,85424,55372
32411,85424,55373
32412,85424,55374
32413,85424,55375
32414,85424,55376
32415,85424,55377
32416,85424,55378
32417,85424,55379
32418,85424,55380
32419,85424,55381
32420,85424,55382
32421,85424,55383
32422,85424,55384
32423,85424,55385
32424,85424,55386
32425,85424,55387
32426,85424,55388
32427,85424,55389
32428,85424,55390
32429,85424,55391
32430,85424,55392
32431,85424,55393
32432,85424,55394
32433,85424,55395
32434,85424,55396
32435,85424,55397
32436,85424,55398
32437,85424,55399
32438,85424,55400
32439,85424,55401
32440,85424,55402
32441,85424,55403
32442,85424,55404
32443,85424,55405
32444,85424,55406
32445,85424,55407
32446,85424,55408
32447,85424,55409
32448,85424,55410
32449,85424,55411
32450,85424,55412
32451,85424,55413
32452,85424,55414
32453,85424,55415
32454,85424,55416
32455,85424,55417
32456,85424,55418
32457,85424,55419
32458,85424,55420
32459,85424,55421
32460,85424,55422
32461,85424,55423
32462,85424,55424
32463,85424,55425
32464,85424,55426
32465,85424,55427
32466,85424,55428
32467,85424,55429
32468,85424,55430
32469,85424,55431
32470,85424,55432
32471,85424,55433
32472,85424,55434
32473,85424,55435
32474,85424,55436
32475,85424,55437
32476,85424,55438
32477,85424,55439
32478,85424,55440
32479,85424,55441
32480,85424,55442
32481,85424,55443
32482,85424,55444
32483,85424,55445
32484,85424,55446
32485,85424,55447
32486,85424,55448
32487,85424,55449
32488,85424,55450
32489,85424,55451
32490,85424,55452
32491,85424,55453
32492,85424,55454
32493,85424,55455
32494,85424,55456
32495,85424,55457
32496,85424,55458
32497,85424,55459
32498,85424,55460
32499,85424,55461
32500,85424,55462
32501,85424,55463
32502,85424,55464
32503,85424,55465
32504,85424,55466
32505,85424,55467
32506,85424,55468
32507,85424,55469
32508,85424,55470
32509,85424,55471
32510,85424,55472
32511,85424,55473
32512,85424,55474
32513,85424,55475
32514,85424,55476
32515,85424,55477
32516,85424,55478
32517,85424,55479
32518,85424,55480
32519,85424,55481
32520,85424,55482
32521,85424,55483
32522,85424,55484
32523,85424,55485
32524,85424,55486
32525,85424,55487
32526,85424,55488
32527,85424,55489
32528,85424,55490
32529,85424,55491
32530,85424,55492
32531,85424,55493
32532,85424,55494
32533,85424,55495
32534,85424,55496
32535,85424,55497
32536,85424,55498
32537,85424,55499
32538,85424,55500
32539,85424,55501
32540,85424,55502
32541,85424,55503
32542,85424,55504
32543,85424,55505
32544,85424,55506
32545,85424,55507
32546,85424,55508
32547,85424,55509
32548,85424,55510
32549,85424,55511
32550,85424,55512
32551,85424,55513
32552,85424,55514
32553,85424,55515
32554,85424,55516
32555,85424,55517
32556,85424,55518
32557,85424,55519
32558,85424,55520
32559,85424,55521
32560,85424,55522
32561,85424,55523
32562,85425,55320
32563,85425,55321
32564,85425,55322
32565,85425,55323
32566,85425,55324
32567,85425,55325
32568,85425,55326
32569,85425,55327
32570,85425,55328
32571,85425,55329
32572,85425,55330
32573,85425,55331
32574,85425,55332
32575,85425,55333
32576,85425,55334
32577,85425,55335
32578,85425,55336
32579,85425,55337
32580,85425,55338
32581,85425,55339
32582,85425,55340
32583,85425,55341
32584,85425,55342
32585,85425,55343
32586,85425,55344
32587,85425,55345
32588,85425,55346
32589,85425,55347
32590,85425,55348
32591,85425,55349
32592,85425,55350
32593,85425,55351
32594,85425,55352
32595,85425,55353
32596,85425,55354
32597,85425,55355
32598,85425,55356
32599,85425,55357
32600,85425,55358
32601,85425,55359
32602,85425,55360
32603,85425,55361
32604,85425,55362
32605,85425,55363
32606,85425,55364
32607,85425,55365
32608,85425,55366
32609,85425,55367
32610,85425,55368
32611,85425,55369
32612,85425,55370
32613,85425,55371
32614,85425,55372
32615,85425,55373
32616,85425,55374
32617,85425,55375
32618,85425,55376
32619,85425,55377
32620,85425,55378
32621,85425,55379
32622,85425,55380
32623,85425,55381
32624,85425,55382
32625,85425,55383
32626,85425,55384
32627,85425,55385
32628,85425,55386
32629,85425,55387
32630,85425,55388
32631,85425,55389
32632,85425,55390
32633,85425,55391
32634,85425,55392
32635,85425,55393
32636,85425,55394
32637,85425,55395
32638,85425,55396
32639,85425,55397
32640,85425,55398
32641,85425,55399
32642,85425,55400
32643,85425,55401
32644,85425,55402
32645,85425,55403
32646,85425,55404
32647,85425,55405
32648,85425,55406
32649,85425,55407
32650,85425,55408
32651,85425,55409
32652,85425,55410
32653,85425,55411
32654,85425,55412
32655,85425,55413
32656,85425,55414
32657,85425,55415
32658,85425,55416
32659,85425,55417
32660,85425,55418
32661,85425,55419
32662,85425,55420
32663,85425,55421
32664,85425,55422
32665,85425,55423
32666,85425,55424
32667,85425,55425
32668,85425,55426
32669,85425,55427
32670,85425,55428
32671,85425,55429
32672,85425,55430
32673,85425,55431
32674,85425,55432
32675,85425,55433
32676,85425,55434
32677,85425,55435
32678,85425,55436
32679,85425,55437
32680,85425,55438
32681,85425,55439
32682,85425,55440
32683,85425,55441
32684,85425,55442
32685,85425,55443
32686,85425,55444
32687,85425,55445
32688,85425,55446
32689,85425,55447
32690,85425,55448
32691,85425,55449
32692,85425,55450
32693,85425,55451
32694,85425,55452
32695,85425,55453
32696,85425,55454
32697,85425,55455
32698,85425,55456
32699,85425,55457
32700,85425,55458
32701,85425,55459
32702,85425,55460
32703,85425,55461
32704,85425,55462
32705,85425,55463
32706,85425,55464
32707,85425,55465
32708,85425,55466
32709,85425,55467
32710,85425,55468
32711,85425,55469
32712,85425,55470
32713,85425,55471
32714,85425,55472
32715,85425,55473
32716,85425,55474
32717,85425,55475
32718,85425,55476
32719,85425,55477
32720,85425,55478
32721,85425,55479
32722,85425,55480
32723,85425,55481
32724,85425,55482
32725,85425,55483
32726,85425,55484
32727,85425,55485
32728,85425,55486
32729,85425,55487
32730,85425,55488
32731,85425,55489
32732,85425,55490
32733,85425,55491
32734,85425,55492
32735,85425,55493
32736,85425,55494
32737,85425,55495
32738,85425,55496
32739,85425,55497
32740,85425,55498
32741,85425,55499
32742,85425,55500
32743,85425,55501
32744,85425,55502
32745,85425,55503
32746,85425,55504
32747,85425,55505
32748,85425,55506
32749,85425,55507
32750,85425,55508
32751,85425,55509
32752,85425,55510
32753,85425,55511
32754,85425,55512
32755,85425,55513
32756,85425,55514
32757,85425,55515
32758,85425,55516
32759,85425,55517
32760,85425,55518
32761,85425,55519
32762,85425,55520
32763,85425,55521
32764,85425,55522
32765,85425,55523
32766,85426,55320
32767,85426,55321
32768,85426,55322
32769,85426,55323
32770,85426,55324
32771,85426,55325
32772,85426,55326
32773,85426,55327
32774,85426,55328
32775,85426,55329
32776,85426,55330
32777,85426,55331
32778,85426,55332
32779,85426,55333
32780,85426,55334
32781,85426,55335
32782,85426,55336
32783,85426,55337
32784,85426,55338
32785,85426,55339
32786,85426,55340
32787,85426,55341
32788,85426,55342
32789,85426,55343
32790,85426,55344
32791,85426,55345
32792,85426,55346
32793,85426,55347
32794,85426,55348
32795,85426,55349
32796,85426,55350
32797,85426,55351
32798,85426,55352
32799,85426,55353
32800,85426,55354
32801,85426,55355
32802,85426,55356
32803,85426,55357
32804,85426,55358
32805,85426,55359
32806,85426,55360
32807,85426,55361
32808,85426,55362
32809,85426,55363
32810,85426,55364
32811,85426,55365
32812,85426,55366
32813,85426,55367
32814,85426,55368
32815,85426,55369
32816,85426,55370
32817,85426,55371
32818,85426,55372
32819,85426,55373
32820,85426,55374
32821,85426,55375
32822,85426,55376
32823,85426,55377
32824,85426,55378
32825,85426,55379
32826,85426,55380
32827,85426,55381
32828,85426,55382
32829,85426,55383
32830,85426,55384
32831,85426,55385
32832,85426,55386
32833,85426,55387
32834,85426,55388
32835,85426,55389
32836,85426,55390
32837,85426,55391
32838,85426,55392
32839,85426,55393
32840,85426,55394
32841,85426,55395
32842,85426,55396
32843,85426,55397
32844,85426,55398
32845,85426,55399
32846,85426,55400
32847,85426,55401
32848,85426,55402
32849,85426,55403
32850,85426,55404
32851,85426,55405
32852,85426,55406
32853,85426,55407
32854,85426,55408
32855,85426,55409
32856,85426,55410
32857,85426,55411
32858,85426,55412
32859,85426,55413
32860,85426,55414
32861,85426,55415
32862,85426,55416
32863,85426,55417
32864,85426,55418
32865,85426,55419
32866,85426,55420
32867,85426,55421
32868,85426,55422
32869,85426,55423
32870,85426,55424
32871,85426,55425
32872,85426,55426
32873,85426,55427
32874,85426,55428
32875,85426,55429
32876,85426,55430
32877,85426,55431
32878,85426,55432
32879,85426,55433
32880,85426,55434
32881,85426,55435
32882,85426,55436
32883,85426,55437
32884,85426,55438
32885,85426,55439
32886,85426,55440
32887,85426,55441
32888,85426,55442
32889,85426,55443
32890,85426,55444
32891,85426,55445
32892,85426,55446
32893,85426,55447
32894,85426,55448
32895,85426,55449
32896,85426,55450
32897,85426,55451
32898,85426,55452
32899,85426,55453
32900,85426,55454
32901,85426,55455
32902,85426,55456
32903,85426,55457
32904,85426,55458
32905,85426,55459
32906,85426,55460
32907,85426,55461
32908,85426,55462
32909,85426,55463
32910,85426,55464
32911,85426,55465
32912,85426,55466
32913,85426,55467
32914,85426,55468
32915,85426,55469
32916,85426,55470
32917,85426,55471
32918,85426,55472
32919,85426,55473
32920,85426,55474
32921,85426,55475
32922,85426,55476
32923,85426,55477
32924,85426,55478
32925,85426,55479
32926,85426,55480
32927,85426,55481
32928,85426,55482
32929,85426,55483
32930,85426,55484
32931,85426,55485
32932,85426,55486
32933,85426,55487
32934,85426,55488
32935,85426,55489
32936,85426,55490
32937,85426,55491
32938,85426,55492
32939,85426,55493
32940,85426,55494
32941,85426,55495
32942,85426,55496
32943,85426,55497
32944,85426,55498
32945,85426,55499
32946,85426,55500
32947,85426,55501
32948,85426,55502
32949,85426,55503
32950,85426,55504
32951,85426,55505
32952,85426,55506
32953,85426,55507
32954,85426,55508
32955,85426,55509
32956,85426,55510
32957,85426,55511
32958,85426,55512
32959,85426,55513
32960,85426,55514
32961,85426,55515
32962,85426,55516
32963,85426,55517
32964,85426,55518
32965,85426,55519
32966,85426,55520
32967,85426,55521
32968,85426,55522
32969,85426,55523
32970,85427,55320
32971,85427,55321
32972,85427,55322
32973,85427,55323
32974,85427,55324
32975,85427,55325
32976,85427,55326
32977,85427,55327
32978,85427,55328
32979,85427,55329
32980,85427,55330
32981,85427,55331
32982,85427,55332
32983,85427,55333
32984,85427,55334
32985,85427,55335
32986,85427,55336
32987,85427,55337
32988,85427,55338
32989,85427,55339
32990,85427,55340
32991,85427,55341
32992,85427,55342
32993,85427,55343
32994,85427,55344
32995,85427,55345
32996,85427,55346
32997,85427,55347
32998,85427,55348
32999,85427,55349
33000,85427,55350
33001,85427,55351
33002,85427,55352
33003,85427,55353
33004,85427,55354
33005,85427,55355
33006,85427,55356
33007,85427,55357
33008,85427,55358
33009,85427,55359
33010,85427,55360
33011,85427,55361
33012,85427,55362
33013,85427,55363
33014,85427,55364
33015,85427,55365
33016,85427,55366
33017,85427,55367
33018,85427,55368
33019,85427,55369
33020,85427,55370
33021,85427,55371
33022,85427,55372
33023,85427,55373
33024,85427,55374
33025,85427,55375
33026,85427,55376
33027,85427,55377
33028,85427,55378
33029,85427,55379
33030,85427,55380
33031,85427,55381
33032,85427,55382
33033,85427,55383
33034,85427,55384
33035,85427,55385
33036,85427,55386
33037,85427,55387
33038,85427,55388
33039,85427,55389
33040,85427,55390
33041,85427,55391
33042,85427,55392
33043,85427,55393
33044,85427,55394
33045,85427,55395
33046,85427,55396
33047,85427,55397
33048,85427,55398
33049,85427,55399
33050,85427,55400
33051,85427,55401
33052,85427,55402
33053,85427,55403
33054,85427,55404
33055,85427,55405
33056,85427,55406
33057,85427,55407
33058,85427,55408
33059,85427,55409
33060,85427,55410
33061,85427,55411
33062,85427,55412
33063,85427,55413
33064,85427,55414
33065,85427,55415
33066,85427,55416
33067,85427,55417
33068,85427,55418
33069,85427,55419
33070,85427,55420
33071,85427,55421
33072,85427,55422
33073,85427,55423
33074,85427,55424
33075,85427,55425
33076,85427,55426
33077,85427,55427
33078,85427,55428
33079,85427,55429
33080,85427,55430
33081,85427,55431
33082,85427,55432
33083,85427,55433
33084,85427,55434
33085,85427,55435
33086,85427,55436
33087,85427,55437
33088,85427,55438
33089,85427,55439
33090,85427,55440
33091,85427,55441
33092,85427,55442
33093,85427,55443
33094,85427,55444
33095,85427,55445
33096,85427,55446
33097,85427,55447
33098,85427,55448
33099,85427,55449
33100,85427,55450
33101,85427,55451
33102,85427,55452
33103,85427,55453
33104,85427,55454
33105,85427,55455
33106,85427,55456
33107,85427,55457
33108,85427,55458
33109,85427,55459
33110,85427,55460
33111,85427,55461
33112,85427,55462
33113,85427,55463
33114,85427,55464
33115,85427,55465
33116,85427,55466
33117,85427,55467
33118,85427,55468
33119,85427,55469
33120,85427,55470
33121,85427,55471
33122,85427,55472
33123,85427,55473
33124,85427,55474
33125,85427,55475
33126,85427,55476
33127,85427,55477
33128,85427,55478
33129,85427,55479
33130,85427,55480
33131,85427,55481
33132,85427,55482
33133,85427,55483
33134,85427,55484
33135,85427,55485
33136,85427,55486
33137,85427,55487
33138,85427,55488
33139,85427,55489
33140,85427,55490
33141,85427,55491
33142,85427,55492
33143,85427,55493
33144,85427,55494
33145,85427,55495
33146,85427,55496
33147,85427,55497
33148,85427,55498
33149,85427,55499
33150,85427,55500
33151,85427,55501
33152,85427,55502
33153,85427,55503
33154,85427,55504
33155,85427,55505
33156,85427,55506
33157,85427,55507
33158,85427,55508
33159,85427,55509
33160,85427,55510
33161,85427,55511
33162,85427,55512
33163,85427,55513
33164,85427,55514
33165,85427,55515
33166,85427,55516
33167,85427,55517
33168,85427,55518
33169,85427,55519
33170,85427,55520
33171,85427,55521
33172,85427,55522
33173,85427,55523
33174,85428,55320
33175,85428,55321
33176,85428,55322
33177,85428,55323
33178,85428,55324
33179,85428,55325
33180,85428,55326
33181,85428,55327
33182,85428,55328
33183,85428,55329
33184,85428,55330
33185,85428,55331
33186,85428,55332
33187,85428,55333
33188,85428,55334
33189,85428,55335
33190,85428,55336
33191,85428,55337
33192,85428,55338
33193,85428,55339
33194,85428,55340
33195,85428,55341
33196,85428,55342
33197,85428,55343
33198,85428,55344
33199,85428,55345
33200,85428,55346
33201,85428,55347
33202,85428,55348
33203,85428,55349
33204,85428,55350
33205,85428,55351
33206,85428,55352
33207,85428,55353
33208,85428,55354
33209,85428,55355
33210,85428,55356
33211,85428,55357
33212,85428,55358
33213,85428,55359
33214,85428,55360
33215,85428,55361
33216,85428,55362
33217,85428,55363
33218,85428,55364
33219,85428,55365
33220,85428,55366
33221,85428,55367
33222,85428,55368
33223,85428,55369
33224,85428,55370
33225,85428,55371
33226,85428,55372
33227,85428,55373
33228,85428,55374
33229,85428,55375
33230,85428,55376
33231,85428,55377
33232,85428,55378
33233,85428,55379
33234,85428,55380
33235,85428,55381
33236,85428,55382
33237,85428,55383
33238,85428,55384
33239,85428,55385
33240,85428,55386
33241,85428,55387
33242,85428,55388
33243,85428,55389
33244,85428,55390
33245,85428,55391
33246,85428,55392
33247,85428,55393
33248,85428,55394
33249,85428,55395
33250,85428,55396
33251,85428,55397
33252,85428,55398
33253,85428,55399
33254,85428,55400
33255,85428,55401
33256,85428,55402
33257,85428,55403
33258,85428,55404
33259,85428,55405
33260,85428,55406
33261,85428,55407
33262,85428,55408
33263,85428,55409
33264,85428,55410
33265,85428,55411
33266,85428,55412
33267,85428,55413
33268,85428,55414
33269,85428,55415
33270,85428,55416
33271,85428,55417
33272,85428,55418
33273,85428,55419
33274,85428,55420
33275,85428,55421
33276,85428,55422
33277,85428,55423
33278,85428,55424
33279,85428,55425
33280,85428,55426
33281,85428,55427
33282,85428,55428
33283,85428,55429
33284,85428,55430
33285,85428,55431
33286,85428,55432
33287,85428,55433
33288,85428,55434
33289,85428,55435
33290,85428,55436
33291,85428,55437
33292,85428,55438
33293,85428,55439
33294,85428,55440
33295,85428,55441
33296,85428,55442
33297,85428,55443
33298,85428,55444
33299,85428,55445
33300,85428,55446
33301,85428,55447
33302,85428,55448
33303,85428,55449
33304,85428,55450
33305,85428,55451
33306,85428,55452
33307,85428,55453
33308,85428,55454
33309,85428,55455
33310,85428,55456
33311,85428,55457
33312,85428,55458
33313,85428,55459
33314,85428,55460
33315,85428,55461
33316,85428,55462
33317,85428,55463
33318,85428,55464
33319,85428,55465
33320,85428,55466
33321,85428,55467
33322,85428,55468
33323,85428,55469
33324,85428,55470
33325,85428,55471
33326,85428,55472
33327,85428,55473
33328,85428,55474
33329,85428,55475
33330,85428,55476
33331,85428,55477
33332,85428,55478
33333,85428,55479
33334,85428,55480
33335,85428,55481
33336,85428,55482
33337,85428,55483
33338,85428,55484
33339,85428,55485
33340,85428,55486
33341,85428,55487
33342,85428,55488
33343,85428,55489
33344,85428,55490
33345,85428,55491
33346,85428,55492
33347,85428,55493
33348,85428,55494
33349,85428,55495
33350,85428,55496
33351,85428,55497
33352,85428,55498
33353,85428,55499
33354,85428,55500
33355,85428,55501
33356,85428,55502
33357,85428,55503
33358,85428,55504
33359,85428,55505
33360,85428,55506
33361,85428,55507
33362,85428,55508
33363,85428,55509
33364,85428,55510
33365,85428,55511
33366,85428,55512
33367,85428,55513
33368,85428,55514
33369,85428,55515
33370,85428,55516
33371,85428,55517
33372,85428,55518
33373,85428,55519
33374,85428,55520
33375,85428,55521
33376,85428,55522
33377,85428,55523
33378,85429,55320
33379,85429,55321
33380,85429,55322
33381,85429,55323
33382,85429,55324
33383,85429,55325
33384,85429,55326
33385,85429,55327
33386,85429,55328
33387,85429,55329
33388,85429,55330
33389,85429,55331
33390,85429,55332
33391,85429,55333
33392,85429,55334
33393,85429,55335
33394,85429,55336
33395,85429,55337
33396,85429,55338
33397,85429,55339
33398,85429,55340
33399,85429,55341
33400,85429,55342
33401,85429,55343
33402,85429,55344
33403,85429,55345
33404,85429,55346
33405,85429,55347
33406,85429,55348
33407,85429,55349
33408,85429,55350
33409,85429,55351
33410,85429,55352
33411,85429,55353
33412,85429,55354
33413,85429,55355
33414,85429,55356
33415,85429,55357
33416,85429,55358
33417,85429,55359
33418,85429,55360
33419,85429,55361
33420,85429,55362
33421,85429,55363
33422,85429,55364
33423,85429,55365
33424,85429,55366
33425,85429,55367
33426,85429,55368
33427,85429,55369
33428,85429,55370
33429,85429,55371
33430,85429,55372
33431,85429,55373
33432,85429,55374
33433,85429,55375
33434,85429,55376
33435,85429,55377
33436,85429,55378
33437,85429,55379
33438,85429,55380
33439,85429,55381
33440,85429,55382
33441,85429,55383
33442,85429,55384
33443,85429,55385
33444,85429,55386
33445,85429,55387
33446,85429,55388
33447,85429,55389
33448,85429,55390
33449,85429,55391
33450,85429,55392
33451,85429,55393
33452,85429,55394
33453,85429,55395
33454,85429,55396
33455,85429,55397
33456,85429,55398
33457,85429,55399
33458,85429,55400
33459,85429,55401
33460,85429,55402
33461,85429,55403
33462,85429,55404
33463,85429,55405
33464,85429,55406
33465,85429,55407
33466,85429,55408
33467,85429,55409
33468,85429,55410
33469,85429,55411
33470,85429,55412
33471,85429,55413
33472,85429,55414
33473,85429,55415
33474,85429,55416
33475,85429,55417
33476,85429,55418
33477,85429,55419
33478,85429,55420
33479,85429,55421
33480,85429,55422
33481,85429,55423
33482,85429,55424
33483,85429,55425
33484,85429,55426
33485,85429,55427
33486,85429,55428
33487,85429,55429
33488,85429,55430
33489,85429,55431
33490,85429,55432
33491,85429,55433
33492,85429,55434
33493,85429,55435
33494,85429,55436
33495,85429,55437
33496,85429,55438
33497,85429,55439
33498,85429,55440
33499,85429,55441
33500,85429,55442
33501,85429,55443
33502,85429,55444
33503,85429,55445
33504,85429,55446
33505,85429,55447
33506,85429,55448
33507,85429,55449
33508,85429,55450
33509,85429,55451
33510,85429,55452
33511,85429,55453
33512,85429,55454
33513,85429,55455
33514,85429,55456
33515,85429,55457
33516,85429,55458
33517,85429,55459
33518,85429,55460
33519,85429,55461
33520,85429,55462
33521,85429,55463
33522,85429,55464
33523,85429,55465
33524,85429,55466
33525,85429,55467
33526,85429,55468
33527,85429,55469
33528,85429,55470
33529,85429,55471
33530,85429,55472
33531,85429,55473
33532,85429,55474
33533,85429,55475
33534,85429,55476
33535,85429,55477
33536,85429,55478
33537,85429,55479
33538,85429,55480
33539,85429,55481
33540,85429,55482
33541,85429,55483
33542,85429,55484
33543,85429,55485
33544,85429,55486
33545,85429,55487
33546,85429,55488
33547,85429,55489
33548,85429,55490
33549,85429,55491
33550,85429,55492
33551,85429,55493
33552,85429,55494
33553,85429,55495
33554,85429,55496
33555,85429,55497
33556,85429,55498
33557,85429,55499
33558,85429,55500
33559,85429,55501
33560,85429,55502
33561,85429,55503
33562,85429,55504
33563,85429,55505
33564,85429,55506
33565,85429,55507
33566,85429,55508
33567,85429,55509
33568,85429,55510
33569,85429,55511
33570,85429,55512
33571,85429,55513
33572,85429,55514
33573,85429,55515
33574,85429,55516
33575,85429,55517
33576,85429,55518
33577,85429,55519
33578,85429,55520
33579,85429,55521
33580,85429,55522
33581,85430,55320
33582,85430,55321
33583,85430,55322
33584,85430,55323
33585,85430,55324
33586,85430,55325
33587,85430,55326
33588,85430,55327
33589,85430,55328
33590,85430,55329
33591,85430,55330
33592,85430,55331
33593,85430,55332
33594,85430,55333
33595,85430,55334
33596,85430,55335
33597,85430,55336
33598,85430,55337
33599,85430,55338
33600,85430,55339
33601,85430,55340
33602,85430,55341
33603,85430,55342
33604,85430,55343
33605,85430,55344
33606,85430,55345
33607,85430,55346
33608,85430,55347
33609,85430,55348
33610,85430,55349
33611,85430,55350
33612,85430,55351
33613,85430,55352
33614,85430,55353
33615,85430,55354
33616,85430,55355
33617,85430,55356
33618,85430,55357
33619,85430,55358
33620,85430,55359
33621,85430,55360
33622,85430,55361
33623,85430,55362
33624,85430,55363
33625,85430,55364
33626,85430,55365
33627,85430,55366
33628,85430,55367
33629,85430,55368
33630,85430,55369
33631,85430,55370
33632,85430,55371
33633,85430,55372
33634,85430,55373
33635,85430,55374
33636,85430,55375
33637,85430,55376
33638,85430,55377
33639,85430,55378
33640,85430,55379
33641,85430,55380
33642,85430,55381
33643,85430,55382
33644,85430,55383
33645,85430,55384
33646,85430,55385
33647,85430,55386
33648,85430,55387
33649,85430,55388
33650,85430,55389
33651,85430,55390
33652,85430,55391
33653,85430,55392
33654,85430,55393
33655,85430,55394
33656,85430,55395
33657,85430,55396
33658,85430,55397
33659,85430,55398
33660,85430,55399
33661,85430,55400
33662,85430,55401
33663,85430,55402
33664,85430,55403
33665,85430,55404
33666,85430,55405
33667,85430,55406
33668,85430,55407
33669,85430,55408
33670,85430,55409
33671,85430,55410
33672,85430,55411
33673,85430,55412
33674,85430,55413
33675,85430,55414
33676,85430,55415
33677,85430,55416
33678,85430,55417
33679,85430,55418
33680,85430,55419
33681,85430,55420
33682,85430,55421
33683,85430,55422
33684,85430,55423
33685,85430,55424
33686,85430,55425
33687,85430,55426
33688,85430,55427
33689,85430,55428
33690,85430,55429
33691,85430,55430
33692,85430,55431
33693,85430,55432
33694,85430,55433
33695,85430,55434
33696,85430,55435
33697,85430,55436
33698,85430,55437
33699,85430,55438
33700,85430,55439
33701,85430,55440
33702,85430,55441
33703,85430,55442
33704,85430,55443
33705,85430,55444
33706,85430,55445
33707,85430,55446
33708,85430,55447
33709,85430,55448
33710,85430,55449
33711,85430,55450
33712,85430,55451
33713,85430,55452
33714,85430,55453
33715,85430,55454
33716,85430,55455
33717,85430,55456
33718,85430,55457
33719,85430,55458
33720,85430,55459
33721,85430,55460
33722,85430,55461
33723,85430,55462
33724,85430,55463
33725,85430,55464
33726,85430,55465
33727,85430,55466
33728,85430,55467
33729,85430,55468
33730,85430,55469
33731,85430,55470
33732,85430,55471
33733,85430,55472
33734,85430,55473
33735,85430,55474
33736,85430,55475
33737,85430,55476
33738,85430,55477
33739,85430,55478
33740,85430,55479
33741,85430,55480
33742,85430,55481
33743,85430,55482
33744,85430,55483
33745,85430,55484
33746,85430,55485
33747,85430,55486
33748,85430,55487
33749,85430,55488
33750,85430,55489
33751,85430,55490
33752,85430,55491
33753,85430,55492
33754,85430,55493
33755,85430,55494
33756,85430,55495
33757,85430,55496
33758,85430,55497
33759,85430,55498
