,X,Y
33760,85430,55499
33761,85430,55500
33762,85430,55501
33763,85430,55502
33764,85430,55503
33765,85430,55504
33766,85430,55505
33767,85430,55506
33768,85430,55507
33769,85430,55508
33770,85430,55509
33771,85430,55510
33772,85430,55511
33773,85430,55512
33774,85430,55513
33775,85430,55514
33776,85430,55515
33777,85430,55516
33778,85430,55517
33779,85430,55518
33780,85430,55519
33781,85430,55520
33782,85430,55521
33783,85430,55522
33784,85431,55320
33785,85431,55321
33786,85431,55322
33787,85431,55323
33788,85431,55324
33789,85431,55325
33790,85431,55326
33791,85431,55327
33792,85431,55328
33793,85431,55329
33794,85431,55330
33795,85431,55331
33796,85431,55332
33797,85431,55333
33798,85431,55334
33799,85431,55335
33800,85431,55336
33801,85431,55337
33802,85431,55338
33803,85431,55339
33804,85431,55340
33805,85431,55341
33806,85431,55342
33807,85431,55343
33808,85431,55344
33809,85431,55345
33810,85431,55346
33811,85431,55347
33812,85431,55348
33813,85431,55349
33814,85431,55350
33815,85431,55351
33816,85431,55352
33817,85431,55353
33818,85431,55354
33819,85431,55355
33820,85431,55356
33821,85431,55357
33822,85431,55358
33823,85431,55359
33824,85431,55360
33825,85431,55361
33826,85431,55362
33827,85431,55363
33828,85431,55364
33829,85431,55365
33830,85431,55366
33831,85431,55367
33832,85431,55368
33833,85431,55369
33834,85431,55370
33835,85431,55371
33836,85431,55372
33837,85431,55373
33838,85431,55374
33839,85431,55375
33840,85431,55376
33841,85431,55377
33842,85431,55378
33843,85431,55379
33844,85431,55380
33845,85431,55381
33846,85431,55382
33847,85431,55383
33848,85431,55384
33849,85431,55385
33850,85431,55386
33851,85431,55387
33852,85431,55388
33853,85431,55389
33854,85431,55390
33855,85431,55391
33856,85431,55392
33857,85431,55393
33858,85431,55394
33859,85431,55395
33860,85431,55396
33861,85431,55397
33862,85431,55398
33863,85431,55399
33864,85431,55400
33865,85431,55401
33866,85431,55402
33867,85431,55403
33868,85431,55404
33869,85431,55405
33870,85431,55406
33871,85431,55407
33872,85431,55408
33873,85431,55409
33874,85431,55410
33875,85431,55411
33876,85431,55412
33877,85431,55413
33878,85431,55414
33879,85431,55415
33880,85431,55416
33881,85431,55417
33882,85431,55418
33883,85431,55419
33884,85431,55420
33885,85431,55421
33886,85431,55422
33887,85431,55423
33888,85431,55424
33889,85431,55425
33890,85431,55426
33891,85431,55427
33892,85431,55428
33893,85431,55429
33894,85431,55430
33895,85431,55431
33896,85431,55432
33897,85431,55433
33898,85431,55434
33899,85431,55435
33900,85431,55436
33901,85431,55437
33902,85431,55438
33903,85431,55439
33904,85431,55440
33905,85431,55441
33906,85431,55442
33907,85431,55443
33908,85431,55444
33909,85431,55445
33910,85431,55446
33911,85431,55447
33912,85431,55448
33913,85431,55449
33914,85431,55450
33915,85431,55451
33916,85431,55452
33917,85431,55453
33918,85431,55454
33919,85431,55455
33920,85431,55456
33921,85431,55457
33922,85431,55458
33923,85431,55459
33924,85431,55460
33925,85431,55461
33926,85431,55462
33927,85431,55463
33928,85431,55464
33929,85431,55465
33930,85431,55466
33931,85431,55467
33932,85431,55468
33933,85431,55469
33934,85431,55470
33935,85431,55471
33936,85431,55472
33937,85431,55473
33938,85431,55474
33939,85431,55475
33940,85431,55476
33941,85431,55477
33942,85431,55478
33943,85431,55479
33944,85431,55480
33945,85431,55481
33946,85431,55482
33947,85431,55483
33948,85431,55484
33949,85431,55485
33950,85431,55486
33951,85431,55487
33952,85431,55488
33953,85431,55489
33954,85431,55490
33955,85431,55491
33956,85431,55492
33957,85431,55493
33958,85431,55494
33959,85431,55495
33960,85431,55496
33961,85431,55497
33962,85431,55498
33963,85431,55499
33964,85431,55500
33965,85431,55501
33966,85431,55502
33967,85431,55503
33968,85431,55504
33969,85431,55505
33970,85431,55506
33971,85431,55507
33972,85431,55508
33973,85431,55509
33974,85431,55510
33975,85431,55511
33976,85431,55512
33977,85431,55513
33978,85431,55514
33979,85431,55515
33980,85431,55516
33981,85431,55517
33982,85431,55518
33983,85431,55519
33984,85431,55520
33985,85431,55521
33986,85431,55522
33987,85432,55320
33988,85432,55321
33989,85432,55322
33990,85432,55323
33991,85432,55324
33992,85432,55325
33993,85432,55326
33994,85432,55327
33995,85432,55328
33996,85432,55329
33997,85432,55330
33998,85432,55331
33999,85432,55332
34000,85432,55333
34001,85432,55334
34002,85432,55335
34003,85432,55336
34004,85432,55337
34005,85432,55338
34006,85432,55339
34007,85432,55340
34008,85432,55341
34009,85432,55342
34010,85432,55343
34011,85432,55344
34012,85432,55345
34013,85432,55346
34014,85432,55347
34015,85432,55348
34016,85432,55349
34017,85432,55350
34018,85432,55351
34019,85432,55352
34020,85432,55353
34021,85432,55354
34022,85432,55355
34023,85432,55356
34024,85432,55357
34025,85432,55358
34026,85432,55359
34027,85432,55360
34028,85432,55361
34029,85432,55362
34030,85432,55363
34031,85432,55364
34032,85432,55365
34033,85432,55366
34034,85432,55367
34035,85432,55368
34036,85432,55369
34037,85432,55370
34038,85432,55371
34039,85432,55372
34040,85432,55373
34041,85432,55374
34042,85432,55375
34043,85432,55376
34044,85432,55377
34045,85432,55378
34046,85432,55379
34047,85432,55380
34048,85432,55381
34049,85432,55382
34050,85432,55383
34051,85432,55384
34052,85432,55385
34053,85432,55386
34054,85432,55387
34055,85432,55388
34056,85432,55389
34057,85432,55390
34058,85432,55391
34059,85432,55392
34060,85432,55393
34061,85432,55394
34062,85432,55395
34063,85432,55396
34064,85432,55397
34065,85432,55398
34066,85432,55399
34067,85432,55400
34068,85432,55401
34069,85432,55402
34070,85432,55403
34071,85432,55404
34072,85432,55405
34073,85432,55406
34074,85432,55407
34075,85432,55408
34076,85432,55409
34077,85432,55410
34078,85432,55411
34079,85432,55412
34080,85432,55413
34081,85432,55414
34082,85432,55415
34083,85432,55416
34084,85432,55417
34085,85432,55418
34086,85432,55419
34087,85432,55420
34088,85432,55421
34089,85432,55422
34090,85432,55423
34091,85432,55424
34092,85432,55425
34093,85432,55426
34094,85432,55427
34095,85432,55428
34096,85432,55429
34097,85432,55430
34098,85432,55431
34099,85432,55432
34100,85432,55433
34101,85432,55434
34102,85432,55435
34103,85432,55436
34104,85432,55437
34105,85432,55438
34106,85432,55439
34107,85432,55440
34108,85432,55441
34109,85432,55442
34110,85432,55443
34111,85432,55444
34112,85432,55445
34113,85432,55446
34114,85432,55447
34115,85432,55448
34116,85432,55449
34117,85432,55450
34118,85432,55451
34119,85432,55452
34120,85432,55453
34121,85432,55454
34122,85432,55455
34123,85432,55456
34124,85432,55457
34125,85432,55458
34126,85432,55459
34127,85432,55460
34128,85432,55461
34129,85432,55462
34130,85432,55463
34131,85432,55464
34132,85432,55465
34133,85432,55466
34134,85432,55467
34135,85432,55468
34136,85432,55469
34137,85432,55470
34138,85432,55471
34139,85432,55472
34140,85432,55473
34141,85432,55474
34142,85432,55475
34143,85432,55476
34144,85432,55477
34145,85432,55478
34146,85432,55479
34147,85432,55480
34148,85432,55481
34149,85432,55482
34150,85432,55483
34151,85432,55484
34152,85432,55485
34153,85432,55486
34154,85432,55487
34155,85432,55488
34156,85432,55489
34157,85432,55490
34158,85432,55491
34159,85432,55492
34160,85432,55493
34161,85432,55494
34162,85432,55495
34163,85432,55496
34164,85432,55497
34165,85432,55498
34166,85432,55499
34167,85432,55500
34168,85432,55501
34169,85432,55502
34170,85432,55503
34171,85432,55504
34172,85432,55505
34173,85432,55506
34174,85432,55507
34175,85432,55508
34176,85432,55509
34177,85432,55510
34178,85432,55511
34179,85432,55512
34180,85432,55513
34181,85432,55514
34182,85432,55515
34183,85432,55516
34184,85432,55517
34185,85432,55518
34186,85432,55519
34187,85432,55520
34188,85432,55521
34189,85432,55522
34190,85433,55320
34191,85433,55321
34192,85433,55322
34193,85433,55323
34194,85433,55324
34195,85433,55325
34196,85433,55326
34197,85433,55327
34198,85433,55328
34199,85433,55329
34200,85433,55330
34201,85433,55331
34202,85433,55332
34203,85433,55333
34204,85433,55334
34205,85433,55335
34206,85433,55336
34207,85433,55337
34208,85433,55338
34209,85433,55339
34210,85433,55340
34211,85433,55341
34212,85433,55342
34213,85433,55343
34214,85433,55344
34215,85433,55345
34216,85433,55346
34217,85433,55347
34218,85433,55348
34219,85433,55349
34220,85433,55350
34221,85433,55351
34222,85433,55352
34223,85433,55353
34224,85433,55354
34225,85433,55355
34226,85433,55356
34227,85433,55357
34228,85433,55358
34229,85433,55359
34230,85433,55360
34231,85433,55361
34232,85433,55362
34233,85433,55363
34234,85433,55364
34235,85433,55365
34236,85433,55366
34237,85433,55367
34238,85433,55368
34239,85433,55369
34240,85433,55370
34241,85433,55371
34242,85433,55372
34243,85433,55373
34244,85433,55374
34245,85433,55375
34246,85433,55376
34247,85433,55377
34248,85433,55378
34249,85433,55379
34250,85433,55380
34251,85433,55381
34252,85433,55382
34253,85433,55383
34254,85433,55384
34255,85433,55385
34256,85433,55386
34257,85433,55387
34258,85433,55388
34259,85433,55389
34260,85433,55390
34261,85433,55391
34262,85433,55392
34263,85433,55393
34264,85433,55394
34265,85433,55395
34266,85433,55396
34267,85433,55397
34268,85433,55398
34269,85433,55399
34270,85433,55400
34271,85433,55401
34272,85433,55402
34273,85433,55403
34274,85433,55404
34275,85433,55405
34276,85433,55406
34277,85433,55407
34278,85433,55408
34279,85433,55409
34280,85433,55410
34281,85433,55411
34282,85433,55412
34283,85433,55413
34284,85433,55414
34285,85433,55415
34286,85433,55416
34287,85433,55417
34288,85433,55418
34289,85433,55419
34290,85433,55420
34291,85433,55421
34292,85433,55422
34293,85433,55423
34294,85433,55424
34295,85433,55425
34296,85433,55426
34297,85433,55427
34298,85433,55428
34299,85433,55429
34300,85433,55430
34301,85433,55431
34302,85433,55432
34303,85433,55433
34304,85433,55434
34305,85433,55435
34306,85433,55436
34307,85433,55437
34308,85433,55438
34309,85433,55439
34310,85433,55440
34311,85433,55441
34312,85433,55442
34313,85433,55443
34314,85433,55444
34315,85433,55445
34316,85433,55446
34317,85433,55447
34318,85433,55448
34319,85433,55449
34320,85433,55450
34321,85433,55451
34322,85433,55452
34323,85433,55453
34324,85433,55454
34325,85433,55455
34326,85433,55456
34327,85433,55457
34328,85433,55458
34329,85433,55459
34330,85433,55460
34331,85433,55461
34332,85433,55462
34333,85433,55463
34334,85433,55464
34335,85433,55465
34336,85433,55466
34337,85433,55467
34338,85433,55468
34339,85433,55469
34340,85433,55470
34341,85433,55471
34342,85433,55472
34343,85433,55473
34344,85433,55474
34345,85433,55475
34346,85433,55476
34347,85433,55477
34348,85433,55478
34349,85433,55479
34350,85433,55480
34351,85433,55481
34352,85433,55482
34353,85433,55483
34354,85433,55484
34355,85433,55485
34356,85433,55486
34357,85433,55487
34358,85433,55488
34359,85433,55489
34360,85433,55490
34361,85433,55491
34362,85433,55492
34363,85433,55493
34364,85433,55494
34365,85433,55495
34366,85433,55496
34367,85433,55497
34368,85433,55498
34369,85433,55499
34370,85433,55500
34371,85433,55501
34372,85433,55502
34373,85433,55503
34374,85433,55504
34375,85433,55505
34376,85433,55506
34377,85433,55507
34378,85433,55508
34379,85433,55509
34380,85433,55510
34381,85433,55511
34382,85433,55512
34383,85433,55513
34384,85433,55514
34385,85433,55515
34386,85433,55516
34387,85433,55517
34388,85433,55518
34389,85433,55519
34390,85433,55520
34391,85433,55521
34392,85433,55522
34393,85434,55320
34394,85434,55321
34395,85434,55322
34396,85434,55323
34397,85434,55324
34398,85434,55325
34399,85434,55326
34400,85434,55327
34401,85434,55328
34402,85434,55329
34403,85434,55330
34404,85434,55331
34405,85434,55332
34406,85434,55333
34407,85434,55334
34408,85434,55335
34409,85434,55336
34410,85434,55337
34411,85434,55338
34412,85434,55339
34413,85434,55340
34414,85434,55341
34415,85434,55342
34416,85434,55343
34417,85434,55344
34418,85434,55345
34419,85434,55346
34420,85434,55347
34421,85434,55348
34422,85434,55349
34423,85434,55350
34424,85434,55351
34425,85434,55352
34426,85434,55353
34427,85434,55354
34428,85434,55355
34429,85434,55356
34430,85434,55357
34431,85434,55358
34432,85434,55359
34433,85434,55360
34434,85434,55361
34435,85434,55362
34436,85434,55363
34437,85434,55364
34438,85434,55365
34439,85434,55366
34440,85434,55367
34441,85434,55368
34442,85434,55369
34443,85434,55370
34444,85434,55371
34445,85434,55372
34446,85434,55373
34447,85434,55374
34448,85434,55375
34449,85434,55376
34450,85434,55377
34451,85434,55378
34452,85434,55379
34453,85434,55380
34454,85434,55381
34455,85434,55382
34456,85434,55383
34457,85434,55384
34458,85434,55385
34459,85434,55386
34460,85434,55387
34461,85434,55388
34462,85434,55389
34463,85434,55390
34464,85434,55391
34465,85434,55392
34466,85434,55393
34467,85434,55394
34468,85434,55395
34469,85434,55396
34470,85434,55397
34471,85434,55398
34472,85434,55399
34473,85434,55400
34474,85434,55401
34475,85434,55402
34476,85434,55403
34477,85434,55404
34478,85434,55405
34479,85434,55406
34480,85434,55407
34481,85434,55408
34482,85434,55409
34483,85434,55410
34484,85434,55411
34485,85434,55412
34486,85434,55413
34487,85434,55414
34488,85434,55415
34489,85434,55416
34490,85434,55417
34491,85434,55418
34492,85434,55419
34493,85434,55420
34494,85434,55421
34495,85434,55422
34496,85434,55423
34497,85434,55424
34498,85434,55425
34499,85434,55426
34500,85434,55427
34501,85434,55428
34502,85434,55429
34503,85434,55430
34504,85434,55431
34505,85434,55432
34506,85434,55433
34507,85434,55434
34508,85434,55435
34509,85434,55436
34510,85434,55437
34511,85434,55438
34512,85434,55439
34513,85434,55440
34514,85434,55441
34515,85434,55442
34516,85434,55443
34517,85434,55444
34518,85434,55445
34519,85434,55446
34520,85434,55447
34521,85434,55448
34522,85434,55449
34523,85434,55450
34524,85434,55451
34525,85434,55452
34526,85434,55453
34527,85434,55454
34528,85434,55455
34529,85434,55456
34530,85434,55457
34531,85434,55458
34532,85434,55459
34533,85434,55460
34534,85434,55461
34535,85434,55462
34536,85434,55463
34537,85434,55464
34538,85434,55465
34539,85434,55466
34540,85434,55467
34541,85434,55468
34542,85434,55469
34543,85434,55470
34544,85434,55471
34545,85434,55472
34546,85434,55473
34547,85434,55474
34548,85434,55475
34549,85434,55476
34550,85434,55477
34551,85434,55478
34552,85434,55479
34553,85434,55480
34554,85434,55481
34555,85434,55482
34556,85434,55483
34557,85434,55484
34558,85434,55485
34559,85434,55486
34560,85434,55487
34561,85434,55488
34562,85434,55489
34563,85434,55490
34564,85434,55491
34565,85434,55492
34566,85434,55493
34567,85434,55494
34568,85434,55495
34569,85434,55496
34570,85434,55497
34571,85434,55498
34572,85434,55499
34573,85434,55500
34574,85434,55501
34575,85434,55502
34576,85434,55503
34577,85434,55504
34578,85434,55505
34579,85434,55506
34580,85434,55507
34581,85434,55508
34582,85434,55509
34583,85434,55510
34584,85434,55511
34585,85434,55512
34586,85434,55513
34587,85434,55514
34588,85434,55515
34589,85434,55516
34590,85434,55517
34591,85434,55518
34592,85434,55519
34593,85434,55520
34594,85434,55521
34595,85435,55320
34596,85435,55321
34597,85435,55322
34598,85435,55323
34599,85435,55324
34600,85435,55325
34601,85435,55326
34602,85435,55327
34603,85435,55328
34604,85435,55329
34605,85435,55330
34606,85435,55331
34607,85435,55332
34608,85435,55333
34609,85435,55334
34610,85435,55335
34611,85435,55336
34612,85435,55337
34613,85435,55338
34614,85435,55339
34615,85435,55340
34616,85435,55341
34617,85435,55342
34618,85435,55343
34619,85435,55344
34620,85435,55345
34621,85435,55346
34622,85435,55347
34623,85435,55348
34624,85435,55349
34625,85435,55350
34626,85435,55351
34627,85435,55352
34628,85435,55353
34629,85435,55354
34630,85435,55355
34631,85435,55356
34632,85435,55357
34633,85435,55358
34634,85435,55359
34635,85435,55360
34636,85435,55361
34637,85435,55362
34638,85435,55363
34639,85435,55364
34640,85435,55365
34641,85435,55366
34642,85435,55367
34643,85435,55368
34644,85435,55369
34645,85435,55370
34646,85435,55371
34647,85435,55372
34648,85435,55373
34649,85435,55374
34650,85435,55375
34651,85435,55376
34652,85435,55377
34653,85435,55378
34654,85435,55379
34655,85435,55380
34656,85435,55381
34657,85435,55382
34658,85435,55383
34659,85435,55384
34660,85435,55385
34661,85435,55386
34662,85435,55387
34663,85435,55388
34664,85435,55389
34665,85435,55390
34666,85435,55391
34667,85435,55392
34668,85435,55393
34669,85435,55394
34670,85435,55395
34671,85435,55396
34672,85435,55397
34673,85435,55398
34674,85435,55399
34675,85435,55400
34676,85435,55401
34677,85435,55402
34678,85435,55403
34679,85435,55404
34680,85435,55405
34681,85435,55406
34682,85435,55407
34683,85435,55408
34684,85435,55409
34685,85435,55410
34686,85435,55411
34687,85435,55412
34688,85435,55413
34689,85435,55414
34690,85435,55415
34691,85435,55416
34692,85435,55417
34693,85435,55418
34694,85435,55419
34695,85435,55420
34696,85435,55421
34697,85435,55422
34698,85435,55423
34699,85435,55424
34700,85435,55425
34701,85435,55426
34702,85435,55427
34703,85435,55428
34704,85435,55429
34705,85435,55430
34706,85435,55431
34707,85435,55432
34708,85435,55433
34709,85435,55434
34710,85435,55435
34711,85435,55436
34712,85435,55437
34713,85435,55438
34714,85435,55439
34715,85435,55440
34716,85435,55441
34717,85435,55442
34718,85435,55443
34719,85435,55444
34720,85435,55445
34721,85435,55446
34722,85435,55447
34723,85435,55448
34724,85435,55449
34725,85435,55450
34726,85435,55451
34727,85435,55452
34728,85435,55453
34729,85435,55454
34730,85435,55455
34731,85435,55456
34732,85435,55457
34733,85435,55458
34734,85435,55459
34735,85435,55460
34736,85435,55461
34737,85435,55462
34738,85435,55463
34739,85435,55464
34740,85435,55465
34741,85435,55466
34742,85435,55467
34743,85435,55468
34744,85435,55469
34745,85435,55470
34746,85435,55471
34747,85435,55472
34748,85435,55473
34749,85435,55474
34750,85435,55475
34751,85435,55476
34752,85435,55477
34753,85435,55478
34754,85435,55479
34755,85435,55480
34756,85435,55481
34757,85435,55482
34758,85435,55483
34759,85435,55484
34760,85435,55485
34761,85435,55486
34762,85435,55487
34763,85435,55488
34764,85435,55489
34765,85435,55490
34766,85435,55491
34767,85435,55492
34768,85435,55493
34769,85435,55494
34770,85435,55495
34771,85435,55496
34772,85435,55497
34773,85435,55498
34774,85435,55499
34775,85435,55500
34776,85435,55501
34777,85435,55502
34778,85435,55503
34779,85435,55504
34780,85435,55505
34781,85435,55506
34782,85435,55507
34783,85435,55508
34784,85435,55509
34785,85435,55510
34786,85435,55511
34787,85435,55512
34788,85435,55513
34789,85435,55514
34790,85435,55515
34791,85435,55516
34792,85435,55517
34793,85435,55518
34794,85435,55519
34795,85435,55520
34796,85435,55521
34797,85436,55320
34798,85436,55321
34799,85436,55322
34800,85436,55323
34801,85436,55324
34802,85436,55325
34803,85436,55326
34804,85436,55327
34805,85436,55328
34806,85436,55329
34807,85436,55330
34808,85436,55331
34809,85436,55332
34810,85436,55333
34811,85436,55334
34812,85436,55335
34813,85436,55336
34814,85436,55337
34815,85436,55338
34816,85436,55339
34817,85436,55340
34818,85436,55341
34819,85436,55342
34820,85436,55343
34821,85436,55344
34822,85436,55345
34823,85436,55346
34824,85436,55347
34825,85436,55348
34826,85436,55349
34827,85436,55350
34828,85436,55351
34829,85436,55352
34830,85436,55353
34831,85436,55354
34832,85436,55355
34833,85436,55356
34834,85436,55357
34835,85436,55358
34836,85436,55359
34837,85436,55360
34838,85436,55361
34839,85436,55362
34840,85436,55363
34841,85436,55364
34842,85436,55365
34843,85436,55366
34844,85436,55367
34845,85436,55368
34846,85436,55369
34847,85436,55370
34848,85436,55371
34849,85436,55372
34850,85436,55373
34851,85436,55374
34852,85436,55375
34853,85436,55376
34854,85436,55377
34855,85436,55378
34856,85436,55379
34857,85436,55380
34858,85436,55381
34859,85436,55382
34860,85436,55383
34861,85436,55384
34862,85436,55385
34863,85436,55386
34864,85436,55387
34865,85436,55388
34866,85436,55389
34867,85436,55390
34868,85436,55391
34869,85436,55392
34870,85436,55393
34871,85436,55394
34872,85436,55395
34873,85436,55396
34874,85436,55397
34875,85436,55398
34876,85436,55399
34877,85436,55400
34878,85436,55401
34879,85436,55402
34880,85436,55403
34881,85436,55404
34882,85436,55405
34883,85436,55406
34884,85436,55407
34885,85436,55408
34886,85436,55409
34887,85436,55410
34888,85436,55411
34889,85436,55412
34890,85436,55413
34891,85436,55414
34892,85436,55415
34893,85436,55416
34894,85436,55417
34895,85436,55418
34896,85436,55419
34897,85436,55420
34898,85436,55421
34899,85436,55422
34900,85436,55423
34901,85436,55424
34902,85436,55425
34903,85436,55426
34904,85436,55427
34905,85436,55428
34906,85436,55429
34907,85436,55430
34908,85436,55431
34909,85436,55432
34910,85436,55433
34911,85436,55434
34912,85436,55435
34913,85436,55436
34914,85436,55437
34915,85436,55438
34916,85436,55439
34917,85436,55440
34918,85436,55441
34919,85436,55442
34920,85436,55443
34921,85436,55444
34922,85436,55445
34923,85436,55446
34924,85436,55447
34925,85436,55448
34926,85436,55449
34927,85436,55450
34928,85436,55451
34929,85436,55452
34930,85436,55453
34931,85436,55454
34932,85436,55455
34933,85436,55456
34934,85436,55457
34935,85436,55458
34936,85436,55459
34937,85436,55460
34938,85436,55461
34939,85436,55462
34940,85436,55463
34941,85436,55464
34942,85436,55465
34943,85436,55466
34944,85436,55467
34945,85436,55468
34946,85436,55469
34947,85436,55470
34948,85436,55471
34949,85436,55472
34950,85436,55473
34951,85436,55474
34952,85436,55475
34953,85436,55476
34954,85436,55477
34955,85436,55478
34956,85436,55479
34957,85436,55480
34958,85436,55481
34959,85436,55482
34960,85436,55483
34961,85436,55484
34962,85436,55485
34963,85436,55486
34964,85436,55487
34965,85436,55488
34966,85436,55489
34967,85436,55490
34968,85436,55491
34969,85436,55492
34970,85436,55493
34971,85436,55494
34972,85436,55495
34973,85436,55496
34974,85436,55497
34975,85436,55498
34976,85436,55499
34977,85436,55500
34978,85436,55501
34979,85436,55502
34980,85436,55503
34981,85436,55504
34982,85436,55505
34983,85436,55506
34984,85436,55507
34985,85436,55508
34986,85436,55509
34987,85436,55510
34988,85436,55511
34989,85436,55512
34990,85436,55513
34991,85436,55514
34992,85436,55515
34993,85436,55516
34994,85436,55517
34995,85436,55518
34996,85436,55519
34997,85436,55520
34998,85436,55521
34999,85437,55320
35000,85437,55321
35001,85437,55322
35002,85437,55323
35003,85437,55324
35004,85437,55325
35005,85437,55326
35006,85437,55327
35007,85437,55328
35008,85437,55329
35009,85437,55330
35010,85437,55331
35011,85437,55332
35012,85437,55333
35013,85437,55334
35014,85437,55335
35015,85437,55336
35016,85437,55337
35017,85437,55338
35018,85437,55339
35019,85437,55340
35020,85437,55341
35021,85437,55342
35022,85437,55343
35023,85437,55344
35024,85437,55345
35025,85437,55346
35026,85437,55347
35027,85437,55348
35028,85437,55349
35029,85437,55350
35030,85437,55351
35031,85437,55352
35032,85437,55353
35033,85437,55354
35034,85437,55355
35035,85437,55356
35036,85437,55357
35037,85437,55358
35038,85437,55359
35039,85437,55360
35040,85437,55361
35041,85437,55362
35042,85437,55363
35043,85437,55364
35044,85437,55365
35045,85437,55366
35046,85437,55367
35047,85437,55368
35048,85437,55369
35049,85437,55370
35050,85437,55371
35051,85437,55372
35052,85437,55373
35053,85437,55374
35054,85437,55375
35055,85437,55376
35056,85437,55377
35057,85437,55378
35058,85437,55379
35059,85437,55380
35060,85437,55381
35061,85437,55382
35062,85437,55383
35063,85437,55384
35064,85437,55385
35065,85437,55386
35066,85437,55387
35067,85437,55388
35068,85437,55389
35069,85437,55390
35070,85437,55391
35071,85437,55392
35072,85437,55393
35073,85437,55394
35074,85437,55395
35075,85437,55396
35076,85437,55397
35077,85437,55398
35078,85437,55399
35079,85437,55400
35080,85437,55401
35081,85437,55402
35082,85437,55403
35083,85437,55404
35084,85437,55405
35085,85437,55406
35086,85437,55407
35087,85437,55408
35088,85437,55409
35089,85437,55410
35090,85437,55411
35091,85437,55412
35092,85437,55413
35093,85437,55414
35094,85437,55415
35095,85437,55416
35096,85437,55417
35097,85437,55418
35098,85437,55419
35099,85437,55420
35100,85437,55421
35101,85437,55422
35102,85437,55423
35103,85437,55424
35104,85437,55425
35105,85437,55426
35106,85437,55427
35107,85437,55428
35108,85437,55429
35109,85437,55430
35110,85437,55431
35111,85437,55432
35112,85437,55433
35113,85437,55434
35114,85437,55435
35115,85437,55436
35116,85437,55437
35117,85437,55438
35118,85437,55439
35119,85437,55440
35120,85437,55441
35121,85437,55442
35122,85437,55443
35123,85437,55444
35124,85437,55445
35125,85437,55446
35126,85437,55447
35127,85437,55448
35128,85437,55449
35129,85437,55450
35130,85437,55451
35131,85437,55452
35132,85437,55453
35133,85437,55454
35134,85437,55455
35135,85437,55456
35136,85437,55457
35137,85437,55458
35138,85437,55459
35139,85437,55460
35140,85437,55461
35141,85437,55462
35142,85437,55463
35143,85437,55464
35144,85437,55465
35145,85437,55466
35146,85437,55467
35147,85437,55468
35148,85437,55469
35149,85437,55470
35150,85437,55471
35151,85437,55472
35152,85437,55473
35153,85437,55474
35154,85437,55475
35155,85437,55476
35156,85437,55477
35157,85437,55478
35158,85437,55479
35159,85437,55480
35160,85437,55481
35161,85437,55482
35162,85437,55483
35163,85437,55484
35164,85437,55485
35165,85437,55486
35166,85437,55487
35167,85437,55488
35168,85437,55489
35169,85437,55490
35170,85437,55491
35171,85437,55492
35172,85437,55493
35173,85437,55494
35174,85437,55495
35175,85437,55496
35176,85437,55497
35177,85437,55498
35178,85437,55499
35179,85437,55500
35180,85437,55501
35181,85437,55502
35182,85437,55503
35183,85437,55504
35184,85437,55505
35185,85437,55506
35186,85437,55507
35187,85437,55508
35188,85437,55509
35189,85437,55510
35190,85437,55511
35191,85437,55512
35192,85437,55513
35193,85437,55514
35194,85437,55515
35195,85437,55516
35196,85437,55517
35197,85437,55518
35198,85437,55519
35199,85437,55520
35200,85437,55521
