,X,Y
36642,85445,55364
36643,85445,55365
36644,85445,55366
36645,85445,55367
36646,85445,55368
36647,85445,55369
36648,85445,55370
36649,85445,55371
36650,85445,55372
36651,85445,55373
36652,85445,55374
36653,85445,55375
36654,85445,55376
36655,85445,55377
36656,85445,55378
36657,85445,55379
36658,85445,55380
36659,85445,55381
36660,85445,55382
36661,85445,55383
36662,85445,55384
36663,85445,55385
36664,85445,55386
36665,85445,55387
36666,85445,55388
36667,85445,55389
36668,85445,55390
36669,85445,55391
36670,85445,55392
36671,85445,55393
36672,85445,55394
36673,85445,55395
36674,85445,55396
36675,85445,55397
36676,85445,55398
36677,85445,55399
36678,85445,55400
36679,85445,55401
36680,85445,55402
36681,85445,55403
36682,85445,55404
36683,85445,55405
36684,85445,55406
36685,85445,55407
36686,85445,55408
36687,85445,55409
36688,85445,55410
36689,85445,55411
36690,85445,55412
36691,85445,55413
36692,85445,55414
36693,85445,55415
36694,85445,55416
36695,85445,55417
36696,85445,55418
36697,85445,55419
36698,85445,55420
36699,85445,55421
36700,85445,55422
36701,85445,55423
36702,85445,55424
36703,85445,55425
36704,85445,55426
36705,85445,55427
36706,85445,55428
36707,85445,55429
36708,85445,55430
36709,85445,55431
36710,85445,55432
36711,85445,55433
36712,85445,55434
36713,85445,55435
36714,85445,55436
36715,85445,55437
36716,85445,55438
36717,85445,55439
36718,85445,55440
36719,85445,55441
36720,85445,55442
36721,85445,55443
36722,85445,55444
36723,85445,55445
36724,85445,55446
36725,85445,55447
36726,85445,55448
36727,85445,55449
36728,85445,55450
36729,85445,55451
36730,85445,55452
36731,85445,55453
36732,85445,55454
36733,85445,55455
36734,85445,55456
36735,85445,55457
36736,85445,55458
36737,85445,55459
36738,85445,55460
36739,85445,55461
36740,85445,55462
36741,85445,55463
36742,85445,55464
36743,85445,55465
36744,85445,55466
36745,85445,55467
36746,85445,55468
36747,85445,55469
36748,85445,55470
36749,85445,55471
36750,85445,55472
36751,85445,55473
36752,85445,55474
36753,85445,55475
36754,85445,55476
36755,85445,55477
36756,85445,55478
36757,85445,55479
36758,85445,55480
36759,85445,55481
36760,85445,55482
36761,85445,55483
36762,85445,55484
36763,85445,55485
36764,85445,55486
36765,85445,55487
36766,85445,55488
36767,85445,55489
36768,85445,55490
36769,85445,55491
36770,85445,55492
36771,85445,55493
36772,85445,55494
36773,85445,55495
36774,85445,55496
36775,85445,55497
36776,85445,55498
36777,85445,55499
36778,85445,55500
36779,85445,55501
36780,85445,55502
36781,85445,55503
36782,85445,55504
36783,85445,55505
36784,85445,55506
36785,85445,55507
36786,85445,55508
36787,85445,55509
36788,85445,55510
36789,85445,55511
36790,85445,55512
36791,85445,55513
36792,85445,55514
36793,85445,55515
36794,85445,55516
36795,85445,55517
36796,85445,55518
36797,85446,55320
36798,85446,55321
36799,85446,55322
36800,85446,55323
36801,85446,55324
36802,85446,55325
36803,85446,55326
36804,85446,55327
36805,85446,55328
36806,85446,55329
36807,85446,55330
36808,85446,55331
36809,85446,55332
36810,85446,55333
36811,85446,55334
36812,85446,55335
36813,85446,55336
36814,85446,55337
36815,85446,55338
36816,85446,55339
36817,85446,55340
36818,85446,55341
36819,85446,55342
36820,85446,55343
36821,85446,55344
36822,85446,55345
36823,85446,55346
36824,85446,55347
36825,85446,55348
36826,85446,55349
36827,85446,55350
36828,85446,55351
36829,85446,55352
36830,85446,55353
36831,85446,55354
36832,85446,55355
36833,85446,55356
36834,85446,55357
36835,85446,55358
36836,85446,55359
36837,85446,55360
36838,85446,55361
36839,85446,55362
36840,85446,55363
36841,85446,55364
36842,85446,55365
36843,85446,55366
36844,85446,55367
36845,85446,55368
36846,85446,55369
36847,85446,55370
36848,85446,55371
36849,85446,55372
36850,85446,55373
36851,85446,55374
36852,85446,55375
36853,85446,55376
36854,85446,55377
36855,85446,55378
36856,85446,55379
36857,85446,55380
36858,85446,55381
36859,85446,55382
36860,85446,55383
36861,85446,55384
36862,85446,55385
36863,85446,55386
36864,85446,55387
36865,85446,55388
36866,85446,55389
36867,85446,55390
36868,85446,55391
36869,85446,55392
36870,85446,55393
36871,85446,55394
36872,85446,55395
36873,85446,55396
36874,85446,55397
36875,85446,55398
36876,85446,55399
36877,85446,55400
36878,85446,55401
36879,85446,55402
36880,85446,55403
36881,85446,55404
36882,85446,55405
36883,85446,55406
36884,85446,55407
36885,85446,55408
36886,85446,55409
36887,85446,55410
36888,85446,55411
36889,85446,55412
36890,85446,55413
36891,85446,55414
36892,85446,55415
36893,85446,55416
36894,85446,55417
36895,85446,55418
36896,85446,55419
36897,85446,55420
36898,85446,55421
36899,85446,55422
36900,85446,55423
36901,85446,55424
36902,85446,55425
36903,85446,55426
36904,85446,55427
36905,85446,55428
36906,85446,55429
36907,85446,55430
36908,85446,55431
36909,85446,55432
36910,85446,55433
36911,85446,55434
36912,85446,55435
36913,85446,55436
36914,85446,55437
36915,85446,55438
36916,85446,55439
36917,85446,55440
36918,85446,55441
36919,85446,55442
36920,85446,55443
36921,85446,55444
36922,85446,55445
36923,85446,55446
36924,85446,55447
36925,85446,55448
36926,85446,55449
36927,85446,55450
36928,85446,55451
36929,85446,55452
36930,85446,55453
36931,85446,55454
36932,85446,55455
36933,85446,55456
36934,85446,55457
36935,85446,55458
36936,85446,55459
36937,85446,55460
36938,85446,55461
36939,85446,55462
36940,85446,55463
36941,85446,55464
36942,85446,55465
36943,85446,55466
36944,85446,55467
36945,85446,55468
36946,85446,55469
36947,85446,55470
36948,85446,55471
36949,85446,55472
36950,85446,55473
36951,85446,55474
36952,85446,55475
36953,85446,55476
36954,85446,55477
36955,85446,55478
36956,85446,55479
36957,85446,55480
36958,85446,55481
36959,85446,55482
36960,85446,55483
36961,85446,55484
36962,85446,55485
36963,85446,55486
36964,85446,55487
36965,85446,55488
36966,85446,55489
36967,85446,55490
36968,85446,55491
36969,85446,55492
36970,85446,55493
36971,85446,55494
36972,85446,55495
36973,85446,55496
36974,85446,55497
36975,85446,55498
36976,85446,55499
36977,85446,55500
36978,85446,55501
36979,85446,55502
36980,85446,55503
36981,85446,55504
36982,85446,55505
36983,85446,55506
36984,85446,55507
36985,85446,55508
36986,85446,55509
36987,85446,55510
36988,85446,55511
36989,85446,55512
36990,85446,55513
36991,85446,55514
36992,85446,55515
36993,85446,55516
36994,85446,55517
36995,85446,55518
36996,85447,55320
36997,85447,55321
36998,85447,55322
36999,85447,55323
37000,85447,55324
37001,85447,55325
37002,85447,55326
37003,85447,55327
37004,85447,55328
37005,85447,55329
37006,85447,55330
37007,85447,55331
37008,85447,55332
37009,85447,55333
37010,85447,55334
37011,85447,55335
37012,85447,55336
37013,85447,55337
37014,85447,55338
37015,85447,55339
37016,85447,55340
37017,85447,55341
37018,85447,55342
37019,85447,55343
37020,85447,55344
37021,85447,55345
37022,85447,55346
37023,85447,55347
37024,85447,55348
37025,85447,55349
37026,85447,55350
37027,85447,55351
37028,85447,55352
37029,85447,55353
37030,85447,55354
37031,85447,55355
37032,85447,55356
37033,85447,55357
37034,85447,55358
37035,85447,55359
37036,85447,55360
37037,85447,55361
37038,85447,55362
37039,85447,55363
37040,85447,55364
37041,85447,55365
37042,85447,55366
37043,85447,55367
37044,85447,55368
37045,85447,55369
37046,85447,55370
37047,85447,55371
37048,85447,55372
37049,85447,55373
37050,85447,55374
37051,85447,55375
37052,85447,55376
37053,85447,55377
37054,85447,55378
37055,85447,55379
37056,85447,55380
37057,85447,55381
37058,85447,55382
37059,85447,55383
37060,85447,55384
37061,85447,55385
37062,85447,55386
37063,85447,55387
37064,85447,55388
37065,85447,55389
37066,85447,55390
37067,85447,55391
37068,85447,55392
37069,85447,55393
37070,85447,55394
37071,85447,55395
37072,85447,55396
37073,85447,55397
37074,85447,55398
37075,85447,55399
37076,85447,55400
37077,85447,55401
37078,85447,55402
37079,85447,55403
37080,85447,55404
37081,85447,55405
37082,85447,55406
37083,85447,55407
37084,85447,55408
37085,85447,55409
37086,85447,55410
37087,85447,55411
37088,85447,55412
37089,85447,55413
37090,85447,55414
37091,85447,55415
37092,85447,55416
37093,85447,55417
37094,85447,55418
37095,85447,55419
37096,85447,55420
37097,85447,55421
37098,85447,55422
37099,85447,55423
37100,85447,55424
37101,85447,55425
37102,85447,55426
37103,85447,55427
37104,85447,55428
37105,85447,55429
37106,85447,55430
37107,85447,55431
37108,85447,55432
37109,85447,55433
37110,85447,55434
37111,85447,55435
37112,85447,55436
37113,85447,55437
37114,85447,55438
37115,85447,55439
37116,85447,55440
37117,85447,55441
37118,85447,55442
37119,85447,55443
37120,85447,55444
37121,85447,55445
37122,85447,55446
37123,85447,55447
37124,85447,55448
37125,85447,55449
37126,85447,55450
37127,85447,55451
37128,85447,55452
37129,85447,55453
37130,85447,55454
37131,85447,55455
37132,85447,55456
37133,85447,55457
37134,85447,55458
37135,85447,55459
37136,85447,55460
37137,85447,55461
37138,85447,55462
37139,85447,55463
37140,85447,55464
37141,85447,55465
37142,85447,55466
37143,85447,55467
37144,85447,55468
37145,85447,55469
37146,85447,55470
37147,85447,55471
37148,85447,55472
37149,85447,55473
37150,85447,55474
37151,85447,55475
37152,85447,55476
37153,85447,55477
37154,85447,55478
37155,85447,55479
37156,85447,55480
37157,85447,55481
37158,85447,55482
37159,85447,55483
37160,85447,55484
37161,85447,55485
37162,85447,55486
37163,85447,55487
37164,85447,55488
37165,85447,55489
37166,85447,55490
37167,85447,55491
37168,85447,55492
37169,85447,55493
37170,85447,55494
37171,85447,55495
37172,85447,55496
37173,85447,55497
37174,85447,55498
37175,85447,55499
37176,85447,55500
37177,85447,55501
37178,85447,55502
37179,85447,55503
37180,85447,55504
37181,85447,55505
37182,85447,55506
37183,85447,55507
37184,85447,55508
37185,85447,55509
37186,85447,55510
37187,85447,55511
37188,85447,55512
37189,85447,55513
37190,85447,55514
37191,85447,55515
37192,85447,55516
37193,85447,55517
37194,85447,55518
37195,85448,55320
37196,85448,55321
37197,85448,55322
37198,85448,55323
37199,85448,55324
37200,85448,55325
37201,85448,55326
37202,85448,55327
37203,85448,55328
37204,85448,55329
37205,85448,55330
37206,85448,55331
37207,85448,55332
37208,85448,55333
37209,85448,55334
37210,85448,55335
37211,85448,55336
37212,85448,55337
37213,85448,55338
37214,85448,55339
37215,85448,55340
37216,85448,55341
37217,85448,55342
37218,85448,55343
37219,85448,55344
37220,85448,55345
37221,85448,55346
37222,85448,55347
37223,85448,55348
37224,85448,55349
37225,85448,55350
37226,85448,55351
37227,85448,55352
37228,85448,55353
37229,85448,55354
37230,85448,55355
37231,85448,55356
37232,85448,55357
37233,85448,55358
37234,85448,55359
37235,85448,55360
37236,85448,55361
37237,85448,55362
37238,85448,55363
37239,85448,55364
37240,85448,55365
37241,85448,55366
37242,85448,55367
37243,85448,55368
37244,85448,55369
37245,85448,55370
37246,85448,55371
37247,85448,55372
37248,85448,55373
37249,85448,55374
37250,85448,55375
37251,85448,55376
37252,85448,55377
37253,85448,55378
37254,85448,55379
37255,85448,55380
37256,85448,55381
37257,85448,55382
37258,85448,55383
37259,85448,55384
37260,85448,55385
37261,85448,55386
37262,85448,55387
37263,85448,55388
37264,85448,55389
37265,85448,55390
37266,85448,55391
37267,85448,55392
37268,85448,55393
37269,85448,55394
37270,85448,55395
37271,85448,55396
37272,85448,55397
37273,85448,55398
37274,85448,55399
37275,85448,55400
37276,85448,55401
37277,85448,55402
37278,85448,55403
37279,85448,55404
37280,85448,55405
37281,85448,55406
37282,85448,55407
37283,85448,55408
37284,85448,55409
37285,85448,55410
37286,85448,55411
37287,85448,55412
37288,85448,55413
37289,85448,55414
37290,85448,55415
37291,85448,55416
37292,85448,55417
37293,85448,55418
37294,85448,55419
37295,85448,55420
37296,85448,55421
37297,85448,55422
37298,85448,55423
37299,85448,55424
37300,85448,55425
37301,85448,55426
37302,85448,55427
37303,85448,55428
37304,85448,55429
37305,85448,55430
37306,85448,55431
37307,85448,55432
37308,85448,55433
37309,85448,55434
37310,85448,55435
37311,85448,55436
37312,85448,55437
37313,85448,55438
37314,85448,55439
37315,85448,55440
37316,85448,55441
37317,85448,55442
37318,85448,55443
37319,85448,55444
37320,85448,55445
37321,85448,55446
37322,85448,55447
37323,85448,55448
37324,85448,55449
37325,85448,55450
37326,85448,55451
37327,85448,55452
37328,85448,55453
37329,85448,55454
37330,85448,55455
37331,85448,55456
37332,85448,55457
37333,85448,55458
37334,85448,55459
37335,85448,55460
37336,85448,55461
37337,85448,55462
37338,85448,55463
37339,85448,55464
37340,85448,55465
37341,85448,55466
37342,85448,55467
37343,85448,55468
37344,85448,55469
37345,85448,55470
37346,85448,55471
37347,85448,55472
37348,85448,55473
37349,85448,55474
37350,85448,55475
37351,85448,55476
37352,85448,55477
37353,85448,55478
37354,85448,55479
37355,85448,55480
37356,85448,55481
37357,85448,55482
37358,85448,55483
37359,85448,55484
37360,85448,55485
37361,85448,55486
37362,85448,55487
37363,85448,55488
37364,85448,55489
37365,85448,55490
37366,85448,55491
37367,85448,55492
37368,85448,55493
37369,85448,55494
37370,85448,55495
37371,85448,55496
37372,85448,55497
37373,85448,55498
37374,85448,55499
37375,85448,55500
37376,85448,55501
37377,85448,55502
37378,85448,55503
37379,85448,55504
37380,85448,55505
37381,85448,55506
37382,85448,55507
37383,85448,55508
37384,85448,55509
37385,85448,55510
37386,85448,55511
37387,85448,55512
37388,85448,55513
37389,85448,55514
37390,85448,55515
37391,85448,55516
37392,85448,55517
37393,85448,55518
37394,85449,55320
37395,85449,55321
37396,85449,55322
37397,85449,55323
37398,85449,55324
37399,85449,55325
37400,85449,55326
37401,85449,55327
37402,85449,55328
37403,85449,55329
37404,85449,55330
37405,85449,55331
37406,85449,55332
37407,85449,55333
37408,85449,55334
37409,85449,55335
37410,85449,55336
37411,85449,55337
37412,85449,55338
37413,85449,55339
37414,85449,55340
37415,85449,55341
37416,85449,55342
37417,85449,55343
37418,85449,55344
37419,85449,55345
37420,85449,55346
37421,85449,55347
37422,85449,55348
37423,85449,55349
37424,85449,55350
37425,85449,55351
37426,85449,55352
37427,85449,55353
37428,85449,55354
37429,85449,55355
37430,85449,55356
37431,85449,55357
37432,85449,55358
37433,85449,55359
37434,85449,55360
37435,85449,55361
37436,85449,55362
37437,85449,55363
37438,85449,55364
37439,85449,55365
37440,85449,55366
37441,85449,55367
37442,85449,55368
37443,85449,55369
37444,85449,55370
37445,85449,55371
37446,85449,55372
37447,85449,55373
37448,85449,55374
37449,85449,55375
37450,85449,55376
37451,85449,55377
37452,85449,55378
37453,85449,55379
37454,85449,55380
37455,85449,55381
37456,85449,55382
37457,85449,55383
37458,85449,55384
37459,85449,55385
37460,85449,55386
37461,85449,55387
37462,85449,55388
37463,85449,55389
37464,85449,55390
37465,85449,55391
37466,85449,55392
37467,85449,55393
37468,85449,55394
37469,85449,55395
37470,85449,55396
37471,85449,55397
37472,85449,55398
37473,85449,55399
37474,85449,55400
37475,85449,55401
37476,85449,55402
37477,85449,55403
37478,85449,55404
37479,85449,55405
37480,85449,55406
37481,85449,55407
37482,85449,55408
37483,85449,55409
37484,85449,55410
37485,85449,55411
37486,85449,55412
37487,85449,55413
37488,85449,55414
37489,85449,55415
37490,85449,55416
37491,85449,55417
37492,85449,55418
37493,85449,55419
37494,85449,55420
37495,85449,55421
37496,85449,55422
37497,85449,55423
37498,85449,55424
37499,85449,55425
37500,85449,55426
37501,85449,55427
37502,85449,55428
37503,85449,55429
37504,85449,55430
37505,85449,55431
37506,85449,55432
37507,85449,55433
37508,85449,55434
37509,85449,55435
37510,85449,55436
37511,85449,55437
37512,85449,55438
37513,85449,55439
37514,85449,55440
37515,85449,55441
37516,85449,55442
37517,85449,55443
37518,85449,55444
37519,85449,55445
37520,85449,55446
37521,85449,55447
37522,85449,55448
37523,85449,55449
37524,85449,55450
37525,85449,55451
37526,85449,55452
37527,85449,55453
37528,85449,55454
37529,85449,55455
37530,85449,55456
37531,85449,55457
37532,85449,55458
37533,85449,55459
37534,85449,55460
37535,85449,55461
37536,85449,55462
37537,85449,55463
37538,85449,55464
37539,85449,55465
37540,85449,55466
37541,85449,55467
37542,85449,55468
37543,85449,55469
37544,85449,55470
37545,85449,55471
37546,85449,55472
37547,85449,55473
37548,85449,55474
37549,85449,55475
37550,85449,55476
37551,85449,55477
37552,85449,55478
37553,85449,55479
37554,85449,55480
37555,85449,55481
37556,85449,55482
37557,85449,55483
37558,85449,55484
37559,85449,55485
37560,85449,55486
37561,85449,55487
37562,85449,55488
37563,85449,55489
37564,85449,55490
37565,85449,55491
37566,85449,55492
37567,85449,55493
37568,85449,55494
37569,85449,55495
37570,85449,55496
37571,85449,55497
37572,85449,55498
37573,85449,55499
37574,85449,55500
37575,85449,55501
37576,85449,55502
37577,85449,55503
37578,85449,55504
37579,85449,55505
37580,85449,55506
37581,85449,55507
37582,85449,55508
37583,85449,55509
37584,85449,55510
37585,85449,55511
37586,85449,55512
37587,85449,55513
37588,85449,55514
37589,85449,55515
37590,85449,55516
37591,85449,55517
37592,85449,55518
37593,85450,55320
37594,85450,55321
37595,85450,55322
37596,85450,55323
37597,85450,55324
37598,85450,55325
37599,85450,55326
37600,85450,55327
37601,85450,55328
37602,85450,55329
37603,85450,55330
37604,85450,55331
37605,85450,55332
37606,85450,55333
37607,85450,55334
37608,85450,55335
37609,85450,55336
37610,85450,55337
37611,85450,55338
37612,85450,55339
37613,85450,55340
37614,85450,55341
37615,85450,55342
37616,85450,55343
37617,85450,55344
37618,85450,55345
37619,85450,55346
37620,85450,55347
37621,85450,55348
37622,85450,55349
37623,85450,55350
37624,85450,55351
37625,85450,55352
37626,85450,55353
37627,85450,55354
37628,85450,55355
37629,85450,55356
37630,85450,55357
37631,85450,55358
37632,85450,55359
37633,85450,55360
37634,85450,55361
37635,85450,55362
37636,85450,55363
37637,85450,55364
37638,85450,55365
37639,85450,55366
37640,85450,55367
37641,85450,55368
37642,85450,55369
37643,85450,55370
37644,85450,55371
37645,85450,55372
37646,85450,55373
37647,85450,55374
37648,85450,55375
37649,85450,55376
37650,85450,55377
37651,85450,55378
37652,85450,55379
37653,85450,55380
37654,85450,55381
37655,85450,55382
37656,85450,55383
37657,85450,55384
37658,85450,55385
37659,85450,55386
37660,85450,55387
37661,85450,55388
37662,85450,55389
37663,85450,55390
37664,85450,55391
37665,85450,55392
37666,85450,55393
37667,85450,55394
37668,85450,55395
37669,85450,55396
37670,85450,55397
37671,85450,55398
37672,85450,55399
37673,85450,55400
37674,85450,55401
37675,85450,55402
37676,85450,55403
37677,85450,55404
37678,85450,55405
37679,85450,55406
37680,85450,55407
37681,85450,55408
37682,85450,55409
37683,85450,55410
37684,85450,55411
37685,85450,55412
37686,85450,55413
37687,85450,55414
37688,85450,55415
37689,85450,55416
37690,85450,55417
37691,85450,55418
37692,85450,55419
37693,85450,55420
37694,85450,55421
37695,85450,55422
37696,85450,55423
37697,85450,55424
37698,85450,55425
37699,85450,55426
37700,85450,55427
37701,85450,55428
37702,85450,55429
37703,85450,55430
37704,85450,55431
37705,85450,55432
37706,85450,55433
37707,85450,55434
37708,85450,55435
37709,85450,55436
37710,85450,55437
37711,85450,55438
37712,85450,55439
37713,85450,55440
37714,85450,55441
37715,85450,55442
37716,85450,55443
37717,85450,55444
37718,85450,55445
37719,85450,55446
37720,85450,55447
37721,85450,55448
37722,85450,55449
37723,85450,55450
37724,85450,55451
37725,85450,55452
37726,85450,55453
37727,85450,55454
37728,85450,55455
37729,85450,55456
37730,85450,55457
37731,85450,55458
37732,85450,55459
37733,85450,55460
37734,85450,55461
37735,85450,55462
37736,85450,55463
37737,85450,55464
37738,85450,55465
37739,85450,55466
37740,85450,55467
37741,85450,55468
37742,85450,55469
37743,85450,55470
37744,85450,55471
37745,85450,55472
37746,85450,55473
37747,85450,55474
37748,85450,55475
37749,85450,55476
37750,85450,55477
37751,85450,55478
37752,85450,55479
37753,85450,55480
37754,85450,55481
37755,85450,55482
37756,85450,55483
37757,85450,55484
37758,85450,55485
37759,85450,55486
37760,85450,55487
37761,85450,55488
37762,85450,55489
37763,85450,55490
37764,85450,55491
37765,85450,55492
37766,85450,55493
37767,85450,55494
37768,85450,55495
37769,85450,55496
37770,85450,55497
37771,85450,55498
37772,85450,55499
37773,85450,55500
37774,85450,55501
37775,85450,55502
37776,85450,55503
37777,85450,55504
37778,85450,55505
37779,85450,55506
37780,85450,55507
37781,85450,55508
37782,85450,55509
37783,85450,55510
37784,85450,55511
37785,85450,55512
37786,85450,55513
37787,85450,55514
37788,85450,55515
37789,85450,55516
37790,85450,55517
37791,85450,55518
37792,85451,55320
37793,85451,55321
37794,85451,55322
37795,85451,55323
37796,85451,55324
37797,85451,55325
37798,85451,55326
37799,85451,55327
37800,85451,55328
37801,85451,55329
37802,85451,55330
37803,85451,55331
37804,85451,55332
37805,85451,55333
37806,85451,55334
37807,85451,55335
37808,85451,55336
37809,85451,55337
37810,85451,55338
37811,85451,55339
37812,85451,55340
37813,85451,55341
37814,85451,55342
37815,85451,55343
37816,85451,55344
37817,85451,55345
37818,85451,55346
37819,85451,55347
37820,85451,55348
37821,85451,55349
37822,85451,55350
37823,85451,55351
37824,85451,55352
37825,85451,55353
37826,85451,55354
37827,85451,55355
37828,85451,55356
37829,85451,55357
37830,85451,55358
37831,85451,55359
37832,85451,55360
37833,85451,55361
37834,85451,55362
37835,85451,55363
37836,85451,55364
37837,85451,55365
37838,85451,55366
37839,85451,55367
37840,85451,55368
37841,85451,55369
37842,85451,55370
37843,85451,55371
37844,85451,55372
37845,85451,55373
37846,85451,55374
37847,85451,55375
37848,85451,55376
37849,85451,55377
37850,85451,55378
37851,85451,55379
37852,85451,55380
37853,85451,55381
37854,85451,55382
37855,85451,55383
37856,85451,55384
37857,85451,55385
37858,85451,55386
37859,85451,55387
37860,85451,55388
37861,85451,55389
37862,85451,55390
37863,85451,55391
37864,85451,55392
37865,85451,55393
37866,85451,55394
37867,85451,55395
37868,85451,55396
37869,85451,55397
37870,85451,55398
37871,85451,55399
37872,85451,55400
37873,85451,55401
37874,85451,55402
37875,85451,55403
37876,85451,55404
37877,85451,55405
37878,85451,55406
37879,85451,55407
37880,85451,55408
37881,85451,55409
37882,85451,55410
37883,85451,55411
37884,85451,55412
37885,85451,55413
37886,85451,55414
37887,85451,55415
37888,85451,55416
37889,85451,55417
37890,85451,55418
37891,85451,55419
37892,85451,55420
37893,85451,55421
37894,85451,55422
37895,85451,55423
37896,85451,55424
37897,85451,55425
37898,85451,55426
37899,85451,55427
37900,85451,55428
37901,85451,55429
37902,85451,55430
37903,85451,55431
37904,85451,55432
37905,85451,55433
37906,85451,55434
37907,85451,55435
37908,85451,55436
37909,85451,55437
37910,85451,55438
37911,85451,55439
37912,85451,55440
37913,85451,55441
37914,85451,55442
37915,85451,55443
37916,85451,55444
37917,85451,55445
37918,85451,55446
37919,85451,55447
37920,85451,55448
37921,85451,55449
37922,85451,55450
37923,85451,55451
37924,85451,55452
37925,85451,55453
37926,85451,55454
37927,85451,55455
37928,85451,55456
37929,85451,55457
37930,85451,55458
37931,85451,55459
37932,85451,55460
37933,85451,55461
37934,85451,55462
37935,85451,55463
37936,85451,55464
37937,85451,55465
37938,85451,55466
37939,85451,55467
37940,85451,55468
37941,85451,55469
37942,85451,55470
37943,85451,55471
37944,85451,55472
37945,85451,55473
37946,85451,55474
37947,85451,55475
37948,85451,55476
37949,85451,55477
37950,85451,55478
37951,85451,55479
37952,85451,55480
37953,85451,55481
37954,85451,55482
37955,85451,55483
37956,85451,55484
37957,85451,55485
37958,85451,55486
37959,85451,55487
37960,85451,55488
37961,85451,55489
37962,85451,55490
37963,85451,55491
37964,85451,55492
37965,85451,55493
37966,85451,55494
37967,85451,55495
37968,85451,55496
37969,85451,55497
37970,85451,55498
37971,85451,55499
37972,85451,55500
37973,85451,55501
37974,85451,55502
37975,85451,55503
37976,85451,55504
37977,85451,55505
37978,85451,55506
37979,85451,55507
37980,85451,55508
37981,85451,55509
37982,85451,55510
37983,85451,55511
37984,85451,55512
37985,85451,55513
37986,85451,55514
37987,85451,55515
37988,85451,55516
37989,85451,55517
37990,85451,55518
37991,85452,55320
37992,85452,55321
37993,85452,55322
37994,85452,55323
37995,85452,55324
37996,85452,55325
37997,85452,55326
37998,85452,55327
37999,85452,55328
38000,85452,55329
38001,85452,55330
38002,85452,55331
38003,85452,55332
38004,85452,55333
38005,85452,55334
38006,85452,55335
38007,85452,55336
38008,85452,55337
38009,85452,55338
38010,85452,55339
38011,85452,55340
38012,85452,55341
38013,85452,55342
38014,85452,55343
38015,85452,55344
38016,85452,55345
38017,85452,55346
38018,85452,55347
38019,85452,55348
38020,85452,55349
38021,85452,55350
38022,85452,55351
38023,85452,55352
38024,85452,55353
38025,85452,55354
38026,85452,55355
38027,85452,55356
38028,85452,55357
38029,85452,55358
38030,85452,55359
38031,85452,55360
38032,85452,55361
38033,85452,55362
38034,85452,55363
38035,85452,55364
38036,85452,55365
38037,85452,55366
38038,85452,55367
38039,85452,55368
38040,85452,55369
38041,85452,55370
38042,85452,55371
38043,85452,55372
38044,85452,55373
38045,85452,55374
38046,85452,55375
38047,85452,55376
38048,85452,55377
38049,85452,55378
38050,85452,55379
38051,85452,55380
38052,85452,55381
38053,85452,55382
38054,85452,55383
38055,85452,55384
38056,85452,55385
38057,85452,55386
38058,85452,55387
38059,85452,55388
38060,85452,55389
38061,85452,55390
38062,85452,55391
38063,85452,55392
38064,85452,55393
38065,85452,55394
38066,85452,55395
38067,85452,55396
38068,85452,55397
38069,85452,55398
38070,85452,55399
38071,85452,55400
38072,85452,55401
38073,85452,55402
38074,85452,55403
38075,85452,55404
38076,85452,55405
38077,85452,55406
38078,85452,55407
38079,85452,55408
38080,85452,55409
38081,85452,55410
38082,85452,55411
