,X,Y
38083,85452,55412
38084,85452,55413
38085,85452,55414
38086,85452,55415
38087,85452,55416
38088,85452,55417
38089,85452,55418
38090,85452,55419
38091,85452,55420
38092,85452,55421
38093,85452,55422
38094,85452,55423
38095,85452,55424
38096,85452,55425
38097,85452,55426
38098,85452,55427
38099,85452,55428
38100,85452,55429
38101,85452,55430
38102,85452,55431
38103,85452,55432
38104,85452,55433
38105,85452,55434
38106,85452,55435
38107,85452,55436
38108,85452,55437
38109,85452,55438
38110,85452,55439
38111,85452,55440
38112,85452,55441
38113,85452,55442
38114,85452,55443
38115,85452,55444
38116,85452,55445
38117,85452,55446
38118,85452,55447
38119,85452,55448
38120,85452,55449
38121,85452,55450
38122,85452,55451
38123,85452,55452
38124,85452,55453
38125,85452,55454
38126,85452,55455
38127,85452,55456
38128,85452,55457
38129,85452,55458
38130,85452,55459
38131,85452,55460
38132,85452,55461
38133,85452,55462
38134,85452,55463
38135,85452,55464
38136,85452,55465
38137,85452,55466
38138,85452,55467
38139,85452,55468
38140,85452,55469
38141,85452,55470
38142,85452,55471
38143,85452,55472
38144,85452,55473
38145,85452,55474
38146,85452,55475
38147,85452,55476
38148,85452,55477
38149,85452,55478
38150,85452,55479
38151,85452,55480
38152,85452,55481
38153,85452,55482
38154,85452,55483
38155,85452,55484
38156,85452,55485
38157,85452,55486
38158,85452,55487
38159,85452,55488
38160,85452,55489
38161,85452,55490
38162,85452,55491
38163,85452,55492
38164,85452,55493
38165,85452,55494
38166,85452,55495
38167,85452,55496
38168,85452,55497
38169,85452,55498
38170,85452,55499
38171,85452,55500
38172,85452,55501
38173,85452,55502
38174,85452,55503
38175,85452,55504
38176,85452,55505
38177,85452,55506
38178,85452,55507
38179,85452,55508
38180,85452,55509
38181,85452,55510
38182,85452,55511
38183,85452,55512
38184,85452,55513
38185,85452,55514
38186,85452,55515
38187,85452,55516
38188,85452,55517
38189,85452,55518
38190,85453,55320
38191,85453,55321
38192,85453,55322
38193,85453,55323
38194,85453,55324
38195,85453,55325
38196,85453,55326
38197,85453,55327
38198,85453,55328
38199,85453,55329
38200,85453,55330
38201,85453,55331
38202,85453,55332
38203,85453,55333
38204,85453,55334
38205,85453,55335
38206,85453,55336
38207,85453,55337
38208,85453,55338
38209,85453,55339
38210,85453,55340
38211,85453,55341
38212,85453,55342
38213,85453,55343
38214,85453,55344
38215,85453,55345
38216,85453,55346
38217,85453,55347
38218,85453,55348
38219,85453,55349
38220,85453,55350
38221,85453,55351
38222,85453,55352
38223,85453,55353
38224,85453,55354
38225,85453,55355
38226,85453,55356
38227,85453,55357
38228,85453,55358
38229,85453,55359
38230,85453,55360
38231,85453,55361
38232,85453,55362
38233,85453,55363
38234,85453,55364
38235,85453,55365
38236,85453,55366
38237,85453,55367
38238,85453,55368
38239,85453,55369
38240,85453,55370
38241,85453,55371
38242,85453,55372
38243,85453,55373
38244,85453,55374
38245,85453,55375
38246,85453,55376
38247,85453,55377
38248,85453,55378
38249,85453,55379
38250,85453,55380
38251,85453,55381
38252,85453,55382
38253,85453,55383
38254,85453,55384
38255,85453,55385
38256,85453,55386
38257,85453,55387
38258,85453,55388
38259,85453,55389
38260,85453,55390
38261,85453,55391
38262,85453,55392
38263,85453,55393
38264,85453,55394
38265,85453,55395
38266,85453,55396
38267,85453,55397
38268,85453,55398
38269,85453,55399
38270,85453,55400
38271,85453,55401
38272,85453,55402
38273,85453,55403
38274,85453,55404
38275,85453,55405
38276,85453,55406
38277,85453,55407
38278,85453,55408
38279,85453,55409
38280,85453,55410
38281,85453,55411
38282,85453,55412
38283,85453,55413
38284,85453,55414
38285,85453,55415
38286,85453,55416
38287,85453,55417
38288,85453,55418
38289,85453,55419
38290,85453,55420
38291,85453,55421
38292,85453,55422
38293,85453,55423
38294,85453,55424
38295,85453,55425
38296,85453,55426
38297,85453,55427
38298,85453,55428
38299,85453,55429
38300,85453,55430
38301,85453,55431
38302,85453,55432
38303,85453,55433
38304,85453,55434
38305,85453,55435
38306,85453,55436
38307,85453,55437
38308,85453,55438
38309,85453,55439
38310,85453,55440
38311,85453,55441
38312,85453,55442
38313,85453,55443
38314,85453,55444
38315,85453,55445
38316,85453,55446
38317,85453,55447
38318,85453,55448
38319,85453,55449
38320,85453,55450
38321,85453,55451
38322,85453,55452
38323,85453,55453
38324,85453,55454
38325,85453,55455
38326,85453,55456
38327,85453,55457
38328,85453,55458
38329,85453,55459
38330,85453,55460
38331,85453,55461
38332,85453,55462
38333,85453,55463
38334,85453,55464
38335,85453,55465
38336,85453,55466
38337,85453,55467
38338,85453,55468
38339,85453,55469
38340,85453,55470
38341,85453,55471
38342,85453,55472
38343,85453,55473
38344,85453,55474
38345,85453,55475
38346,85453,55476
38347,85453,55477
38348,85453,55478
38349,85453,55479
38350,85453,55480
38351,85453,55481
38352,85453,55482
38353,85453,55483
38354,85453,55484
38355,85453,55485
38356,85453,55486
38357,85453,55487
38358,85453,55488
38359,85453,55489
38360,85453,55490
38361,85453,55491
38362,85453,55492
38363,85453,55493
38364,85453,55494
38365,85453,55495
38366,85453,55496
38367,85453,55497
38368,85453,55498
38369,85453,55499
38370,85453,55500
38371,85453,55501
38372,85453,55502
38373,85453,55503
38374,85453,55504
38375,85453,55505
38376,85453,55506
38377,85453,55507
38378,85453,55508
38379,85453,55509
38380,85453,55510
38381,85453,55511
38382,85453,55512
38383,85453,55513
38384,85453,55514
38385,85453,55515
38386,85453,55516
38387,85453,55517
38388,85453,55518
38389,85454,55320
38390,85454,55321
38391,85454,55322
38392,85454,55323
38393,85454,55324
38394,85454,55325
38395,85454,55326
38396,85454,55327
38397,85454,55328
38398,85454,55329
38399,85454,55330
38400,85454,55331
38401,85454,55332
38402,85454,55333
38403,85454,55334
38404,85454,55335
38405,85454,55336
38406,85454,55337
38407,85454,55338
38408,85454,55339
38409,85454,55340
38410,85454,55341
38411,85454,55342
38412,85454,55343
38413,85454,55344
38414,85454,55345
38415,85454,55346
38416,85454,55347
38417,85454,55348
38418,85454,55349
38419,85454,55350
38420,85454,55351
38421,85454,55352
38422,85454,55353
38423,85454,55354
38424,85454,55355
38425,85454,55356
38426,85454,55357
38427,85454,55358
38428,85454,55359
38429,85454,55360
38430,85454,55361
38431,85454,55362
38432,85454,55363
38433,85454,55364
38434,85454,55365
38435,85454,55366
38436,85454,55367
38437,85454,55368
38438,85454,55369
38439,85454,55370
38440,85454,55371
38441,85454,55372
38442,85454,55373
38443,85454,55374
38444,85454,55375
38445,85454,55376
38446,85454,55377
38447,85454,55378
38448,85454,55379
38449,85454,55380
38450,85454,55381
38451,85454,55382
38452,85454,55383
38453,85454,55384
38454,85454,55385
38455,85454,55386
38456,85454,55387
38457,85454,55388
38458,85454,55389
38459,85454,55390
38460,85454,55391
38461,85454,55392
38462,85454,55393
38463,85454,55394
38464,85454,55395
38465,85454,55396
38466,85454,55397
38467,85454,55398
38468,85454,55399
38469,85454,55400
38470,85454,55401
38471,85454,55402
38472,85454,55403
38473,85454,55404
38474,85454,55405
38475,85454,55406
38476,85454,55407
38477,85454,55408
38478,85454,55409
38479,85454,55410
38480,85454,55411
38481,85454,55412
38482,85454,55413
38483,85454,55414
38484,85454,55415
38485,85454,55416
38486,85454,55417
38487,85454,55418
38488,85454,55419
38489,85454,55420
38490,85454,55421
38491,85454,55422
38492,85454,55423
38493,85454,55424
38494,85454,55425
38495,85454,55426
38496,85454,55427
38497,85454,55428
38498,85454,55429
38499,85454,55430
38500,85454,55431
38501,85454,55432
38502,85454,55433
38503,85454,55434
38504,85454,55435
38505,85454,55436
38506,85454,55437
38507,85454,55438
38508,85454,55439
38509,85454,55440
38510,85454,55441
38511,85454,55442
38512,85454,55443
38513,85454,55444
38514,85454,55445
38515,85454,55446
38516,85454,55447
38517,85454,55448
38518,85454,55449
38519,85454,55450
38520,85454,55451
38521,85454,55452
38522,85454,55453
38523,85454,55454
38524,85454,55455
38525,85454,55456
38526,85454,55457
38527,85454,55458
38528,85454,55459
38529,85454,55460
38530,85454,55461
38531,85454,55462
38532,85454,55463
38533,85454,55464
38534,85454,55465
38535,85454,55466
38536,85454,55467
38537,85454,55468
38538,85454,55469
38539,85454,55470
38540,85454,55471
38541,85454,55472
38542,85454,55473
38543,85454,55474
38544,85454,55475
38545,85454,55476
38546,85454,55477
38547,85454,55478
38548,85454,55479
38549,85454,55480
38550,85454,55481
38551,85454,55482
38552,85454,55483
38553,85454,55484
38554,85454,55485
38555,85454,55486
38556,85454,55487
38557,85454,55488
38558,85454,55489
38559,85454,55490
38560,85454,55491
38561,85454,55492
38562,85454,55493
38563,85454,55494
38564,85454,55495
38565,85454,55496
38566,85454,55497
38567,85454,55498
38568,85454,55499
38569,85454,55500
38570,85454,55501
38571,85454,55502
38572,85454,55503
38573,85454,55504
38574,85454,55505
38575,85454,55506
38576,85454,55507
38577,85454,55508
38578,85454,55509
38579,85454,55510
38580,85454,55511
38581,85454,55512
38582,85454,55513
38583,85454,55514
38584,85454,55515
38585,85454,55516
38586,85454,55517
38587,85454,55518
38588,85455,55320
38589,85455,55321
38590,85455,55322
38591,85455,55323
38592,85455,55324
38593,85455,55325
38594,85455,55326
38595,85455,55327
38596,85455,55328
38597,85455,55329
38598,85455,55330
38599,85455,55331
38600,85455,55332
38601,85455,55333
38602,85455,55334
38603,85455,55335
38604,85455,55336
38605,85455,55337
38606,85455,55338
38607,85455,55339
38608,85455,55340
38609,85455,55341
38610,85455,55342
38611,85455,55343
38612,85455,55344
38613,85455,55345
38614,85455,55346
38615,85455,55347
38616,85455,55348
38617,85455,55349
38618,85455,55350
38619,85455,55351
38620,85455,55352
38621,85455,55353
38622,85455,55354
38623,85455,55355
38624,85455,55356
38625,85455,55357
38626,85455,55358
38627,85455,55359
38628,85455,55360
38629,85455,55361
38630,85455,55362
38631,85455,55363
38632,85455,55364
38633,85455,55365
38634,85455,55366
38635,85455,55367
38636,85455,55368
38637,85455,55369
38638,85455,55370
38639,85455,55371
38640,85455,55372
38641,85455,55373
38642,85455,55374
38643,85455,55375
38644,85455,55376
38645,85455,55377
38646,85455,55378
38647,85455,55379
38648,85455,55380
38649,85455,55381
38650,85455,55382
38651,85455,55383
38652,85455,55384
38653,85455,55385
38654,85455,55386
38655,85455,55387
38656,85455,55388
38657,85455,55389
38658,85455,55390
38659,85455,55391
38660,85455,55392
38661,85455,55393
38662,85455,55394
38663,85455,55395
38664,85455,55396
38665,85455,55397
38666,85455,55398
38667,85455,55399
38668,85455,55400
38669,85455,55401
38670,85455,55402
38671,85455,55403
38672,85455,55404
38673,85455,55405
38674,85455,55406
38675,85455,55407
38676,85455,55408
38677,85455,55409
38678,85455,55410
38679,85455,55411
38680,85455,55412
38681,85455,55413
38682,85455,55414
38683,85455,55415
38684,85455,55416
38685,85455,55417
38686,85455,55418
38687,85455,55419
38688,85455,55420
38689,85455,55421
38690,85455,55422
38691,85455,55423
38692,85455,55424
38693,85455,55425
38694,85455,55426
38695,85455,55427
38696,85455,55428
38697,85455,55429
38698,85455,55430
38699,85455,55431
38700,85455,55432
38701,85455,55433
38702,85455,55434
38703,85455,55435
38704,85455,55436
38705,85455,55437
38706,85455,55438
38707,85455,55439
38708,85455,55440
38709,85455,55441
38710,85455,55442
38711,85455,55443
38712,85455,55444
38713,85455,55445
38714,85455,55446
38715,85455,55447
38716,85455,55448
38717,85455,55449
38718,85455,55450
38719,85455,55451
38720,85455,55452
38721,85455,55453
38722,85455,55454
38723,85455,55455
38724,85455,55456
38725,85455,55457
38726,85455,55458
38727,85455,55459
38728,85455,55460
38729,85455,55461
38730,85455,55462
38731,85455,55463
38732,85455,55464
38733,85455,55465
38734,85455,55466
38735,85455,55467
38736,85455,55468
38737,85455,55469
38738,85455,55470
38739,85455,55471
38740,85455,55472
38741,85455,55473
38742,85455,55474
38743,85455,55475
38744,85455,55476
38745,85455,55477
38746,85455,55478
38747,85455,55479
38748,85455,55480
38749,85455,55481
38750,85455,55482
38751,85455,55483
38752,85455,55484
38753,85455,55485
38754,85455,55486
38755,85455,55487
38756,85455,55488
38757,85455,55489
38758,85455,55490
38759,85455,55491
38760,85455,55492
38761,85455,55493
38762,85455,55494
38763,85455,55495
38764,85455,55496
38765,85455,55497
38766,85455,55498
38767,85455,55499
38768,85455,55500
38769,85455,55501
38770,85455,55502
38771,85455,55503
38772,85455,55504
38773,85455,55505
38774,85455,55506
38775,85455,55507
38776,85455,55508
38777,85455,55509
38778,85455,55510
38779,85455,55511
38780,85455,55512
38781,85455,55513
38782,85455,55514
38783,85455,55515
38784,85455,55516
38785,85455,55517
38786,85455,55518
38787,85456,55320
38788,85456,55321
38789,85456,55322
38790,85456,55323
38791,85456,55324
38792,85456,55325
38793,85456,55326
38794,85456,55327
38795,85456,55328
38796,85456,55329
38797,85456,55330
38798,85456,55331
38799,85456,55332
38800,85456,55333
38801,85456,55334
38802,85456,55335
38803,85456,55336
38804,85456,55337
38805,85456,55338
38806,85456,55339
38807,85456,55340
38808,85456,55341
38809,85456,55342
38810,85456,55343
38811,85456,55344
38812,85456,55345
38813,85456,55346
38814,85456,55347
38815,85456,55348
38816,85456,55349
38817,85456,55350
38818,85456,55351
38819,85456,55352
38820,85456,55353
38821,85456,55354
38822,85456,55355
38823,85456,55356
38824,85456,55357
38825,85456,55358
38826,85456,55359
38827,85456,55360
38828,85456,55361
38829,85456,55362
38830,85456,55363
38831,85456,55364
38832,85456,55365
38833,85456,55366
38834,85456,55367
38835,85456,55368
38836,85456,55369
38837,85456,55370
38838,85456,55371
38839,85456,55372
38840,85456,55373
38841,85456,55374
38842,85456,55375
38843,85456,55376
38844,85456,55377
38845,85456,55378
38846,85456,55379
38847,85456,55380
38848,85456,55381
38849,85456,55382
38850,85456,55383
38851,85456,55384
38852,85456,55385
38853,85456,55386
38854,85456,55387
38855,85456,55388
38856,85456,55389
38857,85456,55390
38858,85456,55391
38859,85456,55392
38860,85456,55393
38861,85456,55394
38862,85456,55395
38863,85456,55396
38864,85456,55397
38865,85456,55398
38866,85456,55399
38867,85456,55400
38868,85456,55401
38869,85456,55402
38870,85456,55403
38871,85456,55404
38872,85456,55405
38873,85456,55406
38874,85456,55407
38875,85456,55408
38876,85456,55409
38877,85456,55410
38878,85456,55411
38879,85456,55412
38880,85456,55413
38881,85456,55414
38882,85456,55415
38883,85456,55416
38884,85456,55417
38885,85456,55418
38886,85456,55419
38887,85456,55420
38888,85456,55421
38889,85456,55422
38890,85456,55423
38891,85456,55424
38892,85456,55425
38893,85456,55426
38894,85456,55427
38895,85456,55428
38896,85456,55429
38897,85456,55430
38898,85456,55431
38899,85456,55432
38900,85456,55433
38901,85456,55434
38902,85456,55435
38903,85456,55436
38904,85456,55437
38905,85456,55438
38906,85456,55439
38907,85456,55440
38908,85456,55441
38909,85456,55442
38910,85456,55443
38911,85456,55444
38912,85456,55445
38913,85456,55446
38914,85456,55447
38915,85456,55448
38916,85456,55449
38917,85456,55450
38918,85456,55451
38919,85456,55452
38920,85456,55453
38921,85456,55454
38922,85456,55455
38923,85456,55456
38924,85456,55457
38925,85456,55458
38926,85456,55459
38927,85456,55460
38928,85456,55461
38929,85456,55462
38930,85456,55463
38931,85456,55464
38932,85456,55465
38933,85456,55466
38934,85456,55467
38935,85456,55468
38936,85456,55469
38937,85456,55470
38938,85456,55471
38939,85456,55472
38940,85456,55473
38941,85456,55474
38942,85456,55475
38943,85456,55476
38944,85456,55477
38945,85456,55478
38946,85456,55479
38947,85456,55480
38948,85456,55481
38949,85456,55482
38950,85456,55483
38951,85456,55484
38952,85456,55485
38953,85456,55486
38954,85456,55487
38955,85456,55488
38956,85456,55489
38957,85456,55490
38958,85456,55491
38959,85456,55492
38960,85456,55493
38961,85456,55494
38962,85456,55495
38963,85456,55496
38964,85456,55497
38965,85456,55498
38966,85456,55499
38967,85456,55500
38968,85456,55501
38969,85456,55502
38970,85456,55503
38971,85456,55504
38972,85456,55505
38973,85456,55506
38974,85456,55507
38975,85456,55508
38976,85456,55509
38977,85456,55510
38978,85456,55511
38979,85456,55512
38980,85456,55513
38981,85456,55514
38982,85456,55515
38983,85456,55516
38984,85456,55517
38985,85456,55518
38986,85457,55320
38987,85457,55321
38988,85457,55322
38989,85457,55323
38990,85457,55324
38991,85457,55325
38992,85457,55326
38993,85457,55327
38994,85457,55328
38995,85457,55329
38996,85457,55330
38997,85457,55331
38998,85457,55332
38999,85457,55333
39000,85457,55334
39001,85457,55335
39002,85457,55336
39003,85457,55337
39004,85457,55338
39005,85457,55339
39006,85457,55340
39007,85457,55341
39008,85457,55342
39009,85457,55343
39010,85457,55344
39011,85457,55345
39012,85457,55346
39013,85457,55347
39014,85457,55348
39015,85457,55349
39016,85457,55350
39017,85457,55351
39018,85457,55352
39019,85457,55353
39020,85457,55354
39021,85457,55355
39022,85457,55356
39023,85457,55357
39024,85457,55358
39025,85457,55359
39026,85457,55360
39027,85457,55361
39028,85457,55362
39029,85457,55363
39030,85457,55364
39031,85457,55365
39032,85457,55366
39033,85457,55367
39034,85457,55368
39035,85457,55369
39036,85457,55370
39037,85457,55371
39038,85457,55372
39039,85457,55373
39040,85457,55374
39041,85457,55375
39042,85457,55376
39043,85457,55377
39044,85457,55378
39045,85457,55379
39046,85457,55380
39047,85457,55381
39048,85457,55382
39049,85457,55383
39050,85457,55384
39051,85457,55385
39052,85457,55386
39053,85457,55387
39054,85457,55388
39055,85457,55389
39056,85457,55390
39057,85457,55391
39058,85457,55392
39059,85457,55393
39060,85457,55394
39061,85457,55395
39062,85457,55396
39063,85457,55397
39064,85457,55398
39065,85457,55399
39066,85457,55400
39067,85457,55401
39068,85457,55402
39069,85457,55403
39070,85457,55404
39071,85457,55405
39072,85457,55406
39073,85457,55407
39074,85457,55408
39075,85457,55409
39076,85457,55410
39077,85457,55411
39078,85457,55412
39079,85457,55413
39080,85457,55414
39081,85457,55415
39082,85457,55416
39083,85457,55417
39084,85457,55418
39085,85457,55419
39086,85457,55420
39087,85457,55421
39088,85457,55422
39089,85457,55423
39090,85457,55424
39091,85457,55425
39092,85457,55426
39093,85457,55427
39094,85457,55428
39095,85457,55429
39096,85457,55430
39097,85457,55431
39098,85457,55432
39099,85457,55433
39100,85457,55434
39101,85457,55435
39102,85457,55436
39103,85457,55437
39104,85457,55438
39105,85457,55439
39106,85457,55440
39107,85457,55441
39108,85457,55442
39109,85457,55443
39110,85457,55444
39111,85457,55445
39112,85457,55446
39113,85457,55447
39114,85457,55448
39115,85457,55449
39116,85457,55450
39117,85457,55451
39118,85457,55452
39119,85457,55453
39120,85457,55454
39121,85457,55455
39122,85457,55456
39123,85457,55457
39124,85457,55458
39125,85457,55459
39126,85457,55460
39127,85457,55461
39128,85457,55462
39129,85457,55463
39130,85457,55464
39131,85457,55465
39132,85457,55466
39133,85457,55467
39134,85457,55468
39135,85457,55469
39136,85457,55470
39137,85457,55471
39138,85457,55472
39139,85457,55473
39140,85457,55474
39141,85457,55475
39142,85457,55476
39143,85457,55477
39144,85457,55478
39145,85457,55479
39146,85457,55480
39147,85457,55481
39148,85457,55482
39149,85457,55483
39150,85457,55484
39151,85457,55485
39152,85457,55486
39153,85457,55487
39154,85457,55488
39155,85457,55489
39156,85457,55490
39157,85457,55491
39158,85457,55492
39159,85457,55493
39160,85457,55494
39161,85457,55495
39162,85457,55496
39163,85457,55497
39164,85457,55498
39165,85457,55499
39166,85457,55500
39167,85457,55501
39168,85457,55502
39169,85457,55503
39170,85457,55504
39171,85457,55505
39172,85457,55506
39173,85457,55507
39174,85457,55508
39175,85457,55509
39176,85457,55510
39177,85457,55511
39178,85457,55512
39179,85457,55513
39180,85457,55514
39181,85457,55515
39182,85457,55516
39183,85457,55517
39184,85457,55518
39185,85458,55320
39186,85458,55321
39187,85458,55322
39188,85458,55323
39189,85458,55324
39190,85458,55325
39191,85458,55326
39192,85458,55327
39193,85458,55328
39194,85458,55329
39195,85458,55330
39196,85458,55331
39197,85458,55332
39198,85458,55333
39199,85458,55334
39200,85458,55335
39201,85458,55336
39202,85458,55337
39203,85458,55338
39204,85458,55339
39205,85458,55340
39206,85458,55341
39207,85458,55342
39208,85458,55343
39209,85458,55344
39210,85458,55345
39211,85458,55346
39212,85458,55347
39213,85458,55348
39214,85458,55349
39215,85458,55350
39216,85458,55351
39217,85458,55352
39218,85458,55353
39219,85458,55354
39220,85458,55355
39221,85458,55356
39222,85458,55357
39223,85458,55358
39224,85458,55359
39225,85458,55360
39226,85458,55361
39227,85458,55362
39228,85458,55363
39229,85458,55364
39230,85458,55365
39231,85458,55366
39232,85458,55367
39233,85458,55368
39234,85458,55369
39235,85458,55370
39236,85458,55371
39237,85458,55372
39238,85458,55373
39239,85458,55374
39240,85458,55375
39241,85458,55376
39242,85458,55377
39243,85458,55378
39244,85458,55379
39245,85458,55380
39246,85458,55381
39247,85458,55382
39248,85458,55383
39249,85458,55384
39250,85458,55385
39251,85458,55386
39252,85458,55387
39253,85458,55388
39254,85458,55389
39255,85458,55390
39256,85458,55391
39257,85458,55392
39258,85458,55393
39259,85458,55394
39260,85458,55395
39261,85458,55396
39262,85458,55397
39263,85458,55398
39264,85458,55399
39265,85458,55400
39266,85458,55401
39267,85458,55402
39268,85458,55403
39269,85458,55404
39270,85458,55405
39271,85458,55406
39272,85458,55407
39273,85458,55408
39274,85458,55409
39275,85458,55410
39276,85458,55411
39277,85458,55412
39278,85458,55413
39279,85458,55414
39280,85458,55415
39281,85458,55416
39282,85458,55417
39283,85458,55418
39284,85458,55419
39285,85458,55420
39286,85458,55421
39287,85458,55422
39288,85458,55423
39289,85458,55424
39290,85458,55425
39291,85458,55426
39292,85458,55427
39293,85458,55428
39294,85458,55429
39295,85458,55430
39296,85458,55431
39297,85458,55432
39298,85458,55433
39299,85458,55434
39300,85458,55435
39301,85458,55436
39302,85458,55437
39303,85458,55438
39304,85458,55439
39305,85458,55440
39306,85458,55441
39307,85458,55442
39308,85458,55443
39309,85458,55444
39310,85458,55445
39311,85458,55446
39312,85458,55447
39313,85458,55448
39314,85458,55449
39315,85458,55450
39316,85458,55451
39317,85458,55452
39318,85458,55453
39319,85458,55454
39320,85458,55455
39321,85458,55456
39322,85458,55457
39323,85458,55458
39324,85458,55459
39325,85458,55460
39326,85458,55461
39327,85458,55462
39328,85458,55463
39329,85458,55464
39330,85458,55465
39331,85458,55466
39332,85458,55467
39333,85458,55468
39334,85458,55469
39335,85458,55470
39336,85458,55471
39337,85458,55472
39338,85458,55473
39339,85458,55474
39340,85458,55475
39341,85458,55476
39342,85458,55477
39343,85458,55478
39344,85458,55479
39345,85458,55480
39346,85458,55481
39347,85458,55482
39348,85458,55483
39349,85458,55484
39350,85458,55485
39351,85458,55486
39352,85458,55487
39353,85458,55488
39354,85458,55489
39355,85458,55490
39356,85458,55491
39357,85458,55492
39358,85458,55493
39359,85458,55494
39360,85458,55495
39361,85458,55496
39362,85458,55497
39363,85458,55498
39364,85458,55499
39365,85458,55500
39366,85458,55501
39367,85458,55502
39368,85458,55503
39369,85458,55504
39370,85458,55505
39371,85458,55506
39372,85458,55507
39373,85458,55508
39374,85458,55509
39375,85458,55510
39376,85458,55511
39377,85458,55512
39378,85458,55513
39379,85458,55514
39380,85458,55515
39381,85458,55516
39382,85458,55517
39383,85458,55518
39384,85459,55320
39385,85459,55321
39386,85459,55322
39387,85459,55323
39388,85459,55324
39389,85459,55325
39390,85459,55326
39391,85459,55327
39392,85459,55328
39393,85459,55329
39394,85459,55330
39395,85459,55331
39396,85459,55332
39397,85459,55333
39398,85459,55334
39399,85459,55335
39400,85459,55336
39401,85459,55337
39402,85459,55338
39403,85459,55339
39404,85459,55340
39405,85459,55341
39406,85459,55342
39407,85459,55343
39408,85459,55344
39409,85459,55345
39410,85459,55346
39411,85459,55347
39412,85459,55348
39413,85459,55349
39414,85459,55350
39415,85459,55351
39416,85459,55352
39417,85459,55353
39418,85459,55354
39419,85459,55355
39420,85459,55356
39421,85459,55357
39422,85459,55358
39423,85459,55359
39424,85459,55360
39425,85459,55361
39426,85459,55362
39427,85459,55363
39428,85459,55364
39429,85459,55365
39430,85459,55366
39431,85459,55367
39432,85459,55368
39433,85459,55369
39434,85459,55370
39435,85459,55371
39436,85459,55372
39437,85459,55373
39438,85459,55374
39439,85459,55375
39440,85459,55376
39441,85459,55377
39442,85459,55378
39443,85459,55379
39444,85459,55380
39445,85459,55381
39446,85459,55382
39447,85459,55383
39448,85459,55384
39449,85459,55385
39450,85459,55386
39451,85459,55387
39452,85459,55388
39453,85459,55389
39454,85459,55390
39455,85459,55391
39456,85459,55392
39457,85459,55393
39458,85459,55394
39459,85459,55395
39460,85459,55396
39461,85459,55397
39462,85459,55398
39463,85459,55399
39464,85459,55400
39465,85459,55401
39466,85459,55402
39467,85459,55403
39468,85459,55404
39469,85459,55405
39470,85459,55406
39471,85459,55407
39472,85459,55408
39473,85459,55409
39474,85459,55410
39475,85459,55411
39476,85459,55412
39477,85459,55413
39478,85459,55414
39479,85459,55415
39480,85459,55416
39481,85459,55417
39482,85459,55418
39483,85459,55419
39484,85459,55420
39485,85459,55421
39486,85459,55422
39487,85459,55423
39488,85459,55424
39489,85459,55425
39490,85459,55426
39491,85459,55427
39492,85459,55428
39493,85459,55429
39494,85459,55430
39495,85459,55431
39496,85459,55432
39497,85459,55433
39498,85459,55434
39499,85459,55435
39500,85459,55436
39501,85459,55437
39502,85459,55438
39503,85459,55439
39504,85459,55440
39505,85459,55441
39506,85459,55442
39507,85459,55443
39508,85459,55444
39509,85459,55445
39510,85459,55446
39511,85459,55447
39512,85459,55448
39513,85459,55449
39514,85459,55450
39515,85459,55451
39516,85459,55452
39517,85459,55453
39518,85459,55454
39519,85459,55455
39520,85459,55456
39521,85459,55457
39522,85459,55458
39523,85459,55459
