,X,Y
40965,85466,55507
40966,85466,55508
40967,85466,55509
40968,85466,55510
40969,85466,55511
40970,85466,55512
40971,85466,55513
40972,85466,55514
40973,85466,55515
40974,85466,55516
40975,85466,55517
40976,85466,55518
40977,85466,55519
40978,85467,55320
40979,85467,55321
40980,85467,55322
40981,85467,55323
40982,85467,55324
40983,85467,55325
40984,85467,55326
40985,85467,55327
40986,85467,55328
40987,85467,55329
40988,85467,55330
40989,85467,55331
40990,85467,55332
40991,85467,55333
40992,85467,55334
40993,85467,55335
40994,85467,55336
40995,85467,55337
40996,85467,55338
40997,85467,55339
40998,85467,55340
40999,85467,55341
41000,85467,55342
41001,85467,55343
41002,85467,55344
41003,85467,55345
41004,85467,55346
41005,85467,55347
41006,85467,55348
41007,85467,55349
41008,85467,55350
41009,85467,55351
41010,85467,55352
41011,85467,55353
41012,85467,55354
41013,85467,55355
41014,85467,55356
41015,85467,55357
41016,85467,55358
41017,85467,55359
41018,85467,55360
41019,85467,55361
41020,85467,55362
41021,85467,55363
41022,85467,55364
41023,85467,55365
41024,85467,55366
41025,85467,55367
41026,85467,55368
41027,85467,55369
41028,85467,55370
41029,85467,55371
41030,85467,55372
41031,85467,55373
41032,85467,55374
41033,85467,55375
41034,85467,55376
41035,85467,55377
41036,85467,55378
41037,85467,55379
41038,85467,55380
41039,85467,55381
41040,85467,55382
41041,85467,55383
41042,85467,55384
41043,85467,55385
41044,85467,55386
41045,85467,55387
41046,85467,55388
41047,85467,55389
41048,85467,55390
41049,85467,55391
41050,85467,55392
41051,85467,55393
41052,85467,55394
41053,85467,55395
41054,85467,55396
41055,85467,55397
41056,85467,55398
41057,85467,55399
41058,85467,55400
41059,85467,55401
41060,85467,55402
41061,85467,55403
41062,85467,55404
41063,85467,55405
41064,85467,55406
41065,85467,55407
41066,85467,55408
41067,85467,55409
41068,85467,55410
41069,85467,55411
41070,85467,55412
41071,85467,55413
41072,85467,55414
41073,85467,55415
41074,85467,55416
41075,85467,55417
41076,85467,55418
41077,85467,55419
41078,85467,55420
41079,85467,55421
41080,85467,55422
41081,85467,55423
41082,85467,55424
41083,85467,55425
41084,85467,55426
41085,85467,55427
41086,85467,55428
41087,85467,55429
41088,85467,55430
41089,85467,55431
41090,85467,55432
41091,85467,55433
41092,85467,55434
41093,85467,55435
41094,85467,55436
41095,85467,55437
41096,85467,55438
41097,85467,55439
41098,85467,55440
41099,85467,55441
41100,85467,55442
41101,85467,55443
41102,85467,55444
41103,85467,55445
41104,85467,55446
41105,85467,55447
41106,85467,55448
41107,85467,55449
41108,85467,55450
41109,85467,55451
41110,85467,55452
41111,85467,55453
41112,85467,55454
41113,85467,55455
41114,85467,55456
41115,85467,55457
41116,85467,55458
41117,85467,55459
41118,85467,55460
41119,85467,55461
41120,85467,55462
41121,85467,55463
41122,85467,55464
41123,85467,55465
41124,85467,55466
41125,85467,55467
41126,85467,55468
41127,85467,55469
41128,85467,55470
41129,85467,55471
41130,85467,55472
41131,85467,55473
41132,85467,55474
41133,85467,55475
41134,85467,55476
41135,85467,55477
41136,85467,55478
41137,85467,55479
41138,85467,55480
41139,85467,55481
41140,85467,55482
41141,85467,55483
41142,85467,55484
41143,85467,55485
41144,85467,55486
41145,85467,55487
41146,85467,55488
41147,85467,55489
41148,85467,55490
41149,85467,55491
41150,85467,55492
41151,85467,55493
41152,85467,55494
41153,85467,55495
41154,85467,55496
41155,85467,55497
41156,85467,55498
41157,85467,55499
41158,85467,55500
41159,85467,55501
41160,85467,55502
41161,85467,55503
41162,85467,55504
41163,85467,55505
41164,85467,55506
41165,85467,55507
41166,85467,55508
41167,85467,55509
41168,85467,55510
41169,85467,55511
41170,85467,55512
41171,85467,55513
41172,85467,55514
41173,85467,55515
41174,85467,55516
41175,85467,55517
41176,85467,55518
41177,85467,55519
41178,85468,55320
41179,85468,55321
41180,85468,55322
41181,85468,55323
41182,85468,55324
41183,85468,55325
41184,85468,55326
41185,85468,55327
41186,85468,55328
41187,85468,55329
41188,85468,55330
41189,85468,55331
41190,85468,55332
41191,85468,55333
41192,85468,55334
41193,85468,55335
41194,85468,55336
41195,85468,55337
41196,85468,55338
41197,85468,55339
41198,85468,55340
41199,85468,55341
41200,85468,55342
41201,85468,55343
41202,85468,55344
41203,85468,55345
41204,85468,55346
41205,85468,55347
41206,85468,55348
41207,85468,55349
41208,85468,55350
41209,85468,55351
41210,85468,55352
41211,85468,55353
41212,85468,55354
41213,85468,55355
41214,85468,55356
41215,85468,55357
41216,85468,55358
41217,85468,55359
41218,85468,55360
41219,85468,55361
41220,85468,55362
41221,85468,55363
41222,85468,55364
41223,85468,55365
41224,85468,55366
41225,85468,55367
41226,85468,55368
41227,85468,55369
41228,85468,55370
41229,85468,55371
41230,85468,55372
41231,85468,55373
41232,85468,55374
41233,85468,55375
41234,85468,55376
41235,85468,55377
41236,85468,55378
41237,85468,55379
41238,85468,55380
41239,85468,55381
41240,85468,55382
41241,85468,55383
41242,85468,55384
41243,85468,55385
41244,85468,55386
41245,85468,55387
41246,85468,55388
41247,85468,55389
41248,85468,55390
41249,85468,55391
41250,85468,55392
41251,85468,55393
41252,85468,55394
41253,85468,55395
41254,85468,55396
41255,85468,55397
41256,85468,55398
41257,85468,55399
41258,85468,55400
41259,85468,55401
41260,85468,55402
41261,85468,55403
41262,85468,55404
41263,85468,55405
41264,85468,55406
41265,85468,55407
41266,85468,55408
41267,85468,55409
41268,85468,55410
41269,85468,55411
41270,85468,55412
41271,85468,55413
41272,85468,55414
41273,85468,55415
41274,85468,55416
41275,85468,55417
41276,85468,55418
41277,85468,55419
41278,85468,55420
41279,85468,55421
41280,85468,55422
41281,85468,55423
41282,85468,55424
41283,85468,55425
41284,85468,55426
41285,85468,55427
41286,85468,55428
41287,85468,55429
41288,85468,55430
41289,85468,55431
41290,85468,55432
41291,85468,55433
41292,85468,55434
41293,85468,55435
41294,85468,55436
41295,85468,55437
41296,85468,55438
41297,85468,55439
41298,85468,55440
41299,85468,55441
41300,85468,55442
41301,85468,55443
41302,85468,55444
41303,85468,55445
41304,85468,55446
41305,85468,55447
41306,85468,55448
41307,85468,55449
41308,85468,55450
41309,85468,55451
41310,85468,55452
41311,85468,55453
41312,85468,55454
41313,85468,55455
41314,85468,55456
41315,85468,55457
41316,85468,55458
41317,85468,55459
41318,85468,55460
41319,85468,55461
41320,85468,55462
41321,85468,55463
41322,85468,55464
41323,85468,55465
41324,85468,55466
41325,85468,55467
41326,85468,55468
41327,85468,55469
41328,85468,55470
41329,85468,55471
41330,85468,55472
41331,85468,55473
41332,85468,55474
41333,85468,55475
41334,85468,55476
41335,85468,55477
41336,85468,55478
41337,85468,55479
41338,85468,55480
41339,85468,55481
41340,85468,55482
41341,85468,55483
41342,85468,55484
41343,85468,55485
41344,85468,55486
41345,85468,55487
41346,85468,55488
41347,85468,55489
41348,85468,55490
41349,85468,55491
41350,85468,55492
41351,85468,55493
41352,85468,55494
41353,85468,55495
41354,85468,55496
41355,85468,55497
41356,85468,55498
41357,85468,55499
41358,85468,55500
41359,85468,55501
41360,85468,55502
41361,85468,55503
41362,85468,55504
41363,85468,55505
41364,85468,55506
41365,85468,55507
41366,85468,55508
41367,85468,55509
41368,85468,55510
41369,85468,55511
41370,85468,55512
41371,85468,55513
41372,85468,55514
41373,85468,55515
41374,85468,55516
41375,85468,55517
41376,85468,55518
41377,85468,55519
41378,85469,55320
41379,85469,55321
41380,85469,55322
41381,85469,55323
41382,85469,55324
41383,85469,55325
41384,85469,55326
41385,85469,55327
41386,85469,55328
41387,85469,55329
41388,85469,55330
41389,85469,55331
41390,85469,55332
41391,85469,55333
41392,85469,55334
41393,85469,55335
41394,85469,55336
41395,85469,55337
41396,85469,55338
41397,85469,55339
41398,85469,55340
41399,85469,55341
41400,85469,55342
41401,85469,55343
41402,85469,55344
41403,85469,55345
41404,85469,55346
41405,85469,55347
41406,85469,55348
41407,85469,55349
41408,85469,55350
41409,85469,55351
41410,85469,55352
41411,85469,55353
41412,85469,55354
41413,85469,55355
41414,85469,55356
41415,85469,55357
41416,85469,55358
41417,85469,55359
41418,85469,55360
41419,85469,55361
41420,85469,55362
41421,85469,55363
41422,85469,55364
41423,85469,55365
41424,85469,55366
41425,85469,55367
41426,85469,55368
41427,85469,55369
41428,85469,55370
41429,85469,55371
41430,85469,55372
41431,85469,55373
41432,85469,55374
41433,85469,55375
41434,85469,55376
41435,85469,55377
41436,85469,55378
41437,85469,55379
41438,85469,55380
41439,85469,55381
41440,85469,55382
41441,85469,55383
41442,85469,55384
41443,85469,55385
41444,85469,55386
41445,85469,55387
41446,85469,55388
41447,85469,55389
41448,85469,55390
41449,85469,55391
41450,85469,55392
41451,85469,55393
41452,85469,55394
41453,85469,55395
41454,85469,55396
41455,85469,55397
41456,85469,55398
41457,85469,55399
41458,85469,55400
41459,85469,55401
41460,85469,55402
41461,85469,55403
41462,85469,55404
41463,85469,55405
41464,85469,55406
41465,85469,55407
41466,85469,55408
41467,85469,55409
41468,85469,55410
41469,85469,55411
41470,85469,55412
41471,85469,55413
41472,85469,55414
41473,85469,55415
41474,85469,55416
41475,85469,55417
41476,85469,55418
41477,85469,55419
41478,85469,55420
41479,85469,55421
41480,85469,55422
41481,85469,55423
41482,85469,55424
41483,85469,55425
41484,85469,55426
41485,85469,55427
41486,85469,55428
41487,85469,55429
41488,85469,55430
41489,85469,55431
41490,85469,55432
41491,85469,55433
41492,85469,55434
41493,85469,55435
41494,85469,55436
41495,85469,55437
41496,85469,55438
41497,85469,55439
41498,85469,55440
41499,85469,55441
41500,85469,55442
41501,85469,55443
41502,85469,55444
41503,85469,55445
41504,85469,55446
41505,85469,55447
41506,85469,55448
41507,85469,55449
41508,85469,55450
41509,85469,55451
41510,85469,55452
41511,85469,55453
41512,85469,55454
41513,85469,55455
41514,85469,55456
41515,85469,55457
41516,85469,55458
41517,85469,55459
41518,85469,55460
41519,85469,55461
41520,85469,55462
41521,85469,55463
41522,85469,55464
41523,85469,55465
41524,85469,55466
41525,85469,55467
41526,85469,55468
41527,85469,55469
41528,85469,55470
41529,85469,55471
41530,85469,55472
41531,85469,55473
41532,85469,55474
41533,85469,55475
41534,85469,55476
41535,85469,55477
41536,85469,55478
41537,85469,55479
41538,85469,55480
41539,85469,55481
41540,85469,55482
41541,85469,55483
41542,85469,55484
41543,85469,55485
41544,85469,55486
41545,85469,55487
41546,85469,55488
41547,85469,55489
41548,85469,55490
41549,85469,55491
41550,85469,55492
41551,85469,55493
41552,85469,55494
41553,85469,55495
41554,85469,55496
41555,85469,55497
41556,85469,55498
41557,85469,55499
41558,85469,55500
41559,85469,55501
41560,85469,55502
41561,85469,55503
41562,85469,55504
41563,85469,55505
41564,85469,55506
41565,85469,55507
41566,85469,55508
41567,85469,55509
41568,85469,55510
41569,85469,55511
41570,85469,55512
41571,85469,55513
41572,85469,55514
41573,85469,55515
41574,85469,55516
41575,85469,55517
41576,85469,55518
41577,85469,55519
41578,85470,55320
41579,85470,55321
41580,85470,55322
41581,85470,55323
41582,85470,55324
41583,85470,55325
41584,85470,55326
41585,85470,55327
41586,85470,55328
41587,85470,55329
41588,85470,55330
41589,85470,55331
41590,85470,55332
41591,85470,55333
41592,85470,55334
41593,85470,55335
41594,85470,55336
41595,85470,55337
41596,85470,55338
41597,85470,55339
41598,85470,55340
41599,85470,55341
41600,85470,55342
41601,85470,55343
41602,85470,55344
41603,85470,55345
41604,85470,55346
41605,85470,55347
41606,85470,55348
41607,85470,55349
41608,85470,55350
41609,85470,55351
41610,85470,55352
41611,85470,55353
41612,85470,55354
41613,85470,55355
41614,85470,55356
41615,85470,55357
41616,85470,55358
41617,85470,55359
41618,85470,55360
41619,85470,55361
41620,85470,55362
41621,85470,55363
41622,85470,55364
41623,85470,55365
41624,85470,55366
41625,85470,55367
41626,85470,55368
41627,85470,55369
41628,85470,55370
41629,85470,55371
41630,85470,55372
41631,85470,55373
41632,85470,55374
41633,85470,55375
41634,85470,55376
41635,85470,55377
41636,85470,55378
41637,85470,55379
41638,85470,55380
41639,85470,55381
41640,85470,55382
41641,85470,55383
41642,85470,55384
41643,85470,55385
41644,85470,55386
41645,85470,55387
41646,85470,55388
41647,85470,55389
41648,85470,55390
41649,85470,55391
41650,85470,55392
41651,85470,55393
41652,85470,55394
41653,85470,55395
41654,85470,55396
41655,85470,55397
41656,85470,55398
41657,85470,55399
41658,85470,55400
41659,85470,55401
41660,85470,55402
41661,85470,55403
41662,85470,55404
41663,85470,55405
41664,85470,55406
41665,85470,55407
41666,85470,55408
41667,85470,55409
41668,85470,55410
41669,85470,55411
41670,85470,55412
41671,85470,55413
41672,85470,55414
41673,85470,55415
41674,85470,55416
41675,85470,55417
41676,85470,55418
41677,85470,55419
41678,85470,55420
41679,85470,55421
41680,85470,55422
41681,85470,55423
41682,85470,55424
41683,85470,55425
41684,85470,55426
41685,85470,55427
41686,85470,55428
41687,85470,55429
41688,85470,55430
41689,85470,55431
41690,85470,55432
41691,85470,55433
41692,85470,55434
41693,85470,55435
41694,85470,55436
41695,85470,55437
41696,85470,55438
41697,85470,55439
41698,85470,55440
41699,85470,55441
41700,85470,55442
41701,85470,55443
41702,85470,55444
41703,85470,55445
41704,85470,55446
41705,85470,55447
41706,85470,55448
41707,85470,55449
41708,85470,55450
41709,85470,55451
41710,85470,55452
41711,85470,55453
41712,85470,55454
41713,85470,55455
41714,85470,55456
41715,85470,55457
41716,85470,55458
41717,85470,55459
41718,85470,55460
41719,85470,55461
41720,85470,55462
41721,85470,55463
41722,85470,55464
41723,85470,55465
41724,85470,55466
41725,85470,55467
41726,85470,55468
41727,85470,55469
41728,85470,55470
41729,85470,55471
41730,85470,55472
41731,85470,55473
41732,85470,55474
41733,85470,55475
41734,85470,55476
41735,85470,55477
41736,85470,55478
41737,85470,55479
41738,85470,55480
41739,85470,55481
41740,85470,55482
41741,85470,55483
41742,85470,55484
41743,85470,55485
41744,85470,55486
41745,85470,55487
41746,85470,55488
41747,85470,55489
41748,85470,55490
41749,85470,55491
41750,85470,55492
41751,85470,55493
41752,85470,55494
41753,85470,55495
41754,85470,55496
41755,85470,55497
41756,85470,55498
41757,85470,55499
41758,85470,55500
41759,85470,55501
41760,85470,55502
41761,85470,55503
41762,85470,55504
41763,85470,55505
41764,85470,55506
41765,85470,55507
41766,85470,55508
41767,85470,55509
41768,85470,55510
41769,85470,55511
41770,85470,55512
41771,85470,55513
41772,85470,55514
41773,85470,55515
41774,85470,55516
41775,85470,55517
41776,85470,55518
41777,85470,55519
41778,85470,55520
41779,85471,55320
41780,85471,55321
41781,85471,55322
41782,85471,55323
41783,85471,55324
41784,85471,55325
41785,85471,55326
41786,85471,55327
41787,85471,55328
41788,85471,55329
41789,85471,55330
41790,85471,55331
41791,85471,55332
41792,85471,55333
41793,85471,55334
41794,85471,55335
41795,85471,55336
41796,85471,55337
41797,85471,55338
41798,85471,55339
41799,85471,55340
41800,85471,55341
41801,85471,55342
41802,85471,55343
41803,85471,55344
41804,85471,55345
41805,85471,55346
41806,85471,55347
41807,85471,55348
41808,85471,55349
41809,85471,55350
41810,85471,55351
41811,85471,55352
41812,85471,55353
41813,85471,55354
41814,85471,55355
41815,85471,55356
41816,85471,55357
41817,85471,55358
41818,85471,55359
41819,85471,55360
41820,85471,55361
41821,85471,55362
41822,85471,55363
41823,85471,55364
41824,85471,55365
41825,85471,55366
41826,85471,55367
41827,85471,55368
41828,85471,55369
41829,85471,55370
41830,85471,55371
41831,85471,55372
41832,85471,55373
41833,85471,55374
41834,85471,55375
41835,85471,55376
41836,85471,55377
41837,85471,55378
41838,85471,55379
41839,85471,55380
41840,85471,55381
41841,85471,55382
41842,85471,55383
41843,85471,55384
41844,85471,55385
41845,85471,55386
41846,85471,55387
41847,85471,55388
41848,85471,55389
41849,85471,55390
41850,85471,55391
41851,85471,55392
41852,85471,55393
41853,85471,55394
41854,85471,55395
41855,85471,55396
41856,85471,55397
41857,85471,55398
41858,85471,55399
41859,85471,55400
41860,85471,55401
41861,85471,55402
41862,85471,55403
41863,85471,55404
41864,85471,55405
41865,85471,55406
41866,85471,55407
41867,85471,55408
41868,85471,55409
41869,85471,55410
41870,85471,55411
41871,85471,55412
41872,85471,55413
41873,85471,55414
41874,85471,55415
41875,85471,55416
41876,85471,55417
41877,85471,55418
41878,85471,55419
41879,85471,55420
41880,85471,55421
41881,85471,55422
41882,85471,55423
41883,85471,55424
41884,85471,55425
41885,85471,55426
41886,85471,55427
41887,85471,55428
41888,85471,55429
41889,85471,55430
41890,85471,55431
41891,85471,55432
41892,85471,55433
41893,85471,55434
41894,85471,55435
41895,85471,55436
41896,85471,55437
41897,85471,55438
41898,85471,55439
41899,85471,55440
41900,85471,55441
41901,85471,55442
41902,85471,55443
41903,85471,55444
41904,85471,55445
41905,85471,55446
41906,85471,55447
41907,85471,55448
41908,85471,55449
41909,85471,55450
41910,85471,55451
41911,85471,55452
41912,85471,55453
41913,85471,55454
41914,85471,55455
41915,85471,55456
41916,85471,55457
41917,85471,55458
41918,85471,55459
41919,85471,55460
41920,85471,55461
41921,85471,55462
41922,85471,55463
41923,85471,55464
41924,85471,55465
41925,85471,55466
41926,85471,55467
41927,85471,55468
41928,85471,55469
41929,85471,55470
41930,85471,55471
41931,85471,55472
41932,85471,55473
41933,85471,55474
41934,85471,55475
41935,85471,55476
41936,85471,55477
41937,85471,55478
41938,85471,55479
41939,85471,55480
41940,85471,55481
41941,85471,55482
41942,85471,55483
41943,85471,55484
41944,85471,55485
41945,85471,55486
41946,85471,55487
41947,85471,55488
41948,85471,55489
41949,85471,55490
41950,85471,55491
41951,85471,55492
41952,85471,55493
41953,85471,55494
41954,85471,55495
41955,85471,55496
41956,85471,55497
41957,85471,55498
41958,85471,55499
41959,85471,55500
41960,85471,55501
41961,85471,55502
41962,85471,55503
41963,85471,55504
41964,85471,55505
41965,85471,55506
41966,85471,55507
41967,85471,55508
41968,85471,55509
41969,85471,55510
41970,85471,55511
41971,85471,55512
41972,85471,55513
41973,85471,55514
41974,85471,55515
41975,85471,55516
41976,85471,55517
41977,85471,55518
41978,85471,55519
41979,85471,55520
41980,85472,55320
41981,85472,55321
41982,85472,55322
41983,85472,55323
41984,85472,55324
41985,85472,55325
41986,85472,55326
41987,85472,55327
41988,85472,55328
41989,85472,55329
41990,85472,55330
41991,85472,55331
41992,85472,55332
41993,85472,55333
41994,85472,55334
41995,85472,55335
41996,85472,55336
41997,85472,55337
41998,85472,55338
41999,85472,55339
42000,85472,55340
42001,85472,55341
42002,85472,55342
42003,85472,55343
42004,85472,55344
42005,85472,55345
42006,85472,55346
42007,85472,55347
42008,85472,55348
42009,85472,55349
42010,85472,55350
42011,85472,55351
42012,85472,55352
42013,85472,55353
42014,85472,55354
42015,85472,55355
42016,85472,55356
42017,85472,55357
42018,85472,55358
42019,85472,55359
42020,85472,55360
42021,85472,55361
42022,85472,55362
42023,85472,55363
42024,85472,55364
42025,85472,55365
42026,85472,55366
42027,85472,55367
42028,85472,55368
42029,85472,55369
42030,85472,55370
42031,85472,55371
42032,85472,55372
42033,85472,55373
42034,85472,55374
42035,85472,55375
42036,85472,55376
42037,85472,55377
42038,85472,55378
42039,85472,55379
42040,85472,55380
42041,85472,55381
42042,85472,55382
42043,85472,55383
42044,85472,55384
42045,85472,55385
42046,85472,55386
42047,85472,55387
42048,85472,55388
42049,85472,55389
42050,85472,55390
42051,85472,55391
42052,85472,55392
42053,85472,55393
42054,85472,55394
42055,85472,55395
42056,85472,55396
42057,85472,55397
42058,85472,55398
42059,85472,55399
42060,85472,55400
42061,85472,55401
42062,85472,55402
42063,85472,55403
42064,85472,55404
42065,85472,55405
42066,85472,55406
42067,85472,55407
42068,85472,55408
42069,85472,55409
42070,85472,55410
42071,85472,55411
42072,85472,55412
42073,85472,55413
42074,85472,55414
42075,85472,55415
42076,85472,55416
42077,85472,55417
42078,85472,55418
42079,85472,55419
42080,85472,55420
42081,85472,55421
42082,85472,55422
42083,85472,55423
42084,85472,55424
42085,85472,55425
42086,85472,55426
42087,85472,55427
42088,85472,55428
42089,85472,55429
42090,85472,55430
42091,85472,55431
42092,85472,55432
42093,85472,55433
42094,85472,55434
42095,85472,55435
42096,85472,55436
42097,85472,55437
42098,85472,55438
42099,85472,55439
42100,85472,55440
42101,85472,55441
42102,85472,55442
42103,85472,55443
42104,85472,55444
42105,85472,55445
42106,85472,55446
42107,85472,55447
42108,85472,55448
42109,85472,55449
42110,85472,55450
42111,85472,55451
42112,85472,55452
42113,85472,55453
42114,85472,55454
42115,85472,55455
42116,85472,55456
42117,85472,55457
42118,85472,55458
42119,85472,55459
42120,85472,55460
42121,85472,55461
42122,85472,55462
42123,85472,55463
42124,85472,55464
42125,85472,55465
42126,85472,55466
42127,85472,55467
42128,85472,55468
42129,85472,55469
42130,85472,55470
42131,85472,55471
42132,85472,55472
42133,85472,55473
42134,85472,55474
42135,85472,55475
42136,85472,55476
42137,85472,55477
42138,85472,55478
42139,85472,55479
42140,85472,55480
42141,85472,55481
42142,85472,55482
42143,85472,55483
42144,85472,55484
42145,85472,55485
42146,85472,55486
42147,85472,55487
42148,85472,55488
42149,85472,55489
42150,85472,55490
42151,85472,55491
42152,85472,55492
42153,85472,55493
42154,85472,55494
42155,85472,55495
42156,85472,55496
42157,85472,55497
42158,85472,55498
42159,85472,55499
42160,85472,55500
42161,85472,55501
42162,85472,55502
42163,85472,55503
42164,85472,55504
42165,85472,55505
42166,85472,55506
42167,85472,55507
42168,85472,55508
42169,85472,55509
42170,85472,55510
42171,85472,55511
42172,85472,55512
42173,85472,55513
42174,85472,55514
42175,85472,55515
42176,85472,55516
42177,85472,55517
42178,85472,55518
42179,85472,55519
42180,85472,55520
42181,85473,55320
42182,85473,55321
42183,85473,55322
42184,85473,55323
42185,85473,55324
42186,85473,55325
42187,85473,55326
42188,85473,55327
42189,85473,55328
42190,85473,55329
42191,85473,55330
42192,85473,55331
42193,85473,55332
42194,85473,55333
42195,85473,55334
42196,85473,55335
42197,85473,55336
42198,85473,55337
42199,85473,55338
42200,85473,55339
42201,85473,55340
42202,85473,55341
42203,85473,55342
42204,85473,55343
42205,85473,55344
42206,85473,55345
42207,85473,55346
42208,85473,55347
42209,85473,55348
42210,85473,55349
42211,85473,55350
42212,85473,55351
42213,85473,55352
42214,85473,55353
42215,85473,55354
42216,85473,55355
42217,85473,55356
42218,85473,55357
42219,85473,55358
42220,85473,55359
42221,85473,55360
42222,85473,55361
42223,85473,55362
42224,85473,55363
42225,85473,55364
42226,85473,55365
42227,85473,55366
42228,85473,55367
42229,85473,55368
42230,85473,55369
42231,85473,55370
42232,85473,55371
42233,85473,55372
42234,85473,55373
42235,85473,55374
42236,85473,55375
42237,85473,55376
42238,85473,55377
42239,85473,55378
42240,85473,55379
42241,85473,55380
42242,85473,55381
42243,85473,55382
42244,85473,55383
42245,85473,55384
42246,85473,55385
42247,85473,55386
42248,85473,55387
42249,85473,55388
42250,85473,55389
42251,85473,55390
42252,85473,55391
42253,85473,55392
42254,85473,55393
42255,85473,55394
42256,85473,55395
42257,85473,55396
42258,85473,55397
42259,85473,55398
42260,85473,55399
42261,85473,55400
42262,85473,55401
42263,85473,55402
42264,85473,55403
42265,85473,55404
42266,85473,55405
42267,85473,55406
42268,85473,55407
42269,85473,55408
42270,85473,55409
42271,85473,55410
42272,85473,55411
42273,85473,55412
42274,85473,55413
42275,85473,55414
42276,85473,55415
42277,85473,55416
42278,85473,55417
42279,85473,55418
42280,85473,55419
42281,85473,55420
42282,85473,55421
42283,85473,55422
42284,85473,55423
42285,85473,55424
42286,85473,55425
42287,85473,55426
42288,85473,55427
42289,85473,55428
42290,85473,55429
42291,85473,55430
42292,85473,55431
42293,85473,55432
42294,85473,55433
42295,85473,55434
42296,85473,55435
42297,85473,55436
42298,85473,55437
42299,85473,55438
42300,85473,55439
42301,85473,55440
42302,85473,55441
42303,85473,55442
42304,85473,55443
42305,85473,55444
42306,85473,55445
42307,85473,55446
42308,85473,55447
42309,85473,55448
42310,85473,55449
42311,85473,55450
42312,85473,55451
42313,85473,55452
42314,85473,55453
42315,85473,55454
42316,85473,55455
42317,85473,55456
42318,85473,55457
42319,85473,55458
42320,85473,55459
42321,85473,55460
42322,85473,55461
42323,85473,55462
42324,85473,55463
42325,85473,55464
42326,85473,55465
42327,85473,55466
42328,85473,55467
42329,85473,55468
42330,85473,55469
42331,85473,55470
42332,85473,55471
42333,85473,55472
42334,85473,55473
42335,85473,55474
42336,85473,55475
42337,85473,55476
42338,85473,55477
42339,85473,55478
42340,85473,55479
42341,85473,55480
42342,85473,55481
42343,85473,55482
42344,85473,55483
42345,85473,55484
42346,85473,55485
42347,85473,55486
42348,85473,55487
42349,85473,55488
42350,85473,55489
42351,85473,55490
42352,85473,55491
42353,85473,55492
42354,85473,55493
42355,85473,55494
42356,85473,55495
42357,85473,55496
42358,85473,55497
42359,85473,55498
42360,85473,55499
42361,85473,55500
42362,85473,55501
42363,85473,55502
42364,85473,55503
42365,85473,55504
42366,85473,55505
42367,85473,55506
42368,85473,55507
42369,85473,55508
42370,85473,55509
42371,85473,55510
42372,85473,55511
42373,85473,55512
42374,85473,55513
42375,85473,55514
42376,85473,55515
42377,85473,55516
42378,85473,55517
42379,85473,55518
42380,85473,55519
42381,85473,55520
42382,85474,55320
42383,85474,55321
42384,85474,55322
42385,85474,55323
42386,85474,55324
42387,85474,55325
42388,85474,55326
42389,85474,55327
42390,85474,55328
42391,85474,55329
42392,85474,55330
42393,85474,55331
42394,85474,55332
42395,85474,55333
42396,85474,55334
42397,85474,55335
42398,85474,55336
42399,85474,55337
42400,85474,55338
42401,85474,55339
42402,85474,55340
42403,85474,55341
42404,85474,55342
42405,85474,55343
