,X,Y
42406,85474,55344
42407,85474,55345
42408,85474,55346
42409,85474,55347
42410,85474,55348
42411,85474,55349
42412,85474,55350
42413,85474,55351
42414,85474,55352
42415,85474,55353
42416,85474,55354
42417,85474,55355
42418,85474,55356
42419,85474,55357
42420,85474,55358
42421,85474,55359
42422,85474,55360
42423,85474,55361
42424,85474,55362
42425,85474,55363
42426,85474,55364
42427,85474,55365
42428,85474,55366
42429,85474,55367
42430,85474,55368
42431,85474,55369
42432,85474,55370
42433,85474,55371
42434,85474,55372
42435,85474,55373
42436,85474,55374
42437,85474,55375
42438,85474,55376
42439,85474,55377
42440,85474,55378
42441,85474,55379
42442,85474,55380
42443,85474,55381
42444,85474,55382
42445,85474,55383
42446,85474,55384
42447,85474,55385
42448,85474,55386
42449,85474,55387
42450,85474,55388
42451,85474,55389
42452,85474,55390
42453,85474,55391
42454,85474,55392
42455,85474,55393
42456,85474,55394
42457,85474,55395
42458,85474,55396
42459,85474,55397
42460,85474,55398
42461,85474,55399
42462,85474,55400
42463,85474,55401
42464,85474,55402
42465,85474,55403
42466,85474,55404
42467,85474,55405
42468,85474,55406
42469,85474,55407
42470,85474,55408
42471,85474,55409
42472,85474,55410
42473,85474,55411
42474,85474,55412
42475,85474,55413
42476,85474,55414
42477,85474,55415
42478,85474,55416
42479,85474,55417
42480,85474,55418
42481,85474,55419
42482,85474,55420
42483,85474,55421
42484,85474,55422
42485,85474,55423
42486,85474,55424
42487,85474,55425
42488,85474,55426
42489,85474,55427
42490,85474,55428
42491,85474,55429
42492,85474,55430
42493,85474,55431
42494,85474,55432
42495,85474,55433
42496,85474,55434
42497,85474,55435
42498,85474,55436
42499,85474,55437
42500,85474,55438
42501,85474,55439
42502,85474,55440
42503,85474,55441
42504,85474,55442
42505,85474,55443
42506,85474,55444
42507,85474,55445
42508,85474,55446
42509,85474,55447
42510,85474,55448
42511,85474,55449
42512,85474,55450
42513,85474,55451
42514,85474,55452
42515,85474,55453
42516,85474,55454
42517,85474,55455
42518,85474,55456
42519,85474,55457
42520,85474,55458
42521,85474,55459
42522,85474,55460
42523,85474,55461
42524,85474,55462
42525,85474,55463
42526,85474,55464
42527,85474,55465
42528,85474,55466
42529,85474,55467
42530,85474,55468
42531,85474,55469
42532,85474,55470
42533,85474,55471
42534,85474,55472
42535,85474,55473
42536,85474,55474
42537,85474,55475
42538,85474,55476
42539,85474,55477
42540,85474,55478
42541,85474,55479
42542,85474,55480
42543,85474,55481
42544,85474,55482
42545,85474,55483
42546,85474,55484
42547,85474,55485
42548,85474,55486
42549,85474,55487
42550,85474,55488
42551,85474,55489
42552,85474,55490
42553,85474,55491
42554,85474,55492
42555,85474,55493
42556,85474,55494
42557,85474,55495
42558,85474,55496
42559,85474,55497
42560,85474,55498
42561,85474,55499
42562,85474,55500
42563,85474,55501
42564,85474,55502
42565,85474,55503
42566,85474,55504
42567,85474,55505
42568,85474,55506
42569,85474,55507
42570,85474,55508
42571,85474,55509
42572,85474,55510
42573,85474,55511
42574,85474,55512
42575,85474,55513
42576,85474,55514
42577,85474,55515
42578,85474,55516
42579,85474,55517
42580,85474,55518
42581,85474,55519
42582,85474,55520
42583,85474,55521
42584,85475,55320
42585,85475,55321
42586,85475,55322
42587,85475,55323
42588,85475,55324
42589,85475,55325
42590,85475,55326
42591,85475,55327
42592,85475,55328
42593,85475,55329
42594,85475,55330
42595,85475,55331
42596,85475,55332
42597,85475,55333
42598,85475,55334
42599,85475,55335
42600,85475,55336
42601,85475,55337
42602,85475,55338
42603,85475,55339
42604,85475,55340
42605,85475,55341
42606,85475,55342
42607,85475,55343
42608,85475,55344
42609,85475,55345
42610,85475,55346
42611,85475,55347
42612,85475,55348
42613,85475,55349
42614,85475,55350
42615,85475,55351
42616,85475,55352
42617,85475,55353
42618,85475,55354
42619,85475,55355
42620,85475,55356
42621,85475,55357
42622,85475,55358
42623,85475,55359
42624,85475,55360
42625,85475,55361
42626,85475,55362
42627,85475,55363
42628,85475,55364
42629,85475,55365
42630,85475,55366
42631,85475,55367
42632,85475,55368
42633,85475,55369
42634,85475,55370
42635,85475,55371
42636,85475,55372
42637,85475,55373
42638,85475,55374
42639,85475,55375
42640,85475,55376
42641,85475,55377
42642,85475,55378
42643,85475,55379
42644,85475,55380
42645,85475,55381
42646,85475,55382
42647,85475,55383
42648,85475,55384
42649,85475,55385
42650,85475,55386
42651,85475,55387
42652,85475,55388
42653,85475,55389
42654,85475,55390
42655,85475,55391
42656,85475,55392
42657,85475,55393
42658,85475,55394
42659,85475,55395
42660,85475,55396
42661,85475,55397
42662,85475,55398
42663,85475,55399
42664,85475,55400
42665,85475,55401
42666,85475,55402
42667,85475,55403
42668,85475,55404
42669,85475,55405
42670,85475,55406
42671,85475,55407
42672,85475,55408
42673,85475,55409
42674,85475,55410
42675,85475,55411
42676,85475,55412
42677,85475,55413
42678,85475,55414
42679,85475,55415
42680,85475,55416
42681,85475,55417
42682,85475,55418
42683,85475,55419
42684,85475,55420
42685,85475,55421
42686,85475,55422
42687,85475,55423
42688,85475,55424
42689,85475,55425
42690,85475,55426
42691,85475,55427
42692,85475,55428
42693,85475,55429
42694,85475,55430
42695,85475,55431
42696,85475,55432
42697,85475,55433
42698,85475,55434
42699,85475,55435
42700,85475,55436
42701,85475,55437
42702,85475,55438
42703,85475,55439
42704,85475,55440
42705,85475,55441
42706,85475,55442
42707,85475,55443
42708,85475,55444
42709,85475,55445
42710,85475,55446
42711,85475,55447
42712,85475,55448
42713,85475,55449
42714,85475,55450
42715,85475,55451
42716,85475,55452
42717,85475,55453
42718,85475,55454
42719,85475,55455
42720,85475,55456
42721,85475,55457
42722,85475,55458
42723,85475,55459
42724,85475,55460
42725,85475,55461
42726,85475,55462
42727,85475,55463
42728,85475,55464
42729,85475,55465
42730,85475,55466
42731,85475,55467
42732,85475,55468
42733,85475,55469
42734,85475,55470
42735,85475,55471
42736,85475,55472
42737,85475,55473
42738,85475,55474
42739,85475,55475
42740,85475,55476
42741,85475,55477
42742,85475,55478
42743,85475,55479
42744,85475,55480
42745,85475,55481
42746,85475,55482
42747,85475,55483
42748,85475,55484
42749,85475,55485
42750,85475,55486
42751,85475,55487
42752,85475,55488
42753,85475,55489
42754,85475,55490
42755,85475,55491
42756,85475,55492
42757,85475,55493
42758,85475,55494
42759,85475,55495
42760,85475,55496
42761,85475,55497
42762,85475,55498
42763,85475,55499
42764,85475,55500
42765,85475,55501
42766,85475,55502
42767,85475,55503
42768,85475,55504
42769,85475,55505
42770,85475,55506
42771,85475,55507
42772,85475,55508
42773,85475,55509
42774,85475,55510
42775,85475,55511
42776,85475,55512
42777,85475,55513
42778,85475,55514
42779,85475,55515
42780,85475,55516
42781,85475,55517
42782,85475,55518
42783,85475,55519
42784,85475,55520
42785,85475,55521
42786,85476,55320
42787,85476,55321
42788,85476,55322
42789,85476,55323
42790,85476,55324
42791,85476,55325
42792,85476,55326
42793,85476,55327
42794,85476,55328
42795,85476,55329
42796,85476,55330
42797,85476,55331
42798,85476,55332
42799,85476,55333
42800,85476,55334
42801,85476,55335
42802,85476,55336
42803,85476,55337
42804,85476,55338
42805,85476,55339
42806,85476,55340
42807,85476,55341
42808,85476,55342
42809,85476,55343
42810,85476,55344
42811,85476,55345
42812,85476,55346
42813,85476,55347
42814,85476,55348
42815,85476,55349
42816,85476,55350
42817,85476,55351
42818,85476,55352
42819,85476,55353
42820,85476,55354
42821,85476,55355
42822,85476,55356
42823,85476,55357
42824,85476,55358
42825,85476,55359
42826,85476,55360
42827,85476,55361
42828,85476,55362
42829,85476,55363
42830,85476,55364
42831,85476,55365
42832,85476,55366
42833,85476,55367
42834,85476,55368
42835,85476,55369
42836,85476,55370
42837,85476,55371
42838,85476,55372
42839,85476,55373
42840,85476,55374
42841,85476,55375
42842,85476,55376
42843,85476,55377
42844,85476,55378
42845,85476,55379
42846,85476,55380
42847,85476,55381
42848,85476,55382
42849,85476,55383
42850,85476,55384
42851,85476,55385
42852,85476,55386
42853,85476,55387
42854,85476,55388
42855,85476,55389
42856,85476,55390
42857,85476,55391
42858,85476,55392
42859,85476,55393
42860,85476,55394
42861,85476,55395
42862,85476,55396
42863,85476,55397
42864,85476,55398
42865,85476,55399
42866,85476,55400
42867,85476,55401
42868,85476,55402
42869,85476,55403
42870,85476,55404
42871,85476,55405
42872,85476,55406
42873,85476,55407
42874,85476,55408
42875,85476,55409
42876,85476,55410
42877,85476,55411
42878,85476,55412
42879,85476,55413
42880,85476,55414
42881,85476,55415
42882,85476,55416
42883,85476,55417
42884,85476,55418
42885,85476,55419
42886,85476,55420
42887,85476,55421
42888,85476,55422
42889,85476,55423
42890,85476,55424
42891,85476,55425
42892,85476,55426
42893,85476,55427
42894,85476,55428
42895,85476,55429
42896,85476,55430
42897,85476,55431
42898,85476,55432
42899,85476,55433
42900,85476,55434
42901,85476,55435
42902,85476,55436
42903,85476,55437
42904,85476,55438
42905,85476,55439
42906,85476,55440
42907,85476,55441
42908,85476,55442
42909,85476,55443
42910,85476,55444
42911,85476,55445
42912,85476,55446
42913,85476,55447
42914,85476,55448
42915,85476,55449
42916,85476,55450
42917,85476,55451
42918,85476,55452
42919,85476,55453
42920,85476,55454
42921,85476,55455
42922,85476,55456
42923,85476,55457
42924,85476,55458
42925,85476,55459
42926,85476,55460
42927,85476,55461
42928,85476,55462
42929,85476,55463
42930,85476,55464
42931,85476,55465
42932,85476,55466
42933,85476,55467
42934,85476,55468
42935,85476,55469
42936,85476,55470
42937,85476,55471
42938,85476,55472
42939,85476,55473
42940,85476,55474
42941,85476,55475
42942,85476,55476
42943,85476,55477
42944,85476,55478
42945,85476,55479
42946,85476,55480
42947,85476,55481
42948,85476,55482
42949,85476,55483
42950,85476,55484
42951,85476,55485
42952,85476,55486
42953,85476,55487
42954,85476,55488
42955,85476,55489
42956,85476,55490
42957,85476,55491
42958,85476,55492
42959,85476,55493
42960,85476,55494
42961,85476,55495
42962,85476,55496
42963,85476,55497
42964,85476,55498
42965,85476,55499
42966,85476,55500
42967,85476,55501
42968,85476,55502
42969,85476,55503
42970,85476,55504
42971,85476,55505
42972,85476,55506
42973,85476,55507
42974,85476,55508
42975,85476,55509
42976,85476,55510
42977,85476,55511
42978,85476,55512
42979,85476,55513
42980,85476,55514
42981,85476,55515
42982,85476,55516
42983,85476,55517
42984,85476,55518
42985,85476,55519
42986,85476,55520
42987,85476,55521
42988,85476,55522
42989,85477,55320
42990,85477,55321
42991,85477,55322
42992,85477,55323
42993,85477,55324
42994,85477,55325
42995,85477,55326
42996,85477,55327
42997,85477,55328
42998,85477,55329
42999,85477,55330
43000,85477,55331
43001,85477,55332
43002,85477,55333
43003,85477,55334
43004,85477,55335
43005,85477,55336
43006,85477,55337
43007,85477,55338
43008,85477,55339
43009,85477,55340
43010,85477,55341
43011,85477,55342
43012,85477,55343
43013,85477,55344
43014,85477,55345
43015,85477,55346
43016,85477,55347
43017,85477,55348
43018,85477,55349
43019,85477,55350
43020,85477,55351
43021,85477,55352
43022,85477,55353
43023,85477,55354
43024,85477,55355
43025,85477,55356
43026,85477,55357
43027,85477,55358
43028,85477,55359
43029,85477,55360
43030,85477,55361
43031,85477,55362
43032,85477,55363
43033,85477,55364
43034,85477,55365
43035,85477,55366
43036,85477,55367
43037,85477,55368
43038,85477,55369
43039,85477,55370
43040,85477,55371
43041,85477,55372
43042,85477,55373
43043,85477,55374
43044,85477,55375
43045,85477,55376
43046,85477,55377
43047,85477,55378
43048,85477,55379
43049,85477,55380
43050,85477,55381
43051,85477,55382
43052,85477,55383
43053,85477,55384
43054,85477,55385
43055,85477,55386
43056,85477,55387
43057,85477,55388
43058,85477,55389
43059,85477,55390
43060,85477,55391
43061,85477,55392
43062,85477,55393
43063,85477,55394
43064,85477,55395
43065,85477,55396
43066,85477,55397
43067,85477,55398
43068,85477,55399
43069,85477,55400
43070,85477,55401
43071,85477,55402
43072,85477,55403
43073,85477,55404
43074,85477,55405
43075,85477,55406
43076,85477,55407
43077,85477,55408
43078,85477,55409
43079,85477,55410
43080,85477,55411
43081,85477,55412
43082,85477,55413
43083,85477,55414
43084,85477,55415
43085,85477,55416
43086,85477,55417
43087,85477,55418
43088,85477,55419
43089,85477,55420
43090,85477,55421
43091,85477,55422
43092,85477,55423
43093,85477,55424
43094,85477,55425
43095,85477,55426
43096,85477,55427
43097,85477,55428
43098,85477,55429
43099,85477,55430
43100,85477,55431
43101,85477,55432
43102,85477,55433
43103,85477,55434
43104,85477,55435
43105,85477,55436
43106,85477,55437
43107,85477,55438
43108,85477,55439
43109,85477,55440
43110,85477,55441
43111,85477,55442
43112,85477,55443
43113,85477,55444
43114,85477,55445
43115,85477,55446
43116,85477,55447
43117,85477,55448
43118,85477,55449
43119,85477,55450
43120,85477,55451
43121,85477,55452
43122,85477,55453
43123,85477,55454
43124,85477,55455
43125,85477,55456
43126,85477,55457
43127,85477,55458
43128,85477,55459
43129,85477,55460
43130,85477,55461
43131,85477,55462
43132,85477,55463
43133,85477,55464
43134,85477,55465
43135,85477,55466
43136,85477,55467
43137,85477,55468
43138,85477,55469
43139,85477,55470
43140,85477,55471
43141,85477,55472
43142,85477,55473
43143,85477,55474
43144,85477,55475
43145,85477,55476
43146,85477,55477
43147,85477,55478
43148,85477,55479
43149,85477,55480
43150,85477,55481
43151,85477,55482
43152,85477,55483
43153,85477,55484
43154,85477,55485
43155,85477,55486
43156,85477,55487
43157,85477,55488
43158,85477,55489
43159,85477,55490
43160,85477,55491
43161,85477,55492
43162,85477,55493
43163,85477,55494
43164,85477,55495
43165,85477,55496
43166,85477,55497
43167,85477,55498
43168,85477,55499
43169,85477,55500
43170,85477,55501
43171,85477,55502
43172,85477,55503
43173,85477,55504
43174,85477,55505
43175,85477,55506
43176,85477,55507
43177,85477,55508
43178,85477,55509
43179,85477,55510
43180,85477,55511
43181,85477,55512
43182,85477,55513
43183,85477,55514
43184,85477,55515
43185,85477,55516
43186,85477,55517
43187,85477,55518
43188,85477,55519
43189,85477,55520
43190,85477,55521
43191,85477,55522
43192,85478,55320
43193,85478,55321
43194,85478,55322
43195,85478,55323
43196,85478,55324
43197,85478,55325
43198,85478,55326
43199,85478,55327
43200,85478,55328
43201,85478,55329
43202,85478,55330
43203,85478,55331
43204,85478,55332
43205,85478,55333
43206,85478,55334
43207,85478,55335
43208,85478,55336
43209,85478,55337
43210,85478,55338
43211,85478,55339
43212,85478,55340
43213,85478,55341
43214,85478,55342
43215,85478,55343
43216,85478,55344
43217,85478,55345
43218,85478,55346
43219,85478,55347
43220,85478,55348
43221,85478,55349
43222,85478,55350
43223,85478,55351
43224,85478,55352
43225,85478,55353
43226,85478,55354
43227,85478,55355
43228,85478,55356
43229,85478,55357
43230,85478,55358
43231,85478,55359
43232,85478,55360
43233,85478,55361
43234,85478,55362
43235,85478,55363
43236,85478,55364
43237,85478,55365
43238,85478,55366
43239,85478,55367
43240,85478,55368
43241,85478,55369
43242,85478,55370
43243,85478,55371
43244,85478,55372
43245,85478,55373
43246,85478,55374
43247,85478,55375
43248,85478,55376
43249,85478,55377
43250,85478,55378
43251,85478,55379
43252,85478,55380
43253,85478,55381
43254,85478,55382
43255,85478,55383
43256,85478,55384
43257,85478,55385
43258,85478,55386
43259,85478,55387
43260,85478,55388
43261,85478,55389
43262,85478,55390
43263,85478,55391
43264,85478,55392
43265,85478,55393
43266,85478,55394
43267,85478,55395
43268,85478,55396
43269,85478,55397
43270,85478,55398
43271,85478,55399
43272,85478,55400
43273,85478,55401
43274,85478,55402
43275,85478,55403
43276,85478,55404
43277,85478,55405
43278,85478,55406
43279,85478,55407
43280,85478,55408
43281,85478,55409
43282,85478,55410
43283,85478,55411
43284,85478,55412
43285,85478,55413
43286,85478,55414
43287,85478,55415
43288,85478,55416
43289,85478,55417
43290,85478,55418
43291,85478,55419
43292,85478,55420
43293,85478,55421
43294,85478,55422
43295,85478,55423
43296,85478,55424
43297,85478,55425
43298,85478,55426
43299,85478,55427
43300,85478,55428
43301,85478,55429
43302,85478,55430
43303,85478,55431
43304,85478,55432
43305,85478,55433
43306,85478,55434
43307,85478,55435
43308,85478,55436
43309,85478,55437
43310,85478,55438
43311,85478,55439
43312,85478,55440
43313,85478,55441
43314,85478,55442
43315,85478,55443
43316,85478,55444
43317,85478,55445
43318,85478,55446
43319,85478,55447
43320,85478,55448
43321,85478,55449
43322,85478,55450
43323,85478,55451
43324,85478,55452
43325,85478,55453
43326,85478,55454
43327,85478,55455
43328,85478,55456
43329,85478,55457
43330,85478,55458
43331,85478,55459
43332,85478,55460
43333,85478,55461
43334,85478,55462
43335,85478,55463
43336,85478,55464
43337,85478,55465
43338,85478,55466
43339,85478,55467
43340,85478,55468
43341,85478,55469
43342,85478,55470
43343,85478,55471
43344,85478,55472
43345,85478,55473
43346,85478,55474
43347,85478,55475
43348,85478,55476
43349,85478,55477
43350,85478,55478
43351,85478,55479
43352,85478,55480
43353,85478,55481
43354,85478,55482
43355,85478,55483
43356,85478,55484
43357,85478,55485
43358,85478,55486
43359,85478,55487
43360,85478,55488
43361,85478,55489
43362,85478,55490
43363,85478,55491
43364,85478,55492
43365,85478,55493
43366,85478,55494
43367,85478,55495
43368,85478,55496
43369,85478,55497
43370,85478,55498
43371,85478,55499
43372,85478,55500
43373,85478,55501
43374,85478,55502
43375,85478,55503
43376,85478,55504
43377,85478,55505
43378,85478,55506
43379,85478,55507
43380,85478,55508
43381,85478,55509
43382,85478,55510
43383,85478,55511
43384,85478,55512
43385,85478,55513
43386,85478,55514
43387,85478,55515
43388,85478,55516
43389,85478,55517
43390,85478,55518
43391,85478,55519
43392,85478,55520
43393,85478,55521
43394,85478,55522
43395,85479,55320
43396,85479,55321
43397,85479,55322
43398,85479,55323
43399,85479,55324
43400,85479,55325
43401,85479,55326
43402,85479,55327
43403,85479,55328
43404,85479,55329
43405,85479,55330
43406,85479,55331
43407,85479,55332
43408,85479,55333
43409,85479,55334
43410,85479,55335
43411,85479,55336
43412,85479,55337
43413,85479,55338
43414,85479,55339
43415,85479,55340
43416,85479,55341
43417,85479,55342
43418,85479,55343
43419,85479,55344
43420,85479,55345
43421,85479,55346
43422,85479,55347
43423,85479,55348
43424,85479,55349
43425,85479,55350
43426,85479,55351
43427,85479,55352
43428,85479,55353
43429,85479,55354
43430,85479,55355
43431,85479,55356
43432,85479,55357
43433,85479,55358
43434,85479,55359
43435,85479,55360
43436,85479,55361
43437,85479,55362
43438,85479,55363
43439,85479,55364
43440,85479,55365
43441,85479,55366
43442,85479,55367
43443,85479,55368
43444,85479,55369
43445,85479,55370
43446,85479,55371
43447,85479,55372
43448,85479,55373
43449,85479,55374
43450,85479,55375
43451,85479,55376
43452,85479,55377
43453,85479,55378
43454,85479,55379
43455,85479,55380
43456,85479,55381
43457,85479,55382
43458,85479,55383
43459,85479,55384
43460,85479,55385
43461,85479,55386
43462,85479,55387
43463,85479,55388
43464,85479,55389
43465,85479,55390
43466,85479,55391
43467,85479,55392
43468,85479,55393
43469,85479,55394
43470,85479,55395
43471,85479,55396
43472,85479,55397
43473,85479,55398
43474,85479,55399
43475,85479,55400
43476,85479,55401
43477,85479,55402
43478,85479,55403
43479,85479,55404
43480,85479,55405
43481,85479,55406
43482,85479,55407
43483,85479,55408
43484,85479,55409
43485,85479,55410
43486,85479,55411
43487,85479,55412
43488,85479,55413
43489,85479,55414
43490,85479,55415
43491,85479,55416
43492,85479,55417
43493,85479,55418
43494,85479,55419
43495,85479,55420
43496,85479,55421
43497,85479,55422
43498,85479,55423
43499,85479,55424
43500,85479,55425
43501,85479,55426
43502,85479,55427
43503,85479,55428
43504,85479,55429
43505,85479,55430
43506,85479,55431
43507,85479,55432
43508,85479,55433
43509,85479,55434
43510,85479,55435
43511,85479,55436
43512,85479,55437
43513,85479,55438
43514,85479,55439
43515,85479,55440
43516,85479,55441
43517,85479,55442
43518,85479,55443
43519,85479,55444
43520,85479,55445
43521,85479,55446
43522,85479,55447
43523,85479,55448
43524,85479,55449
43525,85479,55450
43526,85479,55451
43527,85479,55452
43528,85479,55453
43529,85479,55454
43530,85479,55455
43531,85479,55456
43532,85479,55457
43533,85479,55458
43534,85479,55459
43535,85479,55460
43536,85479,55461
43537,85479,55462
43538,85479,55463
43539,85479,55464
43540,85479,55465
43541,85479,55466
43542,85479,55467
43543,85479,55468
43544,85479,55469
43545,85479,55470
43546,85479,55471
43547,85479,55472
43548,85479,55473
43549,85479,55474
43550,85479,55475
43551,85479,55476
43552,85479,55477
43553,85479,55478
43554,85479,55479
43555,85479,55480
43556,85479,55481
43557,85479,55482
43558,85479,55483
43559,85479,55484
43560,85479,55485
43561,85479,55486
43562,85479,55487
43563,85479,55488
43564,85479,55489
43565,85479,55490
43566,85479,55491
43567,85479,55492
43568,85479,55493
43569,85479,55494
43570,85479,55495
43571,85479,55496
43572,85479,55497
43573,85479,55498
43574,85479,55499
43575,85479,55500
43576,85479,55501
43577,85479,55502
43578,85479,55503
43579,85479,55504
43580,85479,55505
43581,85479,55506
43582,85479,55507
43583,85479,55508
43584,85479,55509
43585,85479,55510
43586,85479,55511
43587,85479,55512
43588,85479,55513
43589,85479,55514
43590,85479,55515
43591,85479,55516
43592,85479,55517
43593,85479,55518
43594,85479,55519
43595,85479,55520
43596,85479,55521
43597,85479,55522
43598,85479,55523
43599,85480,55320
43600,85480,55321
43601,85480,55322
43602,85480,55323
43603,85480,55324
43604,85480,55325
43605,85480,55326
43606,85480,55327
43607,85480,55328
43608,85480,55329
43609,85480,55330
43610,85480,55331
43611,85480,55332
43612,85480,55333
43613,85480,55334
43614,85480,55335
43615,85480,55336
43616,85480,55337
43617,85480,55338
43618,85480,55339
43619,85480,55340
43620,85480,55341
43621,85480,55342
43622,85480,55343
43623,85480,55344
43624,85480,55345
43625,85480,55346
43626,85480,55347
43627,85480,55348
43628,85480,55349
43629,85480,55350
43630,85480,55351
43631,85480,55352
43632,85480,55353
43633,85480,55354
43634,85480,55355
43635,85480,55356
43636,85480,55357
43637,85480,55358
43638,85480,55359
43639,85480,55360
43640,85480,55361
43641,85480,55362
43642,85480,55363
43643,85480,55364
43644,85480,55365
43645,85480,55366
43646,85480,55367
43647,85480,55368
43648,85480,55369
43649,85480,55370
43650,85480,55371
43651,85480,55372
43652,85480,55373
43653,85480,55374
43654,85480,55375
43655,85480,55376
43656,85480,55377
43657,85480,55378
43658,85480,55379
43659,85480,55380
43660,85480,55381
43661,85480,55382
43662,85480,55383
43663,85480,55384
43664,85480,55385
43665,85480,55386
43666,85480,55387
43667,85480,55388
43668,85480,55389
43669,85480,55390
43670,85480,55391
43671,85480,55392
43672,85480,55393
43673,85480,55394
43674,85480,55395
43675,85480,55396
43676,85480,55397
43677,85480,55398
43678,85480,55399
43679,85480,55400
43680,85480,55401
43681,85480,55402
43682,85480,55403
43683,85480,55404
43684,85480,55405
43685,85480,55406
43686,85480,55407
43687,85480,55408
43688,85480,55409
43689,85480,55410
43690,85480,55411
43691,85480,55412
43692,85480,55413
43693,85480,55414
43694,85480,55415
43695,85480,55416
43696,85480,55417
43697,85480,55418
43698,85480,55419
43699,85480,55420
43700,85480,55421
43701,85480,55422
43702,85480,55423
43703,85480,55424
43704,85480,55425
43705,85480,55426
43706,85480,55427
43707,85480,55428
43708,85480,55429
43709,85480,55430
43710,85480,55431
43711,85480,55432
43712,85480,55433
43713,85480,55434
43714,85480,55435
43715,85480,55436
43716,85480,55437
43717,85480,55438
43718,85480,55439
43719,85480,55440
43720,85480,55441
43721,85480,55442
43722,85480,55443
43723,85480,55444
43724,85480,55445
43725,85480,55446
43726,85480,55447
43727,85480,55448
43728,85480,55449
43729,85480,55450
43730,85480,55451
43731,85480,55452
43732,85480,55453
43733,85480,55454
43734,85480,55455
43735,85480,55456
43736,85480,55457
43737,85480,55458
43738,85480,55459
43739,85480,55460
43740,85480,55461
43741,85480,55462
43742,85480,55463
43743,85480,55464
43744,85480,55465
43745,85480,55466
43746,85480,55467
43747,85480,55468
43748,85480,55469
43749,85480,55470
43750,85480,55471
43751,85480,55472
43752,85480,55473
43753,85480,55474
43754,85480,55475
43755,85480,55476
43756,85480,55477
43757,85480,55478
43758,85480,55479
43759,85480,55480
43760,85480,55481
43761,85480,55482
43762,85480,55483
43763,85480,55484
43764,85480,55485
43765,85480,55486
43766,85480,55487
43767,85480,55488
43768,85480,55489
43769,85480,55490
43770,85480,55491
43771,85480,55492
43772,85480,55493
43773,85480,55494
43774,85480,55495
43775,85480,55496
43776,85480,55497
43777,85480,55498
43778,85480,55499
43779,85480,55500
43780,85480,55501
43781,85480,55502
43782,85480,55503
43783,85480,55504
43784,85480,55505
43785,85480,55506
43786,85480,55507
43787,85480,55508
43788,85480,55509
43789,85480,55510
43790,85480,55511
43791,85480,55512
43792,85480,55513
43793,85480,55514
43794,85480,55515
43795,85480,55516
43796,85480,55517
43797,85480,55518
43798,85480,55519
43799,85480,55520
43800,85480,55521
43801,85480,55522
43802,85480,55523
43803,85481,55320
43804,85481,55321
43805,85481,55322
43806,85481,55323
43807,85481,55324
43808,85481,55325
43809,85481,55326
43810,85481,55327
43811,85481,55328
43812,85481,55329
43813,85481,55330
43814,85481,55331
43815,85481,55332
43816,85481,55333
43817,85481,55334
43818,85481,55335
43819,85481,55336
43820,85481,55337
43821,85481,55338
43822,85481,55339
43823,85481,55340
43824,85481,55341
43825,85481,55342
43826,85481,55343
43827,85481,55344
43828,85481,55345
43829,85481,55346
43830,85481,55347
43831,85481,55348
43832,85481,55349
43833,85481,55350
43834,85481,55351
43835,85481,55352
43836,85481,55353
43837,85481,55354
43838,85481,55355
43839,85481,55356
43840,85481,55357
43841,85481,55358
43842,85481,55359
43843,85481,55360
43844,85481,55361
43845,85481,55362
43846,85481,55363
