,X,Y
43847,85481,55364
43848,85481,55365
43849,85481,55366
43850,85481,55367
43851,85481,55368
43852,85481,55369
43853,85481,55370
43854,85481,55371
43855,85481,55372
43856,85481,55373
43857,85481,55374
43858,85481,55375
43859,85481,55376
43860,85481,55377
43861,85481,55378
43862,85481,55379
43863,85481,55380
43864,85481,55381
43865,85481,55382
43866,85481,55383
43867,85481,55384
43868,85481,55385
43869,85481,55386
43870,85481,55387
43871,85481,55388
43872,85481,55389
43873,85481,55390
43874,85481,55391
43875,85481,55392
43876,85481,55393
43877,85481,55394
43878,85481,55395
43879,85481,55396
43880,85481,55397
43881,85481,55398
43882,85481,55399
43883,85481,55400
43884,85481,55401
43885,85481,55402
43886,85481,55403
43887,85481,55404
43888,85481,55405
43889,85481,55406
43890,85481,55407
43891,85481,55408
43892,85481,55409
43893,85481,55410
43894,85481,55411
43895,85481,55412
43896,85481,55413
43897,85481,55414
43898,85481,55415
43899,85481,55416
43900,85481,55417
43901,85481,55418
43902,85481,55419
43903,85481,55420
43904,85481,55421
43905,85481,55422
43906,85481,55423
43907,85481,55424
43908,85481,55425
43909,85481,55426
43910,85481,55427
43911,85481,55428
43912,85481,55429
43913,85481,55430
43914,85481,55431
43915,85481,55432
43916,85481,55433
43917,85481,55434
43918,85481,55435
43919,85481,55436
43920,85481,55437
43921,85481,55438
43922,85481,55439
43923,85481,55440
43924,85481,55441
43925,85481,55442
43926,85481,55443
43927,85481,55444
43928,85481,55445
43929,85481,55446
43930,85481,55447
43931,85481,55448
43932,85481,55449
43933,85481,55450
43934,85481,55451
43935,85481,55452
43936,85481,55453
43937,85481,55454
43938,85481,55455
43939,85481,55456
43940,85481,55457
43941,85481,55458
43942,85481,55459
43943,85481,55460
43944,85481,55461
43945,85481,55462
43946,85481,55463
43947,85481,55464
43948,85481,55465
43949,85481,55466
43950,85481,55467
43951,85481,55468
43952,85481,55469
43953,85481,55470
43954,85481,55471
43955,85481,55472
43956,85481,55473
43957,85481,55474
43958,85481,55475
43959,85481,55476
43960,85481,55477
43961,85481,55478
43962,85481,55479
43963,85481,55480
43964,85481,55481
43965,85481,55482
43966,85481,55483
43967,85481,55484
43968,85481,55485
43969,85481,55486
43970,85481,55487
43971,85481,55488
43972,85481,55489
43973,85481,55490
43974,85481,55491
43975,85481,55492
43976,85481,55493
43977,85481,55494
43978,85481,55495
43979,85481,55496
43980,85481,55497
43981,85481,55498
43982,85481,55499
43983,85481,55500
43984,85481,55501
43985,85481,55502
43986,85481,55503
43987,85481,55504
43988,85481,55505
43989,85481,55506
43990,85481,55507
43991,85481,55508
43992,85481,55509
43993,85481,55510
43994,85481,55511
43995,85481,55512
43996,85481,55513
43997,85481,55514
43998,85481,55515
43999,85481,55516
44000,85481,55517
44001,85481,55518
44002,85481,55519
44003,85481,55520
44004,85481,55521
44005,85481,55522
44006,85481,55523
44007,85482,55320
44008,85482,55321
44009,85482,55322
44010,85482,55323
44011,85482,55324
44012,85482,55325
44013,85482,55326
44014,85482,55327
44015,85482,55328
44016,85482,55329
44017,85482,55330
44018,85482,55331
44019,85482,55332
44020,85482,55333
44021,85482,55334
44022,85482,55335
44023,85482,55336
44024,85482,55337
44025,85482,55338
44026,85482,55339
44027,85482,55340
44028,85482,55341
44029,85482,55342
44030,85482,55343
44031,85482,55344
44032,85482,55345
44033,85482,55346
44034,85482,55347
44035,85482,55348
44036,85482,55349
44037,85482,55350
44038,85482,55351
44039,85482,55352
44040,85482,55353
44041,85482,55354
44042,85482,55355
44043,85482,55356
44044,85482,55357
44045,85482,55358
44046,85482,55359
44047,85482,55360
44048,85482,55361
44049,85482,55362
44050,85482,55363
44051,85482,55364
44052,85482,55365
44053,85482,55366
44054,85482,55367
44055,85482,55368
44056,85482,55369
44057,85482,55370
44058,85482,55371
44059,85482,55372
44060,85482,55373
44061,85482,55374
44062,85482,55375
44063,85482,55376
44064,85482,55377
44065,85482,55378
44066,85482,55379
44067,85482,55380
44068,85482,55381
44069,85482,55382
44070,85482,55383
44071,85482,55384
44072,85482,55385
44073,85482,55386
44074,85482,55387
44075,85482,55388
44076,85482,55389
44077,85482,55390
44078,85482,55391
44079,85482,55392
44080,85482,55393
44081,85482,55394
44082,85482,55395
44083,85482,55396
44084,85482,55397
44085,85482,55398
44086,85482,55399
44087,85482,55400
44088,85482,55401
44089,85482,55402
44090,85482,55403
44091,85482,55404
44092,85482,55405
44093,85482,55406
44094,85482,55407
44095,85482,55408
44096,85482,55409
44097,85482,55410
44098,85482,55411
44099,85482,55412
44100,85482,55413
44101,85482,55414
44102,85482,55415
44103,85482,55416
44104,85482,55417
44105,85482,55418
44106,85482,55419
44107,85482,55420
44108,85482,55421
44109,85482,55422
44110,85482,55423
44111,85482,55424
44112,85482,55425
44113,85482,55426
44114,85482,55427
44115,85482,55428
44116,85482,55429
44117,85482,55430
44118,85482,55431
44119,85482,55432
44120,85482,55433
44121,85482,55434
44122,85482,55435
44123,85482,55436
44124,85482,55437
44125,85482,55438
44126,85482,55439
44127,85482,55440
44128,85482,55441
44129,85482,55442
44130,85482,55443
44131,85482,55444
44132,85482,55445
44133,85482,55446
44134,85482,55447
44135,85482,55448
44136,85482,55449
44137,85482,55450
44138,85482,55451
44139,85482,55452
44140,85482,55453
44141,85482,55454
44142,85482,55455
44143,85482,55456
44144,85482,55457
44145,85482,55458
44146,85482,55459
44147,85482,55460
44148,85482,55461
44149,85482,55462
44150,85482,55463
44151,85482,55464
44152,85482,55465
44153,85482,55466
44154,85482,55467
44155,85482,55468
44156,85482,55469
44157,85482,55470
44158,85482,55471
44159,85482,55472
44160,85482,55473
44161,85482,55474
44162,85482,55475
44163,85482,55476
44164,85482,55477
44165,85482,55478
44166,85482,55479
44167,85482,55480
44168,85482,55481
44169,85482,55482
44170,85482,55483
44171,85482,55484
44172,85482,55485
44173,85482,55486
44174,85482,55487
44175,85482,55488
44176,85482,55489
44177,85482,55490
44178,85482,55491
44179,85482,55492
44180,85482,55493
44181,85482,55494
44182,85482,55495
44183,85482,55496
44184,85482,55497
44185,85482,55498
44186,85482,55499
44187,85482,55500
44188,85482,55501
44189,85482,55502
44190,85482,55503
44191,85482,55504
44192,85482,55505
44193,85482,55506
44194,85482,55507
44195,85482,55508
44196,85482,55509
44197,85482,55510
44198,85482,55511
44199,85482,55512
44200,85482,55513
44201,85482,55514
44202,85482,55515
44203,85482,55516
44204,85482,55517
44205,85482,55518
44206,85482,55519
44207,85482,55520
44208,85482,55521
44209,85482,55522
44210,85482,55523
44211,85482,55524
44212,85483,55320
44213,85483,55321
44214,85483,55322
44215,85483,55323
44216,85483,55324
44217,85483,55325
44218,85483,55326
44219,85483,55327
44220,85483,55328
44221,85483,55329
44222,85483,55330
44223,85483,55331
44224,85483,55332
44225,85483,55333
44226,85483,55334
44227,85483,55335
44228,85483,55336
44229,85483,55337
44230,85483,55338
44231,85483,55339
44232,85483,55340
44233,85483,55341
44234,85483,55342
44235,85483,55343
44236,85483,55344
44237,85483,55345
44238,85483,55346
44239,85483,55347
44240,85483,55348
44241,85483,55349
44242,85483,55350
44243,85483,55351
44244,85483,55352
44245,85483,55353
44246,85483,55354
44247,85483,55355
44248,85483,55356
44249,85483,55357
44250,85483,55358
44251,85483,55359
44252,85483,55360
44253,85483,55361
44254,85483,55362
44255,85483,55363
44256,85483,55364
44257,85483,55365
44258,85483,55366
44259,85483,55367
44260,85483,55368
44261,85483,55369
44262,85483,55370
44263,85483,55371
44264,85483,55372
44265,85483,55373
44266,85483,55374
44267,85483,55375
44268,85483,55376
44269,85483,55377
44270,85483,55378
44271,85483,55379
44272,85483,55380
44273,85483,55381
44274,85483,55382
44275,85483,55383
44276,85483,55384
44277,85483,55385
44278,85483,55386
44279,85483,55387
44280,85483,55388
44281,85483,55389
44282,85483,55390
44283,85483,55391
44284,85483,55392
44285,85483,55393
44286,85483,55394
44287,85483,55395
44288,85483,55396
44289,85483,55397
44290,85483,55398
44291,85483,55399
44292,85483,55400
44293,85483,55401
44294,85483,55402
44295,85483,55403
44296,85483,55404
44297,85483,55405
44298,85483,55406
44299,85483,55407
44300,85483,55408
44301,85483,55409
44302,85483,55410
44303,85483,55411
44304,85483,55412
44305,85483,55413
44306,85483,55414
44307,85483,55415
44308,85483,55416
44309,85483,55417
44310,85483,55418
44311,85483,55419
44312,85483,55420
44313,85483,55421
44314,85483,55422
44315,85483,55423
44316,85483,55424
44317,85483,55425
44318,85483,55426
44319,85483,55427
44320,85483,55428
44321,85483,55429
44322,85483,55430
44323,85483,55431
44324,85483,55432
44325,85483,55433
44326,85483,55434
44327,85483,55435
44328,85483,55436
44329,85483,55437
44330,85483,55438
44331,85483,55439
44332,85483,55440
44333,85483,55441
44334,85483,55442
44335,85483,55443
44336,85483,55444
44337,85483,55445
44338,85483,55446
44339,85483,55447
44340,85483,55448
44341,85483,55449
44342,85483,55450
44343,85483,55451
44344,85483,55452
44345,85483,55453
44346,85483,55454
44347,85483,55455
44348,85483,55456
44349,85483,55457
44350,85483,55458
44351,85483,55459
44352,85483,55460
44353,85483,55461
44354,85483,55462
44355,85483,55463
44356,85483,55464
44357,85483,55465
44358,85483,55466
44359,85483,55467
44360,85483,55468
44361,85483,55469
44362,85483,55470
44363,85483,55471
44364,85483,55472
44365,85483,55473
44366,85483,55474
44367,85483,55475
44368,85483,55476
44369,85483,55477
44370,85483,55478
44371,85483,55479
44372,85483,55480
44373,85483,55481
44374,85483,55482
44375,85483,55483
44376,85483,55484
44377,85483,55485
44378,85483,55486
44379,85483,55487
44380,85483,55488
44381,85483,55489
44382,85483,55490
44383,85483,55491
44384,85483,55492
44385,85483,55493
44386,85483,55494
44387,85483,55495
44388,85483,55496
44389,85483,55497
44390,85483,55498
44391,85483,55499
44392,85483,55500
44393,85483,55501
44394,85483,55502
44395,85483,55503
44396,85483,55504
44397,85483,55505
44398,85483,55506
44399,85483,55507
44400,85483,55508
44401,85483,55509
44402,85483,55510
44403,85483,55511
44404,85483,55512
44405,85483,55513
44406,85483,55514
44407,85483,55515
44408,85483,55516
44409,85483,55517
44410,85483,55518
44411,85483,55519
44412,85483,55520
44413,85483,55521
44414,85483,55522
44415,85483,55523
44416,85483,55524
44417,85483,55525
44418,85484,55320
44419,85484,55321
44420,85484,55322
44421,85484,55323
44422,85484,55324
44423,85484,55325
44424,85484,55326
44425,85484,55327
44426,85484,55328
44427,85484,55329
44428,85484,55330
44429,85484,55331
44430,85484,55332
44431,85484,55333
44432,85484,55334
44433,85484,55335
44434,85484,55336
44435,85484,55337
44436,85484,55338
44437,85484,55339
44438,85484,55340
44439,85484,55341
44440,85484,55342
44441,85484,55343
44442,85484,55344
44443,85484,55345
44444,85484,55346
44445,85484,55347
44446,85484,55348
44447,85484,55349
44448,85484,55350
44449,85484,55351
44450,85484,55352
44451,85484,55353
44452,85484,55354
44453,85484,55355
44454,85484,55356
44455,85484,55357
44456,85484,55358
44457,85484,55359
44458,85484,55360
44459,85484,55361
44460,85484,55362
44461,85484,55363
44462,85484,55364
44463,85484,55365
44464,85484,55366
44465,85484,55367
44466,85484,55368
44467,85484,55369
44468,85484,55370
44469,85484,55371
44470,85484,55372
44471,85484,55373
44472,85484,55374
44473,85484,55375
44474,85484,55376
44475,85484,55377
44476,85484,55378
44477,85484,55379
44478,85484,55380
44479,85484,55381
44480,85484,55382
44481,85484,55383
44482,85484,55384
44483,85484,55385
44484,85484,55386
44485,85484,55387
44486,85484,55388
44487,85484,55389
44488,85484,55390
44489,85484,55391
44490,85484,55392
44491,85484,55393
44492,85484,55394
44493,85484,55395
44494,85484,55396
44495,85484,55397
44496,85484,55398
44497,85484,55399
44498,85484,55400
44499,85484,55401
44500,85484,55402
44501,85484,55403
44502,85484,55404
44503,85484,55405
44504,85484,55406
44505,85484,55407
44506,85484,55408
44507,85484,55409
44508,85484,55410
44509,85484,55411
44510,85484,55412
44511,85484,55413
44512,85484,55414
44513,85484,55415
44514,85484,55416
44515,85484,55417
44516,85484,55418
44517,85484,55419
44518,85484,55420
44519,85484,55421
44520,85484,55422
44521,85484,55423
44522,85484,55424
44523,85484,55425
44524,85484,55426
44525,85484,55427
44526,85484,55428
44527,85484,55429
44528,85484,55430
44529,85484,55431
44530,85484,55432
44531,85484,55433
44532,85484,55434
44533,85484,55435
44534,85484,55436
44535,85484,55437
44536,85484,55438
44537,85484,55439
44538,85484,55440
44539,85484,55441
44540,85484,55442
44541,85484,55443
44542,85484,55444
44543,85484,55445
44544,85484,55446
44545,85484,55447
44546,85484,55448
44547,85484,55449
44548,85484,55450
44549,85484,55451
44550,85484,55452
44551,85484,55453
44552,85484,55454
44553,85484,55455
44554,85484,55456
44555,85484,55457
44556,85484,55458
44557,85484,55459
44558,85484,55460
44559,85484,55461
44560,85484,55462
44561,85484,55463
44562,85484,55464
44563,85484,55465
44564,85484,55466
44565,85484,55467
44566,85484,55468
44567,85484,55469
44568,85484,55470
44569,85484,55471
44570,85484,55472
44571,85484,55473
44572,85484,55474
44573,85484,55475
44574,85484,55476
44575,85484,55477
44576,85484,55478
44577,85484,55479
44578,85484,55480
44579,85484,55481
44580,85484,55482
44581,85484,55483
44582,85484,55484
44583,85484,55485
44584,85484,55486
44585,85484,55487
44586,85484,55488
44587,85484,55489
44588,85484,55490
44589,85484,55491
44590,85484,55492
44591,85484,55493
44592,85484,55494
44593,85484,55495
44594,85484,55496
44595,85484,55497
44596,85484,55498
44597,85484,55499
44598,85484,55500
44599,85484,55501
44600,85484,55502
44601,85484,55503
44602,85484,55504
44603,85484,55505
44604,85484,55506
44605,85484,55507
44606,85484,55508
44607,85484,55509
44608,85484,55510
44609,85484,55511
44610,85484,55512
44611,85484,55513
44612,85484,55514
44613,85484,55515
44614,85484,55516
44615,85484,55517
44616,85484,55518
44617,85484,55519
44618,85484,55520
44619,85484,55521
44620,85484,55522
44621,85484,55523
44622,85484,55524
44623,85484,55525
44624,85485,55320
44625,85485,55321
44626,85485,55322
44627,85485,55323
44628,85485,55324
44629,85485,55325
44630,85485,55326
44631,85485,55327
44632,85485,55328
44633,85485,55329
44634,85485,55330
44635,85485,55331
44636,85485,55332
44637,85485,55333
44638,85485,55334
44639,85485,55335
44640,85485,55336
44641,85485,55337
44642,85485,55338
44643,85485,55339
44644,85485,55340
44645,85485,55341
44646,85485,55342
44647,85485,55343
44648,85485,55344
44649,85485,55345
44650,85485,55346
44651,85485,55347
44652,85485,55348
44653,85485,55349
44654,85485,55350
44655,85485,55351
44656,85485,55352
44657,85485,55353
44658,85485,55354
44659,85485,55355
44660,85485,55356
44661,85485,55357
44662,85485,55358
44663,85485,55359
44664,85485,55360
44665,85485,55361
44666,85485,55362
44667,85485,55363
44668,85485,55364
44669,85485,55365
44670,85485,55366
44671,85485,55367
44672,85485,55368
44673,85485,55369
44674,85485,55370
44675,85485,55371
44676,85485,55372
44677,85485,55373
44678,85485,55374
44679,85485,55375
44680,85485,55376
44681,85485,55377
44682,85485,55378
44683,85485,55379
44684,85485,55380
44685,85485,55381
44686,85485,55382
44687,85485,55383
44688,85485,55384
44689,85485,55385
44690,85485,55386
44691,85485,55387
44692,85485,55388
44693,85485,55389
44694,85485,55390
44695,85485,55391
44696,85485,55392
44697,85485,55393
44698,85485,55394
44699,85485,55395
44700,85485,55396
44701,85485,55397
44702,85485,55398
44703,85485,55399
44704,85485,55400
44705,85485,55401
44706,85485,55402
44707,85485,55403
44708,85485,55404
44709,85485,55405
44710,85485,55406
44711,85485,55407
44712,85485,55408
44713,85485,55409
44714,85485,55410
44715,85485,55411
44716,85485,55412
44717,85485,55413
44718,85485,55414
44719,85485,55415
44720,85485,55416
44721,85485,55417
44722,85485,55418
44723,85485,55419
44724,85485,55420
44725,85485,55421
44726,85485,55422
44727,85485,55423
44728,85485,55424
44729,85485,55425
44730,85485,55426
44731,85485,55427
44732,85485,55428
44733,85485,55429
44734,85485,55430
44735,85485,55431
44736,85485,55432
44737,85485,55433
44738,85485,55434
44739,85485,55435
44740,85485,55436
44741,85485,55437
44742,85485,55438
44743,85485,55439
44744,85485,55440
44745,85485,55441
44746,85485,55442
44747,85485,55443
44748,85485,55444
44749,85485,55445
44750,85485,55446
44751,85485,55447
44752,85485,55448
44753,85485,55449
44754,85485,55450
44755,85485,55451
44756,85485,55452
44757,85485,55453
44758,85485,55454
44759,85485,55455
44760,85485,55456
44761,85485,55457
44762,85485,55458
44763,85485,55459
44764,85485,55460
44765,85485,55461
44766,85485,55462
44767,85485,55463
44768,85485,55464
44769,85485,55465
44770,85485,55466
44771,85485,55467
44772,85485,55468
44773,85485,55469
44774,85485,55470
44775,85485,55471
44776,85485,55472
44777,85485,55473
44778,85485,55474
44779,85485,55475
44780,85485,55476
44781,85485,55477
44782,85485,55478
44783,85485,55479
44784,85485,55480
44785,85485,55481
44786,85485,55482
44787,85485,55483
44788,85485,55484
44789,85485,55485
44790,85485,55486
44791,85485,55487
44792,85485,55488
44793,85485,55489
44794,85485,55490
44795,85485,55491
44796,85485,55492
44797,85485,55493
44798,85485,55494
44799,85485,55495
44800,85485,55496
44801,85485,55497
44802,85485,55498
44803,85485,55499
44804,85485,55500
44805,85485,55501
44806,85485,55502
44807,85485,55503
44808,85485,55504
44809,85485,55505
44810,85485,55506
44811,85485,55507
44812,85485,55508
44813,85485,55509
44814,85485,55510
44815,85485,55511
44816,85485,55512
44817,85485,55513
44818,85485,55514
44819,85485,55515
44820,85485,55516
44821,85485,55517
44822,85485,55518
44823,85485,55519
44824,85485,55520
44825,85485,55521
44826,85485,55522
44827,85485,55523
44828,85485,55524
44829,85485,55525
44830,85486,55320
44831,85486,55321
44832,85486,55322
44833,85486,55323
44834,85486,55324
44835,85486,55325
44836,85486,55326
44837,85486,55327
44838,85486,55328
44839,85486,55329
44840,85486,55330
44841,85486,55331
44842,85486,55332
44843,85486,55333
44844,85486,55334
44845,85486,55335
44846,85486,55336
44847,85486,55337
44848,85486,55338
44849,85486,55339
44850,85486,55340
44851,85486,55341
44852,85486,55342
44853,85486,55343
44854,85486,55344
44855,85486,55345
44856,85486,55346
44857,85486,55347
44858,85486,55348
44859,85486,55349
44860,85486,55350
44861,85486,55351
44862,85486,55352
44863,85486,55353
44864,85486,55354
44865,85486,55355
44866,85486,55356
44867,85486,55357
44868,85486,55358
44869,85486,55359
44870,85486,55360
44871,85486,55361
44872,85486,55362
44873,85486,55363
44874,85486,55364
44875,85486,55365
44876,85486,55366
44877,85486,55367
44878,85486,55368
44879,85486,55369
44880,85486,55370
44881,85486,55371
44882,85486,55372
44883,85486,55373
44884,85486,55374
44885,85486,55375
44886,85486,55376
44887,85486,55377
44888,85486,55378
44889,85486,55379
44890,85486,55380
44891,85486,55381
44892,85486,55382
44893,85486,55383
44894,85486,55384
44895,85486,55385
44896,85486,55386
44897,85486,55387
44898,85486,55388
44899,85486,55389
44900,85486,55390
44901,85486,55391
44902,85486,55392
44903,85486,55393
44904,85486,55394
44905,85486,55395
44906,85486,55396
44907,85486,55397
44908,85486,55398
44909,85486,55399
44910,85486,55400
44911,85486,55401
44912,85486,55402
44913,85486,55403
44914,85486,55404
44915,85486,55405
44916,85486,55406
44917,85486,55407
44918,85486,55408
44919,85486,55409
44920,85486,55410
44921,85486,55411
44922,85486,55412
44923,85486,55413
44924,85486,55414
44925,85486,55415
44926,85486,55416
44927,85486,55417
44928,85486,55418
44929,85486,55419
44930,85486,55420
44931,85486,55421
44932,85486,55422
44933,85486,55423
44934,85486,55424
44935,85486,55425
44936,85486,55426
44937,85486,55427
44938,85486,55428
44939,85486,55429
44940,85486,55430
44941,85486,55431
44942,85486,55432
44943,85486,55433
44944,85486,55434
44945,85486,55435
44946,85486,55436
44947,85486,55437
44948,85486,55438
44949,85486,55439
44950,85486,55440
44951,85486,55441
44952,85486,55442
44953,85486,55443
44954,85486,55444
44955,85486,55445
44956,85486,55446
44957,85486,55447
44958,85486,55448
44959,85486,55449
44960,85486,55450
44961,85486,55451
44962,85486,55452
44963,85486,55453
44964,85486,55454
44965,85486,55455
44966,85486,55456
44967,85486,55457
44968,85486,55458
44969,85486,55459
44970,85486,55460
44971,85486,55461
44972,85486,55462
44973,85486,55463
44974,85486,55464
44975,85486,55465
44976,85486,55466
44977,85486,55467
44978,85486,55468
44979,85486,55469
44980,85486,55470
44981,85486,55471
44982,85486,55472
44983,85486,55473
44984,85486,55474
44985,85486,55475
44986,85486,55476
44987,85486,55477
44988,85486,55478
44989,85486,55479
44990,85486,55480
44991,85486,55481
44992,85486,55482
44993,85486,55483
44994,85486,55484
44995,85486,55485
44996,85486,55486
44997,85486,55487
44998,85486,55488
44999,85486,55489
45000,85486,55490
45001,85486,55491
45002,85486,55492
45003,85486,55493
45004,85486,55494
45005,85486,55495
45006,85486,55496
45007,85486,55497
45008,85486,55498
45009,85486,55499
45010,85486,55500
45011,85486,55501
45012,85486,55502
45013,85486,55503
45014,85486,55504
45015,85486,55505
45016,85486,55506
45017,85486,55507
45018,85486,55508
45019,85486,55509
45020,85486,55510
45021,85486,55511
45022,85486,55512
45023,85486,55513
45024,85486,55514
45025,85486,55515
45026,85486,55516
45027,85486,55517
45028,85486,55518
45029,85486,55519
45030,85486,55520
45031,85486,55521
45032,85486,55522
45033,85486,55523
45034,85486,55524
45035,85486,55525
45036,85487,55320
45037,85487,55321
45038,85487,55322
45039,85487,55323
45040,85487,55324
45041,85487,55325
45042,85487,55326
45043,85487,55327
45044,85487,55328
45045,85487,55329
45046,85487,55330
45047,85487,55331
45048,85487,55332
45049,85487,55333
45050,85487,55334
45051,85487,55335
45052,85487,55336
45053,85487,55337
45054,85487,55338
45055,85487,55339
45056,85487,55340
45057,85487,55341
45058,85487,55342
45059,85487,55343
45060,85487,55344
45061,85487,55345
45062,85487,55346
45063,85487,55347
45064,85487,55348
45065,85487,55349
45066,85487,55350
45067,85487,55351
45068,85487,55352
45069,85487,55353
45070,85487,55354
45071,85487,55355
45072,85487,55356
45073,85487,55357
45074,85487,55358
45075,85487,55359
45076,85487,55360
45077,85487,55361
45078,85487,55362
45079,85487,55363
45080,85487,55364
45081,85487,55365
45082,85487,55366
45083,85487,55367
45084,85487,55368
45085,85487,55369
45086,85487,55370
45087,85487,55371
45088,85487,55372
45089,85487,55373
45090,85487,55374
45091,85487,55375
45092,85487,55376
45093,85487,55377
45094,85487,55378
45095,85487,55379
45096,85487,55380
45097,85487,55381
45098,85487,55382
45099,85487,55383
45100,85487,55384
45101,85487,55385
45102,85487,55386
45103,85487,55387
45104,85487,55388
45105,85487,55389
45106,85487,55390
45107,85487,55391
45108,85487,55392
45109,85487,55393
45110,85487,55394
45111,85487,55395
45112,85487,55396
45113,85487,55397
45114,85487,55398
45115,85487,55399
45116,85487,55400
45117,85487,55401
45118,85487,55402
45119,85487,55403
45120,85487,55404
45121,85487,55405
45122,85487,55406
45123,85487,55407
45124,85487,55408
45125,85487,55409
45126,85487,55410
45127,85487,55411
45128,85487,55412
45129,85487,55413
45130,85487,55414
45131,85487,55415
45132,85487,55416
45133,85487,55417
45134,85487,55418
45135,85487,55419
45136,85487,55420
45137,85487,55421
45138,85487,55422
45139,85487,55423
45140,85487,55424
45141,85487,55425
45142,85487,55426
45143,85487,55427
45144,85487,55428
45145,85487,55429
45146,85487,55430
45147,85487,55431
45148,85487,55432
45149,85487,55433
45150,85487,55434
45151,85487,55435
45152,85487,55436
45153,85487,55437
45154,85487,55438
45155,85487,55439
45156,85487,55440
45157,85487,55441
45158,85487,55442
45159,85487,55443
45160,85487,55444
45161,85487,55445
45162,85487,55446
45163,85487,55447
45164,85487,55448
45165,85487,55449
45166,85487,55450
45167,85487,55451
45168,85487,55452
45169,85487,55453
45170,85487,55454
45171,85487,55455
45172,85487,55456
45173,85487,55457
45174,85487,55458
45175,85487,55459
45176,85487,55460
45177,85487,55461
45178,85487,55462
45179,85487,55463
45180,85487,55464
45181,85487,55465
45182,85487,55466
45183,85487,55467
45184,85487,55468
45185,85487,55469
45186,85487,55470
45187,85487,55471
45188,85487,55472
45189,85487,55473
45190,85487,55474
45191,85487,55475
45192,85487,55476
45193,85487,55477
45194,85487,55478
45195,85487,55479
45196,85487,55480
45197,85487,55481
45198,85487,55482
45199,85487,55483
45200,85487,55484
45201,85487,55485
45202,85487,55486
45203,85487,55487
45204,85487,55488
45205,85487,55489
45206,85487,55490
45207,85487,55491
45208,85487,55492
45209,85487,55493
45210,85487,55494
45211,85487,55495
45212,85487,55496
45213,85487,55497
45214,85487,55498
45215,85487,55499
45216,85487,55500
45217,85487,55501
45218,85487,55502
45219,85487,55503
45220,85487,55504
45221,85487,55505
45222,85487,55506
45223,85487,55507
45224,85487,55508
45225,85487,55509
45226,85487,55510
45227,85487,55511
45228,85487,55512
45229,85487,55513
45230,85487,55514
45231,85487,55515
45232,85487,55516
45233,85487,55517
45234,85487,55518
45235,85487,55519
45236,85487,55520
45237,85487,55521
45238,85487,55522
45239,85487,55523
45240,85487,55524
45241,85488,55320
45242,85488,55321
45243,85488,55322
45244,85488,55323
45245,85488,55324
45246,85488,55325
45247,85488,55326
45248,85488,55327
45249,85488,55328
45250,85488,55329
45251,85488,55330
45252,85488,55331
45253,85488,55332
45254,85488,55333
45255,85488,55334
45256,85488,55335
45257,85488,55336
45258,85488,55337
45259,85488,55338
45260,85488,55339
45261,85488,55340
45262,85488,55341
45263,85488,55342
45264,85488,55343
45265,85488,55344
45266,85488,55345
45267,85488,55346
45268,85488,55347
45269,85488,55348
45270,85488,55349
45271,85488,55350
45272,85488,55351
45273,85488,55352
45274,85488,55353
45275,85488,55354
45276,85488,55355
45277,85488,55356
45278,85488,55357
45279,85488,55358
45280,85488,55359
45281,85488,55360
45282,85488,55361
45283,85488,55362
45284,85488,55363
45285,85488,55364
45286,85488,55365
45287,85488,55366
