,X,Y
45288,85488,55367
45289,85488,55368
45290,85488,55369
45291,85488,55370
45292,85488,55371
45293,85488,55372
45294,85488,55373
45295,85488,55374
45296,85488,55375
45297,85488,55376
45298,85488,55377
45299,85488,55378
45300,85488,55379
45301,85488,55380
45302,85488,55381
45303,85488,55382
45304,85488,55383
45305,85488,55384
45306,85488,55385
45307,85488,55386
45308,85488,55387
45309,85488,55388
45310,85488,55389
45311,85488,55390
45312,85488,55391
45313,85488,55392
45314,85488,55393
45315,85488,55394
45316,85488,55395
45317,85488,55396
45318,85488,55397
45319,85488,55398
45320,85488,55399
45321,85488,55400
45322,85488,55401
45323,85488,55402
45324,85488,55403
45325,85488,55404
45326,85488,55405
45327,85488,55406
45328,85488,55407
45329,85488,55408
45330,85488,55409
45331,85488,55410
45332,85488,55411
45333,85488,55412
45334,85488,55413
45335,85488,55414
45336,85488,55415
45337,85488,55416
45338,85488,55417
45339,85488,55418
45340,85488,55419
45341,85488,55420
45342,85488,55421
45343,85488,55422
45344,85488,55423
45345,85488,55424
45346,85488,55425
45347,85488,55426
45348,85488,55427
45349,85488,55428
45350,85488,55429
45351,85488,55430
45352,85488,55431
45353,85488,55432
45354,85488,55433
45355,85488,55434
45356,85488,55435
45357,85488,55436
45358,85488,55437
45359,85488,55438
45360,85488,55439
45361,85488,55440
45362,85488,55441
45363,85488,55442
45364,85488,55443
45365,85488,55444
45366,85488,55445
45367,85488,55446
45368,85488,55447
45369,85488,55448
45370,85488,55449
45371,85488,55450
45372,85488,55451
45373,85488,55452
45374,85488,55453
45375,85488,55454
45376,85488,55455
45377,85488,55456
45378,85488,55457
45379,85488,55458
45380,85488,55459
45381,85488,55460
45382,85488,55461
45383,85488,55462
45384,85488,55463
45385,85488,55464
45386,85488,55465
45387,85488,55466
45388,85488,55467
45389,85488,55468
45390,85488,55469
45391,85488,55470
45392,85488,55471
45393,85488,55472
45394,85488,55473
45395,85488,55474
45396,85488,55475
45397,85488,55476
45398,85488,55477
45399,85488,55478
45400,85488,55479
45401,85488,55480
45402,85488,55481
45403,85488,55482
45404,85488,55483
45405,85488,55484
45406,85488,55485
45407,85488,55486
45408,85488,55487
45409,85488,55488
45410,85488,55489
45411,85488,55490
45412,85488,55491
45413,85488,55492
45414,85488,55493
45415,85488,55494
45416,85488,55495
45417,85488,55496
45418,85488,55497
45419,85488,55498
45420,85488,55499
45421,85488,55500
45422,85488,55501
45423,85488,55502
45424,85488,55503
45425,85488,55504
45426,85488,55505
45427,85488,55506
45428,85488,55507
45429,85488,55508
45430,85488,55509
45431,85488,55510
45432,85488,55511
45433,85488,55512
45434,85488,55513
45435,85488,55514
45436,85488,55515
45437,85488,55516
45438,85488,55517
45439,85488,55518
45440,85488,55519
45441,85488,55520
45442,85488,55521
45443,85488,55522
45444,85488,55523
45445,85489,55320
45446,85489,55321
45447,85489,55322
45448,85489,55323
45449,85489,55324
45450,85489,55325
45451,85489,55326
45452,85489,55327
45453,85489,55328
45454,85489,55329
45455,85489,55330
45456,85489,55331
45457,85489,55332
45458,85489,55333
45459,85489,55334
45460,85489,55335
45461,85489,55336
45462,85489,55337
45463,85489,55338
45464,85489,55339
45465,85489,55340
45466,85489,55341
45467,85489,55342
45468,85489,55343
45469,85489,55344
45470,85489,55345
45471,85489,55346
45472,85489,55347
45473,85489,55348
45474,85489,55349
45475,85489,55350
45476,85489,55351
45477,85489,55352
45478,85489,55353
45479,85489,55354
45480,85489,55355
45481,85489,55356
45482,85489,55357
45483,85489,55358
45484,85489,55359
45485,85489,55360
45486,85489,55361
45487,85489,55362
45488,85489,55363
45489,85489,55364
45490,85489,55365
45491,85489,55366
45492,85489,55367
45493,85489,55368
45494,85489,55369
45495,85489,55370
45496,85489,55371
45497,85489,55372
45498,85489,55373
45499,85489,55374
45500,85489,55375
45501,85489,55376
45502,85489,55377
45503,85489,55378
45504,85489,55379
45505,85489,55380
45506,85489,55381
45507,85489,55382
45508,85489,55383
45509,85489,55384
45510,85489,55385
45511,85489,55386
45512,85489,55387
45513,85489,55388
45514,85489,55389
45515,85489,55390
45516,85489,55391
45517,85489,55392
45518,85489,55393
45519,85489,55394
45520,85489,55395
45521,85489,55396
45522,85489,55397
45523,85489,55398
45524,85489,55399
45525,85489,55400
45526,85489,55401
45527,85489,55402
45528,85489,55403
45529,85489,55404
45530,85489,55405
45531,85489,55406
45532,85489,55407
45533,85489,55408
45534,85489,55409
45535,85489,55410
45536,85489,55411
45537,85489,55412
45538,85489,55413
45539,85489,55414
45540,85489,55415
45541,85489,55416
45542,85489,55417
45543,85489,55418
45544,85489,55419
45545,85489,55420
45546,85489,55421
45547,85489,55422
45548,85489,55423
45549,85489,55424
45550,85489,55425
45551,85489,55426
45552,85489,55427
45553,85489,55428
45554,85489,55429
45555,85489,55430
45556,85489,55431
45557,85489,55432
45558,85489,55433
45559,85489,55434
45560,85489,55435
45561,85489,55436
45562,85489,55437
45563,85489,55438
45564,85489,55439
45565,85489,55440
45566,85489,55441
45567,85489,55442
45568,85489,55443
45569,85489,55444
45570,85489,55445
45571,85489,55446
45572,85489,55447
45573,85489,55448
45574,85489,55449
45575,85489,55450
45576,85489,55451
45577,85489,55452
45578,85489,55453
45579,85489,55454
45580,85489,55455
45581,85489,55456
45582,85489,55457
45583,85489,55458
45584,85489,55459
45585,85489,55460
45586,85489,55461
45587,85489,55462
45588,85489,55463
45589,85489,55464
45590,85489,55465
45591,85489,55466
45592,85489,55467
45593,85489,55468
45594,85489,55469
45595,85489,55470
45596,85489,55471
45597,85489,55472
45598,85489,55473
45599,85489,55474
45600,85489,55475
45601,85489,55476
45602,85489,55477
45603,85489,55478
45604,85489,55479
45605,85489,55480
45606,85489,55481
45607,85489,55482
45608,85489,55483
45609,85489,55484
45610,85489,55485
45611,85489,55486
45612,85489,55487
45613,85489,55488
45614,85489,55489
45615,85489,55490
45616,85489,55491
45617,85489,55492
45618,85489,55493
45619,85489,55494
45620,85489,55495
45621,85489,55496
45622,85489,55497
45623,85489,55498
45624,85489,55499
45625,85489,55500
45626,85489,55501
45627,85489,55502
45628,85489,55503
45629,85489,55504
45630,85489,55505
45631,85489,55506
45632,85489,55507
45633,85489,55508
45634,85489,55509
45635,85489,55510
45636,85489,55511
45637,85489,55512
45638,85489,55513
45639,85489,55514
45640,85489,55515
45641,85489,55516
45642,85489,55517
45643,85489,55518
45644,85489,55519
45645,85489,55520
45646,85490,55320
45647,85490,55321
45648,85490,55322
45649,85490,55323
45650,85490,55324
45651,85490,55325
45652,85490,55326
45653,85490,55327
45654,85490,55328
45655,85490,55329
45656,85490,55330
45657,85490,55331
45658,85490,55332
45659,85490,55333
45660,85490,55334
45661,85490,55335
45662,85490,55336
45663,85490,55337
45664,85490,55338
45665,85490,55339
45666,85490,55340
45667,85490,55341
45668,85490,55342
45669,85490,55343
45670,85490,55344
45671,85490,55345
45672,85490,55346
45673,85490,55347
45674,85490,55348
45675,85490,55349
45676,85490,55350
45677,85490,55351
45678,85490,55352
45679,85490,55353
45680,85490,55354
45681,85490,55355
45682,85490,55356
45683,85490,55357
45684,85490,55358
45685,85490,55359
45686,85490,55360
45687,85490,55361
45688,85490,55362
45689,85490,55363
45690,85490,55364
45691,85490,55365
45692,85490,55366
45693,85490,55367
45694,85490,55368
45695,85490,55369
45696,85490,55370
45697,85490,55371
45698,85490,55372
45699,85490,55373
45700,85490,55374
45701,85490,55375
45702,85490,55376
45703,85490,55377
45704,85490,55378
45705,85490,55379
45706,85490,55380
45707,85490,55381
45708,85490,55382
45709,85490,55383
45710,85490,55384
45711,85490,55385
45712,85490,55386
45713,85490,55387
45714,85490,55388
45715,85490,55389
45716,85490,55390
45717,85490,55391
45718,85490,55392
45719,85490,55393
45720,85490,55394
45721,85490,55395
45722,85490,55396
45723,85490,55397
45724,85490,55398
45725,85490,55399
45726,85490,55400
45727,85490,55401
45728,85490,55402
45729,85490,55403
45730,85490,55404
45731,85490,55405
45732,85490,55406
45733,85490,55407
45734,85490,55408
45735,85490,55409
45736,85490,55410
45737,85490,55411
45738,85490,55412
45739,85490,55413
45740,85490,55414
45741,85490,55415
45742,85490,55416
45743,85490,55417
45744,85490,55418
45745,85490,55419
45746,85490,55420
45747,85490,55421
45748,85490,55422
45749,85490,55423
45750,85490,55424
45751,85490,55425
45752,85490,55426
45753,85490,55427
45754,85490,55428
45755,85490,55429
45756,85490,55430
45757,85490,55431
45758,85490,55432
45759,85490,55433
45760,85490,55434
45761,85490,55435
45762,85490,55436
45763,85490,55437
45764,85490,55438
45765,85490,55439
45766,85490,55440
45767,85490,55441
45768,85490,55442
45769,85490,55443
45770,85490,55444
45771,85490,55445
45772,85490,55446
45773,85490,55447
45774,85490,55448
45775,85490,55449
45776,85490,55450
45777,85490,55451
45778,85490,55452
45779,85490,55453
45780,85490,55454
45781,85490,55455
45782,85490,55456
45783,85490,55457
45784,85490,55458
45785,85490,55459
45786,85490,55460
45787,85490,55461
45788,85490,55462
45789,85490,55463
45790,85490,55464
45791,85490,55465
45792,85490,55466
45793,85490,55467
45794,85490,55468
45795,85490,55469
45796,85490,55470
45797,85490,55471
45798,85490,55472
45799,85490,55473
45800,85490,55474
45801,85490,55475
45802,85490,55476
45803,85490,55477
45804,85490,55478
45805,85490,55479
45806,85490,55480
45807,85490,55481
45808,85490,55482
45809,85490,55483
45810,85490,55484
45811,85490,55485
45812,85490,55486
45813,85490,55487
45814,85490,55488
45815,85490,55489
45816,85490,55490
45817,85490,55491
45818,85490,55492
45819,85490,55493
45820,85490,55494
45821,85490,55495
45822,85490,55496
45823,85490,55497
45824,85490,55498
45825,85490,55499
45826,85490,55500
45827,85490,55501
45828,85490,55502
45829,85490,55503
45830,85490,55504
45831,85490,55505
45832,85490,55506
45833,85490,55507
45834,85490,55508
45835,85490,55509
45836,85490,55510
45837,85490,55511
45838,85490,55512
45839,85490,55513
45840,85490,55514
45841,85490,55515
45842,85490,55516
45843,85490,55517
45844,85490,55518
45845,85490,55519
45846,85491,55320
45847,85491,55321
45848,85491,55322
45849,85491,55323
45850,85491,55324
45851,85491,55325
45852,85491,55326
45853,85491,55327
45854,85491,55328
45855,85491,55329
45856,85491,55330
45857,85491,55331
45858,85491,55332
45859,85491,55333
45860,85491,55334
45861,85491,55335
45862,85491,55336
45863,85491,55337
45864,85491,55338
45865,85491,55339
45866,85491,55340
45867,85491,55341
45868,85491,55342
45869,85491,55343
45870,85491,55344
45871,85491,55345
45872,85491,55346
45873,85491,55347
45874,85491,55348
45875,85491,55349
45876,85491,55350
45877,85491,55351
45878,85491,55352
45879,85491,55353
45880,85491,55354
45881,85491,55355
45882,85491,55356
45883,85491,55357
45884,85491,55358
45885,85491,55359
45886,85491,55360
45887,85491,55361
45888,85491,55362
45889,85491,55363
45890,85491,55364
45891,85491,55365
45892,85491,55366
45893,85491,55367
45894,85491,55368
45895,85491,55369
45896,85491,55370
45897,85491,55371
45898,85491,55372
45899,85491,55373
45900,85491,55374
45901,85491,55375
45902,85491,55376
45903,85491,55377
45904,85491,55378
45905,85491,55379
45906,85491,55380
45907,85491,55381
45908,85491,55382
45909,85491,55383
45910,85491,55384
45911,85491,55385
45912,85491,55386
45913,85491,55387
45914,85491,55388
45915,85491,55389
45916,85491,55390
45917,85491,55391
45918,85491,55392
45919,85491,55393
45920,85491,55394
45921,85491,55395
45922,85491,55396
45923,85491,55397
45924,85491,55398
45925,85491,55399
45926,85491,55400
45927,85491,55401
45928,85491,55402
45929,85491,55403
45930,85491,55404
45931,85491,55405
45932,85491,55406
45933,85491,55407
45934,85491,55408
45935,85491,55409
45936,85491,55410
45937,85491,55411
45938,85491,55412
45939,85491,55413
45940,85491,55414
45941,85491,55415
45942,85491,55416
45943,85491,55417
45944,85491,55418
45945,85491,55419
45946,85491,55420
45947,85491,55421
45948,85491,55422
45949,85491,55423
45950,85491,55424
45951,85491,55425
45952,85491,55426
45953,85491,55427
45954,85491,55428
45955,85491,55429
45956,85491,55430
45957,85491,55431
45958,85491,55432
45959,85491,55433
45960,85491,55434
45961,85491,55435
45962,85491,55436
45963,85491,55437
45964,85491,55438
45965,85491,55439
45966,85491,55440
45967,85491,55441
45968,85491,55442
45969,85491,55443
45970,85491,55444
45971,85491,55445
45972,85491,55446
45973,85491,55447
45974,85491,55448
45975,85491,55449
45976,85491,55450
45977,85491,55451
45978,85491,55452
45979,85491,55453
45980,85491,55454
45981,85491,55455
45982,85491,55456
45983,85491,55457
45984,85491,55458
45985,85491,55459
45986,85491,55460
45987,85491,55461
45988,85491,55462
45989,85491,55463
45990,85491,55464
45991,85491,55465
45992,85491,55466
45993,85491,55467
45994,85491,55468
45995,85491,55469
45996,85491,55470
45997,85491,55471
45998,85491,55472
45999,85491,55473
46000,85491,55474
46001,85491,55475
46002,85491,55476
46003,85491,55477
46004,85491,55478
46005,85491,55479
46006,85491,55480
46007,85491,55481
46008,85491,55482
46009,85491,55483
46010,85491,55484
46011,85491,55485
46012,85491,55486
46013,85491,55487
46014,85491,55488
46015,85491,55489
46016,85491,55490
46017,85491,55491
46018,85491,55492
46019,85491,55493
46020,85491,55494
46021,85491,55495
46022,85491,55496
46023,85491,55497
46024,85491,55498
46025,85491,55499
46026,85491,55500
46027,85491,55501
46028,85491,55502
46029,85491,55503
46030,85491,55504
46031,85491,55505
46032,85491,55506
46033,85491,55507
46034,85491,55508
46035,85491,55509
46036,85491,55510
46037,85491,55511
46038,85491,55512
46039,85491,55513
46040,85491,55514
46041,85491,55515
46042,85491,55516
46043,85491,55517
46044,85492,55320
46045,85492,55321
46046,85492,55322
46047,85492,55323
46048,85492,55324
46049,85492,55325
46050,85492,55326
46051,85492,55327
46052,85492,55328
46053,85492,55329
46054,85492,55330
46055,85492,55331
46056,85492,55332
46057,85492,55333
46058,85492,55334
46059,85492,55335
46060,85492,55336
46061,85492,55337
46062,85492,55338
46063,85492,55339
46064,85492,55340
46065,85492,55341
46066,85492,55342
46067,85492,55343
46068,85492,55344
46069,85492,55345
46070,85492,55346
46071,85492,55347
46072,85492,55348
46073,85492,55349
46074,85492,55350
46075,85492,55351
46076,85492,55352
46077,85492,55353
46078,85492,55354
46079,85492,55355
46080,85492,55356
46081,85492,55357
46082,85492,55358
46083,85492,55359
46084,85492,55360
46085,85492,55361
46086,85492,55362
46087,85492,55363
46088,85492,55364
46089,85492,55365
46090,85492,55366
46091,85492,55367
46092,85492,55368
46093,85492,55369
46094,85492,55370
46095,85492,55371
46096,85492,55372
46097,85492,55373
46098,85492,55374
46099,85492,55375
46100,85492,55376
46101,85492,55377
46102,85492,55378
46103,85492,55379
46104,85492,55380
46105,85492,55381
46106,85492,55382
46107,85492,55383
46108,85492,55384
46109,85492,55385
46110,85492,55386
46111,85492,55387
46112,85492,55388
46113,85492,55389
46114,85492,55390
46115,85492,55391
46116,85492,55392
46117,85492,55393
46118,85492,55394
46119,85492,55395
46120,85492,55396
46121,85492,55397
46122,85492,55398
46123,85492,55399
46124,85492,55400
46125,85492,55401
46126,85492,55402
46127,85492,55403
46128,85492,55404
46129,85492,55405
46130,85492,55406
46131,85492,55407
46132,85492,55408
46133,85492,55409
46134,85492,55410
46135,85492,55411
46136,85492,55412
46137,85492,55413
46138,85492,55414
46139,85492,55415
46140,85492,55416
46141,85492,55417
46142,85492,55418
46143,85492,55419
46144,85492,55420
46145,85492,55421
46146,85492,55422
46147,85492,55423
46148,85492,55424
46149,85492,55425
46150,85492,55426
46151,85492,55427
46152,85492,55428
46153,85492,55429
46154,85492,55430
46155,85492,55431
46156,85492,55432
46157,85492,55433
46158,85492,55434
46159,85492,55435
46160,85492,55436
46161,85492,55437
46162,85492,55438
46163,85492,55439
46164,85492,55440
46165,85492,55441
46166,85492,55442
46167,85492,55443
46168,85492,55444
46169,85492,55445
46170,85492,55446
46171,85492,55447
46172,85492,55448
46173,85492,55449
46174,85492,55450
46175,85492,55451
46176,85492,55452
46177,85492,55453
46178,85492,55454
46179,85492,55455
46180,85492,55456
46181,85492,55457
46182,85492,55458
46183,85492,55459
46184,85492,55460
46185,85492,55461
46186,85492,55462
46187,85492,55463
46188,85492,55464
46189,85492,55465
46190,85492,55466
46191,85492,55467
46192,85492,55468
46193,85492,55469
46194,85492,55470
46195,85492,55471
46196,85492,55472
46197,85492,55473
46198,85492,55474
46199,85492,55475
46200,85492,55476
46201,85492,55477
46202,85492,55478
46203,85492,55479
46204,85492,55480
46205,85492,55481
46206,85492,55482
46207,85492,55483
46208,85492,55484
46209,85492,55485
46210,85492,55486
46211,85492,55487
46212,85492,55488
46213,85492,55489
46214,85492,55490
46215,85492,55491
46216,85492,55492
46217,85492,55493
46218,85492,55494
46219,85492,55495
46220,85492,55496
46221,85492,55497
46222,85492,55498
46223,85492,55499
46224,85492,55500
46225,85492,55501
46226,85492,55502
46227,85492,55503
46228,85492,55504
46229,85492,55505
46230,85492,55506
46231,85492,55507
46232,85492,55508
46233,85492,55509
46234,85492,55510
46235,85492,55511
46236,85492,55512
46237,85492,55513
46238,85492,55514
46239,85492,55515
46240,85492,55516
46241,85493,55320
46242,85493,55321
46243,85493,55322
46244,85493,55323
46245,85493,55324
46246,85493,55325
46247,85493,55326
46248,85493,55327
46249,85493,55328
46250,85493,55329
46251,85493,55330
46252,85493,55331
46253,85493,55332
46254,85493,55333
46255,85493,55334
46256,85493,55335
46257,85493,55336
46258,85493,55337
46259,85493,55338
46260,85493,55339
46261,85493,55340
46262,85493,55341
46263,85493,55342
46264,85493,55343
46265,85493,55344
46266,85493,55345
46267,85493,55346
46268,85493,55347
46269,85493,55348
46270,85493,55349
46271,85493,55350
46272,85493,55351
46273,85493,55352
46274,85493,55353
46275,85493,55354
46276,85493,55355
46277,85493,55356
46278,85493,55357
46279,85493,55358
46280,85493,55359
46281,85493,55360
46282,85493,55361
46283,85493,55362
46284,85493,55363
46285,85493,55364
46286,85493,55365
46287,85493,55366
46288,85493,55367
46289,85493,55368
46290,85493,55369
46291,85493,55370
46292,85493,55371
46293,85493,55372
46294,85493,55373
46295,85493,55374
46296,85493,55375
46297,85493,55376
46298,85493,55377
46299,85493,55378
46300,85493,55379
46301,85493,55380
46302,85493,55381
46303,85493,55382
46304,85493,55383
46305,85493,55384
46306,85493,55385
46307,85493,55386
46308,85493,55387
46309,85493,55388
46310,85493,55389
46311,85493,55390
46312,85493,55391
46313,85493,55392
46314,85493,55393
46315,85493,55394
46316,85493,55395
46317,85493,55396
46318,85493,55397
46319,85493,55398
46320,85493,55399
46321,85493,55400
46322,85493,55401
46323,85493,55402
46324,85493,55403
46325,85493,55404
46326,85493,55405
46327,85493,55406
46328,85493,55407
46329,85493,55408
46330,85493,55409
46331,85493,55410
46332,85493,55411
46333,85493,55412
46334,85493,55413
46335,85493,55414
46336,85493,55415
46337,85493,55416
46338,85493,55417
46339,85493,55418
46340,85493,55419
46341,85493,55420
46342,85493,55421
46343,85493,55422
46344,85493,55423
46345,85493,55424
46346,85493,55425
46347,85493,55426
46348,85493,55427
46349,85493,55428
46350,85493,55429
46351,85493,55430
46352,85493,55431
46353,85493,55432
46354,85493,55433
46355,85493,55434
46356,85493,55435
46357,85493,55436
46358,85493,55437
46359,85493,55438
46360,85493,55439
46361,85493,55440
46362,85493,55441
46363,85493,55442
46364,85493,55443
46365,85493,55444
46366,85493,55445
46367,85493,55446
46368,85493,55447
46369,85493,55448
46370,85493,55449
46371,85493,55450
46372,85493,55451
46373,85493,55452
46374,85493,55453
46375,85493,55454
46376,85493,55455
46377,85493,55456
46378,85493,55457
46379,85493,55458
46380,85493,55459
46381,85493,55460
46382,85493,55461
46383,85493,55462
46384,85493,55463
46385,85493,55464
46386,85493,55465
46387,85493,55466
46388,85493,55467
46389,85493,55468
46390,85493,55469
46391,85493,55470
46392,85493,55471
46393,85493,55472
46394,85493,55473
46395,85493,55474
46396,85493,55475
46397,85493,55476
46398,85493,55477
46399,85493,55478
46400,85493,55479
46401,85493,55480
46402,85493,55481
46403,85493,55482
46404,85493,55483
46405,85493,55484
46406,85493,55485
46407,85493,55486
46408,85493,55487
46409,85493,55488
46410,85493,55489
46411,85493,55490
46412,85493,55491
46413,85493,55492
46414,85493,55493
46415,85493,55494
46416,85493,55495
46417,85493,55496
46418,85493,55497
46419,85493,55498
46420,85493,55499
46421,85493,55500
46422,85493,55501
46423,85493,55502
46424,85493,55503
46425,85493,55504
46426,85493,55505
46427,85493,55506
46428,85493,55507
46429,85493,55508
46430,85493,55509
46431,85493,55510
46432,85493,55511
46433,85493,55512
46434,85493,55513
46435,85493,55514
46436,85493,55515
46437,85493,55516
46438,85494,55320
46439,85494,55321
46440,85494,55322
46441,85494,55323
46442,85494,55324
46443,85494,55325
46444,85494,55326
46445,85494,55327
46446,85494,55328
46447,85494,55329
46448,85494,55330
46449,85494,55331
46450,85494,55332
46451,85494,55333
46452,85494,55334
46453,85494,55335
46454,85494,55336
46455,85494,55337
46456,85494,55338
46457,85494,55339
46458,85494,55340
46459,85494,55341
46460,85494,55342
46461,85494,55343
46462,85494,55344
46463,85494,55345
46464,85494,55346
46465,85494,55347
46466,85494,55348
46467,85494,55349
46468,85494,55350
46469,85494,55351
46470,85494,55352
46471,85494,55353
46472,85494,55354
46473,85494,55355
46474,85494,55356
46475,85494,55357
46476,85494,55358
46477,85494,55359
46478,85494,55360
46479,85494,55361
46480,85494,55362
46481,85494,55363
46482,85494,55364
46483,85494,55365
46484,85494,55366
46485,85494,55367
46486,85494,55368
46487,85494,55369
46488,85494,55370
46489,85494,55371
46490,85494,55372
46491,85494,55373
46492,85494,55374
46493,85494,55375
46494,85494,55376
46495,85494,55377
46496,85494,55378
46497,85494,55379
46498,85494,55380
46499,85494,55381
46500,85494,55382
46501,85494,55383
46502,85494,55384
46503,85494,55385
46504,85494,55386
46505,85494,55387
46506,85494,55388
46507,85494,55389
46508,85494,55390
46509,85494,55391
46510,85494,55392
46511,85494,55393
46512,85494,55394
46513,85494,55395
46514,85494,55396
46515,85494,55397
46516,85494,55398
46517,85494,55399
46518,85494,55400
46519,85494,55401
46520,85494,55402
46521,85494,55403
46522,85494,55404
46523,85494,55405
46524,85494,55406
46525,85494,55407
46526,85494,55408
46527,85494,55409
46528,85494,55410
46529,85494,55411
46530,85494,55412
46531,85494,55413
46532,85494,55414
46533,85494,55415
46534,85494,55416
46535,85494,55417
46536,85494,55418
46537,85494,55419
46538,85494,55420
46539,85494,55421
46540,85494,55422
46541,85494,55423
46542,85494,55424
46543,85494,55425
46544,85494,55426
46545,85494,55427
46546,85494,55428
46547,85494,55429
46548,85494,55430
46549,85494,55431
46550,85494,55432
46551,85494,55433
46552,85494,55434
46553,85494,55435
46554,85494,55436
46555,85494,55437
46556,85494,55438
46557,85494,55439
46558,85494,55440
46559,85494,55441
46560,85494,55442
46561,85494,55443
46562,85494,55444
46563,85494,55445
46564,85494,55446
46565,85494,55447
46566,85494,55448
46567,85494,55449
46568,85494,55450
46569,85494,55451
46570,85494,55452
46571,85494,55453
46572,85494,55454
46573,85494,55455
46574,85494,55456
46575,85494,55457
46576,85494,55458
46577,85494,55459
46578,85494,55460
46579,85494,55461
46580,85494,55462
46581,85494,55463
46582,85494,55464
46583,85494,55465
46584,85494,55466
46585,85494,55467
46586,85494,55468
46587,85494,55469
46588,85494,55470
46589,85494,55471
46590,85494,55472
46591,85494,55473
46592,85494,55474
46593,85494,55475
46594,85494,55476
46595,85494,55477
46596,85494,55478
46597,85494,55479
46598,85494,55480
46599,85494,55481
46600,85494,55482
46601,85494,55483
46602,85494,55484
46603,85494,55485
46604,85494,55486
46605,85494,55487
46606,85494,55488
46607,85494,55489
46608,85494,55490
46609,85494,55491
46610,85494,55492
46611,85494,55493
46612,85494,55494
46613,85494,55495
46614,85494,55496
46615,85494,55497
46616,85494,55498
46617,85494,55499
46618,85494,55500
46619,85494,55501
46620,85494,55502
46621,85494,55503
46622,85494,55504
46623,85494,55505
46624,85494,55506
46625,85494,55507
46626,85494,55508
46627,85494,55509
46628,85494,55510
46629,85494,55511
46630,85494,55512
46631,85494,55513
46632,85494,55514
46633,85494,55515
46634,85495,55320
46635,85495,55321
46636,85495,55322
46637,85495,55323
46638,85495,55324
46639,85495,55325
46640,85495,55326
46641,85495,55327
46642,85495,55328
46643,85495,55329
46644,85495,55330
46645,85495,55331
46646,85495,55332
46647,85495,55333
46648,85495,55334
46649,85495,55335
46650,85495,55336
46651,85495,55337
46652,85495,55338
46653,85495,55339
46654,85495,55340
46655,85495,55341
46656,85495,55342
46657,85495,55343
46658,85495,55344
46659,85495,55345
46660,85495,55346
46661,85495,55347
46662,85495,55348
46663,85495,55349
46664,85495,55350
46665,85495,55351
46666,85495,55352
46667,85495,55353
46668,85495,55354
46669,85495,55355
46670,85495,55356
46671,85495,55357
46672,85495,55358
46673,85495,55359
46674,85495,55360
46675,85495,55361
46676,85495,55362
46677,85495,55363
46678,85495,55364
46679,85495,55365
46680,85495,55366
46681,85495,55367
46682,85495,55368
46683,85495,55369
46684,85495,55370
46685,85495,55371
46686,85495,55372
46687,85495,55373
46688,85495,55374
46689,85495,55375
46690,85495,55376
46691,85495,55377
46692,85495,55378
46693,85495,55379
46694,85495,55380
46695,85495,55381
46696,85495,55382
46697,85495,55383
46698,85495,55384
46699,85495,55385
46700,85495,55386
46701,85495,55387
46702,85495,55388
46703,85495,55389
46704,85495,55390
46705,85495,55391
46706,85495,55392
46707,85495,55393
46708,85495,55394
46709,85495,55395
46710,85495,55396
46711,85495,55397
46712,85495,55398
46713,85495,55399
46714,85495,55400
46715,85495,55401
46716,85495,55402
46717,85495,55403
46718,85495,55404
46719,85495,55405
46720,85495,55406
46721,85495,55407
46722,85495,55408
46723,85495,55409
46724,85495,55410
46725,85495,55411
46726,85495,55412
46727,85495,55413
46728,85495,55414
