,X,Y
46729,85495,55415
46730,85495,55416
46731,85495,55417
46732,85495,55418
46733,85495,55419
46734,85495,55420
46735,85495,55421
46736,85495,55422
46737,85495,55423
46738,85495,55424
46739,85495,55425
46740,85495,55426
46741,85495,55427
46742,85495,55428
46743,85495,55429
46744,85495,55430
46745,85495,55431
46746,85495,55432
46747,85495,55433
46748,85495,55434
46749,85495,55435
46750,85495,55436
46751,85495,55437
46752,85495,55438
46753,85495,55439
46754,85495,55440
46755,85495,55441
46756,85495,55442
46757,85495,55443
46758,85495,55444
46759,85495,55445
46760,85495,55446
46761,85495,55447
46762,85495,55448
46763,85495,55449
46764,85495,55450
46765,85495,55451
46766,85495,55452
46767,85495,55453
46768,85495,55454
46769,85495,55455
46770,85495,55456
46771,85495,55457
46772,85495,55458
46773,85495,55459
46774,85495,55460
46775,85495,55461
46776,85495,55462
46777,85495,55463
46778,85495,55464
46779,85495,55465
46780,85495,55466
46781,85495,55467
46782,85495,55468
46783,85495,55469
46784,85495,55470
46785,85495,55471
46786,85495,55472
46787,85495,55473
46788,85495,55474
46789,85495,55475
46790,85495,55476
46791,85495,55477
46792,85495,55478
46793,85495,55479
46794,85495,55480
46795,85495,55481
46796,85495,55482
46797,85495,55483
46798,85495,55484
46799,85495,55485
46800,85495,55486
46801,85495,55487
46802,85495,55488
46803,85495,55489
46804,85495,55490
46805,85495,55491
46806,85495,55492
46807,85495,55493
46808,85495,55494
46809,85495,55495
46810,85495,55496
46811,85495,55497
46812,85495,55498
46813,85495,55499
46814,85495,55500
46815,85495,55501
46816,85495,55502
46817,85495,55503
46818,85495,55504
46819,85495,55505
46820,85495,55506
46821,85495,55507
46822,85495,55508
46823,85495,55509
46824,85495,55510
46825,85495,55511
46826,85495,55512
46827,85495,55513
46828,85495,55514
46829,85495,55515
46830,85496,55320
46831,85496,55321
46832,85496,55322
46833,85496,55323
46834,85496,55324
46835,85496,55325
46836,85496,55326
46837,85496,55327
46838,85496,55328
46839,85496,55329
46840,85496,55330
46841,85496,55331
46842,85496,55332
46843,85496,55333
46844,85496,55334
46845,85496,55335
46846,85496,55336
46847,85496,55337
46848,85496,55338
46849,85496,55339
46850,85496,55340
46851,85496,55341
46852,85496,55342
46853,85496,55343
46854,85496,55344
46855,85496,55345
46856,85496,55346
46857,85496,55347
46858,85496,55348
46859,85496,55349
46860,85496,55350
46861,85496,55351
46862,85496,55352
46863,85496,55353
46864,85496,55354
46865,85496,55355
46866,85496,55356
46867,85496,55357
46868,85496,55358
46869,85496,55359
46870,85496,55360
46871,85496,55361
46872,85496,55362
46873,85496,55363
46874,85496,55364
46875,85496,55365
46876,85496,55366
46877,85496,55367
46878,85496,55368
46879,85496,55369
46880,85496,55370
46881,85496,55371
46882,85496,55372
46883,85496,55373
46884,85496,55374
46885,85496,55375
46886,85496,55376
46887,85496,55377
46888,85496,55378
46889,85496,55379
46890,85496,55380
46891,85496,55381
46892,85496,55382
46893,85496,55383
46894,85496,55384
46895,85496,55385
46896,85496,55386
46897,85496,55387
46898,85496,55388
46899,85496,55389
46900,85496,55390
46901,85496,55391
46902,85496,55392
46903,85496,55393
46904,85496,55394
46905,85496,55395
46906,85496,55396
46907,85496,55397
46908,85496,55398
46909,85496,55399
46910,85496,55400
46911,85496,55401
46912,85496,55402
46913,85496,55403
46914,85496,55404
46915,85496,55405
46916,85496,55406
46917,85496,55407
46918,85496,55408
46919,85496,55409
46920,85496,55410
46921,85496,55411
46922,85496,55412
46923,85496,55413
46924,85496,55414
46925,85496,55415
46926,85496,55416
46927,85496,55417
46928,85496,55418
46929,85496,55419
46930,85496,55420
46931,85496,55421
46932,85496,55422
46933,85496,55423
46934,85496,55424
46935,85496,55425
46936,85496,55426
46937,85496,55427
46938,85496,55428
46939,85496,55429
46940,85496,55430
46941,85496,55431
46942,85496,55432
46943,85496,55433
46944,85496,55434
46945,85496,55435
46946,85496,55436
46947,85496,55437
46948,85496,55438
46949,85496,55439
46950,85496,55440
46951,85496,55441
46952,85496,55442
46953,85496,55443
46954,85496,55444
46955,85496,55445
46956,85496,55446
46957,85496,55447
46958,85496,55448
46959,85496,55449
46960,85496,55450
46961,85496,55451
46962,85496,55452
46963,85496,55453
46964,85496,55454
46965,85496,55455
46966,85496,55456
46967,85496,55457
46968,85496,55458
46969,85496,55459
46970,85496,55460
46971,85496,55461
46972,85496,55462
46973,85496,55463
46974,85496,55464
46975,85496,55465
46976,85496,55466
46977,85496,55467
46978,85496,55468
46979,85496,55469
46980,85496,55470
46981,85496,55471
46982,85496,55472
46983,85496,55473
46984,85496,55474
46985,85496,55475
46986,85496,55476
46987,85496,55477
46988,85496,55478
46989,85496,55479
46990,85496,55480
46991,85496,55481
46992,85496,55482
46993,85496,55483
46994,85496,55484
46995,85496,55485
46996,85496,55486
46997,85496,55487
46998,85496,55488
46999,85496,55489
47000,85496,55490
47001,85496,55491
47002,85496,55492
47003,85496,55493
47004,85496,55494
47005,85496,55495
47006,85496,55496
47007,85496,55497
47008,85496,55498
47009,85496,55499
47010,85496,55500
47011,85496,55501
47012,85496,55502
47013,85496,55503
47014,85496,55504
47015,85496,55505
47016,85496,55506
47017,85496,55507
47018,85496,55508
47019,85496,55509
47020,85496,55510
47021,85496,55511
47022,85496,55512
47023,85496,55513
47024,85496,55514
47025,85496,55515
47026,85497,55320
47027,85497,55321
47028,85497,55322
47029,85497,55323
47030,85497,55324
47031,85497,55325
47032,85497,55326
47033,85497,55327
47034,85497,55328
47035,85497,55329
47036,85497,55330
47037,85497,55331
47038,85497,55332
47039,85497,55333
47040,85497,55334
47041,85497,55335
47042,85497,55336
47043,85497,55337
47044,85497,55338
47045,85497,55339
47046,85497,55340
47047,85497,55341
47048,85497,55342
47049,85497,55343
47050,85497,55344
47051,85497,55345
47052,85497,55346
47053,85497,55347
47054,85497,55348
47055,85497,55349
47056,85497,55350
47057,85497,55351
47058,85497,55352
47059,85497,55353
47060,85497,55354
47061,85497,55355
47062,85497,55356
47063,85497,55357
47064,85497,55358
47065,85497,55359
47066,85497,55360
47067,85497,55361
47068,85497,55362
47069,85497,55363
47070,85497,55364
47071,85497,55365
47072,85497,55366
47073,85497,55367
47074,85497,55368
47075,85497,55369
47076,85497,55370
47077,85497,55371
47078,85497,55372
47079,85497,55373
47080,85497,55374
47081,85497,55375
47082,85497,55376
47083,85497,55377
47084,85497,55378
47085,85497,55379
47086,85497,55380
47087,85497,55381
47088,85497,55382
47089,85497,55383
47090,85497,55384
47091,85497,55385
47092,85497,55386
47093,85497,55387
47094,85497,55388
47095,85497,55389
47096,85497,55390
47097,85497,55391
47098,85497,55392
47099,85497,55393
47100,85497,55394
47101,85497,55395
47102,85497,55396
47103,85497,55397
47104,85497,55398
47105,85497,55399
47106,85497,55400
47107,85497,55401
47108,85497,55402
47109,85497,55403
47110,85497,55404
47111,85497,55405
47112,85497,55406
47113,85497,55407
47114,85497,55408
47115,85497,55409
47116,85497,55410
47117,85497,55411
47118,85497,55412
47119,85497,55413
47120,85497,55414
47121,85497,55415
47122,85497,55416
47123,85497,55417
47124,85497,55418
47125,85497,55419
47126,85497,55420
47127,85497,55421
47128,85497,55422
47129,85497,55423
47130,85497,55424
47131,85497,55425
47132,85497,55426
47133,85497,55427
47134,85497,55428
47135,85497,55429
47136,85497,55430
47137,85497,55431
47138,85497,55432
47139,85497,55433
47140,85497,55434
47141,85497,55435
47142,85497,55436
47143,85497,55437
47144,85497,55438
47145,85497,55439
47146,85497,55440
47147,85497,55441
47148,85497,55442
47149,85497,55443
47150,85497,55444
47151,85497,55445
47152,85497,55446
47153,85497,55447
47154,85497,55448
47155,85497,55449
47156,85497,55450
47157,85497,55451
47158,85497,55452
47159,85497,55453
47160,85497,55454
47161,85497,55455
47162,85497,55456
47163,85497,55457
47164,85497,55458
47165,85497,55459
47166,85497,55460
47167,85497,55461
47168,85497,55462
47169,85497,55463
47170,85497,55464
47171,85497,55465
47172,85497,55466
47173,85497,55467
47174,85497,55468
47175,85497,55469
47176,85497,55470
47177,85497,55471
47178,85497,55472
47179,85497,55473
47180,85497,55474
47181,85497,55475
47182,85497,55476
47183,85497,55477
47184,85497,55478
47185,85497,55479
47186,85497,55480
47187,85497,55481
47188,85497,55482
47189,85497,55483
47190,85497,55484
47191,85497,55485
47192,85497,55486
47193,85497,55487
47194,85497,55488
47195,85497,55489
47196,85497,55490
47197,85497,55491
47198,85497,55492
47199,85497,55493
47200,85497,55494
47201,85497,55495
47202,85497,55496
47203,85497,55497
47204,85497,55498
47205,85497,55499
47206,85497,55500
47207,85497,55501
47208,85497,55502
47209,85497,55503
47210,85497,55504
47211,85497,55505
47212,85497,55506
47213,85497,55507
47214,85497,55508
47215,85497,55509
47216,85497,55510
47217,85497,55511
47218,85497,55512
47219,85497,55513
47220,85497,55514
47221,85497,55515
47222,85498,55320
47223,85498,55321
47224,85498,55322
47225,85498,55323
47226,85498,55324
47227,85498,55325
47228,85498,55326
47229,85498,55327
47230,85498,55328
47231,85498,55329
47232,85498,55330
47233,85498,55331
47234,85498,55332
47235,85498,55333
47236,85498,55334
47237,85498,55335
47238,85498,55336
47239,85498,55337
47240,85498,55338
47241,85498,55339
47242,85498,55340
47243,85498,55341
47244,85498,55342
47245,85498,55343
47246,85498,55344
47247,85498,55345
47248,85498,55346
47249,85498,55347
47250,85498,55348
47251,85498,55349
47252,85498,55350
47253,85498,55351
47254,85498,55352
47255,85498,55353
47256,85498,55354
47257,85498,55355
47258,85498,55356
47259,85498,55357
47260,85498,55358
47261,85498,55359
47262,85498,55360
47263,85498,55361
47264,85498,55362
47265,85498,55363
47266,85498,55364
47267,85498,55365
47268,85498,55366
47269,85498,55367
47270,85498,55368
47271,85498,55369
47272,85498,55370
47273,85498,55371
47274,85498,55372
47275,85498,55373
47276,85498,55374
47277,85498,55375
47278,85498,55376
47279,85498,55377
47280,85498,55378
47281,85498,55379
47282,85498,55380
47283,85498,55381
47284,85498,55382
47285,85498,55383
47286,85498,55384
47287,85498,55385
47288,85498,55386
47289,85498,55387
47290,85498,55388
47291,85498,55389
47292,85498,55390
47293,85498,55391
47294,85498,55392
47295,85498,55393
47296,85498,55394
47297,85498,55395
47298,85498,55396
47299,85498,55397
47300,85498,55398
47301,85498,55399
47302,85498,55400
47303,85498,55401
47304,85498,55402
47305,85498,55403
47306,85498,55404
47307,85498,55405
47308,85498,55406
47309,85498,55407
47310,85498,55408
47311,85498,55409
47312,85498,55410
47313,85498,55411
47314,85498,55412
47315,85498,55413
47316,85498,55414
47317,85498,55415
47318,85498,55416
47319,85498,55417
47320,85498,55418
47321,85498,55419
47322,85498,55420
47323,85498,55421
47324,85498,55422
47325,85498,55423
47326,85498,55424
47327,85498,55425
47328,85498,55426
47329,85498,55427
47330,85498,55428
47331,85498,55429
47332,85498,55430
47333,85498,55431
47334,85498,55432
47335,85498,55433
47336,85498,55434
47337,85498,55435
47338,85498,55436
47339,85498,55437
47340,85498,55438
47341,85498,55439
47342,85498,55440
47343,85498,55441
47344,85498,55442
47345,85498,55443
47346,85498,55444
47347,85498,55445
47348,85498,55446
47349,85498,55447
47350,85498,55448
47351,85498,55449
47352,85498,55450
47353,85498,55451
47354,85498,55452
47355,85498,55453
47356,85498,55454
47357,85498,55455
47358,85498,55456
47359,85498,55457
47360,85498,55458
47361,85498,55459
47362,85498,55460
47363,85498,55461
47364,85498,55462
47365,85498,55463
47366,85498,55464
47367,85498,55465
47368,85498,55466
47369,85498,55467
47370,85498,55468
47371,85498,55469
47372,85498,55470
47373,85498,55471
47374,85498,55472
47375,85498,55473
47376,85498,55474
47377,85498,55475
47378,85498,55476
47379,85498,55477
47380,85498,55478
47381,85498,55479
47382,85498,55480
47383,85498,55481
47384,85498,55482
47385,85498,55483
47386,85498,55484
47387,85498,55485
47388,85498,55486
47389,85498,55487
47390,85498,55488
47391,85498,55489
47392,85498,55490
47393,85498,55491
47394,85498,55492
47395,85498,55493
47396,85498,55494
47397,85498,55495
47398,85498,55496
47399,85498,55497
47400,85498,55498
47401,85498,55499
47402,85498,55500
47403,85498,55501
47404,85498,55502
47405,85498,55503
47406,85498,55504
47407,85498,55505
47408,85498,55506
47409,85498,55507
47410,85498,55508
47411,85498,55509
47412,85498,55510
47413,85498,55511
47414,85498,55512
47415,85498,55513
47416,85498,55514
47417,85499,55320
47418,85499,55321
47419,85499,55322
47420,85499,55323
47421,85499,55324
47422,85499,55325
47423,85499,55326
47424,85499,55327
47425,85499,55328
47426,85499,55329
47427,85499,55330
47428,85499,55331
47429,85499,55332
47430,85499,55333
47431,85499,55334
47432,85499,55335
47433,85499,55336
47434,85499,55337
47435,85499,55338
47436,85499,55339
47437,85499,55340
47438,85499,55341
47439,85499,55342
47440,85499,55343
47441,85499,55344
47442,85499,55345
47443,85499,55346
47444,85499,55347
47445,85499,55348
47446,85499,55349
47447,85499,55350
47448,85499,55351
47449,85499,55352
47450,85499,55353
47451,85499,55354
47452,85499,55355
47453,85499,55356
47454,85499,55357
47455,85499,55358
47456,85499,55359
47457,85499,55360
47458,85499,55361
47459,85499,55362
47460,85499,55363
47461,85499,55364
47462,85499,55365
47463,85499,55366
47464,85499,55367
47465,85499,55368
47466,85499,55369
47467,85499,55370
47468,85499,55371
47469,85499,55372
47470,85499,55373
47471,85499,55374
47472,85499,55375
47473,85499,55376
47474,85499,55377
47475,85499,55378
47476,85499,55379
47477,85499,55380
47478,85499,55381
47479,85499,55382
47480,85499,55383
47481,85499,55384
47482,85499,55385
47483,85499,55386
47484,85499,55387
47485,85499,55388
47486,85499,55389
47487,85499,55390
47488,85499,55391
47489,85499,55392
47490,85499,55393
47491,85499,55394
47492,85499,55395
47493,85499,55396
47494,85499,55397
47495,85499,55398
47496,85499,55399
47497,85499,55400
47498,85499,55401
47499,85499,55402
47500,85499,55403
47501,85499,55404
47502,85499,55405
47503,85499,55406
47504,85499,55407
47505,85499,55408
47506,85499,55409
47507,85499,55410
47508,85499,55411
47509,85499,55412
47510,85499,55413
47511,85499,55414
47512,85499,55415
47513,85499,55416
47514,85499,55417
47515,85499,55418
47516,85499,55419
47517,85499,55420
47518,85499,55421
47519,85499,55422
47520,85499,55423
47521,85499,55424
47522,85499,55425
47523,85499,55426
47524,85499,55427
47525,85499,55428
47526,85499,55429
47527,85499,55430
47528,85499,55431
47529,85499,55432
47530,85499,55433
47531,85499,55434
47532,85499,55435
47533,85499,55436
47534,85499,55437
47535,85499,55438
47536,85499,55439
47537,85499,55440
47538,85499,55441
47539,85499,55442
47540,85499,55443
47541,85499,55444
47542,85499,55445
47543,85499,55446
47544,85499,55447
47545,85499,55448
47546,85499,55449
47547,85499,55450
47548,85499,55451
47549,85499,55452
47550,85499,55453
47551,85499,55454
47552,85499,55455
47553,85499,55456
47554,85499,55457
47555,85499,55458
47556,85499,55459
47557,85499,55460
47558,85499,55461
47559,85499,55462
47560,85499,55463
47561,85499,55464
47562,85499,55465
47563,85499,55466
47564,85499,55467
47565,85499,55468
47566,85499,55469
47567,85499,55470
47568,85499,55471
47569,85499,55472
47570,85499,55473
47571,85499,55474
47572,85499,55475
47573,85499,55476
47574,85499,55477
47575,85499,55478
47576,85499,55479
47577,85499,55480
47578,85499,55481
47579,85499,55482
47580,85499,55483
47581,85499,55484
47582,85499,55485
47583,85499,55486
47584,85499,55487
47585,85499,55488
47586,85499,55489
47587,85499,55490
47588,85499,55491
47589,85499,55492
47590,85499,55493
47591,85499,55494
47592,85499,55495
47593,85499,55496
47594,85499,55497
47595,85499,55498
47596,85499,55499
47597,85499,55500
47598,85499,55501
47599,85499,55502
47600,85499,55503
47601,85499,55504
47602,85499,55505
47603,85499,55506
47604,85499,55507
47605,85499,55508
47606,85499,55509
47607,85499,55510
47608,85499,55511
47609,85499,55512
47610,85499,55513
47611,85499,55514
47612,85499,55515
47613,85500,55320
47614,85500,55321
47615,85500,55322
47616,85500,55323
47617,85500,55324
47618,85500,55325
47619,85500,55326
47620,85500,55327
47621,85500,55328
47622,85500,55329
47623,85500,55330
47624,85500,55331
47625,85500,55332
47626,85500,55333
47627,85500,55334
47628,85500,55335
47629,85500,55336
47630,85500,55337
47631,85500,55338
47632,85500,55339
47633,85500,55340
47634,85500,55341
47635,85500,55342
47636,85500,55343
47637,85500,55344
47638,85500,55345
47639,85500,55346
47640,85500,55347
47641,85500,55348
47642,85500,55349
47643,85500,55350
47644,85500,55351
47645,85500,55352
47646,85500,55353
47647,85500,55354
47648,85500,55355
47649,85500,55356
47650,85500,55357
47651,85500,55358
47652,85500,55359
47653,85500,55360
47654,85500,55361
47655,85500,55362
47656,85500,55363
47657,85500,55364
47658,85500,55365
47659,85500,55366
47660,85500,55367
47661,85500,55368
47662,85500,55369
47663,85500,55370
47664,85500,55371
47665,85500,55372
47666,85500,55373
47667,85500,55374
47668,85500,55375
47669,85500,55376
47670,85500,55377
47671,85500,55378
47672,85500,55379
47673,85500,55380
47674,85500,55381
47675,85500,55382
47676,85500,55383
47677,85500,55384
47678,85500,55385
47679,85500,55386
47680,85500,55387
47681,85500,55388
47682,85500,55389
47683,85500,55390
47684,85500,55391
47685,85500,55392
47686,85500,55393
47687,85500,55394
47688,85500,55395
47689,85500,55396
47690,85500,55397
47691,85500,55398
47692,85500,55399
47693,85500,55400
47694,85500,55401
47695,85500,55402
47696,85500,55403
47697,85500,55404
47698,85500,55405
47699,85500,55406
47700,85500,55407
47701,85500,55408
47702,85500,55409
47703,85500,55410
47704,85500,55411
47705,85500,55412
47706,85500,55413
47707,85500,55414
47708,85500,55415
47709,85500,55416
47710,85500,55417
47711,85500,55418
47712,85500,55419
47713,85500,55420
47714,85500,55421
47715,85500,55422
47716,85500,55423
47717,85500,55424
47718,85500,55425
47719,85500,55426
47720,85500,55427
47721,85500,55428
47722,85500,55429
47723,85500,55430
47724,85500,55431
47725,85500,55432
47726,85500,55433
47727,85500,55434
47728,85500,55435
47729,85500,55436
47730,85500,55437
47731,85500,55438
47732,85500,55439
47733,85500,55440
47734,85500,55441
47735,85500,55442
47736,85500,55443
47737,85500,55444
47738,85500,55445
47739,85500,55446
47740,85500,55447
47741,85500,55448
47742,85500,55449
47743,85500,55450
47744,85500,55451
47745,85500,55452
47746,85500,55453
47747,85500,55454
47748,85500,55455
47749,85500,55456
47750,85500,55457
47751,85500,55458
47752,85500,55459
47753,85500,55460
47754,85500,55461
47755,85500,55462
47756,85500,55463
47757,85500,55464
47758,85500,55465
47759,85500,55466
47760,85500,55467
47761,85500,55468
47762,85500,55469
47763,85500,55470
47764,85500,55471
47765,85500,55472
47766,85500,55473
47767,85500,55474
47768,85500,55475
47769,85500,55476
47770,85500,55477
47771,85500,55478
47772,85500,55479
47773,85500,55480
47774,85500,55481
47775,85500,55482
47776,85500,55483
47777,85500,55484
47778,85500,55485
47779,85500,55486
47780,85500,55487
47781,85500,55488
47782,85500,55489
47783,85500,55490
47784,85500,55491
47785,85500,55492
47786,85500,55493
47787,85500,55494
47788,85500,55495
47789,85500,55496
47790,85500,55497
47791,85500,55498
47792,85500,55499
47793,85500,55500
47794,85500,55501
47795,85500,55502
47796,85500,55503
47797,85500,55504
47798,85500,55505
47799,85500,55506
47800,85500,55507
47801,85500,55508
47802,85500,55509
47803,85500,55510
47804,85500,55511
47805,85500,55512
47806,85500,55513
47807,85500,55514
47808,85500,55515
47809,85501,55320
47810,85501,55321
47811,85501,55322
47812,85501,55323
47813,85501,55324
47814,85501,55325
47815,85501,55326
47816,85501,55327
47817,85501,55328
47818,85501,55329
47819,85501,55330
47820,85501,55331
47821,85501,55332
47822,85501,55333
47823,85501,55334
47824,85501,55335
47825,85501,55336
47826,85501,55337
47827,85501,55338
47828,85501,55339
47829,85501,55340
47830,85501,55341
47831,85501,55342
47832,85501,55343
47833,85501,55344
47834,85501,55345
47835,85501,55346
47836,85501,55347
47837,85501,55348
47838,85501,55349
47839,85501,55350
47840,85501,55351
47841,85501,55352
47842,85501,55353
47843,85501,55354
47844,85501,55355
47845,85501,55356
47846,85501,55357
47847,85501,55358
47848,85501,55359
47849,85501,55360
47850,85501,55361
47851,85501,55362
47852,85501,55363
47853,85501,55364
47854,85501,55365
47855,85501,55366
47856,85501,55367
47857,85501,55368
47858,85501,55369
47859,85501,55370
47860,85501,55371
47861,85501,55372
47862,85501,55373
47863,85501,55374
47864,85501,55375
47865,85501,55376
47866,85501,55377
47867,85501,55378
47868,85501,55379
47869,85501,55380
47870,85501,55381
47871,85501,55382
47872,85501,55383
47873,85501,55384
47874,85501,55385
47875,85501,55386
47876,85501,55387
47877,85501,55388
47878,85501,55389
47879,85501,55390
47880,85501,55391
47881,85501,55392
47882,85501,55393
47883,85501,55394
47884,85501,55395
47885,85501,55396
47886,85501,55397
47887,85501,55398
47888,85501,55399
47889,85501,55400
47890,85501,55401
47891,85501,55402
47892,85501,55403
47893,85501,55404
47894,85501,55405
47895,85501,55406
47896,85501,55407
47897,85501,55408
47898,85501,55409
47899,85501,55410
47900,85501,55411
47901,85501,55412
47902,85501,55413
47903,85501,55414
47904,85501,55415
47905,85501,55416
47906,85501,55417
47907,85501,55418
47908,85501,55419
47909,85501,55420
47910,85501,55421
47911,85501,55422
47912,85501,55423
47913,85501,55424
47914,85501,55425
47915,85501,55426
47916,85501,55427
47917,85501,55428
47918,85501,55429
47919,85501,55430
47920,85501,55431
47921,85501,55432
47922,85501,55433
47923,85501,55434
47924,85501,55435
47925,85501,55436
47926,85501,55437
47927,85501,55438
47928,85501,55439
47929,85501,55440
47930,85501,55441
47931,85501,55442
47932,85501,55443
47933,85501,55444
47934,85501,55445
47935,85501,55446
47936,85501,55447
47937,85501,55448
47938,85501,55449
47939,85501,55450
47940,85501,55451
47941,85501,55452
47942,85501,55453
47943,85501,55454
47944,85501,55455
47945,85501,55456
47946,85501,55457
47947,85501,55458
47948,85501,55459
47949,85501,55460
47950,85501,55461
47951,85501,55462
47952,85501,55463
47953,85501,55464
47954,85501,55465
47955,85501,55466
47956,85501,55467
47957,85501,55468
47958,85501,55469
47959,85501,55470
47960,85501,55471
47961,85501,55472
47962,85501,55473
47963,85501,55474
47964,85501,55475
47965,85501,55476
47966,85501,55477
47967,85501,55478
47968,85501,55479
47969,85501,55480
47970,85501,55481
47971,85501,55482
47972,85501,55483
47973,85501,55484
47974,85501,55485
47975,85501,55486
47976,85501,55487
47977,85501,55488
47978,85501,55489
47979,85501,55490
47980,85501,55491
47981,85501,55492
47982,85501,55493
47983,85501,55494
47984,85501,55495
47985,85501,55496
47986,85501,55497
47987,85501,55498
47988,85501,55499
47989,85501,55500
47990,85501,55501
47991,85501,55502
47992,85501,55503
47993,85501,55504
47994,85501,55505
47995,85501,55506
47996,85501,55507
47997,85501,55508
47998,85501,55509
47999,85501,55510
48000,85501,55511
48001,85501,55512
48002,85501,55513
48003,85501,55514
48004,85501,55515
48005,85502,55320
48006,85502,55321
48007,85502,55322
48008,85502,55323
48009,85502,55324
48010,85502,55325
48011,85502,55326
48012,85502,55327
48013,85502,55328
48014,85502,55329
48015,85502,55330
48016,85502,55331
48017,85502,55332
48018,85502,55333
48019,85502,55334
48020,85502,55335
48021,85502,55336
48022,85502,55337
48023,85502,55338
48024,85502,55339
48025,85502,55340
48026,85502,55341
48027,85502,55342
48028,85502,55343
48029,85502,55344
48030,85502,55345
48031,85502,55346
48032,85502,55347
48033,85502,55348
48034,85502,55349
48035,85502,55350
48036,85502,55351
48037,85502,55352
48038,85502,55353
48039,85502,55354
48040,85502,55355
48041,85502,55356
48042,85502,55357
48043,85502,55358
48044,85502,55359
48045,85502,55360
48046,85502,55361
48047,85502,55362
48048,85502,55363
48049,85502,55364
48050,85502,55365
48051,85502,55366
48052,85502,55367
48053,85502,55368
48054,85502,55369
48055,85502,55370
48056,85502,55371
48057,85502,55372
48058,85502,55373
48059,85502,55374
48060,85502,55375
48061,85502,55376
48062,85502,55377
48063,85502,55378
48064,85502,55379
48065,85502,55380
48066,85502,55381
48067,85502,55382
48068,85502,55383
48069,85502,55384
48070,85502,55385
48071,85502,55386
48072,85502,55387
48073,85502,55388
48074,85502,55389
48075,85502,55390
48076,85502,55391
48077,85502,55392
48078,85502,55393
48079,85502,55394
48080,85502,55395
48081,85502,55396
48082,85502,55397
48083,85502,55398
48084,85502,55399
48085,85502,55400
48086,85502,55401
48087,85502,55402
48088,85502,55403
48089,85502,55404
48090,85502,55405
48091,85502,55406
48092,85502,55407
48093,85502,55408
48094,85502,55409
48095,85502,55410
48096,85502,55411
48097,85502,55412
48098,85502,55413
48099,85502,55414
48100,85502,55415
48101,85502,55416
48102,85502,55417
48103,85502,55418
48104,85502,55419
48105,85502,55420
48106,85502,55421
48107,85502,55422
48108,85502,55423
48109,85502,55424
48110,85502,55425
48111,85502,55426
48112,85502,55427
48113,85502,55428
48114,85502,55429
48115,85502,55430
48116,85502,55431
48117,85502,55432
48118,85502,55433
48119,85502,55434
48120,85502,55435
48121,85502,55436
48122,85502,55437
48123,85502,55438
48124,85502,55439
48125,85502,55440
48126,85502,55441
48127,85502,55442
48128,85502,55443
48129,85502,55444
48130,85502,55445
48131,85502,55446
48132,85502,55447
48133,85502,55448
48134,85502,55449
48135,85502,55450
48136,85502,55451
48137,85502,55452
48138,85502,55453
48139,85502,55454
48140,85502,55455
48141,85502,55456
48142,85502,55457
48143,85502,55458
48144,85502,55459
48145,85502,55460
48146,85502,55461
48147,85502,55462
48148,85502,55463
48149,85502,55464
48150,85502,55465
48151,85502,55466
48152,85502,55467
48153,85502,55468
48154,85502,55469
48155,85502,55470
48156,85502,55471
48157,85502,55472
48158,85502,55473
48159,85502,55474
48160,85502,55475
48161,85502,55476
48162,85502,55477
48163,85502,55478
48164,85502,55479
48165,85502,55480
48166,85502,55481
48167,85502,55482
48168,85502,55483
48169,85502,55484
