,X,Y
48170,85502,55485
48171,85502,55486
48172,85502,55487
48173,85502,55488
48174,85502,55489
48175,85502,55490
48176,85502,55491
48177,85502,55492
48178,85502,55493
48179,85502,55494
48180,85502,55495
48181,85502,55496
48182,85502,55497
48183,85502,55498
48184,85502,55499
48185,85502,55500
48186,85502,55501
48187,85502,55502
48188,85502,55503
48189,85502,55504
48190,85502,55505
48191,85502,55506
48192,85502,55507
48193,85502,55508
48194,85502,55509
48195,85502,55510
48196,85502,55511
48197,85502,55512
48198,85502,55513
48199,85502,55514
48200,85502,55515
48201,85502,55516
48202,85503,55320
48203,85503,55321
48204,85503,55322
48205,85503,55323
48206,85503,55324
48207,85503,55325
48208,85503,55326
48209,85503,55327
48210,85503,55328
48211,85503,55329
48212,85503,55330
48213,85503,55331
48214,85503,55332
48215,85503,55333
48216,85503,55334
48217,85503,55335
48218,85503,55336
48219,85503,55337
48220,85503,55338
48221,85503,55339
48222,85503,55340
48223,85503,55341
48224,85503,55342
48225,85503,55343
48226,85503,55344
48227,85503,55345
48228,85503,55346
48229,85503,55347
48230,85503,55348
48231,85503,55349
48232,85503,55350
48233,85503,55351
48234,85503,55352
48235,85503,55353
48236,85503,55354
48237,85503,55355
48238,85503,55356
48239,85503,55357
48240,85503,55358
48241,85503,55359
48242,85503,55360
48243,85503,55361
48244,85503,55362
48245,85503,55363
48246,85503,55364
48247,85503,55365
48248,85503,55366
48249,85503,55367
48250,85503,55368
48251,85503,55369
48252,85503,55370
48253,85503,55371
48254,85503,55372
48255,85503,55373
48256,85503,55374
48257,85503,55375
48258,85503,55376
48259,85503,55377
48260,85503,55378
48261,85503,55379
48262,85503,55380
48263,85503,55381
48264,85503,55382
48265,85503,55383
48266,85503,55384
48267,85503,55385
48268,85503,55386
48269,85503,55387
48270,85503,55388
48271,85503,55389
48272,85503,55390
48273,85503,55391
48274,85503,55392
48275,85503,55393
48276,85503,55394
48277,85503,55395
48278,85503,55396
48279,85503,55397
48280,85503,55398
48281,85503,55399
48282,85503,55400
48283,85503,55401
48284,85503,55402
48285,85503,55403
48286,85503,55404
48287,85503,55405
48288,85503,55406
48289,85503,55407
48290,85503,55408
48291,85503,55409
48292,85503,55410
48293,85503,55411
48294,85503,55412
48295,85503,55413
48296,85503,55414
48297,85503,55415
48298,85503,55416
48299,85503,55417
48300,85503,55418
48301,85503,55419
48302,85503,55420
48303,85503,55421
48304,85503,55422
48305,85503,55423
48306,85503,55424
48307,85503,55425
48308,85503,55426
48309,85503,55427
48310,85503,55428
48311,85503,55429
48312,85503,55430
48313,85503,55431
48314,85503,55432
48315,85503,55433
48316,85503,55434
48317,85503,55435
48318,85503,55436
48319,85503,55437
48320,85503,55438
48321,85503,55439
48322,85503,55440
48323,85503,55441
48324,85503,55442
48325,85503,55443
48326,85503,55444
48327,85503,55445
48328,85503,55446
48329,85503,55447
48330,85503,55448
48331,85503,55449
48332,85503,55450
48333,85503,55451
48334,85503,55452
48335,85503,55453
48336,85503,55454
48337,85503,55455
48338,85503,55456
48339,85503,55457
48340,85503,55458
48341,85503,55459
48342,85503,55460
48343,85503,55461
48344,85503,55462
48345,85503,55463
48346,85503,55464
48347,85503,55465
48348,85503,55466
48349,85503,55467
48350,85503,55468
48351,85503,55469
48352,85503,55470
48353,85503,55471
48354,85503,55472
48355,85503,55473
48356,85503,55474
48357,85503,55475
48358,85503,55476
48359,85503,55477
48360,85503,55478
48361,85503,55479
48362,85503,55480
48363,85503,55481
48364,85503,55482
48365,85503,55483
48366,85503,55484
48367,85503,55485
48368,85503,55486
48369,85503,55487
48370,85503,55488
48371,85503,55489
48372,85503,55490
48373,85503,55491
48374,85503,55492
48375,85503,55493
48376,85503,55494
48377,85503,55495
48378,85503,55496
48379,85503,55497
48380,85503,55498
48381,85503,55499
48382,85503,55500
48383,85503,55501
48384,85503,55502
48385,85503,55503
48386,85503,55504
48387,85503,55505
48388,85503,55506
48389,85503,55507
48390,85503,55508
48391,85503,55509
48392,85503,55510
48393,85503,55511
48394,85503,55512
48395,85503,55513
48396,85503,55514
48397,85503,55515
48398,85503,55516
48399,85504,55320
48400,85504,55321
48401,85504,55322
48402,85504,55323
48403,85504,55324
48404,85504,55325
48405,85504,55326
48406,85504,55327
48407,85504,55328
48408,85504,55329
48409,85504,55330
48410,85504,55331
48411,85504,55332
48412,85504,55333
48413,85504,55334
48414,85504,55335
48415,85504,55336
48416,85504,55337
48417,85504,55338
48418,85504,55339
48419,85504,55340
48420,85504,55341
48421,85504,55342
48422,85504,55343
48423,85504,55344
48424,85504,55345
48425,85504,55346
48426,85504,55347
48427,85504,55348
48428,85504,55349
48429,85504,55350
48430,85504,55351
48431,85504,55352
48432,85504,55353
48433,85504,55354
48434,85504,55355
48435,85504,55356
48436,85504,55357
48437,85504,55358
48438,85504,55359
48439,85504,55360
48440,85504,55361
48441,85504,55362
48442,85504,55363
48443,85504,55364
48444,85504,55365
48445,85504,55366
48446,85504,55367
48447,85504,55368
48448,85504,55369
48449,85504,55370
48450,85504,55371
48451,85504,55372
48452,85504,55373
48453,85504,55374
48454,85504,55375
48455,85504,55376
48456,85504,55377
48457,85504,55378
48458,85504,55379
48459,85504,55380
48460,85504,55381
48461,85504,55382
48462,85504,55383
48463,85504,55384
48464,85504,55385
48465,85504,55386
48466,85504,55387
48467,85504,55388
48468,85504,55389
48469,85504,55390
48470,85504,55391
48471,85504,55392
48472,85504,55393
48473,85504,55394
48474,85504,55395
48475,85504,55396
48476,85504,55397
48477,85504,55398
48478,85504,55399
48479,85504,55400
48480,85504,55401
48481,85504,55402
48482,85504,55403
48483,85504,55404
48484,85504,55405
48485,85504,55406
48486,85504,55407
48487,85504,55408
48488,85504,55409
48489,85504,55410
48490,85504,55411
48491,85504,55412
48492,85504,55413
48493,85504,55414
48494,85504,55415
48495,85504,55416
48496,85504,55417
48497,85504,55418
48498,85504,55419
48499,85504,55420
48500,85504,55421
48501,85504,55422
48502,85504,55423
48503,85504,55424
48504,85504,55425
48505,85504,55426
48506,85504,55427
48507,85504,55428
48508,85504,55429
48509,85504,55430
48510,85504,55431
48511,85504,55432
48512,85504,55433
48513,85504,55434
48514,85504,55435
48515,85504,55436
48516,85504,55437
48517,85504,55438
48518,85504,55439
48519,85504,55440
48520,85504,55441
48521,85504,55442
48522,85504,55443
48523,85504,55444
48524,85504,55445
48525,85504,55446
48526,85504,55447
48527,85504,55448
48528,85504,55449
48529,85504,55450
48530,85504,55451
48531,85504,55452
48532,85504,55453
48533,85504,55454
48534,85504,55455
48535,85504,55456
48536,85504,55457
48537,85504,55458
48538,85504,55459
48539,85504,55460
48540,85504,55461
48541,85504,55462
48542,85504,55463
48543,85504,55464
48544,85504,55465
48545,85504,55466
48546,85504,55467
48547,85504,55468
48548,85504,55469
48549,85504,55470
48550,85504,55471
48551,85504,55472
48552,85504,55473
48553,85504,55474
48554,85504,55475
48555,85504,55476
48556,85504,55477
48557,85504,55478
48558,85504,55479
48559,85504,55480
48560,85504,55481
48561,85504,55482
48562,85504,55483
48563,85504,55484
48564,85504,55485
48565,85504,55486
48566,85504,55487
48567,85504,55488
48568,85504,55489
48569,85504,55490
48570,85504,55491
48571,85504,55492
48572,85504,55493
48573,85504,55494
48574,85504,55495
48575,85504,55496
48576,85504,55497
48577,85504,55498
48578,85504,55499
48579,85504,55500
48580,85504,55501
48581,85504,55502
48582,85504,55503
48583,85504,55504
48584,85504,55505
48585,85504,55506
48586,85504,55507
48587,85504,55508
48588,85504,55509
48589,85504,55510
48590,85504,55511
48591,85504,55512
48592,85504,55513
48593,85504,55514
48594,85504,55515
48595,85504,55516
48596,85505,55320
48597,85505,55321
48598,85505,55322
48599,85505,55323
48600,85505,55324
48601,85505,55325
48602,85505,55326
48603,85505,55327
48604,85505,55328
48605,85505,55329
48606,85505,55330
48607,85505,55331
48608,85505,55332
48609,85505,55333
48610,85505,55334
48611,85505,55335
48612,85505,55336
48613,85505,55337
48614,85505,55338
48615,85505,55339
48616,85505,55340
48617,85505,55341
48618,85505,55342
48619,85505,55343
48620,85505,55344
48621,85505,55345
48622,85505,55346
48623,85505,55347
48624,85505,55348
48625,85505,55349
48626,85505,55350
48627,85505,55351
48628,85505,55352
48629,85505,55353
48630,85505,55354
48631,85505,55355
48632,85505,55356
48633,85505,55357
48634,85505,55358
48635,85505,55359
48636,85505,55360
48637,85505,55361
48638,85505,55362
48639,85505,55363
48640,85505,55364
48641,85505,55365
48642,85505,55366
48643,85505,55367
48644,85505,55368
48645,85505,55369
48646,85505,55370
48647,85505,55371
48648,85505,55372
48649,85505,55373
48650,85505,55374
48651,85505,55375
48652,85505,55376
48653,85505,55377
48654,85505,55378
48655,85505,55379
48656,85505,55380
48657,85505,55381
48658,85505,55382
48659,85505,55383
48660,85505,55384
48661,85505,55385
48662,85505,55386
48663,85505,55387
48664,85505,55388
48665,85505,55389
48666,85505,55390
48667,85505,55391
48668,85505,55392
48669,85505,55393
48670,85505,55394
48671,85505,55395
48672,85505,55396
48673,85505,55397
48674,85505,55398
48675,85505,55399
48676,85505,55400
48677,85505,55401
48678,85505,55402
48679,85505,55403
48680,85505,55404
48681,85505,55405
48682,85505,55406
48683,85505,55407
48684,85505,55408
48685,85505,55409
48686,85505,55410
48687,85505,55411
48688,85505,55412
48689,85505,55413
48690,85505,55414
48691,85505,55415
48692,85505,55416
48693,85505,55417
48694,85505,55418
48695,85505,55419
48696,85505,55420
48697,85505,55421
48698,85505,55422
48699,85505,55423
48700,85505,55424
48701,85505,55425
48702,85505,55426
48703,85505,55427
48704,85505,55428
48705,85505,55429
48706,85505,55430
48707,85505,55431
48708,85505,55432
48709,85505,55433
48710,85505,55434
48711,85505,55435
48712,85505,55436
48713,85505,55437
48714,85505,55438
48715,85505,55439
48716,85505,55440
48717,85505,55441
48718,85505,55442
48719,85505,55443
48720,85505,55444
48721,85505,55445
48722,85505,55446
48723,85505,55447
48724,85505,55448
48725,85505,55449
48726,85505,55450
48727,85505,55451
48728,85505,55452
48729,85505,55453
48730,85505,55454
48731,85505,55455
48732,85505,55456
48733,85505,55457
48734,85505,55458
48735,85505,55459
48736,85505,55460
48737,85505,55461
48738,85505,55462
48739,85505,55463
48740,85505,55464
48741,85505,55465
48742,85505,55466
48743,85505,55467
48744,85505,55468
48745,85505,55469
48746,85505,55470
48747,85505,55471
48748,85505,55472
48749,85505,55473
48750,85505,55474
48751,85505,55475
48752,85505,55476
48753,85505,55477
48754,85505,55478
48755,85505,55479
48756,85505,55480
48757,85505,55481
48758,85505,55482
48759,85505,55483
48760,85505,55484
48761,85505,55485
48762,85505,55486
48763,85505,55487
48764,85505,55488
48765,85505,55489
48766,85505,55490
48767,85505,55491
48768,85505,55492
48769,85505,55493
48770,85505,55494
48771,85505,55495
48772,85505,55496
48773,85505,55497
48774,85505,55498
48775,85505,55499
48776,85505,55500
48777,85505,55501
48778,85505,55502
48779,85505,55503
48780,85505,55504
48781,85505,55505
48782,85505,55506
48783,85505,55507
48784,85505,55508
48785,85505,55509
48786,85505,55510
48787,85505,55511
48788,85505,55512
48789,85505,55513
48790,85505,55514
48791,85505,55515
48792,85505,55516
48793,85506,55320
48794,85506,55321
48795,85506,55322
48796,85506,55323
48797,85506,55324
48798,85506,55325
48799,85506,55326
48800,85506,55327
48801,85506,55328
48802,85506,55329
48803,85506,55330
48804,85506,55331
48805,85506,55332
48806,85506,55333
48807,85506,55334
48808,85506,55335
48809,85506,55336
48810,85506,55337
48811,85506,55338
48812,85506,55339
48813,85506,55340
48814,85506,55341
48815,85506,55342
48816,85506,55343
48817,85506,55344
48818,85506,55345
48819,85506,55346
48820,85506,55347
48821,85506,55348
48822,85506,55349
48823,85506,55350
48824,85506,55351
48825,85506,55352
48826,85506,55353
48827,85506,55354
48828,85506,55355
48829,85506,55356
48830,85506,55357
48831,85506,55358
48832,85506,55359
48833,85506,55360
48834,85506,55361
48835,85506,55362
48836,85506,55363
48837,85506,55364
48838,85506,55365
48839,85506,55366
48840,85506,55367
48841,85506,55368
48842,85506,55369
48843,85506,55370
48844,85506,55371
48845,85506,55372
48846,85506,55373
48847,85506,55374
48848,85506,55375
48849,85506,55376
48850,85506,55377
48851,85506,55378
48852,85506,55379
48853,85506,55380
48854,85506,55381
48855,85506,55382
48856,85506,55383
48857,85506,55384
48858,85506,55385
48859,85506,55386
48860,85506,55387
48861,85506,55388
48862,85506,55389
48863,85506,55390
48864,85506,55391
48865,85506,55392
48866,85506,55393
48867,85506,55394
48868,85506,55395
48869,85506,55396
48870,85506,55397
48871,85506,55398
48872,85506,55399
48873,85506,55400
48874,85506,55401
48875,85506,55402
48876,85506,55403
48877,85506,55404
48878,85506,55405
48879,85506,55406
48880,85506,55407
48881,85506,55408
48882,85506,55409
48883,85506,55410
48884,85506,55411
48885,85506,55412
48886,85506,55413
48887,85506,55414
48888,85506,55415
48889,85506,55416
48890,85506,55417
48891,85506,55418
48892,85506,55419
48893,85506,55420
48894,85506,55421
48895,85506,55422
48896,85506,55423
48897,85506,55424
48898,85506,55425
48899,85506,55426
48900,85506,55427
48901,85506,55428
48902,85506,55429
48903,85506,55430
48904,85506,55431
48905,85506,55432
48906,85506,55433
48907,85506,55434
48908,85506,55435
48909,85506,55436
48910,85506,55437
48911,85506,55438
48912,85506,55439
48913,85506,55440
48914,85506,55441
48915,85506,55442
48916,85506,55443
48917,85506,55444
48918,85506,55445
48919,85506,55446
48920,85506,55447
48921,85506,55448
48922,85506,55449
48923,85506,55450
48924,85506,55451
48925,85506,55452
48926,85506,55453
48927,85506,55454
48928,85506,55455
48929,85506,55456
48930,85506,55457
48931,85506,55458
48932,85506,55459
48933,85506,55460
48934,85506,55461
48935,85506,55462
48936,85506,55463
48937,85506,55464
48938,85506,55465
48939,85506,55466
48940,85506,55467
48941,85506,55468
48942,85506,55469
48943,85506,55470
48944,85506,55471
48945,85506,55472
48946,85506,55473
48947,85506,55474
48948,85506,55475
48949,85506,55476
48950,85506,55477
48951,85506,55478
48952,85506,55479
48953,85506,55480
48954,85506,55481
48955,85506,55482
48956,85506,55483
48957,85506,55484
48958,85506,55485
48959,85506,55486
48960,85506,55487
48961,85506,55488
48962,85506,55489
48963,85506,55490
48964,85506,55491
48965,85506,55492
48966,85506,55493
48967,85506,55494
48968,85506,55495
48969,85506,55496
48970,85506,55497
48971,85506,55498
48972,85506,55499
48973,85506,55500
48974,85506,55501
48975,85506,55502
48976,85506,55503
48977,85506,55504
48978,85506,55505
48979,85506,55506
48980,85506,55507
48981,85506,55508
48982,85506,55509
48983,85506,55510
48984,85506,55511
48985,85506,55512
48986,85506,55513
48987,85506,55514
48988,85506,55515
48989,85507,55320
48990,85507,55321
48991,85507,55322
48992,85507,55323
48993,85507,55324
48994,85507,55325
48995,85507,55326
48996,85507,55327
48997,85507,55328
48998,85507,55329
48999,85507,55330
49000,85507,55331
49001,85507,55332
49002,85507,55333
49003,85507,55334
49004,85507,55335
49005,85507,55336
49006,85507,55337
49007,85507,55338
49008,85507,55339
49009,85507,55340
49010,85507,55341
49011,85507,55342
49012,85507,55343
49013,85507,55344
49014,85507,55345
49015,85507,55346
49016,85507,55347
49017,85507,55348
49018,85507,55349
49019,85507,55350
49020,85507,55351
49021,85507,55352
49022,85507,55353
49023,85507,55354
49024,85507,55355
49025,85507,55356
49026,85507,55357
49027,85507,55358
49028,85507,55359
49029,85507,55360
49030,85507,55361
49031,85507,55362
49032,85507,55363
49033,85507,55364
49034,85507,55365
49035,85507,55366
49036,85507,55367
49037,85507,55368
49038,85507,55369
49039,85507,55370
49040,85507,55371
49041,85507,55372
49042,85507,55373
49043,85507,55374
49044,85507,55375
49045,85507,55376
49046,85507,55377
49047,85507,55378
49048,85507,55379
49049,85507,55380
49050,85507,55381
49051,85507,55382
49052,85507,55383
49053,85507,55384
49054,85507,55385
49055,85507,55386
49056,85507,55387
49057,85507,55388
49058,85507,55389
49059,85507,55390
49060,85507,55391
49061,85507,55392
49062,85507,55393
49063,85507,55394
49064,85507,55395
49065,85507,55396
49066,85507,55397
49067,85507,55398
49068,85507,55399
49069,85507,55400
49070,85507,55401
49071,85507,55402
49072,85507,55403
49073,85507,55404
49074,85507,55405
49075,85507,55406
49076,85507,55407
49077,85507,55408
49078,85507,55409
49079,85507,55410
49080,85507,55411
49081,85507,55412
49082,85507,55413
49083,85507,55414
49084,85507,55415
49085,85507,55416
49086,85507,55417
49087,85507,55418
49088,85507,55419
49089,85507,55420
49090,85507,55421
49091,85507,55422
49092,85507,55423
49093,85507,55424
49094,85507,55425
49095,85507,55426
49096,85507,55427
49097,85507,55428
49098,85507,55429
49099,85507,55430
49100,85507,55431
49101,85507,55432
49102,85507,55433
49103,85507,55434
49104,85507,55435
49105,85507,55436
49106,85507,55437
49107,85507,55438
49108,85507,55439
49109,85507,55440
49110,85507,55441
49111,85507,55442
49112,85507,55443
49113,85507,55444
49114,85507,55445
49115,85507,55446
49116,85507,55447
49117,85507,55448
49118,85507,55449
49119,85507,55450
49120,85507,55451
49121,85507,55452
49122,85507,55453
49123,85507,55454
49124,85507,55455
49125,85507,55456
49126,85507,55457
49127,85507,55458
49128,85507,55459
49129,85507,55460
49130,85507,55461
49131,85507,55462
49132,85507,55463
49133,85507,55464
49134,85507,55465
49135,85507,55466
49136,85507,55467
49137,85507,55468
49138,85507,55469
49139,85507,55470
49140,85507,55471
49141,85507,55472
49142,85507,55473
49143,85507,55474
49144,85507,55475
49145,85507,55476
49146,85507,55477
49147,85507,55478
49148,85507,55479
49149,85507,55480
49150,85507,55481
49151,85507,55482
49152,85507,55483
49153,85507,55484
49154,85507,55485
49155,85507,55486
49156,85507,55487
49157,85507,55488
49158,85507,55489
49159,85507,55490
49160,85507,55491
49161,85507,55492
49162,85507,55493
49163,85507,55494
49164,85507,55495
49165,85507,55496
49166,85507,55497
49167,85507,55498
49168,85507,55499
49169,85507,55500
49170,85507,55501
49171,85507,55502
49172,85507,55503
49173,85507,55504
49174,85507,55505
49175,85507,55506
49176,85507,55507
49177,85507,55508
49178,85507,55509
49179,85507,55510
49180,85507,55511
49181,85507,55512
49182,85507,55513
49183,85507,55514
49184,85508,55320
49185,85508,55321
49186,85508,55322
49187,85508,55323
49188,85508,55324
49189,85508,55325
49190,85508,55326
49191,85508,55327
49192,85508,55328
49193,85508,55329
49194,85508,55330
49195,85508,55331
49196,85508,55332
49197,85508,55333
49198,85508,55334
49199,85508,55335
49200,85508,55336
49201,85508,55337
49202,85508,55338
49203,85508,55339
49204,85508,55340
49205,85508,55341
49206,85508,55342
49207,85508,55343
49208,85508,55344
49209,85508,55345
49210,85508,55346
49211,85508,55347
49212,85508,55348
49213,85508,55349
49214,85508,55350
49215,85508,55351
49216,85508,55352
49217,85508,55353
49218,85508,55354
49219,85508,55355
49220,85508,55356
49221,85508,55357
49222,85508,55358
49223,85508,55359
49224,85508,55360
49225,85508,55361
49226,85508,55362
49227,85508,55363
49228,85508,55364
49229,85508,55365
49230,85508,55366
49231,85508,55367
49232,85508,55368
49233,85508,55369
49234,85508,55370
49235,85508,55371
49236,85508,55372
49237,85508,55373
49238,85508,55374
49239,85508,55375
49240,85508,55376
49241,85508,55377
49242,85508,55378
49243,85508,55379
49244,85508,55380
49245,85508,55381
49246,85508,55382
49247,85508,55383
49248,85508,55384
49249,85508,55385
49250,85508,55386
49251,85508,55387
49252,85508,55388
49253,85508,55389
49254,85508,55390
49255,85508,55391
49256,85508,55392
49257,85508,55393
49258,85508,55394
49259,85508,55395
49260,85508,55396
49261,85508,55397
49262,85508,55398
49263,85508,55399
49264,85508,55400
49265,85508,55401
49266,85508,55402
49267,85508,55403
49268,85508,55404
49269,85508,55405
49270,85508,55406
49271,85508,55407
49272,85508,55408
49273,85508,55409
49274,85508,55410
49275,85508,55411
49276,85508,55412
49277,85508,55413
49278,85508,55414
49279,85508,55415
49280,85508,55416
49281,85508,55417
49282,85508,55418
49283,85508,55419
49284,85508,55420
49285,85508,55421
49286,85508,55422
49287,85508,55423
49288,85508,55424
49289,85508,55425
49290,85508,55426
49291,85508,55427
49292,85508,55428
49293,85508,55429
49294,85508,55430
49295,85508,55431
49296,85508,55432
49297,85508,55433
49298,85508,55434
49299,85508,55435
49300,85508,55436
49301,85508,55437
49302,85508,55438
49303,85508,55439
49304,85508,55440
49305,85508,55441
49306,85508,55442
49307,85508,55443
49308,85508,55444
49309,85508,55445
49310,85508,55446
49311,85508,55447
49312,85508,55448
49313,85508,55449
49314,85508,55450
49315,85508,55451
49316,85508,55452
49317,85508,55453
49318,85508,55454
49319,85508,55455
49320,85508,55456
49321,85508,55457
49322,85508,55458
49323,85508,55459
49324,85508,55460
49325,85508,55461
49326,85508,55462
49327,85508,55463
49328,85508,55464
49329,85508,55465
49330,85508,55466
49331,85508,55467
49332,85508,55468
49333,85508,55469
49334,85508,55470
49335,85508,55471
49336,85508,55472
49337,85508,55473
49338,85508,55474
49339,85508,55475
49340,85508,55476
49341,85508,55477
49342,85508,55478
49343,85508,55479
49344,85508,55480
49345,85508,55481
49346,85508,55482
49347,85508,55483
49348,85508,55484
49349,85508,55485
49350,85508,55486
49351,85508,55487
49352,85508,55488
49353,85508,55489
49354,85508,55490
49355,85508,55491
49356,85508,55492
49357,85508,55493
49358,85508,55494
49359,85508,55495
49360,85508,55496
49361,85508,55497
49362,85508,55498
49363,85508,55499
49364,85508,55500
49365,85508,55501
49366,85508,55502
49367,85508,55503
49368,85508,55504
49369,85508,55505
49370,85508,55506
49371,85508,55507
49372,85508,55508
49373,85508,55509
49374,85508,55510
49375,85508,55511
49376,85508,55512
49377,85509,55320
49378,85509,55321
49379,85509,55322
49380,85509,55323
49381,85509,55324
49382,85509,55325
49383,85509,55326
49384,85509,55327
49385,85509,55328
49386,85509,55329
49387,85509,55330
49388,85509,55331
49389,85509,55332
49390,85509,55333
49391,85509,55334
49392,85509,55335
49393,85509,55336
49394,85509,55337
49395,85509,55338
49396,85509,55339
49397,85509,55340
49398,85509,55341
49399,85509,55342
49400,85509,55343
49401,85509,55344
49402,85509,55345
49403,85509,55346
49404,85509,55347
49405,85509,55348
49406,85509,55349
49407,85509,55350
49408,85509,55351
49409,85509,55352
49410,85509,55353
49411,85509,55354
49412,85509,55355
49413,85509,55356
49414,85509,55357
49415,85509,55358
49416,85509,55359
49417,85509,55360
49418,85509,55361
49419,85509,55362
49420,85509,55363
49421,85509,55364
49422,85509,55365
49423,85509,55366
49424,85509,55367
49425,85509,55368
49426,85509,55369
49427,85509,55370
49428,85509,55371
49429,85509,55372
49430,85509,55373
49431,85509,55374
49432,85509,55375
49433,85509,55376
49434,85509,55377
49435,85509,55378
49436,85509,55379
49437,85509,55380
49438,85509,55381
49439,85509,55382
49440,85509,55383
49441,85509,55384
49442,85509,55385
49443,85509,55386
49444,85509,55387
49445,85509,55388
49446,85509,55389
49447,85509,55390
49448,85509,55391
49449,85509,55392
49450,85509,55393
49451,85509,55394
49452,85509,55395
49453,85509,55396
49454,85509,55397
49455,85509,55398
49456,85509,55399
49457,85509,55400
49458,85509,55401
49459,85509,55402
49460,85509,55403
49461,85509,55404
49462,85509,55405
49463,85509,55406
49464,85509,55407
49465,85509,55408
49466,85509,55409
49467,85509,55410
49468,85509,55411
49469,85509,55412
49470,85509,55413
49471,85509,55414
49472,85509,55415
49473,85509,55416
49474,85509,55417
49475,85509,55418
49476,85509,55419
49477,85509,55420
49478,85509,55421
49479,85509,55422
49480,85509,55423
49481,85509,55424
49482,85509,55425
49483,85509,55426
49484,85509,55427
49485,85509,55428
49486,85509,55429
49487,85509,55430
49488,85509,55431
49489,85509,55432
49490,85509,55433
49491,85509,55434
49492,85509,55435
49493,85509,55436
49494,85509,55437
49495,85509,55438
49496,85509,55439
49497,85509,55440
49498,85509,55441
49499,85509,55442
49500,85509,55443
49501,85509,55444
49502,85509,55445
49503,85509,55446
49504,85509,55447
49505,85509,55448
49506,85509,55449
49507,85509,55450
49508,85509,55451
49509,85509,55452
49510,85509,55453
49511,85509,55454
49512,85509,55455
49513,85509,55456
49514,85509,55457
49515,85509,55458
49516,85509,55459
49517,85509,55460
49518,85509,55461
49519,85509,55462
49520,85509,55463
49521,85509,55464
49522,85509,55465
49523,85509,55466
49524,85509,55467
49525,85509,55468
49526,85509,55469
49527,85509,55470
49528,85509,55471
49529,85509,55472
49530,85509,55473
49531,85509,55474
49532,85509,55475
49533,85509,55476
49534,85509,55477
49535,85509,55478
49536,85509,55479
49537,85509,55480
49538,85509,55481
49539,85509,55482
49540,85509,55483
49541,85509,55484
49542,85509,55485
49543,85509,55486
49544,85509,55487
49545,85509,55488
49546,85509,55489
49547,85509,55490
49548,85509,55491
49549,85509,55492
49550,85509,55493
49551,85509,55494
49552,85509,55495
49553,85509,55496
49554,85509,55497
49555,85509,55498
49556,85509,55499
49557,85509,55500
49558,85509,55501
49559,85509,55502
49560,85509,55503
49561,85509,55504
49562,85509,55505
49563,85509,55506
49564,85509,55507
49565,85509,55508
49566,85509,55509
49567,85509,55510
49568,85509,55511
49569,85510,55320
49570,85510,55321
49571,85510,55322
49572,85510,55323
49573,85510,55324
49574,85510,55325
49575,85510,55326
49576,85510,55327
49577,85510,55328
49578,85510,55329
49579,85510,55330
49580,85510,55331
49581,85510,55332
49582,85510,55333
49583,85510,55334
49584,85510,55335
49585,85510,55336
49586,85510,55337
49587,85510,55338
49588,85510,55339
49589,85510,55340
49590,85510,55341
49591,85510,55342
49592,85510,55343
49593,85510,55344
49594,85510,55345
49595,85510,55346
49596,85510,55347
49597,85510,55348
49598,85510,55349
49599,85510,55350
49600,85510,55351
49601,85510,55352
49602,85510,55353
49603,85510,55354
49604,85510,55355
49605,85510,55356
49606,85510,55357
49607,85510,55358
49608,85510,55359
49609,85510,55360
49610,85510,55361
