,X,Y
49611,85510,55362
49612,85510,55363
49613,85510,55364
49614,85510,55365
49615,85510,55366
49616,85510,55367
49617,85510,55368
49618,85510,55369
49619,85510,55370
49620,85510,55371
49621,85510,55372
49622,85510,55373
49623,85510,55374
49624,85510,55375
49625,85510,55376
49626,85510,55377
49627,85510,55378
49628,85510,55379
49629,85510,55380
49630,85510,55381
49631,85510,55382
49632,85510,55383
49633,85510,55384
49634,85510,55385
49635,85510,55386
49636,85510,55387
49637,85510,55388
49638,85510,55389
49639,85510,55390
49640,85510,55391
49641,85510,55392
49642,85510,55393
49643,85510,55394
49644,85510,55395
49645,85510,55396
49646,85510,55397
49647,85510,55398
49648,85510,55399
49649,85510,55400
49650,85510,55401
49651,85510,55402
49652,85510,55403
49653,85510,55404
49654,85510,55405
49655,85510,55406
49656,85510,55407
49657,85510,55408
49658,85510,55409
49659,85510,55410
49660,85510,55411
49661,85510,55412
49662,85510,55413
49663,85510,55414
49664,85510,55415
49665,85510,55416
49666,85510,55417
49667,85510,55418
49668,85510,55419
49669,85510,55420
49670,85510,55421
49671,85510,55422
49672,85510,55423
49673,85510,55424
49674,85510,55425
49675,85510,55426
49676,85510,55427
49677,85510,55428
49678,85510,55429
49679,85510,55430
49680,85510,55431
49681,85510,55432
49682,85510,55433
49683,85510,55434
49684,85510,55435
49685,85510,55436
49686,85510,55437
49687,85510,55438
49688,85510,55439
49689,85510,55440
49690,85510,55441
49691,85510,55442
49692,85510,55443
49693,85510,55444
49694,85510,55445
49695,85510,55446
49696,85510,55447
49697,85510,55448
49698,85510,55449
49699,85510,55450
49700,85510,55451
49701,85510,55452
49702,85510,55453
49703,85510,55454
49704,85510,55455
49705,85510,55456
49706,85510,55457
49707,85510,55458
49708,85510,55459
49709,85510,55460
49710,85510,55461
49711,85510,55462
49712,85510,55463
49713,85510,55464
49714,85510,55465
49715,85510,55466
49716,85510,55467
49717,85510,55468
49718,85510,55469
49719,85510,55470
49720,85510,55471
49721,85510,55472
49722,85510,55473
49723,85510,55474
49724,85510,55475
49725,85510,55476
49726,85510,55477
49727,85510,55478
49728,85510,55479
49729,85510,55480
49730,85510,55481
49731,85510,55482
49732,85510,55483
49733,85510,55484
49734,85510,55485
49735,85510,55486
49736,85510,55487
49737,85510,55488
49738,85510,55489
49739,85510,55490
49740,85510,55491
49741,85510,55492
49742,85510,55493
49743,85510,55494
49744,85510,55495
49745,85510,55496
49746,85510,55497
49747,85510,55498
49748,85510,55499
49749,85510,55500
49750,85510,55501
49751,85510,55502
49752,85510,55503
49753,85510,55504
49754,85510,55505
49755,85510,55506
49756,85510,55507
49757,85510,55508
49758,85510,55509
49759,85511,55320
49760,85511,55321
49761,85511,55322
49762,85511,55323
49763,85511,55324
49764,85511,55325
49765,85511,55326
49766,85511,55327
49767,85511,55328
49768,85511,55329
49769,85511,55330
49770,85511,55331
49771,85511,55332
49772,85511,55333
49773,85511,55334
49774,85511,55335
49775,85511,55336
49776,85511,55337
49777,85511,55338
49778,85511,55339
49779,85511,55340
49780,85511,55341
49781,85511,55342
49782,85511,55343
49783,85511,55344
49784,85511,55345
49785,85511,55346
49786,85511,55347
49787,85511,55348
49788,85511,55349
49789,85511,55350
49790,85511,55351
49791,85511,55352
49792,85511,55353
49793,85511,55354
49794,85511,55355
49795,85511,55356
49796,85511,55357
49797,85511,55358
49798,85511,55359
49799,85511,55360
49800,85511,55361
49801,85511,55362
49802,85511,55363
49803,85511,55364
49804,85511,55365
49805,85511,55366
49806,85511,55367
49807,85511,55368
49808,85511,55369
49809,85511,55370
49810,85511,55371
49811,85511,55372
49812,85511,55373
49813,85511,55374
49814,85511,55375
49815,85511,55376
49816,85511,55377
49817,85511,55378
49818,85511,55379
49819,85511,55380
49820,85511,55381
49821,85511,55382
49822,85511,55383
49823,85511,55384
49824,85511,55385
49825,85511,55386
49826,85511,55387
49827,85511,55388
49828,85511,55389
49829,85511,55390
49830,85511,55391
49831,85511,55392
49832,85511,55393
49833,85511,55394
49834,85511,55395
49835,85511,55396
49836,85511,55397
49837,85511,55398
49838,85511,55399
49839,85511,55400
49840,85511,55401
49841,85511,55402
49842,85511,55403
49843,85511,55404
49844,85511,55405
49845,85511,55406
49846,85511,55407
49847,85511,55408
49848,85511,55409
49849,85511,55410
49850,85511,55411
49851,85511,55412
49852,85511,55413
49853,85511,55414
49854,85511,55415
49855,85511,55416
49856,85511,55417
49857,85511,55418
49858,85511,55419
49859,85511,55420
49860,85511,55421
49861,85511,55422
49862,85511,55423
49863,85511,55424
49864,85511,55425
49865,85511,55426
49866,85511,55427
49867,85511,55428
49868,85511,55429
49869,85511,55430
49870,85511,55431
49871,85511,55432
49872,85511,55433
49873,85511,55434
49874,85511,55435
49875,85511,55436
49876,85511,55437
49877,85511,55438
49878,85511,55439
49879,85511,55440
49880,85511,55441
49881,85511,55442
49882,85511,55443
49883,85511,55444
49884,85511,55445
49885,85511,55446
49886,85511,55447
49887,85511,55448
49888,85511,55449
49889,85511,55450
49890,85511,55451
49891,85511,55452
49892,85511,55453
49893,85511,55454
49894,85511,55455
49895,85511,55456
49896,85511,55457
49897,85511,55458
49898,85511,55459
49899,85511,55460
49900,85511,55461
49901,85511,55462
49902,85511,55463
49903,85511,55464
49904,85511,55465
49905,85511,55466
49906,85511,55467
49907,85511,55468
49908,85511,55469
49909,85511,55470
49910,85511,55471
49911,85511,55472
49912,85511,55473
49913,85511,55474
49914,85511,55475
49915,85511,55476
49916,85511,55477
49917,85511,55478
49918,85511,55479
49919,85511,55480
49920,85511,55481
49921,85511,55482
49922,85511,55483
49923,85511,55484
49924,85511,55485
49925,85511,55486
49926,85511,55487
49927,85511,55488
49928,85511,55489
49929,85511,55490
49930,85511,55491
49931,85511,55492
49932,85511,55493
49933,85511,55494
49934,85511,55495
49935,85511,55496
49936,85511,55497
49937,85511,55498
49938,85511,55499
49939,85511,55500
49940,85511,55501
49941,85511,55502
49942,85511,55503
49943,85511,55504
49944,85511,55505
49945,85511,55506
49946,85511,55507
49947,85511,55508
49948,85511,55509
49949,85512,55320
49950,85512,55321
49951,85512,55322
49952,85512,55323
49953,85512,55324
49954,85512,55325
49955,85512,55326
49956,85512,55327
49957,85512,55328
49958,85512,55329
49959,85512,55330
49960,85512,55331
49961,85512,55332
49962,85512,55333
49963,85512,55334
49964,85512,55335
49965,85512,55336
49966,85512,55337
49967,85512,55338
49968,85512,55339
49969,85512,55340
49970,85512,55341
49971,85512,55342
49972,85512,55343
49973,85512,55344
49974,85512,55345
49975,85512,55346
49976,85512,55347
49977,85512,55348
49978,85512,55349
49979,85512,55350
49980,85512,55351
49981,85512,55352
49982,85512,55353
49983,85512,55354
49984,85512,55355
49985,85512,55356
49986,85512,55357
49987,85512,55358
49988,85512,55359
49989,85512,55360
49990,85512,55361
49991,85512,55362
49992,85512,55363
49993,85512,55364
49994,85512,55365
49995,85512,55366
49996,85512,55367
49997,85512,55368
49998,85512,55369
49999,85512,55370
50000,85512,55371
50001,85512,55372
50002,85512,55373
50003,85512,55374
50004,85512,55375
50005,85512,55376
50006,85512,55377
50007,85512,55378
50008,85512,55379
50009,85512,55380
50010,85512,55381
50011,85512,55382
50012,85512,55383
50013,85512,55384
50014,85512,55385
50015,85512,55386
50016,85512,55387
50017,85512,55388
50018,85512,55389
50019,85512,55390
50020,85512,55391
50021,85512,55392
50022,85512,55393
50023,85512,55394
50024,85512,55395
50025,85512,55396
50026,85512,55397
50027,85512,55398
50028,85512,55399
50029,85512,55400
50030,85512,55401
50031,85512,55402
50032,85512,55403
50033,85512,55404
50034,85512,55405
50035,85512,55406
50036,85512,55407
50037,85512,55408
50038,85512,55409
50039,85512,55410
50040,85512,55411
50041,85512,55412
50042,85512,55413
50043,85512,55414
50044,85512,55415
50045,85512,55416
50046,85512,55417
50047,85512,55418
50048,85512,55419
50049,85512,55420
50050,85512,55421
50051,85512,55422
50052,85512,55423
50053,85512,55424
50054,85512,55425
50055,85512,55426
50056,85512,55427
50057,85512,55428
50058,85512,55429
50059,85512,55430
50060,85512,55431
50061,85512,55432
50062,85512,55433
50063,85512,55434
50064,85512,55435
50065,85512,55436
50066,85512,55437
50067,85512,55438
50068,85512,55439
50069,85512,55440
50070,85512,55441
50071,85512,55442
50072,85512,55443
50073,85512,55444
50074,85512,55445
50075,85512,55446
50076,85512,55447
50077,85512,55448
50078,85512,55449
50079,85512,55450
50080,85512,55451
50081,85512,55452
50082,85512,55453
50083,85512,55454
50084,85512,55455
50085,85512,55456
50086,85512,55457
50087,85512,55458
50088,85512,55459
50089,85512,55460
50090,85512,55461
50091,85512,55462
50092,85512,55463
50093,85512,55464
50094,85512,55465
50095,85512,55466
50096,85512,55467
50097,85512,55468
50098,85512,55469
50099,85512,55470
50100,85512,55471
50101,85512,55472
50102,85512,55473
50103,85512,55474
50104,85512,55475
50105,85512,55476
50106,85512,55477
50107,85512,55478
50108,85512,55479
50109,85512,55480
50110,85512,55481
50111,85512,55482
50112,85512,55483
50113,85512,55484
50114,85512,55485
50115,85512,55486
50116,85512,55487
50117,85512,55488
50118,85512,55489
50119,85512,55490
50120,85512,55491
50121,85512,55492
50122,85512,55493
50123,85512,55494
50124,85512,55495
50125,85512,55496
50126,85512,55497
50127,85512,55498
50128,85512,55499
50129,85512,55500
50130,85512,55501
50131,85512,55502
50132,85512,55503
50133,85512,55504
50134,85512,55505
50135,85512,55506
50136,85512,55507
50137,85512,55508
50138,85513,55320
50139,85513,55321
50140,85513,55322
50141,85513,55323
50142,85513,55324
50143,85513,55325
50144,85513,55326
50145,85513,55327
50146,85513,55328
50147,85513,55329
50148,85513,55330
50149,85513,55331
50150,85513,55332
50151,85513,55333
50152,85513,55334
50153,85513,55335
50154,85513,55336
50155,85513,55337
50156,85513,55338
50157,85513,55339
50158,85513,55340
50159,85513,55341
50160,85513,55342
50161,85513,55343
50162,85513,55344
50163,85513,55345
50164,85513,55346
50165,85513,55347
50166,85513,55348
50167,85513,55349
50168,85513,55350
50169,85513,55351
50170,85513,55352
50171,85513,55353
50172,85513,55354
50173,85513,55355
50174,85513,55356
50175,85513,55357
50176,85513,55358
50177,85513,55359
50178,85513,55360
50179,85513,55361
50180,85513,55362
50181,85513,55363
50182,85513,55364
50183,85513,55365
50184,85513,55366
50185,85513,55367
50186,85513,55368
50187,85513,55369
50188,85513,55370
50189,85513,55371
50190,85513,55372
50191,85513,55373
50192,85513,55374
50193,85513,55375
50194,85513,55376
50195,85513,55377
50196,85513,55378
50197,85513,55379
50198,85513,55380
50199,85513,55381
50200,85513,55382
50201,85513,55383
50202,85513,55384
50203,85513,55385
50204,85513,55386
50205,85513,55387
50206,85513,55388
50207,85513,55389
50208,85513,55390
50209,85513,55391
50210,85513,55392
50211,85513,55393
50212,85513,55394
50213,85513,55395
50214,85513,55396
50215,85513,55397
50216,85513,55398
50217,85513,55399
50218,85513,55400
50219,85513,55401
50220,85513,55402
50221,85513,55403
50222,85513,55404
50223,85513,55405
50224,85513,55406
50225,85513,55407
50226,85513,55408
50227,85513,55409
50228,85513,55410
50229,85513,55411
50230,85513,55412
50231,85513,55413
50232,85513,55414
50233,85513,55415
50234,85513,55416
50235,85513,55417
50236,85513,55418
50237,85513,55419
50238,85513,55420
50239,85513,55421
50240,85513,55422
50241,85513,55423
50242,85513,55424
50243,85513,55425
50244,85513,55426
50245,85513,55427
50246,85513,55428
50247,85513,55429
50248,85513,55430
50249,85513,55431
50250,85513,55432
50251,85513,55433
50252,85513,55434
50253,85513,55435
50254,85513,55436
50255,85513,55437
50256,85513,55438
50257,85513,55439
50258,85513,55440
50259,85513,55441
50260,85513,55442
50261,85513,55443
50262,85513,55444
50263,85513,55445
50264,85513,55446
50265,85513,55447
50266,85513,55448
50267,85513,55449
50268,85513,55450
50269,85513,55451
50270,85513,55452
50271,85513,55453
50272,85513,55454
50273,85513,55455
50274,85513,55456
50275,85513,55457
50276,85513,55458
50277,85513,55459
50278,85513,55460
50279,85513,55461
50280,85513,55462
50281,85513,55463
50282,85513,55464
50283,85513,55465
50284,85513,55466
50285,85513,55467
50286,85513,55468
50287,85513,55469
50288,85513,55470
50289,85513,55471
50290,85513,55472
50291,85513,55473
50292,85513,55474
50293,85513,55475
50294,85513,55476
50295,85513,55477
50296,85513,55478
50297,85513,55479
50298,85513,55480
50299,85513,55481
50300,85513,55482
50301,85513,55483
50302,85513,55484
50303,85513,55485
50304,85513,55486
50305,85513,55487
50306,85513,55488
50307,85513,55489
50308,85513,55490
50309,85513,55491
50310,85513,55492
50311,85513,55493
50312,85513,55494
50313,85513,55495
50314,85513,55496
50315,85513,55497
50316,85513,55498
50317,85513,55499
50318,85513,55500
50319,85513,55501
50320,85513,55502
50321,85513,55503
50322,85513,55504
50323,85513,55505
50324,85513,55506
50325,85513,55507
50326,85514,55320
50327,85514,55321
50328,85514,55322
50329,85514,55323
50330,85514,55324
50331,85514,55325
50332,85514,55326
50333,85514,55327
50334,85514,55328
50335,85514,55329
50336,85514,55330
50337,85514,55331
50338,85514,55332
50339,85514,55333
50340,85514,55334
50341,85514,55335
50342,85514,55336
50343,85514,55337
50344,85514,55338
50345,85514,55339
50346,85514,55340
50347,85514,55341
50348,85514,55342
50349,85514,55343
50350,85514,55344
50351,85514,55345
50352,85514,55346
50353,85514,55347
50354,85514,55348
50355,85514,55349
50356,85514,55350
50357,85514,55351
50358,85514,55352
50359,85514,55353
50360,85514,55354
50361,85514,55355
50362,85514,55356
50363,85514,55357
50364,85514,55358
50365,85514,55359
50366,85514,55360
50367,85514,55361
50368,85514,55362
50369,85514,55363
50370,85514,55364
50371,85514,55365
50372,85514,55366
50373,85514,55367
50374,85514,55368
50375,85514,55369
50376,85514,55370
50377,85514,55371
50378,85514,55372
50379,85514,55373
50380,85514,55374
50381,85514,55375
50382,85514,55376
50383,85514,55377
50384,85514,55378
50385,85514,55379
50386,85514,55380
50387,85514,55381
50388,85514,55382
50389,85514,55383
50390,85514,55384
50391,85514,55385
50392,85514,55386
50393,85514,55387
50394,85514,55388
50395,85514,55389
50396,85514,55390
50397,85514,55391
50398,85514,55392
50399,85514,55393
50400,85514,55394
50401,85514,55395
50402,85514,55396
50403,85514,55397
50404,85514,55398
50405,85514,55399
50406,85514,55400
50407,85514,55401
50408,85514,55402
50409,85514,55403
50410,85514,55404
50411,85514,55405
50412,85514,55406
50413,85514,55407
50414,85514,55408
50415,85514,55409
50416,85514,55410
50417,85514,55411
50418,85514,55412
50419,85514,55413
50420,85514,55414
50421,85514,55415
50422,85514,55416
50423,85514,55417
50424,85514,55418
50425,85514,55419
50426,85514,55420
50427,85514,55421
50428,85514,55422
50429,85514,55423
50430,85514,55424
50431,85514,55425
50432,85514,55426
50433,85514,55427
50434,85514,55428
50435,85514,55429
50436,85514,55430
50437,85514,55431
50438,85514,55432
50439,85514,55433
50440,85514,55434
50441,85514,55435
50442,85514,55436
50443,85514,55437
50444,85514,55438
50445,85514,55439
50446,85514,55440
50447,85514,55441
50448,85514,55442
50449,85514,55443
50450,85514,55444
50451,85514,55445
50452,85514,55446
50453,85514,55447
50454,85514,55448
50455,85514,55449
50456,85514,55450
50457,85514,55451
50458,85514,55452
50459,85514,55453
50460,85514,55454
50461,85514,55455
50462,85514,55456
50463,85514,55457
50464,85514,55458
50465,85514,55459
50466,85514,55460
50467,85514,55461
50468,85514,55462
50469,85514,55463
50470,85514,55464
50471,85514,55465
50472,85514,55466
50473,85514,55467
50474,85514,55468
50475,85514,55469
50476,85514,55470
50477,85514,55471
50478,85514,55472
50479,85514,55473
50480,85514,55474
50481,85514,55475
50482,85514,55476
50483,85514,55477
50484,85514,55478
50485,85514,55479
50486,85514,55480
50487,85514,55481
50488,85514,55482
50489,85514,55483
50490,85514,55484
50491,85514,55485
50492,85514,55486
50493,85514,55487
50494,85514,55488
50495,85514,55489
50496,85514,55490
50497,85514,55491
50498,85514,55492
50499,85514,55493
50500,85514,55494
50501,85514,55495
50502,85514,55496
50503,85514,55497
50504,85514,55498
50505,85514,55499
50506,85514,55500
50507,85514,55501
50508,85514,55502
50509,85514,55503
50510,85514,55504
50511,85514,55505
50512,85514,55506
50513,85514,55507
50514,85515,55320
50515,85515,55321
50516,85515,55322
50517,85515,55323
50518,85515,55324
50519,85515,55325
50520,85515,55326
50521,85515,55327
50522,85515,55328
50523,85515,55329
50524,85515,55330
50525,85515,55331
50526,85515,55332
50527,85515,55333
50528,85515,55334
50529,85515,55335
50530,85515,55336
50531,85515,55337
50532,85515,55338
50533,85515,55339
50534,85515,55340
50535,85515,55341
50536,85515,55342
50537,85515,55343
50538,85515,55344
50539,85515,55345
50540,85515,55346
50541,85515,55347
50542,85515,55348
50543,85515,55349
50544,85515,55350
50545,85515,55351
50546,85515,55352
50547,85515,55353
50548,85515,55354
50549,85515,55355
50550,85515,55356
50551,85515,55357
50552,85515,55358
50553,85515,55359
50554,85515,55360
50555,85515,55361
50556,85515,55362
50557,85515,55363
50558,85515,55364
50559,85515,55365
50560,85515,55366
50561,85515,55367
50562,85515,55368
50563,85515,55369
50564,85515,55370
50565,85515,55371
50566,85515,55372
50567,85515,55373
50568,85515,55374
50569,85515,55375
50570,85515,55376
50571,85515,55377
50572,85515,55378
50573,85515,55379
50574,85515,55380
50575,85515,55381
50576,85515,55382
50577,85515,55383
50578,85515,55384
50579,85515,55385
50580,85515,55386
50581,85515,55387
50582,85515,55388
50583,85515,55389
50584,85515,55390
50585,85515,55391
50586,85515,55392
50587,85515,55393
50588,85515,55394
50589,85515,55395
50590,85515,55396
50591,85515,55397
50592,85515,55398
50593,85515,55399
50594,85515,55400
50595,85515,55401
50596,85515,55402
50597,85515,55403
50598,85515,55404
50599,85515,55405
50600,85515,55406
50601,85515,55407
50602,85515,55408
50603,85515,55409
50604,85515,55410
50605,85515,55411
50606,85515,55412
50607,85515,55413
50608,85515,55414
50609,85515,55415
50610,85515,55416
50611,85515,55417
50612,85515,55418
50613,85515,55419
50614,85515,55420
50615,85515,55421
50616,85515,55422
50617,85515,55423
50618,85515,55424
50619,85515,55425
50620,85515,55426
50621,85515,55427
50622,85515,55428
50623,85515,55429
50624,85515,55430
50625,85515,55431
50626,85515,55432
50627,85515,55433
50628,85515,55434
50629,85515,55435
50630,85515,55436
50631,85515,55437
50632,85515,55438
50633,85515,55439
50634,85515,55440
50635,85515,55441
50636,85515,55442
50637,85515,55443
50638,85515,55444
50639,85515,55445
50640,85515,55446
50641,85515,55447
50642,85515,55448
50643,85515,55449
50644,85515,55450
50645,85515,55451
50646,85515,55452
50647,85515,55453
50648,85515,55454
50649,85515,55455
50650,85515,55456
50651,85515,55457
50652,85515,55458
50653,85515,55459
50654,85515,55460
50655,85515,55461
50656,85515,55462
50657,85515,55463
50658,85515,55464
50659,85515,55465
50660,85515,55466
50661,85515,55467
50662,85515,55468
50663,85515,55469
50664,85515,55470
50665,85515,55471
50666,85515,55472
50667,85515,55473
50668,85515,55474
50669,85515,55475
50670,85515,55476
50671,85515,55477
50672,85515,55478
50673,85515,55479
50674,85515,55480
50675,85515,55481
50676,85515,55482
50677,85515,55483
50678,85515,55484
50679,85515,55485
50680,85515,55486
50681,85515,55487
50682,85515,55488
50683,85515,55489
50684,85515,55490
50685,85515,55491
50686,85515,55492
50687,85515,55493
50688,85515,55494
50689,85515,55495
50690,85515,55496
50691,85515,55497
50692,85515,55498
50693,85515,55499
50694,85515,55500
50695,85515,55501
50696,85515,55502
50697,85515,55503
50698,85515,55504
50699,85515,55505
50700,85515,55506
50701,85516,55320
50702,85516,55321
50703,85516,55322
50704,85516,55323
50705,85516,55324
50706,85516,55325
50707,85516,55326
50708,85516,55327
50709,85516,55328
50710,85516,55329
50711,85516,55330
50712,85516,55331
50713,85516,55332
50714,85516,55333
50715,85516,55334
50716,85516,55335
50717,85516,55336
50718,85516,55337
50719,85516,55338
50720,85516,55339
50721,85516,55340
50722,85516,55341
50723,85516,55342
50724,85516,55343
50725,85516,55344
50726,85516,55345
50727,85516,55346
50728,85516,55347
50729,85516,55348
50730,85516,55349
50731,85516,55350
50732,85516,55351
50733,85516,55352
50734,85516,55353
50735,85516,55354
50736,85516,55355
50737,85516,55356
50738,85516,55357
50739,85516,55358
50740,85516,55359
50741,85516,55360
50742,85516,55361
50743,85516,55362
50744,85516,55363
50745,85516,55364
50746,85516,55365
50747,85516,55366
50748,85516,55367
50749,85516,55368
50750,85516,55369
50751,85516,55370
50752,85516,55371
50753,85516,55372
50754,85516,55373
50755,85516,55374
50756,85516,55375
50757,85516,55376
50758,85516,55377
50759,85516,55378
50760,85516,55379
50761,85516,55380
50762,85516,55381
50763,85516,55382
50764,85516,55383
50765,85516,55384
50766,85516,55385
50767,85516,55386
50768,85516,55387
50769,85516,55388
50770,85516,55389
50771,85516,55390
50772,85516,55391
50773,85516,55392
50774,85516,55393
50775,85516,55394
50776,85516,55395
50777,85516,55396
50778,85516,55397
50779,85516,55398
50780,85516,55399
50781,85516,55400
50782,85516,55401
50783,85516,55402
50784,85516,55403
50785,85516,55404
50786,85516,55405
50787,85516,55406
50788,85516,55407
50789,85516,55408
50790,85516,55409
50791,85516,55410
50792,85516,55411
50793,85516,55412
50794,85516,55413
50795,85516,55414
50796,85516,55415
50797,85516,55416
50798,85516,55417
50799,85516,55418
50800,85516,55419
50801,85516,55420
50802,85516,55421
50803,85516,55422
50804,85516,55423
50805,85516,55424
50806,85516,55425
50807,85516,55426
50808,85516,55427
50809,85516,55428
50810,85516,55429
50811,85516,55430
50812,85516,55431
50813,85516,55432
50814,85516,55433
50815,85516,55434
50816,85516,55435
50817,85516,55436
50818,85516,55437
50819,85516,55438
50820,85516,55439
50821,85516,55440
50822,85516,55441
50823,85516,55442
50824,85516,55443
50825,85516,55444
50826,85516,55445
50827,85516,55446
50828,85516,55447
50829,85516,55448
50830,85516,55449
50831,85516,55450
50832,85516,55451
50833,85516,55452
50834,85516,55453
50835,85516,55454
50836,85516,55455
50837,85516,55456
50838,85516,55457
50839,85516,55458
50840,85516,55459
50841,85516,55460
50842,85516,55461
50843,85516,55462
50844,85516,55463
50845,85516,55464
50846,85516,55465
50847,85516,55466
50848,85516,55467
50849,85516,55468
50850,85516,55469
50851,85516,55470
50852,85516,55471
50853,85516,55472
50854,85516,55473
50855,85516,55474
50856,85516,55475
50857,85516,55476
50858,85516,55477
50859,85516,55478
50860,85516,55479
50861,85516,55480
50862,85516,55481
50863,85516,55482
50864,85516,55483
50865,85516,55484
50866,85516,55485
50867,85516,55486
50868,85516,55487
50869,85516,55488
50870,85516,55489
50871,85516,55490
50872,85516,55491
50873,85516,55492
50874,85516,55493
50875,85516,55494
50876,85516,55495
50877,85516,55496
50878,85516,55497
50879,85516,55498
50880,85516,55499
50881,85516,55500
50882,85516,55501
50883,85516,55502
50884,85516,55503
50885,85516,55504
50886,85516,55505
50887,85516,55506
50888,85517,55320
50889,85517,55321
50890,85517,55322
50891,85517,55323
50892,85517,55324
50893,85517,55325
50894,85517,55326
50895,85517,55327
50896,85517,55328
50897,85517,55329
50898,85517,55330
50899,85517,55331
50900,85517,55332
50901,85517,55333
50902,85517,55334
50903,85517,55335
50904,85517,55336
50905,85517,55337
50906,85517,55338
50907,85517,55339
50908,85517,55340
50909,85517,55341
50910,85517,55342
50911,85517,55343
50912,85517,55344
50913,85517,55345
50914,85517,55346
50915,85517,55347
50916,85517,55348
50917,85517,55349
50918,85517,55350
50919,85517,55351
50920,85517,55352
50921,85517,55353
50922,85517,55354
50923,85517,55355
50924,85517,55356
50925,85517,55357
50926,85517,55358
50927,85517,55359
50928,85517,55360
50929,85517,55361
50930,85517,55362
50931,85517,55363
50932,85517,55364
50933,85517,55365
50934,85517,55366
50935,85517,55367
50936,85517,55368
50937,85517,55369
50938,85517,55370
50939,85517,55371
50940,85517,55372
50941,85517,55373
50942,85517,55374
50943,85517,55375
50944,85517,55376
50945,85517,55377
50946,85517,55378
50947,85517,55379
50948,85517,55380
50949,85517,55381
50950,85517,55382
50951,85517,55383
50952,85517,55384
50953,85517,55385
50954,85517,55386
50955,85517,55387
50956,85517,55388
50957,85517,55389
50958,85517,55390
50959,85517,55391
50960,85517,55392
50961,85517,55393
50962,85517,55394
50963,85517,55395
50964,85517,55396
50965,85517,55397
50966,85517,55398
50967,85517,55399
50968,85517,55400
50969,85517,55401
50970,85517,55402
50971,85517,55403
50972,85517,55404
50973,85517,55405
50974,85517,55406
50975,85517,55407
50976,85517,55408
50977,85517,55409
50978,85517,55410
50979,85517,55411
50980,85517,55412
50981,85517,55413
50982,85517,55414
50983,85517,55415
50984,85517,55416
50985,85517,55417
50986,85517,55418
50987,85517,55419
50988,85517,55420
50989,85517,55421
50990,85517,55422
50991,85517,55423
50992,85517,55424
50993,85517,55425
50994,85517,55426
50995,85517,55427
50996,85517,55428
50997,85517,55429
50998,85517,55430
50999,85517,55431
51000,85517,55432
51001,85517,55433
51002,85517,55434
51003,85517,55435
51004,85517,55436
51005,85517,55437
51006,85517,55438
51007,85517,55439
51008,85517,55440
51009,85517,55441
51010,85517,55442
51011,85517,55443
51012,85517,55444
51013,85517,55445
51014,85517,55446
51015,85517,55447
51016,85517,55448
51017,85517,55449
51018,85517,55450
51019,85517,55451
51020,85517,55452
51021,85517,55453
51022,85517,55454
51023,85517,55455
51024,85517,55456
51025,85517,55457
51026,85517,55458
51027,85517,55459
51028,85517,55460
51029,85517,55461
51030,85517,55462
51031,85517,55463
51032,85517,55464
51033,85517,55465
51034,85517,55466
51035,85517,55467
51036,85517,55468
51037,85517,55469
51038,85517,55470
51039,85517,55471
51040,85517,55472
51041,85517,55473
51042,85517,55474
51043,85517,55475
51044,85517,55476
51045,85517,55477
51046,85517,55478
51047,85517,55479
51048,85517,55480
51049,85517,55481
51050,85517,55482
51051,85517,55483
51052,85517,55484
