,X,Y
51053,85517,55485
51054,85517,55486
51055,85517,55487
51056,85517,55488
51057,85517,55489
51058,85517,55490
51059,85517,55491
51060,85517,55492
51061,85517,55493
51062,85517,55494
51063,85517,55495
51064,85517,55496
51065,85517,55497
51066,85517,55498
51067,85517,55499
51068,85517,55500
51069,85517,55501
51070,85517,55502
51071,85517,55503
51072,85517,55504
51073,85517,55505
51074,85518,55320
51075,85518,55321
51076,85518,55322
51077,85518,55323
51078,85518,55324
51079,85518,55325
51080,85518,55326
51081,85518,55327
51082,85518,55328
51083,85518,55329
51084,85518,55330
51085,85518,55331
51086,85518,55332
51087,85518,55333
51088,85518,55334
51089,85518,55335
51090,85518,55336
51091,85518,55337
51092,85518,55338
51093,85518,55339
51094,85518,55340
51095,85518,55341
51096,85518,55342
51097,85518,55343
51098,85518,55344
51099,85518,55345
51100,85518,55346
51101,85518,55347
51102,85518,55348
51103,85518,55349
51104,85518,55350
51105,85518,55351
51106,85518,55352
51107,85518,55353
51108,85518,55354
51109,85518,55355
51110,85518,55356
51111,85518,55357
51112,85518,55358
51113,85518,55359
51114,85518,55360
51115,85518,55361
51116,85518,55362
51117,85518,55363
51118,85518,55364
51119,85518,55365
51120,85518,55366
51121,85518,55367
51122,85518,55368
51123,85518,55369
51124,85518,55370
51125,85518,55371
51126,85518,55372
51127,85518,55373
51128,85518,55374
51129,85518,55375
51130,85518,55376
51131,85518,55377
51132,85518,55378
51133,85518,55379
51134,85518,55380
51135,85518,55381
51136,85518,55382
51137,85518,55383
51138,85518,55384
51139,85518,55385
51140,85518,55386
51141,85518,55387
51142,85518,55388
51143,85518,55389
51144,85518,55390
51145,85518,55391
51146,85518,55392
51147,85518,55393
51148,85518,55394
51149,85518,55395
51150,85518,55396
51151,85518,55397
51152,85518,55398
51153,85518,55399
51154,85518,55400
51155,85518,55401
51156,85518,55402
51157,85518,55403
51158,85518,55404
51159,85518,55405
51160,85518,55406
51161,85518,55407
51162,85518,55408
51163,85518,55409
51164,85518,55410
51165,85518,55411
51166,85518,55412
51167,85518,55413
51168,85518,55414
51169,85518,55415
51170,85518,55416
51171,85518,55417
51172,85518,55418
51173,85518,55419
51174,85518,55420
51175,85518,55421
51176,85518,55422
51177,85518,55423
51178,85518,55424
51179,85518,55425
51180,85518,55426
51181,85518,55427
51182,85518,55428
51183,85518,55429
51184,85518,55430
51185,85518,55431
51186,85518,55432
51187,85518,55433
51188,85518,55434
51189,85518,55435
51190,85518,55436
51191,85518,55437
51192,85518,55438
51193,85518,55439
51194,85518,55440
51195,85518,55441
51196,85518,55442
51197,85518,55443
51198,85518,55444
51199,85518,55445
51200,85518,55446
51201,85518,55447
51202,85518,55448
51203,85518,55449
51204,85518,55450
51205,85518,55451
51206,85518,55452
51207,85518,55453
51208,85518,55454
51209,85518,55455
51210,85518,55456
51211,85518,55457
51212,85518,55458
51213,85518,55459
51214,85518,55460
51215,85518,55461
51216,85518,55462
51217,85518,55463
51218,85518,55464
51219,85518,55465
51220,85518,55466
51221,85518,55467
51222,85518,55468
51223,85518,55469
51224,85518,55470
51225,85518,55471
51226,85518,55472
51227,85518,55473
51228,85518,55474
51229,85518,55475
51230,85518,55476
51231,85518,55477
51232,85518,55478
51233,85518,55479
51234,85518,55480
51235,85518,55481
51236,85518,55482
51237,85518,55483
51238,85518,55484
51239,85518,55485
51240,85518,55486
51241,85518,55487
51242,85518,55488
51243,85518,55489
51244,85518,55490
51245,85518,55491
51246,85518,55492
51247,85518,55493
51248,85518,55494
51249,85518,55495
51250,85518,55496
51251,85518,55497
51252,85518,55498
51253,85518,55499
51254,85518,55500
51255,85518,55501
51256,85518,55502
51257,85518,55503
51258,85518,55504
51259,85519,55320
51260,85519,55321
51261,85519,55322
51262,85519,55323
51263,85519,55324
51264,85519,55325
51265,85519,55326
51266,85519,55327
51267,85519,55328
51268,85519,55329
51269,85519,55330
51270,85519,55331
51271,85519,55332
51272,85519,55333
51273,85519,55334
51274,85519,55335
51275,85519,55336
51276,85519,55337
51277,85519,55338
51278,85519,55339
51279,85519,55340
51280,85519,55341
51281,85519,55342
51282,85519,55343
51283,85519,55344
51284,85519,55345
51285,85519,55346
51286,85519,55347
51287,85519,55348
51288,85519,55349
51289,85519,55350
51290,85519,55351
51291,85519,55352
51292,85519,55353
51293,85519,55354
51294,85519,55355
51295,85519,55356
51296,85519,55357
51297,85519,55358
51298,85519,55359
51299,85519,55360
51300,85519,55361
51301,85519,55362
51302,85519,55363
51303,85519,55364
51304,85519,55365
51305,85519,55366
51306,85519,55367
51307,85519,55368
51308,85519,55369
51309,85519,55370
51310,85519,55371
51311,85519,55372
51312,85519,55373
51313,85519,55374
51314,85519,55375
51315,85519,55376
51316,85519,55377
51317,85519,55378
51318,85519,55379
51319,85519,55380
51320,85519,55381
51321,85519,55382
51322,85519,55383
51323,85519,55384
51324,85519,55385
51325,85519,55386
51326,85519,55387
51327,85519,55388
51328,85519,55389
51329,85519,55390
51330,85519,55391
51331,85519,55392
51332,85519,55393
51333,85519,55394
51334,85519,55395
51335,85519,55396
51336,85519,55397
51337,85519,55398
51338,85519,55399
51339,85519,55400
51340,85519,55401
51341,85519,55402
51342,85519,55403
51343,85519,55404
51344,85519,55405
51345,85519,55406
51346,85519,55407
51347,85519,55408
51348,85519,55409
51349,85519,55410
51350,85519,55411
51351,85519,55412
51352,85519,55413
51353,85519,55414
51354,85519,55415
51355,85519,55416
51356,85519,55417
51357,85519,55418
51358,85519,55419
51359,85519,55420
51360,85519,55421
51361,85519,55422
51362,85519,55423
51363,85519,55424
51364,85519,55425
51365,85519,55426
51366,85519,55427
51367,85519,55428
51368,85519,55429
51369,85519,55430
51370,85519,55431
51371,85519,55432
51372,85519,55433
51373,85519,55434
51374,85519,55435
51375,85519,55436
51376,85519,55437
51377,85519,55438
51378,85519,55439
51379,85519,55440
51380,85519,55441
51381,85519,55442
51382,85519,55443
51383,85519,55444
51384,85519,55445
51385,85519,55446
51386,85519,55447
51387,85519,55448
51388,85519,55449
51389,85519,55450
51390,85519,55451
51391,85519,55452
51392,85519,55453
51393,85519,55454
51394,85519,55455
51395,85519,55456
51396,85519,55457
51397,85519,55458
51398,85519,55459
51399,85519,55460
51400,85519,55461
51401,85519,55462
51402,85519,55463
51403,85519,55464
51404,85519,55465
51405,85519,55466
51406,85519,55467
51407,85519,55468
51408,85519,55469
51409,85519,55470
51410,85519,55471
51411,85519,55472
51412,85519,55473
51413,85519,55474
51414,85519,55475
51415,85519,55476
51416,85519,55477
51417,85519,55478
51418,85519,55479
51419,85519,55480
51420,85519,55481
51421,85519,55482
51422,85519,55483
51423,85519,55484
51424,85519,55485
51425,85519,55486
51426,85519,55487
51427,85519,55488
51428,85519,55489
51429,85519,55490
51430,85519,55491
51431,85519,55492
51432,85519,55493
51433,85519,55494
51434,85519,55495
51435,85519,55496
51436,85519,55497
51437,85519,55498
51438,85519,55499
51439,85519,55500
51440,85519,55501
51441,85519,55502
51442,85519,55503
51443,85519,55504
51444,85520,55320
51445,85520,55321
51446,85520,55322
51447,85520,55323
51448,85520,55324
51449,85520,55325
51450,85520,55326
51451,85520,55327
51452,85520,55328
51453,85520,55329
51454,85520,55330
51455,85520,55331
51456,85520,55332
51457,85520,55333
51458,85520,55334
51459,85520,55335
51460,85520,55336
51461,85520,55337
51462,85520,55338
51463,85520,55339
51464,85520,55340
51465,85520,55341
51466,85520,55342
51467,85520,55343
51468,85520,55344
51469,85520,55345
51470,85520,55346
51471,85520,55347
51472,85520,55348
51473,85520,55349
51474,85520,55350
51475,85520,55351
51476,85520,55352
51477,85520,55353
51478,85520,55354
51479,85520,55355
51480,85520,55356
51481,85520,55357
51482,85520,55358
51483,85520,55359
51484,85520,55360
51485,85520,55361
51486,85520,55362
51487,85520,55363
51488,85520,55364
51489,85520,55365
51490,85520,55366
51491,85520,55367
51492,85520,55368
51493,85520,55369
51494,85520,55370
51495,85520,55371
51496,85520,55372
51497,85520,55373
51498,85520,55374
51499,85520,55375
51500,85520,55376
51501,85520,55377
51502,85520,55378
51503,85520,55379
51504,85520,55380
51505,85520,55381
51506,85520,55382
51507,85520,55383
51508,85520,55384
51509,85520,55385
51510,85520,55386
51511,85520,55387
51512,85520,55388
51513,85520,55389
51514,85520,55390
51515,85520,55391
51516,85520,55392
51517,85520,55393
51518,85520,55394
51519,85520,55395
51520,85520,55396
51521,85520,55397
51522,85520,55398
51523,85520,55399
51524,85520,55400
51525,85520,55401
51526,85520,55402
51527,85520,55403
51528,85520,55404
51529,85520,55405
51530,85520,55406
51531,85520,55407
51532,85520,55408
51533,85520,55409
51534,85520,55410
51535,85520,55411
51536,85520,55412
51537,85520,55413
51538,85520,55414
51539,85520,55415
51540,85520,55416
51541,85520,55417
51542,85520,55418
51543,85520,55419
51544,85520,55420
51545,85520,55421
51546,85520,55422
51547,85520,55423
51548,85520,55424
51549,85520,55425
51550,85520,55426
51551,85520,55427
51552,85520,55428
51553,85520,55429
51554,85520,55430
51555,85520,55431
51556,85520,55432
51557,85520,55433
51558,85520,55434
51559,85520,55435
51560,85520,55436
51561,85520,55437
51562,85520,55438
51563,85520,55439
51564,85520,55440
51565,85520,55441
51566,85520,55442
51567,85520,55443
51568,85520,55444
51569,85520,55445
51570,85520,55446
51571,85520,55447
51572,85520,55448
51573,85520,55449
51574,85520,55450
51575,85520,55451
51576,85520,55452
51577,85520,55453
51578,85520,55454
51579,85520,55455
51580,85520,55456
51581,85520,55457
51582,85520,55458
51583,85520,55459
51584,85520,55460
51585,85520,55461
51586,85520,55462
51587,85520,55463
51588,85520,55464
51589,85520,55465
51590,85520,55466
51591,85520,55467
51592,85520,55468
51593,85520,55469
51594,85520,55470
51595,85520,55471
51596,85520,55472
51597,85520,55473
51598,85520,55474
51599,85520,55475
51600,85520,55476
51601,85520,55477
51602,85520,55478
51603,85520,55479
51604,85520,55480
51605,85520,55481
51606,85520,55482
51607,85520,55483
51608,85520,55484
51609,85520,55485
51610,85520,55486
51611,85520,55487
51612,85520,55488
51613,85520,55489
51614,85520,55490
51615,85520,55491
51616,85520,55492
51617,85520,55493
51618,85520,55494
51619,85520,55495
51620,85520,55496
51621,85520,55497
51622,85520,55498
51623,85520,55499
51624,85520,55500
51625,85520,55501
51626,85520,55502
51627,85520,55503
51628,85521,55320
51629,85521,55321
51630,85521,55322
51631,85521,55323
51632,85521,55324
51633,85521,55325
51634,85521,55326
51635,85521,55327
51636,85521,55328
51637,85521,55329
51638,85521,55330
51639,85521,55331
51640,85521,55332
51641,85521,55333
51642,85521,55334
51643,85521,55335
51644,85521,55336
51645,85521,55337
51646,85521,55338
51647,85521,55339
51648,85521,55340
51649,85521,55341
51650,85521,55342
51651,85521,55343
51652,85521,55344
51653,85521,55345
51654,85521,55346
51655,85521,55347
51656,85521,55348
51657,85521,55349
51658,85521,55350
51659,85521,55351
51660,85521,55352
51661,85521,55353
51662,85521,55354
51663,85521,55355
51664,85521,55356
51665,85521,55357
51666,85521,55358
51667,85521,55359
51668,85521,55360
51669,85521,55361
51670,85521,55362
51671,85521,55363
51672,85521,55364
51673,85521,55365
51674,85521,55366
51675,85521,55367
51676,85521,55368
51677,85521,55369
51678,85521,55370
51679,85521,55371
51680,85521,55372
51681,85521,55373
51682,85521,55374
51683,85521,55375
51684,85521,55376
51685,85521,55377
51686,85521,55378
51687,85521,55379
51688,85521,55380
51689,85521,55381
51690,85521,55382
51691,85521,55383
51692,85521,55384
51693,85521,55385
51694,85521,55386
51695,85521,55387
51696,85521,55388
51697,85521,55389
51698,85521,55390
51699,85521,55391
51700,85521,55392
51701,85521,55393
51702,85521,55394
51703,85521,55395
51704,85521,55396
51705,85521,55397
51706,85521,55398
51707,85521,55399
51708,85521,55400
51709,85521,55401
51710,85521,55402
51711,85521,55403
51712,85521,55404
51713,85521,55405
51714,85521,55406
51715,85521,55407
51716,85521,55408
51717,85521,55409
51718,85521,55410
51719,85521,55411
51720,85521,55412
51721,85521,55413
51722,85521,55414
51723,85521,55415
51724,85521,55416
51725,85521,55417
51726,85521,55418
51727,85521,55419
51728,85521,55420
51729,85521,55421
51730,85521,55422
51731,85521,55423
51732,85521,55424
51733,85521,55425
51734,85521,55426
51735,85521,55427
51736,85521,55428
51737,85521,55429
51738,85521,55430
51739,85521,55431
51740,85521,55432
51741,85521,55433
51742,85521,55434
51743,85521,55435
51744,85521,55436
51745,85521,55437
51746,85521,55438
51747,85521,55439
51748,85521,55440
51749,85521,55441
51750,85521,55442
51751,85521,55443
51752,85521,55444
51753,85521,55445
51754,85521,55446
51755,85521,55447
51756,85521,55448
51757,85521,55449
51758,85521,55450
51759,85521,55451
51760,85521,55452
51761,85521,55453
51762,85521,55454
51763,85521,55455
51764,85521,55456
51765,85521,55457
51766,85521,55458
51767,85521,55459
51768,85521,55460
51769,85521,55461
51770,85521,55462
51771,85521,55463
51772,85521,55464
51773,85521,55465
51774,85521,55466
51775,85521,55467
51776,85521,55468
51777,85521,55469
51778,85521,55470
51779,85521,55471
51780,85521,55472
51781,85521,55473
51782,85521,55474
51783,85521,55475
51784,85521,55476
51785,85521,55477
51786,85521,55478
51787,85521,55479
51788,85521,55480
51789,85521,55481
51790,85521,55482
51791,85521,55483
51792,85521,55484
51793,85521,55485
51794,85521,55486
51795,85521,55487
51796,85521,55488
51797,85521,55489
51798,85521,55490
51799,85521,55491
51800,85521,55492
51801,85521,55493
51802,85521,55494
51803,85521,55495
51804,85521,55496
51805,85521,55497
51806,85521,55498
51807,85521,55499
51808,85521,55500
51809,85521,55501
51810,85522,55320
51811,85522,55321
51812,85522,55322
51813,85522,55323
51814,85522,55324
51815,85522,55325
51816,85522,55326
51817,85522,55327
51818,85522,55328
51819,85522,55329
51820,85522,55330
51821,85522,55331
51822,85522,55332
51823,85522,55333
51824,85522,55334
51825,85522,55335
51826,85522,55336
51827,85522,55337
51828,85522,55338
51829,85522,55339
51830,85522,55340
51831,85522,55341
51832,85522,55342
51833,85522,55343
51834,85522,55344
51835,85522,55345
51836,85522,55346
51837,85522,55347
51838,85522,55348
51839,85522,55349
51840,85522,55350
51841,85522,55351
51842,85522,55352
51843,85522,55353
51844,85522,55354
51845,85522,55355
51846,85522,55356
51847,85522,55357
51848,85522,55358
51849,85522,55359
51850,85522,55360
51851,85522,55361
51852,85522,55362
51853,85522,55363
51854,85522,55364
51855,85522,55365
51856,85522,55366
51857,85522,55367
51858,85522,55368
51859,85522,55369
51860,85522,55370
51861,85522,55371
51862,85522,55372
51863,85522,55373
51864,85522,55374
51865,85522,55375
51866,85522,55376
51867,85522,55377
51868,85522,55378
51869,85522,55379
51870,85522,55380
51871,85522,55381
51872,85522,55382
51873,85522,55383
51874,85522,55384
51875,85522,55385
51876,85522,55386
51877,85522,55387
51878,85522,55388
51879,85522,55389
51880,85522,55390
51881,85522,55391
51882,85522,55392
51883,85522,55393
51884,85522,55394
51885,85522,55395
51886,85522,55396
51887,85522,55397
51888,85522,55398
51889,85522,55399
51890,85522,55400
51891,85522,55401
51892,85522,55402
51893,85522,55403
51894,85522,55404
51895,85522,55405
51896,85522,55406
51897,85522,55407
51898,85522,55408
51899,85522,55409
51900,85522,55410
51901,85522,55411
51902,85522,55412
51903,85522,55413
51904,85522,55414
51905,85522,55415
51906,85522,55416
51907,85522,55417
51908,85522,55418
51909,85522,55419
51910,85522,55420
51911,85522,55421
51912,85522,55422
51913,85522,55423
51914,85522,55424
51915,85522,55425
51916,85522,55426
51917,85522,55427
51918,85522,55428
51919,85522,55429
51920,85522,55430
51921,85522,55431
51922,85522,55432
51923,85522,55433
51924,85522,55434
51925,85522,55435
51926,85522,55436
51927,85522,55437
51928,85522,55438
51929,85522,55439
51930,85522,55440
51931,85522,55441
51932,85522,55442
51933,85522,55443
51934,85522,55444
51935,85522,55445
51936,85522,55446
51937,85522,55447
51938,85522,55448
51939,85522,55449
51940,85522,55450
51941,85522,55451
51942,85522,55452
51943,85522,55453
51944,85522,55454
51945,85522,55455
51946,85522,55456
51947,85522,55457
51948,85522,55458
51949,85522,55459
51950,85522,55460
51951,85522,55461
51952,85522,55462
51953,85522,55463
51954,85522,55464
51955,85522,55465
51956,85522,55466
51957,85522,55467
51958,85522,55468
51959,85522,55469
51960,85522,55470
51961,85522,55471
51962,85522,55472
51963,85522,55473
51964,85522,55474
51965,85522,55475
51966,85522,55476
51967,85522,55477
51968,85522,55478
51969,85522,55479
51970,85522,55480
51971,85522,55481
51972,85522,55482
51973,85522,55483
51974,85522,55484
51975,85522,55485
51976,85522,55486
51977,85522,55487
51978,85522,55488
51979,85522,55489
51980,85522,55490
51981,85522,55491
51982,85522,55492
51983,85522,55493
51984,85522,55494
51985,85522,55495
51986,85522,55496
51987,85522,55497
51988,85522,55498
51989,85522,55499
51990,85523,55320
51991,85523,55321
51992,85523,55322
51993,85523,55323
51994,85523,55324
51995,85523,55325
51996,85523,55326
51997,85523,55327
51998,85523,55328
51999,85523,55329
52000,85523,55330
52001,85523,55331
52002,85523,55332
52003,85523,55333
52004,85523,55334
52005,85523,55335
52006,85523,55336
52007,85523,55337
52008,85523,55338
52009,85523,55339
52010,85523,55340
52011,85523,55341
52012,85523,55342
52013,85523,55343
52014,85523,55344
52015,85523,55345
52016,85523,55346
52017,85523,55347
52018,85523,55348
52019,85523,55349
52020,85523,55350
52021,85523,55351
52022,85523,55352
52023,85523,55353
52024,85523,55354
52025,85523,55355
52026,85523,55356
52027,85523,55357
52028,85523,55358
52029,85523,55359
52030,85523,55360
52031,85523,55361
52032,85523,55362
52033,85523,55363
52034,85523,55364
52035,85523,55365
52036,85523,55366
52037,85523,55367
52038,85523,55368
52039,85523,55369
52040,85523,55370
52041,85523,55371
52042,85523,55372
52043,85523,55373
52044,85523,55374
52045,85523,55375
52046,85523,55376
52047,85523,55377
52048,85523,55378
52049,85523,55379
52050,85523,55380
52051,85523,55381
52052,85523,55382
52053,85523,55383
52054,85523,55384
52055,85523,55385
52056,85523,55386
52057,85523,55387
52058,85523,55388
52059,85523,55389
52060,85523,55390
52061,85523,55391
52062,85523,55392
52063,85523,55393
52064,85523,55394
52065,85523,55395
52066,85523,55396
52067,85523,55397
52068,85523,55398
52069,85523,55399
52070,85523,55400
52071,85523,55401
52072,85523,55402
52073,85523,55403
52074,85523,55404
52075,85523,55405
52076,85523,55406
52077,85523,55407
52078,85523,55408
52079,85523,55409
52080,85523,55410
52081,85523,55411
52082,85523,55412
52083,85523,55413
52084,85523,55414
52085,85523,55415
52086,85523,55416
52087,85523,55417
52088,85523,55418
52089,85523,55419
52090,85523,55420
52091,85523,55421
52092,85523,55422
52093,85523,55423
52094,85523,55424
52095,85523,55425
52096,85523,55426
52097,85523,55427
52098,85523,55428
52099,85523,55429
52100,85523,55430
52101,85523,55431
52102,85523,55432
52103,85523,55433
52104,85523,55434
52105,85523,55435
52106,85523,55436
52107,85523,55437
52108,85523,55438
52109,85523,55439
52110,85523,55440
52111,85523,55441
52112,85523,55442
52113,85523,55443
52114,85523,55444
52115,85523,55445
52116,85523,55446
52117,85523,55447
52118,85523,55448
52119,85523,55449
52120,85523,55450
52121,85523,55451
52122,85523,55452
52123,85523,55453
52124,85523,55454
52125,85523,55455
52126,85523,55456
52127,85523,55457
52128,85523,55458
52129,85523,55459
52130,85523,55460
52131,85523,55461
52132,85523,55462
52133,85523,55463
52134,85523,55464
52135,85523,55465
52136,85523,55466
52137,85523,55467
52138,85523,55468
52139,85523,55469
52140,85523,55470
52141,85523,55471
52142,85523,55472
52143,85523,55473
52144,85523,55474
52145,85523,55475
52146,85523,55476
52147,85523,55477
52148,85523,55478
52149,85523,55479
52150,85523,55480
52151,85523,55481
52152,85523,55482
52153,85523,55483
52154,85523,55484
52155,85523,55485
52156,85523,55486
52157,85523,55487
52158,85523,55488
52159,85523,55489
52160,85523,55490
52161,85523,55491
52162,85523,55492
52163,85523,55493
52164,85523,55494
52165,85523,55495
52166,85523,55496
52167,85523,55497
52168,85523,55498
52169,85524,55320
52170,85524,55321
52171,85524,55322
52172,85524,55323
52173,85524,55324
52174,85524,55325
52175,85524,55326
52176,85524,55327
52177,85524,55328
52178,85524,55329
52179,85524,55330
52180,85524,55331
52181,85524,55332
52182,85524,55333
52183,85524,55334
52184,85524,55335
52185,85524,55336
52186,85524,55337
52187,85524,55338
52188,85524,55339
52189,85524,55340
52190,85524,55341
52191,85524,55342
52192,85524,55343
52193,85524,55344
52194,85524,55345
52195,85524,55346
52196,85524,55347
52197,85524,55348
52198,85524,55349
52199,85524,55350
52200,85524,55351
52201,85524,55352
52202,85524,55353
52203,85524,55354
52204,85524,55355
52205,85524,55356
52206,85524,55357
52207,85524,55358
52208,85524,55359
52209,85524,55360
52210,85524,55361
52211,85524,55362
52212,85524,55363
52213,85524,55364
52214,85524,55365
52215,85524,55366
52216,85524,55367
52217,85524,55368
52218,85524,55369
52219,85524,55370
52220,85524,55371
52221,85524,55372
52222,85524,55373
52223,85524,55374
52224,85524,55375
52225,85524,55376
52226,85524,55377
52227,85524,55378
52228,85524,55379
52229,85524,55380
52230,85524,55381
52231,85524,55382
52232,85524,55383
52233,85524,55384
52234,85524,55385
52235,85524,55386
52236,85524,55387
52237,85524,55388
52238,85524,55389
52239,85524,55390
52240,85524,55391
52241,85524,55392
52242,85524,55393
52243,85524,55394
52244,85524,55395
52245,85524,55396
52246,85524,55397
52247,85524,55398
52248,85524,55399
52249,85524,55400
52250,85524,55401
52251,85524,55402
52252,85524,55403
52253,85524,55404
52254,85524,55405
52255,85524,55406
52256,85524,55407
52257,85524,55408
52258,85524,55409
52259,85524,55410
52260,85524,55411
52261,85524,55412
52262,85524,55413
52263,85524,55414
52264,85524,55415
52265,85524,55416
52266,85524,55417
52267,85524,55418
52268,85524,55419
52269,85524,55420
52270,85524,55421
52271,85524,55422
52272,85524,55423
52273,85524,55424
52274,85524,55425
52275,85524,55426
52276,85524,55427
52277,85524,55428
52278,85524,55429
52279,85524,55430
52280,85524,55431
52281,85524,55432
52282,85524,55433
52283,85524,55434
52284,85524,55435
52285,85524,55436
52286,85524,55437
52287,85524,55438
52288,85524,55439
52289,85524,55440
52290,85524,55441
52291,85524,55442
52292,85524,55443
52293,85524,55444
52294,85524,55445
52295,85524,55446
52296,85524,55447
52297,85524,55448
52298,85524,55449
52299,85524,55450
52300,85524,55451
52301,85524,55452
52302,85524,55453
52303,85524,55454
52304,85524,55455
52305,85524,55456
52306,85524,55457
52307,85524,55458
52308,85524,55459
52309,85524,55460
52310,85524,55461
52311,85524,55462
52312,85524,55463
52313,85524,55464
52314,85524,55465
52315,85524,55466
52316,85524,55467
52317,85524,55468
52318,85524,55469
52319,85524,55470
52320,85524,55471
52321,85524,55472
52322,85524,55473
52323,85524,55474
52324,85524,55475
52325,85524,55476
52326,85524,55477
52327,85524,55478
52328,85524,55479
52329,85524,55480
52330,85524,55481
52331,85524,55482
52332,85524,55483
52333,85524,55484
52334,85524,55485
52335,85524,55486
52336,85524,55487
52337,85524,55488
52338,85524,55489
52339,85524,55490
52340,85524,55491
52341,85524,55492
52342,85524,55493
52343,85524,55494
52344,85524,55495
52345,85524,55496
52346,85524,55497
52347,85525,55320
52348,85525,55321
52349,85525,55322
52350,85525,55323
52351,85525,55324
52352,85525,55325
52353,85525,55326
52354,85525,55327
52355,85525,55328
52356,85525,55329
52357,85525,55330
52358,85525,55331
52359,85525,55332
52360,85525,55333
52361,85525,55334
52362,85525,55335
52363,85525,55336
52364,85525,55337
52365,85525,55338
52366,85525,55339
52367,85525,55340
52368,85525,55341
52369,85525,55342
52370,85525,55343
52371,85525,55344
52372,85525,55345
52373,85525,55346
52374,85525,55347
52375,85525,55348
52376,85525,55349
52377,85525,55350
52378,85525,55351
52379,85525,55352
52380,85525,55353
52381,85525,55354
52382,85525,55355
52383,85525,55356
52384,85525,55357
52385,85525,55358
52386,85525,55359
52387,85525,55360
52388,85525,55361
52389,85525,55362
52390,85525,55363
52391,85525,55364
52392,85525,55365
52393,85525,55366
52394,85525,55367
52395,85525,55368
52396,85525,55369
52397,85525,55370
52398,85525,55371
52399,85525,55372
52400,85525,55373
52401,85525,55374
52402,85525,55375
52403,85525,55376
52404,85525,55377
52405,85525,55378
52406,85525,55379
52407,85525,55380
52408,85525,55381
52409,85525,55382
52410,85525,55383
52411,85525,55384
52412,85525,55385
52413,85525,55386
52414,85525,55387
52415,85525,55388
52416,85525,55389
52417,85525,55390
52418,85525,55391
52419,85525,55392
52420,85525,55393
52421,85525,55394
52422,85525,55395
52423,85525,55396
52424,85525,55397
52425,85525,55398
52426,85525,55399
52427,85525,55400
52428,85525,55401
52429,85525,55402
52430,85525,55403
52431,85525,55404
52432,85525,55405
52433,85525,55406
52434,85525,55407
52435,85525,55408
52436,85525,55409
52437,85525,55410
52438,85525,55411
52439,85525,55412
52440,85525,55413
52441,85525,55414
52442,85525,55415
52443,85525,55416
52444,85525,55417
52445,85525,55418
52446,85525,55419
52447,85525,55420
52448,85525,55421
52449,85525,55422
52450,85525,55423
52451,85525,55424
52452,85525,55425
52453,85525,55426
52454,85525,55427
52455,85525,55428
52456,85525,55429
52457,85525,55430
52458,85525,55431
52459,85525,55432
52460,85525,55433
52461,85525,55434
52462,85525,55435
52463,85525,55436
52464,85525,55437
52465,85525,55438
52466,85525,55439
52467,85525,55440
52468,85525,55441
52469,85525,55442
52470,85525,55443
52471,85525,55444
52472,85525,55445
52473,85525,55446
52474,85525,55447
52475,85525,55448
52476,85525,55449
52477,85525,55450
52478,85525,55451
52479,85525,55452
52480,85525,55453
52481,85525,55454
52482,85525,55455
52483,85525,55456
52484,85525,55457
52485,85525,55458
52486,85525,55459
52487,85525,55460
52488,85525,55461
52489,85525,55462
52490,85525,55463
52491,85525,55464
52492,85525,55465
52493,85525,55466
52494,85525,55467
