,X,Y
52495,85525,55468
52496,85525,55469
52497,85525,55470
52498,85525,55471
52499,85525,55472
52500,85525,55473
52501,85525,55474
52502,85525,55475
52503,85525,55476
52504,85525,55477
52505,85525,55478
52506,85525,55479
52507,85525,55480
52508,85525,55481
52509,85525,55482
52510,85525,55483
52511,85525,55484
52512,85525,55485
52513,85525,55486
52514,85525,55487
52515,85525,55488
52516,85525,55489
52517,85525,55490
52518,85525,55491
52519,85525,55492
52520,85525,55493
52521,85525,55494
52522,85525,55495
52523,85525,55496
52524,85526,55320
52525,85526,55321
52526,85526,55322
52527,85526,55323
52528,85526,55324
52529,85526,55325
52530,85526,55326
52531,85526,55327
52532,85526,55328
52533,85526,55329
52534,85526,55330
52535,85526,55331
52536,85526,55332
52537,85526,55333
52538,85526,55334
52539,85526,55335
52540,85526,55336
52541,85526,55337
52542,85526,55338
52543,85526,55339
52544,85526,55340
52545,85526,55341
52546,85526,55342
52547,85526,55343
52548,85526,55344
52549,85526,55345
52550,85526,55346
52551,85526,55347
52552,85526,55348
52553,85526,55349
52554,85526,55350
52555,85526,55351
52556,85526,55352
52557,85526,55353
52558,85526,55354
52559,85526,55355
52560,85526,55356
52561,85526,55357
52562,85526,55358
52563,85526,55359
52564,85526,55360
52565,85526,55361
52566,85526,55362
52567,85526,55363
52568,85526,55364
52569,85526,55365
52570,85526,55366
52571,85526,55367
52572,85526,55368
52573,85526,55369
52574,85526,55370
52575,85526,55371
52576,85526,55372
52577,85526,55373
52578,85526,55374
52579,85526,55375
52580,85526,55376
52581,85526,55377
52582,85526,55378
52583,85526,55379
52584,85526,55380
52585,85526,55381
52586,85526,55382
52587,85526,55383
52588,85526,55384
52589,85526,55385
52590,85526,55386
52591,85526,55387
52592,85526,55388
52593,85526,55389
52594,85526,55390
52595,85526,55391
52596,85526,55392
52597,85526,55393
52598,85526,55394
52599,85526,55395
52600,85526,55396
52601,85526,55397
52602,85526,55398
52603,85526,55399
52604,85526,55400
52605,85526,55401
52606,85526,55402
52607,85526,55403
52608,85526,55404
52609,85526,55405
52610,85526,55406
52611,85526,55407
52612,85526,55408
52613,85526,55409
52614,85526,55410
52615,85526,55411
52616,85526,55412
52617,85526,55413
52618,85526,55414
52619,85526,55415
52620,85526,55416
52621,85526,55417
52622,85526,55418
52623,85526,55419
52624,85526,55420
52625,85526,55421
52626,85526,55422
52627,85526,55423
52628,85526,55424
52629,85526,55425
52630,85526,55426
52631,85526,55427
52632,85526,55428
52633,85526,55429
52634,85526,55430
52635,85526,55431
52636,85526,55432
52637,85526,55433
52638,85526,55434
52639,85526,55435
52640,85526,55436
52641,85526,55437
52642,85526,55438
52643,85526,55439
52644,85526,55440
52645,85526,55441
52646,85526,55442
52647,85526,55443
52648,85526,55444
52649,85526,55445
52650,85526,55446
52651,85526,55447
52652,85526,55448
52653,85526,55449
52654,85526,55450
52655,85526,55451
52656,85526,55452
52657,85526,55453
52658,85526,55454
52659,85526,55455
52660,85526,55456
52661,85526,55457
52662,85526,55458
52663,85526,55459
52664,85526,55460
52665,85526,55461
52666,85526,55462
52667,85526,55463
52668,85526,55464
52669,85526,55465
52670,85526,55466
52671,85526,55467
52672,85526,55468
52673,85526,55469
52674,85526,55470
52675,85526,55471
52676,85526,55472
52677,85526,55473
52678,85526,55474
52679,85526,55475
52680,85526,55476
52681,85526,55477
52682,85526,55478
52683,85526,55479
52684,85526,55480
52685,85526,55481
52686,85526,55482
52687,85526,55483
52688,85526,55484
52689,85526,55485
52690,85526,55486
52691,85526,55487
52692,85526,55488
52693,85526,55489
52694,85526,55490
52695,85526,55491
52696,85526,55492
52697,85526,55493
52698,85526,55494
52699,85526,55495
52700,85526,55496
52701,85527,55320
52702,85527,55321
52703,85527,55322
52704,85527,55323
52705,85527,55324
52706,85527,55325
52707,85527,55326
52708,85527,55327
52709,85527,55328
52710,85527,55329
52711,85527,55330
52712,85527,55331
52713,85527,55332
52714,85527,55333
52715,85527,55334
52716,85527,55335
52717,85527,55336
52718,85527,55337
52719,85527,55338
52720,85527,55339
52721,85527,55340
52722,85527,55341
52723,85527,55342
52724,85527,55343
52725,85527,55344
52726,85527,55345
52727,85527,55346
52728,85527,55347
52729,85527,55348
52730,85527,55349
52731,85527,55350
52732,85527,55351
52733,85527,55352
52734,85527,55353
52735,85527,55354
52736,85527,55355
52737,85527,55356
52738,85527,55357
52739,85527,55358
52740,85527,55359
52741,85527,55360
52742,85527,55361
52743,85527,55362
52744,85527,55363
52745,85527,55364
52746,85527,55365
52747,85527,55366
52748,85527,55367
52749,85527,55368
52750,85527,55369
52751,85527,55370
52752,85527,55371
52753,85527,55372
52754,85527,55373
52755,85527,55374
52756,85527,55375
52757,85527,55376
52758,85527,55377
52759,85527,55378
52760,85527,55379
52761,85527,55380
52762,85527,55381
52763,85527,55382
52764,85527,55383
52765,85527,55384
52766,85527,55385
52767,85527,55386
52768,85527,55387
52769,85527,55388
52770,85527,55389
52771,85527,55390
52772,85527,55391
52773,85527,55392
52774,85527,55393
52775,85527,55394
52776,85527,55395
52777,85527,55396
52778,85527,55397
52779,85527,55398
52780,85527,55399
52781,85527,55400
52782,85527,55401
52783,85527,55402
52784,85527,55403
52785,85527,55404
52786,85527,55405
52787,85527,55406
52788,85527,55407
52789,85527,55408
52790,85527,55409
52791,85527,55410
52792,85527,55411
52793,85527,55412
52794,85527,55413
52795,85527,55414
52796,85527,55415
52797,85527,55416
52798,85527,55417
52799,85527,55418
52800,85527,55419
52801,85527,55420
52802,85527,55421
52803,85527,55422
52804,85527,55423
52805,85527,55424
52806,85527,55425
52807,85527,55426
52808,85527,55427
52809,85527,55428
52810,85527,55429
52811,85527,55430
52812,85527,55431
52813,85527,55432
52814,85527,55433
52815,85527,55434
52816,85527,55435
52817,85527,55436
52818,85527,55437
52819,85527,55438
52820,85527,55439
52821,85527,55440
52822,85527,55441
52823,85527,55442
52824,85527,55443
52825,85527,55444
52826,85527,55445
52827,85527,55446
52828,85527,55447
52829,85527,55448
52830,85527,55449
52831,85527,55450
52832,85527,55451
52833,85527,55452
52834,85527,55453
52835,85527,55454
52836,85527,55455
52837,85527,55456
52838,85527,55457
52839,85527,55458
52840,85527,55459
52841,85527,55460
52842,85527,55461
52843,85527,55462
52844,85527,55463
52845,85527,55464
52846,85527,55465
52847,85527,55466
52848,85527,55467
52849,85527,55468
52850,85527,55469
52851,85527,55470
52852,85527,55471
52853,85527,55472
52854,85527,55473
52855,85527,55474
52856,85527,55475
52857,85527,55476
52858,85527,55477
52859,85527,55478
52860,85527,55479
52861,85527,55480
52862,85527,55481
52863,85527,55482
52864,85527,55483
52865,85527,55484
52866,85527,55485
52867,85527,55486
52868,85527,55487
52869,85527,55488
52870,85527,55489
52871,85527,55490
52872,85527,55491
52873,85527,55492
52874,85527,55493
52875,85527,55494
52876,85527,55495
52877,85528,55320
52878,85528,55321
52879,85528,55322
52880,85528,55323
52881,85528,55324
52882,85528,55325
52883,85528,55326
52884,85528,55327
52885,85528,55328
52886,85528,55329
52887,85528,55330
52888,85528,55331
52889,85528,55332
52890,85528,55333
52891,85528,55334
52892,85528,55335
52893,85528,55336
52894,85528,55337
52895,85528,55338
52896,85528,55339
52897,85528,55340
52898,85528,55341
52899,85528,55342
52900,85528,55343
52901,85528,55344
52902,85528,55345
52903,85528,55346
52904,85528,55347
52905,85528,55348
52906,85528,55349
52907,85528,55350
52908,85528,55351
52909,85528,55352
52910,85528,55353
52911,85528,55354
52912,85528,55355
52913,85528,55356
52914,85528,55357
52915,85528,55358
52916,85528,55359
52917,85528,55360
52918,85528,55361
52919,85528,55362
52920,85528,55363
52921,85528,55364
52922,85528,55365
52923,85528,55366
52924,85528,55367
52925,85528,55368
52926,85528,55369
52927,85528,55370
52928,85528,55371
52929,85528,55372
52930,85528,55373
52931,85528,55374
52932,85528,55375
52933,85528,55376
52934,85528,55377
52935,85528,55378
52936,85528,55379
52937,85528,55380
52938,85528,55381
52939,85528,55382
52940,85528,55383
52941,85528,55384
52942,85528,55385
52943,85528,55386
52944,85528,55387
52945,85528,55388
52946,85528,55389
52947,85528,55390
52948,85528,55391
52949,85528,55392
52950,85528,55393
52951,85528,55394
52952,85528,55395
52953,85528,55396
52954,85528,55397
52955,85528,55398
52956,85528,55399
52957,85528,55400
52958,85528,55401
52959,85528,55402
52960,85528,55403
52961,85528,55404
52962,85528,55405
52963,85528,55406
52964,85528,55407
52965,85528,55408
52966,85528,55409
52967,85528,55410
52968,85528,55411
52969,85528,55412
52970,85528,55413
52971,85528,55414
52972,85528,55415
52973,85528,55416
52974,85528,55417
52975,85528,55418
52976,85528,55419
52977,85528,55420
52978,85528,55421
52979,85528,55422
52980,85528,55423
52981,85528,55424
52982,85528,55425
52983,85528,55426
52984,85528,55427
52985,85528,55428
52986,85528,55429
52987,85528,55430
52988,85528,55431
52989,85528,55432
52990,85528,55433
52991,85528,55434
52992,85528,55435
52993,85528,55436
52994,85528,55437
52995,85528,55438
52996,85528,55439
52997,85528,55440
52998,85528,55441
52999,85528,55442
53000,85528,55443
53001,85528,55444
53002,85528,55445
53003,85528,55446
53004,85528,55447
53005,85528,55448
53006,85528,55449
53007,85528,55450
53008,85528,55451
53009,85528,55452
53010,85528,55453
53011,85528,55454
53012,85528,55455
53013,85528,55456
53014,85528,55457
53015,85528,55458
53016,85528,55459
53017,85528,55460
53018,85528,55461
53019,85528,55462
53020,85528,55463
53021,85528,55464
53022,85528,55465
53023,85528,55466
53024,85528,55467
53025,85528,55468
53026,85528,55469
53027,85528,55470
53028,85528,55471
53029,85528,55472
53030,85528,55473
53031,85528,55474
53032,85528,55475
53033,85528,55476
53034,85528,55477
53035,85528,55478
53036,85528,55479
53037,85528,55480
53038,85528,55481
53039,85528,55482
53040,85528,55483
53041,85528,55484
53042,85528,55485
53043,85528,55486
53044,85528,55487
53045,85528,55488
53046,85528,55489
53047,85528,55490
53048,85528,55491
53049,85528,55492
53050,85528,55493
53051,85528,55494
53052,85529,55320
53053,85529,55321
53054,85529,55322
53055,85529,55323
53056,85529,55324
53057,85529,55325
53058,85529,55326
53059,85529,55327
53060,85529,55328
53061,85529,55329
53062,85529,55330
53063,85529,55331
53064,85529,55332
53065,85529,55333
53066,85529,55334
53067,85529,55335
53068,85529,55336
53069,85529,55337
53070,85529,55338
53071,85529,55339
53072,85529,55340
53073,85529,55341
53074,85529,55342
53075,85529,55343
53076,85529,55344
53077,85529,55345
53078,85529,55346
53079,85529,55347
53080,85529,55348
53081,85529,55349
53082,85529,55350
53083,85529,55351
53084,85529,55352
53085,85529,55353
53086,85529,55354
53087,85529,55355
53088,85529,55356
53089,85529,55357
53090,85529,55358
53091,85529,55359
53092,85529,55360
53093,85529,55361
53094,85529,55362
53095,85529,55363
53096,85529,55364
53097,85529,55365
53098,85529,55366
53099,85529,55367
53100,85529,55368
53101,85529,55369
53102,85529,55370
53103,85529,55371
53104,85529,55372
53105,85529,55373
53106,85529,55374
53107,85529,55375
53108,85529,55376
53109,85529,55377
53110,85529,55378
53111,85529,55379
53112,85529,55380
53113,85529,55381
53114,85529,55382
53115,85529,55383
53116,85529,55384
53117,85529,55385
53118,85529,55386
53119,85529,55387
53120,85529,55388
53121,85529,55389
53122,85529,55390
53123,85529,55391
53124,85529,55392
53125,85529,55393
53126,85529,55394
53127,85529,55395
53128,85529,55396
53129,85529,55397
53130,85529,55398
53131,85529,55399
53132,85529,55400
53133,85529,55401
53134,85529,55402
53135,85529,55403
53136,85529,55404
53137,85529,55405
53138,85529,55406
53139,85529,55407
53140,85529,55408
53141,85529,55409
53142,85529,55410
53143,85529,55411
53144,85529,55412
53145,85529,55413
53146,85529,55414
53147,85529,55415
53148,85529,55416
53149,85529,55417
53150,85529,55418
53151,85529,55419
53152,85529,55420
53153,85529,55421
53154,85529,55422
53155,85529,55423
53156,85529,55424
53157,85529,55425
53158,85529,55426
53159,85529,55427
53160,85529,55428
53161,85529,55429
53162,85529,55430
53163,85529,55431
53164,85529,55432
53165,85529,55433
53166,85529,55434
53167,85529,55435
53168,85529,55436
53169,85529,55437
53170,85529,55438
53171,85529,55439
53172,85529,55440
53173,85529,55441
53174,85529,55442
53175,85529,55443
53176,85529,55444
53177,85529,55445
53178,85529,55446
53179,85529,55447
53180,85529,55448
53181,85529,55449
53182,85529,55450
53183,85529,55451
53184,85529,55452
53185,85529,55453
53186,85529,55454
53187,85529,55455
53188,85529,55456
53189,85529,55457
53190,85529,55458
53191,85529,55459
53192,85529,55460
53193,85529,55461
53194,85529,55462
53195,85529,55463
53196,85529,55464
53197,85529,55465
53198,85529,55466
53199,85529,55467
53200,85529,55468
53201,85529,55469
53202,85529,55470
53203,85529,55471
53204,85529,55472
53205,85529,55473
53206,85529,55474
53207,85529,55475
53208,85529,55476
53209,85529,55477
53210,85529,55478
53211,85529,55479
53212,85529,55480
53213,85529,55481
53214,85529,55482
53215,85529,55483
53216,85529,55484
53217,85529,55485
53218,85529,55486
53219,85529,55487
53220,85529,55488
53221,85529,55489
53222,85529,55490
53223,85529,55491
53224,85529,55492
53225,85529,55493
53226,85529,55494
53227,85530,55320
53228,85530,55321
53229,85530,55322
53230,85530,55323
53231,85530,55324
53232,85530,55325
53233,85530,55326
53234,85530,55327
53235,85530,55328
53236,85530,55329
53237,85530,55330
53238,85530,55331
53239,85530,55332
53240,85530,55333
53241,85530,55334
53242,85530,55335
53243,85530,55336
53244,85530,55337
53245,85530,55338
53246,85530,55339
53247,85530,55340
53248,85530,55341
53249,85530,55342
53250,85530,55343
53251,85530,55344
53252,85530,55345
53253,85530,55346
53254,85530,55347
53255,85530,55348
53256,85530,55349
53257,85530,55350
53258,85530,55351
53259,85530,55352
53260,85530,55353
53261,85530,55354
53262,85530,55355
53263,85530,55356
53264,85530,55357
53265,85530,55358
53266,85530,55359
53267,85530,55360
53268,85530,55361
53269,85530,55362
53270,85530,55363
53271,85530,55364
53272,85530,55365
53273,85530,55366
53274,85530,55367
53275,85530,55368
53276,85530,55369
53277,85530,55370
53278,85530,55371
53279,85530,55372
53280,85530,55373
53281,85530,55374
53282,85530,55375
53283,85530,55376
53284,85530,55377
53285,85530,55378
53286,85530,55379
53287,85530,55380
53288,85530,55381
53289,85530,55382
53290,85530,55383
53291,85530,55384
53292,85530,55385
53293,85530,55386
53294,85530,55387
53295,85530,55388
53296,85530,55389
53297,85530,55390
53298,85530,55391
53299,85530,55392
53300,85530,55393
53301,85530,55394
53302,85530,55395
53303,85530,55396
53304,85530,55397
53305,85530,55398
53306,85530,55399
53307,85530,55400
53308,85530,55401
53309,85530,55402
53310,85530,55403
53311,85530,55404
53312,85530,55405
53313,85530,55406
53314,85530,55407
53315,85530,55408
53316,85530,55409
53317,85530,55410
53318,85530,55411
53319,85530,55412
53320,85530,55413
53321,85530,55414
53322,85530,55415
53323,85530,55416
53324,85530,55417
53325,85530,55418
53326,85530,55419
53327,85530,55420
53328,85530,55421
53329,85530,55422
53330,85530,55423
53331,85530,55424
53332,85530,55425
53333,85530,55426
53334,85530,55427
53335,85530,55428
53336,85530,55429
53337,85530,55430
53338,85530,55431
53339,85530,55432
53340,85530,55433
53341,85530,55434
53342,85530,55435
53343,85530,55436
53344,85530,55437
53345,85530,55438
53346,85530,55439
53347,85530,55440
53348,85530,55441
53349,85530,55442
53350,85530,55443
53351,85530,55444
53352,85530,55445
53353,85530,55446
53354,85530,55447
53355,85530,55448
53356,85530,55449
53357,85530,55450
53358,85530,55451
53359,85530,55452
53360,85530,55453
53361,85530,55454
53362,85530,55455
53363,85530,55456
53364,85530,55457
53365,85530,55458
53366,85530,55459
53367,85530,55460
53368,85530,55461
53369,85530,55462
53370,85530,55463
53371,85530,55464
53372,85530,55465
53373,85530,55466
53374,85530,55467
53375,85530,55468
53376,85530,55469
53377,85530,55470
53378,85530,55471
53379,85530,55472
53380,85530,55473
53381,85530,55474
53382,85530,55475
53383,85530,55476
53384,85530,55477
53385,85530,55478
53386,85530,55479
53387,85530,55480
53388,85530,55481
53389,85530,55482
53390,85530,55483
53391,85530,55484
53392,85530,55485
53393,85530,55486
53394,85530,55487
53395,85530,55488
53396,85530,55489
53397,85530,55490
53398,85530,55491
53399,85530,55492
53400,85530,55493
53401,85531,55320
53402,85531,55321
53403,85531,55322
53404,85531,55323
53405,85531,55324
53406,85531,55325
53407,85531,55326
53408,85531,55327
53409,85531,55328
53410,85531,55329
53411,85531,55330
53412,85531,55331
53413,85531,55332
53414,85531,55333
53415,85531,55334
53416,85531,55335
53417,85531,55336
53418,85531,55337
53419,85531,55338
53420,85531,55339
53421,85531,55340
53422,85531,55341
53423,85531,55342
53424,85531,55343
53425,85531,55344
53426,85531,55345
53427,85531,55346
53428,85531,55347
53429,85531,55348
53430,85531,55349
53431,85531,55350
53432,85531,55351
53433,85531,55352
53434,85531,55353
53435,85531,55354
53436,85531,55355
53437,85531,55356
53438,85531,55357
53439,85531,55358
53440,85531,55359
53441,85531,55360
53442,85531,55361
53443,85531,55362
53444,85531,55363
53445,85531,55364
53446,85531,55365
53447,85531,55366
53448,85531,55367
53449,85531,55368
53450,85531,55369
53451,85531,55370
53452,85531,55371
53453,85531,55372
53454,85531,55373
53455,85531,55374
53456,85531,55375
53457,85531,55376
53458,85531,55377
53459,85531,55378
53460,85531,55379
53461,85531,55380
53462,85531,55381
53463,85531,55382
53464,85531,55383
53465,85531,55384
53466,85531,55385
53467,85531,55386
53468,85531,55387
53469,85531,55388
53470,85531,55389
53471,85531,55390
53472,85531,55391
53473,85531,55392
53474,85531,55393
53475,85531,55394
53476,85531,55395
53477,85531,55396
53478,85531,55397
53479,85531,55398
53480,85531,55399
53481,85531,55400
53482,85531,55401
53483,85531,55402
53484,85531,55403
53485,85531,55404
53486,85531,55405
53487,85531,55406
53488,85531,55407
53489,85531,55408
53490,85531,55409
53491,85531,55410
53492,85531,55411
53493,85531,55412
53494,85531,55413
53495,85531,55414
53496,85531,55415
53497,85531,55416
53498,85531,55417
53499,85531,55418
53500,85531,55419
53501,85531,55420
53502,85531,55421
53503,85531,55422
53504,85531,55423
53505,85531,55424
53506,85531,55425
53507,85531,55426
53508,85531,55427
53509,85531,55428
53510,85531,55429
53511,85531,55430
53512,85531,55431
53513,85531,55432
53514,85531,55433
53515,85531,55434
53516,85531,55435
53517,85531,55436
53518,85531,55437
53519,85531,55438
53520,85531,55439
53521,85531,55440
53522,85531,55441
53523,85531,55442
53524,85531,55443
53525,85531,55444
53526,85531,55445
53527,85531,55446
53528,85531,55447
53529,85531,55448
53530,85531,55449
53531,85531,55450
53532,85531,55451
53533,85531,55452
53534,85531,55453
53535,85531,55454
53536,85531,55455
53537,85531,55456
53538,85531,55457
53539,85531,55458
53540,85531,55459
53541,85531,55460
53542,85531,55461
53543,85531,55462
53544,85531,55463
53545,85531,55464
53546,85531,55465
53547,85531,55466
53548,85531,55467
53549,85531,55468
53550,85531,55469
53551,85531,55470
53552,85531,55471
53553,85531,55472
53554,85531,55473
53555,85531,55474
53556,85531,55475
53557,85531,55476
53558,85531,55477
53559,85531,55478
53560,85531,55479
53561,85531,55480
53562,85531,55481
53563,85531,55482
53564,85531,55483
53565,85531,55484
53566,85531,55485
53567,85531,55486
53568,85531,55487
53569,85531,55488
53570,85531,55489
53571,85531,55490
53572,85531,55491
53573,85531,55492
53574,85532,55320
53575,85532,55321
53576,85532,55322
53577,85532,55323
53578,85532,55324
53579,85532,55325
53580,85532,55326
53581,85532,55327
53582,85532,55328
53583,85532,55329
53584,85532,55330
53585,85532,55331
53586,85532,55332
53587,85532,55333
53588,85532,55334
53589,85532,55335
53590,85532,55336
53591,85532,55337
53592,85532,55338
53593,85532,55339
53594,85532,55340
53595,85532,55341
53596,85532,55342
53597,85532,55343
53598,85532,55344
53599,85532,55345
53600,85532,55346
53601,85532,55347
53602,85532,55348
53603,85532,55349
53604,85532,55350
53605,85532,55351
53606,85532,55352
53607,85532,55353
53608,85532,55354
53609,85532,55355
53610,85532,55356
53611,85532,55357
53612,85532,55358
53613,85532,55359
53614,85532,55360
53615,85532,55361
53616,85532,55362
53617,85532,55363
53618,85532,55364
53619,85532,55365
53620,85532,55366
53621,85532,55367
53622,85532,55368
53623,85532,55369
53624,85532,55370
53625,85532,55371
53626,85532,55372
53627,85532,55373
53628,85532,55374
53629,85532,55375
53630,85532,55376
53631,85532,55377
53632,85532,55378
53633,85532,55379
53634,85532,55380
53635,85532,55381
53636,85532,55382
53637,85532,55383
53638,85532,55384
53639,85532,55385
53640,85532,55386
53641,85532,55387
53642,85532,55388
53643,85532,55389
53644,85532,55390
53645,85532,55391
53646,85532,55392
53647,85532,55393
53648,85532,55394
53649,85532,55395
53650,85532,55396
53651,85532,55397
53652,85532,55398
53653,85532,55399
53654,85532,55400
53655,85532,55401
53656,85532,55402
53657,85532,55403
53658,85532,55404
53659,85532,55405
53660,85532,55406
53661,85532,55407
53662,85532,55408
53663,85532,55409
53664,85532,55410
53665,85532,55411
53666,85532,55412
53667,85532,55413
53668,85532,55414
53669,85532,55415
53670,85532,55416
53671,85532,55417
53672,85532,55418
53673,85532,55419
53674,85532,55420
53675,85532,55421
53676,85532,55422
53677,85532,55423
53678,85532,55424
53679,85532,55425
53680,85532,55426
53681,85532,55427
53682,85532,55428
53683,85532,55429
53684,85532,55430
53685,85532,55431
53686,85532,55432
53687,85532,55433
53688,85532,55434
53689,85532,55435
53690,85532,55436
53691,85532,55437
53692,85532,55438
53693,85532,55439
53694,85532,55440
53695,85532,55441
53696,85532,55442
53697,85532,55443
53698,85532,55444
53699,85532,55445
53700,85532,55446
53701,85532,55447
53702,85532,55448
53703,85532,55449
53704,85532,55450
53705,85532,55451
53706,85532,55452
53707,85532,55453
53708,85532,55454
53709,85532,55455
53710,85532,55456
53711,85532,55457
53712,85532,55458
53713,85532,55459
53714,85532,55460
53715,85532,55461
53716,85532,55462
53717,85532,55463
53718,85532,55464
53719,85532,55465
53720,85532,55466
53721,85532,55467
53722,85532,55468
53723,85532,55469
53724,85532,55470
53725,85532,55471
53726,85532,55472
53727,85532,55473
53728,85532,55474
53729,85532,55475
53730,85532,55476
53731,85532,55477
53732,85532,55478
53733,85532,55479
53734,85532,55480
53735,85532,55481
53736,85532,55482
53737,85532,55483
53738,85532,55484
53739,85532,55485
53740,85532,55486
53741,85532,55487
53742,85532,55488
53743,85532,55489
53744,85532,55490
53745,85532,55491
53746,85533,55320
53747,85533,55321
53748,85533,55322
53749,85533,55323
53750,85533,55324
53751,85533,55325
53752,85533,55326
53753,85533,55327
53754,85533,55328
53755,85533,55329
53756,85533,55330
53757,85533,55331
53758,85533,55332
53759,85533,55333
53760,85533,55334
53761,85533,55335
53762,85533,55336
53763,85533,55337
53764,85533,55338
53765,85533,55339
53766,85533,55340
53767,85533,55341
53768,85533,55342
53769,85533,55343
53770,85533,55344
53771,85533,55345
53772,85533,55346
53773,85533,55347
53774,85533,55348
53775,85533,55349
53776,85533,55350
53777,85533,55351
53778,85533,55352
53779,85533,55353
53780,85533,55354
53781,85533,55355
53782,85533,55356
53783,85533,55357
53784,85533,55358
53785,85533,55359
53786,85533,55360
53787,85533,55361
53788,85533,55362
53789,85533,55363
53790,85533,55364
53791,85533,55365
53792,85533,55366
53793,85533,55367
53794,85533,55368
53795,85533,55369
53796,85533,55370
53797,85533,55371
53798,85533,55372
53799,85533,55373
53800,85533,55374
53801,85533,55375
53802,85533,55376
53803,85533,55377
53804,85533,55378
53805,85533,55379
53806,85533,55380
53807,85533,55381
53808,85533,55382
53809,85533,55383
53810,85533,55384
53811,85533,55385
53812,85533,55386
53813,85533,55387
53814,85533,55388
53815,85533,55389
53816,85533,55390
53817,85533,55391
53818,85533,55392
53819,85533,55393
53820,85533,55394
53821,85533,55395
53822,85533,55396
53823,85533,55397
53824,85533,55398
53825,85533,55399
53826,85533,55400
53827,85533,55401
53828,85533,55402
53829,85533,55403
53830,85533,55404
53831,85533,55405
53832,85533,55406
53833,85533,55407
53834,85533,55408
53835,85533,55409
53836,85533,55410
53837,85533,55411
53838,85533,55412
53839,85533,55413
53840,85533,55414
53841,85533,55415
53842,85533,55416
53843,85533,55417
53844,85533,55418
53845,85533,55419
53846,85533,55420
53847,85533,55421
53848,85533,55422
53849,85533,55423
53850,85533,55424
53851,85533,55425
53852,85533,55426
53853,85533,55427
53854,85533,55428
53855,85533,55429
53856,85533,55430
53857,85533,55431
53858,85533,55432
53859,85533,55433
53860,85533,55434
53861,85533,55435
53862,85533,55436
53863,85533,55437
53864,85533,55438
53865,85533,55439
53866,85533,55440
53867,85533,55441
53868,85533,55442
53869,85533,55443
53870,85533,55444
53871,85533,55445
53872,85533,55446
53873,85533,55447
53874,85533,55448
53875,85533,55449
53876,85533,55450
53877,85533,55451
53878,85533,55452
53879,85533,55453
53880,85533,55454
53881,85533,55455
53882,85533,55456
53883,85533,55457
53884,85533,55458
53885,85533,55459
53886,85533,55460
53887,85533,55461
53888,85533,55462
53889,85533,55463
53890,85533,55464
53891,85533,55465
53892,85533,55466
53893,85533,55467
53894,85533,55468
53895,85533,55469
53896,85533,55470
53897,85533,55471
53898,85533,55472
53899,85533,55473
53900,85533,55474
53901,85533,55475
53902,85533,55476
53903,85533,55477
53904,85533,55478
53905,85533,55479
53906,85533,55480
53907,85533,55481
53908,85533,55482
53909,85533,55483
53910,85533,55484
53911,85533,55485
53912,85533,55486
53913,85533,55487
53914,85533,55488
53915,85533,55489
53916,85533,55490
53917,85533,55491
53918,85534,55320
53919,85534,55321
53920,85534,55322
53921,85534,55323
53922,85534,55324
53923,85534,55325
53924,85534,55326
53925,85534,55327
53926,85534,55328
53927,85534,55329
53928,85534,55330
53929,85534,55331
53930,85534,55332
53931,85534,55333
53932,85534,55334
53933,85534,55335
53934,85534,55336
53935,85534,55337
53936,85534,55338
